,CHMP3 (51652)
ACH-000329,-0.5183193612579999
ACH-000330,-0.622572223803
ACH-000331,-0.779109824645
ACH-000332,-1.0411713415600001
ACH-000334,-0.540974114863
ACH-000335,-0.789529941159
ACH-000336,-0.6362071982249999
ACH-000337,-0.658416366423
ACH-000339,-0.723767643526
ACH-000341,-1.15067634093
ACH-000348,-0.718412294339
ACH-000350,-0.05954661005819999
ACH-000352,-0.420234548933
ACH-000356,-0.415110450624
ACH-000361,-0.685980601446
ACH-000362,-0.8835223823999999
ACH-000363,-0.828637170202
ACH-000364,-1.06019392138
ACH-000365,-0.929557720292
ACH-000366,-1.25677034016
ACH-000368,-1.0288613380299998
ACH-000374,-0.865951883494
ACH-000375,-0.6947188516699999
ACH-000376,-1.10691744034
ACH-000381,-0.6478263773640001
ACH-000383,-0.408367494322
ACH-000387,-1.15343727637
ACH-000389,-0.7751417646590001
ACH-000390,-0.655504585756
ACH-000393,-0.6355917193289999
ACH-000395,-0.8649576569230001
ACH-000397,-0.81797819355
ACH-000401,-0.812958027907
ACH-000402,-0.885364136155
ACH-000403,-0.6354295046399999
ACH-000404,-0.415912310208
ACH-000406,-0.272769191566
ACH-000407,-0.937977640686
ACH-000408,-0.5210939221540001
ACH-000410,-1.09700247609
ACH-000411,-0.6437143726829999
ACH-000414,-0.6906195539569999
ACH-000415,-0.869185321004
ACH-000416,-0.664223798189
ACH-000420,-0.980600640102
ACH-000421,-0.648361765193
ACH-000424,-0.8292789070759999
ACH-000425,-0.94973520405
ACH-000426,-0.616247497642
ACH-000427,-0.319400980304
ACH-000433,-0.886321639734
ACH-000436,-0.193464565211
ACH-000444,-0.278020685658
ACH-000445,-0.983586628203
ACH-000448,-1.0615873464499999
ACH-000450,-0.934343256877
ACH-000452,-0.38218656947400004
ACH-000454,-0.654479495222
ACH-000458,-0.894289768172
ACH-000459,-1.8676941392900002
ACH-000460,-0.42402005763899997
ACH-000461,-0.681291324164
ACH-000463,-0.819644944797
ACH-000464,-0.966904372994
ACH-000466,-0.964910482307
ACH-000467,-0.778479116997
ACH-000468,-1.11585662365
ACH-000469,-0.731107504483
ACH-000470,-1.44432470603
ACH-000471,-0.427919917937
ACH-000472,-1.19543743485
ACH-000473,-0.348456327028
ACH-000475,-0.548841686556
ACH-000476,-0.519388442194
ACH-000477,-0.641229764889
ACH-000480,-0.60030716756
ACH-000481,-0.217117380843
ACH-000483,-0.437409754131
ACH-000484,-0.781348081126
ACH-000485,-0.833685778628
ACH-000486,-0.369285923472
ACH-000487,-0.235544532372
ACH-000488,-1.01303838753
ACH-000490,-0.596928262199
ACH-000491,-0.0742806386333
ACH-000495,-1.02492572706
ACH-000496,-0.48996765908699996
ACH-000499,-0.705535190316
ACH-000500,-0.6794252675589999
ACH-000502,-0.21108928555999998
ACH-000503,-0.436367657385
ACH-000505,-1.22800826977
ACH-000507,-0.651260898592
ACH-000510,-1.2274151530500002
ACH-000511,-1.1333401367799998
ACH-000512,-0.723949842254
ACH-000516,-0.898683666929
ACH-000517,-0.6795480449
ACH-000518,-0.8489734684929999
ACH-000520,-1.01827721736
ACH-000521,-0.518328308358
ACH-000522,-1.3550567981600001
ACH-000524,-0.6793870998039999
ACH-000527,-1.18251336702
ACH-000528,-0.196998719497
ACH-000537,-0.216828613202
ACH-000541,-1.2455888910600001
ACH-000542,-0.761491328362
ACH-000544,-0.56826433052
ACH-000545,-0.6851845426500001
ACH-000547,-1.01020397499
ACH-000548,-1.04378230301
ACH-000549,-0.883783523955
ACH-000550,-0.456650908791
ACH-000552,-0.342807570154
ACH-000556,-0.152539503293
ACH-000557,-1.30940722021
ACH-000570,-0.881402975623
ACH-000571,-1.23403380157
ACH-000573,-0.615472038996
ACH-000576,-0.28811964090799996
ACH-000580,-0.7144247127399999
ACH-000584,-0.922275859081
ACH-000585,-0.995650360345
ACH-000588,-0.42352266533200006
ACH-000589,-0.690558168337
ACH-000591,-0.697831974371
ACH-000593,-1.1620224188400001
ACH-000600,-0.044275238994
ACH-000601,-1.05109031321
ACH-000604,-0.379228248304
ACH-000605,-0.459539574653
ACH-000606,-0.9091458838650001
ACH-000608,-0.143572644086
ACH-000614,-1.14039309173
ACH-000616,-1.1526160547
ACH-000618,-0.419620875994
ACH-000619,-0.91367908934
ACH-000620,-0.243887543523
ACH-000621,-1.15896401365
ACH-000622,-0.760660613064
ACH-000623,-1.011382813
ACH-000624,-1.36859346308
ACH-000627,-1.21751118882
ACH-000630,-1.0848527862000001
ACH-000632,-0.7354416798019999
ACH-000633,-0.8585555573710001
ACH-000637,-0.8571882400669999
ACH-000638,-0.597085055195
ACH-000646,-0.988089377952
ACH-000647,-0.672201583412
ACH-000648,-0.7068230920049999
ACH-000649,-0.698712945534
ACH-000651,-0.900080596868
ACH-000652,-0.387631488404
ACH-000653,-0.741506574267
ACH-000657,-0.960236520084
ACH-000658,-0.163499248783
ACH-000661,-0.896313229219
ACH-000662,-0.810364186534
ACH-000663,-0.9823967329809999
ACH-000665,-0.327428814161
ACH-000671,-0.5533969687420001
ACH-000673,-0.8284529485240001
ACH-000676,-0.382575824562
ACH-000677,-0.41849952782399996
ACH-000681,-0.203948992764
ACH-000682,-0.9587268975059999
ACH-000683,-0.706269484172
ACH-000684,-0.487887620357
ACH-000688,-1.1832946748200002
ACH-000693,-0.8089541672130001
ACH-000694,-0.6827863814399999
ACH-000695,-1.1231037689399999
ACH-000696,-1.10944103374
ACH-000697,-1.0913306893
ACH-000699,-0.8444121676019999
ACH-000701,-0.5318375951300001
ACH-000706,-0.395929423031
ACH-000711,-1.1132160824200001
ACH-000713,-0.459230852465
ACH-000714,-0.6894559404180001
ACH-000718,-0.96619291972
ACH-000720,-0.9911628378759999
ACH-000721,-1.08159949438
ACH-000724,-0.995175882916
ACH-000725,-0.7314526473
ACH-000732,-0.891775184277
ACH-000734,-0.26233583623
ACH-000735,-1.21094330029
ACH-000736,-0.388361392877
ACH-000738,-0.601758411279
ACH-000746,-1.08903725312
ACH-000747,-0.8790176533830001
ACH-000748,-0.965772318843
ACH-000753,-1.0636241132700002
ACH-000756,-1.3425128144
ACH-000757,-0.49730542302599995
ACH-000758,-0.566082485487
ACH-000760,-0.680691508853
ACH-000763,-0.561544650174
ACH-000764,-0.746928601108
ACH-000765,-0.911421601193
ACH-000766,-1.3416792563200002
ACH-000767,-0.807244885806
ACH-000768,-0.8706533645669999
ACH-000769,-0.703551347788
ACH-000770,0.117999708259
ACH-000771,-0.7292952742859999
ACH-000773,-0.23813007838599998
ACH-000776,-0.605571327171
ACH-000777,-0.7268675858399999
ACH-000778,-1.17624828442
ACH-000781,-0.371939366575
ACH-000782,-0.697773690837
ACH-000783,-1.15464429229
ACH-000784,-0.7037243344349999
ACH-000785,-0.531118555822
ACH-000787,-0.9848793379180001
ACH-000788,-1.05624799456
ACH-000791,-0.834468967225
ACH-000792,-1.05873391881
ACH-000794,-1.11703866834
ACH-000796,-0.844043849749
ACH-000799,-0.762514625685
ACH-000800,-0.953643025821
ACH-000802,-0.932509238555
ACH-000804,-0.7391693428280001
ACH-000805,-0.663744414453
ACH-000809,-0.439416416752
ACH-000810,-0.946544901723
ACH-000811,-0.402603015425
ACH-000817,-0.670079803777
ACH-000819,-0.857041680299
ACH-000820,-1.05010128183
ACH-000821,0.24384511965300001
ACH-000822,-1.0406433500799999
ACH-000823,-1.00744684995
ACH-000824,-0.859522554216
ACH-000827,-1.02605199808
ACH-000829,-0.9351844156999999
ACH-000831,-0.922412645574
ACH-000832,-0.5653843181880001
ACH-000833,-0.452514489278
ACH-000834,-0.736950343162
ACH-000835,-0.809298575625
ACH-000836,-0.8611210658730001
ACH-000837,-0.653923949733
ACH-000838,-1.03215128543
ACH-000839,-0.900875807486
ACH-000840,-0.613662608492
ACH-000841,-0.7957280687999999
ACH-000843,-0.38218960107199995
ACH-000846,-1.429063803
ACH-000847,-0.638891336514
ACH-000848,-0.8041137019619999
ACH-000849,-0.17494640067899997
ACH-000851,-0.7831789003030001
ACH-000855,-0.57343518335
ACH-000856,-0.7674179612209999
ACH-000858,-0.81957240882
ACH-000859,-0.952056101603
ACH-000861,-0.904037519374
ACH-000862,-0.870119783097
ACH-000865,-0.79329496574
ACH-000866,-0.774865942543
ACH-000867,-0.197527615361
ACH-000869,-0.526535388566
ACH-000872,-0.646970370778
ACH-000873,-0.952762875065
ACH-000876,-0.215239443023
ACH-000878,-0.774389493159
ACH-000880,-0.872085863836
ACH-000881,-0.811556459027
ACH-000882,-0.44361921353999995
ACH-000884,-0.889913149263
ACH-000885,-0.859804898497
ACH-000887,-0.637363528473
ACH-000888,-0.748185842407
ACH-000889,-0.9919404449250001
ACH-000890,-1.18649287013
ACH-000896,-0.237451135388
ACH-000898,-0.19048655809099999
ACH-000900,-0.909184270917
ACH-000901,-1.1913744253799998
ACH-000905,-0.9165411649070001
ACH-000906,-0.8571520961589999
ACH-000907,-0.648106621144
ACH-000910,-0.774937066109
ACH-000911,-1.01246725861
ACH-000912,-0.9490402248790001
ACH-000913,-0.894178171313
ACH-000915,-0.389405244975
ACH-000916,-0.7361189865710001
ACH-000917,-1.1967953690200002
ACH-000921,-0.570997712361
ACH-000924,-0.23408174419599997
ACH-000926,-0.52095048368
ACH-000928,-0.9877085650570001
ACH-000929,-0.990839459511
ACH-000932,-0.579901609437
ACH-000935,-0.785844266513
ACH-000936,-0.760913075311
ACH-000937,-0.8752162904080001
ACH-000938,-1.05378267405
ACH-000939,-0.794883344793
ACH-000941,-0.769018591797
ACH-000943,-0.8521403318619999
ACH-000946,-0.7505741737299999
ACH-000947,-0.057354465417
ACH-000948,-0.219763758776
ACH-000950,-0.972254297404
ACH-000953,-0.349465803564
ACH-000957,-1.02683832544
ACH-000958,-0.888333309288
ACH-000960,-0.970641627819
ACH-000963,-0.995737539567
ACH-000968,-0.9817907585
ACH-000969,-0.745566941423
ACH-000973,-1.2289671792799999
ACH-000974,-0.774891973997
ACH-000975,-1.03716705257
ACH-000976,-1.3136955646600001
ACH-000978,-0.7258865343619999
ACH-000980,-0.572890077604
ACH-000984,-0.8753697400589999
ACH-000986,-0.48347001303000003
ACH-000988,-0.5661559470040001
ACH-000993,-0.965729490392
ACH-000994,-0.875709525703
ACH-000996,-1.11135717408
ACH-001001,-1.20759291191
ACH-001020,-0.879539989814
ACH-001028,-0.7186689834029999
ACH-001031,-0.6613294159449999
ACH-001038,-1.24193211787
ACH-001048,-0.50187896938
ACH-001050,-1.04352815204
ACH-001053,-0.40138964156400003
ACH-001054,-0.6808528379440001
ACH-001061,-0.872434598438
ACH-001067,-1.0154822239
ACH-001075,-0.578389948491
ACH-001096,-1.19811829587
ACH-001128,-1.07122609237
ACH-001134,-1.22306303071
ACH-001151,-0.8056225524799999
ACH-001163,-1.28213095145
ACH-001164,-0.8717911651010001
ACH-001173,-1.18464817435
ACH-001183,-0.549726447787
ACH-001184,-0.834076672057
ACH-001190,-0.517990200642
ACH-001192,-1.40159913472
ACH-001193,-0.571737988031
ACH-001196,-1.03953314812
ACH-001197,-0.5159083971280001
ACH-001205,-0.652290024906
ACH-001211,-1.06749646126
ACH-001212,-0.9238707898790001
ACH-001228,-0.19535599314100002
ACH-001232,-0.6743829139759999
ACH-001239,-0.271337770226
ACH-001274,-0.8747705559450001
ACH-001275,-1.023166498
ACH-001277,-0.750173971469
ACH-001278,-0.974251917399
ACH-001280,-0.501847594194
ACH-001283,-0.603094274513
ACH-001289,-0.0006445644432809999
ACH-001295,-0.8483020121889999
ACH-001300,-1.11289747028
ACH-001301,-0.884595005767
ACH-001302,0.0596785192019
ACH-001303,-1.16029331013
ACH-001306,-0.559269697466
ACH-001318,-0.44392857726199997
ACH-001322,-0.727706157481
ACH-001328,-0.660636690451
ACH-001332,-0.669528693877
ACH-001333,-0.5798234374600001
ACH-001336,-0.7437994530419999
ACH-001340,-1.1516807566399998
ACH-001346,-0.7674224415090001
ACH-001353,-1.0622587549
ACH-001354,-1.03409391116
ACH-001367,-0.7215224088750001
ACH-001368,-0.374868739891
ACH-001374,-0.76945877781
ACH-001375,-0.138696393199
ACH-001377,-0.7269547801809999
ACH-001380,-0.847602183094
ACH-001391,-0.334185243716
ACH-001407,-1.10579764512
ACH-001408,-0.851391724023
ACH-001413,-1.07091452433
ACH-001430,-1.06637778265
ACH-001431,-0.596941944763
ACH-001450,-0.228144413184
ACH-001496,-0.684894985588
ACH-001500,-1.06843507721
ACH-001521,-0.757881244604
ACH-001523,-0.5282619296450001
ACH-001532,-1.03443859197
ACH-001536,-0.8470684019660001
ACH-001550,-0.451493592391
ACH-001552,-0.8438881688490001
ACH-001554,-0.991512078543
ACH-001645,-0.216909832425
ACH-001654,-0.594746456952
ACH-001715,-0.956404173494
ACH-001735,-0.49494662880900003
ACH-001736,-1.0220440823799999
ACH-001737,-0.832863092405
ACH-001740,-0.865085061379
ACH-001745,-0.892117614691
ACH-001750,-0.831533368477
ACH-001765,-0.624711555862
ACH-001956,-0.328302891298
ACH-001957,-0.262257086619
