,ZFP57 (346171)
ACH-000407,-0.264280549417
ACH-000408,-0.359832377977
ACH-000410,-0.278120886528
ACH-000411,-0.297437884163
ACH-000414,-0.326498759952
ACH-000415,-0.318615008044
ACH-000416,-0.325022997138
ACH-000420,-0.524889905374
ACH-000421,-0.402353012979
ACH-000424,-0.21024821426399998
ACH-000425,-0.431967595243
ACH-000426,-0.330357153784
ACH-000427,-0.228319125534
ACH-000433,-0.00436666895285
ACH-000436,-0.499185097655
ACH-000444,-0.385841438502
ACH-000445,-0.46243084117399996
ACH-000448,-0.35248833667900004
ACH-000450,-0.540938817504
ACH-000452,-0.301897981077
ACH-000454,-0.316283560591
ACH-000458,-0.150890726522
ACH-000459,-0.22252082181999996
ACH-000460,-0.379920744677
ACH-000461,-0.39349684634300003
ACH-000463,-0.276822114061
ACH-000464,-0.204355856197
ACH-000466,-0.286795223218
ACH-000467,-0.336049539115
ACH-000468,-0.393760485888
ACH-000469,-0.339080664856
ACH-000470,-0.24315947958
ACH-000471,-0.370117336718
ACH-000472,-0.15724555431099999
ACH-000473,-0.0980101515055
ACH-000475,-0.306351943412
ACH-000476,-0.29125025100499996
ACH-000477,-0.543019337498
ACH-000480,-0.163867296411
ACH-000481,-0.19406453949799998
ACH-000483,-0.237895327858
ACH-000484,-0.113933700974
ACH-000485,-0.408743614089
ACH-000486,-0.290556447341
ACH-000487,-0.406169295305
ACH-000488,-0.355066087483
ACH-000490,-0.43252458559100004
ACH-000491,-0.24400608596700002
ACH-000495,-0.341855482705
ACH-000496,-0.336126305782
ACH-000499,-0.0213247202642
ACH-000500,-0.212025498433
ACH-000502,-0.377469781286
ACH-000503,0.0871396265153
ACH-000505,-0.19139244878699999
ACH-000507,-0.289170057044
ACH-000510,-0.0666044853481
ACH-000511,-0.253570182315
ACH-000512,-0.6069126682989999
ACH-000516,-0.426003504599
ACH-000517,-0.430914468632
ACH-000518,-0.21314847443
ACH-000520,-0.291071547556
ACH-000521,-0.38044766422700005
ACH-000522,-0.228325593306
ACH-000524,-0.42629614448700004
ACH-000527,-0.236698794502
ACH-000528,-0.232011032044
ACH-000537,-0.21180666222600003
ACH-000541,-0.123282682357
ACH-000542,-0.382836832262
ACH-000544,-0.28963774426100003
ACH-000545,-0.43180483723499996
ACH-000547,-0.28898558206999997
ACH-000548,-0.284149802429
ACH-000549,-0.376632708927
ACH-000550,-0.338269861823
ACH-000552,-0.260951416402
ACH-000556,-0.347385389853
ACH-000557,-0.29278704414
ACH-000570,-0.336234691037
ACH-000571,-0.327269627123
ACH-000573,-0.256183142412
ACH-000576,-0.2058047672
ACH-000580,-0.463071642091
ACH-000584,-0.0333979825636
ACH-000585,-0.272622113168
ACH-000588,-0.30256301490299997
ACH-000589,-0.45819475051299996
ACH-000591,-0.5823580642589999
ACH-000593,-0.23444893021699997
ACH-000600,-0.16141417168199998
ACH-000601,-0.366990915744
ACH-000604,-0.117634483265
ACH-000605,-0.527533745157
ACH-000606,-0.255160028621
ACH-000608,-0.247405980584
ACH-000614,-0.30499434417599997
ACH-000616,-0.268080773828
ACH-000618,-0.504352550747
ACH-000619,-0.211628465969
ACH-000620,-0.296918698004
ACH-000621,-0.329502097898
ACH-000622,-0.30943076278000003
ACH-000623,-0.3800975371
ACH-000624,-0.284558163777
ACH-000627,-0.292447967869
ACH-000630,-0.261878092924
ACH-000632,-0.448099014441
ACH-000633,-0.36562601763499997
ACH-000637,-0.557108899247
ACH-000638,-0.365800449031
ACH-000646,-0.5877160278010001
ACH-000647,-0.32236209889600004
ACH-000648,-0.41824390973700004
ACH-000649,-0.34128744099799996
ACH-000651,-0.188639851138
ACH-000652,-0.343999575291
ACH-000653,-0.295174448544
ACH-000657,-0.397095569048
ACH-000658,-0.330837086904
ACH-000661,-0.15465574675899998
ACH-000662,-0.48501888076099997
ACH-000663,-0.0712880606447
ACH-000665,-0.509396432082
ACH-000671,-0.166587445147
ACH-000673,-0.23690658096900002
ACH-000676,-0.22535980640099998
ACH-000677,-0.36977300075400005
ACH-000681,-0.23699484375799998
ACH-000682,-0.502565661777
ACH-000683,-0.256888151593
ACH-000684,-0.233332680969
ACH-000688,-0.18954591114799998
ACH-000693,-0.415598220705
ACH-000694,-0.35244555508000003
ACH-000695,-0.725894470724
ACH-000696,-0.336660098609
ACH-000697,-0.565004188862
ACH-000699,-0.246420410513
ACH-000701,-0.33920556793799994
ACH-000706,-0.25151502489
ACH-000711,-0.30969355199799997
ACH-000713,-0.454185738114
ACH-000714,-0.273576617844
ACH-000718,-0.30934231643599996
ACH-000720,-0.41350743475199997
ACH-000721,-0.303251875174
ACH-000724,-0.822765960404
ACH-000725,-0.242564441042
ACH-000732,-0.451459327884
ACH-000734,-0.34045143182300003
ACH-000735,-0.07145117236760001
ACH-000736,-0.21218147969599999
ACH-000738,-0.321384963427
ACH-000746,-0.0687215270049
ACH-000747,-0.20657582285300002
ACH-000748,-0.233384378975
ACH-000753,-0.317401918198
ACH-000756,-0.480259330067
ACH-000757,-0.41657081699299997
ACH-000758,-0.199025277984
ACH-000760,-0.184957354696
ACH-000763,-0.6961224295980001
ACH-000764,-0.7508569009970001
ACH-000765,-0.469073585245
ACH-000766,-0.31897782285500004
ACH-000767,-0.33816444509300003
ACH-000768,-0.359035190197
ACH-000769,-0.256977203156
ACH-000770,-0.443989146354
ACH-000771,-0.32805524850900003
ACH-000773,-0.526000287296
ACH-000776,-0.150745418971
ACH-000777,-0.43261595411200005
ACH-000778,0.0008238983108039999
ACH-000781,-0.47457026295000004
ACH-000782,-0.325716847587
ACH-000783,-0.7826145210009999
ACH-000784,-0.288698840454
ACH-000785,-0.446286460885
ACH-000787,-0.35884019538500006
ACH-000788,-0.328739742143
ACH-000791,-0.24635030966600002
ACH-000792,-0.336821285506
ACH-000794,-0.29280856831700003
ACH-000796,-0.257237268636
ACH-000799,-0.530004318227
ACH-000800,-0.393173333221
ACH-000802,-0.41134875778499996
ACH-000804,-0.481953658707
ACH-000805,-0.194758130775
ACH-000809,-0.295542235256
ACH-000810,-0.43756181196599997
ACH-000811,-0.16962690428899999
ACH-000817,-0.323964575001
ACH-000819,-0.28038552275
ACH-000820,-0.500046618733
ACH-000821,-0.04262983837719999
ACH-000822,-0.324205313486
ACH-000823,-0.327151229516
ACH-000824,-0.25963412201200003
ACH-000827,-0.310432336708
ACH-000829,-0.17277917915399998
ACH-000831,-0.449852606781
ACH-000832,-0.294688017523
ACH-000833,-0.270248487311
ACH-000834,-0.0957548672105
ACH-000835,-0.247248500578
ACH-000836,0.17486119619899998
ACH-000837,-0.225034956176
ACH-000838,-0.426215418632
ACH-000839,-0.241118705396
ACH-000840,-0.37540023365
ACH-000841,-0.27824063347399997
ACH-000843,-0.284331987751
ACH-000846,-0.18352302605700002
ACH-000847,-0.260540562623
ACH-000848,-0.241818066897
ACH-000849,-0.32116173581999996
ACH-000851,-0.367017665563
ACH-000855,-0.376390957307
ACH-000856,-0.303343829076
ACH-000858,-0.474806349774
ACH-000859,-0.19007503341499998
ACH-000861,-0.319471355549
ACH-000862,-0.6173560664859999
ACH-000865,-0.412296882096
ACH-000866,-0.443509881043
ACH-000867,-0.536553340934
ACH-000869,-0.226607657006
ACH-000872,-0.185629666556
ACH-000873,-0.45286738597099996
ACH-000876,-0.230928380229
ACH-000878,-0.451312798545
ACH-000880,-0.294345214426
ACH-000881,-0.446023898085
ACH-000882,-0.41252713262199997
ACH-000884,-0.0981218612775
ACH-000885,-0.411383391598
ACH-000887,-0.307908900362
ACH-000888,-0.325613407834
ACH-000889,-0.627347147195
ACH-000890,-0.23842768407900003
ACH-000896,-0.36998718391999996
ACH-000898,-0.234564293637
ACH-000900,-0.44966505066000007
ACH-000901,-0.22476790673799998
ACH-000905,-0.41090625504699996
ACH-000906,-0.33393681045699997
ACH-000907,-0.35182686055699997
ACH-000910,-0.24664765930799998
ACH-000911,-0.305816644749
ACH-000912,-0.411461622067
ACH-000913,-0.463679730734
ACH-000915,-0.251646176361
ACH-000916,0.598782481672
ACH-000917,-0.13129387410499999
ACH-000921,-0.377454344329
ACH-000924,-0.40886257163500006
ACH-000926,-0.32996373376
ACH-000928,-0.340350065583
ACH-000929,-0.157419309958
ACH-000932,-0.473683914622
ACH-000935,-0.49519092630500006
ACH-000936,-0.27301473699
ACH-000937,-0.490001986527
ACH-000938,-0.295055249981
ACH-000939,0.22280568112
ACH-000941,-0.46844209923
ACH-000943,-0.231259066492
ACH-000946,-0.5428261555080001
ACH-000947,-0.33802722869900004
ACH-000948,-0.501896701648
ACH-000950,-0.38029182643799997
ACH-000953,-0.639565934758
ACH-000957,-0.492681477523
ACH-000958,-0.519635253052
ACH-000960,-0.38651286016999997
ACH-000963,-0.886147960817
ACH-000968,-0.37812850490500005
ACH-000969,-0.21875788222399997
ACH-000973,-0.39292112939
ACH-000974,-0.47902931866899995
ACH-000975,-0.449959981027
ACH-000976,-0.224034607386
ACH-000978,-0.148049973249
ACH-000980,-0.293695129752
ACH-000984,-0.47651524376800003
ACH-000986,-0.432435326783
ACH-000988,-0.423179589054
ACH-000993,-0.202574520229
ACH-000994,-0.258448917277
ACH-000996,-0.38059673967299995
ACH-001001,-0.415517134386
ACH-001020,-0.0542482253637
ACH-001028,-0.23178779891800003
ACH-001031,-0.344938169079
ACH-001038,-0.27106195923
ACH-001048,-0.38660431396
ACH-001050,-0.347134568775
ACH-001053,-0.518304214881
ACH-001054,-0.38998068565
ACH-001061,-0.294593509749
ACH-001067,-0.198186830093
ACH-001075,-0.26854571039999997
ACH-001096,-0.15685081118799998
ACH-001128,1.06301397641
ACH-001134,-0.550246504752
ACH-001151,-0.324293541475
ACH-001163,-0.269165004789
ACH-001164,-0.28289177501400004
ACH-001173,-0.342558162465
ACH-001183,-0.26618025726100003
ACH-001184,-0.346300365938
ACH-001190,-0.34381971735399997
ACH-001192,-0.261182522079
ACH-001193,-0.5432967573399999
ACH-001196,-0.33550930114599997
ACH-001197,-0.20841255636599998
ACH-001205,-0.41615575588299997
ACH-001211,0.042538713587100006
ACH-001212,0.09633693790269998
ACH-001228,-0.43345922356100003
ACH-001232,-0.302939586469
ACH-001239,-0.190091777491
ACH-001274,-0.333969069268
ACH-001275,-0.215826824936
ACH-001277,-0.249352339809
ACH-001278,-0.30133150997499997
ACH-001280,-0.377926410625
ACH-001283,-0.37018677137500006
ACH-001289,-0.451777997772
ACH-001295,-0.353065233538
ACH-001300,-0.324721631877
ACH-001301,-0.489693832234
ACH-001302,-0.239648499767
ACH-001303,-0.0454087629175
ACH-001306,-0.29333801260000003
ACH-001318,-0.352607892304
ACH-001322,-0.29741039925900004
ACH-001328,-0.180475960497
ACH-001332,-0.5483249444100001
ACH-001333,-0.33649689638999997
ACH-001336,-0.286936808523
ACH-001340,-0.307965372904
ACH-001346,-0.32044525677499996
ACH-001353,-0.222584697174
ACH-001354,-0.38551260451700003
ACH-001367,-0.36969261414099996
ACH-001368,-0.362028609758
ACH-001374,0.051511237090999994
ACH-001375,-0.394852088024
ACH-001377,-0.339774796324
ACH-001380,-0.390974332267
ACH-001391,-0.152356487576
ACH-001407,-0.282081903752
ACH-001408,-0.440666140398
ACH-001413,-0.577240202209
ACH-001430,-0.38413186150300005
ACH-001431,-0.34940833975100005
ACH-001450,-0.232502492412
ACH-001496,-0.192467004981
ACH-001500,0.0190500937547
ACH-001521,-0.354513150595
ACH-001523,-0.10108420009199999
ACH-001532,-0.323858066454
ACH-001536,-0.289530364976
ACH-001550,0.111064497028
ACH-001552,-0.456103577721
ACH-001554,-0.39143735605400004
ACH-001645,-0.18303187682500002
ACH-001654,-0.462730467341
ACH-001715,-0.34797662575099997
ACH-001735,-0.412664503265
ACH-001736,-0.37082736887100004
ACH-001737,-0.831816479789
ACH-001740,-0.17789929943799998
ACH-001745,-0.177107631964
ACH-001750,-0.5476837957399999
ACH-001765,-0.36392908231700005
ACH-001956,-0.28314006696800004
ACH-001957,-0.378724269599
