,SGCA (6442)
ACH-000390,-0.19458700408799998
ACH-000393,-0.252163142127
ACH-000395,-0.218900666817
ACH-000397,-0.164324644287
ACH-000401,-0.46432579438199995
ACH-000402,-0.540481772575
ACH-000403,-0.327201438211
ACH-000404,-0.09376734762060002
ACH-000406,-0.181061809829
ACH-000407,-0.0109912860393
ACH-000408,-0.1558748523
ACH-000410,-0.054416148543999995
ACH-000411,-0.115224057689
ACH-000414,-0.14149544900699998
ACH-000415,-0.538382526094
ACH-000416,-0.288809227205
ACH-000420,-0.273438043306
ACH-000421,-0.174986422773
ACH-000424,-0.181741399601
ACH-000425,0.0018617242502500001
ACH-000426,-0.030669489604599996
ACH-000427,-0.22953818058800002
ACH-000433,-0.13746889678500002
ACH-000436,0.0016203720146700002
ACH-000444,-0.188893485143
ACH-000445,-0.272768959576
ACH-000448,-0.181734995068
ACH-000450,0.0384181090659
ACH-000452,-0.21052988840599998
ACH-000454,-0.1438079656
ACH-000458,-0.384355014435
ACH-000459,-0.08446422170119999
ACH-000460,-0.250986204637
ACH-000461,-0.11393333992900001
ACH-000463,0.0499908946688
ACH-000464,0.0388735152335
ACH-000466,-0.19173962334699998
ACH-000467,-0.128099004801
ACH-000468,-0.529676771836
ACH-000469,-0.175253743728
ACH-000470,-0.315879454204
ACH-000471,-0.37648687144299997
ACH-000472,-0.299950353589
ACH-000473,-0.269383964256
ACH-000475,-0.212669734762
ACH-000476,-0.175522698413
ACH-000477,0.255442912736
ACH-000480,-0.319616249912
ACH-000481,-0.14860014877
ACH-000483,-0.352165526741
ACH-000484,-0.161405580695
ACH-000485,-0.303580413855
ACH-000486,-0.523503812643
ACH-000487,-0.149186928961
ACH-000488,-0.479683878956
ACH-000490,-0.21214017956599998
ACH-000491,-0.20935466340599998
ACH-000495,-0.054323748099300004
ACH-000496,-0.0323755043275
ACH-000499,-0.146135230659
ACH-000500,0.17298064183400003
ACH-000502,-0.675793835651
ACH-000503,-0.472818453644
ACH-000505,-0.0998671088909
ACH-000507,-0.264447791455
ACH-000510,-0.294742916923
ACH-000511,-0.247282035029
ACH-000512,0.0534816393702
ACH-000516,-0.147721207698
ACH-000517,-0.25173768686500003
ACH-000518,-0.394130806606
ACH-000520,-0.18978006524500002
ACH-000521,-0.423556512685
ACH-000522,-0.051997011799
ACH-000524,-0.21141311317400002
ACH-000527,-0.321536601635
ACH-000528,-0.254405459516
ACH-000537,-0.40035968713200004
ACH-000541,-0.17049532233399997
ACH-000542,-0.23500254679699997
ACH-000544,-0.276257062452
ACH-000545,-0.213887610475
ACH-000547,-0.403506841532
ACH-000548,-0.33112595393800004
ACH-000549,-0.34980307946500006
ACH-000550,-0.242977808909
ACH-000552,-0.396590095361
ACH-000556,-0.389270042215
ACH-000557,0.053088472281400005
ACH-000570,-0.21854803522799998
ACH-000571,-0.22722399075199998
ACH-000573,-0.061447785500999996
ACH-000576,-0.243303351265
ACH-000580,-0.179193611306
ACH-000584,-0.06022414225290001
ACH-000585,-0.155560885404
ACH-000588,-0.423693485876
ACH-000589,-0.10903092547599999
ACH-000591,-0.14373356158199999
ACH-000593,-0.219108720629
ACH-000600,-0.08862285002289999
ACH-000601,-0.379897042346
ACH-000604,-0.178476385372
ACH-000605,-0.3383589264
ACH-000606,-0.24861120200800002
ACH-000608,-0.27842625322500003
ACH-000614,-0.304670578052
ACH-000616,-0.221340923264
ACH-000618,-0.381752604603
ACH-000619,-0.241904246982
ACH-000620,-0.19864407676600002
ACH-000621,-0.0215100320671
ACH-000622,-0.24544045362599998
ACH-000623,-0.255143810527
ACH-000624,-0.211472541771
ACH-000627,-0.31263824851
ACH-000630,-0.298903245508
ACH-000632,-0.136722476398
ACH-000633,-0.283605182198
ACH-000637,-0.37730609476599997
ACH-000638,-0.126445074138
ACH-000646,0.0225461877996
ACH-000647,-0.42748663422899996
ACH-000648,-0.347259318508
ACH-000649,-0.246892807576
ACH-000651,-0.0519913909345
ACH-000652,-0.17049732070300003
ACH-000653,0.0205209307118
ACH-000657,-0.21735678681099999
ACH-000658,-0.122779410643
ACH-000661,0.139629859836
ACH-000662,-0.255708239635
ACH-000663,-0.248821210882
ACH-000665,-0.189349905656
ACH-000671,-0.08566366622089999
ACH-000673,-0.21427270909899998
ACH-000676,-0.386373631038
ACH-000677,-0.244348966662
ACH-000681,-0.33136270984099997
ACH-000682,-0.288151140145
ACH-000683,-0.107612870163
ACH-000684,-0.513255507836
ACH-000688,-0.19381348389800002
ACH-000693,-0.23525464325599998
ACH-000694,-0.3657201524
ACH-000695,-0.239263374978
ACH-000696,-0.26810070230300004
ACH-000697,-0.19357365482799999
ACH-000699,-0.189640637156
ACH-000701,-0.16572363125
ACH-000706,-0.12416977822999999
ACH-000711,-0.278961474054
ACH-000713,-0.09343508485310001
ACH-000714,-0.31863518267700003
ACH-000718,-0.0668501053547
ACH-000720,-0.30501337654599997
ACH-000721,-0.347326400679
ACH-000724,-0.156083909344
ACH-000725,-0.231003659884
ACH-000732,-0.402832405079
ACH-000734,-0.055595442883599994
ACH-000735,-0.152843951114
ACH-000736,-0.11753964622199999
ACH-000738,-0.223815882289
ACH-000746,-0.033636331523599995
ACH-000747,-0.118008914398
ACH-000748,-0.35582220892300004
ACH-000753,-0.282241416083
ACH-000756,-0.146990164325
ACH-000757,-0.11390843128599999
ACH-000758,-0.15951066219
ACH-000760,-0.11809062795499999
ACH-000763,0.12086110454500001
ACH-000764,-0.0923465941897
ACH-000765,-0.253651651448
ACH-000766,-0.21519753503400002
ACH-000767,-0.142963343478
ACH-000768,-0.245070238473
ACH-000769,-0.29383271547400003
ACH-000770,-0.27077071994699997
ACH-000771,-0.0594897049899
ACH-000773,-0.534250512673
ACH-000776,-0.436384940764
ACH-000777,-0.18052928157200002
ACH-000778,-0.317935669022
ACH-000781,-0.166688289488
ACH-000782,0.005222222649399999
ACH-000783,-0.267062212425
ACH-000784,-0.314030277357
ACH-000785,-0.00887890681017
ACH-000787,-0.0835252435126
ACH-000788,-0.200265682033
ACH-000791,-0.293803323095
ACH-000792,-0.164852600472
ACH-000794,-0.317815716437
ACH-000796,-0.412128474493
ACH-000799,-0.240121829153
ACH-000800,-0.43926340818000004
ACH-000802,-0.323359258647
ACH-000804,-0.409103193168
ACH-000805,0.189390028944
ACH-000809,-0.178579377933
ACH-000810,-0.26799131269000004
ACH-000811,-0.271719679703
ACH-000817,-0.219661684203
ACH-000819,-0.058445371250900005
ACH-000820,-0.379682231773
ACH-000821,-0.264605088594
ACH-000822,-0.221172290453
ACH-000823,-0.300152085181
ACH-000824,-0.126670939106
ACH-000827,-0.18450498177299998
ACH-000829,-0.25205144034000004
ACH-000831,-0.17619508960799998
ACH-000832,-0.287548360965
ACH-000833,0.123831834933
ACH-000834,-0.285411458819
ACH-000835,-0.035825830191199996
ACH-000836,-0.384964461274
ACH-000837,-0.447874235609
ACH-000838,-0.264800367486
ACH-000839,-0.273193463096
ACH-000840,-0.42409287307
ACH-000841,-0.417042736689
ACH-000843,-0.403822102707
ACH-000846,-0.0919511328486
ACH-000847,-0.21534105926199998
ACH-000848,-0.11072347578299999
ACH-000849,-0.284443467511
ACH-000851,-0.267055970031
ACH-000855,-0.117066089982
ACH-000856,-0.11971381132600001
ACH-000858,-0.0901922142913
ACH-000859,-0.270657530213
ACH-000861,-0.171002247546
ACH-000862,-0.114765395478
ACH-000865,-0.26830346311000003
ACH-000866,-0.213180639071
ACH-000867,-0.16590074703299998
ACH-000869,0.22611178988400002
ACH-000872,-0.16246376986400002
ACH-000873,-0.0728408629571
ACH-000876,-0.163787515736
ACH-000878,0.09032783530860002
ACH-000880,-0.172369600004
ACH-000881,-0.09577232828099999
ACH-000882,-0.164248336946
ACH-000884,-0.308429012297
ACH-000885,-0.22422357820500002
ACH-000887,-0.240681750724
ACH-000888,-0.26874964788
ACH-000889,-0.081829588754
ACH-000890,-0.161462949164
ACH-000896,-0.13019693591499998
ACH-000898,-0.317660820957
ACH-000900,-0.314278285996
ACH-000901,-0.274865178748
ACH-000905,-0.054379979040099995
ACH-000906,-0.276711880177
ACH-000907,-0.33140057101500003
ACH-000910,-0.282411118733
ACH-000911,-0.328771413449
ACH-000912,-0.22644322625
ACH-000913,-0.41135068514600004
ACH-000915,-0.152562333667
ACH-000916,-0.442349153374
ACH-000917,-0.426549840982
ACH-000921,-0.161655633486
ACH-000924,-0.16155370778300002
ACH-000926,-0.304073273022
ACH-000928,-0.443180936417
ACH-000929,0.046472998129699995
ACH-000932,-0.233408652381
ACH-000935,-0.116489918275
ACH-000936,-0.302233114989
ACH-000937,-0.17517422555599999
ACH-000938,-0.110471113354
ACH-000939,-0.39402178358199996
ACH-000941,-0.36451017680500003
ACH-000943,-0.197705977285
ACH-000946,-0.197168517556
ACH-000947,-0.163065456636
ACH-000948,-0.109184372137
ACH-000950,-0.0747286669195
ACH-000953,-0.05374338916730001
ACH-000957,-0.312706469064
ACH-000958,-0.0717317179888
ACH-000960,-0.132431899954
ACH-000963,-0.20353810973
ACH-000968,-0.254386191309
ACH-000969,-0.0764828266093
ACH-000973,-0.164815719653
ACH-000974,-0.148320327509
ACH-000975,-0.11911155947799999
ACH-000976,-0.0239988329189
ACH-000978,-0.560479182784
ACH-000980,-0.191654928337
ACH-000984,-0.48574036403000004
ACH-000986,-0.36649024040100003
ACH-000988,-0.307421101884
ACH-000993,-0.366161697218
ACH-000994,-0.08682155733100001
ACH-000996,-0.206181981367
ACH-001001,-0.190151264743
ACH-001020,-0.037414705172000004
ACH-001028,-0.240347028215
ACH-001031,-0.027331187407200003
ACH-001038,-0.16585032935799998
ACH-001048,-0.382927455184
ACH-001050,-0.216279843524
ACH-001053,-0.14785285953500002
ACH-001054,-0.444564105334
ACH-001061,-0.134330665298
ACH-001067,-0.33806524719000003
ACH-001075,-0.38712668394500005
ACH-001096,-0.082646005068
ACH-001128,-0.18554118362799998
ACH-001134,-0.461503462381
ACH-001151,-0.329388461486
ACH-001163,-0.268458451345
ACH-001164,-0.417009047457
ACH-001173,-0.34123194435000004
ACH-001183,-0.32120476131299996
ACH-001184,-0.23014916075300001
ACH-001190,-0.0435195851819
ACH-001192,-0.10854667168500001
ACH-001193,-0.32456826356699997
ACH-001196,-0.17560109479299998
ACH-001197,-0.162867373272
ACH-001205,-0.159013246041
ACH-001211,-0.176062367581
ACH-001212,-0.419478212671
ACH-001228,-0.245293296901
ACH-001232,-0.40855632688199994
ACH-001239,-0.11186729715299999
ACH-001274,-0.056859141113499996
ACH-001275,-0.31449571607099996
ACH-001277,-0.205519751125
ACH-001278,-0.147734914474
ACH-001280,-0.683212657447
ACH-001283,-0.365360395242
ACH-001289,0.026743512920400003
ACH-001295,-0.178405808201
ACH-001300,-0.173736023239
ACH-001301,-0.375681090503
ACH-001302,-0.482914028398
ACH-001303,-0.176013684192
ACH-001306,-0.18140786806200002
ACH-001318,-0.11656010400599999
ACH-001322,-0.250257137877
ACH-001328,-0.273836253903
ACH-001332,-0.04358229836730001
ACH-001333,-0.503779783671
ACH-001336,-0.24176679885299998
ACH-001340,-0.244218108561
ACH-001346,-0.265506414441
ACH-001353,-0.08365677852360001
ACH-001354,-0.148725008271
ACH-001367,0.13236930074699998
ACH-001368,-0.279266746954
ACH-001374,-0.703737913301
ACH-001375,-0.354450267288
ACH-001377,-0.175832829823
ACH-001380,-0.0996654550276
ACH-001391,-0.139431620859
ACH-001407,-0.335222575297
ACH-001408,-0.40058150556199995
ACH-001413,-0.323603679543
ACH-001430,-0.305422971602
ACH-001431,-0.091792354374
ACH-001450,-0.272440268519
ACH-001496,-0.06889840437030001
ACH-001500,-0.364637693838
ACH-001521,-0.7494373392199999
ACH-001523,-0.275843155969
ACH-001532,-0.122377453421
ACH-001536,-0.15569979537
ACH-001550,-0.300975506369
ACH-001552,-0.25583432706099996
ACH-001554,-0.07854721992960001
ACH-001645,-0.159076762983
ACH-001654,-0.174601455993
ACH-001715,0.172959897168
ACH-001735,-0.09666770685750001
ACH-001736,-0.176695939016
ACH-001737,-0.263489371649
ACH-001740,-0.122808298705
ACH-001745,0.048526017335
ACH-001750,-0.355251041294
ACH-001765,-0.12399145414999999
ACH-001956,-0.13659010046800002
ACH-001957,-0.24490703395799998
