,ATP6V1B1 (525)
ACH-000520,-0.0738794964376
ACH-000521,-0.0111092237427
ACH-000522,-0.144918111842
ACH-000524,-0.034419173608199995
ACH-000527,-0.146817629375
ACH-000528,-0.019160358457500002
ACH-000537,0.058166706858
ACH-000541,-0.371641310713
ACH-000542,0.0405204547815
ACH-000544,-0.20032703191799997
ACH-000545,-0.129113495917
ACH-000547,-0.0196699647932
ACH-000548,-0.117171344786
ACH-000549,-0.0821543611879
ACH-000550,0.0825064618733
ACH-000552,-0.12230911815300001
ACH-000556,-0.0326827069529
ACH-000557,-0.149651758686
ACH-000570,0.0210407008914
ACH-000571,0.0499164867925
ACH-000573,-0.0534503637786
ACH-000576,0.191976842962
ACH-000580,0.012305683590200001
ACH-000584,-0.0136247367455
ACH-000585,-0.12117477116900001
ACH-000588,-0.131186428019
ACH-000589,-0.0496382654899
ACH-000591,-0.09868699605910002
ACH-000593,-0.14186749708
ACH-000600,-0.103318685244
ACH-000601,-0.030875908853599997
ACH-000604,-0.09291421826980001
ACH-000605,-0.150362475866
ACH-000606,-0.348112674652
ACH-000608,-0.0645721934286
ACH-000614,-0.060979874136499995
ACH-000616,-0.0215230435117
ACH-000618,-0.10689187551200001
ACH-000619,-0.0476224221931
ACH-000620,0.00707447117588
ACH-000621,-0.028014605358899998
ACH-000622,0.07152070397730001
ACH-000623,-0.0674340877165
ACH-000624,-0.06273498598180001
ACH-000627,-0.084493741613
ACH-000630,0.102407798491
ACH-000632,-0.048015893907099996
ACH-000633,-0.009090381080129998
ACH-000637,-0.0164305276323
ACH-000638,-0.274504055691
ACH-000646,-0.0675691244129
ACH-000647,0.0352070991199
ACH-000648,-0.20551494988299998
ACH-000649,-0.0518515837397
ACH-000651,-0.0965049403218
ACH-000652,-0.00306040667744
ACH-000653,0.149655984871
ACH-000657,-0.09425590601560001
ACH-000658,-0.21519311876
ACH-000661,-0.22689080403200002
ACH-000662,0.078181059501
ACH-000663,-0.131695245081
ACH-000665,-0.264615083411
ACH-000671,-0.284710109289
ACH-000673,-0.091833443735
ACH-000676,-0.0143009055441
ACH-000677,-0.104738577028
ACH-000681,-0.265156320392
ACH-000682,-0.115097813463
ACH-000683,-0.186442457764
ACH-000684,-0.0900666755717
ACH-000688,0.252214283365
ACH-000693,-0.157755351502
ACH-000694,-0.0893868064203
ACH-000695,-0.0839579882157
ACH-000696,-0.0665736089445
ACH-000697,-0.130935404542
ACH-000699,-0.0655290703625
ACH-000701,0.019496106399999998
ACH-000706,-0.0777959837169
ACH-000711,-0.075881263821
ACH-000713,-0.261860380552
ACH-000714,-0.379968444999
ACH-000718,-0.108002741994
ACH-000720,-0.10319811400800001
ACH-000721,-0.100342162894
ACH-000724,-0.07294652512210001
ACH-000725,-0.127291117411
ACH-000732,-0.022995934311900005
ACH-000734,-0.155136478888
ACH-000735,-0.272689639684
ACH-000736,-0.180392221513
ACH-000738,-0.0113998115684
ACH-000746,-0.167776138385
ACH-000747,-0.0719451922805
ACH-000748,-0.145863985636
ACH-000753,-0.130245983809
ACH-000756,-0.317625969786
ACH-000757,-0.160572921162
ACH-000758,-0.0880548645139
ACH-000760,0.037604993149
ACH-000763,-0.0948694627159
ACH-000764,0.0213772603161
ACH-000765,0.0969098588939
ACH-000766,-0.402359962688
ACH-000767,-0.07772179424360001
ACH-000768,-0.0495577512661
ACH-000769,-0.292546193488
ACH-000770,-0.180554517282
ACH-000771,-0.11835293373500001
ACH-000773,-0.0681969413546
ACH-000776,-0.035574039016300005
ACH-000777,-0.06932620022130001
ACH-000778,-0.0561188833124
ACH-000781,-0.15542288211400002
ACH-000782,-0.0297128586927
ACH-000783,0.0430739595687
ACH-000784,-0.109209217158
ACH-000785,-0.112441918272
ACH-000787,-0.155118590037
ACH-000788,-0.04022434716290001
ACH-000791,-0.200494241772
ACH-000792,0.0741775746414
ACH-000794,-0.22804320226
ACH-000796,-0.17705382290399999
ACH-000799,-0.19016382901700002
ACH-000800,-0.04570172035
ACH-000802,-0.179673415385
ACH-000804,-0.18649402971999998
ACH-000805,0.117963849495
ACH-000809,-0.0664959413602
ACH-000810,-0.28383086159000004
ACH-000811,-0.070344934674
ACH-000817,0.100730829237
ACH-000819,-0.223693200382
ACH-000820,0.0178613134798
ACH-000821,0.12084845675799999
ACH-000822,-0.234737091822
ACH-000823,-0.123561506241
ACH-000824,-0.0810553195358
ACH-000827,0.000308020337492
ACH-000829,0.022648247883099996
ACH-000831,-0.256953048173
ACH-000832,-0.240327511881
ACH-000833,-0.38760968153399994
ACH-000834,-0.205922459639
ACH-000835,0.00440846129502
ACH-000836,-0.138478258216
ACH-000837,-0.10268589838
ACH-000838,-0.49110740722499996
ACH-000839,-0.08097867094069999
ACH-000840,-0.18724994190400002
ACH-000841,-0.440774857407
ACH-000843,-0.08526690574580001
ACH-000846,-0.22579716240699998
ACH-000847,-0.10287216396500001
ACH-000848,-0.126127602304
ACH-000849,-0.0310828224095
ACH-000851,0.051690017527999996
ACH-000855,0.08425302847829999
ACH-000856,-0.05859945973090001
ACH-000858,-0.123003413826
ACH-000859,-0.105346229022
ACH-000861,-0.055377337540100005
ACH-000862,-0.007095675959319999
ACH-000865,-0.129543188019
ACH-000866,-0.0367760675504
ACH-000867,-0.0306258485697
ACH-000869,-0.22993723597899998
ACH-000872,-0.112530114795
ACH-000873,-0.08785600062210001
ACH-000876,0.033581484648599995
ACH-000878,0.04485440142680001
ACH-000880,0.142190626846
ACH-000881,-0.0236795663469
ACH-000882,-0.0777982056253
ACH-000884,0.027554282136599998
ACH-000885,-0.18311471431499998
ACH-000887,0.0415273324226
ACH-000888,-0.0030917439168900002
ACH-000889,-0.10041185080600001
ACH-000890,0.13886862953600002
ACH-000896,-0.141266977436
ACH-000898,-0.10953147191500001
ACH-000900,-0.028731821511400003
ACH-000901,-0.00485028431453
ACH-000905,-0.20265451780000002
ACH-000906,-0.00779736527247
ACH-000907,-0.17679721371100002
ACH-000910,-0.09761365600579999
ACH-000911,-0.301172079807
ACH-000912,-0.165910338713
ACH-000913,-0.108209188081
ACH-000915,0.031103309553999998
ACH-000916,-0.379747059823
ACH-000917,-0.015189110935799999
ACH-000921,0.0793963893878
ACH-000924,-0.0964841346443
ACH-000926,0.030115075329400002
ACH-000928,-0.113609143055
ACH-000929,-0.0212508238089
ACH-000932,-0.0384042080748
ACH-000935,-0.11376755374099999
ACH-000936,-0.27681638763099997
ACH-000937,-0.0477122614564
ACH-000938,-0.0368235958857
ACH-000939,0.080793021792
ACH-000941,-0.21583114203
ACH-000943,0.0302392773835
ACH-000946,-0.0215732543213
ACH-000947,-0.0923496750561
ACH-000948,-0.0461919489155
ACH-000950,-0.216117583616
ACH-000953,-0.222513796263
ACH-000957,-0.14399806623199998
ACH-000958,-0.0319475057982
ACH-000960,0.028375822778500003
ACH-000963,-0.15475677613
ACH-000968,-0.0828261581801
ACH-000969,0.115853050176
ACH-000973,-0.0351842054016
ACH-000974,0.014346295547299999
ACH-000975,-0.245963348925
ACH-000976,-0.30056786365
ACH-000978,-0.0174226774327
ACH-000980,-0.168004661046
ACH-000984,0.051916387381999995
ACH-000986,-0.224988693113
ACH-000988,-0.17118859615200002
ACH-000993,-0.130571880613
ACH-000994,-0.0504802925819
ACH-000996,0.0809271768535
ACH-001001,-0.08836645746300001
ACH-001020,-0.0668414106862
ACH-001028,-0.0459440266875
ACH-001031,-0.0133790274398
ACH-001038,-0.0792281073289
ACH-001048,-0.026181613639
ACH-001050,0.008735791241450002
ACH-001053,-0.144583025543
ACH-001054,-0.0249895393707
ACH-001061,-0.05787161241830001
ACH-001067,-0.166430003169
ACH-001075,-0.130382618135
ACH-001096,-0.035174177092
ACH-001128,0.0897813075319
ACH-001134,-0.152625501608
ACH-001151,-0.120521088236
ACH-001163,-0.195187495467
ACH-001164,-0.11275723777999999
ACH-001173,-0.09349175558669999
ACH-001183,0.010770646987
ACH-001184,0.21003069853
ACH-001190,-0.22884116719500003
ACH-001192,0.0445157679633
ACH-001193,-0.6472464825850001
ACH-001196,-0.0355162130981
ACH-001197,-0.206496658895
ACH-001205,-0.0188407606522
ACH-001211,0.04329833141390001
ACH-001212,-0.302088983719
ACH-001228,-0.265518050591
ACH-001232,-0.0159696838003
ACH-001239,-0.00552714320936
ACH-001274,-0.145092491808
ACH-001275,-0.155073921863
ACH-001277,0.16496570761600002
ACH-001278,-0.11508598525000001
ACH-001280,0.08940875188969999
ACH-001283,-0.0773055237536
ACH-001289,-0.0733345272721
ACH-001295,-0.0771184532103
ACH-001300,-0.00681725643138
ACH-001301,0.0404073441273
ACH-001302,-0.0755370517055
ACH-001303,-0.0642482084231
ACH-001306,0.0485664299474
ACH-001318,-0.0677307793995
ACH-001322,-0.0008192823038539999
ACH-001328,-0.13287489045
ACH-001332,-0.42640972762699997
ACH-001333,-0.011885856117200002
ACH-001336,-0.215116085833
ACH-001340,-0.0619826911666
ACH-001346,-0.159731885472
ACH-001353,-0.192797145531
ACH-001354,0.168659453232
ACH-001367,0.0171384665248
ACH-001368,-0.058750233562
ACH-001374,-0.142901763334
ACH-001375,0.014206285405200001
ACH-001377,-0.0527893174872
ACH-001380,-0.11593223395400001
ACH-001391,-0.0729518541983
ACH-001407,-0.140574257737
ACH-001408,-0.0697048071439
ACH-001413,0.174875083809
ACH-001430,0.34055844126999996
ACH-001431,0.12280733430400001
ACH-001450,0.14037126682700002
ACH-001496,-0.112915549211
ACH-001500,-0.145301961901
ACH-001521,-0.24846538716999997
ACH-001523,-0.23111790751699998
ACH-001532,-0.22950685010400002
ACH-001536,-0.0271158159458
ACH-001550,-0.165874645936
ACH-001552,0.07124798782530001
ACH-001554,-0.08650403825989998
ACH-001645,-0.23127047137600001
ACH-001654,-0.013682373465599999
ACH-001715,0.261420396859
ACH-001735,-0.0021368431235100002
ACH-001736,0.00760589396699
ACH-001737,-0.344794983231
ACH-001740,0.000589747580267
ACH-001745,-0.20248601025600002
ACH-001750,0.07376639910039999
ACH-001765,-0.126108799431
ACH-001956,-0.201796089449
ACH-001957,-0.0403102585616
