,PRPF39 (55015)
ACH-000363,-0.915025651375
ACH-000364,-0.49221419796800003
ACH-000365,-0.73580098678
ACH-000366,-0.330570484985
ACH-000368,-0.0724776457633
ACH-000374,-0.6996032806010001
ACH-000375,-0.329139763017
ACH-000376,-0.6498427116
ACH-000381,-0.362283068552
ACH-000383,-0.400042948118
ACH-000387,-0.7553678568209999
ACH-000389,-0.531767458293
ACH-000390,-0.284634020735
ACH-000393,-0.541235991884
ACH-000395,-0.229387316636
ACH-000397,-0.738483719796
ACH-000401,-0.435666192456
ACH-000402,-0.709965735293
ACH-000403,-0.157363148808
ACH-000404,-0.592552410111
ACH-000406,-0.676694613654
ACH-000407,-0.374459193056
ACH-000408,-0.520663548874
ACH-000410,-0.419112293727
ACH-000411,-0.479841400559
ACH-000414,-0.232675178939
ACH-000415,-0.221522940984
ACH-000416,-0.527910935902
ACH-000420,-0.32691235706099997
ACH-000421,-0.512351491623
ACH-000424,-0.189883912724
ACH-000425,-0.618311016017
ACH-000426,-0.630065630296
ACH-000427,-0.578406363287
ACH-000433,-0.50917453084
ACH-000436,-0.635060186291
ACH-000444,-0.14395298318
ACH-000445,-0.330545254428
ACH-000448,-0.493541459094
ACH-000450,-0.157581446823
ACH-000452,-0.34610433076499997
ACH-000454,-0.663455629431
ACH-000458,-0.603493956305
ACH-000459,-0.520030356348
ACH-000460,-0.563212919219
ACH-000461,-0.478160083402
ACH-000463,-0.216528966413
ACH-000464,-0.0706601651381
ACH-000466,-0.433805811293
ACH-000467,-0.383882406219
ACH-000468,-0.6276298678369999
ACH-000469,-0.407457396003
ACH-000470,-0.081955555236
ACH-000471,-0.568508771834
ACH-000472,-0.44189528073299994
ACH-000473,-0.590068332337
ACH-000475,-0.375220084399
ACH-000476,-0.473441901615
ACH-000477,-0.532082092341
ACH-000480,-0.853336425257
ACH-000481,-0.430223780476
ACH-000483,-0.166659687049
ACH-000484,-0.646738751722
ACH-000485,-0.26648350508900004
ACH-000486,-0.421060384613
ACH-000487,-0.6779666528180001
ACH-000488,-0.376720241817
ACH-000490,-0.34153093331100004
ACH-000491,-0.24502938932100002
ACH-000495,-0.782577419478
ACH-000496,-0.45897657121200003
ACH-000499,-0.854873992777
ACH-000500,-0.6583179160629999
ACH-000502,-0.257062342289
ACH-000503,-0.768912163975
ACH-000505,-0.321270771289
ACH-000507,-0.648724024175
ACH-000510,-0.384734984453
ACH-000511,-0.656410158774
ACH-000512,-0.523812649756
ACH-000516,-0.574177829053
ACH-000517,-0.5219516153989999
ACH-000518,-0.39581718252400006
ACH-000520,-0.40043442011299996
ACH-000521,-0.416678656131
ACH-000522,-0.18307264118900002
ACH-000524,-0.5621418569169999
ACH-000527,-0.34725309828900003
ACH-000528,-0.7086667854459999
ACH-000537,-0.337960469574
ACH-000541,-0.131212757403
ACH-000542,0.00945348136701
ACH-000544,-0.5312961095809999
ACH-000545,-0.5151551143
ACH-000547,-0.48793477109300004
ACH-000548,-0.360193219375
ACH-000549,-0.372842786687
ACH-000550,-0.279086249708
ACH-000552,-0.606048442624
ACH-000556,-0.462927101182
ACH-000557,-0.326743882659
ACH-000570,-0.41900573157300003
ACH-000571,-0.286327942396
ACH-000573,-0.352042681147
ACH-000576,-0.207200249954
ACH-000580,-0.386874642691
ACH-000584,-0.49719393249899996
ACH-000585,-0.863739079607
ACH-000588,-0.8047648213349999
ACH-000589,-0.725125958449
ACH-000591,-0.496392906935
ACH-000593,-0.485027327629
ACH-000600,-0.9086942063050001
ACH-000601,-0.456613019116
ACH-000604,-0.44419140601
ACH-000605,-0.11356876244400001
ACH-000606,-0.43690462425399995
ACH-000608,-0.49029037
ACH-000614,-0.327584345024
ACH-000616,-0.779932972692
ACH-000618,-0.23163725014400002
ACH-000619,-0.28660234984
ACH-000620,-0.526143667738
ACH-000621,-0.5067192356369999
ACH-000622,-0.42288999788000003
ACH-000623,-0.571232666522
ACH-000624,-0.249141981646
ACH-000627,-0.655269025288
ACH-000630,-0.375008743497
ACH-000632,-0.321899894602
ACH-000633,-0.255255191119
ACH-000637,-0.260360992674
ACH-000638,-0.574383231014
ACH-000646,-0.972669474534
ACH-000647,-0.275872711347
ACH-000648,-0.29514308719099996
ACH-000649,-0.462804604789
ACH-000651,-0.109812754287
ACH-000652,-0.246192829567
ACH-000653,-0.474122602607
ACH-000657,-0.375378584054
ACH-000658,-0.461660069902
ACH-000661,-0.216904409912
ACH-000662,-0.281313327225
ACH-000663,-0.48095367911000003
ACH-000665,-0.48557926336499996
ACH-000671,-0.388636070893
ACH-000673,-0.384462195492
ACH-000676,-0.591308244672
ACH-000677,-0.563176018278
ACH-000681,-0.35412142102899996
ACH-000682,-0.555444711337
ACH-000683,-0.475453110444
ACH-000684,-0.7523559576800001
ACH-000688,-0.30265274748599996
ACH-000693,-0.412955959885
ACH-000694,-0.690828415103
ACH-000695,-0.387150495868
ACH-000696,-0.30312891612799997
ACH-000697,-0.425908437388
ACH-000699,-0.727869269106
ACH-000701,-0.423409486563
ACH-000706,-0.137857946066
ACH-000711,-0.511021812852
ACH-000713,-0.652121479298
ACH-000714,-0.8096751660670001
ACH-000718,-0.756608029044
ACH-000720,-0.35907248674000003
ACH-000721,-0.58438731647
ACH-000724,-0.59677417542
ACH-000725,-0.707629206723
ACH-000732,-0.595868062758
ACH-000734,0.028158242157400003
ACH-000735,-0.910383500112
ACH-000736,-0.358598375576
ACH-000738,-0.5993254539280001
ACH-000746,-0.0574951137302
ACH-000747,-0.5272917739140001
ACH-000748,-0.39448385479599996
ACH-000753,-0.663502545036
ACH-000756,-0.202719351375
ACH-000757,-0.523328208107
ACH-000758,-0.8172460160089999
ACH-000760,-0.269623608232
ACH-000763,-0.8122885601540001
ACH-000764,-0.21780286495700002
ACH-000765,-0.438273843507
ACH-000766,-0.329876359297
ACH-000767,-0.0398082792793
ACH-000768,-0.284315665768
ACH-000769,-0.666307605033
ACH-000770,-0.40566586591
ACH-000771,-0.9222291051989999
ACH-000773,-0.763011740862
ACH-000776,-0.38735856498000004
ACH-000777,-0.629578356001
ACH-000778,-0.26297753323
ACH-000781,-0.196196876042
ACH-000782,-0.430365268327
ACH-000783,-0.22256573865899998
ACH-000784,-0.697417798676
ACH-000785,-0.46576801863899997
ACH-000787,-0.377534961703
ACH-000788,-0.167803547914
ACH-000791,-0.71568437228
ACH-000792,-0.42067039994800004
ACH-000794,-0.26981165685499997
ACH-000796,-0.325186146168
ACH-000799,-0.524251693476
ACH-000800,-0.502494774584
ACH-000802,-0.459313559807
ACH-000804,-0.532597505607
ACH-000805,-0.288166989016
ACH-000809,-0.579340729668
ACH-000810,-0.46304293092
ACH-000811,-0.7777541311030001
ACH-000817,-0.60007159725
ACH-000819,-0.107706174542
ACH-000820,-0.35564619901
ACH-000821,-0.6853887021699999
ACH-000822,-0.519926071436
ACH-000823,-0.282544562037
ACH-000824,-0.39708481444399996
ACH-000827,0.00221591609841
ACH-000829,-0.550303736251
ACH-000831,-0.279231760213
ACH-000832,-0.59338546622
ACH-000833,-0.40224790242299996
ACH-000834,-0.263169949144
ACH-000835,-0.147343076653
ACH-000836,-0.530239968068
ACH-000837,-0.423744377183
ACH-000838,-0.453234155119
ACH-000839,-0.408812041731
ACH-000840,-0.503431139698
ACH-000841,-0.421594666904
ACH-000843,-0.612756551495
ACH-000846,-0.25996138969300003
ACH-000847,-0.484058425534
ACH-000848,-0.34545348055799996
ACH-000849,-0.691240001801
ACH-000851,-0.573854635497
ACH-000855,-0.35631244545400004
ACH-000856,-0.5035117979029999
ACH-000858,-0.48454836447599997
ACH-000859,-0.35490001758
ACH-000861,-0.442737574396
ACH-000862,-0.311235355613
ACH-000865,-0.18538450329199999
ACH-000866,-0.663478687968
ACH-000867,-0.485889475253
ACH-000869,-0.5409086001300001
ACH-000872,-0.769584918664
ACH-000873,-0.551611079161
ACH-000876,-0.835187140283
ACH-000878,-0.0157946012921
ACH-000880,-0.0830158676038
ACH-000881,-0.434108462369
ACH-000882,-0.37904990167499997
ACH-000884,-0.189056118652
ACH-000885,-0.655371237685
ACH-000887,-0.6725383865469999
ACH-000888,-0.5111645518869999
ACH-000889,-0.440685947802
ACH-000890,-0.547003842596
ACH-000896,-0.620629759555
ACH-000898,-0.365314605641
ACH-000900,-0.28292028869
ACH-000901,-0.237072647872
ACH-000905,-0.34333448939000005
ACH-000906,-0.176604578144
ACH-000907,-0.908572092169
ACH-000910,-0.398872819796
ACH-000911,-0.662872146981
ACH-000912,-0.700017729638
ACH-000913,-0.7234922289390001
ACH-000915,-0.429664642154
ACH-000916,-0.902326460545
ACH-000917,-0.372229519211
ACH-000921,-0.48371002673
ACH-000924,-0.786028944363
ACH-000926,-0.19165622350699998
ACH-000928,-0.8507190572040001
ACH-000929,-0.699247432053
ACH-000932,-0.7460922270270001
ACH-000935,-0.38212864286799997
ACH-000936,-0.772064010417
ACH-000937,-0.309573773738
ACH-000938,-0.5850747489729999
ACH-000939,-0.7668202429500001
ACH-000941,-0.713958774337
ACH-000943,-0.586567732317
ACH-000946,-0.9823678276350001
ACH-000947,-0.864175830598
ACH-000948,-0.894208970378
ACH-000950,-0.67302459445
ACH-000953,-0.291394153294
ACH-000957,-0.778143151275
ACH-000958,-0.7317892138959999
ACH-000960,-0.538753111805
ACH-000963,-0.9855957835250001
ACH-000968,-0.533238842275
ACH-000969,-0.7340691095399999
ACH-000973,-0.31153797272100003
ACH-000974,-0.904552364894
ACH-000975,-0.21029957164299998
ACH-000976,-0.486719572825
ACH-000978,-0.710662472861
ACH-000980,-0.390502593517
ACH-000984,-0.8660554653329999
ACH-000986,-0.698682782875
ACH-000988,-0.732441538906
ACH-000993,-0.36692260076800004
ACH-000994,-0.882396540309
ACH-000996,-0.8770924265350001
ACH-001001,-0.332277856995
ACH-001020,-0.315623715212
ACH-001028,-0.376309757486
ACH-001031,-0.34471643851499995
ACH-001038,-0.23609329821
ACH-001048,-0.562629458611
ACH-001050,-0.367553192905
ACH-001053,-0.518860572353
ACH-001054,-0.596692399822
ACH-001061,-0.7593273320739999
ACH-001067,-0.524874507202
ACH-001075,-0.757655533915
ACH-001096,-0.472063441865
ACH-001128,-0.7163997760199999
ACH-001134,-0.7021096633220001
ACH-001151,-0.446219925387
ACH-001163,-0.0899105736828
ACH-001164,-0.7373018283
ACH-001173,-0.584331300251
ACH-001183,-0.555443588252
ACH-001184,-0.585247797615
ACH-001190,-0.89234403279
ACH-001192,-0.305925971927
ACH-001193,-0.023704626575599998
ACH-001196,-0.443524226902
ACH-001197,-0.41145175289999997
ACH-001205,-0.584664463982
ACH-001211,-0.613630848165
ACH-001212,-0.396195100576
ACH-001228,-0.8712931112569999
ACH-001232,-0.326560382791
ACH-001239,-0.43054562833899995
ACH-001274,-0.00558473631454
ACH-001275,-0.440304222241
ACH-001277,-0.425280046632
ACH-001278,-0.504378840819
ACH-001280,-0.523386754271
ACH-001283,-0.032435903229
ACH-001289,-0.5142877352090001
ACH-001295,-0.390350614091
ACH-001300,-0.219234061323
ACH-001301,-0.43044321131700003
ACH-001302,-0.389078156488
ACH-001303,-0.605682523853
ACH-001306,-0.415078892656
ACH-001318,-0.332759581307
ACH-001322,-0.429135180267
ACH-001328,-0.44408056354599995
ACH-001332,-0.60319964352
ACH-001333,-0.655184756394
ACH-001336,-0.414139508588
ACH-001340,-0.40949843272799996
ACH-001346,-0.681127853495
ACH-001353,0.10163291688300001
ACH-001354,-0.270438556569
ACH-001367,-0.57100174447
ACH-001368,-0.39748585695699995
ACH-001374,0.18346708778
ACH-001375,-0.950772543502
ACH-001377,-0.306319562826
ACH-001380,-0.428321163843
ACH-001391,-0.289809294243
ACH-001407,-0.281130363256
ACH-001408,-0.49459031399899994
ACH-001413,-0.755749166944
ACH-001430,-0.316340502739
ACH-001431,-0.390407536901
ACH-001450,-0.8829649678370001
ACH-001496,-0.7076353532490001
ACH-001500,-0.55021965511
ACH-001521,-0.436860332962
ACH-001523,-0.7985541167739999
ACH-001532,-0.716360483049
ACH-001536,-0.201503732222
ACH-001550,-0.8588791901809999
ACH-001552,-0.366631805589
ACH-001554,-0.15712347529200002
ACH-001645,-0.160463709397
ACH-001654,-0.65651922203
ACH-001715,-0.821276713801
ACH-001735,-0.596046575321
ACH-001736,-0.485037499837
ACH-001737,-0.07715006378269999
ACH-001740,-0.369329423719
ACH-001745,-0.475075861044
ACH-001750,-0.522126660999
ACH-001765,-0.8585248084739999
ACH-001956,-0.46566013398999995
ACH-001957,-0.2678925275
