,SP5 (389058)
ACH-000311,0.0539621729865
ACH-000312,-0.21011319696
ACH-000315,-0.280441997548
ACH-000316,-0.403434224453
ACH-000317,-0.619130221181
ACH-000318,-0.0369541027191
ACH-000319,-0.134307924387
ACH-000320,-0.156458801861
ACH-000322,-0.173655030966
ACH-000323,-0.290953540079
ACH-000324,-0.151185966006
ACH-000329,-0.237652553674
ACH-000330,-0.131107828457
ACH-000331,-0.40452520259400004
ACH-000332,-0.259051228512
ACH-000334,-0.32852617720800004
ACH-000335,-0.378015433799
ACH-000336,-0.250028780291
ACH-000337,-0.106361532411
ACH-000339,-0.251834671853
ACH-000341,-0.387081480059
ACH-000348,-0.29593781942200004
ACH-000350,-0.209575489194
ACH-000352,-0.329449198599
ACH-000356,0.040263946479300004
ACH-000361,-0.455929517623
ACH-000362,-0.148871065164
ACH-000363,-0.15285606088099998
ACH-000364,-0.24718586650899999
ACH-000365,-0.132172679047
ACH-000366,-0.29959484077599996
ACH-000368,-0.29126984849
ACH-000374,-0.139217589374
ACH-000375,-0.236913182564
ACH-000376,-0.259391387091
ACH-000381,-0.5005549370669999
ACH-000383,-0.332605328369
ACH-000387,-0.35159891132
ACH-000389,-0.48283527967
ACH-000390,-0.25225429104200003
ACH-000393,-0.318192395106
ACH-000395,0.11719860917700001
ACH-000397,-0.26071935527600004
ACH-000401,-0.23119453948600002
ACH-000402,-0.051244748207800006
ACH-000403,-0.354100019957
ACH-000404,-0.429646678846
ACH-000406,-0.22985138722600001
ACH-000407,-0.310548738748
ACH-000408,-0.3306122488
ACH-000410,0.026053440809
ACH-000411,-0.293903237782
ACH-000414,-0.0381093454659
ACH-000415,-0.24063340915399997
ACH-000416,-0.283701941719
ACH-000420,-0.38872616066699994
ACH-000421,-0.34851954854999995
ACH-000424,-0.222839365658
ACH-000425,-0.25775330826299997
ACH-000426,-0.41428078414499997
ACH-000427,-0.264288858497
ACH-000433,-0.101672058365
ACH-000436,0.046148279526500004
ACH-000444,-0.24741252392299998
ACH-000445,-0.736141078232
ACH-000448,-0.29535807559599997
ACH-000450,-0.315891051292
ACH-000452,-0.290291106853
ACH-000454,-0.0903590077181
ACH-000458,-0.159837944995
ACH-000459,-0.229041203816
ACH-000460,-0.2411575344
ACH-000461,-0.15974119068499998
ACH-000463,-0.375233907588
ACH-000464,-0.43418026530500003
ACH-000466,-0.328011549246
ACH-000467,-0.13028160049
ACH-000468,-0.60609954518
ACH-000469,-0.317829554989
ACH-000470,-0.314803937445
ACH-000471,-0.21977968679999998
ACH-000472,-0.23130829276700002
ACH-000473,-0.380862763983
ACH-000475,-0.181828918176
ACH-000476,-0.308875909711
ACH-000477,-0.236404042654
ACH-000480,-0.555451818062
ACH-000481,-0.163490629241
ACH-000483,-0.315606085397
ACH-000484,-0.35159910503799996
ACH-000485,-0.188942219855
ACH-000486,-0.147734653164
ACH-000487,-0.281229187592
ACH-000488,-0.23765900299800002
ACH-000490,-0.213394142846
ACH-000491,-0.203379414791
ACH-000495,-0.173925381282
ACH-000496,-0.33598026787
ACH-000499,-0.19368332416200001
ACH-000500,-0.5820573121679999
ACH-000502,-0.16657487455
ACH-000503,-0.305632607959
ACH-000505,-0.209657133942
ACH-000507,-0.23455719618700002
ACH-000510,-0.306460998687
ACH-000511,-0.0729676529544
ACH-000512,-0.709371911807
ACH-000516,-0.221962846668
ACH-000517,-0.158717137151
ACH-000518,-0.233138219042
ACH-000520,-0.132028843891
ACH-000521,-0.0800723807159
ACH-000522,-0.223186154843
ACH-000524,-0.401339744929
ACH-000527,-0.163839213509
ACH-000528,-0.264346172095
ACH-000537,-0.328113717481
ACH-000541,-0.189521536873
ACH-000542,-0.250542971948
ACH-000544,-0.334674890436
ACH-000545,-0.558183459716
ACH-000547,-0.290150240696
ACH-000548,-0.16263367958900002
ACH-000549,-0.359823008851
ACH-000550,-0.348072196346
ACH-000552,-0.189812495012
ACH-000556,-0.150498742539
ACH-000557,-0.212254038768
ACH-000570,-0.266376687934
ACH-000571,-0.34103170081699996
ACH-000573,-0.044051147521
ACH-000576,-0.306557890272
ACH-000580,-0.343457221531
ACH-000584,-0.256090547137
ACH-000585,-0.263905391095
ACH-000588,-0.0701421158683
ACH-000589,-0.367513486204
ACH-000591,-0.566064527892
ACH-000593,-0.205400848699
ACH-000600,-0.112315103084
ACH-000601,-0.2277862943
ACH-000604,-0.21952671694899997
ACH-000605,-0.13751732261299998
ACH-000606,-0.28878455254200003
ACH-000608,-0.306278330676
ACH-000614,0.058481928366999995
ACH-000616,-0.267789824674
ACH-000618,-0.430759051673
ACH-000619,-0.388849642611
ACH-000620,-0.287908792845
ACH-000621,-0.34943890200499994
ACH-000622,-0.271447168433
ACH-000623,-0.113604658418
ACH-000624,-0.31310921827
ACH-000627,-0.37043299950400005
ACH-000630,-0.38554005197999996
ACH-000632,-0.259733442491
ACH-000633,-0.208123021349
ACH-000637,-0.344304915753
ACH-000638,-0.0835616844477
ACH-000646,-0.331226978357
ACH-000647,-0.23930112995900002
ACH-000648,-0.0193679282825
ACH-000649,-0.19437709553500002
ACH-000651,-0.40485693542400003
ACH-000652,-0.132394298632
ACH-000653,-0.387322239004
ACH-000657,-0.16788744847800002
ACH-000658,0.17075602589699998
ACH-000661,-0.363544362707
ACH-000662,-0.276960462836
ACH-000663,-0.389710845888
ACH-000665,-0.377639195129
ACH-000671,-0.118060487315
ACH-000673,-0.20080676436
ACH-000676,-0.39882371783799997
ACH-000677,-0.306042607701
ACH-000681,-0.251859580737
ACH-000682,-0.242652728478
ACH-000683,-0.35358143602799996
ACH-000684,-0.44810882229599996
ACH-000688,-0.282629634357
ACH-000693,-0.276613924581
ACH-000694,-0.290587332596
ACH-000695,-0.257027751492
ACH-000696,-0.26602760292100003
ACH-000697,-0.34856940402599995
ACH-000699,-0.21542768928800002
ACH-000701,-0.232833423804
ACH-000706,-0.308578089348
ACH-000711,-0.187142811025
ACH-000713,-0.07864834324139999
ACH-000714,-0.308509942568
ACH-000718,0.0276038254503
ACH-000720,-0.197473196889
ACH-000721,-0.289209450055
ACH-000724,-0.149729119684
ACH-000725,-0.257806550788
ACH-000732,-0.117228085586
ACH-000734,-0.36853663035800005
ACH-000735,-0.131879300995
ACH-000736,-0.145573844697
ACH-000738,-0.300297279752
ACH-000746,-0.46606795735600004
ACH-000747,-0.301839793023
ACH-000748,-0.053091124883900005
ACH-000753,-0.148176842093
ACH-000756,-0.244067142441
ACH-000757,-0.0766558791653
ACH-000758,-0.19241147780600001
ACH-000760,-0.365134723824
ACH-000763,-0.150861725954
ACH-000764,-0.325151377565
ACH-000765,-0.37356997789000007
ACH-000766,-0.24363693446100002
ACH-000767,-0.13775462875999997
ACH-000768,-0.268143127925
ACH-000769,-0.467171453808
ACH-000770,-0.278930941677
ACH-000771,-0.115926250132
ACH-000773,-0.5314311307490001
ACH-000776,-0.525923285996
ACH-000777,-0.257763115687
ACH-000778,-0.149794516216
ACH-000781,-0.12304707656700001
ACH-000782,-0.479139623228
ACH-000783,-0.200666498735
ACH-000784,-0.281907867429
ACH-000785,-0.0519498327063
ACH-000787,-0.24752036378199999
ACH-000788,-0.202078900032
ACH-000791,-0.160350413847
ACH-000792,-0.138067075011
ACH-000794,-0.21863695120299997
ACH-000796,-0.289455479806
ACH-000799,0.12124081207999998
ACH-000800,0.0206621102369
ACH-000802,-0.303329816816
ACH-000804,-0.34981237074500005
ACH-000805,-0.41362912001900004
ACH-000809,-0.24500109759599997
ACH-000810,-0.207711090493
ACH-000811,-0.223946167055
ACH-000817,-0.498035350837
ACH-000819,-0.296170180365
ACH-000820,-0.664464149163
ACH-000821,-0.160382536358
ACH-000822,-0.155304586709
ACH-000823,-0.365152599004
ACH-000824,-0.19580361828099999
ACH-000827,-0.40525500013099996
ACH-000829,-0.305851779356
ACH-000831,-0.32043472921300004
ACH-000832,-0.372740648078
ACH-000833,-0.390159858102
ACH-000834,-0.32752308863400004
ACH-000835,-0.322024666417
ACH-000836,-0.15700803600299998
ACH-000837,-0.13788283022700001
ACH-000838,-0.21162392962
ACH-000839,-0.11723357147199999
ACH-000840,-0.119258715992
ACH-000841,-0.23140856831599999
ACH-000843,-0.119166689332
ACH-000846,-0.396069307847
ACH-000847,-0.35582627721199994
ACH-000848,-0.331798837919
ACH-000849,-0.45320474584
ACH-000851,-0.44182317135399996
ACH-000855,-0.145774226683
ACH-000856,-0.135760145646
ACH-000858,-0.278696780369
ACH-000859,-0.365165363225
ACH-000861,-0.408480235039
ACH-000862,-0.261836655367
ACH-000865,-0.313191914962
ACH-000866,-0.162558495792
ACH-000867,-0.0697106394663
ACH-000869,-0.0375613268366
ACH-000872,-0.476654715296
ACH-000873,-0.242928145235
ACH-000876,-0.190224811216
ACH-000878,-0.180294510476
ACH-000880,-0.0364412812538
ACH-000881,-0.11040763308599999
ACH-000882,-0.378495508504
ACH-000884,-0.121006857131
ACH-000885,-0.308522381431
ACH-000887,-0.241263151561
ACH-000888,-0.44718979438699996
ACH-000889,-0.243796441305
ACH-000890,-0.481100531665
ACH-000896,-0.269777005285
ACH-000898,-0.0899479650202
ACH-000900,-0.188797883294
ACH-000901,-0.282166613756
ACH-000905,-0.312121914058
ACH-000906,-0.290486122513
ACH-000907,-0.403735517726
ACH-000910,-0.24021587480099998
ACH-000911,-0.181048862522
ACH-000912,-0.06970954961
ACH-000913,-0.0827673777218
ACH-000915,-0.28733292980700004
ACH-000916,-0.979608712471
ACH-000917,-0.35282353793000004
ACH-000921,-0.239291876689
ACH-000924,-0.385172990423
ACH-000926,-0.38976728392399995
ACH-000928,-0.204885839606
ACH-000929,-0.231981023135
ACH-000932,-0.09521801607460001
ACH-000935,-0.45672992942199997
ACH-000936,-0.160498646469
ACH-000937,-0.18284593087099998
ACH-000938,-0.1714273596
ACH-000939,-0.451178146647
ACH-000941,-0.292301458551
ACH-000943,-0.288677086019
ACH-000946,-0.185254164465
ACH-000947,-0.379812929143
ACH-000948,-0.44099576556000003
ACH-000950,0.27700895566399997
ACH-000953,-0.243715064459
ACH-000957,-0.356812886453
ACH-000958,-0.139576365527
ACH-000960,-0.19823956717900001
ACH-000963,0.00027889616073
ACH-000968,-0.41221004106
ACH-000969,-0.516057584603
ACH-000973,-0.15967672774299999
ACH-000974,-0.22457747984
ACH-000975,-0.47382380851000006
ACH-000976,-0.28479526905200003
ACH-000978,-0.112201709816
ACH-000980,-0.26945749174
ACH-000984,-0.276722312574
ACH-000986,-0.49438481171800003
ACH-000988,-0.303328616091
ACH-000993,-0.280223322467
ACH-000994,-0.106793537499
ACH-000996,-0.431294692271
ACH-001001,-0.228828408291
ACH-001020,0.09133104932039998
ACH-001028,-0.338807887265
ACH-001031,-0.181786479797
ACH-001038,-0.164132627531
ACH-001048,-0.139297368091
ACH-001050,-0.28758508168
ACH-001053,-0.45416031053000006
ACH-001054,-0.313643287058
ACH-001061,-0.212140109963
ACH-001067,0.016448063560600003
ACH-001075,-0.355080306058
ACH-001096,-0.286292299598
ACH-001128,-0.416374606415
ACH-001134,-0.213517983827
ACH-001151,-0.318222396026
ACH-001163,-0.396914710113
ACH-001164,-0.5290311864980001
ACH-001173,-0.324552919052
ACH-001183,-0.431577798765
ACH-001184,-0.20402533135899997
ACH-001190,-0.29876949910100004
ACH-001192,-0.48038368631300005
ACH-001193,-0.139098443025
ACH-001196,-0.0939794090852
ACH-001197,-0.491653306369
ACH-001205,-0.21693814579300003
ACH-001211,-0.349191857279
ACH-001212,-0.484607915435
ACH-001228,-0.134827668821
ACH-001232,-0.10259751549900001
ACH-001239,-0.310849174951
ACH-001274,-0.289815480279
ACH-001275,-0.310719775264
ACH-001277,-0.210737529838
ACH-001278,-0.20676993012800002
ACH-001280,-0.0224552637155
ACH-001283,-0.08504421333689999
ACH-001289,-0.437213631298
ACH-001295,-0.136540961752
ACH-001300,-0.192674821734
ACH-001301,-0.146504530786
ACH-001302,0.039937164839499995
ACH-001303,-0.624276266575
ACH-001306,-0.408870044099
ACH-001318,-0.324125382661
ACH-001322,-0.454338082697
ACH-001328,-0.298682871398
ACH-001332,-0.44234546432800004
ACH-001333,-0.34638022085000003
ACH-001336,-0.18099556911800002
ACH-001340,-0.241901042892
ACH-001346,-0.234590524408
ACH-001353,-0.2017065339
ACH-001354,-0.102173589234
ACH-001367,0.06323249590590001
ACH-001368,-0.205880508391
ACH-001374,-0.339906587534
ACH-001375,-0.165048083473
ACH-001377,-0.29934560170200003
ACH-001380,-0.352509289574
ACH-001391,-0.42225066812
ACH-001407,-0.267413442676
ACH-001408,-0.34075717677699996
ACH-001413,-0.42361954403499996
ACH-001430,0.0023266138539400003
ACH-001431,-0.565327542702
ACH-001450,-0.575743685001
ACH-001496,-0.233256534058
ACH-001500,-0.276220276887
ACH-001521,-0.286348281072
ACH-001523,-0.403539255329
ACH-001532,-0.271955612299
ACH-001536,-0.146116648086
ACH-001550,-0.31791345163
ACH-001552,-0.0849524252242
ACH-001554,-0.46204480815399995
ACH-001645,-0.192180335566
ACH-001654,-0.153266162935
ACH-001715,-0.164185585765
ACH-001735,-0.214372271708
ACH-001736,-0.167492988272
ACH-001737,-0.181263308522
ACH-001740,-0.17159238077300001
ACH-001745,-0.248066137692
ACH-001750,-0.50170026958
ACH-001765,-0.256855759153
ACH-001956,-0.0893812376997
ACH-001957,-0.23935890691599998
