,CSF1R (1436)
ACH-000190,-0.102774538747
ACH-000198,-0.11802999608100001
ACH-000204,-0.373031264949
ACH-000206,-0.35048450388
ACH-000207,-0.135373786355
ACH-000211,0.0116302663765
ACH-000215,-0.048556344968699997
ACH-000221,-0.0341158775579
ACH-000222,-0.27165657213100003
ACH-000223,-0.0188808753222
ACH-000226,-0.0841013151342
ACH-000227,-0.234204019722
ACH-000228,-0.035785889315699995
ACH-000231,-0.07958302227269999
ACH-000232,-0.167641618907
ACH-000233,-0.178604556767
ACH-000234,-0.07785367904889999
ACH-000235,-0.0746969965973
ACH-000237,-0.0642406994352
ACH-000238,-0.269545512161
ACH-000243,-0.0595752098943
ACH-000244,0.0816577862104
ACH-000246,-0.0776194844426
ACH-000248,-0.405426215475
ACH-000250,-0.12073804680299999
ACH-000251,-0.0754123661389
ACH-000253,-0.059914415984800004
ACH-000255,-0.127702482171
ACH-000256,-0.30614076788
ACH-000257,0.034806688444
ACH-000258,0.0630832035576
ACH-000259,-0.121643540466
ACH-000260,-0.114252842062
ACH-000261,-0.09120876270030001
ACH-000262,-0.051127933334900004
ACH-000263,-0.379240088248
ACH-000264,-0.017801841063
ACH-000265,0.0391667552934
ACH-000266,-0.0646012024305
ACH-000272,-0.0903607009526
ACH-000273,-0.085050470877
ACH-000274,-0.101873431319
ACH-000277,0.107550390489
ACH-000278,0.0397712332204
ACH-000279,-0.140468008776
ACH-000280,-0.104018712183
ACH-000281,-0.28861418935
ACH-000288,-0.0781412656944
ACH-000291,0.00110515300816
ACH-000293,0.13020622030999998
ACH-000294,-0.148922790202
ACH-000295,-0.021777041916400005
ACH-000296,-0.08965930298630001
ACH-000302,-0.09153758472539998
ACH-000304,-0.0863197746914
ACH-000307,-0.17943275300900002
ACH-000308,0.0162545776856
ACH-000310,-0.224170341308
ACH-000311,-0.18027678185499998
ACH-000312,-0.24873192343699999
ACH-000315,0.0776142005148
ACH-000316,-0.192869453928
ACH-000317,-0.101416351154
ACH-000318,-0.0561546564622
ACH-000319,-0.19308258081799998
ACH-000320,-0.25551566800500003
ACH-000322,0.0206369436331
ACH-000323,-0.0026618249952700002
ACH-000324,-0.0808946809217
ACH-000329,0.0541090786096
ACH-000330,-0.124826719511
ACH-000331,-0.09995050137219999
ACH-000332,-0.15179650606200001
ACH-000334,0.130976725851
ACH-000335,-0.022141531540599998
ACH-000336,0.0425831592027
ACH-000337,-0.153319540678
ACH-000339,-0.08444438431839998
ACH-000341,0.060519092123300006
ACH-000348,-0.08979224513560001
ACH-000350,-0.335662597335
ACH-000352,-0.14976064094799998
ACH-000356,-0.199505492407
ACH-000361,-0.301787104195
ACH-000362,-0.236392730321
ACH-000363,-0.029204831277200003
ACH-000364,-0.0703369330715
ACH-000365,-0.128472152061
ACH-000366,-0.109917633832
ACH-000368,-0.324558604525
ACH-000374,-0.0265025675482
ACH-000375,-0.196757492462
ACH-000376,-0.0190391507143
ACH-000381,-0.06867921775949999
ACH-000383,-0.11115110429700001
ACH-000387,-0.175379195524
ACH-000389,-0.11956373318
ACH-000390,-0.169621045135
ACH-000393,-0.23062216395799998
ACH-000395,-0.135681090236
ACH-000397,-0.128487149812
ACH-000401,-0.161255302067
ACH-000402,0.146652661002
ACH-000403,-0.09146549777850001
ACH-000404,-0.411251385081
ACH-000406,-0.141218367412
ACH-000407,-0.143698876508
ACH-000408,0.0192692586137
ACH-000410,-0.0142495765505
ACH-000411,-0.139765354883
ACH-000414,-0.0529926651253
ACH-000415,-0.11660078288100001
ACH-000416,-0.0200654255027
ACH-000420,-0.0009111534232689999
ACH-000421,-0.00710092351868
ACH-000424,-0.013500407354600001
ACH-000425,0.040475273616499996
ACH-000426,-0.06409547631040001
ACH-000427,-0.00020038496307199998
ACH-000433,-0.039426340206
ACH-000436,-0.0525505551342
ACH-000444,-0.07910860171860001
ACH-000445,0.160690716397
ACH-000448,-0.09977848936889999
ACH-000450,0.023342082977499998
ACH-000452,-0.08292356921289999
ACH-000454,-0.19341279578499998
ACH-000458,-0.166068840342
ACH-000459,-0.0214357399938
ACH-000460,-0.127552574383
ACH-000461,-0.298448475675
ACH-000463,0.00986371996113
ACH-000464,-0.0277693897457
ACH-000466,-0.0174388006885
ACH-000467,-0.08810848139519999
ACH-000468,-0.127072934762
ACH-000469,-0.0627402052002
ACH-000470,-0.0540722754763
ACH-000471,0.0040868513295
ACH-000472,-0.131133647506
ACH-000473,-0.0898526245793
ACH-000475,-0.134396206282
ACH-000476,-0.0775705744917
ACH-000477,-0.00409727452855
ACH-000480,-0.0747212877934
ACH-000481,-0.0441445479391
ACH-000483,-0.10222589817500001
ACH-000484,-0.0900738153857
ACH-000485,0.0876820594008
ACH-000486,0.056990888851199996
ACH-000487,-0.169864700658
ACH-000488,-0.04224162728130001
ACH-000490,-0.10422133976
ACH-000491,-0.0963147696014
ACH-000495,-0.152785053991
ACH-000496,-0.278752086196
ACH-000499,0.13729173707800002
ACH-000500,-0.37491411273100006
ACH-000502,-0.104941680566
ACH-000503,-0.265236239219
ACH-000505,-0.149006145046
ACH-000507,-0.0994501539367
ACH-000510,-0.053490550256900006
ACH-000511,0.0270621676659
ACH-000512,-0.38286111496200004
ACH-000516,0.0734811495455
ACH-000517,-0.0660556013573
ACH-000518,-0.0659686289752
ACH-000520,-0.18760704662500002
ACH-000521,0.0705099739242
ACH-000522,-0.10967332158700001
ACH-000524,-0.132390904242
ACH-000527,0.003925861457360001
ACH-000528,-0.159177736763
ACH-000537,-0.011347291853399999
ACH-000541,0.280904836071
ACH-000542,-0.103706597744
ACH-000544,-0.39791320703599997
ACH-000545,-0.0907799488349
ACH-000547,0.150242020453
ACH-000548,-0.15794514965999998
ACH-000549,-0.22627347970699999
ACH-000550,-0.160340168162
ACH-000552,0.011206043563700002
ACH-000556,0.0625306553261
ACH-000557,-0.151855261283
ACH-000570,-0.11487158567
ACH-000571,-0.225444615836
ACH-000573,-0.08532192271910001
ACH-000576,-0.168111056249
ACH-000580,-0.11534489182600001
ACH-000584,-0.138491781189
ACH-000585,-0.16023697885399998
ACH-000588,-0.12157190187799999
ACH-000589,-0.0667452239711
ACH-000591,-0.158415583459
ACH-000593,-0.233901301905
ACH-000600,0.0315319314453
ACH-000601,-0.08794345627969999
ACH-000604,0.062725667508
ACH-000605,-0.19540937760699997
ACH-000606,-0.138162677334
ACH-000608,-0.0779976166935
ACH-000614,-0.189070841312
ACH-000616,-0.11896681342700001
ACH-000618,-0.165874441076
ACH-000619,-0.124905124845
ACH-000620,-0.10724574552100001
ACH-000621,-0.0825968007491
ACH-000622,-0.167051542954
ACH-000623,-0.08047804772139999
ACH-000624,-0.14089633476
ACH-000627,-0.212605201702
ACH-000630,-0.00758563012228
ACH-000632,-0.019280777429
ACH-000633,-0.20702934289900002
ACH-000637,0.024699503640400005
ACH-000638,-0.128557388019
ACH-000646,0.0628308175309
ACH-000647,-0.106547680219
ACH-000648,-0.060526433968900006
ACH-000649,-0.08621259827510001
ACH-000651,-0.22858541036899999
ACH-000652,-0.09559407279439999
ACH-000653,-0.0344111888165
ACH-000657,-0.23017772080600002
ACH-000658,-0.128094018294
ACH-000661,-0.0801058938299
ACH-000662,-0.6244880744870001
ACH-000663,-0.010734211278899999
ACH-000665,-0.0873321708155
ACH-000671,-0.215612393009
ACH-000673,-0.12037354805
ACH-000676,-0.131770495902
ACH-000677,-0.24394645757800001
ACH-000681,-0.0885121799383
ACH-000682,-0.195275580344
ACH-000683,-0.109649914589
ACH-000684,-0.120834639882
ACH-000688,-0.014384003617
ACH-000693,-0.112668179084
ACH-000694,-0.09283109063210002
ACH-000695,0.0767293941345
ACH-000696,0.0447301787493
ACH-000697,-0.17230899745099998
ACH-000699,-0.207129563415
ACH-000701,-0.024404047692400004
ACH-000706,-0.0323036273366
ACH-000711,-0.0203739656119
ACH-000713,-0.0699426369238
ACH-000714,-0.0607327006634
ACH-000718,-0.171206926675
ACH-000720,-0.05624109306030001
ACH-000721,-0.0817301001281
ACH-000724,-0.174688427834
ACH-000725,0.0419030899555
ACH-000732,-0.11665994167199999
ACH-000734,-0.08786394871810001
ACH-000735,-0.18025770454300002
ACH-000736,-0.167582340508
ACH-000738,-0.0317252074246
ACH-000746,0.0757814953886
ACH-000747,-0.0994800542533
ACH-000748,-0.116202254
ACH-000753,-0.136932803061
ACH-000756,-0.128928887124
ACH-000757,-0.098460476132
ACH-000758,-0.0708924727807
ACH-000760,-0.0554825853785
ACH-000763,0.0343273502661
ACH-000764,0.106104094517
ACH-000765,-0.0796349971674
ACH-000766,0.0627384173309
ACH-000767,-0.10290664468699999
ACH-000768,-0.0403410365207
ACH-000769,-0.0903467928527
ACH-000770,-0.19642289047400002
ACH-000771,-0.168448884292
ACH-000773,-0.08483418048960001
ACH-000776,-0.128711128965
ACH-000777,-0.0406114388179
ACH-000778,-0.166810030134
ACH-000781,-0.247605088871
ACH-000782,0.211814424333
ACH-000783,-0.15617664847999999
ACH-000784,-0.132435896519
ACH-000785,-0.021258498196299998
ACH-000787,-0.121295723947
ACH-000788,-0.07599470985380001
ACH-000791,-0.154417789436
ACH-000792,-0.0718819123453
ACH-000794,-0.147875088562
ACH-000796,-0.17993205515299998
ACH-000799,0.0654849595712
ACH-000800,-0.20213209597800003
ACH-000802,-0.14405078254599998
ACH-000804,-0.308764850417
ACH-000805,-0.0946485337048
ACH-000809,-0.11509890219900001
ACH-000810,-0.08520370105769999
ACH-000811,-0.0368158594938
ACH-000817,0.105861728453
ACH-000819,-0.155177020275
ACH-000820,-0.003988098366530001
ACH-000821,-0.0156392733661
ACH-000822,-0.0366639787091
ACH-000823,-0.10697785755400001
ACH-000824,-0.230538551231
ACH-000827,-0.0776610421232
ACH-000829,-0.06601076504369999
ACH-000831,-0.030332673377900004
ACH-000832,-0.23938594380699998
ACH-000833,-0.245538947971
ACH-000834,-0.133542615979
ACH-000835,-0.004852090600979999
ACH-000836,-0.00907278600035
ACH-000837,-0.192725800226
ACH-000838,0.199135695093
ACH-000839,-0.142252886636
ACH-000840,-0.19339117090100003
ACH-000841,-0.184656507727
ACH-000843,-0.07396413154060001
ACH-000846,-0.0798062341654
ACH-000847,-0.22168687648200003
ACH-000848,-0.185697854729
ACH-000849,-0.136281750575
ACH-000851,-0.120480907812
ACH-000855,-0.0335559265471
ACH-000856,-0.249551510215
ACH-000858,-0.14297867232
ACH-000859,-0.153633519527
ACH-000861,-0.153323617351
ACH-000862,-0.235406778223
ACH-000865,-0.13799957549699998
ACH-000866,-0.0368097711831
ACH-000867,-0.0160987686716
ACH-000869,-0.00362197476527
ACH-000872,0.11929131228599998
ACH-000873,-0.0903342708191
ACH-000876,-0.171600672713
ACH-000878,-0.13181374367100002
ACH-000880,-0.0860841531935
ACH-000881,-0.11296506730599999
ACH-000882,-0.10749958693
ACH-000884,0.0679262738046
ACH-000885,-0.168703424111
ACH-000887,-0.141554852125
ACH-000888,-0.00896300117246
ACH-000889,-0.06829006335400001
ACH-000890,-0.0607260602295
ACH-000896,-0.207256356083
ACH-000898,0.07186891554239999
ACH-000900,-0.154634707337
ACH-000901,-0.19051038271899998
ACH-000905,0.0058830370135400005
ACH-000906,-0.212551721014
ACH-000907,0.132875490987
ACH-000910,-0.22080961085499998
ACH-000911,-0.022955809944599996
ACH-000912,-0.07409784056680001
ACH-000913,-0.266836276896
ACH-000915,-0.018485149652
ACH-000916,-0.28098704265700003
ACH-000917,0.0274151940806
ACH-000921,-0.133451569045
ACH-000924,-0.118050266257
ACH-000926,-0.013956748415700002
ACH-000928,-0.0539154513011
ACH-000929,-0.00538065573737
ACH-000932,-0.21683272073100002
ACH-000935,0.044752168970800005
ACH-000936,-0.101109287373
ACH-000937,-0.0809885102623
ACH-000938,0.053494741873000004
ACH-000939,-0.038322138371
ACH-000941,0.061729636116699994
ACH-000943,-0.0477157247298
ACH-000946,-0.009276422805639999
ACH-000947,-0.06837874731940001
ACH-000948,-0.13203542919800001
ACH-000950,0.035985983478
ACH-000953,-0.128833272069
ACH-000957,-0.114539675393
ACH-000958,-0.04939825688709999
ACH-000960,-0.112714679668
ACH-000963,-0.229984998142
ACH-000968,-0.12627952287799998
ACH-000969,-0.116740510646
ACH-000973,-0.10534935112299999
ACH-000974,-0.205823768718
ACH-000975,-0.06813827308960001
ACH-000976,-0.18375347420200003
ACH-000978,-0.253439701663
ACH-000980,-0.0678587375374
ACH-000984,-0.35634261738000006
ACH-000986,-0.199240205572
ACH-000988,-0.12439702269200001
ACH-000993,-0.033914755773900004
ACH-000994,0.00018763424517299998
ACH-000996,-0.005724815485529999
ACH-001001,-0.09068720415279999
ACH-001020,-0.30215911876699997
ACH-001028,-0.163637953205
ACH-001031,-0.152288397547
ACH-001038,-0.11322984736700001
ACH-001048,-0.0522964823951
ACH-001050,-0.0973593935307
ACH-001053,-0.068727994419
ACH-001054,-0.186145379062
ACH-001061,0.0189279331056
ACH-001067,-0.08714768444910001
ACH-001075,-0.131978590299
ACH-001096,-0.0556494253445
ACH-001128,0.155503350874
ACH-001134,0.0274810035028
ACH-001151,0.035917217170300005
ACH-001163,-0.12441754678099999
ACH-001164,-0.007706531839300001
ACH-001173,-0.0664834812879
ACH-001183,-0.0565445179478
ACH-001184,0.0346273735615
ACH-001190,-0.0584167545349
ACH-001192,0.0621996318833
ACH-001193,0.220978259929
ACH-001196,-0.0550314945304
ACH-001197,-0.258705250029
ACH-001205,-0.058103891156199995
ACH-001211,-0.0996484841642
ACH-001212,0.0169246610494
ACH-001228,-0.211963217742
ACH-001232,-0.140050595558
ACH-001239,-0.0773111032168
ACH-001274,-0.11936842563200001
ACH-001275,-0.16790016584000003
ACH-001277,-0.0857603183309
ACH-001278,-0.0864942329875
ACH-001280,0.253426177808
ACH-001283,-0.24180728874899998
ACH-001289,-0.11947887152100001
ACH-001295,-0.0819394629425
ACH-001300,-0.053133047024499995
ACH-001301,-0.0991531688927
ACH-001302,-0.23013512204599998
ACH-001303,-0.0791884804291
ACH-001306,-0.0169262321718
ACH-001318,-0.152294873277
ACH-001322,-0.256939057255
ACH-001328,-0.0899993055535
ACH-001332,0.00616802224564
ACH-001333,-0.0815350965607
ACH-001336,-0.159466726478
ACH-001340,-0.111413060061
ACH-001346,-0.22648771477899998
ACH-001353,-0.129198847035
ACH-001354,0.007462757473959999
ACH-001367,0.0196305715068
ACH-001368,-0.065929711038
ACH-001374,0.015227050543799999
ACH-001375,-0.123325103821
ACH-001377,-0.118245813367
ACH-001380,-0.128311597906
ACH-001391,-0.0115619021531
ACH-001407,-0.16578055915200002
ACH-001408,-0.245033624087
ACH-001413,-0.200006292116
ACH-001430,-0.17788931408
ACH-001431,-0.25679836244000004
ACH-001450,-0.027753490957499998
ACH-001496,0.031768573691500004
ACH-001500,-0.07241658516480001
ACH-001521,-0.358692883262
ACH-001523,-0.132586692681
ACH-001532,-0.07028776500680001
ACH-001536,-0.0628863225236
ACH-001550,-0.07377906085819999
ACH-001552,-0.07833320712439999
ACH-001554,-0.0463664463898
ACH-001645,-0.058456997198
ACH-001654,-0.08484081607010001
ACH-001715,0.132708090384
ACH-001735,-0.0330495471521
ACH-001736,-0.017957646216400003
ACH-001737,-0.10097133728499999
ACH-001740,0.020881229390799998
ACH-001745,-0.128083321314
ACH-001750,-0.112273232381
ACH-001765,0.046341445998599996
ACH-001956,0.04783457048769999
ACH-001957,-0.23142591930700002
