,SRSF7 (6432)
ACH-000402,-1.2337396543899999
ACH-000403,-1.6720094726399999
ACH-000404,-1.73799209658
ACH-000406,-1.4584480863100002
ACH-000407,-1.31788536854
ACH-000408,-1.58896574549
ACH-000410,-1.4982068396500001
ACH-000411,-1.75540782433
ACH-000414,-1.8250155223500002
ACH-000415,-1.55186723635
ACH-000416,-1.5058090796999999
ACH-000420,-1.1301142877500001
ACH-000421,-1.66480144811
ACH-000424,-1.3647347378499999
ACH-000425,-1.516152816
ACH-000426,-1.8095298388999999
ACH-000427,-1.6614450095700002
ACH-000433,-1.47104387628
ACH-000436,-1.7519652167
ACH-000444,-1.5202374419799998
ACH-000445,-1.5578801311300001
ACH-000448,-1.60444194165
ACH-000450,-1.7593166793400001
ACH-000452,-1.6195829120200003
ACH-000454,-1.2904682215799999
ACH-000458,-1.5966018020200001
ACH-000459,-1.8142209717
ACH-000460,-1.4932787034900001
ACH-000461,-1.5247476930500001
ACH-000463,-1.6194527732799997
ACH-000464,-1.2645998254200002
ACH-000466,-1.9334020048500002
ACH-000467,-1.38388522301
ACH-000468,-1.51795099839
ACH-000469,-1.59386934916
ACH-000470,-1.25643597069
ACH-000471,-1.52896336091
ACH-000472,-1.7441599044999998
ACH-000473,-1.68100652967
ACH-000475,-1.65826802195
ACH-000476,-1.9204593400099998
ACH-000477,-2.3859104670099995
ACH-000480,-1.65198553618
ACH-000481,-1.62433086053
ACH-000483,-2.13078814032
ACH-000484,-1.11362497972
ACH-000485,-1.76656991277
ACH-000486,-1.81339664876
ACH-000487,-1.47728222312
ACH-000488,-1.69210284937
ACH-000490,-1.60285866839
ACH-000491,-1.55875605829
ACH-000495,-1.6564938611200002
ACH-000496,-1.8144210677400001
ACH-000499,-1.4872813221899999
ACH-000500,-1.71969248064
ACH-000502,-1.63468985099
ACH-000503,-1.81324341757
ACH-000505,-1.8497532081299999
ACH-000507,-1.7524249563099998
ACH-000510,-1.4826941585
ACH-000511,-1.53007514141
ACH-000512,-1.8485348887200002
ACH-000516,-1.9029408664400003
ACH-000517,-1.6959366073
ACH-000518,-1.359559916
ACH-000520,-1.6219825788
ACH-000521,-1.42320291433
ACH-000522,-1.53422680313
ACH-000524,-1.5412244221899998
ACH-000527,-1.7040996488999998
ACH-000528,-1.43660354166
ACH-000537,-1.7296522420700002
ACH-000541,-1.875423026
ACH-000542,-1.4845471260799998
ACH-000544,-1.2173153704700002
ACH-000545,-1.43165787528
ACH-000547,-1.68376579217
ACH-000548,-1.4509063951499999
ACH-000549,-1.39350692541
ACH-000550,-1.7552836592200003
ACH-000552,-1.43581308126
ACH-000556,-1.6241745028
ACH-000557,-1.80657612354
ACH-000570,-1.48392861193
ACH-000571,-1.72259529488
ACH-000573,-1.5609254554499998
ACH-000576,-1.83231284056
ACH-000580,-1.72077827589
ACH-000584,-1.42096850511
ACH-000585,-1.6504736847900001
ACH-000588,-1.5926622104799997
ACH-000589,-1.7600063272
ACH-000591,-1.68167286765
ACH-000593,-1.62975916761
ACH-000600,-1.4927661485
ACH-000601,-1.4536389535799998
ACH-000604,-1.4556964219100001
ACH-000605,-1.6379810939700001
ACH-000606,-1.56753695287
ACH-000608,-1.78678096343
ACH-000614,-1.83755332088
ACH-000616,-1.5161147720800001
ACH-000618,-1.8188513708900003
ACH-000619,-1.44446100684
ACH-000620,-1.5612788204899999
ACH-000621,-1.76284591345
ACH-000622,-1.6004773927200002
ACH-000623,-1.62472684095
ACH-000624,-1.26705676321
ACH-000627,-1.44389429232
ACH-000630,-1.47239097275
ACH-000632,-1.5741577850600001
ACH-000633,-1.76539904437
ACH-000637,-1.70941453174
ACH-000638,-1.5652937643399998
ACH-000646,-1.42301505245
ACH-000647,-1.30920016398
ACH-000648,-2.19421830185
ACH-000649,-1.5605245076899998
ACH-000651,-1.570713719
ACH-000652,-1.9000965994
ACH-000653,-1.7225556503900001
ACH-000657,-1.73362541841
ACH-000658,-1.79764194366
ACH-000661,-2.28604806199
ACH-000662,-1.5612595819400001
ACH-000663,-1.5295676474700002
ACH-000665,-1.74768521627
ACH-000671,-1.62334250799
ACH-000673,-1.56949703218
ACH-000676,-1.45592030687
ACH-000677,-0.9885998520720001
ACH-000681,-1.7160419221899998
ACH-000682,-1.5379991829700002
ACH-000683,-1.83448315103
ACH-000684,-1.5503775251899998
ACH-000688,-1.19941644938
ACH-000693,-1.60537425116
ACH-000694,-1.54797548648
ACH-000695,-1.5071707504299998
ACH-000696,-1.60995251583
ACH-000697,-1.5968987401299999
ACH-000699,-2.23550710832
ACH-000701,-1.6188882427000002
ACH-000706,-1.71974703033
ACH-000711,-1.5236584683599999
ACH-000713,-1.58459334296
ACH-000714,-1.6570988711399999
ACH-000718,-1.6987311350799998
ACH-000720,-1.62050746333
ACH-000721,-1.5122238693599999
ACH-000724,-2.13282446287
ACH-000725,-1.73600768357
ACH-000732,-1.52969186789
ACH-000734,-1.49346011163
ACH-000735,-1.23389656901
ACH-000736,-1.74795787755
ACH-000738,-1.60658056431
ACH-000746,-1.5378455531600002
ACH-000747,-1.4697493101299999
ACH-000748,-1.8492124082900003
ACH-000753,-1.61207646451
ACH-000756,-1.42594234868
ACH-000757,-1.4450757709
ACH-000758,-1.32087637215
ACH-000760,-1.57766422857
ACH-000763,-0.97027800108
ACH-000764,-1.1879672496200002
ACH-000765,-1.73266538477
ACH-000766,-1.60732231769
ACH-000767,-1.6910904170200003
ACH-000768,-1.52479492505
ACH-000769,-1.5027467527399998
ACH-000770,-1.5377267737399998
ACH-000771,-1.5982471075600002
ACH-000773,-1.5238249129499999
ACH-000776,-1.47927218484
ACH-000777,-1.47730879032
ACH-000778,-1.8200783358500001
ACH-000781,-1.7153420232299998
ACH-000782,-1.62822071231
ACH-000783,-1.7675354725599999
ACH-000784,-1.50242649192
ACH-000785,-1.9889407925099998
ACH-000787,-1.3937105604299997
ACH-000788,-1.49207719814
ACH-000791,-1.5829581517200002
ACH-000792,-1.6908264941799998
ACH-000794,-1.41344069759
ACH-000796,-1.43842959662
ACH-000799,-1.4622661946700002
ACH-000800,-1.8451210676299998
ACH-000802,-1.34752834613
ACH-000804,-1.86855519396
ACH-000805,-1.6346582596700001
ACH-000809,-1.57406533197
ACH-000810,-1.3673439040900002
ACH-000811,-1.47916099215
ACH-000817,-1.53893106264
ACH-000819,-1.3213588107799998
ACH-000820,-1.28967232345
ACH-000821,-1.61637929815
ACH-000822,-1.9694316912999998
ACH-000823,-1.51966671968
ACH-000824,-1.6965006789700001
ACH-000827,-1.8410856452200002
ACH-000829,-1.4621740745200003
ACH-000831,-1.67278041391
ACH-000832,-1.4730985181999998
ACH-000833,-2.27899122841
ACH-000834,-1.55057678429
ACH-000835,-1.4899382132499999
ACH-000836,-0.9080171844339999
ACH-000837,-1.43010330878
ACH-000838,-1.6906888010699999
ACH-000839,-1.53100542684
ACH-000840,-1.82318032779
ACH-000841,-1.3928438491400001
ACH-000843,-1.6472455533700001
ACH-000846,-1.72176037572
ACH-000847,-1.77349542132
ACH-000848,-1.93494334525
ACH-000849,-1.38237557903
ACH-000851,-1.42659635949
ACH-000855,-1.52219195318
ACH-000856,-1.41530622216
ACH-000858,-1.7449767232
ACH-000859,-1.37324246631
ACH-000861,-1.65327892314
ACH-000862,-1.7845006960299998
ACH-000865,-1.4374339323899998
ACH-000866,-1.69091099905
ACH-000867,-1.72889727116
ACH-000869,-1.71676921403
ACH-000872,-1.63948365754
ACH-000873,-1.29803618235
ACH-000876,-1.9462611355300001
ACH-000878,-1.64252525745
ACH-000880,-1.76155262396
ACH-000881,-1.66948325439
ACH-000882,-1.44625929391
ACH-000884,-1.5824560741100002
ACH-000885,-1.5106883764399999
ACH-000887,-1.4809491483500001
ACH-000888,-1.6643286232299999
ACH-000889,-1.71325584244
ACH-000890,-1.34580123947
ACH-000896,-1.78782940472
ACH-000898,-1.5277833712399997
ACH-000900,-1.7112081881799999
ACH-000901,-1.4941647620200003
ACH-000905,-1.43025010329
ACH-000906,-1.42634536722
ACH-000907,-1.43809022325
ACH-000910,-1.8027685575099999
ACH-000911,-1.69927233079
ACH-000912,-1.48548626179
ACH-000913,-1.5318788212999999
ACH-000915,-1.28846051536
ACH-000916,-1.6969763012099999
ACH-000917,-1.67276065343
ACH-000921,-1.48807076569
ACH-000924,-1.69378632973
ACH-000926,-1.40488971618
ACH-000928,-1.36314608183
ACH-000929,-1.790116161
ACH-000932,-1.39968125026
ACH-000935,-1.5413654598299997
ACH-000936,-1.93394846855
ACH-000937,-1.7022550170100001
ACH-000938,-1.7846133273900002
ACH-000939,-1.20245712143
ACH-000941,-1.64539085254
ACH-000943,-1.6538136544600002
ACH-000946,-1.68304994348
ACH-000947,-1.606769224
ACH-000948,-1.7087195519100002
ACH-000950,-1.1991009724200001
ACH-000953,-1.68742045571
ACH-000957,-1.9743775601900002
ACH-000958,-1.80044395789
ACH-000960,-2.07962606384
ACH-000963,-1.43588195375
ACH-000968,-1.7641936221
ACH-000969,-1.3526024969200001
ACH-000973,-1.6435943709999998
ACH-000974,-1.53457339456
ACH-000975,-1.4933666533899999
ACH-000976,-1.43852735026
ACH-000978,-1.51386262163
ACH-000980,-1.83402176405
ACH-000984,-1.73831640874
ACH-000986,-1.6208171994299998
ACH-000988,-1.4127729607
ACH-000993,-1.7394784751499999
ACH-000994,-2.01381753525
ACH-000996,-1.6393299662799998
ACH-001001,-1.50423082061
ACH-001020,-0.733907707079
ACH-001028,-1.6714187055
ACH-001031,-1.7079406429700001
ACH-001038,-1.59737127197
ACH-001048,-1.5020968344499999
ACH-001050,-1.28360742149
ACH-001053,-1.5538499248
ACH-001054,-1.7146878316
ACH-001061,-1.30441589845
ACH-001067,-1.52785831407
ACH-001075,-1.7934227167400003
ACH-001096,-1.9088663691599999
ACH-001128,-0.644110220329
ACH-001134,-1.57259739709
ACH-001151,-1.5658811844100002
ACH-001163,-1.67917200853
ACH-001164,-1.32745299826
ACH-001173,-1.61211880023
ACH-001183,-1.6855564893700001
ACH-001184,-1.7479270542900003
ACH-001190,-1.35765393008
ACH-001192,-1.63910173845
ACH-001193,-1.9069253637299999
ACH-001196,-1.68342459101
ACH-001197,-1.83786440568
ACH-001205,-1.76133575069
ACH-001211,-1.3905140606600002
ACH-001212,-1.17596077654
ACH-001228,-1.89275238681
ACH-001232,-1.5728081139899999
ACH-001239,-1.77840124069
ACH-001274,-1.3655460175799998
ACH-001275,-1.7188153166
ACH-001277,-1.7888415956400001
ACH-001278,-1.5268098122999998
ACH-001280,-2.27631791943
ACH-001283,-1.62073131863
ACH-001289,-1.5846352207700003
ACH-001295,-1.5234814348199999
ACH-001300,-1.5740629178299999
ACH-001301,-1.63307519162
ACH-001302,-1.66255677398
ACH-001303,-1.5104327157600002
ACH-001306,-1.28386217983
ACH-001318,-1.5238940954
ACH-001322,-1.3861121628200002
ACH-001328,-1.90098340605
ACH-001332,-1.53973348814
ACH-001333,-1.7193439001099997
ACH-001336,-1.3817817216100001
ACH-001340,-1.5029795025600001
ACH-001346,-1.53677181032
ACH-001353,-1.28724599334
ACH-001354,-2.13847939759
ACH-001367,-1.52363497625
ACH-001368,-1.5377927591100002
ACH-001374,-1.32899048594
ACH-001375,-1.4886323534900001
ACH-001377,-1.7703046217200002
ACH-001380,-1.69318959155
ACH-001391,-1.28116738112
ACH-001407,-1.53376233137
ACH-001408,-1.5980612650900001
ACH-001413,-1.59956509107
ACH-001430,-1.91875245652
ACH-001431,-1.7365485773500002
ACH-001450,-2.0287359724200003
ACH-001496,-1.20982007263
ACH-001500,-1.1471879532
ACH-001521,-1.4739575780899998
ACH-001523,-1.7206766134
ACH-001532,-1.7601704544799999
ACH-001536,-2.0941093774
ACH-001550,-1.0973436325700001
ACH-001552,-1.581588906
ACH-001554,-1.5084173212600003
ACH-001645,-1.71156612594
ACH-001654,-1.6462389022400001
ACH-001715,-1.7558351229099998
ACH-001735,-1.5071841815399998
ACH-001736,-1.6341583169
ACH-001737,-1.4294102051299997
ACH-001740,-1.6178630461599999
ACH-001745,-1.73782990866
ACH-001750,-1.3802457852899999
ACH-001765,-1.7478087260900004
ACH-001956,-1.6760590684099999
ACH-001957,-1.6271065651700003
