,GLRB (2743)
ACH-000483,-0.17257331682500002
ACH-000484,-0.140575241902
ACH-000485,0.257067249375
ACH-000486,-0.00851675746255
ACH-000487,0.00454442101919
ACH-000488,0.075230938884
ACH-000490,-0.019848087275
ACH-000491,0.024883952958200003
ACH-000495,0.045256110399
ACH-000496,0.045677765511900004
ACH-000499,0.270813113226
ACH-000500,0.328280915588
ACH-000502,0.0668988066189
ACH-000503,-0.0762895463368
ACH-000505,-0.06902868145800001
ACH-000507,0.0832596282255
ACH-000510,0.033430390767
ACH-000511,-0.105477893377
ACH-000512,0.0508189664749
ACH-000516,-0.00722777937424
ACH-000517,0.0410398367608
ACH-000518,0.0056220552056000005
ACH-000520,-0.198056495834
ACH-000521,0.0818991343595
ACH-000522,-0.0370527392865
ACH-000524,0.041758937521599995
ACH-000527,0.0247656050476
ACH-000528,0.058395285893400005
ACH-000537,0.00140106137693
ACH-000541,-0.17572726059399998
ACH-000542,0.0257165995535
ACH-000544,-0.21945083527399997
ACH-000545,-0.084041392872
ACH-000547,0.274050249618
ACH-000548,-0.0170955299838
ACH-000549,-0.0516633253015
ACH-000550,-0.044806807917
ACH-000552,0.0826569018452
ACH-000556,-0.0947426620567
ACH-000557,-0.10497312411
ACH-000570,-0.0412323302749
ACH-000571,-0.0443047538961
ACH-000573,-0.024002957995199997
ACH-000576,-0.0942230646715
ACH-000580,-0.0838806856252
ACH-000584,-0.0228989950923
ACH-000585,-0.021359063467000002
ACH-000588,0.0629176306002
ACH-000589,0.145221874066
ACH-000591,0.11288847945199999
ACH-000593,-0.0228545248802
ACH-000600,-0.062342662091
ACH-000601,-0.09244144247819999
ACH-000604,0.118925872618
ACH-000605,0.11386496990900001
ACH-000606,0.0585062230088
ACH-000608,-1.5750593949000002e-05
ACH-000614,-0.103062609473
ACH-000616,-0.0200673703512
ACH-000618,-0.074316708885
ACH-000619,0.175986506193
ACH-000620,0.037014803705
ACH-000621,0.06582761431890001
ACH-000622,0.0576511706281
ACH-000623,0.0124928966365
ACH-000624,0.00339895777199
ACH-000627,-0.117755653998
ACH-000630,0.054513494283300004
ACH-000632,0.0645046104343
ACH-000633,-0.163307442597
ACH-000637,0.0752056100053
ACH-000638,0.029468771405000004
ACH-000646,0.07267773566319999
ACH-000647,-0.0394396371857
ACH-000648,-0.053939565174900006
ACH-000649,-0.11292690649499999
ACH-000651,0.0406749567939
ACH-000652,0.111423231968
ACH-000653,-0.119446437129
ACH-000657,0.10669334760600001
ACH-000658,-0.00225836862605
ACH-000661,-0.255541235862
ACH-000662,0.12306777134000002
ACH-000663,0.25225240192299997
ACH-000665,-0.0228013146609
ACH-000671,-0.142700646254
ACH-000673,-0.04278714611880001
ACH-000676,0.0014642800982100001
ACH-000677,-0.0624477154079
ACH-000681,0.1443758227
ACH-000682,-0.11205498469000001
ACH-000683,-0.0249401504715
ACH-000684,-0.0268332589541
ACH-000688,-0.0627004820702
ACH-000693,-0.0688621389601
ACH-000694,0.05422503017659999
ACH-000695,-0.0274397249535
ACH-000696,-0.0509068026057
ACH-000697,-0.018852138525700002
ACH-000699,0.0494438742066
ACH-000701,-0.278383793329
ACH-000706,-0.00843097365357
ACH-000711,0.0132957074361
ACH-000713,-0.00613265484329
ACH-000714,0.0792773787628
ACH-000718,0.0474022665999
ACH-000720,-0.06659663292489999
ACH-000721,-0.026195946064499997
ACH-000724,0.016809893386200002
ACH-000725,0.0671350043073
ACH-000732,-0.129710926403
ACH-000734,-0.044004057251000005
ACH-000735,0.0344668094433
ACH-000736,0.07532608839100001
ACH-000738,-0.0134973995876
ACH-000746,-0.10448709829500001
ACH-000747,-0.200920075548
ACH-000748,0.10977629699100001
ACH-000753,-0.041743112488699996
ACH-000756,0.13325513384999998
ACH-000757,0.143659280995
ACH-000758,-0.0367635682411
ACH-000760,-0.117758053528
ACH-000763,-0.176082516675
ACH-000764,0.0842861686169
ACH-000765,-0.0891055854375
ACH-000766,0.007678142018810001
ACH-000767,-0.0352281421401
ACH-000768,-0.04914852109730001
ACH-000769,0.0750131392883
ACH-000770,0.00503969194405
ACH-000771,0.0321794092233
ACH-000773,0.18027144199499998
ACH-000776,-0.17737206846099998
ACH-000777,0.0502520858941
ACH-000778,-0.0630947474766
ACH-000781,-0.029537450389099995
ACH-000782,0.153438387132
ACH-000783,0.00434576779358
ACH-000784,0.0463202744192
ACH-000785,-0.0275504432968
ACH-000787,-0.057703440383
ACH-000788,0.0196201727935
ACH-000791,-0.012505462157100002
ACH-000792,-0.107281058037
ACH-000794,-0.190087364072
ACH-000796,-0.160547304002
ACH-000799,0.0074055285398999995
ACH-000800,0.022770011742700002
ACH-000802,0.03194523831959999
ACH-000804,-0.0596849759836
ACH-000805,-0.165763851081
ACH-000809,-0.072668259639
ACH-000810,-0.202255378913
ACH-000811,-0.014463249162200001
ACH-000817,0.050374086026800005
ACH-000819,0.059788901583
ACH-000820,-0.0728300703674
ACH-000821,0.06997632105650001
ACH-000822,0.0324297335905
ACH-000823,-0.026425157308999997
ACH-000824,-0.125683760547
ACH-000827,0.00703988448326
ACH-000829,0.136572573226
ACH-000831,-0.0407864774585
ACH-000832,-0.0721008302475
ACH-000833,0.0399637987879
ACH-000834,0.08131829923980001
ACH-000835,0.0161752465896
ACH-000836,-0.292710250331
ACH-000837,0.0848626927643
ACH-000838,0.126756328385
ACH-000839,-0.0836080024459
ACH-000840,-0.0277478762299
ACH-000841,0.08401303489489999
ACH-000843,-0.0213993190174
ACH-000846,-0.0995004131511
ACH-000847,-0.273998758894
ACH-000848,0.00330329808748
ACH-000849,-0.134833831745
ACH-000851,0.125788138707
ACH-000855,0.04813443763590001
ACH-000856,0.011265341112600002
ACH-000858,0.048434029658699994
ACH-000859,-0.11836742920999999
ACH-000861,0.09785606914429999
ACH-000862,-0.00394472844684
ACH-000865,0.012796217985100002
ACH-000866,-0.0297806610246
ACH-000867,0.017853561842
ACH-000869,-0.032136002642
ACH-000872,-0.01651102677
ACH-000873,0.0370278542669
ACH-000876,-0.0770442105854
ACH-000878,0.0786703093075
ACH-000880,-0.08185424200369999
ACH-000881,-0.13882298967700002
ACH-000882,-0.017492912732299998
ACH-000884,-0.0138713449659
ACH-000885,-0.0532625455052
ACH-000887,0.0266137171722
ACH-000888,-0.16586207435900002
ACH-000889,0.0166333570119
ACH-000890,-0.11355171502
ACH-000896,-0.0170489077519
ACH-000898,0.008126549699939999
ACH-000900,0.10334384486300001
ACH-000901,-0.0261850798478
ACH-000905,-0.007426243743039999
ACH-000906,-0.134254635373
ACH-000907,0.0202601161551
ACH-000910,-0.115046732688
ACH-000911,-0.165715479326
ACH-000912,-0.0634344565034
ACH-000913,0.0293749830916
ACH-000915,0.107899844397
ACH-000916,-0.364387929365
ACH-000917,-0.024009053699799998
ACH-000921,-0.149067574409
ACH-000924,-0.132491097849
ACH-000926,0.0416259375933
ACH-000928,0.09455706112189999
ACH-000929,-0.333399229962
ACH-000932,0.0633849612751
ACH-000935,0.0354156280664
ACH-000936,0.0672499683472
ACH-000937,0.005224880874699999
ACH-000938,0.04861891291519999
ACH-000939,0.125770597882
ACH-000941,-0.0860077900397
ACH-000943,-0.0244628751909
ACH-000946,0.0796741515333
ACH-000947,-0.0665147084334
ACH-000948,-0.0482128658733
ACH-000950,0.09229580640860001
ACH-000953,0.027426379912400004
ACH-000957,0.160690351621
ACH-000958,0.18257613603
ACH-000960,0.140028003143
ACH-000963,-0.019294963515400002
ACH-000968,0.129642404023
ACH-000969,0.0374918539933
ACH-000973,0.0675291645286
ACH-000974,-0.0531325622492
ACH-000975,-0.017642644361
ACH-000976,-0.022143091302799997
ACH-000978,0.027461006090599996
ACH-000980,-0.0534858770628
ACH-000984,-0.220125027755
ACH-000986,0.130117627753
ACH-000988,-0.0599002473587
ACH-000993,-0.14909563644999999
ACH-000994,0.144120438356
ACH-000996,-0.031137739352599995
ACH-001001,-0.128353434723
ACH-001020,-0.30392382066
ACH-001028,-0.0529801797116
ACH-001031,0.10300161568800001
ACH-001038,-0.0550651037931
ACH-001048,0.0244518121002
ACH-001050,0.0530681440002
ACH-001053,0.0589107299019
ACH-001054,0.143649860409
ACH-001061,-0.0527252846661
ACH-001067,-0.04348796444709999
ACH-001075,0.10579550160199999
ACH-001096,-0.0722750864529
ACH-001128,0.0672698244654
ACH-001134,0.27494691318500003
ACH-001151,-0.0384266791593
ACH-001163,-0.12874216720999998
ACH-001164,-0.547988242811
ACH-001173,-0.00972741843941
ACH-001183,-0.0738702117052
ACH-001184,-0.12861500617000002
ACH-001190,-0.00209012130646
ACH-001192,-0.245626130425
ACH-001193,0.379685954615
ACH-001196,0.0201565374552
ACH-001197,-0.0198770219531
ACH-001205,-0.26867349822500003
ACH-001211,-0.346068233303
ACH-001212,0.44299123790100003
ACH-001228,0.15692124874000002
ACH-001232,-0.151141628879
ACH-001239,-0.0259759463195
ACH-001274,0.05625332054
ACH-001275,0.0194368460957
ACH-001277,0.17467719878899998
ACH-001278,-0.300671758381
ACH-001280,0.23957971866799999
ACH-001283,-0.0242179983457
ACH-001289,-0.0469635795221
ACH-001295,-0.0397298964466
ACH-001300,-0.0735688839065
ACH-001301,-0.0767518990368
ACH-001302,0.199304941644
ACH-001303,-0.11975832227399999
ACH-001306,-0.0935681191194
ACH-001318,-0.15817387954
ACH-001322,0.0807411220671
ACH-001328,0.0570650520374
ACH-001332,0.000635780920086
ACH-001333,0.0452645647235
ACH-001336,0.104228750482
ACH-001340,0.0613982412958
ACH-001346,0.0125022573213
ACH-001353,-0.042528116611800004
ACH-001354,-0.13050640805
ACH-001367,0.150050197656
ACH-001368,-0.0944194533418
ACH-001374,0.115496923466
ACH-001375,-0.07769431146439999
ACH-001377,0.0625250604397
ACH-001380,-0.025403428409500002
ACH-001391,-0.160530958623
ACH-001407,-0.167328909637
ACH-001408,-0.0637279020082
ACH-001413,-0.036213013777300004
ACH-001430,-0.153770664073
ACH-001431,-0.137613795974
ACH-001450,-0.0114082445907
ACH-001496,0.09703865738959999
ACH-001500,-0.048393301842599996
ACH-001521,0.36145887984700004
ACH-001523,0.08004208299210001
ACH-001532,0.00669528816296
ACH-001536,0.129580564136
ACH-001550,0.0027860531446600003
ACH-001552,-0.19111435466200002
ACH-001554,-0.0886683143406
ACH-001645,-0.170778271651
ACH-001654,-0.040565929064
ACH-001715,-0.0657955796006
ACH-001735,0.08051947041230001
ACH-001736,0.07654028567769999
ACH-001737,-0.273098850242
ACH-001740,0.124965451977
ACH-001745,-0.0028989814198100003
ACH-001750,-0.006406835891560001
ACH-001765,0.0300984120835
ACH-001956,-0.0794836708656
ACH-001957,-0.233189445023
