,PTBP1 (5725)
ACH-000784,-0.8423211837369999
ACH-000785,-0.622884398192
ACH-000787,-0.46889020381499996
ACH-000788,-0.572600907836
ACH-000791,-1.05553573418
ACH-000792,-0.9031214321879999
ACH-000794,-0.549400353438
ACH-000796,-0.981487350387
ACH-000799,-0.529195520353
ACH-000800,-0.252426621847
ACH-000802,-0.81880210829
ACH-000804,-0.7066441654860001
ACH-000805,-0.974455767454
ACH-000809,-0.652031017734
ACH-000810,-0.560546139209
ACH-000811,-0.551248174444
ACH-000817,-0.661461215454
ACH-000819,-0.779063002782
ACH-000820,-0.7809539130519999
ACH-000821,-0.6465358739379999
ACH-000822,-0.476800300884
ACH-000823,-0.831182269833
ACH-000824,-0.425069949055
ACH-000827,-0.810483283222
ACH-000829,-0.662958390914
ACH-000831,-0.7648400536159999
ACH-000832,-0.7303274961139999
ACH-000833,-0.7531273778450001
ACH-000834,-0.9615230351340001
ACH-000835,-0.596842219222
ACH-000836,-0.473055730528
ACH-000837,-0.616933634703
ACH-000838,-0.8829790885079999
ACH-000839,-0.738099038585
ACH-000840,-1.03334796032
ACH-000841,-0.717386893631
ACH-000843,-0.721484355289
ACH-000846,-0.488579939009
ACH-000847,-0.39982282269100006
ACH-000848,0.0035180169573600004
ACH-000849,-0.39199077620399997
ACH-000851,-0.738913604479
ACH-000855,-0.30627711124400003
ACH-000856,-0.853106683971
ACH-000858,-0.378597837108
ACH-000859,-0.508355033217
ACH-000861,-1.01288422407
ACH-000862,-0.547511618899
ACH-000865,-0.739028812959
ACH-000866,-0.309955439123
ACH-000867,-0.815119696232
ACH-000869,-0.14316393420499998
ACH-000872,-0.8608132950249999
ACH-000873,-0.562430748759
ACH-000876,-0.624853201821
ACH-000878,-0.8061546695039999
ACH-000880,-0.582513413951
ACH-000881,-0.659285278828
ACH-000882,-0.5531485597169999
ACH-000884,-0.579401057456
ACH-000885,-0.507777973933
ACH-000887,-0.419973736792
ACH-000888,-0.7306880351489999
ACH-000889,-1.02682205612
ACH-000890,-0.8357328080859999
ACH-000896,-0.850663957667
ACH-000898,-0.769858046682
ACH-000900,-0.8518020043469999
ACH-000901,-0.7942100384280001
ACH-000905,-0.41603261594700003
ACH-000906,-0.561930876039
ACH-000907,-1.14253223876
ACH-000910,-0.350706958528
ACH-000911,-0.869897839461
ACH-000912,-0.7924777787180001
ACH-000913,-0.745809562435
ACH-000915,-0.0764708528427
ACH-000916,-0.618502591879
ACH-000917,-1.25365961442
ACH-000921,-0.572619959872
ACH-000924,-0.606850027679
ACH-000926,-0.8362271785240001
ACH-000928,-0.6790149958120001
ACH-000929,-1.0221790603799998
ACH-000932,-0.817592636999
ACH-000935,-0.639962942821
ACH-000936,-0.638950306621
ACH-000937,-0.527544010121
ACH-000938,-0.931317439394
ACH-000939,-0.47581393083800005
ACH-000941,-0.961836804632
ACH-000943,-0.8131501805879999
ACH-000946,-0.917870158664
ACH-000947,-0.705062300669
ACH-000948,-0.301764759174
ACH-000950,-0.46344763532300004
ACH-000953,-0.37649509062299996
ACH-000957,-0.705162990918
ACH-000958,-0.775461076974
ACH-000960,-0.462326540392
ACH-000963,-0.6561536146
ACH-000968,-0.234878515073
ACH-000969,-0.6800517650329999
ACH-000973,-0.792997121174
ACH-000974,-0.678413855526
ACH-000975,-0.9040526709669999
ACH-000976,-0.488135191045
ACH-000978,-0.527208163449
ACH-000980,-0.312111734006
ACH-000984,-0.5876697777090001
ACH-000986,-1.1234726011
ACH-000988,-0.723600263497
ACH-000993,-0.6594469715519999
ACH-000994,-0.75686067911
ACH-000996,-0.340378884815
ACH-001001,-0.7654854719130001
ACH-001020,-1.01618650301
ACH-001028,-0.763615464674
ACH-001031,-0.710264454898
ACH-001038,-0.37046681085699995
ACH-001048,-0.64675222947
ACH-001050,-0.39984480954400003
ACH-001053,-1.22198328735
ACH-001054,-0.701302560624
ACH-001061,-0.447302789992
ACH-001067,-0.826796546873
ACH-001075,-0.912706708083
ACH-001096,-0.42644800015699996
ACH-001128,-0.579202173933
ACH-001134,-0.37011816727200003
ACH-001151,-1.4864092268200002
ACH-001163,-0.974263345165
ACH-001164,-0.8459035493070001
ACH-001173,-0.6664065922219999
ACH-001183,-1.2215789565700002
ACH-001184,-0.505212837859
ACH-001190,-1.1477957673
ACH-001192,-0.520261292422
ACH-001193,-0.641160670581
ACH-001196,-0.603891368369
ACH-001197,-0.762285628023
ACH-001205,-0.666721863421
ACH-001211,-0.8377754920909999
ACH-001212,-0.98104170889
ACH-001228,-0.7409918291069999
ACH-001232,-0.440348539518
ACH-001239,-0.499517332861
ACH-001274,-0.8943217498330001
ACH-001275,-0.581970522753
ACH-001277,-0.41726915498000006
ACH-001278,-1.24891802109
ACH-001280,-0.251037875355
ACH-001283,-0.537822983128
ACH-001289,-0.975514908188
ACH-001295,-0.497240776265
ACH-001300,-0.35563708171499997
ACH-001301,-0.555952085513
ACH-001302,-0.276050015728
ACH-001303,-0.727732068513
ACH-001306,-0.318636117115
ACH-001318,-1.49194872844
ACH-001322,-0.326367184327
ACH-001328,-0.553923031841
ACH-001332,-0.644878134622
ACH-001333,-0.8541277192910001
ACH-001336,-0.5659345242989999
ACH-001340,-0.434304467341
ACH-001346,-0.612924072382
ACH-001353,-0.887070711855
ACH-001354,-0.865565508682
ACH-001367,-0.7477284268269999
ACH-001368,-0.7947151362579999
ACH-001374,-1.1037685663799999
ACH-001375,-0.554523988833
ACH-001377,-0.857289560512
ACH-001380,-0.643207180256
ACH-001391,-1.10320795074
ACH-001407,-0.591185305511
ACH-001408,-0.8797664453309999
ACH-001413,-0.620427049077
ACH-001430,-0.428392498854
ACH-001431,-0.6633476274660001
ACH-001450,-0.799248422657
ACH-001496,-0.498788918328
ACH-001500,-0.8750719297439999
ACH-001521,-1.0161390645100001
ACH-001523,-0.813769658883
ACH-001532,-0.723176807184
ACH-001536,-0.761427440098
ACH-001550,-0.442992413205
ACH-001552,-0.424298377813
ACH-001554,-0.8431459966429999
ACH-001645,-0.598406415907
ACH-001654,-0.35869117420100005
ACH-001715,-0.395030280564
ACH-001735,-0.325276998734
ACH-001736,-1.0363946933200001
ACH-001737,-0.312738515407
ACH-001740,-0.769341653127
ACH-001745,-0.961775909892
ACH-001750,-0.46330926550499996
ACH-001765,-0.32267890271
ACH-001956,-0.9856121250059999
ACH-001957,-0.6230589577210001
