,GLUD1 (2746)
ACH-000426,-0.14786918823200002
ACH-000427,0.0772137044063
ACH-000433,-0.09330642887980001
ACH-000436,-0.138656799823
ACH-000444,-0.00666452816779
ACH-000445,-0.36903614456100003
ACH-000448,-0.0338930379018
ACH-000450,-0.315388036094
ACH-000452,-0.243649148716
ACH-000454,-0.118624886062
ACH-000458,-0.0615545320072
ACH-000459,0.0304063780452
ACH-000460,-0.182462814411
ACH-000461,0.208032026891
ACH-000463,-0.130172684157
ACH-000464,-0.391912382308
ACH-000466,-0.0439412664386
ACH-000467,-0.026127858800499996
ACH-000468,-0.0782588590276
ACH-000469,0.015153946908
ACH-000470,0.0165224963327
ACH-000471,0.0619716707765
ACH-000472,-0.0072140741623600005
ACH-000473,-0.14286268993100001
ACH-000475,-0.17480976391699998
ACH-000476,-0.0600674941269
ACH-000477,0.209283206289
ACH-000480,-0.211353592665
ACH-000481,-0.0388530517631
ACH-000483,-0.117042143377
ACH-000484,0.158545225966
ACH-000485,-0.129187082275
ACH-000486,-0.147972801296
ACH-000487,-0.0254103791959
ACH-000488,-0.0805952579428
ACH-000490,-0.0381488671156
ACH-000491,-0.023191713971199998
ACH-000495,-0.040112443651
ACH-000496,-0.18058893051
ACH-000499,0.0688353208784
ACH-000500,-0.131554282104
ACH-000502,-0.101066262952
ACH-000503,0.2640527478
ACH-000505,-0.168804012718
ACH-000507,-0.07919613537789999
ACH-000510,-0.07026021994489999
ACH-000511,-0.018552636800099997
ACH-000512,-0.056726015484999996
ACH-000516,-0.107409398356
ACH-000517,-0.09728953115839999
ACH-000518,0.0107371767436
ACH-000520,-0.10722388355000001
ACH-000521,0.0845894113534
ACH-000522,-0.0536659812265
ACH-000524,-0.17165462116500002
ACH-000527,-0.0801275383656
ACH-000528,-0.0365408338928
ACH-000537,-0.200282534505
ACH-000541,-0.393771843137
ACH-000542,-0.11121901679000001
ACH-000544,-0.053242586968
ACH-000545,-0.0055729206632400006
ACH-000547,-0.243284728773
ACH-000548,-0.219196424304
ACH-000549,-0.11337432902200001
ACH-000550,-0.176101342777
ACH-000552,-0.174955840841
ACH-000556,-0.195706115108
ACH-000557,-0.0374159630026
ACH-000570,-0.12661230724300002
ACH-000571,-0.016472774126799997
ACH-000573,-0.047735032633999995
ACH-000576,-0.1956336055
ACH-000580,-0.125884104325
ACH-000584,0.043183238677900006
ACH-000585,-0.0648700757266
ACH-000588,0.15163009629000002
ACH-000589,0.0398006251614
ACH-000591,-0.259290692578
ACH-000593,0.000925279941329
ACH-000600,-0.19600354667999997
ACH-000601,-0.156361186234
ACH-000604,0.023027116521099997
ACH-000605,-0.09414505468960001
ACH-000606,-0.184429048336
ACH-000608,-0.12889959761800002
ACH-000614,0.450007933163
ACH-000616,-0.250647288924
ACH-000618,-0.014082901444999999
ACH-000619,-0.166522961253
ACH-000620,0.107175187726
ACH-000621,-0.136937437428
ACH-000622,-0.0944860356218
ACH-000623,-0.233306433099
ACH-000624,-0.24671301434300003
ACH-000627,-0.07518972948260001
ACH-000630,-0.13939393968
ACH-000632,-0.0668679078969
ACH-000633,-0.0920802337851
ACH-000637,-0.17494026509799998
ACH-000638,-0.296223246823
ACH-000646,-0.277068722969
ACH-000647,-0.052168791711300004
ACH-000648,-0.028844733524
ACH-000649,-0.168931131342
ACH-000651,-0.075870624186
ACH-000652,0.0747738239788
ACH-000653,-0.12212358179000002
ACH-000657,-0.083547255631
ACH-000658,0.0850707102994
ACH-000661,0.210688413182
ACH-000662,-0.07511583694110001
ACH-000663,-0.20232755952300002
ACH-000665,-0.19762820057
ACH-000671,-0.128830532001
ACH-000673,-0.246867294664
ACH-000676,-0.240032190132
ACH-000677,-0.28304100564199997
ACH-000681,0.120315801845
ACH-000682,-0.255079599877
ACH-000683,-0.051223775310599996
ACH-000684,0.007141830157979999
ACH-000688,-0.237207196886
ACH-000693,-0.104367871716
ACH-000694,0.0083291767041
ACH-000695,-0.256288426375
ACH-000696,-0.0166673846098
ACH-000697,-0.18484711230999998
ACH-000699,-0.111180523199
ACH-000701,0.378514401564
ACH-000706,-0.09274713098110002
ACH-000711,-0.16358329375800001
ACH-000713,0.043236852892899996
ACH-000714,-0.00451694868786
ACH-000718,-0.238166054872
ACH-000720,0.005514041730799999
ACH-000721,-0.0203951502751
ACH-000724,-0.35854156039800006
ACH-000725,-0.05418406575180001
ACH-000732,-0.196250221215
ACH-000734,-0.021944179819900003
ACH-000735,-0.147390543516
ACH-000736,-0.026714642782200003
ACH-000738,-0.162280955962
ACH-000746,0.0705659427326
ACH-000747,-0.166547138357
ACH-000748,0.054162154233800004
ACH-000753,-0.03641803017
ACH-000756,-0.26385005801100003
ACH-000757,0.10929067815099999
ACH-000758,-0.480295126879
ACH-000760,-0.147845933616
ACH-000763,-0.052621960938800005
ACH-000764,-0.109478941366
ACH-000765,-0.049075507418800006
ACH-000766,-0.124700029334
ACH-000767,-0.0752238441297
ACH-000768,-0.25060347272100003
ACH-000769,0.0815183258587
ACH-000770,0.00181869705545
ACH-000771,-0.133245974493
ACH-000773,-0.119572625091
ACH-000776,0.0291424487572
ACH-000777,-0.188005138483
ACH-000778,-0.00319266465156
ACH-000781,-0.06811662711000001
ACH-000782,-0.0772441546209
ACH-000783,0.0618996742126
ACH-000784,-0.0300274170347
ACH-000785,-0.228518296472
ACH-000787,0.0694793454993
ACH-000788,-0.052553126455300005
ACH-000791,-0.017186827023400002
ACH-000792,0.103854529365
ACH-000794,-0.0965112763934
ACH-000796,-0.0671468830056
ACH-000799,-0.36020433576399996
ACH-000800,0.130132128639
ACH-000802,-0.126160814595
ACH-000804,-0.111927255558
ACH-000805,0.0229424264579
ACH-000809,-0.11272203532700001
ACH-000810,0.215121000152
ACH-000811,-0.029800843256200003
ACH-000817,0.280497219564
ACH-000819,-0.029378108768099997
ACH-000820,-0.407519242306
ACH-000821,-0.335231719467
ACH-000822,-0.0626497487598
ACH-000823,-0.125078879094
ACH-000824,-0.044621670104800004
ACH-000827,-0.0883260981035
ACH-000829,-0.136569028272
ACH-000831,-0.232081573473
ACH-000832,0.171739955277
ACH-000833,0.081750418542
ACH-000834,-0.173307498676
ACH-000835,-0.10400533486500001
ACH-000836,0.0417826880338
ACH-000837,-0.140590576001
ACH-000838,0.23288392573000002
ACH-000839,-0.046840270132999996
ACH-000840,0.0061745711768300005
ACH-000841,0.14923264129799999
ACH-000843,0.11339786734099999
ACH-000846,0.140554794007
ACH-000847,-0.1571415202
ACH-000848,0.0180448340006
ACH-000849,0.009370764153280002
ACH-000851,-0.26100560376
ACH-000855,-0.22555414650400002
ACH-000856,-0.127041586793
ACH-000858,-0.18597898355599998
ACH-000859,0.0193099138207
ACH-000861,-0.33923304222499995
ACH-000862,-0.118040407577
ACH-000865,0.00194178272383
ACH-000866,-0.13155299833200002
ACH-000867,-0.10585051450300001
ACH-000869,-0.14652282446599998
ACH-000872,0.016265309998
ACH-000873,-0.0960742302653
ACH-000876,-0.061947704364599995
ACH-000878,-0.150877828983
ACH-000880,0.0618201342876
ACH-000881,0.0281439741654
ACH-000882,-0.26588889957199996
ACH-000884,-0.042623780303699996
ACH-000885,-0.130268265766
ACH-000887,-0.0743022015294
ACH-000888,-0.060781829182199994
ACH-000889,-0.0689517672201
ACH-000890,-0.24335513311700002
ACH-000896,0.00939761679858
ACH-000898,-0.00334773760603
ACH-000900,-0.154351804474
ACH-000901,-0.117980089683
ACH-000905,-0.185001895763
ACH-000906,0.0286145548464
ACH-000907,0.024060387922200003
ACH-000910,-0.0465677433913
ACH-000911,-0.132929911652
ACH-000912,-0.0806504109545
ACH-000913,-0.0557788294301
ACH-000915,-0.0491365252394
ACH-000916,-0.0740164749108
ACH-000917,-0.17321013582800002
ACH-000921,-0.0714681915071
ACH-000924,-0.200959974396
ACH-000926,-0.108342243521
ACH-000928,0.011119812986299998
ACH-000929,0.007671509802529999
ACH-000932,-0.0189951432122
ACH-000935,-0.20511646280200002
ACH-000936,-0.0356476866322
ACH-000937,-0.0727631710967
ACH-000938,0.09448009663170001
ACH-000939,0.165950851684
ACH-000941,0.0565369650885
ACH-000943,-0.141132268544
ACH-000946,-0.07279880545850001
ACH-000947,-0.0388498715283
ACH-000948,-0.019304215630400003
ACH-000950,-0.145193215936
ACH-000953,-0.07831062874110001
ACH-000957,-0.197200723297
ACH-000958,-0.453947355126
ACH-000960,-0.0177219387352
ACH-000963,-0.04650424830969999
ACH-000968,-0.0443684487287
ACH-000969,-0.186318228784
ACH-000973,-0.0681856338049
ACH-000974,-0.0763244213286
ACH-000975,-0.139859014708
ACH-000976,-0.0574265397461
ACH-000978,-0.14540241006100002
ACH-000980,-0.349923936642
ACH-000984,-0.08265252572319999
ACH-000986,0.0030918706144600003
ACH-000988,-0.10223721582499999
ACH-000993,-0.223154401992
ACH-000994,0.032099556214299996
ACH-000996,0.0425292660635
ACH-001001,0.0536802187473
ACH-001020,0.0415473054505
ACH-001028,-0.146548554841
ACH-001031,-0.187099332999
ACH-001038,-0.209524933508
ACH-001048,-0.0516906347509
ACH-001050,-0.09026393988489999
ACH-001053,-0.179381718956
ACH-001054,0.040062840295099995
ACH-001061,-0.0707008150094
ACH-001067,-0.0907615121426
ACH-001075,-0.269297062797
ACH-001096,0.00990937183651
ACH-001128,0.5948943379199999
ACH-001134,-0.16913658219900002
ACH-001151,-0.20953176192499998
ACH-001163,0.159237807079
ACH-001164,0.155035624309
ACH-001173,-0.0687101025555
ACH-001183,-0.16905153541700002
ACH-001184,-0.161609415129
ACH-001190,-0.0478914542009
ACH-001192,-0.115463754637
ACH-001193,0.20484549544300001
ACH-001196,0.05562316460990001
ACH-001197,-0.0392535469019
ACH-001205,-0.054254360852899995
ACH-001211,0.18844977216699998
ACH-001212,-0.13309760626800002
ACH-001228,-0.137968151045
ACH-001232,-0.116156127943
ACH-001239,-0.12147889878200001
ACH-001274,-0.0884007460519
ACH-001275,-0.144788133736
ACH-001277,0.012791969367500001
ACH-001278,0.0132810525029
ACH-001280,0.10987903152999999
ACH-001283,-0.006487068080710001
ACH-001289,-0.218076831822
ACH-001295,-0.120368707361
ACH-001300,-0.0708448733342
ACH-001301,-0.0512647913667
ACH-001302,-0.131151235829
ACH-001303,-0.07814212976030001
ACH-001306,0.056755770301800006
ACH-001318,-0.260318141718
ACH-001322,-0.05470276976840001
ACH-001328,-0.149384109431
ACH-001332,-0.25162442357299997
ACH-001333,-0.19460280527600002
ACH-001336,-0.16479948998
ACH-001340,-0.196460054938
ACH-001346,-0.19683633072099999
ACH-001353,0.0387783473382
ACH-001354,-0.355174978001
ACH-001367,-0.0653214515145
ACH-001368,0.023949459715200003
ACH-001374,-0.400079722791
ACH-001375,0.0765126995796
ACH-001377,-0.134739023567
ACH-001380,0.0128090812907
ACH-001391,-0.152265622205
ACH-001407,-0.05086476445859999
ACH-001408,0.09124509209
ACH-001413,-0.330105078439
ACH-001430,-0.392105564848
ACH-001431,-0.21007136724800002
ACH-001450,-0.0197272958866
ACH-001496,-0.0165965983366
ACH-001500,0.0273015841085
ACH-001521,0.20293259272599998
ACH-001523,0.027389724121699998
ACH-001532,-0.174765799496
ACH-001536,-0.251344899359
ACH-001550,0.0968998999363
ACH-001552,-0.12591002030200002
ACH-001554,-0.11075461404300001
ACH-001645,-0.08455383413910002
ACH-001654,-0.17762584248100002
ACH-001715,-0.236882870519
ACH-001735,-0.11561674861400001
ACH-001736,-0.09341772709419999
ACH-001737,0.102834253202
ACH-001740,0.185301281544
ACH-001745,0.0640555119447
ACH-001750,-0.38925249719300004
ACH-001765,-0.0951397821084
ACH-001956,-0.20666295660300002
ACH-001957,-0.431299603992
