,CDC23 (8697)
ACH-000277,-1.8265354671599998
ACH-000278,-1.6504225671500001
ACH-000279,-1.78116710338
ACH-000280,-1.43509422341
ACH-000281,-1.67340690333
ACH-000288,-1.67921421526
ACH-000291,-1.49072773687
ACH-000293,-1.96009743898
ACH-000294,-1.5921021962600002
ACH-000295,-1.65672452303
ACH-000296,-1.75032157735
ACH-000302,-1.90670025045
ACH-000304,-1.9351694171400002
ACH-000307,-1.4662967808399998
ACH-000308,-1.3769510876
ACH-000310,-1.5997174611000002
ACH-000311,-1.3469130548500001
ACH-000312,-1.60093177972
ACH-000315,-1.02512683875
ACH-000316,-1.7677810920099997
ACH-000317,-1.33917266855
ACH-000318,-1.6248102018900001
ACH-000319,-1.4559116403
ACH-000320,-1.35297600671
ACH-000322,-1.35147726755
ACH-000323,-1.63886355264
ACH-000324,-1.69115844658
ACH-000329,-1.73087937309
ACH-000330,-1.71459421656
ACH-000331,-1.58502592816
ACH-000332,-1.3426863367700002
ACH-000334,-1.4886175259799999
ACH-000335,-1.5186408133700002
ACH-000336,-1.52439681335
ACH-000337,-1.3825389388100002
ACH-000339,-1.3982616911899999
ACH-000341,-2.18892569852
ACH-000348,-1.64937328708
ACH-000350,-1.68486728617
ACH-000352,-1.6713043663299998
ACH-000356,-1.67804533005
ACH-000361,-1.256035252
ACH-000362,-1.5848298263299998
ACH-000363,-1.73433669537
ACH-000364,-1.46315222463
ACH-000365,-1.5557506819799998
ACH-000366,-1.69988054621
ACH-000368,-1.37823541544
ACH-000374,-1.3337982666600001
ACH-000375,-1.67331072063
ACH-000376,-1.4585665410600002
ACH-000381,-1.4577554033700002
ACH-000383,-1.7709394299799999
ACH-000387,-1.8794342191099997
ACH-000389,-1.81519278623
ACH-000390,-1.91374885997
ACH-000393,-2.12274343495
ACH-000395,-1.3998112334700001
ACH-000397,-1.8524670692400003
ACH-000401,-1.4603879405000002
ACH-000402,-1.50569129962
ACH-000403,-1.73007717508
ACH-000404,-1.7720179728299998
ACH-000406,-1.59304498373
ACH-000407,-1.7569796499700001
ACH-000408,-1.58235180609
ACH-000410,-1.48842207294
ACH-000411,-1.7731811426700002
ACH-000414,-1.62961458565
ACH-000415,-1.5394753547100002
ACH-000416,-1.63527760112
ACH-000420,-1.7257679004700002
ACH-000421,-1.55389509432
ACH-000424,-1.6130347630700002
ACH-000425,-1.28341068109
ACH-000426,-1.7349034559599998
ACH-000427,-1.89365409366
ACH-000433,-1.38108526201
ACH-000436,-1.88374391285
ACH-000444,-1.60896458073
ACH-000445,-1.4273623370200001
ACH-000448,-1.60405854289
ACH-000450,-1.8323652717299999
ACH-000452,-1.63941988666
ACH-000454,-1.32485294756
ACH-000458,-1.5869972544100002
ACH-000459,-1.07689882173
ACH-000460,-1.3625134979700002
ACH-000461,-1.5830638296200001
ACH-000463,-1.2282149761
ACH-000464,-1.59837255965
ACH-000466,-1.7350803804900004
ACH-000467,-1.3199056551000001
ACH-000468,-1.6969866122600001
ACH-000469,-1.7780292688599997
ACH-000470,-1.7727990866499999
ACH-000471,-1.6207561023600001
ACH-000472,-1.73177792787
ACH-000473,-1.55843454419
ACH-000475,-1.5679831822799999
ACH-000476,-1.69884330201
ACH-000477,-2.0220195589900003
ACH-000480,-1.6180161665000001
ACH-000481,-2.12423033968
ACH-000483,-1.94834385551
ACH-000484,-2.1035371968
ACH-000485,-1.66726059371
ACH-000486,-1.5543983479299999
ACH-000487,-1.7733786515
ACH-000488,-1.53103403996
ACH-000490,-1.5342804912399999
ACH-000491,-2.1790357429900005
ACH-000495,-1.5796922375100002
ACH-000496,-1.5015710438999998
ACH-000499,-1.7773571302400002
ACH-000500,-1.44844973197
ACH-000502,-1.46880232475
ACH-000503,-1.46641256627
ACH-000505,-1.48454001084
ACH-000507,-1.7952910390999999
ACH-000510,-1.8225624847400002
ACH-000511,-1.5430745889
ACH-000512,-1.80749925232
ACH-000516,-1.7170291268
ACH-000517,-1.8657902604700003
ACH-000518,-1.53192435575
ACH-000520,-1.7454161845299998
ACH-000521,-1.4843335180000001
ACH-000522,-1.77142986449
ACH-000524,-1.81665836604
ACH-000527,-1.38730880113
ACH-000528,-1.4830579301299998
ACH-000537,-1.61667433836
ACH-000541,-2.0798992803200003
ACH-000542,-1.53178498837
ACH-000544,-1.3681158488299998
ACH-000545,-1.46437049123
ACH-000547,-1.45450786206
ACH-000548,-1.71025705153
ACH-000549,-1.4667986362
ACH-000550,-1.55295402094
ACH-000552,-1.67273493431
ACH-000556,-1.8383894560499998
ACH-000557,-1.87053265091
ACH-000570,-1.6749659506499999
ACH-000571,-2.01092516917
ACH-000573,-1.7315946391400001
ACH-000576,-1.46379011657
ACH-000580,-1.5017910934999998
ACH-000584,-1.65663209363
ACH-000585,-1.51528363242
ACH-000588,-1.25202821274
ACH-000589,-1.65083426165
ACH-000591,-1.6659053405000002
ACH-000593,-1.65697287932
ACH-000600,-1.5126992574399998
ACH-000601,-1.5653207428100002
ACH-000604,-1.6477064310799998
ACH-000605,-1.7307789191599998
ACH-000606,-1.44967385971
ACH-000608,-2.1485012535599997
ACH-000614,-1.38543371637
ACH-000616,-1.7215975448299998
ACH-000618,-1.56594286437
ACH-000619,-1.4190935245700003
ACH-000620,-1.5370766886000002
ACH-000621,-1.48322512136
ACH-000622,-2.26833544215
ACH-000623,-1.71420382835
ACH-000624,-1.6940721162999999
ACH-000627,-1.7313202097599998
ACH-000630,-1.41755193115
ACH-000632,-1.5674000717200003
ACH-000633,-1.76431325967
ACH-000637,-1.75598933973
ACH-000638,-1.69464182407
ACH-000646,-1.2834980042
ACH-000647,-1.62666984095
ACH-000648,-1.59416791504
ACH-000649,-1.5349988110600001
ACH-000651,-1.6833110457799998
ACH-000652,-1.26434718192
ACH-000653,-2.0017409919699998
ACH-000657,-1.65990818705
ACH-000658,-1.5769468287600001
ACH-000661,-1.84209018374
ACH-000662,-1.39389175759
ACH-000663,-1.4968408248500003
ACH-000665,-1.6820689686399999
ACH-000671,-1.55388449437
ACH-000673,-1.61288850516
ACH-000676,-1.4921993239700002
ACH-000677,-1.37073925216
ACH-000681,-1.33010861551
ACH-000682,-1.60685005433
ACH-000683,-1.4443061657799998
ACH-000684,-1.30219022186
ACH-000688,-1.80350717678
ACH-000693,-1.5661871090900001
ACH-000694,-1.5837066421500001
ACH-000695,-1.54505302967
ACH-000696,-1.6051538774599998
ACH-000697,-1.58951416555
ACH-000699,-2.02488593664
ACH-000701,-1.5600465176299998
ACH-000706,-1.37458322689
ACH-000711,-1.5909148028100002
ACH-000713,-1.3239838369399999
ACH-000714,-1.67460925674
ACH-000718,-2.09084297604
ACH-000720,-1.58465684163
ACH-000721,-1.7373405939900002
ACH-000724,-2.1582541697799997
ACH-000725,-1.6940283361200001
ACH-000732,-1.57515934304
ACH-000734,-1.60862491912
ACH-000735,-1.80193308508
ACH-000736,-1.6946165319100002
ACH-000738,-1.7228313444999999
ACH-000746,-1.80372454825
ACH-000747,-1.48036407315
ACH-000748,-1.5309430030700002
ACH-000753,-1.5910326584
ACH-000756,-1.5419125739300001
ACH-000757,-1.6696698645299999
ACH-000758,-1.61622069399
ACH-000760,-1.49644952146
ACH-000763,-1.6294796941799998
ACH-000764,-1.6518279645299998
ACH-000765,-1.3618734641799999
ACH-000766,-1.58687188979
ACH-000767,-1.7684106554900003
ACH-000768,-1.45038364887
ACH-000769,-1.40556333681
ACH-000770,-1.67528457518
ACH-000771,-1.55123960843
ACH-000773,-1.6049626490200002
ACH-000776,-1.44032557433
ACH-000777,-1.4305521557499998
ACH-000778,-1.8737890883099997
ACH-000781,-1.4785020804100002
ACH-000782,-1.58542020229
ACH-000783,-1.43951543125
ACH-000784,-1.6329920023700002
ACH-000785,-1.5624844630399999
ACH-000787,-1.52491117049
ACH-000788,-1.7975680123500002
ACH-000791,-1.7166949431099998
ACH-000792,-1.4827479856999999
ACH-000794,-1.4840005977500001
ACH-000796,-1.78586437127
ACH-000799,-1.58275022212
ACH-000800,-1.50666911067
ACH-000802,-1.48105320924
ACH-000804,-1.75504279653
ACH-000805,-1.8820146757299998
ACH-000809,-1.6695255385499999
ACH-000810,-1.4191332175
ACH-000811,-1.73857394822
ACH-000817,-1.65580803978
ACH-000819,-1.4065988442700001
ACH-000820,-1.5697957687200002
ACH-000821,-1.7218596353
ACH-000822,-1.92208857757
ACH-000823,-1.41018019873
ACH-000824,-1.8640967568400002
ACH-000827,-1.58484943639
ACH-000829,-1.69328640919
ACH-000831,-1.6323697645700002
ACH-000832,-1.34799662366
ACH-000833,-1.57077112523
ACH-000834,-1.47667902469
ACH-000835,-1.29857802662
ACH-000836,-1.6836605719799997
ACH-000837,-1.45782853055
ACH-000838,-1.4759921988799998
ACH-000839,-1.6181051985100001
ACH-000840,-1.7929081798
ACH-000841,-1.39630461807
ACH-000843,-1.34110084781
ACH-000846,-1.95497220495
ACH-000847,-1.6134929983500002
ACH-000848,-1.45307696739
ACH-000849,-1.76822206844
ACH-000851,-1.52084526301
ACH-000855,-1.43028145431
ACH-000856,-1.6497929387
ACH-000858,-1.7876842439900003
ACH-000859,-1.4678031575400001
ACH-000861,-1.63955517338
ACH-000862,-1.38118275375
ACH-000865,-1.5937686782799998
ACH-000866,-1.55953524928
ACH-000867,-1.57561483657
ACH-000869,-1.79134699315
ACH-000872,-1.7259416742099998
ACH-000873,-1.6947888454700002
ACH-000876,-1.78901597621
ACH-000878,-1.7367293964500001
ACH-000880,-1.47806334653
ACH-000881,-1.44301355826
ACH-000882,-1.71686210771
ACH-000884,-1.9546354157199999
ACH-000885,-1.52811803402
ACH-000887,-1.7007077915
ACH-000888,-1.7375276436400002
ACH-000889,-1.40425483648
ACH-000890,-1.70841267071
ACH-000896,-1.8317368440400001
ACH-000898,-1.3950698622100002
ACH-000900,-1.4533111029899999
ACH-000901,-1.76012732495
ACH-000905,-1.6836223013499998
ACH-000906,-1.56300021819
ACH-000907,-1.5496020129299999
ACH-000910,-1.41430560805
ACH-000911,-1.48505460244
ACH-000912,-1.52253084559
ACH-000913,-1.5538428201499999
ACH-000915,-1.5469681995200002
ACH-000916,-1.5988130816400001
ACH-000917,-1.32254477593
ACH-000921,-1.6828439088
ACH-000924,-1.60658531435
ACH-000926,-1.75323043533
ACH-000928,-1.53427514175
ACH-000929,-1.5516361305200002
ACH-000932,-1.47155938778
ACH-000935,-1.52601368028
ACH-000936,-1.5333825582299998
ACH-000937,-1.9150351654400002
ACH-000938,-1.67761748618
ACH-000939,-2.04630261789
ACH-000941,-2.1345698434
ACH-000943,-1.6240556829100001
ACH-000946,-1.5832197333899998
ACH-000947,-1.5929661909000001
ACH-000948,-1.44639846843
ACH-000950,-1.4997162069
ACH-000953,-2.1592889275
ACH-000957,-1.52349522805
ACH-000958,-1.45573020831
ACH-000960,-1.88339746912
ACH-000963,-1.70833583509
ACH-000968,-1.3656338531
ACH-000969,-1.3808732438100002
ACH-000973,-1.6318284740600002
ACH-000974,-1.32805905173
ACH-000975,-1.7399867060499998
ACH-000976,-1.4376026872799998
ACH-000978,-2.25111289302
ACH-000980,-1.7963585857099997
ACH-000984,-1.30139628975
ACH-000986,-1.55615556929
ACH-000988,-1.8363721609299999
ACH-000993,-1.50218992879
ACH-000994,-1.7304858431999999
ACH-000996,-1.6805598440399998
ACH-001001,-1.8079990268200001
ACH-001020,-1.61900707632
ACH-001028,-1.7330662432599997
ACH-001031,-1.6282755379299998
ACH-001038,-1.9905868108700002
ACH-001048,-1.5628390866100001
ACH-001050,-1.5740665649799999
ACH-001053,-1.6729722020700002
ACH-001054,-1.69738415028
ACH-001061,-1.3208360919
ACH-001067,-1.68151617169
ACH-001075,-1.4197559547299998
ACH-001096,-1.5217215927599999
ACH-001128,-2.00330751553
ACH-001134,-1.62711689278
ACH-001151,-1.3787881403400002
ACH-001163,-1.74097750958
ACH-001164,-1.5025978340900001
ACH-001173,-1.55611702973
ACH-001183,-1.4873952069499998
ACH-001184,-1.6530608663600002
ACH-001190,-1.51442932898
ACH-001192,-1.8677479973099997
ACH-001193,-1.75656587092
ACH-001196,-1.88554682933
ACH-001197,-1.8237193183900002
ACH-001205,-1.54808863864
ACH-001211,-1.50044125232
ACH-001212,-1.5938168881900001
ACH-001228,-1.44850342919
ACH-001232,-1.3495458972299998
ACH-001239,-1.9385229449099999
ACH-001274,-1.63255587533
ACH-001275,-1.43763236782
ACH-001277,-1.5463429262900001
ACH-001278,-1.77339348344
ACH-001280,-1.7181635847799999
ACH-001283,-1.5470652285
ACH-001289,-1.6504790357499999
ACH-001295,-1.8213617945700002
ACH-001300,-1.83149166276
ACH-001301,-1.7712322279
ACH-001302,-1.60975298644
ACH-001303,-1.8026786881499999
ACH-001306,-1.6789122704
ACH-001318,-1.6192438353799998
ACH-001322,-1.65904184162
ACH-001328,-1.59328938449
ACH-001332,-1.23399025367
ACH-001333,-1.5625176706600001
ACH-001336,-1.7529262022499998
ACH-001340,-1.58426399032
ACH-001346,-1.45131535213
ACH-001353,-1.6548685956
ACH-001354,-2.0890537288599997
ACH-001367,-1.4453017070899998
ACH-001368,-1.66019585732
ACH-001374,-1.41291344562
ACH-001375,-1.61351247808
ACH-001377,-1.60718167143
ACH-001380,-1.48895379931
ACH-001391,-1.9326463579799997
ACH-001407,-1.4673364539200002
ACH-001408,-1.54412655864
ACH-001413,-1.3818970858300001
ACH-001430,-1.84815848753
ACH-001431,-1.6044368954700001
ACH-001450,-1.56503729836
ACH-001496,-1.73088862143
ACH-001500,-1.7375001603
ACH-001521,-1.7248668785499999
ACH-001523,-1.6600334688299998
ACH-001532,-1.63911134067
ACH-001536,-1.4996187067299998
ACH-001550,-1.78912364877
ACH-001552,-2.0513854745200004
ACH-001554,-1.6401944559700001
ACH-001645,-1.7197823128
ACH-001654,-1.6013227497600002
ACH-001715,-1.47759193776
ACH-001735,-1.74103529995
ACH-001736,-1.6333546091799998
ACH-001737,-1.5034930770700001
ACH-001740,-1.70929610927
ACH-001745,-1.7974772558
ACH-001750,-1.7896652691900004
ACH-001765,-1.9163702845500001
ACH-001956,-1.5381171052399998
ACH-001957,-1.48474420881
