,HSPG2 (3339)
ACH-000518,0.17492588735800002
ACH-000520,-0.011434960638399999
ACH-000521,-0.0533185771351
ACH-000522,-0.0264656660567
ACH-000524,-0.0034869897470999997
ACH-000527,0.037829068763000004
ACH-000528,0.055429766541099997
ACH-000537,0.012286123115700001
ACH-000541,0.10479608193199999
ACH-000542,-0.0778598144286
ACH-000544,-0.008000197186520001
ACH-000545,0.0509411557663
ACH-000547,0.06573156401930001
ACH-000548,0.00940652706513
ACH-000549,0.0331801523312
ACH-000550,-0.000186470170777
ACH-000552,0.0125238498322
ACH-000556,0.128403713182
ACH-000557,0.0095096220336
ACH-000570,0.0586468810487
ACH-000571,-0.0344564998803
ACH-000573,0.06531707759359999
ACH-000576,0.0542803991285
ACH-000580,0.0692143944253
ACH-000584,0.0323776418365
ACH-000585,-0.0531887391951
ACH-000588,-0.0233534821552
ACH-000589,0.0672511104022
ACH-000591,0.0711040725122
ACH-000593,-0.10240652508300001
ACH-000600,0.066592545526
ACH-000601,0.0948722528785
ACH-000604,0.184380707764
ACH-000605,0.053424373093
ACH-000606,0.06706511565380001
ACH-000608,-0.0656273482203
ACH-000614,0.149408561365
ACH-000616,-0.129991649059
ACH-000618,-0.0233304680163
ACH-000619,0.107547330151
ACH-000620,0.08369293552899999
ACH-000621,-0.00138772282938
ACH-000622,-0.165568924772
ACH-000623,-0.009356973807049999
ACH-000624,0.0391837175781
ACH-000627,0.027757525007000003
ACH-000630,0.0029943057351799994
ACH-000632,-0.196057124305
ACH-000633,0.179613310947
ACH-000637,0.0376511152014
ACH-000638,0.06073979452719999
ACH-000646,0.0583802595143
ACH-000647,0.0728670223438
ACH-000648,0.072514187723
ACH-000649,-0.0516804303302
ACH-000651,-0.08614706388039998
ACH-000652,0.05552565470819999
ACH-000653,-0.194554352919
ACH-000657,0.042391578256699994
ACH-000658,-0.10514421739499999
ACH-000661,0.0686907862199
ACH-000662,0.08666513043839999
ACH-000663,-0.0603478119364
ACH-000665,0.0319724100748
ACH-000671,0.0833685066016
ACH-000673,0.0161720926826
ACH-000676,0.023171011814799997
ACH-000677,0.0647159326144
ACH-000681,-0.021377759837599996
ACH-000682,-0.042665780296300006
ACH-000683,-0.129264284863
ACH-000684,0.0562556496258
ACH-000688,0.039034832479800004
ACH-000693,-0.0631777696677
ACH-000694,-0.0740972343177
ACH-000695,-0.172507742402
ACH-000696,0.0256410684703
ACH-000697,0.117799599142
ACH-000699,-0.144975558645
ACH-000701,0.0555556881461
ACH-000706,-0.185868082036
ACH-000711,-0.00582432786705
ACH-000713,0.100551599143
ACH-000714,-0.15484430722
ACH-000718,-0.0699908097947
ACH-000720,0.023491298318699998
ACH-000721,-0.0407612610386
ACH-000724,0.0764583739241
ACH-000725,0.189322631798
ACH-000732,0.0135026457488
ACH-000734,-0.0197810232947
ACH-000735,-0.09449649187300001
ACH-000736,0.046569756683300004
ACH-000738,0.0712694265323
ACH-000746,-0.11642207691199999
ACH-000747,0.0684971655928
ACH-000748,-0.0056388481424
ACH-000753,0.100367724091
ACH-000756,0.011539588778299999
ACH-000757,-0.143514941402
ACH-000758,-0.0274042514867
ACH-000760,-0.114606284637
ACH-000763,0.0551247045983
ACH-000764,0.00495225456657
ACH-000765,-0.0603292550722
ACH-000766,0.0832497710248
ACH-000767,-0.007645754880210001
ACH-000768,0.0774374025096
ACH-000769,0.05118930241780001
ACH-000770,-0.00761622047955
ACH-000771,-0.00405763826101
ACH-000773,-0.07011583846969999
ACH-000776,-0.0835899182636
ACH-000777,0.0273317607955
ACH-000778,0.0971036642124
ACH-000781,0.07538176692969999
ACH-000782,-0.08208927090189999
ACH-000783,0.0757036291396
ACH-000784,0.011021409287000001
ACH-000785,0.06312244462090001
ACH-000787,0.059021629076
ACH-000788,0.0595474418605
ACH-000791,0.0974687049684
ACH-000792,-0.012917080214299999
ACH-000794,-0.048590201934199995
ACH-000796,0.00400329778667
ACH-000799,0.144265589352
ACH-000800,0.09115847874810001
ACH-000802,0.0794012235266
ACH-000804,0.20973345749400002
ACH-000805,-0.11137394958699999
ACH-000809,0.053133487192400006
ACH-000810,0.165737466358
ACH-000811,-0.116309757671
ACH-000817,-0.08865394703889999
ACH-000819,-0.0237190286931
ACH-000820,-0.006198543030930001
ACH-000821,0.240186938921
ACH-000822,0.050192865453
ACH-000823,0.0302897286238
ACH-000824,0.050773136295499996
ACH-000827,0.0865929163617
ACH-000829,-0.0686578081985
ACH-000831,-0.0714631003395
ACH-000832,0.09377621853039998
ACH-000833,-0.07814838975010001
ACH-000834,-0.057751029407099995
ACH-000835,-0.0246649424271
ACH-000836,0.017258585385900003
ACH-000837,0.0289178771737
ACH-000838,-0.0533976558578
ACH-000839,0.0517551007485
ACH-000840,0.0932375910207
ACH-000841,0.0111387138167
ACH-000843,0.0478830182992
ACH-000846,-0.01761996796
ACH-000847,-0.0238261083465
ACH-000848,0.0588362741909
ACH-000849,0.09372285873130001
ACH-000851,-0.0279259150323
ACH-000855,0.038655158189400005
ACH-000856,0.0125788202084
ACH-000858,-0.0564072704935
ACH-000859,0.0105681372747
ACH-000861,0.151392632
ACH-000862,0.0515606584611
ACH-000865,-0.057227629993000004
ACH-000866,0.0203796692152
ACH-000867,0.0810050710694
ACH-000869,-0.0168233116946
ACH-000872,-0.0204019874948
ACH-000873,0.0901062937003
ACH-000876,0.08333442026860001
ACH-000878,0.0952917601312
ACH-000880,0.0895565020776
ACH-000881,0.062419735865099996
ACH-000882,-0.05587289640319999
ACH-000884,-0.0716161331748
ACH-000885,0.110866766875
ACH-000887,-0.0101098361487
ACH-000888,0.04443646255369999
ACH-000889,0.0116849309531
ACH-000890,0.135669971113
ACH-000896,0.128978243318
ACH-000898,0.0541395453345
ACH-000900,0.0103131751746
ACH-000901,0.0190490200337
ACH-000905,0.0499442507312
ACH-000906,0.0174590160898
ACH-000907,0.176708767364
ACH-000910,-0.089663339639
ACH-000911,-0.0941149072253
ACH-000912,0.133897966674
ACH-000913,-0.106127571768
ACH-000915,0.21072759217
ACH-000916,-0.0955826704295
ACH-000917,0.134112209243
ACH-000921,0.110517659
ACH-000924,0.034180504086099996
ACH-000926,0.10918039013599999
ACH-000928,0.07843088213789999
ACH-000929,0.327764411508
ACH-000932,0.158009491785
ACH-000935,-0.0875068057751
ACH-000936,0.00821352704247
ACH-000937,-0.04992930287
ACH-000938,-0.00162838237425
ACH-000939,-0.039363482770699995
ACH-000941,-0.00892250069607
ACH-000943,-0.08606624475260001
ACH-000946,0.157597346264
ACH-000947,0.08814282549460001
ACH-000948,0.19219419811000002
ACH-000950,0.013950003120999999
ACH-000953,-0.04415818503769999
ACH-000957,0.007415814005879999
ACH-000958,0.0015729521429
ACH-000960,0.0132237772286
ACH-000963,0.23420840836999998
ACH-000968,0.0906332328896
ACH-000969,0.042638104729199995
ACH-000973,0.0276718556567
ACH-000974,0.09136974826860002
ACH-000975,-0.0141560131476
ACH-000976,0.0325544173218
ACH-000978,-0.15053152632000003
ACH-000980,0.004302607378630001
ACH-000984,0.0971033066618
ACH-000986,-0.0156653235861
ACH-000988,0.0390434359276
ACH-000993,0.255984551635
ACH-000994,0.0239791964744
ACH-000996,0.110566220295
ACH-001001,0.07219080534149999
ACH-001020,0.20877424425000002
ACH-001028,0.0324345217031
ACH-001031,0.173511542557
ACH-001038,-0.0204684709966
ACH-001048,0.201275822586
ACH-001050,0.00964982731976
ACH-001053,0.031185613321199998
ACH-001054,0.049066278324
ACH-001061,-0.041853897706199995
ACH-001067,0.013203016786799998
ACH-001075,-0.0784302054594
ACH-001096,-0.017808037342
ACH-001128,-0.152661913453
ACH-001134,0.00150742776807
ACH-001151,-0.00276300229169
ACH-001163,0.0474244565716
ACH-001164,0.102937899847
ACH-001173,0.103567083402
ACH-001183,0.0848743318183
ACH-001184,0.09090653705389999
ACH-001190,0.0328739499351
ACH-001192,0.143155869001
ACH-001193,-0.123230730986
ACH-001196,0.17107353380100002
ACH-001197,0.20180036406100002
ACH-001205,0.0069258500163
ACH-001211,0.0683016165517
ACH-001212,-0.146451372577
ACH-001228,0.10504289760399999
ACH-001232,0.08937676778880001
ACH-001239,-0.0632314871518
ACH-001274,-0.058981034413900006
ACH-001275,-0.0887956095386
ACH-001277,0.149151433788
ACH-001278,0.14369329400699998
ACH-001280,0.00692460041908
ACH-001283,0.00105867658414
ACH-001289,0.0576201174154
ACH-001295,0.0253986796765
ACH-001300,-0.0746174105173
ACH-001301,-0.008455839384890002
ACH-001302,-0.0849218451457
ACH-001303,0.0220298868218
ACH-001306,-0.0713385974274
ACH-001318,-0.0009526957567460001
ACH-001322,0.165102770924
ACH-001328,-0.023707198734599998
ACH-001332,-0.0103445392567
ACH-001333,0.19520238755600003
ACH-001336,0.00498436646172
ACH-001340,-0.00911229272094
ACH-001346,0.012892241223
ACH-001353,0.030157815052400002
ACH-001354,0.013505889549399998
ACH-001367,0.009327134176600001
ACH-001368,-0.0370613198482
ACH-001374,0.025700776405599996
ACH-001375,0.116276283506
ACH-001377,0.0525433464167
ACH-001380,-0.09691711344119999
ACH-001391,0.0257084123464
ACH-001407,-0.0054155961374300005
ACH-001408,-0.0326601340436
ACH-001413,0.14709657289
ACH-001430,0.16713756950099998
ACH-001431,0.0146186633071
ACH-001450,-0.052634739414699996
ACH-001496,0.0943042403967
ACH-001500,-0.1065086344
ACH-001521,0.21933812839400002
ACH-001523,-0.0798449861138
ACH-001532,0.0621890309112
ACH-001536,0.008506701493359999
ACH-001550,-0.08144039072999999
ACH-001552,-0.026190984175299997
ACH-001554,0.0224539938421
ACH-001645,0.0804902917762
ACH-001654,-0.0654242347126
ACH-001715,-0.00230296731093
ACH-001735,-0.04604506959480001
ACH-001736,0.019601222041900002
ACH-001737,-0.204657349252
ACH-001740,-0.0009214286972070001
ACH-001745,-0.027024024291699998
ACH-001750,0.0798711249255
ACH-001765,-0.00372996512567
ACH-001956,0.0832818078054
ACH-001957,0.116679437527
