,NEU3 (10825)
ACH-000785,0.009805292849709999
ACH-000787,-0.0803624531427
ACH-000788,-0.193006913091
ACH-000791,-0.0532274479757
ACH-000792,-0.23955466748399998
ACH-000794,-0.174414833407
ACH-000796,-0.209554553391
ACH-000799,0.13697469430700002
ACH-000800,0.222465837935
ACH-000802,-0.00751087134041
ACH-000804,-0.131028969528
ACH-000805,0.004958592083770001
ACH-000809,-0.18616845442699997
ACH-000810,-0.0668610568894
ACH-000811,-0.0427436168112
ACH-000817,-0.18028343760600002
ACH-000819,-0.12433869459899999
ACH-000820,0.251792890515
ACH-000821,0.22121321858100002
ACH-000822,-0.22046597635899998
ACH-000823,-0.249969685165
ACH-000824,-0.0898394880945
ACH-000827,-0.152175912824
ACH-000829,-0.0636981495834
ACH-000831,-0.175444570921
ACH-000832,-0.30736238016
ACH-000833,-0.038717783256999996
ACH-000834,-0.10715121504200001
ACH-000835,-0.227125136214
ACH-000836,-0.24427732441599997
ACH-000837,-0.212564462417
ACH-000838,-0.0875485054401
ACH-000839,-0.160284515467
ACH-000840,-0.19981381364
ACH-000841,0.00367824808418
ACH-000843,-0.0616045411129
ACH-000846,-0.12514642823799998
ACH-000847,-0.10187837293299999
ACH-000848,-0.10197457074300001
ACH-000849,-0.141880473551
ACH-000851,0.111858033511
ACH-000855,0.307967038634
ACH-000856,0.012255645444399998
ACH-000858,-0.18259669288400002
ACH-000859,-0.179403302312
ACH-000861,-0.148911544856
ACH-000862,-0.23753626975699998
ACH-000865,-0.203116838484
ACH-000866,-0.0324162995861
ACH-000867,-0.204100609763
ACH-000869,-0.166043587084
ACH-000872,-0.18210256513
ACH-000873,0.20110311947099999
ACH-000876,-0.031406255354
ACH-000878,0.0650578468597
ACH-000880,0.0720150645943
ACH-000881,-0.130543843661
ACH-000882,-0.10294945310499999
ACH-000884,-0.058321794616599996
ACH-000885,-0.043016512320099995
ACH-000887,-0.21968760092099998
ACH-000888,-0.129634624626
ACH-000889,-0.0372996272791
ACH-000890,-0.41575624755
ACH-000896,-0.138596285663
ACH-000898,0.0789371445522
ACH-000900,-0.25586432106699997
ACH-000901,-0.311152329362
ACH-000905,-0.18745542212900002
ACH-000906,-0.12008993077400001
ACH-000907,-0.035653150496
ACH-000910,-0.12980506587
ACH-000911,-0.17717116227200003
ACH-000912,-0.17344301778700003
ACH-000913,-0.10599668143999999
ACH-000915,-0.0778889199829
ACH-000916,-0.523972614525
ACH-000917,-0.0808944724173
ACH-000921,0.0661802134733
ACH-000924,-0.137054643169
ACH-000926,-0.206603355986
ACH-000928,0.011341650770100001
ACH-000929,-0.0595334788316
ACH-000932,-0.110123236975
ACH-000935,-0.20409111384599998
ACH-000936,-0.141665631658
ACH-000937,-0.105776652044
ACH-000938,0.00319394526491
ACH-000939,-0.121147709255
ACH-000941,-0.293563704566
ACH-000943,-0.199105923144
ACH-000946,0.0121163899607
ACH-000947,-0.120556415975
ACH-000948,-0.145794562661
ACH-000950,-0.223240741277
ACH-000953,-0.0575326845085
ACH-000957,-0.177672265363
ACH-000958,-0.0401033317026
ACH-000960,-0.14827223585000002
ACH-000963,-0.15734120721
ACH-000968,-0.34062591385499996
ACH-000969,-0.13875810738299998
ACH-000973,-0.155622424459
ACH-000974,-0.076752070461
ACH-000975,0.0748333072486
ACH-000976,0.20701220622000002
ACH-000978,-0.519567910225
ACH-000980,-0.118540852288
ACH-000984,-0.174667293771
ACH-000986,-0.08714808626560001
ACH-000988,-0.0983994275918
ACH-000993,-0.042911760887
ACH-000994,-0.213974526089
ACH-000996,0.0256346173699
ACH-001001,-0.13670366871200001
ACH-001020,-0.00473651971617
ACH-001028,-0.09993829567710001
ACH-001031,-0.19210843265900002
ACH-001038,-0.09590915729350001
ACH-001048,-0.209038065365
ACH-001050,-0.20998909428399998
ACH-001053,-0.26984194159200003
ACH-001054,-0.159233426343
ACH-001061,-0.164590182465
ACH-001067,-0.214059773426
ACH-001075,0.043205286079799995
ACH-001096,-0.07199167707000001
ACH-001128,-0.319813351492
ACH-001134,-0.0979556707902
ACH-001151,-0.0312815595634
ACH-001163,0.06730301785130001
ACH-001164,-0.181919639777
ACH-001173,-0.16238688613399999
ACH-001183,-0.06725682696959999
ACH-001184,-0.0557998006544
ACH-001190,-0.113959477252
ACH-001192,-0.0222462595273
ACH-001193,-0.20762268430999997
ACH-001196,-0.266019203352
ACH-001197,-0.24664275628600002
ACH-001205,-0.00626613051221
ACH-001211,-0.23696809102
ACH-001212,-0.494891675202
ACH-001228,-0.061411212641599995
ACH-001232,0.0019005403619100003
ACH-001239,-0.0481316633189
ACH-001274,-0.0725868438596
ACH-001275,0.0280935919933
ACH-001277,-0.425783906259
ACH-001278,0.0658993454371
ACH-001280,0.0748329805883
ACH-001283,-0.157233434985
ACH-001289,-0.143772009554
ACH-001295,-0.0729836047325
ACH-001300,-0.206344286108
ACH-001301,-0.179523895721
ACH-001302,-0.0595564035315
ACH-001303,-0.254909508028
ACH-001306,-0.061735128294400005
ACH-001318,0.06162132510940001
ACH-001322,-0.294496667005
ACH-001328,-0.0812765189371
ACH-001332,-0.033126864411599996
ACH-001333,-0.30206587195
ACH-001336,-0.11603721580600002
ACH-001340,-0.147114451392
ACH-001346,-0.18458069815900002
ACH-001353,-0.00101387577579
ACH-001354,-0.0889513180113
ACH-001367,-0.375363297745
ACH-001368,-0.206056410461
ACH-001374,-0.0673813416081
ACH-001375,-0.22234700064500001
ACH-001377,-0.057707843709899995
ACH-001380,-0.138358516224
ACH-001391,0.243880418411
ACH-001407,-0.056205772325499996
ACH-001408,-0.232399311965
ACH-001413,-0.36657222377400006
ACH-001430,0.008813675889600001
ACH-001431,-0.13411980977
ACH-001450,-0.5195088045530001
ACH-001496,0.0110144102631
ACH-001500,-0.146483896038
ACH-001521,0.00361349605479
ACH-001523,-0.102963260553
ACH-001532,-0.013451063614100001
ACH-001536,-0.15965689272199998
ACH-001550,-0.0571649862345
ACH-001552,0.027495473806
ACH-001554,-0.0786176822593
ACH-001645,0.043417108299
ACH-001654,-0.164812953729
ACH-001715,-0.30427586093000003
ACH-001735,-0.10462948797
ACH-001736,-0.22739596335700002
ACH-001737,0.0985937106078
ACH-001740,-0.0600319763074
ACH-001745,-0.14178795883099998
ACH-001750,-0.0582650175789
ACH-001765,-0.12670860803099998
ACH-001956,-0.141982971389
ACH-001957,-0.126856402251
