,CILP (8483)
ACH-001353,0.15714979568
ACH-001354,0.134874672456
ACH-001367,-0.06608151558230001
ACH-001368,0.16072788034399998
ACH-001374,0.17395371507399998
ACH-001375,0.177067939388
ACH-001377,0.11119430460999999
ACH-001380,0.08941709096270001
ACH-001391,0.22697093572299998
ACH-001407,0.0234982257962
ACH-001408,0.0714737942338
ACH-001413,0.261934934545
ACH-001430,0.287190484692
ACH-001431,-0.0333990452678
ACH-001450,0.388510127972
ACH-001496,0.18540286008600002
ACH-001500,0.22078270105
ACH-001521,0.314768341977
ACH-001523,0.255968120344
ACH-001532,0.24137122910300002
ACH-001536,0.0657349523115
ACH-001550,0.07450530867310001
ACH-001552,0.028914679624200003
ACH-001554,0.23240347918499998
ACH-001645,0.21873176879999998
ACH-001654,0.0276691659668
ACH-001715,0.380045447855
ACH-001735,-0.0143620721811
ACH-001736,-0.032486583115500005
ACH-001737,0.08429468967980001
ACH-001740,-0.11617739809000001
ACH-001745,0.22402208077799998
ACH-001750,0.152438785262
ACH-001765,0.0632589756382
ACH-001956,0.136391860411
ACH-001957,0.09096786782710001
