,ZBED6 (100381270)
ACH-000264,-0.333690067326
ACH-000265,-0.0606969507818
ACH-000266,-0.0439911195072
ACH-000272,-0.21869085575
ACH-000273,-0.186104176224
ACH-000274,-0.35134822902699997
ACH-000277,-0.194246034197
ACH-000278,-0.0210032456556
ACH-000279,-0.121111503259
ACH-000280,-0.08299886031039999
ACH-000281,-0.10822519119000001
ACH-000288,-0.156843596493
ACH-000291,-0.108799790238
ACH-000293,0.0181767471321
ACH-000294,-0.064692525028
ACH-000295,-0.0670882952377
ACH-000296,0.006346583512649999
ACH-000302,-0.08036207902430001
ACH-000304,-0.07631417917510001
ACH-000307,-0.0519996960859
ACH-000308,-0.0902513914537
ACH-000310,-0.274677011666
ACH-000311,-0.161550560357
ACH-000312,0.0381387507243
ACH-000315,-0.0619712218485
ACH-000316,-0.10200753698699999
ACH-000317,-0.0886493470482
ACH-000318,-0.0455596029748
ACH-000319,-0.014762356746200002
ACH-000320,-0.0868021245662
ACH-000322,-0.41752724899599997
ACH-000323,0.05320563196880001
ACH-000324,-0.12305863941299999
ACH-000329,-0.252126280724
ACH-000330,-0.0186838693948
ACH-000331,-0.275764970542
ACH-000332,-0.11524763429099999
ACH-000334,-0.390430015499
ACH-000335,-0.194157214998
ACH-000336,-0.482218144845
ACH-000337,0.09065418010199999
ACH-000339,-0.08739197008230001
ACH-000341,-0.38127132589699997
ACH-000348,-0.205430253
ACH-000350,-0.013310743099499998
ACH-000352,-0.017836254635900002
ACH-000356,-0.06017694726700001
ACH-000361,-0.026494029774099998
ACH-000362,-0.18366370551600003
ACH-000363,-0.11724626210200001
ACH-000364,-0.169954346096
ACH-000365,-0.0813532741666
ACH-000366,-0.119063273638
ACH-000368,-0.145663682862
ACH-000374,-0.051639258814400006
ACH-000375,0.012262087183999999
ACH-000376,-0.0960144350508
ACH-000381,-0.119249855134
ACH-000383,-0.113417791603
ACH-000387,-0.185581040797
ACH-000389,-0.200972141995
ACH-000390,-0.272634872982
ACH-000393,-0.150068403249
ACH-000395,-0.16993672219500003
ACH-000397,-0.09326477743249999
ACH-000401,0.00586740535885
ACH-000402,0.184819840829
ACH-000403,-0.185854922841
ACH-000404,-0.152655018865
ACH-000406,-0.135787498815
ACH-000407,-0.0774444446786
ACH-000408,-0.034394312787199996
ACH-000410,-0.31733510140500004
ACH-000411,-0.173204467249
ACH-000414,-0.19385672426699999
ACH-000415,-0.159048200839
ACH-000416,-0.146428921635
ACH-000420,0.0557108759743
ACH-000421,-0.028045192675400003
ACH-000424,-0.222450621041
ACH-000425,-0.151259483169
ACH-000426,-0.0141106072741
ACH-000427,-0.22017997712499998
ACH-000433,-0.009179705966040001
ACH-000436,-0.0334946104364
ACH-000444,0.0737143555828
ACH-000445,-0.164855446327
ACH-000448,-0.23298905714200002
ACH-000450,-0.233950327709
ACH-000452,-0.157924450598
ACH-000454,-0.251995858104
ACH-000458,-0.0353601808041
ACH-000459,-0.18516916112999998
ACH-000460,-0.173970536509
ACH-000461,0.09487433470689999
ACH-000463,-0.20015732981400003
ACH-000464,-0.159546358481
ACH-000466,0.0395100692207
ACH-000467,-0.22542469104200002
ACH-000468,-0.0015343126915
ACH-000469,-0.20128667091
ACH-000470,-0.113661741477
ACH-000471,0.0629634770027
ACH-000472,-0.10668169711200001
ACH-000473,-0.0470521428417
ACH-000475,-0.08667780329260001
ACH-000476,-0.120332553078
ACH-000477,0.019701461952900002
ACH-000480,-0.0883502358647
ACH-000481,-0.178639859656
ACH-000483,-0.189944992836
ACH-000484,-0.13845474144300002
ACH-000485,-0.159089164312
ACH-000486,-0.0110516374872
ACH-000487,-0.0592329104921
ACH-000488,-0.13340470261499998
ACH-000490,-0.281947123099
ACH-000491,0.17686489285100002
ACH-000495,-0.294967877689
ACH-000496,-0.0769389397215
ACH-000499,-0.156380656206
ACH-000500,-0.036264148065199994
ACH-000502,0.00331104435149
ACH-000503,-0.171044964295
ACH-000505,-0.130792029938
ACH-000507,-0.305719588988
ACH-000510,-0.193360394808
ACH-000511,-0.277827230437
ACH-000512,-0.0894703917186
ACH-000516,-0.15294020912599998
ACH-000517,-0.11922463738299999
ACH-000518,-0.102929911784
ACH-000520,-0.269438829355
ACH-000521,-0.008399535363760001
ACH-000522,-0.176855620252
ACH-000524,-0.059362089808
ACH-000527,-0.00186431128271
ACH-000528,-0.040846706106
ACH-000537,-0.123962289494
ACH-000541,0.013662129564
ACH-000542,-0.156354817812
ACH-000544,-0.158043927721
ACH-000545,-0.04437924331569999
ACH-000547,-0.270469025289
ACH-000548,-0.11308630810699999
ACH-000549,-0.0878642865746
ACH-000550,-0.20648500187199997
ACH-000552,-0.016514263302400002
ACH-000556,-0.173622922278
ACH-000557,-0.167685571227
ACH-000570,-0.12439849492100001
ACH-000571,-0.190350804096
ACH-000573,-0.138926407627
ACH-000576,-0.196178016733
ACH-000580,-0.456703835005
ACH-000584,-0.0379462565814
ACH-000585,-0.27034386252
ACH-000588,-0.182426634604
ACH-000589,-0.10916554340199999
ACH-000591,-0.0656699666895
ACH-000593,-0.16743581283700001
ACH-000600,-0.140008873072
ACH-000601,-0.182611356485
ACH-000604,-0.0018335224277700002
ACH-000605,-0.249544325042
ACH-000606,-0.159784682105
ACH-000608,-0.272652349677
ACH-000614,-0.21680804888900002
ACH-000616,-0.198579508581
ACH-000618,-0.132060925726
ACH-000619,-0.194550279483
ACH-000620,1.8066088124000003e-05
ACH-000621,-0.0228052905081
ACH-000622,-0.05122936803500001
ACH-000623,-0.209527211808
ACH-000624,-0.11724236109000001
ACH-000627,-0.026882550165499997
ACH-000630,-0.22329838052499998
ACH-000632,-0.0867638990983
ACH-000633,-0.325558297141
ACH-000637,-0.0364127542293
ACH-000638,-0.16999627564800002
ACH-000646,-0.08605734461610001
ACH-000647,-0.277822044885
ACH-000648,-0.0366934287483
ACH-000649,-0.0969596619696
ACH-000651,-0.0763528347811
ACH-000652,-0.18665752601399999
ACH-000653,-0.058840322018800004
ACH-000657,-0.23758082514000003
ACH-000658,-0.364262483927
ACH-000661,-0.09049320827189998
ACH-000662,-0.116737890648
ACH-000663,-0.275830617437
ACH-000665,-0.07476940362460001
ACH-000671,-0.218798353854
ACH-000673,-0.192697854383
ACH-000676,-0.19915070439100002
ACH-000677,0.0160125979991
ACH-000681,-0.0663463838035
ACH-000682,-0.135295847534
ACH-000683,-0.194657384924
ACH-000684,-0.41200309114699996
ACH-000688,-0.268651581435
ACH-000693,-0.0823120391451
ACH-000694,-0.0437274988839
ACH-000695,-0.183970593004
ACH-000696,-0.198336014539
ACH-000697,-0.307216098418
ACH-000699,-0.09412868749780001
ACH-000701,-0.100540489409
ACH-000706,-0.320037110748
ACH-000711,-0.121980416711
ACH-000713,-0.303005001702
ACH-000714,-0.281383580191
ACH-000718,-0.240090820969
ACH-000720,-0.057281338937800005
ACH-000721,-0.165390836045
ACH-000724,-0.250929750091
ACH-000725,-0.10784198224199999
ACH-000732,-0.227240394279
ACH-000734,-0.103302921743
ACH-000735,-0.21120079239300002
ACH-000736,-0.253240040236
ACH-000738,-0.124279140336
ACH-000746,-0.0937740344345
ACH-000747,-0.13345783561799998
ACH-000748,-0.15435842395
ACH-000753,-0.155633196827
ACH-000756,-0.18768193960700003
ACH-000757,-0.09288047831089999
ACH-000758,-0.197545554229
ACH-000760,-0.17601716378499999
ACH-000763,-0.153656573305
ACH-000764,-0.30455672708500003
ACH-000765,-6.36457154471e-05
ACH-000766,-0.20960315659499998
ACH-000767,-0.158982409173
ACH-000768,-0.11665119304600001
ACH-000769,-0.179764386453
ACH-000770,-0.0736191388318
ACH-000771,-0.135383650677
ACH-000773,-0.20027547399300002
ACH-000776,-0.233466790338
ACH-000777,-0.08300976274789999
ACH-000778,0.029555836949
ACH-000781,-0.130691250531
ACH-000782,-0.0993440379723
ACH-000783,-0.192159731534
ACH-000784,-0.0642823134854
ACH-000785,-0.141015608464
ACH-000787,-0.09004767854710001
ACH-000788,-0.17395894496199998
ACH-000791,-0.186809006998
ACH-000792,-0.173784169232
ACH-000794,-0.0357428616689
ACH-000796,-0.14799662814099998
ACH-000799,-0.17130556504900002
ACH-000800,-0.106964267436
ACH-000802,-0.072643568601
ACH-000804,0.096823795888
ACH-000805,-0.106940989326
ACH-000809,-0.199153406126
ACH-000810,0.0259012450039
ACH-000811,-0.0830426967849
ACH-000817,-0.279319608558
ACH-000819,-0.128992021509
ACH-000820,0.13089597021299998
ACH-000821,0.00537564947653
ACH-000822,-0.163036972311
ACH-000823,-0.162244269137
ACH-000824,-0.26368255182399997
ACH-000827,-0.132785092592
ACH-000829,-0.431774333015
ACH-000831,-0.120346494393
ACH-000832,-0.13337854523700002
ACH-000833,-0.269819394608
ACH-000834,0.00433500311901
ACH-000835,-0.069341976204
ACH-000836,-0.20362564026500002
ACH-000837,-0.040537296222900004
ACH-000838,-0.374921280705
ACH-000839,-0.178823751867
ACH-000840,-0.186271778667
ACH-000841,-0.0214503212763
ACH-000843,-0.217915872007
ACH-000846,-0.370889690996
ACH-000847,0.072238572456
ACH-000848,0.18348105603300002
ACH-000849,-0.2480926227
ACH-000851,-0.220992272058
ACH-000855,-0.20988491773600002
ACH-000856,-0.258080664906
ACH-000858,-0.05351492484419999
ACH-000859,-0.125596910472
ACH-000861,-0.126288625293
ACH-000862,-0.214681026086
ACH-000865,-0.0488750339782
ACH-000866,-0.00437804083625
ACH-000867,-0.213450319897
ACH-000869,-0.15825265020600002
ACH-000872,-0.0170047471624
ACH-000873,-0.059650547840800004
ACH-000876,-0.161115492427
ACH-000878,-0.0801636703175
ACH-000880,-0.220311116371
ACH-000881,-0.23378874272599998
ACH-000882,0.00801532053175
ACH-000884,-0.0732287645622
ACH-000885,-0.34513211493199997
ACH-000887,-0.12380133429099999
ACH-000888,-0.108122399747
ACH-000889,-0.165264984872
ACH-000890,-0.0921366220878
ACH-000896,-0.318377935136
ACH-000898,-0.49418275292400005
ACH-000900,-0.12897266136399999
ACH-000901,-0.014381535911700001
ACH-000905,-0.104478421011
ACH-000906,-0.0456714196792
ACH-000907,-0.19479983176500001
ACH-000910,-0.327304603171
ACH-000911,-0.214324521407
ACH-000912,-0.10022473416899999
ACH-000913,-0.17651611287
ACH-000915,-0.00565499931324
ACH-000916,-0.206779163614
ACH-000917,-0.09570253856889999
ACH-000921,-0.16609573181
ACH-000924,-0.218873816739
ACH-000926,-0.23834820569
ACH-000928,-0.17465533953899998
ACH-000929,-0.013984898503799999
ACH-000932,-0.124260578993
ACH-000935,-0.100215000243
ACH-000936,-0.136724194055
ACH-000937,-0.139095657622
ACH-000938,-0.31228930681999995
ACH-000939,0.06445423774140001
ACH-000941,-0.0465075519372
ACH-000943,-0.11422164296199999
ACH-000946,-0.15923435957999998
ACH-000947,-0.044666565184
ACH-000948,-0.19073211561700001
ACH-000950,0.0115167374242
ACH-000953,-0.0932107634413
ACH-000957,-0.10227583367999998
ACH-000958,-0.24969197205
ACH-000960,-0.134715999441
ACH-000963,-0.38347114882600003
ACH-000968,-0.0265724811565
ACH-000969,-0.09749965696660001
ACH-000973,-0.22665879380999998
ACH-000974,-0.016325270117600002
ACH-000975,-0.189914498992
ACH-000976,-0.039359517073699994
ACH-000978,-0.12486340395
ACH-000980,-0.121780027746
ACH-000984,-0.18466136816
ACH-000986,-0.23735466640900002
ACH-000988,-0.106426850223
ACH-000993,0.00841021991465
ACH-000994,-0.255835028461
ACH-000996,-0.207904260725
ACH-001001,-0.05693515229180001
ACH-001020,0.0596843787248
ACH-001028,-0.088454370643
ACH-001031,-0.18845097468
ACH-001038,-0.0740260934745
ACH-001048,-0.102998359462
ACH-001050,-0.206051860141
ACH-001053,-0.086987233776
ACH-001054,-0.231748095874
ACH-001061,-0.059282747883900005
ACH-001067,-0.133100324974
ACH-001075,-0.10839528080000001
ACH-001096,-0.216745105632
ACH-001128,-0.09982183927850001
ACH-001134,-0.15935645668600001
ACH-001151,-0.155948341074
ACH-001163,-0.241719450651
ACH-001164,0.0272380631022
ACH-001173,-0.0517002879249
ACH-001183,-0.447316274868
ACH-001184,-0.886382366003
ACH-001190,-0.027141638758999997
ACH-001192,-0.0356421983106
ACH-001193,0.0368834072936
ACH-001196,-0.164599847696
ACH-001197,-0.0853286915697
ACH-001205,-0.179161980072
ACH-001211,-0.160229137746
ACH-001212,0.246205673804
ACH-001228,-0.241620251783
ACH-001232,-0.233832171754
ACH-001239,-0.12531286102800002
ACH-001274,-0.212528029954
ACH-001275,-0.205256513979
ACH-001277,-0.13168607921599998
ACH-001278,-0.22514240491300003
ACH-001280,-0.0636776579081
ACH-001283,-0.030488332566800003
ACH-001289,-0.24191217226599998
ACH-001295,-0.013259547638100002
ACH-001300,-0.103577455015
ACH-001301,-0.0113087060549
ACH-001302,-0.013611549129600001
ACH-001303,0.275898391815
ACH-001306,-0.202103770905
ACH-001318,-0.329499266604
ACH-001322,-0.273550435541
ACH-001328,-0.120006994145
ACH-001332,-0.239541032209
ACH-001333,-0.00435625903438
ACH-001336,-0.19511795122699999
ACH-001340,-0.251303813432
ACH-001346,-0.0287631334168
ACH-001353,-0.131776624653
ACH-001354,-0.258933308197
ACH-001367,-0.118467028131
ACH-001368,-0.150864687784
ACH-001374,0.00338988520264
ACH-001375,0.0413573532119
ACH-001377,-0.0674114592913
ACH-001380,-0.07397351435880001
ACH-001391,-0.0481827847957
ACH-001407,-0.10205633531099999
ACH-001408,-0.20647111135000001
ACH-001413,-0.277290118327
ACH-001430,-0.280461700736
ACH-001431,-0.134653282022
ACH-001450,-0.040286334203499995
ACH-001496,-0.056557895129300005
ACH-001500,-0.0716517045928
ACH-001521,-0.45032906327699995
ACH-001523,-0.225686262044
ACH-001532,-0.20990789708799998
ACH-001536,-0.0408708986666
ACH-001550,-0.0762554394173
ACH-001552,-0.317818519118
ACH-001554,-0.132115808511
ACH-001645,-0.09831576704299999
ACH-001654,-0.10473600406099999
ACH-001715,-0.0700501597343
ACH-001735,-0.078121220702
ACH-001736,-0.150380843754
ACH-001737,-0.179543860863
ACH-001740,-0.507595511633
ACH-001745,-0.30722173043699996
ACH-001750,-0.148613644318
ACH-001765,-0.218138600683
ACH-001956,-0.236514170917
ACH-001957,-0.31487363801199997
