,NCAN (1463)
ACH-000263,0.090566455406
ACH-000264,-0.14524982599300001
ACH-000265,-0.0741415430917
ACH-000266,-0.192430484369
ACH-000272,-0.249150068854
ACH-000273,-0.22851336637800002
ACH-000274,-0.08682164766039999
ACH-000277,-0.07564655929
ACH-000278,-0.252177994293
ACH-000279,0.0322797110401
ACH-000280,-0.116675273547
ACH-000281,-0.216943078278
ACH-000288,0.0739889181175
ACH-000291,-0.20131774217
ACH-000293,-0.00771717610567
ACH-000294,-0.41652412105
ACH-000295,-0.333334359467
ACH-000296,-0.28797577494000004
ACH-000302,-0.462533879003
ACH-000304,0.254641437469
ACH-000307,-0.153286160352
ACH-000308,-0.212051320832
ACH-000310,-0.235859093476
ACH-000311,-0.23396665301
ACH-000312,-0.19365051359000002
ACH-000315,-0.17302268052099998
ACH-000316,0.0563179625309
ACH-000317,-0.08504212465610002
ACH-000318,-0.39311142984999997
ACH-000319,-0.132176656069
ACH-000320,-0.116286679343
ACH-000322,-0.0613645895663
ACH-000323,-0.050260008912800004
ACH-000324,-0.0107747214074
ACH-000329,-0.059384743962599996
ACH-000330,-0.0279838109125
ACH-000331,-0.11405831543
ACH-000332,-0.104582780473
ACH-000334,-0.201682218559
ACH-000335,-0.312637429798
ACH-000336,-0.23919654844500002
ACH-000337,-0.167373451699
ACH-000339,-0.235005002082
ACH-000341,-0.329635616903
ACH-000348,-0.095145124481
ACH-000350,-0.15006053330900002
ACH-000352,-0.20439038668200002
ACH-000356,-0.0079523984526
ACH-000361,-0.256926993081
ACH-000362,-0.25320434762
ACH-000363,-0.269879719322
ACH-000364,-0.314782140378
ACH-000365,-0.186445464855
ACH-000366,-0.266882794574
ACH-000368,-0.224055751582
ACH-000374,-0.35648706840800004
ACH-000375,-0.0197287474768
ACH-000376,0.0389840240426
ACH-000381,-0.156779974605
ACH-000383,-0.358350866691
ACH-000387,-0.341392665128
ACH-000389,-0.30956791411
ACH-000390,-0.259894817651
ACH-000393,-0.28467130476999997
ACH-000395,-0.0954395690666
ACH-000397,-0.17613650255600002
ACH-000401,-0.211305239193
ACH-000402,-0.590231847095
ACH-000403,-0.129892510956
ACH-000404,-0.07214085987310001
ACH-000406,-0.257179290728
ACH-000407,-0.12186113608100001
ACH-000408,-0.356142671974
ACH-000410,-0.216301202721
ACH-000411,-0.150770869787
ACH-000414,-0.0395314247018
ACH-000415,-0.177715281256
ACH-000416,-0.181644970568
ACH-000420,-0.279623003922
ACH-000421,-0.048692087406
ACH-000424,-0.0914566610474
ACH-000425,-0.15755441630300002
ACH-000426,-0.29417337914999997
ACH-000427,-0.279367964378
ACH-000433,-0.329986897446
ACH-000436,-0.264559013351
ACH-000444,-0.0288032163783
ACH-000445,-0.158208076258
ACH-000448,-0.209959075207
ACH-000450,-0.308240650577
ACH-000452,-0.214977181764
ACH-000454,-0.48294855714199997
ACH-000458,-0.124355913096
ACH-000459,-0.378178904158
ACH-000460,-0.0563958073348
ACH-000461,-0.21055937655499998
ACH-000463,-0.2688712701
ACH-000464,-0.26961930083
ACH-000466,-0.30577403106
ACH-000467,-0.177789038581
ACH-000468,-0.369173875941
ACH-000469,-0.233950902852
ACH-000470,-0.134274413979
ACH-000471,-0.301206708981
ACH-000472,-0.12390475695599999
ACH-000473,-0.0825478420175
ACH-000475,-0.076187965133
ACH-000476,-0.014416573617799999
ACH-000477,-0.24140837631099998
ACH-000480,-0.29584262628
ACH-000481,-0.103139030842
ACH-000483,-0.12689838177100002
ACH-000484,-0.194142297016
ACH-000485,-0.297136183255
ACH-000486,-0.0973219775091
ACH-000487,-0.120655362251
ACH-000488,-0.07905072626989999
ACH-000490,-0.155856774551
ACH-000491,-0.05897606221559999
ACH-000495,-0.239233852275
ACH-000496,-0.0476723181829
ACH-000499,-0.283816761258
ACH-000500,0.5431217145620001
ACH-000502,-0.203409959705
ACH-000503,-0.164386080483
ACH-000505,-0.324413108671
ACH-000507,-0.346848111249
ACH-000510,-0.247446226465
ACH-000511,-0.00933227665353
ACH-000512,-0.297461775917
ACH-000516,-0.116672350252
ACH-000517,-0.104045924147
ACH-000518,-0.0231305770933
ACH-000520,-0.388358806639
ACH-000521,-0.220434331923
ACH-000522,-0.19809663480999998
ACH-000524,-0.10048211494300001
ACH-000527,-0.283115393023
ACH-000528,-0.10705071269500001
ACH-000537,-0.019153415051400002
ACH-000541,-0.210067595509
ACH-000542,-0.0871747435038
ACH-000544,-0.11457142544700001
ACH-000545,-0.37444035528700004
ACH-000547,-0.12176263044800001
ACH-000548,-0.050043279768
ACH-000549,-0.22901165661999998
ACH-000550,-0.18684659777600002
ACH-000552,-0.24640172973299998
ACH-000556,-0.22218562916700002
ACH-000557,-0.125290932557
ACH-000570,-0.0891673790103
ACH-000571,-0.29676201505
ACH-000573,-0.0335461200589
ACH-000576,-0.124506694889
ACH-000580,-0.09985832001879999
ACH-000584,-0.339237141113
ACH-000585,-0.177401107386
ACH-000588,0.0330826791549
ACH-000589,-0.10564611809499999
ACH-000591,-0.274813716453
ACH-000593,-0.130689246486
ACH-000600,-0.11433910027000001
ACH-000601,-0.196105904102
ACH-000604,-0.00293369458437
ACH-000605,-0.09339001949449999
ACH-000606,-0.267716536263
ACH-000608,-0.0821408599934
ACH-000614,0.215149504435
ACH-000616,-0.24321581394900002
ACH-000618,-0.0976709393242
ACH-000619,-0.234691040803
ACH-000620,-0.16728727488700001
ACH-000621,-0.24406767163000004
ACH-000622,-0.176998055821
ACH-000623,-0.343189872426
ACH-000624,-0.154225602391
ACH-000627,-0.33514211918000003
ACH-000630,-0.274881238994
ACH-000632,-0.170987661295
ACH-000633,-0.387296803698
ACH-000637,-0.21618587277399998
ACH-000638,-0.191271404716
ACH-000646,-0.0628623413478
ACH-000647,-0.0739545914316
ACH-000648,-0.342683730053
ACH-000649,-0.056525025300900006
ACH-000651,-0.17809249023899998
ACH-000652,-0.390341506412
ACH-000653,-0.356107608315
ACH-000657,-0.141057708797
ACH-000658,-0.14418912182600002
ACH-000661,-0.214723424159
ACH-000662,-0.010744943800299998
ACH-000663,-0.24748629966999997
ACH-000665,-0.36629486891
ACH-000671,-0.223940556007
ACH-000673,-0.0556276229753
ACH-000676,-0.176483759962
ACH-000677,-0.41521284190800006
ACH-000681,-0.210293251815
ACH-000682,-0.160878539695
ACH-000683,-0.239703446127
ACH-000684,-0.026472070240500002
ACH-000688,-0.06388394634290001
ACH-000693,-0.320246548167
ACH-000694,-0.058689600767400006
ACH-000695,0.156197618265
ACH-000696,-0.168367248884
ACH-000697,-0.161433997437
ACH-000699,-0.06487073543430001
ACH-000701,-0.19334451190000002
ACH-000706,-0.191766149128
ACH-000711,-0.219816852511
ACH-000713,-0.283509960525
ACH-000714,-0.15274639408
ACH-000718,-0.196896234126
ACH-000720,-0.228076070927
ACH-000721,-0.29807056207
ACH-000724,-0.182921665458
ACH-000725,-0.475717940539
ACH-000732,0.0109307587189
ACH-000734,-0.368888591347
ACH-000735,-0.07616061109660001
ACH-000736,-0.08328993119789999
ACH-000738,-0.106341406437
ACH-000746,-0.26687719954100003
ACH-000747,-0.149157365338
ACH-000748,-0.153866821415
ACH-000753,-0.262206037156
ACH-000756,-0.114281214006
ACH-000757,-0.15004674015
ACH-000758,-0.19850319079700002
ACH-000760,0.035964128042800005
ACH-000763,-0.15204660683000001
ACH-000764,-0.501851465617
ACH-000765,-0.21225663998599997
ACH-000766,-0.0524282906945
ACH-000767,-0.0097858544926
ACH-000768,-0.203991898184
ACH-000769,-0.181364748592
ACH-000770,-0.07779830922849999
ACH-000771,-0.12109713673
ACH-000773,-0.202805607326
ACH-000776,-0.292796730693
ACH-000777,-0.17185758544100002
ACH-000778,-0.402288333991
ACH-000781,-0.148992834536
ACH-000782,-0.241634159136
ACH-000783,-0.0113833295114
ACH-000784,-0.18770998139199999
ACH-000785,-0.302101679111
ACH-000787,-0.0796634692041
ACH-000788,-0.205373657946
ACH-000791,-0.280512045893
ACH-000792,-0.302284003684
ACH-000794,-0.32624846881299996
ACH-000796,-0.057043616652100004
ACH-000799,-0.320868923621
ACH-000800,-0.43190621143700003
ACH-000802,-0.26394202068100003
ACH-000804,-0.038691893893699994
ACH-000805,-0.123454453754
ACH-000809,-0.190766059472
ACH-000810,-0.160767992047
ACH-000811,-0.126048553258
ACH-000817,-0.25757964158
ACH-000819,-0.214699068578
ACH-000820,0.07406744664989999
ACH-000821,0.017819876092900002
ACH-000822,-0.236612669964
ACH-000823,-0.23330056489700002
ACH-000824,-0.000630061126776
ACH-000827,-0.14529632777999998
ACH-000829,-0.12966812703800001
ACH-000831,-0.206962531051
ACH-000832,-0.08728954352260002
ACH-000833,-0.07705330888430001
ACH-000834,-0.257007682601
ACH-000835,0.0034826810892700003
ACH-000836,-0.310642959808
ACH-000837,-0.35620539784500005
ACH-000838,-0.04924339330730001
ACH-000839,-0.156862405036
ACH-000840,-0.0649889386428
ACH-000841,-0.247432431791
ACH-000843,0.0624928212034
ACH-000846,-0.132003148603
ACH-000847,-0.103800757726
ACH-000848,-0.21265051305100002
ACH-000849,-0.301942543025
ACH-000851,-0.252411464804
ACH-000855,-0.194146684677
ACH-000856,-0.496361520868
ACH-000858,-0.17190207668
ACH-000859,-0.08610437794220001
ACH-000861,-0.197533016219
ACH-000862,-0.187907923321
ACH-000865,-0.09937869758060001
ACH-000866,-0.0848388080133
ACH-000867,-0.09831364478160001
ACH-000869,-0.19951255843600002
ACH-000872,-0.219090264216
ACH-000873,-0.0376298363564
ACH-000876,-0.30192486641800004
ACH-000878,-0.0521319058949
ACH-000880,-0.185874763845
ACH-000881,-0.159988537612
ACH-000882,-0.28239585561700004
ACH-000884,-0.0625070568219
ACH-000885,-0.0473167731436
ACH-000887,-0.21224329441700002
ACH-000888,-0.124724141828
ACH-000889,-0.10599687284800001
ACH-000890,-0.05190285443940001
ACH-000896,-0.162010212256
ACH-000898,-0.08929756293639998
ACH-000900,-0.175743008658
ACH-000901,-0.043588244228
ACH-000905,-0.17058215665800003
ACH-000906,-0.102073910029
ACH-000907,0.0218594994624
ACH-000910,-0.042383267006599994
ACH-000911,-0.18824793686299998
ACH-000912,-0.134180230416
ACH-000913,-0.210725320597
ACH-000915,-0.309286856868
ACH-000916,-0.176465241415
ACH-000917,-0.281776359795
ACH-000921,0.0138520439133
ACH-000924,-0.154464506239
ACH-000926,-0.239692221781
ACH-000928,-0.216056022373
ACH-000929,-0.13198962037999998
ACH-000932,-0.18419629097800003
ACH-000935,0.0170869334501
ACH-000936,-0.242072354782
ACH-000937,-0.144620729649
ACH-000938,-0.18241930431899997
ACH-000939,-0.299113351069
ACH-000941,-0.576344696659
ACH-000943,-0.25441607746
ACH-000946,-0.109588194133
ACH-000947,-0.08631698008369999
ACH-000948,-0.209671053115
ACH-000950,-0.270350299666
ACH-000953,-0.22531560667800002
ACH-000957,-0.127781823075
ACH-000958,-0.43813604103299997
ACH-000960,-0.225552524804
ACH-000963,-0.156286984582
ACH-000968,-0.11001707355799999
ACH-000969,-0.254169211792
ACH-000973,-0.08705484640139999
ACH-000974,-0.143882975522
ACH-000975,-0.20644432344900002
ACH-000976,-0.0782236676403
ACH-000978,-0.614635190117
ACH-000980,0.0185053665324
ACH-000984,-0.5505278016080001
ACH-000986,-0.13593748946599998
ACH-000988,-0.0810561673518
ACH-000993,-0.224148230061
ACH-000994,-0.118696967307
ACH-000996,-0.221816108156
ACH-001001,-0.10977583260700001
ACH-001020,-0.476739377636
ACH-001028,-0.205001355786
ACH-001031,-0.262730722985
ACH-001038,-0.143665046129
ACH-001048,-0.257763984249
ACH-001050,-0.24751342823699998
ACH-001053,0.0890847952519
ACH-001054,-0.14851720591499998
ACH-001061,-0.218896345799
ACH-001067,-0.249407432376
ACH-001075,0.0465504652419
ACH-001096,0.067997219362
ACH-001128,-0.233886927146
ACH-001134,-0.14916354826199998
ACH-001151,-0.140653440268
ACH-001163,-0.219155458237
ACH-001164,0.133423548334
ACH-001173,-0.28189224219000003
ACH-001183,-0.218554696661
ACH-001184,-0.31166301116399997
ACH-001190,-0.275877634589
ACH-001192,-0.031718524324
ACH-001193,0.0307298443144
ACH-001196,-0.08922214665349999
ACH-001197,-0.267903970606
ACH-001205,-0.167054018532
ACH-001211,-0.182952616374
ACH-001212,-0.061779789741699995
ACH-001228,-0.19688858668200002
ACH-001232,0.04490390340269999
ACH-001239,-0.0138609750584
ACH-001274,-0.16828146172699998
ACH-001275,-0.315060849373
ACH-001277,-0.326582332508
ACH-001278,-0.335363676559
ACH-001280,-0.257411188247
ACH-001283,0.055536860374
ACH-001289,-0.502236220772
ACH-001295,-0.127961252536
ACH-001300,-0.20191592508499998
ACH-001301,-0.310162026534
ACH-001302,-0.226287470123
ACH-001303,-0.615427823326
ACH-001306,-0.474595839081
ACH-001318,0.0176819541705
ACH-001322,-0.191900002145
ACH-001328,-0.20028253486900002
ACH-001332,-0.39494222331600004
ACH-001333,0.0742344129363
ACH-001336,-0.150718046862
ACH-001340,0.036615151363
ACH-001346,-0.233463258264
ACH-001353,-0.163361829919
ACH-001354,0.14134932443700002
ACH-001367,-0.412666117751
ACH-001368,-0.24957478569299998
ACH-001374,-0.12123514617100001
ACH-001375,-0.321981338235
ACH-001377,-0.195479015919
ACH-001380,-0.248047104975
ACH-001391,-0.283962937361
ACH-001407,-0.273187621859
ACH-001408,-0.125771676363
ACH-001413,-0.342301240457
ACH-001430,0.19375287204100003
ACH-001431,-0.0169499989197
ACH-001450,-0.18428267172600002
ACH-001496,-0.262211513113
ACH-001500,-0.257043930388
ACH-001521,0.0331308485306
ACH-001523,0.05680648087830001
ACH-001532,-0.09933761229160001
ACH-001536,-0.32659250446800003
ACH-001550,-0.102553193596
ACH-001552,-0.204095089564
ACH-001554,-0.188167368621
ACH-001645,-0.19649364731199997
ACH-001654,-0.169126853698
ACH-001715,-0.276169773897
ACH-001735,-0.264042146902
ACH-001736,-0.293454721972
ACH-001737,-0.254257467434
ACH-001740,-0.19488164278099998
ACH-001745,-0.245602568574
ACH-001750,-0.0868737404996
ACH-001765,-0.276582069965
ACH-001956,-0.13023348967499998
ACH-001957,0.148071220487
