,OGFOD1 (55239)
ACH-000329,-0.40750524020999995
ACH-000330,-0.330530637565
ACH-000331,-0.673028778329
ACH-000332,-0.518968724851
ACH-000334,-0.503494208772
ACH-000335,-0.416275594119
ACH-000336,-0.48760180743000003
ACH-000337,-0.657349897577
ACH-000339,-0.443587798553
ACH-000341,-0.495111713129
ACH-000348,-0.504344242956
ACH-000350,-0.471189168699
ACH-000352,-0.41263565835
ACH-000356,-0.6604816446399999
ACH-000361,-0.507716380588
ACH-000362,-0.482305817789
ACH-000363,-0.43215701622100006
ACH-000364,-0.589182409718
ACH-000365,-0.292915887074
ACH-000366,-0.542277280357
ACH-000368,-0.7155220451250001
ACH-000374,-0.514454575403
ACH-000375,-0.739769805148
ACH-000376,-0.55210983956
ACH-000381,-0.17017900940699998
ACH-000383,-0.42973959556999997
ACH-000387,-0.5018496777279999
ACH-000389,-0.907155868544
ACH-000390,-0.40235331569300004
ACH-000393,-0.330310485845
ACH-000395,-0.28492671981600004
ACH-000397,-0.5101459538040001
ACH-000401,-0.432030647948
ACH-000402,0.0034052946784400005
ACH-000403,-0.442282195012
ACH-000404,-0.11420263790200001
ACH-000406,-0.321828314756
ACH-000407,-0.301377245171
ACH-000408,-0.281631979866
ACH-000410,-0.47460932360799996
ACH-000411,-0.44606522416999994
ACH-000414,-0.494952941113
ACH-000415,-0.415644770854
ACH-000416,-0.6114548159300001
ACH-000420,-0.709551241528
ACH-000421,-0.416550352008
ACH-000424,-0.754631375112
ACH-000425,-0.45082548049599996
ACH-000426,-0.35000187983900005
ACH-000427,-0.36575983108800003
ACH-000433,-0.8548844335269999
ACH-000436,-0.566548044595
ACH-000444,-0.45854957254199996
ACH-000445,-0.28041378314
ACH-000448,-0.556681638632
ACH-000450,-0.31986201742
ACH-000452,-0.358251931707
ACH-000454,-0.6162173221339999
ACH-000458,-0.596344309267
ACH-000459,-0.5229896633300001
ACH-000460,-0.47930144940700004
ACH-000461,-0.44603285755000005
ACH-000463,-0.665811342326
ACH-000464,-0.475403521156
ACH-000466,-0.585650514017
ACH-000467,-0.305806942486
ACH-000468,-0.40114356414200003
ACH-000469,-0.527651289054
ACH-000470,-0.371150056508
ACH-000471,-0.357818290691
ACH-000472,-0.466625278799
ACH-000473,-0.32469765383
ACH-000475,-0.477729732409
ACH-000476,-0.607695347263
ACH-000477,-0.42585480896600003
ACH-000480,-0.35893396175399994
ACH-000481,-0.704477346461
ACH-000483,-0.10408879707900001
ACH-000484,-0.463241290685
ACH-000485,-0.19771414268399998
ACH-000486,-0.5660672532769999
ACH-000487,-0.624453489859
ACH-000488,-0.456709595143
ACH-000490,-0.426287476844
ACH-000491,-0.29670826814199996
ACH-000495,-0.439392300541
ACH-000496,-0.28739373345400004
ACH-000499,-0.489742497747
ACH-000500,-0.411006249077
ACH-000502,-0.47526182911700005
ACH-000503,-0.278226888321
ACH-000505,-0.725414076746
ACH-000507,-0.509145028832
ACH-000510,-0.428500276973
ACH-000511,-0.340981531606
ACH-000512,-0.232804885614
ACH-000516,-0.724552057896
ACH-000517,-0.376050090887
ACH-000518,-0.516954584074
ACH-000520,-0.8341401583560001
ACH-000521,-0.314128773439
ACH-000522,-0.620483590274
ACH-000524,-0.320652642225
ACH-000527,-0.407545130572
ACH-000528,-0.350575929323
ACH-000537,-0.452517663263
ACH-000541,-0.4704693141
ACH-000542,-0.604470949932
ACH-000544,-0.467114561279
ACH-000545,-0.573191303102
ACH-000547,-0.528978378936
ACH-000548,-0.6708290208
ACH-000549,-0.282071098902
ACH-000550,-0.587161948786
ACH-000552,-0.236688960783
ACH-000556,-0.39007924588299997
ACH-000557,-0.574076762649
ACH-000570,-0.344029087129
ACH-000571,-0.623205272941
ACH-000573,-0.526414152892
ACH-000576,-0.545787140202
ACH-000580,-0.5791579354899999
ACH-000584,-0.233297922079
ACH-000585,-0.374796461576
ACH-000588,-0.371714006856
ACH-000589,-0.196891726016
ACH-000591,-0.685420465681
ACH-000593,-0.472291607244
ACH-000600,-0.386277224535
ACH-000601,-0.518489605418
ACH-000604,-0.388258286217
ACH-000605,-0.43194187864100003
ACH-000606,-0.568461632475
ACH-000608,-0.379467288758
ACH-000614,-0.43520977603
ACH-000616,-0.580542739666
ACH-000618,-0.5100248489270001
ACH-000619,-0.464600081676
ACH-000620,-0.33040574863899996
ACH-000621,-0.586774896414
ACH-000622,-0.5158239663840001
ACH-000623,-0.38361841189
ACH-000624,-0.490752959347
ACH-000627,-0.44575591854099994
ACH-000630,-0.552064781423
ACH-000632,-0.49678273024999997
ACH-000633,-0.569171076565
ACH-000637,-0.25307915696899996
ACH-000638,-0.17317174212499997
ACH-000646,-0.566917258106
ACH-000647,-0.521117954749
ACH-000648,-0.591600443216
ACH-000649,-0.526306933773
ACH-000651,-0.414665268782
ACH-000652,-0.482022618808
ACH-000653,-0.485912155048
ACH-000657,-0.651736968159
ACH-000658,-0.37566054573700003
ACH-000661,-0.63791937963
ACH-000662,-0.417062760815
ACH-000663,-0.476858230711
ACH-000665,-0.350000654331
ACH-000671,-0.417822134868
ACH-000673,-0.433015043104
ACH-000676,-0.321334753354
ACH-000677,-0.411198647142
ACH-000681,-0.466657753807
ACH-000682,-0.47585481505000005
ACH-000683,-0.405681532064
ACH-000684,-0.686793809021
ACH-000688,-0.5579034497290001
ACH-000693,-0.470689729551
ACH-000694,-0.404186423807
ACH-000695,-0.60359449736
ACH-000696,-0.5336847729699999
ACH-000697,-0.495097195454
ACH-000699,-0.580691499548
ACH-000701,-0.522784963118
ACH-000706,-0.293270695877
ACH-000711,-0.376563401913
ACH-000713,-0.309409297254
ACH-000714,-0.258431885824
ACH-000718,-0.341750630412
ACH-000720,-0.5029471117100001
ACH-000721,-0.416945844485
ACH-000724,-0.391895584842
ACH-000725,-0.508028772461
ACH-000732,-0.479598407171
ACH-000734,-0.387763303963
ACH-000735,-0.44520110200199997
ACH-000736,-0.281389419794
ACH-000738,-0.5791972888979999
ACH-000746,-0.443771986634
ACH-000747,-0.413243494785
ACH-000748,-0.48430680858099995
ACH-000753,-0.304222070172
ACH-000756,-0.466963448507
ACH-000757,-0.504337028684
ACH-000758,-0.562984674362
ACH-000760,-0.383381275705
ACH-000763,-0.637089392533
ACH-000764,-0.46614141544200005
ACH-000765,-0.245956552576
ACH-000766,-0.504121085929
ACH-000767,-0.643223213836
ACH-000768,-0.5016551133739999
ACH-000769,-0.636631399582
ACH-000770,-0.54410397568
ACH-000771,-0.4631407060600001
ACH-000773,-0.463926421423
ACH-000776,-0.49970669061399997
ACH-000777,-0.22078044574099998
ACH-000778,-0.540306745419
ACH-000781,-0.347402393615
ACH-000782,-0.37470972855800005
ACH-000783,-0.489990085286
ACH-000784,-0.400302459109
ACH-000785,-0.482351627201
ACH-000787,-0.377776120048
ACH-000788,-0.373233193332
ACH-000791,-0.423773079152
ACH-000792,-0.416304861822
ACH-000794,-0.533171165706
ACH-000796,-0.43240511166699996
ACH-000799,-0.466305854715
ACH-000800,-0.547489545418
ACH-000802,-0.533157574613
ACH-000804,-0.6202444711339999
ACH-000805,-0.7427789896170001
ACH-000809,-0.552381239269
ACH-000810,-0.47525354458700003
ACH-000811,-0.424975977546
ACH-000817,-0.6568150073899999
ACH-000819,-0.486128162692
ACH-000820,-0.550583367509
ACH-000821,-0.693175002694
ACH-000822,-0.559566999921
ACH-000823,-0.319638603109
ACH-000824,-0.434290603399
ACH-000827,-0.41862793411300003
ACH-000829,-0.563208446884
ACH-000831,-0.467183219858
ACH-000832,-0.48475047738999993
ACH-000833,-0.113995477858
ACH-000834,-0.587180635535
ACH-000835,-0.300790103603
ACH-000836,-0.0752595351054
ACH-000837,-0.266169649525
ACH-000838,-0.428368026447
ACH-000839,-0.37846857072499995
ACH-000840,-0.368722258142
ACH-000841,-0.502602771273
ACH-000843,-0.462036337248
ACH-000846,-0.587416252434
ACH-000847,-0.475208274599
ACH-000848,-0.37489831651699995
ACH-000849,-0.41663283702
ACH-000851,-0.453937024458
ACH-000855,-0.273760103126
ACH-000856,-0.5210202022339999
ACH-000858,-0.615118410513
ACH-000859,-0.42977824282099997
ACH-000861,-0.5734516719080001
ACH-000862,-0.34710816361999997
ACH-000865,-0.376461448756
ACH-000866,-0.464288255017
ACH-000867,-0.434656679724
ACH-000869,-0.466364442407
ACH-000872,-0.196956381948
ACH-000873,-0.35884458850100004
ACH-000876,-0.639335430052
ACH-000878,-0.390345321997
ACH-000880,-0.335331122663
ACH-000881,-0.392895679064
ACH-000882,-0.413844906869
ACH-000884,-0.260090266111
ACH-000885,-0.701942696923
ACH-000887,-0.490913370058
ACH-000888,-0.49303879643
ACH-000889,-0.457182575334
ACH-000890,-0.669137403497
ACH-000896,-0.310619186677
ACH-000898,-0.460211932888
ACH-000900,-0.546786435008
ACH-000901,-0.30573506568799996
ACH-000905,-0.662147356215
ACH-000906,-0.37915951731299996
ACH-000907,-0.378210065007
ACH-000910,-0.502459964808
ACH-000911,-0.443065885823
ACH-000912,-0.433195554745
ACH-000913,-0.36198929141900005
ACH-000915,-0.433454416637
ACH-000916,-0.5568319747730001
ACH-000917,-0.403504784271
ACH-000921,-0.426949789551
ACH-000924,-0.44950414529700006
ACH-000926,-0.5238678538
ACH-000928,-0.41922038183
ACH-000929,-0.519775605889
ACH-000932,-0.515487073018
ACH-000935,-0.632366937581
ACH-000936,-0.411501299238
ACH-000937,-0.541558157788
ACH-000938,-0.48207750337099997
ACH-000939,-0.16695852423000002
ACH-000941,-0.322111113472
ACH-000943,-0.38506242036300004
ACH-000946,-0.622193401531
ACH-000947,-0.28114518950899997
ACH-000948,-0.5140549069579999
ACH-000950,-0.611739977858
ACH-000953,-0.562274528864
ACH-000957,-0.456869413385
ACH-000958,-0.6422106563059999
ACH-000960,-0.431750877526
ACH-000963,-0.23328974575
ACH-000968,-0.553085219824
ACH-000969,-0.314394337308
ACH-000973,-0.5911091316120001
ACH-000974,-0.391792254883
ACH-000975,-0.309441265661
ACH-000976,-0.617682419419
ACH-000978,-0.5911982906050001
ACH-000980,-0.640671946046
ACH-000984,-0.457772960784
ACH-000986,-0.326964933253
ACH-000988,-0.433945730651
ACH-000993,-0.6769394629690001
ACH-000994,-0.232756028015
ACH-000996,-0.616442116371
ACH-001001,-0.556496621158
ACH-001020,0.010966885911299998
ACH-001028,-0.429270400751
ACH-001031,-0.567733319847
ACH-001038,-0.5269771021190001
ACH-001048,-0.259872128403
ACH-001050,-0.608996009086
ACH-001053,-0.34084628600199995
ACH-001054,-0.546299635271
ACH-001061,-0.6715074721879999
ACH-001067,-0.686636026328
ACH-001075,-0.290472971669
ACH-001096,-0.327014998517
ACH-001128,0.7512395223299999
ACH-001134,-0.39672145719499996
ACH-001151,-0.39718785619900004
ACH-001163,-0.378522361557
ACH-001164,-0.599106972953
ACH-001173,-0.45902563018200004
ACH-001183,-0.366087585988
ACH-001184,-0.368868662131
ACH-001190,-0.49905935449100003
ACH-001192,-0.521142869708
ACH-001193,-0.638864578745
ACH-001196,-0.39518900682400004
ACH-001197,-0.688761127127
ACH-001205,-0.698858714527
ACH-001211,-0.223194273201
ACH-001212,-0.8235778788779999
ACH-001228,-0.26645891542800004
ACH-001232,-0.372027550463
ACH-001239,-0.483359037275
ACH-001274,-0.527276491144
ACH-001275,-0.578216724237
ACH-001277,-0.626902737119
ACH-001278,-0.315974431847
ACH-001280,-0.42981583700000003
ACH-001283,-0.360440539515
ACH-001289,-0.603979676418
ACH-001295,-0.480320821537
ACH-001300,-0.5088090726860001
ACH-001301,-0.40478860047
ACH-001302,0.004301654925220001
ACH-001303,-0.660416766419
ACH-001306,-0.48934494373899995
ACH-001318,-0.454230307111
ACH-001322,-0.244488075544
ACH-001328,-0.5563550011680001
ACH-001332,-0.327123011994
ACH-001333,-0.274041621559
ACH-001336,-0.470802409679
ACH-001340,-0.44419465521799995
ACH-001346,-0.402422592027
ACH-001353,-0.649080095391
ACH-001354,-0.34197173500399997
ACH-001367,-0.304990729311
ACH-001368,-0.446009436474
ACH-001374,-0.43955458679700005
ACH-001375,-0.571247821434
ACH-001377,-0.501178672663
ACH-001380,-0.463572974693
ACH-001391,-0.420574519994
ACH-001407,-0.4990131436
ACH-001408,-0.598206994241
ACH-001413,-0.755711570454
ACH-001430,-0.798007770332
ACH-001431,-0.400840626656
ACH-001450,-0.313277347736
ACH-001496,-0.217207371731
ACH-001500,-0.353793227459
ACH-001521,-0.559852851716
ACH-001523,-0.44129263008599995
ACH-001532,-0.6853249044399999
ACH-001536,-0.290793636279
ACH-001550,-0.180502331617
ACH-001552,-0.574211747371
ACH-001554,-0.522620026757
ACH-001645,-0.449900713971
ACH-001654,-0.415408885162
ACH-001715,-0.549483786572
ACH-001735,-0.5758334056859999
ACH-001736,-0.560870688858
ACH-001737,-0.559846949441
ACH-001740,-0.33959653093599995
ACH-001745,-0.332559745503
ACH-001750,-0.332572861871
ACH-001765,-0.63960074517
ACH-001956,-0.36861505902900005
ACH-001957,-0.402074214675
