,ALDOB (229)
ACH-000444,-0.381282395844
ACH-000445,-0.10633222351
ACH-000448,-0.140388933257
ACH-000450,0.150885059593
ACH-000452,0.0197167634559
ACH-000454,-0.216605520077
ACH-000458,-0.197736332278
ACH-000459,-0.16958221473
ACH-000460,0.009429112325379999
ACH-000461,0.0207790903455
ACH-000463,-0.091156183177
ACH-000464,-0.07177921995230001
ACH-000466,0.07756760776539999
ACH-000467,-0.19021702188
ACH-000468,0.0387447782267
ACH-000469,-0.0517491774116
ACH-000470,-0.162735086535
ACH-000471,-0.0409963346881
ACH-000472,-0.0332508809066
ACH-000473,0.134508376036
ACH-000475,-0.0618324916421
ACH-000476,0.159632519531
ACH-000477,-0.193667528587
ACH-000480,0.00583589442852
ACH-000481,0.0529012749199
ACH-000483,-0.14078929588
ACH-000484,-0.180021095548
ACH-000485,-0.09512840484179999
ACH-000486,-0.0836572362015
ACH-000487,-0.055872226673800006
ACH-000488,-0.08230285034580001
ACH-000490,0.138826541295
ACH-000491,-0.0596009200799
ACH-000495,-0.0931230373385
ACH-000496,0.10538211807600001
ACH-000499,0.267634089485
ACH-000500,-0.47880573294600004
ACH-000502,-0.0004771124553
ACH-000503,0.178366744309
ACH-000505,-0.07734542468410001
ACH-000507,-0.115461186715
ACH-000510,-0.010204650401
ACH-000511,0.00193964888224
ACH-000512,0.273495241259
ACH-000516,-0.06648769217389999
ACH-000517,-0.0460286270622
ACH-000518,-0.00311932666883
ACH-000520,0.0882479654589
ACH-000521,0.0159192996052
ACH-000522,-0.0898984412923
ACH-000524,0.09713559601980001
ACH-000527,0.00242545009275
ACH-000528,-0.049256241161599996
ACH-000537,0.0031783007329899996
ACH-000541,-0.035205747903
ACH-000542,-0.035340370816800006
ACH-000544,-0.00579380673022
ACH-000545,0.0555176066708
ACH-000547,0.06325111113250001
ACH-000548,-0.080193705704
ACH-000549,0.08044355914160001
ACH-000550,0.00881053728993
ACH-000552,-0.33328768053
ACH-000556,-0.013206077430499999
ACH-000557,0.0168886583358
ACH-000570,-0.17002415514000002
ACH-000571,-0.120008087708
ACH-000573,-0.15706447065999998
ACH-000576,0.0414842729817
ACH-000580,0.13048259716900001
ACH-000584,-0.180288762352
ACH-000585,-0.00850607984531
ACH-000588,0.021366944888499998
ACH-000589,0.09711553568749999
ACH-000591,0.0955897552771
ACH-000593,-0.0581440337129
ACH-000600,0.0183159906926
ACH-000601,-0.0009029937958610001
ACH-000604,-0.370835860937
ACH-000605,-0.0368046263391
ACH-000606,-0.0539987155513
ACH-000608,-0.0215130616426
ACH-000614,-0.0333469580214
ACH-000616,-0.009856324524
ACH-000618,0.0022482987982600003
ACH-000619,-0.0552370170902
ACH-000620,-0.0337307534099
ACH-000621,-0.054280141365
ACH-000622,-0.25679880353900003
ACH-000623,0.0143639182076
ACH-000624,-0.06881208832789999
ACH-000627,-0.0790246527008
ACH-000630,-0.0318787462872
ACH-000632,-0.0882098497407
ACH-000633,-0.163380798695
ACH-000637,-0.175822834368
ACH-000638,-0.010371427202399999
ACH-000646,-0.0744147108109
ACH-000647,-0.0193687292861
ACH-000648,-0.08221302935939999
ACH-000649,0.0595614645536
ACH-000651,-0.13113900298599998
ACH-000652,-0.0524277081359
ACH-000653,-0.015305597941399999
ACH-000657,0.0233959403246
ACH-000658,-0.155986259945
ACH-000661,-0.219732229522
ACH-000662,0.0919430044393
ACH-000663,-0.12309458003599999
ACH-000665,-0.124485081624
ACH-000671,-0.0719966086129
ACH-000673,0.102800239395
ACH-000676,-0.0225968633749
ACH-000677,-0.121314893868
ACH-000681,-0.10809760329700001
ACH-000682,0.128766551382
ACH-000683,-0.0895251479856
ACH-000684,0.344591409161
ACH-000688,-0.08786628716150001
ACH-000693,-0.114053009447
ACH-000694,-0.09057508725289999
ACH-000695,-0.251403356058
ACH-000696,-0.09320478371230001
ACH-000697,-0.0831589357261
ACH-000699,0.055474739294099996
ACH-000701,-0.213603713186
ACH-000706,-0.0055165213209299995
ACH-000711,-0.040952607839900006
ACH-000713,0.018603357915700003
ACH-000714,0.07908052933189999
ACH-000718,0.135557654395
ACH-000720,-0.0289362308598
ACH-000721,-0.0423673150662
ACH-000724,0.09692334927380002
ACH-000725,0.0035734987164699997
ACH-000732,0.123227840452
ACH-000734,-0.0438241856497
ACH-000735,-0.221555762043
ACH-000736,-0.113471674824
ACH-000738,-0.165545498075
ACH-000746,-0.25972010231
ACH-000747,-0.007473617111229999
ACH-000748,-0.16991550500100003
ACH-000753,0.0997448850064
ACH-000756,-0.050246241816
ACH-000757,-0.0755253203291
ACH-000758,-0.11695211227399999
ACH-000760,-0.11652316808299999
ACH-000763,-0.113792719783
ACH-000764,-0.460891857927
ACH-000765,-0.206186169725
ACH-000766,0.0682300091867
ACH-000767,-0.0819031065672
ACH-000768,-0.123332644388
ACH-000769,-0.0526822047457
ACH-000770,0.07891858187860001
ACH-000771,-0.203675819121
ACH-000773,0.28305561165800003
ACH-000776,-0.14243506779
ACH-000777,-0.119928987241
ACH-000778,-0.08711883248810001
ACH-000781,-0.0484951217594
ACH-000782,-0.27422222311
ACH-000783,-0.036824043099300006
ACH-000784,-0.0709130832218
ACH-000785,0.09839650761060001
ACH-000787,0.0632119183411
ACH-000788,-0.00673509483137
ACH-000791,0.105762237384
ACH-000792,0.102767190642
ACH-000794,-0.044346184524
ACH-000796,-0.0597522208592
ACH-000799,-0.343009230848
ACH-000800,0.153546694696
ACH-000802,-0.0936696613768
ACH-000804,0.09292977777439998
ACH-000805,-0.331828670405
ACH-000809,0.05148007573340001
ACH-000810,0.09059780713369998
ACH-000811,-0.210752793945
ACH-000817,0.0868711525912
ACH-000819,-0.13054055942
ACH-000820,-0.302136035734
ACH-000821,0.015282154108500002
ACH-000822,-0.217745059355
ACH-000823,-0.236079789907
ACH-000824,0.00129961007561
ACH-000827,-0.07658754396980001
ACH-000829,0.138765208168
ACH-000831,-0.24426872678800002
ACH-000832,-0.08839558619230001
ACH-000833,-0.166248243766
ACH-000834,-0.12488609472000001
ACH-000835,-0.195767748196
ACH-000836,0.0427125608577
ACH-000837,-0.0608242217774
ACH-000838,0.0807542574743
ACH-000839,-0.12599921191500002
ACH-000840,0.128590958366
ACH-000841,0.147051707931
ACH-000843,-0.0987688218245
ACH-000846,0.0372673721679
ACH-000847,-0.19578432454
ACH-000848,-0.043112587248599996
ACH-000849,-0.00448904621321
ACH-000851,0.0963306999038
ACH-000855,-0.164184207061
ACH-000856,-0.06530660137609999
ACH-000858,-0.123419787642
ACH-000859,0.128479202058
ACH-000861,0.0812480986376
ACH-000862,-0.0709235203155
ACH-000865,-0.0646388767154
ACH-000866,-0.18468584327999998
ACH-000867,0.013347933602499999
ACH-000869,-0.163360263059
ACH-000872,-0.16932185661200003
ACH-000873,-0.13001682551899998
ACH-000876,-0.0026803782033899995
ACH-000878,-0.198372200504
ACH-000880,-0.25399789407400003
ACH-000881,-0.0194039169675
ACH-000882,-0.07893506783280001
ACH-000884,-0.07132182787
ACH-000885,-0.0284979854605
ACH-000887,-0.137599304673
ACH-000888,-0.211347293609
ACH-000889,0.0506315179969
ACH-000890,-0.013723600679799998
ACH-000896,0.0588524754359
ACH-000898,-0.0737038299019
ACH-000900,0.00729892911415
ACH-000901,0.07711673156339999
ACH-000905,0.0479008148257
ACH-000906,-0.0574359848699
ACH-000907,0.042386311110800004
ACH-000910,-0.0669497764862
ACH-000911,-0.000910380005991
ACH-000912,-0.28276347990600004
ACH-000913,-0.0521968050715
ACH-000915,-0.10364389147700001
ACH-000916,0.030321878557099998
ACH-000917,-0.008552674384500001
ACH-000921,0.00419619556055
ACH-000924,-0.0251395121654
ACH-000926,0.156981252171
ACH-000928,-0.219405381354
ACH-000929,-0.13510787166
ACH-000932,0.0806490461272
ACH-000935,-0.210418846915
ACH-000936,-0.12340922706900001
ACH-000937,-0.08116514647039999
ACH-000938,0.0751844295542
ACH-000939,-0.13585042930400001
ACH-000941,-0.0835912864614
ACH-000943,-0.0178977937409
ACH-000946,-0.0325154455163
ACH-000947,-0.0774440335102
ACH-000948,-0.10419617822300001
ACH-000950,-0.162820493663
ACH-000953,-0.00670741579222
ACH-000957,-0.0662603416197
ACH-000958,-0.163953020065
ACH-000960,-0.0760954088744
ACH-000963,0.13635467202999998
ACH-000968,-0.06979045378160001
ACH-000969,-0.20251088314
ACH-000973,0.017576591480599996
ACH-000974,-0.0624341413671
ACH-000975,0.0455752403863
ACH-000976,-0.015956920815
ACH-000978,0.204613160809
ACH-000980,-0.173588654401
ACH-000984,-0.0915043312348
ACH-000986,0.0370133952185
ACH-000988,-0.08656987403310001
ACH-000993,0.11924500058599999
ACH-000994,-0.00752132859169
ACH-000996,-0.191255520021
ACH-001001,0.0308960879002
ACH-001020,-0.171558448502
ACH-001028,-0.15058405241800002
ACH-001031,-0.177148991858
ACH-001038,-0.0770543066195
ACH-001048,-0.05296240869819999
ACH-001050,0.013936565449999999
ACH-001053,-0.206237973117
ACH-001054,-0.020602856438400003
ACH-001061,-0.106717428174
ACH-001067,0.0292249522471
ACH-001075,0.210183209633
ACH-001096,-0.130223034155
ACH-001128,0.067776501677
ACH-001134,0.125862300825
ACH-001151,-0.148418677641
ACH-001163,-0.105620222027
ACH-001164,-0.123846181114
ACH-001173,-0.0720456608412
ACH-001183,-0.109787711232
ACH-001184,-0.290463675799
ACH-001190,0.0474257166225
ACH-001192,-0.0821583552406
ACH-001193,-0.06788368494119999
ACH-001196,-0.006079036099020001
ACH-001197,-0.0248305993572
ACH-001205,-0.00998438480971
ACH-001211,-0.09331507446769999
ACH-001212,0.24396036553000003
ACH-001228,-0.139852772743
ACH-001232,0.198236442381
ACH-001239,-0.0574503150939
ACH-001274,-0.0337207135518
ACH-001275,-0.252341604978
ACH-001277,0.0363197249232
ACH-001278,0.107800226788
ACH-001280,-0.024297588536099996
ACH-001283,-0.0938193866736
ACH-001289,0.0334234884162
ACH-001295,-0.0194580841325
ACH-001300,0.0548216208585
ACH-001301,-0.165726347305
ACH-001302,0.0671092187109
ACH-001303,-0.192622620652
ACH-001306,0.09143175238769999
ACH-001318,-0.0618687416041
ACH-001322,0.19491608061299998
ACH-001328,0.0616878196065
ACH-001332,-0.10812337141799999
ACH-001333,-0.130562913067
ACH-001336,0.110491900404
ACH-001340,-0.0319830756499
ACH-001346,-0.052120817688999996
ACH-001353,0.0423494852595
ACH-001354,-0.104115708123
ACH-001367,-0.025990646187400004
ACH-001368,-0.112960213511
ACH-001374,0.107838173802
ACH-001375,-0.20236070217099997
ACH-001377,-0.0573787962859
ACH-001380,-0.022262964542099997
ACH-001391,-0.269135920676
ACH-001407,-0.102044292851
ACH-001408,0.0193902746874
ACH-001413,-0.248379611779
ACH-001430,-0.385635285089
ACH-001431,0.176693637495
ACH-001450,0.09040503803480002
ACH-001496,-0.0175018495266
ACH-001500,0.291626965717
ACH-001521,-0.120826362949
ACH-001523,-0.00442681176149
ACH-001532,2.54789278387e-05
ACH-001536,-0.0834611225145
ACH-001550,-0.0549127250036
ACH-001552,0.25172459313
ACH-001554,-0.0854225653909
ACH-001645,-0.195682450308
ACH-001654,-0.0360336153504
ACH-001715,-0.031614237653
ACH-001735,0.0290887234331
ACH-001736,0.058601327685199996
ACH-001737,0.007028670052270001
ACH-001740,-0.045736054580499994
ACH-001745,-0.0189015463662
ACH-001750,-0.0621206820541
ACH-001765,-0.014822288494
ACH-001956,-0.182263380204
ACH-001957,-0.0113373096758
