,APOC1 (341)
ACH-000318,-0.258437372936
ACH-000319,-0.39695769011
ACH-000320,-0.306441898084
ACH-000322,0.0241133286201
ACH-000323,-0.350059315719
ACH-000324,-0.444640425541
ACH-000329,-0.41468550998000003
ACH-000330,0.0266680564113
ACH-000331,-0.22905251694899997
ACH-000332,-0.453044237441
ACH-000334,-0.51563128227
ACH-000335,-0.105623810253
ACH-000336,-0.586289435034
ACH-000337,0.0492013504583
ACH-000339,-0.414215433519
ACH-000341,-0.401364485946
ACH-000348,-0.09293338190719999
ACH-000350,-0.471418802909
ACH-000352,-0.313993205389
ACH-000356,-0.423797486916
ACH-000361,-0.207167153164
ACH-000362,-0.499803663329
ACH-000363,-0.277408472808
ACH-000364,-0.550753623544
ACH-000365,-0.391550764165
ACH-000366,-0.551375442306
ACH-000368,-0.103750876397
ACH-000374,-0.383686610116
ACH-000375,-0.453076529008
ACH-000376,-0.38863415409999996
ACH-000381,0.10132991690300001
ACH-000383,-0.478288501571
ACH-000387,-0.199057992654
ACH-000389,-0.115030378529
ACH-000390,-0.346350874974
ACH-000393,-0.48554180006000003
ACH-000395,-0.486022135788
ACH-000397,-0.46605002365000003
ACH-000401,-0.37824565621899997
ACH-000402,-0.20065161343899998
ACH-000403,-0.336404502654
ACH-000404,-0.23302893462299998
ACH-000406,-0.17303020330899999
ACH-000407,-0.47023175215499996
ACH-000408,-0.293664326736
ACH-000410,-0.423468040259
ACH-000411,-0.57165734303
ACH-000414,-0.507320704321
ACH-000415,-0.248049396015
ACH-000416,-0.215281860913
ACH-000420,-0.314053068271
ACH-000421,-0.220013721952
ACH-000424,-0.09355015663010001
ACH-000425,-0.197629209219
ACH-000426,-1.04196638166
ACH-000427,-0.479978420061
ACH-000433,-0.24786581401399999
ACH-000436,-0.550218952144
ACH-000444,-0.41285254733099996
ACH-000445,-0.0360617934419
ACH-000448,-0.409702373934
ACH-000450,-0.11951976513
ACH-000452,-0.23579125175700003
ACH-000454,-0.442694785624
ACH-000458,-0.25538661833299997
ACH-000459,-0.473616817513
ACH-000460,-0.255341315473
ACH-000461,-0.320016075587
ACH-000463,-0.278030260432
ACH-000464,-0.0994125461978
ACH-000466,-0.247823669864
ACH-000467,-0.326588337183
ACH-000468,-0.352381382953
ACH-000469,-0.424111604064
ACH-000470,-0.056962137154900006
ACH-000471,-0.413729056036
ACH-000472,-0.539671691089
ACH-000473,-0.325496969626
ACH-000475,-0.268520531246
ACH-000476,-0.453886238339
ACH-000477,-0.19516174596500002
ACH-000480,-0.311644477852
ACH-000481,-0.319499022652
ACH-000483,-0.305058789374
ACH-000484,-0.33588509380500003
ACH-000485,-0.31708811994
ACH-000486,-0.327113711679
ACH-000487,-0.31749394358399996
ACH-000488,-0.213615974197
ACH-000490,-0.29148686059900003
ACH-000491,-0.276177064784
ACH-000495,-0.27563180081099997
ACH-000496,-0.446166565466
ACH-000499,-0.0901876603466
ACH-000500,0.21933129411200003
ACH-000502,-0.378226996038
ACH-000503,-0.11432978720499999
ACH-000505,-0.28740578260099997
ACH-000507,-0.223153722148
ACH-000510,-0.561986439174
ACH-000511,-0.46981833797
ACH-000512,-0.146404996126
ACH-000516,-0.49462571988700005
ACH-000517,-0.365846793271
ACH-000518,-0.218053816076
ACH-000520,-0.232389025585
ACH-000521,-0.202443293678
ACH-000522,-0.336511180899
ACH-000524,-0.37503314737
ACH-000527,-0.342993663263
ACH-000528,-0.057877947355899996
ACH-000537,-0.384488065187
ACH-000541,-0.434534331236
ACH-000542,-0.305179211781
ACH-000544,-0.158741175182
ACH-000545,-0.168307438382
ACH-000547,-0.541729410382
ACH-000548,-0.405177911069
ACH-000549,-0.22200479355799999
ACH-000550,-0.291671748847
ACH-000552,-0.310456514947
ACH-000556,-0.44106831677
ACH-000557,-0.43496336815
ACH-000570,-0.549428713805
ACH-000571,-0.44834315518299994
ACH-000573,-0.244609749744
ACH-000576,-0.132946552187
ACH-000580,-0.19707107065499999
ACH-000584,-0.429419796959
ACH-000585,-0.506934165088
ACH-000588,-0.29522821041999997
ACH-000589,-0.19172530551199998
ACH-000591,-0.227012098301
ACH-000593,-0.384755636779
ACH-000600,-0.111498755446
ACH-000601,-0.30489970375799996
ACH-000604,-0.06287644688659999
ACH-000605,-0.125178301475
ACH-000606,-0.35318154725699996
ACH-000608,-0.371046691526
ACH-000614,-0.253190321395
ACH-000616,-0.294596654291
ACH-000618,-0.324889376718
ACH-000619,-0.47218188091799995
ACH-000620,-0.437923525469
ACH-000621,-0.6069715230899999
ACH-000622,-0.29259686500300003
ACH-000623,-0.25205948317
ACH-000624,-0.341559147241
ACH-000627,-0.21788914831099998
ACH-000630,-0.528917152547
ACH-000632,-0.30249879591999995
ACH-000633,-0.257843197456
ACH-000637,-0.256377214646
ACH-000638,-0.43160150665700003
ACH-000646,-0.6275115261399999
ACH-000647,-0.308929901788
ACH-000648,-0.22575197982099998
ACH-000649,-0.401083200351
ACH-000651,-0.369689242173
ACH-000652,-0.27354932825100003
ACH-000653,-0.287440858478
ACH-000657,-0.491080113238
ACH-000658,-0.301134376992
ACH-000661,-0.532634726486
ACH-000662,-0.218864336323
ACH-000663,-0.77277523182
ACH-000665,-0.36465171350500003
ACH-000671,-0.184666075962
ACH-000673,-0.404717631751
ACH-000676,-0.209598034851
ACH-000677,-0.319296486974
ACH-000681,-0.267356704535
ACH-000682,-0.344628248126
ACH-000683,-0.289257430791
ACH-000684,-0.39384237124300003
ACH-000688,-0.46459867939599997
ACH-000693,-0.18590189719099998
ACH-000694,-0.330760333019
ACH-000695,-0.343902109932
ACH-000696,-0.35549768332500004
ACH-000697,-0.16577904832
ACH-000699,-0.367135998997
ACH-000701,-0.211140462769
ACH-000706,-0.34818904678199997
ACH-000711,-0.359678201334
ACH-000713,-0.461347771711
ACH-000714,-0.223514826167
ACH-000718,-0.223608578832
ACH-000720,-0.371459565137
ACH-000721,-0.271576157222
ACH-000724,-0.450949517727
ACH-000725,0.049490000891500005
ACH-000732,-0.0777808356177
ACH-000734,-0.333661141614
ACH-000735,-0.27704795028499996
ACH-000736,-0.552430122008
ACH-000738,-0.358146625906
ACH-000746,-0.043538854365600003
ACH-000747,-0.34301425394100005
ACH-000748,-0.49929426752899997
ACH-000753,-0.236918793719
ACH-000756,-0.48498230616099997
ACH-000757,-0.265903907392
ACH-000758,-0.37077258450499995
ACH-000760,-0.286466226963
ACH-000763,-0.26536032104
ACH-000764,-0.20273439170000002
ACH-000765,-0.147897928107
ACH-000766,-0.271549088454
ACH-000767,-0.199721541079
ACH-000768,-0.31677780302299996
ACH-000769,-0.13704994682399999
ACH-000770,-0.290707823018
ACH-000771,-0.408677173909
ACH-000773,-0.255497624994
ACH-000776,-0.458917307172
ACH-000777,-0.428285490101
ACH-000778,-0.42733997649899996
ACH-000781,-0.341012819162
ACH-000782,-0.267806287151
ACH-000783,-0.5504925009130001
ACH-000784,-0.289287599632
ACH-000785,-0.457968543404
ACH-000787,-0.281716581628
ACH-000788,-0.357819024327
ACH-000791,-0.400620396285
ACH-000792,-0.315590034858
ACH-000794,-0.30230626138300004
ACH-000796,-0.448020996861
ACH-000799,-0.196705794533
ACH-000800,-0.486123397927
ACH-000802,-0.275755220121
ACH-000804,-0.0354432886658
ACH-000805,0.0645173039956
ACH-000809,-0.285152630685
ACH-000810,-0.20584655465799997
ACH-000811,-0.274524779396
ACH-000817,-0.28908096943000006
ACH-000819,-0.407614842245
ACH-000820,-0.304080077294
ACH-000821,-0.482560617943
ACH-000822,-0.42398033822400005
ACH-000823,-0.486417049266
ACH-000824,-0.47581638765699996
ACH-000827,-0.359168499362
ACH-000829,-0.203850822636
ACH-000831,-0.29717533260699996
ACH-000832,-0.204472831236
ACH-000833,-0.404423084657
ACH-000834,-0.254008509746
ACH-000835,-0.277129086041
ACH-000836,-0.33983247609300005
ACH-000837,-0.318367491414
ACH-000838,-0.5333599068289999
ACH-000839,-0.27608381206300003
ACH-000840,-0.266184565429
ACH-000841,-0.425960975213
ACH-000843,-0.526485254131
ACH-000846,-0.277607074303
ACH-000847,-0.301543776037
ACH-000848,-0.192244246524
ACH-000849,-0.213774375302
ACH-000851,-0.402980772458
ACH-000855,-0.273882861215
ACH-000856,-0.327547004024
ACH-000858,-0.150608621166
ACH-000859,-0.175600657359
ACH-000861,-0.889415078942
ACH-000862,0.00946292799451
ACH-000865,-0.327088334833
ACH-000866,-0.353704864322
ACH-000867,-0.467349266971
ACH-000869,-0.10761396898
ACH-000872,-0.39691363746799996
ACH-000873,-0.69496432503
ACH-000876,-0.122820516945
ACH-000878,-0.556199944978
ACH-000880,-0.131303604472
ACH-000881,-0.476099398851
ACH-000882,-0.060935301943100005
ACH-000884,-0.319528089945
ACH-000885,-0.28764285295200004
ACH-000887,-0.31222738962200003
ACH-000888,-0.284064735915
ACH-000889,-0.37206929917099996
ACH-000890,-0.276158739978
ACH-000896,-0.413670924544
ACH-000898,-0.0449657094405
ACH-000900,-0.310919020799
ACH-000901,-0.48740858814800003
ACH-000905,-0.248111834291
ACH-000906,-0.311097486606
ACH-000907,-0.147370660521
ACH-000910,-0.219982475051
ACH-000911,-0.192825799081
ACH-000912,-0.34417676189999996
ACH-000913,-0.217722311378
ACH-000915,-0.24455338545000002
ACH-000916,-0.219218849904
ACH-000917,-0.11543527382200001
ACH-000921,-0.325822406734
ACH-000924,-0.219420619969
ACH-000926,-0.299467521286
ACH-000928,-0.428868463081
ACH-000929,0.164631772011
ACH-000932,-0.45235418526199994
ACH-000935,-0.40122116849100004
ACH-000936,-0.0165286317119
ACH-000937,-0.36271430999300003
ACH-000938,-0.360559141897
ACH-000939,-0.458630282007
ACH-000941,-0.343748694372
ACH-000943,-0.222362239128
ACH-000946,-0.220946352718
ACH-000947,-0.208696169582
ACH-000948,-0.207450646047
ACH-000950,-0.42250351185400004
ACH-000953,-0.399326254492
ACH-000957,-0.380685726623
ACH-000958,-0.244845679683
ACH-000960,-0.34125760572999997
ACH-000963,-0.394501941568
ACH-000968,-0.0286365143182
ACH-000969,-0.298565830523
ACH-000973,-0.275176352159
ACH-000974,-0.417861381888
ACH-000975,-0.39591814751500004
ACH-000976,-0.37457166929499996
ACH-000978,-0.181074885754
ACH-000980,-0.293874984405
ACH-000984,-0.25706923463500003
ACH-000986,-0.414921801621
ACH-000988,-0.428379926644
ACH-000993,-0.19834994014000001
ACH-000994,-0.48384511403499997
ACH-000996,-0.442300049687
ACH-001001,-0.322803104522
ACH-001020,-0.479037418829
ACH-001028,-0.346608960638
ACH-001031,-0.49696754885399996
ACH-001038,-0.269841829819
ACH-001048,-0.43296981081600006
ACH-001050,-0.360081473751
ACH-001053,-0.395804917376
ACH-001054,-0.250439938534
ACH-001061,-0.22819745725200002
ACH-001067,-0.204989199815
ACH-001075,-0.4511518792
ACH-001096,-0.468962505102
ACH-001128,-0.4059406073
ACH-001134,-0.249399095
ACH-001151,-0.268754748362
ACH-001163,-0.127418421968
ACH-001164,-0.462403355339
ACH-001173,-0.274303715198
ACH-001183,-0.30302264374000004
ACH-001184,-0.48634719581200003
ACH-001190,-0.456628729344
ACH-001192,-0.37280245397600004
ACH-001193,-0.168605943735
ACH-001196,-0.46343256601300004
ACH-001197,-0.387115022989
ACH-001205,-0.33835738357199996
ACH-001211,-0.500109371469
ACH-001212,-0.762114406658
ACH-001228,-0.351040430589
ACH-001232,-0.0737375258638
ACH-001239,-0.260326189395
ACH-001274,-0.27815510744399996
ACH-001275,-0.41044216591300003
ACH-001277,-0.650997719621
ACH-001278,-0.299382898056
ACH-001280,-0.695995112094
ACH-001283,-0.746767238485
ACH-001289,-0.40194212550999997
ACH-001295,-0.418059456102
ACH-001300,-0.795200951269
ACH-001301,-0.530257283973
ACH-001302,0.103176877781
ACH-001303,-0.72895792875
ACH-001306,-0.403771148764
ACH-001318,-0.20069540680999998
ACH-001322,-0.13350540128
ACH-001328,-0.332905064693
ACH-001332,-0.385111704371
ACH-001333,-0.596627537488
ACH-001336,-0.466303564494
ACH-001340,-0.38248193962
ACH-001346,-0.26396530369800003
ACH-001353,-0.436401518654
ACH-001354,-0.44675193554799997
ACH-001367,-0.18803035747000002
ACH-001368,-0.355742306553
ACH-001374,-0.68338709993
ACH-001375,-0.152250772239
ACH-001377,-0.24176183279199998
ACH-001380,-0.495303899788
ACH-001391,-0.22945829731999998
ACH-001407,-0.460333562121
ACH-001408,-0.42876972491099996
ACH-001413,-0.36364810421599997
ACH-001430,-0.60441913596
ACH-001431,-0.6455410226739999
ACH-001450,-0.06396439832430001
ACH-001496,-0.287523338995
ACH-001500,-0.5063227996199999
ACH-001521,-0.23390568603
ACH-001523,-0.466582900431
ACH-001532,-0.36522805587800006
ACH-001536,-0.548953730778
ACH-001550,-0.35943412017
ACH-001552,-0.303442520453
ACH-001554,-0.43309748853299995
ACH-001645,-0.22010221206900002
ACH-001654,-0.402373767645
ACH-001715,-0.0268952361337
ACH-001735,-0.317822239144
ACH-001736,-0.014775257047399999
ACH-001737,-0.112385999374
ACH-001740,-0.598948071681
ACH-001745,-0.5776394605390001
ACH-001750,-0.262971020685
ACH-001765,-0.509365132975
ACH-001956,-0.403865784395
ACH-001957,-0.36366391900399997
