,CUL7 (9820)
ACH-000421,-0.490462344088
ACH-000424,-0.240504635456
ACH-000425,-0.260736236901
ACH-000426,-0.40138606332800003
ACH-000427,-0.34250892489699997
ACH-000433,-0.49782756037299997
ACH-000436,-0.43098943144599994
ACH-000444,-0.384924058323
ACH-000445,-0.255142994924
ACH-000448,-0.39710171097900004
ACH-000450,-0.552611728007
ACH-000452,-0.449824579403
ACH-000454,-0.553669462417
ACH-000458,-0.40806674397299997
ACH-000459,-0.301049052449
ACH-000460,-0.378236512998
ACH-000461,-0.545102219126
ACH-000463,-0.37639875417700003
ACH-000464,-0.521099848288
ACH-000466,-0.40990213230800004
ACH-000467,-0.13826408400100001
ACH-000468,-0.36435041176700006
ACH-000469,-0.559591066872
ACH-000470,-0.294233224526
ACH-000471,-0.4611516779
ACH-000472,-0.42581043542900004
ACH-000473,-0.302690864764
ACH-000475,-0.44751396741300004
ACH-000476,-0.483954626972
ACH-000477,-0.555474869416
ACH-000480,-0.35805365185500004
ACH-000481,-0.6373625724399999
ACH-000483,-0.553504141836
ACH-000484,-0.702410347861
ACH-000485,-0.380721538824
ACH-000486,-0.389779075141
ACH-000487,-0.731657727274
ACH-000488,-0.40978464466700004
ACH-000490,-0.46368286396700004
ACH-000491,-0.6108363901780001
ACH-000495,-0.476519166426
ACH-000496,-0.539540172658
ACH-000499,-0.580192569545
ACH-000500,-0.723286257784
ACH-000502,-0.270186184879
ACH-000503,-0.24969837579999998
ACH-000505,-0.408962583072
ACH-000507,-0.401867894417
ACH-000510,-0.467118478684
ACH-000511,-0.48176194105400005
ACH-000512,-0.41462465463299997
ACH-000516,-0.42500671914300003
ACH-000517,-0.524482413354
ACH-000518,-0.368690641076
ACH-000520,-0.33797008412
ACH-000521,-0.447619678404
ACH-000522,-0.540177449538
ACH-000524,-0.513036281603
ACH-000527,-0.343750205362
ACH-000528,-0.423322555596
ACH-000537,-0.200784138666
ACH-000541,-0.352612258407
ACH-000542,-0.494294027611
ACH-000544,-0.5644087902530001
ACH-000545,-0.47814600597499995
ACH-000547,-0.183693353381
ACH-000548,-0.5661057221760001
ACH-000549,-0.5479460560670001
ACH-000550,-0.510388635519
ACH-000552,-0.350177130282
ACH-000556,-0.546263004917
ACH-000557,-0.31812787949099997
ACH-000570,-0.131744957475
ACH-000571,-0.4309814798800001
ACH-000573,-0.325805174307
ACH-000576,-0.625522910172
ACH-000580,-0.369141642768
ACH-000584,-0.368907921853
ACH-000585,-0.577851507897
ACH-000588,-0.570722991055
ACH-000589,-0.454861230313
ACH-000591,-0.441314230026
ACH-000593,-0.475268990873
ACH-000600,-0.448569248961
ACH-000601,-0.272949582207
ACH-000604,-0.286506689966
ACH-000605,-0.443275966174
ACH-000606,-0.46094214260899996
ACH-000608,-0.542238408152
ACH-000614,-0.516075020298
ACH-000616,-0.20122444449700003
ACH-000618,-0.31702989784200003
ACH-000619,-0.45156275772
ACH-000620,-0.213597681441
ACH-000621,-0.47010888500200004
ACH-000622,-0.41605078020400005
ACH-000623,-0.253661991234
ACH-000624,-0.44125194012100005
ACH-000627,-0.336510889179
ACH-000630,-0.624572822552
ACH-000632,-0.355799914141
ACH-000633,-0.492157689499
ACH-000637,-0.361389786452
ACH-000638,-0.42588107049699997
ACH-000646,-0.460611495885
ACH-000647,-0.48587623347
ACH-000648,-0.444777626422
ACH-000649,-0.405451235229
ACH-000651,-0.472117440792
ACH-000652,-0.332196312568
ACH-000653,-0.573839632228
ACH-000657,-0.537785555151
ACH-000658,-0.468864247713
ACH-000661,-0.423561384556
ACH-000662,-0.829761338142
ACH-000663,-0.275508067081
ACH-000665,-0.6757014566740001
ACH-000671,-0.411163340348
ACH-000673,-0.522511978448
ACH-000676,-0.435542551693
ACH-000677,-0.321517712035
ACH-000681,-0.47917171567
ACH-000682,-0.487652310589
ACH-000683,-0.483784792932
ACH-000684,-0.46615530748000006
ACH-000688,-0.690370088074
ACH-000693,-0.35703473706999994
ACH-000694,-0.29625708674
ACH-000695,-0.14820052655500002
ACH-000696,-0.511586490472
ACH-000697,-0.608086376179
ACH-000699,-0.259972186301
ACH-000701,-0.20661111693700002
ACH-000706,-0.424777548118
ACH-000711,-0.382582275775
ACH-000713,-0.522863092891
ACH-000714,-0.620420975485
ACH-000718,-0.468458050946
ACH-000720,-0.372984499011
ACH-000721,-0.7169149190240001
ACH-000724,-0.559444789619
ACH-000725,-0.453643356409
ACH-000732,-0.477078654636
ACH-000734,-0.419081656852
ACH-000735,-0.42135377414
ACH-000736,-0.273652587938
ACH-000738,-0.308675236112
ACH-000746,-0.589026863267
ACH-000747,-0.39868351627899995
ACH-000748,-0.41215966364900003
ACH-000753,-0.32458966997600003
ACH-000756,-0.29334133276999996
ACH-000757,-0.586092285082
ACH-000758,-0.42276229438199997
ACH-000760,-0.5648671792759999
ACH-000763,-0.520991271467
ACH-000764,-0.585354353128
ACH-000765,-0.369000371778
ACH-000766,-0.640213272766
ACH-000767,-0.465552984803
ACH-000768,-0.515752730643
ACH-000769,-0.5438494696289999
ACH-000770,-0.308011299661
ACH-000771,-0.55517977804
ACH-000773,-0.632374661708
ACH-000776,-0.5364814426560001
ACH-000777,-0.438043392963
ACH-000778,-0.18750817187399998
ACH-000781,-0.467648225105
ACH-000782,-0.232104375121
ACH-000783,-0.625937000508
ACH-000784,-0.49875379133599995
ACH-000785,-0.397016582017
ACH-000787,-0.4257194522300001
ACH-000788,-0.337498101883
ACH-000791,-0.453604949819
ACH-000792,-0.358916027061
ACH-000794,-0.42185186541299996
ACH-000796,-0.33650549676299996
ACH-000799,-0.159992459737
ACH-000800,-0.440052016399
ACH-000802,-0.338974754288
ACH-000804,-0.263194751752
ACH-000805,-0.36681415451899996
ACH-000809,-0.585744491081
ACH-000810,-0.9026164389129999
ACH-000811,-0.344009234346
ACH-000817,-0.6457775259040001
ACH-000819,-0.453110904151
ACH-000820,-1.04738785283
ACH-000821,0.0272066976211
ACH-000822,-0.429984200392
ACH-000823,-0.44033250849399996
ACH-000824,-0.393907374535
ACH-000827,-0.392531544048
ACH-000829,-0.600515915324
ACH-000831,-0.358308692072
ACH-000832,-0.373927707357
ACH-000833,-0.6086684032490001
ACH-000834,-0.315219273391
ACH-000835,-0.323441044009
ACH-000836,-0.428367375206
ACH-000837,-0.40414623197800004
ACH-000838,-0.629371791052
ACH-000839,-0.48799194926399997
ACH-000840,-0.309820221968
ACH-000841,-0.349344626985
ACH-000843,-0.326552677959
ACH-000846,-0.419566633487
ACH-000847,-0.44740546606000003
ACH-000848,-0.442640850752
ACH-000849,-0.140817277925
ACH-000851,-0.596881579189
ACH-000855,-0.20130029344300002
ACH-000856,-0.657803024716
ACH-000858,-0.486845748369
ACH-000859,-0.554937374044
ACH-000861,-0.346076554652
ACH-000862,-0.441742033838
ACH-000865,-0.5145648447860001
ACH-000866,-0.28663790001
ACH-000867,-0.545281040599
ACH-000869,-0.47670588050800006
ACH-000872,-0.317673756132
ACH-000873,-0.371327814981
ACH-000876,-0.30805793058000003
ACH-000878,-0.18953542425
ACH-000880,-0.176433708042
ACH-000881,-0.505915532335
ACH-000882,-0.389492772756
ACH-000884,-0.40372644760799997
ACH-000885,-0.562618394433
ACH-000887,-0.401485503359
ACH-000888,-0.441950006374
ACH-000889,-0.45416007039800005
ACH-000890,-0.451731683477
ACH-000896,-0.33910054687299995
ACH-000898,-0.381560567272
ACH-000900,-0.355136665231
ACH-000901,-0.575211361048
ACH-000905,-0.576712281043
ACH-000906,-0.51209297269
ACH-000907,-0.19193047519099998
ACH-000910,-0.437919418725
ACH-000911,-0.520898147736
ACH-000912,-0.37642277456900003
ACH-000913,-0.492264395797
ACH-000915,-0.428843181631
ACH-000916,-0.464485866606
ACH-000917,-0.44396747622599997
ACH-000921,-0.473517461661
ACH-000924,-0.36537893437799995
ACH-000926,-0.646622202096
ACH-000928,-0.603029012465
ACH-000929,-0.347175444812
ACH-000932,-0.548491952099
ACH-000935,-0.18552002500700002
ACH-000936,-0.337906369694
ACH-000937,-0.521482018631
ACH-000938,-0.40773677297300004
ACH-000939,-0.454875609282
ACH-000941,-0.7529721904359999
ACH-000943,-0.43473470483099996
ACH-000946,-0.40812763138
ACH-000947,-0.381689838928
ACH-000948,-0.409600757935
ACH-000950,-0.477830417573
ACH-000953,-0.765890377974
ACH-000957,-0.16147827928
ACH-000958,-0.427150216537
ACH-000960,-0.489679638692
ACH-000963,-0.324976094574
ACH-000968,-0.31477786577
ACH-000969,-0.298176390256
ACH-000973,-0.5772732615999999
ACH-000974,-0.38938513776699996
ACH-000975,-0.45561457801700006
ACH-000976,-0.46431562026999995
ACH-000978,-0.053971622587
ACH-000980,-0.38219518704899996
ACH-000984,-0.38811223327699995
ACH-000986,-0.40979336956999995
ACH-000988,-0.285542084334
ACH-000993,-0.301202370774
ACH-000994,-0.294061678901
ACH-000996,-0.38370066561800004
ACH-001001,-0.35333723131899997
ACH-001020,-0.5888771308290001
ACH-001028,-0.424090919097
ACH-001031,-0.407493575826
ACH-001038,-0.420416241805
ACH-001048,-0.538499199048
ACH-001050,-0.305505567502
ACH-001053,-0.45698005523
ACH-001054,-0.397831037063
ACH-001061,-0.294646940038
ACH-001067,-0.29705627522399997
ACH-001075,-0.427530074736
ACH-001096,-0.38598607412299996
ACH-001128,-0.14976749554899998
ACH-001134,-0.22145969267700003
ACH-001151,-0.442440217927
ACH-001163,-0.562382332113
ACH-001164,-0.34527230740500003
ACH-001173,-0.461616942839
ACH-001183,-0.34601695561499995
ACH-001184,-0.552241305247
ACH-001190,-0.7200975019149999
ACH-001192,-0.578556011586
ACH-001193,-0.257783742885
ACH-001196,-0.290903217646
ACH-001197,-0.20396681536
ACH-001205,-0.628344246499
ACH-001211,-0.585140288053
ACH-001212,-0.32865167466899997
ACH-001228,-0.245450237223
ACH-001232,-0.44798275181100006
ACH-001239,-0.31174225229200003
ACH-001274,-0.50511779111
ACH-001275,-0.334958439549
ACH-001277,-0.17825993075999996
ACH-001278,-0.180823368024
ACH-001280,-0.42859453606299996
ACH-001283,-0.426723266388
ACH-001289,-0.167712520529
ACH-001295,-0.468500850405
ACH-001300,-0.687471396987
ACH-001301,-0.526713406518
ACH-001302,-0.61445169563
ACH-001303,-0.611253000745
ACH-001306,-0.28299227390799997
ACH-001318,-0.629353455644
ACH-001322,-0.389170693346
ACH-001328,-0.673475118221
ACH-001332,-0.538815144419
ACH-001333,-0.197340649818
ACH-001336,-0.510688808237
ACH-001340,-0.365071463354
ACH-001346,-0.43239823818000006
ACH-001353,-0.437492282809
ACH-001354,-0.50277869061
ACH-001367,-0.48836618134099996
ACH-001368,-0.51541719193
ACH-001374,-0.34033504088
ACH-001375,-0.383781639074
ACH-001377,-0.47259464211400004
ACH-001380,-0.327533497098
ACH-001391,-0.477841506654
ACH-001407,-0.44255420444300003
ACH-001408,-0.419711607378
ACH-001413,-0.46765713708800005
ACH-001430,-0.810343620395
ACH-001431,-0.29945919695900003
ACH-001450,-0.541728155919
ACH-001496,-0.425127394601
ACH-001500,-0.330140168715
ACH-001521,-0.424115455012
ACH-001523,-0.186141605363
ACH-001532,-0.535262351847
ACH-001536,-0.286839815161
ACH-001550,-0.331759868652
ACH-001552,-0.45931900776100004
ACH-001554,-0.44169008976400004
ACH-001645,-0.42619778432300004
ACH-001654,-0.35416891033500003
ACH-001715,-0.420058074537
ACH-001735,-0.498122105175
ACH-001736,-0.40980483175
ACH-001737,-0.860964215667
ACH-001740,-0.642972984695
ACH-001745,-0.35662187724100003
ACH-001750,-0.600190945494
ACH-001765,-0.529494283232
ACH-001956,-0.43906859656499997
ACH-001957,-0.416436636175
