,PEX7 (5191)
ACH-000307,-0.26560765630800004
ACH-000308,-0.17468962131299998
ACH-000310,-0.0323281744587
ACH-000311,-0.24835811099100003
ACH-000312,0.0340723979842
ACH-000315,-0.101486336835
ACH-000316,0.00758786845293
ACH-000317,-0.14982572828500001
ACH-000318,0.0019471771157000002
ACH-000319,-0.143222929733
ACH-000320,-0.0542980699366
ACH-000322,-0.276766954053
ACH-000323,-0.08381461693219999
ACH-000324,-0.062158283569900004
ACH-000329,-0.24063779153499998
ACH-000330,-0.297752992165
ACH-000331,-0.134286860842
ACH-000332,-0.0847097621128
ACH-000334,-0.34989007614600004
ACH-000335,-0.484340739202
ACH-000336,-0.311164793387
ACH-000337,-0.49156205421300003
ACH-000339,-0.258480008162
ACH-000341,-0.10975597333499999
ACH-000348,-0.25753286957
ACH-000350,-0.26774826652899997
ACH-000352,-0.357307441853
ACH-000356,-0.0247425966317
ACH-000361,-0.21879669791200002
ACH-000362,-0.0159164898454
ACH-000363,-0.213551681124
ACH-000364,-0.264789953352
ACH-000365,-0.278996517005
ACH-000366,-0.256617672839
ACH-000368,-0.0573608823663
ACH-000374,-0.032427642299099994
ACH-000375,-0.225963567818
ACH-000376,-0.055450248718600006
ACH-000381,-0.15784752152200002
ACH-000383,-0.27936511451900004
ACH-000387,-0.193434053639
ACH-000389,-0.178227258509
ACH-000390,-0.164420515411
ACH-000393,-0.285979191514
ACH-000395,-0.257566131674
ACH-000397,-0.178045631152
ACH-000401,-0.402682042262
ACH-000402,-0.852606983184
ACH-000403,-0.23371655957499998
ACH-000404,-0.10018751384400001
ACH-000406,-0.220512361563
ACH-000407,-0.19741515627999998
ACH-000408,-0.210513765369
ACH-000410,-0.11824543420299999
ACH-000411,-0.30044810455
ACH-000414,-0.110282632893
ACH-000415,-0.42319616465300003
ACH-000416,-0.08415342944810002
ACH-000420,-0.16984824676
ACH-000421,-0.239060013712
ACH-000424,-0.0957403090313
ACH-000425,0.153202620402
ACH-000426,0.0470476322948
ACH-000427,0.00904385058089
ACH-000433,-0.147087788316
ACH-000436,-0.124268961009
ACH-000444,-0.0372282517549
ACH-000445,-0.141179706162
ACH-000448,-0.228588227786
ACH-000450,-0.039288332843699994
ACH-000452,-0.19697651062899998
ACH-000454,-0.20045032349599998
ACH-000458,-0.232113107805
ACH-000459,-0.244696084133
ACH-000460,0.0351071521929
ACH-000461,-0.159534964213
ACH-000463,-0.142683379163
ACH-000464,-0.022173940189999998
ACH-000466,-0.10839506458499999
ACH-000467,-0.278427794989
ACH-000468,-0.320308608842
ACH-000469,-0.329903812349
ACH-000470,-0.34782862594999997
ACH-000471,-0.265206451497
ACH-000472,-0.278839634554
ACH-000473,-0.24193121000999998
ACH-000475,-0.181021943965
ACH-000476,-0.219178232275
ACH-000477,0.077769201153
ACH-000480,-0.117704887541
ACH-000481,-0.27691085474
ACH-000483,-0.0672356034878
ACH-000484,-0.12468231808599999
ACH-000485,-0.29531358615
ACH-000486,-0.126840091232
ACH-000487,-0.252567560356
ACH-000488,-0.174453977213
ACH-000490,-0.292505092621
ACH-000491,-0.273083304863
ACH-000495,-0.25317915366
ACH-000496,-0.266031764796
ACH-000499,-0.18228736290999997
ACH-000500,0.161545994416
ACH-000502,-0.19696860494399998
ACH-000503,0.116744008136
ACH-000505,-0.231722173429
ACH-000507,0.026554555132599997
ACH-000510,-0.195146497661
ACH-000511,-0.316952515984
ACH-000512,-0.17907495057599998
ACH-000516,-0.0512858159285
ACH-000517,-0.27461321746
ACH-000518,0.022899424511199997
ACH-000520,-0.0381900217257
ACH-000521,-0.0774177260812
ACH-000522,-0.22208736199700002
ACH-000524,-0.174927152961
ACH-000527,-0.28703776506400003
ACH-000528,-0.20834562721
ACH-000537,-0.0591439907379
ACH-000541,0.174495551512
ACH-000542,-0.127164533153
ACH-000544,-0.35805367830300006
ACH-000545,-0.289564185035
ACH-000547,0.0980920871298
ACH-000548,-0.210509168208
ACH-000549,-0.233132229271
ACH-000550,-0.205870820156
ACH-000552,-0.261999121272
ACH-000556,-0.150000046604
ACH-000557,-0.22530891835499997
ACH-000570,-0.16389841580199999
ACH-000571,-0.321074887509
ACH-000573,-0.284099812485
ACH-000576,-0.0163937627435
ACH-000580,-0.0546945014349
ACH-000584,-0.138943766315
ACH-000585,-0.0663403684569
ACH-000588,-0.136329051971
ACH-000589,-0.137991655899
ACH-000591,-0.220465437249
ACH-000593,-0.129513381887
ACH-000600,-0.31810116069
ACH-000601,-0.11308907195699999
ACH-000604,-0.243486032365
ACH-000605,-0.028726564361400003
ACH-000606,-0.155800823886
ACH-000608,-0.35916930908
ACH-000614,-0.13170006770099998
ACH-000616,-0.174740974006
ACH-000618,-0.176423593585
ACH-000619,-0.243059333988
ACH-000620,-0.16954853518399998
ACH-000621,-0.18392619114300002
ACH-000622,-0.26361179692
ACH-000623,-0.274232683191
ACH-000624,-0.0812231258667
ACH-000627,-0.282825069054
ACH-000630,-0.181650932027
ACH-000632,-0.08508143642660002
ACH-000633,-0.0748845883251
ACH-000637,-0.0788084863365
ACH-000638,-0.176729798994
ACH-000646,-0.0321936205866
ACH-000647,-0.183110138103
ACH-000648,-0.283325325059
ACH-000649,-0.21832321622900003
ACH-000651,-0.154228179982
ACH-000652,-0.25619542799199996
ACH-000653,-0.27490829371
ACH-000657,0.0154547272631
ACH-000658,-0.565862240394
ACH-000661,-0.16638458930400002
ACH-000662,-0.161451453121
ACH-000663,-0.199750941214
ACH-000665,0.0828668129607
ACH-000671,-0.018967525689000002
ACH-000673,-0.0677965627998
ACH-000676,-0.131796590643
ACH-000677,-0.16214353713500002
ACH-000681,-0.17623322553100002
ACH-000682,-0.277774767525
ACH-000683,-0.257845136085
ACH-000684,-0.0117174755849
ACH-000688,-0.193631950664
ACH-000693,-0.11553874283299999
ACH-000694,-0.163369051701
ACH-000695,-0.16807197815299998
ACH-000696,-0.173966655624
ACH-000697,-0.5570876412560001
ACH-000699,-0.0871741917097
ACH-000701,-0.10118844998500001
ACH-000706,0.164985162798
ACH-000711,-0.42621319546400005
ACH-000713,0.027215717253200003
ACH-000714,-0.261366403948
ACH-000718,-0.343155268158
ACH-000720,-0.23226802345699998
ACH-000721,-0.08929895292449999
ACH-000724,-0.170103076437
ACH-000725,-0.242635360244
ACH-000732,-0.027183916162600002
ACH-000734,-0.0466487290028
ACH-000735,-0.15771078133199998
ACH-000736,0.0401056106283
ACH-000738,-0.0462446674936
ACH-000746,-0.371893489797
ACH-000747,-0.213412506241
ACH-000748,-0.008222670454750001
ACH-000753,-0.151643035126
ACH-000756,-0.0851532889357
ACH-000757,-0.06893646916139999
ACH-000758,-0.10550624361500001
ACH-000760,-0.08315968645260001
ACH-000763,-0.0674334967883
ACH-000764,-0.339389226087
ACH-000765,-0.404747649393
ACH-000766,-0.134460899003
ACH-000767,-0.447979967705
ACH-000768,-0.35187291590499997
ACH-000769,-0.38810463492499997
ACH-000770,-0.197200202007
ACH-000771,-0.148504095843
ACH-000773,-0.492868551225
ACH-000776,-0.0318877699947
ACH-000777,-0.126308476356
ACH-000778,-0.38259422215899996
ACH-000781,-0.228575864075
ACH-000782,-0.5863325288800001
ACH-000783,-0.254170152882
ACH-000784,-0.09938111715939998
ACH-000785,-0.0133620148861
ACH-000787,-0.12827788039899998
ACH-000788,-0.128203810323
ACH-000791,-0.148031385627
ACH-000792,-0.170397937829
ACH-000794,-0.0372943387743
ACH-000796,-0.303450038678
ACH-000799,-0.17150924004700002
ACH-000800,-0.195523312839
ACH-000802,-0.108294670298
ACH-000804,-0.199000149979
ACH-000805,-0.20466288586399997
ACH-000809,0.07359292852560001
ACH-000810,-0.226174782131
ACH-000811,-0.070647736024
ACH-000817,-0.498529099318
ACH-000819,-0.0305301930755
ACH-000820,-0.433162113287
ACH-000821,-0.118618098309
ACH-000822,-0.187008119426
ACH-000823,-0.300656710487
ACH-000824,-0.163395805533
ACH-000827,-0.137788589383
ACH-000829,-0.374384043093
ACH-000831,-0.07046907615
ACH-000832,0.031401070221
ACH-000833,-0.124984909735
ACH-000834,-0.10537616417199999
ACH-000835,-0.0320682670674
ACH-000836,-0.17672465682500002
ACH-000837,-0.221568517573
ACH-000838,-0.44015703603
ACH-000839,-0.25089463912
ACH-000840,-0.220481798012
ACH-000841,-0.221180436391
ACH-000843,-0.259529901849
ACH-000846,-0.104740309815
ACH-000847,-0.525460940483
ACH-000848,-0.029444323815999998
ACH-000849,-0.158485072374
ACH-000851,-0.0798153347342
ACH-000855,-0.289183291716
ACH-000856,-0.281156135957
ACH-000858,-0.49463550825
ACH-000859,-0.303713547467
ACH-000861,-0.224520226829
ACH-000862,-0.422448899754
ACH-000865,-0.12793772576600002
ACH-000866,-0.12111556057299999
ACH-000867,-0.173388017822
ACH-000869,-0.24194526734900001
ACH-000872,-0.166551990152
ACH-000873,0.143610796929
ACH-000876,-0.26909611561
ACH-000878,-0.0561501406991
ACH-000880,0.108615156822
ACH-000881,-0.376132109287
ACH-000882,-0.46225309239600004
ACH-000884,-0.238807591105
ACH-000885,-0.279173475863
ACH-000887,-0.251766822575
ACH-000888,-0.257788560658
ACH-000889,-0.04505832001230001
ACH-000890,-0.28641442697299996
ACH-000896,-0.143596390627
ACH-000898,-0.273894310336
ACH-000900,-0.00385733954234
ACH-000901,-0.22200390042800003
ACH-000905,-0.347164808595
ACH-000906,-0.221699485715
ACH-000907,-0.12351582906
ACH-000910,-0.35526958398900005
ACH-000911,-0.22577704114
ACH-000912,-0.19912557613200002
ACH-000913,-0.184457185104
ACH-000915,-0.165930961795
ACH-000916,-0.0602719651062
ACH-000917,-0.39846130568300003
ACH-000921,-0.0375044928622
ACH-000924,-0.29335438928
ACH-000926,-0.125119286676
ACH-000928,-0.310203957843
ACH-000929,-0.250917211328
ACH-000932,-0.200120861976
ACH-000935,0.011913596839100002
ACH-000936,-0.14528670870899998
ACH-000937,-0.37280051752899995
ACH-000938,-0.65288502756
ACH-000939,-0.239697462143
ACH-000941,-0.28058458145799997
ACH-000943,-0.342337349366
ACH-000946,-0.19682619558800002
ACH-000947,-0.234160616748
ACH-000948,-0.0629605992035
ACH-000950,0.020538553873900002
ACH-000953,-0.0773640309088
ACH-000957,-0.0535092782456
ACH-000958,-0.498561929961
ACH-000960,-0.5521722325280001
ACH-000963,-0.412818563887
ACH-000968,-0.18402325866900002
ACH-000969,-0.104729448358
ACH-000973,-0.152253886271
ACH-000974,-0.0592361065331
ACH-000975,-0.203396749303
ACH-000976,-0.472527336608
ACH-000978,-0.15990172781300002
ACH-000980,-0.208924897562
ACH-000984,-0.0749060469012
ACH-000986,-0.0284450543861
ACH-000988,-0.0730275736503
ACH-000993,-0.280482723975
ACH-000994,-0.0995804433313
ACH-000996,-0.161893422757
ACH-001001,-0.123053841721
ACH-001020,-0.07183527095980001
ACH-001028,-0.210955732731
ACH-001031,-0.0448562348195
ACH-001038,-0.191407513037
ACH-001048,-0.22570966126699998
ACH-001050,-0.32640198029899997
ACH-001053,-0.047758228654699995
ACH-001054,-0.143874275109
ACH-001061,-0.103735830364
ACH-001067,-0.231752597658
ACH-001075,-0.244573163386
ACH-001096,-0.272091693903
ACH-001128,-0.215450498991
ACH-001134,-0.257527305436
ACH-001151,-0.120569422985
ACH-001163,-0.33658809742299994
ACH-001164,-0.280139191658
ACH-001173,-0.0926522048952
ACH-001183,-0.0932498296986
ACH-001184,-0.368496501724
ACH-001190,-0.24509253657
ACH-001192,-0.41927329663199997
ACH-001193,-0.051150928527600004
ACH-001196,0.11888013620400001
ACH-001197,-0.443849366918
ACH-001205,-0.135484078763
ACH-001211,-0.320069153095
ACH-001212,-0.232706232197
ACH-001228,-0.158414279395
ACH-001232,-0.219086565972
ACH-001239,-0.012577395841099999
ACH-001274,-0.20244027393
ACH-001275,-0.128799408564
ACH-001277,-0.0576813587878
ACH-001278,-0.036827273302
ACH-001280,0.00515482061673
ACH-001283,-0.24058087728900002
ACH-001289,-0.139694422103
ACH-001295,-0.144318294725
ACH-001300,-0.21877711097
ACH-001301,0.0134912413548
ACH-001302,-0.229425627478
ACH-001303,-0.130130243781
ACH-001306,-0.280567985688
ACH-001318,-0.07705301779460001
ACH-001322,-0.15540619522399998
ACH-001328,-0.196646440008
ACH-001332,-0.07648864668119999
ACH-001333,-0.090036878488
ACH-001336,-0.319591509082
ACH-001340,-0.163331859597
ACH-001346,-0.166678886768
ACH-001353,-0.15524611427999999
ACH-001354,-0.134803155165
ACH-001367,0.021992402464200003
ACH-001368,-0.026470119605900004
ACH-001374,-0.42369799242299994
ACH-001375,-0.249087590518
ACH-001377,-0.30560053947500004
ACH-001380,-0.249050201145
ACH-001391,-0.159285774129
ACH-001407,-0.5052116595130001
ACH-001408,-0.0345099715372
ACH-001413,-0.0273520452065
ACH-001430,-0.338728940713
ACH-001431,-0.17242004287
ACH-001450,-0.045530738025900006
ACH-001496,-0.28802712766800004
ACH-001500,-0.11607143248299999
ACH-001521,-0.15643190160700002
ACH-001523,-0.203163995026
ACH-001532,-0.0709052910134
ACH-001536,0.0042585256434699995
ACH-001550,-0.295493639711
ACH-001552,-0.16927514128600002
ACH-001554,-0.16839886113699998
ACH-001645,-0.301498894443
ACH-001654,-0.12136328324100001
ACH-001715,-0.011434452567100002
ACH-001735,-0.39960483581699996
ACH-001736,-0.180860328963
ACH-001737,-0.287551324459
ACH-001740,-0.136816099506
ACH-001745,-0.0772048876305
ACH-001750,-0.024620379848700004
ACH-001765,-0.0927981923945
ACH-001956,-0.103434490023
ACH-001957,-0.0237350338835
