,CALU (813)
ACH-000593,0.09077481950369999
ACH-000600,0.275350905824
ACH-000601,0.23532549518000004
ACH-000604,0.146569352543
ACH-000605,0.267880725246
ACH-000606,0.23192091890900002
ACH-000608,0.25024666849599997
ACH-000614,0.013256280679299999
ACH-000616,0.117341888956
ACH-000618,0.264413490429
ACH-000619,0.138789714645
ACH-000620,0.022468206999499998
ACH-000621,0.104376802386
ACH-000622,0.07288460016739999
ACH-000623,0.21790523323199998
ACH-000624,0.154163856187
ACH-000627,0.29371166421100003
ACH-000630,0.20090401865
ACH-000632,0.127734542484
ACH-000633,0.103579603117
ACH-000637,0.213794348627
ACH-000638,0.23084322963599999
ACH-000646,-0.062334556504699996
ACH-000647,0.17952162540600003
ACH-000648,0.235680393981
ACH-000649,0.160684489816
ACH-000651,0.244674735518
ACH-000652,0.16480434581700001
ACH-000653,0.054238223831099996
ACH-000657,0.23836703491900002
ACH-000658,0.113227061241
ACH-000661,0.223252598813
ACH-000662,0.22914595042
ACH-000663,0.367063608561
ACH-000665,0.207963353451
ACH-000671,0.221955358957
ACH-000673,0.16141700243100002
ACH-000676,0.00018058805559099998
ACH-000677,0.211311447878
ACH-000681,0.23801003259
ACH-000682,0.0263857663944
ACH-000683,0.19887202377799998
ACH-000684,-0.0658865703734
ACH-000688,0.47952233917599996
ACH-000693,0.141286005006
ACH-000694,0.0915211679762
ACH-000695,0.51342149808
ACH-000696,0.142478096144
ACH-000697,0.244120204342
ACH-000699,0.281035053623
ACH-000701,0.19401504144200002
ACH-000706,0.116204740068
ACH-000711,0.130362160231
ACH-000713,0.31038261672600004
ACH-000714,0.17961285805
ACH-000718,0.23789339239799998
ACH-000720,0.323976324615
ACH-000721,0.172425867857
ACH-000724,0.10435048264499999
ACH-000725,0.0974920526378
ACH-000732,0.0397240756035
ACH-000734,0.13342542106
ACH-000735,0.17782299106899999
ACH-000736,0.136672504999
ACH-000738,0.17855107936200001
ACH-000746,0.11159449164799999
ACH-000747,0.210861555847
ACH-000748,0.07976874974119999
ACH-000753,0.208034584872
ACH-000756,0.153374236255
ACH-000757,0.23905419534000003
ACH-000758,0.38527745187
ACH-000760,0.0972462743443
ACH-000763,0.16237657043099998
ACH-000764,0.47944773157
ACH-000765,0.18194664766600002
ACH-000766,0.0739783427802
ACH-000767,0.203514743466
ACH-000768,0.18319011320700002
ACH-000769,0.313731065135
ACH-000770,0.111593966466
ACH-000771,0.235559130752
ACH-000773,0.0541929064042
ACH-000776,0.283895081402
ACH-000777,0.165203356058
ACH-000778,0.165514561157
ACH-000781,0.260689576936
ACH-000782,-0.0110750738342
ACH-000783,0.222072863752
ACH-000784,0.114340737181
ACH-000785,0.20341287551399997
ACH-000787,0.128237659914
ACH-000788,0.151460309198
ACH-000791,0.23149774299800002
ACH-000792,0.19137103871199998
ACH-000794,0.19432884152
ACH-000796,0.17961464871399999
ACH-000799,-0.172670660437
ACH-000800,0.278102633195
ACH-000802,0.283989222983
ACH-000804,0.14972943034800001
ACH-000805,-0.009710977628469999
ACH-000809,0.105407362356
ACH-000810,0.08886594716299999
ACH-000811,0.145319486894
ACH-000817,0.0210721718975
ACH-000819,0.262281510444
ACH-000820,-0.05817745422
ACH-000821,0.185770877109
ACH-000822,0.105790769852
ACH-000823,0.0598251251403
ACH-000824,0.17063409106600003
ACH-000827,0.186961033886
ACH-000829,0.116106773214
ACH-000831,0.15927276318
ACH-000832,0.17591323157699998
ACH-000833,0.18340451665
ACH-000834,0.0797842203675
ACH-000835,0.0568318543597
ACH-000836,0.26970393995
ACH-000837,0.241497992841
ACH-000838,0.118659588496
ACH-000839,0.17921942268899999
ACH-000840,0.270151733876
ACH-000841,0.06522793140790001
ACH-000843,0.113905365279
ACH-000846,0.192241362363
ACH-000847,0.324630050039
ACH-000848,0.0636246113356
ACH-000849,0.175942345876
ACH-000851,0.16258587744300002
ACH-000855,0.357194717383
ACH-000856,0.36820457197800005
ACH-000858,0.128319957052
ACH-000859,0.152669725535
ACH-000861,0.282486106972
ACH-000862,0.115882216121
ACH-000865,0.291210568733
ACH-000866,0.03497840414930001
ACH-000867,0.21752630354699998
ACH-000869,0.08471648707900001
ACH-000872,0.388136263145
ACH-000873,0.294651106967
ACH-000876,0.229004544285
ACH-000878,0.180968179715
ACH-000880,0.17280349187199998
ACH-000881,0.212529243295
ACH-000882,0.118339980491
ACH-000884,-0.0169002042764
ACH-000885,0.109991462785
ACH-000887,0.126853399146
ACH-000888,0.307352075614
ACH-000889,0.158635406936
ACH-000890,0.18329640085499999
ACH-000896,0.188528157399
ACH-000898,0.215931009095
ACH-000900,0.17511387016
ACH-000901,0.19852888007199998
ACH-000905,0.248239812955
ACH-000906,0.134635788985
ACH-000907,0.332292042302
ACH-000910,0.19866021449000001
ACH-000911,0.197239200308
ACH-000912,0.141104895759
ACH-000913,-0.012684640471000002
ACH-000915,0.405758759661
ACH-000916,0.19548741508099998
ACH-000917,0.23972585307799998
ACH-000921,0.21400655038199998
ACH-000924,0.24995711652199998
ACH-000926,-0.0905815319097
ACH-000928,0.202896103034
ACH-000929,0.7600556266949999
ACH-000932,0.172856697932
ACH-000935,0.140795374726
ACH-000936,0.25070407919300003
ACH-000937,0.10100339264000001
ACH-000938,0.138143451268
ACH-000939,0.127532518332
ACH-000941,0.194262293335
ACH-000943,0.291539714442
ACH-000946,0.183144128539
ACH-000947,0.236613776926
ACH-000948,0.18882752738800002
ACH-000950,-0.05350072142059999
ACH-000953,0.19790027805799998
ACH-000957,0.238570446318
ACH-000958,-0.06774800403530001
ACH-000960,0.23691678360500001
ACH-000963,0.19903533880899998
ACH-000968,0.169381552331
ACH-000969,0.20538892311299997
ACH-000973,0.125740984303
ACH-000974,0.12862734572999998
ACH-000975,0.24508249747699998
ACH-000976,0.107345819638
ACH-000978,-0.14420701369
ACH-000980,0.0176234641947
ACH-000984,0.09414391795160001
ACH-000986,0.139149902609
ACH-000988,0.33047681236800003
ACH-000993,0.11923276162699999
ACH-000994,0.0705339591528
ACH-000996,0.305529304893
ACH-001001,0.154653827385
ACH-001020,0.153517767919
ACH-001028,0.23111344403499998
ACH-001031,0.35194982612
ACH-001038,0.265996234905
ACH-001048,0.32507896921
ACH-001050,0.348412351448
ACH-001053,0.211506522285
ACH-001054,0.185238629109
ACH-001061,0.16852483054499998
ACH-001067,0.341029940388
ACH-001075,0.184707580332
ACH-001096,0.352452361747
ACH-001128,-0.152040232788
ACH-001134,0.09099536661589999
ACH-001151,0.216841647943
ACH-001163,0.0632296657735
ACH-001164,-0.0624904314309
ACH-001173,0.242026733388
ACH-001183,0.34216122146
ACH-001184,0.24079468335499998
ACH-001190,0.0907436386744
ACH-001192,0.195035283059
ACH-001193,0.245933692205
ACH-001196,0.040297113362300005
ACH-001197,0.161881716495
ACH-001205,0.19025298732299997
ACH-001211,0.422456809492
ACH-001212,0.149776576175
ACH-001228,0.281250901126
ACH-001232,0.0403925938148
ACH-001239,0.009925148070129999
ACH-001274,0.304082995221
ACH-001275,0.295995040405
ACH-001277,0.360752302155
ACH-001278,0.098349953053
ACH-001280,0.0133194208232
ACH-001283,0.34082675085999997
ACH-001289,0.08398933468039999
ACH-001295,0.274857525714
ACH-001300,0.159152255155
ACH-001301,0.0735642241549
ACH-001302,0.00818089226525
ACH-001303,0.32653617564
ACH-001306,0.0497691347726
ACH-001318,0.179940103769
ACH-001322,0.26330858316100003
ACH-001328,0.18631188497900003
ACH-001332,-0.048794323437
ACH-001333,0.135151630728
ACH-001336,0.127763155548
ACH-001340,0.221016678286
ACH-001346,0.072130324904
ACH-001353,0.12375128890999999
ACH-001354,0.332672253498
ACH-001367,0.227215663467
ACH-001368,0.21700873555999997
ACH-001374,0.0318928080236
ACH-001375,0.153998791947
ACH-001377,0.19455556901
ACH-001380,0.190137714314
ACH-001391,0.164225383881
ACH-001407,0.23941158218800002
ACH-001408,0.266476830414
ACH-001413,0.00263749997231
ACH-001430,0.0603007623211
ACH-001431,0.335937530933
ACH-001450,-0.016476024398700002
ACH-001496,0.315518668152
ACH-001500,0.141439649528
ACH-001521,0.17812243084
ACH-001523,0.290644780738
ACH-001532,0.17957216640299997
ACH-001536,0.25480824715399997
ACH-001550,0.210896799649
ACH-001552,0.268698072847
ACH-001554,0.22076520754
ACH-001645,0.12081179765000001
ACH-001654,0.154426253412
ACH-001715,0.306995924357
ACH-001735,0.160638207709
ACH-001736,0.20814023427099998
ACH-001737,0.23862447201099998
ACH-001740,0.26207949168
ACH-001745,0.289208429775
ACH-001750,0.26574734574700004
ACH-001765,0.229688568964
ACH-001956,0.0666287525532
ACH-001957,0.08233180057360001
