,HOXC10 (3226)
ACH-000315,-0.482471657108
ACH-000316,-0.378505474785
ACH-000317,-0.605371667081
ACH-000318,-0.724825940728
ACH-000319,-0.6121427098309999
ACH-000320,-0.5987133507600001
ACH-000322,-0.525973475522
ACH-000323,-0.205784124433
ACH-000324,-0.517938601328
ACH-000329,-0.37897438356299995
ACH-000330,-0.37692866932999997
ACH-000331,-0.624319694561
ACH-000332,-0.606321878339
ACH-000334,-0.36025193206399997
ACH-000335,-0.7379153563199999
ACH-000336,-0.528416700425
ACH-000337,-0.43675325085
ACH-000339,-0.891052583484
ACH-000341,-0.7747612761660001
ACH-000348,-0.7250183148459999
ACH-000350,-1.05612734516
ACH-000352,-0.531178849227
ACH-000356,-0.45715631063400003
ACH-000361,-0.41747442446599997
ACH-000362,-0.553324978207
ACH-000363,-0.409625383525
ACH-000364,-0.77637736234
ACH-000365,-0.746655696673
ACH-000366,-0.5569438333869999
ACH-000368,-0.553104982086
ACH-000374,-0.594575310018
ACH-000375,-0.438075315179
ACH-000376,-0.375155328563
ACH-000381,-0.259550020339
ACH-000383,-0.400182590569
ACH-000387,-0.5077708283860001
ACH-000389,-0.392365475586
ACH-000390,-0.542582598042
ACH-000393,-0.7090796431499999
ACH-000395,-0.6511519061609999
ACH-000397,-0.386709342103
ACH-000401,-0.604827398731
ACH-000402,-1.0206910634200002
ACH-000403,-0.46461381719899997
ACH-000404,-0.259100779834
ACH-000406,-0.482693063062
ACH-000407,-0.40954983377
ACH-000408,-0.754565055794
ACH-000410,-0.47844409528899995
ACH-000411,-0.56956307854
ACH-000414,-0.697837136514
ACH-000415,-0.33531453548900003
ACH-000416,-0.38848653271600003
ACH-000420,-0.461111592684
ACH-000421,-0.460190684305
ACH-000424,-0.6343380067600001
ACH-000425,-0.5003129011699999
ACH-000426,-0.355080300374
ACH-000427,-0.46171723331500003
ACH-000433,-0.467325215985
ACH-000436,-0.380214101072
ACH-000444,-0.466226385877
ACH-000445,-0.5118418675899999
ACH-000448,-0.8538549771449999
ACH-000450,-0.274134641351
ACH-000452,-0.602444258794
ACH-000454,-0.6304208268479999
ACH-000458,-0.6413665245979999
ACH-000459,0.258859351727
ACH-000460,-0.45268231835600004
ACH-000461,-0.7411504062180001
ACH-000463,-0.605332279798
ACH-000464,-0.660084712021
ACH-000466,-0.407390003706
ACH-000467,-0.596142669835
ACH-000468,-0.856160229834
ACH-000469,-0.39221842641099997
ACH-000470,-0.528526096269
ACH-000471,-0.52710644745
ACH-000472,-0.5406771826160001
ACH-000473,-0.44757381744999997
ACH-000475,-0.417627664291
ACH-000476,-0.6611220082399999
ACH-000477,-0.500070854241
ACH-000480,-0.697321184536
ACH-000481,-0.654162714856
ACH-000483,-0.592933251018
ACH-000484,-0.654026854293
ACH-000485,-0.310772568949
ACH-000486,-0.8323367999629999
ACH-000487,-0.24100358883499998
ACH-000488,-0.43832446031499994
ACH-000490,-0.44558183440899995
ACH-000491,-0.408346854704
ACH-000495,-0.253227242415
ACH-000496,-1.09349234465
ACH-000499,-0.6981777855719999
ACH-000500,0.0231928981679
ACH-000502,-0.609917941989
ACH-000503,-0.6777536637970001
ACH-000505,-0.479628579933
ACH-000507,-0.511057887612
ACH-000510,-0.456262239664
ACH-000511,-0.478394617447
ACH-000512,-0.358618391562
ACH-000516,-0.46075583950599996
ACH-000517,-0.498071352674
ACH-000518,-0.5210860305080001
ACH-000520,-0.498768822717
ACH-000521,-0.577690208538
ACH-000522,-0.592004725321
ACH-000524,-0.554825960159
ACH-000527,-0.445275311106
ACH-000528,-0.605273367874
ACH-000537,-0.586469715084
ACH-000541,-0.6029351157949999
ACH-000542,-0.528882105005
ACH-000544,-0.463878494461
ACH-000545,-0.5272416588859999
ACH-000547,-0.37116256773
ACH-000548,-0.44595764433300006
ACH-000549,-0.571413861761
ACH-000550,-0.5203761320929999
ACH-000552,-0.499168264072
ACH-000556,-0.425813644155
ACH-000557,-0.592841328833
ACH-000570,-0.577301385705
ACH-000571,-0.333705078484
ACH-000573,-0.439600181391
ACH-000576,-0.430988187649
ACH-000580,-0.38708387155999996
ACH-000584,-0.377534284951
ACH-000585,-0.484597970778
ACH-000588,-0.456914272631
ACH-000589,-0.54175507879
ACH-000591,-0.5233471045929999
ACH-000593,-0.438105910433
ACH-000600,-0.547730400344
ACH-000601,-0.5697969567600001
ACH-000604,-0.8665985371960001
ACH-000605,-0.629947440503
ACH-000606,-0.6276923123789999
ACH-000608,-0.640162473024
ACH-000614,-0.641825246312
ACH-000616,-0.7981090928460001
ACH-000618,-0.604890334557
ACH-000619,-0.349381333928
ACH-000620,-0.542710301889
ACH-000621,-0.482363765071
ACH-000622,-0.651087356626
ACH-000623,-0.6031151047309999
ACH-000624,-0.5921408399
ACH-000627,-0.376884358061
ACH-000630,-0.434773382333
ACH-000632,-0.363103344866
ACH-000633,-0.45826842406999996
ACH-000637,-0.38145950512800003
ACH-000638,-0.707127341866
ACH-000646,-0.6818677358509999
ACH-000647,-0.570104460179
ACH-000648,-0.391279510057
ACH-000649,-0.635865439423
ACH-000651,-0.725064322662
ACH-000652,-0.533471031063
ACH-000653,-0.328624107535
ACH-000657,-0.541001094323
ACH-000658,-0.360800636564
ACH-000661,-0.37851997284100003
ACH-000662,-0.528196575071
ACH-000663,-0.663253236711
ACH-000665,-0.6412729677960001
ACH-000671,-0.415642637819
ACH-000673,-0.512663242011
ACH-000676,-0.645287733412
ACH-000677,-0.585668777621
ACH-000681,-0.33023322728300003
ACH-000682,-0.42153325071099995
ACH-000683,-0.493112566144
ACH-000684,-0.502067379723
ACH-000688,-0.42686615693499996
ACH-000693,-0.402745973318
ACH-000694,-0.657998613862
ACH-000695,-0.333575411217
ACH-000696,-0.60928860353
ACH-000697,-0.60787613976
ACH-000699,-0.595157091951
ACH-000701,-0.595064389137
ACH-000706,-0.504176542015
ACH-000711,-0.394963435244
ACH-000713,-0.574085086094
ACH-000714,-0.585984186817
ACH-000718,-0.5244021662039999
ACH-000720,-0.567793719027
ACH-000721,-0.47488354004699995
ACH-000724,-0.22247160779
ACH-000725,-0.48659852812700005
ACH-000732,-0.406980957556
ACH-000734,-0.480901950902
ACH-000735,-0.581755224453
ACH-000736,-0.604766707407
ACH-000738,-0.5672853119969999
ACH-000746,-0.218986814932
ACH-000747,-0.558481467187
ACH-000748,-0.5055342342620001
ACH-000753,-0.5788929300069999
ACH-000756,-0.486702615494
ACH-000757,-0.8938613491740001
ACH-000758,-0.520737752721
ACH-000760,-0.652165528846
ACH-000763,-0.508582327913
ACH-000764,-0.748846356553
ACH-000765,-0.462329937189
ACH-000766,-0.5135633667399999
ACH-000767,-0.5516130319879999
ACH-000768,-0.8280268134990001
ACH-000769,-0.599837087526
ACH-000770,-0.550018983482
ACH-000771,-0.516037660869
ACH-000773,-0.572530583451
ACH-000776,-0.48695476065300003
ACH-000777,-0.348924432666
ACH-000778,-0.43926519094
ACH-000781,-0.48385512088
ACH-000782,-0.5536226077049999
ACH-000783,-0.686334678312
ACH-000784,-0.41787271962800004
ACH-000785,-0.542971105814
ACH-000787,-0.637189875939
ACH-000788,-0.526564012028
ACH-000791,-0.551196199715
ACH-000792,-0.41183840699100005
ACH-000794,-0.372221451811
ACH-000796,-0.516819333226
ACH-000799,-0.6526631320130001
ACH-000800,-0.6718375217720001
ACH-000802,-0.35838153931100003
ACH-000804,-0.848651495957
ACH-000805,-0.47802504608199997
ACH-000809,-0.421372848085
ACH-000810,-0.49133051479900003
ACH-000811,-0.425384763074
ACH-000817,-0.676417591347
ACH-000819,-0.609276813154
ACH-000820,-0.301380718802
ACH-000821,-0.399400061475
ACH-000822,-0.677041958565
ACH-000823,-0.658392102567
ACH-000824,-0.388672720027
ACH-000827,-0.42082659676
ACH-000829,-0.325455579841
ACH-000831,-0.487016475665
ACH-000832,-0.582117490013
ACH-000833,-0.390536028719
ACH-000834,-0.694615644763
ACH-000835,-0.435222274538
ACH-000836,-0.51695609193
ACH-000837,-0.531247889371
ACH-000838,-0.256718908247
ACH-000839,-0.513527242249
ACH-000840,-0.268767770977
ACH-000841,-0.676264748285
ACH-000843,-0.315253093956
ACH-000846,-0.605461265
ACH-000847,-0.8518150916159999
ACH-000848,-0.59676535323
ACH-000849,-0.30377045453699997
ACH-000851,-0.61889432029
ACH-000855,-0.481133168046
ACH-000856,-0.394928513471
ACH-000858,-0.47599695348000004
ACH-000859,-0.670771803571
ACH-000861,-0.5387226631809999
ACH-000862,-0.5883434084470001
ACH-000865,-0.6599751671899999
ACH-000866,-0.560128586342
ACH-000867,-0.575793669636
ACH-000869,-0.573322510523
ACH-000872,-0.529239583409
ACH-000873,-0.524837478086
ACH-000876,-0.359984534392
ACH-000878,-0.6920066078020001
ACH-000880,-0.38482126086199997
ACH-000881,-0.47185316210199996
ACH-000882,-0.5276503584800001
ACH-000884,-0.412423568909
ACH-000885,-0.45852520334700003
ACH-000887,-0.589168544152
ACH-000888,-0.538393743544
ACH-000889,-0.6826671595909999
ACH-000890,-0.44424925742399995
ACH-000896,-0.489596684103
ACH-000898,-0.518025945656
ACH-000900,-0.578914353357
ACH-000901,-0.760136907544
ACH-000905,-0.648268544904
ACH-000906,-0.561619114932
ACH-000907,-0.24559247628000003
ACH-000910,-0.394235867725
ACH-000911,-0.426294820075
ACH-000912,-0.408132153683
ACH-000913,-0.633681122064
ACH-000915,-0.595245467068
ACH-000916,-0.0358685319347
ACH-000917,-0.645961547573
ACH-000921,-0.539774603297
ACH-000924,-0.440970005337
ACH-000926,-0.488815458332
ACH-000928,-0.520985296342
ACH-000929,-0.637027635424
ACH-000932,-0.466417250603
ACH-000935,-0.616555290739
ACH-000936,-0.5381434634619999
ACH-000937,-0.427516859286
ACH-000938,-0.566447758032
ACH-000939,-0.313934410986
ACH-000941,-0.586936333656
ACH-000943,-0.409552300199
ACH-000946,-0.54534194688
ACH-000947,-0.554316772877
ACH-000948,-0.475567737588
ACH-000950,-0.45946204260300005
ACH-000953,-0.496393166461
ACH-000957,-0.643309015163
ACH-000958,-0.527233139875
ACH-000960,-0.49902915544200005
ACH-000963,-0.679277864034
ACH-000968,-0.765930199964
ACH-000969,-0.5731458418850001
ACH-000973,-0.5549295761899999
ACH-000974,-0.472163294493
ACH-000975,-0.648178201769
ACH-000976,-0.754720018342
ACH-000978,-0.5855502468770001
ACH-000980,-0.405525618347
ACH-000984,-0.619080798719
ACH-000986,-0.549573342346
ACH-000988,-0.532845784882
ACH-000993,-0.22749973812600002
ACH-000994,-0.591114961744
ACH-000996,-0.47720176689800003
ACH-001001,-0.548850453319
ACH-001020,-0.361296987628
ACH-001028,-0.558316125539
ACH-001031,-0.388106826326
ACH-001038,-0.47950551854999995
ACH-001048,-0.45309649617200004
ACH-001050,-0.514922198736
ACH-001053,-0.47282722232
ACH-001054,-0.504234572376
ACH-001061,-0.512593552142
ACH-001067,-0.459428326137
ACH-001075,-0.46420819103200006
ACH-001096,-0.33811787491499995
ACH-001128,-0.16278674883
ACH-001134,-0.334987203787
ACH-001151,-0.585981033558
ACH-001163,-0.510511825624
ACH-001164,-0.566397000074
ACH-001173,-0.470910502824
ACH-001183,-0.45005301861100006
ACH-001184,-0.340504421136
ACH-001190,-0.573784038987
ACH-001192,-0.448321378037
ACH-001193,-0.620419517158
ACH-001196,-0.461147389679
ACH-001197,-0.6607703674050001
ACH-001205,-0.597424594894
ACH-001211,-0.41452027815399994
ACH-001212,-0.461565940884
ACH-001228,-0.407899112823
ACH-001232,-0.6999528822059999
ACH-001239,-0.556695647731
ACH-001274,-0.627764855527
ACH-001275,-0.454107095613
ACH-001277,-0.5304262319740001
ACH-001278,-0.37038962132700004
ACH-001280,-0.43103255781000005
ACH-001283,-0.561553720969
ACH-001289,-0.19512581672
ACH-001295,-0.488090762326
ACH-001300,-0.616736616995
ACH-001301,-0.574639791274
ACH-001302,-0.198444541015
ACH-001303,-0.427455843077
ACH-001306,-0.45477733667099995
ACH-001318,-0.735015556961
ACH-001322,-0.317068438577
ACH-001328,-0.438010595401
ACH-001332,-0.603573073481
ACH-001333,-0.513588731958
ACH-001336,-0.5974431939989999
ACH-001340,-0.4846228502
ACH-001346,-0.595836302575
ACH-001353,-0.512194720726
ACH-001354,-0.48243577266000004
ACH-001367,-0.564493918561
ACH-001368,-0.387485386138
ACH-001374,-0.676173494095
ACH-001375,-0.465545579297
ACH-001377,-0.4987238944
ACH-001380,-0.475883645544
ACH-001391,-0.515406874491
ACH-001407,-0.608996199264
ACH-001408,-0.49280479324299997
ACH-001413,-0.892999488511
ACH-001430,-0.692609580221
ACH-001431,-0.495920858463
ACH-001450,-0.610904767642
ACH-001496,-0.387557044921
ACH-001500,-0.48918476010300005
ACH-001521,-0.503975314206
ACH-001523,-0.466576687969
ACH-001532,-0.36200655360600004
ACH-001536,-0.366269932729
ACH-001550,-0.695954069091
ACH-001552,-0.34623238740999995
ACH-001554,-0.42758571992
ACH-001645,-0.46341843981200004
ACH-001654,-0.462665586765
ACH-001715,-0.508292069758
ACH-001735,-0.534437859406
ACH-001736,-0.34726073335600005
ACH-001737,0.0410339268206
ACH-001740,-0.5917146143299999
ACH-001745,-0.5019672571
ACH-001750,-0.487064654791
ACH-001765,-0.47138913246299996
ACH-001956,-0.5326410146180001
ACH-001957,-0.411472382781
