,SULT1E1 (6783)
ACH-000335,0.0965533668498
ACH-000336,-0.514667763774
ACH-000337,-0.35427213696800003
ACH-000339,-0.189874757506
ACH-000341,-0.10426254321100001
ACH-000348,-0.09389320656189999
ACH-000350,0.01745199414
ACH-000352,-0.0714614040606
ACH-000356,0.09075414632649999
ACH-000361,0.12429200890799999
ACH-000362,-0.0740315579812
ACH-000363,-0.08806634451850001
ACH-000364,-0.028075055662700004
ACH-000365,0.005839810353890001
ACH-000366,-0.025553569759800002
ACH-000368,0.0090765561812
ACH-000374,-0.171125566724
ACH-000375,-0.00817506793553
ACH-000376,-0.136150856689
ACH-000381,-0.0158944970908
ACH-000383,-0.194312779895
ACH-000387,-0.148156616977
ACH-000389,0.011516449548100001
ACH-000390,-0.004621756994560001
ACH-000393,0.0927252263021
ACH-000395,-0.21955469985599999
ACH-000397,-0.0584881929913
ACH-000401,-0.169631552909
ACH-000402,-0.137268853398
ACH-000403,-0.190941223734
ACH-000404,0.105591010616
ACH-000406,-0.0191304765339
ACH-000407,-0.010709357269800001
ACH-000408,-0.158217190963
ACH-000410,-0.12022681556
ACH-000411,-0.16178262398
ACH-000414,0.0623551651879
ACH-000415,-0.132876559912
ACH-000416,-0.136140711874
ACH-000420,-0.11663051078299999
ACH-000421,-0.09760128488289999
ACH-000424,-0.295541466238
ACH-000425,-0.146499226524
ACH-000426,-0.2206145193
ACH-000427,-0.225393843952
ACH-000433,-0.012422284540899999
ACH-000436,-0.310015780665
ACH-000444,-0.081547862986
ACH-000445,-0.191213120192
ACH-000448,-0.112279145535
ACH-000450,-0.200917718885
ACH-000452,-0.115931671116
ACH-000454,-0.200660387856
ACH-000458,-0.153055601815
ACH-000459,-0.253199955491
ACH-000460,0.054414960192099994
ACH-000461,-0.0336424498027
ACH-000463,-0.156906029142
ACH-000464,-0.102392185545
ACH-000466,-0.029909214997099996
ACH-000467,-0.0986131509936
ACH-000468,-0.16691754244999998
ACH-000469,-0.0631167377804
ACH-000470,0.0299613118063
ACH-000471,-0.0901811173122
ACH-000472,-0.0632757502538
ACH-000473,-0.070465139381
ACH-000475,-0.125609029453
ACH-000476,-0.07789169619530001
ACH-000477,0.0392193194372
ACH-000480,-0.0450945053558
ACH-000481,-0.09142882987880001
ACH-000483,0.0660375592697
ACH-000484,0.175404797185
ACH-000485,-0.250526999104
ACH-000486,-0.202358095989
ACH-000487,-0.060632858927300005
ACH-000488,-0.15002024206599998
ACH-000490,-0.0738594295628
ACH-000491,-0.10536747922800001
ACH-000495,0.192906400566
ACH-000496,-0.0427251259869
ACH-000499,-0.143354105557
ACH-000500,0.126292994397
ACH-000502,-0.0719560325419
ACH-000503,-0.20356260504700002
ACH-000505,-0.184754623743
ACH-000507,-0.298830069001
ACH-000510,-0.0956223567302
ACH-000511,-0.219405684454
ACH-000512,-0.00815568483056
ACH-000516,-0.139930944526
ACH-000517,-0.048978442676999995
ACH-000518,-0.10684120123600001
ACH-000520,-0.12093359266899999
ACH-000521,0.18699609324900002
ACH-000522,-0.022891874663299998
ACH-000524,-0.029989025096100002
ACH-000527,-0.045481763236
ACH-000528,-0.0457683563172
ACH-000537,-0.0812493476239
ACH-000541,-0.207499379895
ACH-000542,-0.135646900491
ACH-000544,0.015438193820799999
ACH-000545,-0.0253571290906
ACH-000547,-0.18042895050799998
ACH-000548,-0.17787888735100002
ACH-000549,-0.230711161022
ACH-000550,-0.012049217651799999
ACH-000552,-0.0533479619018
ACH-000556,-0.11683781381200001
ACH-000557,-0.0880310296156
ACH-000570,-0.035851410220800004
ACH-000571,-0.0354544664909
ACH-000573,-0.0498430560114
ACH-000576,-0.07857323782610001
ACH-000580,0.15102165593800002
ACH-000584,-0.00437847531359
ACH-000585,-0.136434778929
ACH-000588,-0.0229730232361
ACH-000589,-0.196351539095
ACH-000591,-0.08417643540789999
ACH-000593,0.07978807884019999
ACH-000600,-0.06533907454230001
ACH-000601,-0.0183791795951
ACH-000604,-0.22243953153999999
ACH-000605,-0.272009846669
ACH-000606,-0.026990401186199997
ACH-000608,-0.194137962685
ACH-000614,-0.09404015916639999
ACH-000616,-0.233400457261
ACH-000618,-0.09202634636870001
ACH-000619,0.0033343993275
ACH-000620,-0.170239340591
ACH-000621,-0.173585746283
ACH-000622,-0.043183855155
ACH-000623,-0.05761107018730001
ACH-000624,-0.0807210077627
ACH-000627,-0.0610534766486
ACH-000630,0.032555969187599995
ACH-000632,-0.01424669593
ACH-000633,-0.0806956871517
ACH-000637,-0.0646541236321
ACH-000638,-0.05896197915709999
ACH-000646,0.0534470062756
ACH-000647,-0.237039777411
ACH-000648,-0.07661339665639999
ACH-000649,-0.130181494095
ACH-000651,0.0348701515997
ACH-000652,-0.0650477583873
ACH-000653,-0.21068438257
ACH-000657,-0.110475626952
ACH-000658,-0.23444332259300002
ACH-000661,-0.105321551158
ACH-000662,-0.0317425904087
ACH-000663,-0.0252287010352
ACH-000665,-0.11726484895
ACH-000671,-0.108077600922
ACH-000673,-0.09220890712089999
ACH-000676,-0.19695585420000003
ACH-000677,-0.09381947020610001
ACH-000681,0.013183880007799999
ACH-000682,-0.0934523122246
ACH-000683,-0.10200774023499999
ACH-000684,-0.124844923888
ACH-000688,-0.24008260836399997
ACH-000693,-0.07325923836
ACH-000694,-0.167529026037
ACH-000695,-0.0945794252254
ACH-000696,-0.20375930197
ACH-000697,-0.12035901656600001
ACH-000699,-0.00739799862769
ACH-000701,-0.206559919131
ACH-000706,0.051322595848500005
ACH-000711,-0.0602270964718
ACH-000713,-0.128873358309
ACH-000714,-0.011189274850700003
ACH-000718,0.00860020196177
ACH-000720,-0.0675872601889
ACH-000721,-0.0588257914603
ACH-000724,-0.0885503136842
ACH-000725,-0.19214043738699998
ACH-000732,0.0244244979477
ACH-000734,-0.31181438460099997
ACH-000735,-0.186619231404
ACH-000736,-0.013833166443900001
ACH-000738,-0.210459287204
ACH-000746,-0.010152134747700001
ACH-000747,-0.209556161065
ACH-000748,-0.0653395489113
ACH-000753,-0.041112164350300004
ACH-000756,-0.294048963678
ACH-000757,-0.0720478559442
ACH-000758,-0.188244856955
ACH-000760,-0.19077303435100001
ACH-000763,-0.0184434042654
ACH-000764,0.041158459273800005
ACH-000765,-0.0877771666529
ACH-000766,-0.166063119331
ACH-000767,-0.0683880772316
ACH-000768,-0.128631014304
ACH-000769,-0.32300921633
ACH-000770,-0.023753847340299998
ACH-000771,0.0335389544028
ACH-000773,0.007592524619640001
ACH-000776,-0.27595512094
ACH-000777,0.0202667660763
ACH-000778,-0.0323333557604
ACH-000781,-0.057043206010800006
ACH-000782,-0.192153477738
ACH-000783,-0.0316112344943
ACH-000784,-0.0559065190608
ACH-000785,-0.13184422915400001
ACH-000787,-0.04830685670030001
ACH-000788,-0.0893103550302
ACH-000791,-0.08062403443380001
ACH-000792,-0.0707406026292
ACH-000794,-0.151645372349
ACH-000796,-0.059759393655099996
ACH-000799,-0.197544718902
ACH-000800,-0.0625451085873
ACH-000802,-0.0405940546466
ACH-000804,-0.00981877350524
ACH-000805,-0.122607966206
ACH-000809,-0.192821894595
ACH-000810,0.0311871348322
ACH-000811,-0.07848959000280001
ACH-000817,-0.167721952801
ACH-000819,-0.008303745896909999
ACH-000820,-0.108322493257
ACH-000821,-0.28792190196899997
ACH-000822,-0.061699052616800004
ACH-000823,-0.185313228599
ACH-000824,-0.08022753965360001
ACH-000827,-0.0419212496319
ACH-000829,0.0906140069353
ACH-000831,-0.0653204830887
ACH-000832,-0.194493143915
ACH-000833,-0.07860382044099999
ACH-000834,-0.0754487072362
ACH-000835,0.123021531217
ACH-000836,-0.143924604934
ACH-000837,-0.138476722673
ACH-000838,0.0346037527391
ACH-000839,-0.25378646703499996
ACH-000840,-0.434258633816
ACH-000841,0.09368398597960001
ACH-000843,-0.0240305367563
ACH-000846,-0.15405632730000002
ACH-000847,-0.389223216135
ACH-000848,-0.0738941094178
ACH-000849,-0.130093931892
ACH-000851,-0.0664066768778
ACH-000855,-0.09105981122120001
ACH-000856,-0.131991404097
ACH-000858,-0.140870550525
ACH-000859,-0.039319284923400005
ACH-000861,-0.0968337548416
ACH-000862,-0.058975102715499994
ACH-000865,-0.18944373254299998
ACH-000866,-0.100485231634
ACH-000867,-0.125690169973
ACH-000869,0.06414289030669999
ACH-000872,-0.133896877244
ACH-000873,-0.158670071877
ACH-000876,-0.111905208266
ACH-000878,-0.147029489331
ACH-000880,-0.310700759505
ACH-000881,-0.0649126697955
ACH-000882,-0.234909641796
ACH-000884,-0.23087864623799997
ACH-000885,-0.148390191802
ACH-000887,-0.0660025680941
ACH-000888,0.009755825035079999
ACH-000889,-0.16659826486999998
ACH-000890,-0.13141690847
ACH-000896,-0.11538303037799999
ACH-000898,-0.21722529151
ACH-000900,-0.0111152680121
ACH-000901,-0.113623461006
ACH-000905,-0.23452424804900002
ACH-000906,-0.145840077895
ACH-000907,-0.166184459465
ACH-000910,-0.0798492079025
ACH-000911,-0.059439312122599994
ACH-000912,-0.104997961382
ACH-000913,-0.0792383390267
ACH-000915,-0.181053627616
ACH-000916,0.0720985945282
ACH-000917,-0.203903777957
ACH-000921,-0.257481692271
ACH-000924,-0.142909308669
ACH-000926,-0.18000903951400002
ACH-000928,-0.247459891983
ACH-000929,0.07072779204219999
ACH-000932,-0.21695751383
ACH-000935,0.0235519490602
ACH-000936,-0.101085478989
ACH-000937,-0.103859603818
ACH-000938,-0.18324439571400003
ACH-000939,-0.2003610018
ACH-000941,-0.0219120076114
ACH-000943,-0.126927395921
ACH-000946,-0.258957406731
ACH-000947,-0.100899947841
ACH-000948,-0.187587693316
ACH-000950,-0.0685731104095
ACH-000953,-0.11752691702299999
ACH-000957,-0.264981537477
ACH-000958,0.030006920246200004
ACH-000960,-0.0367440306572
ACH-000963,0.014235172486499999
ACH-000968,-0.179261368321
ACH-000969,-0.179903221249
ACH-000973,-0.12973114393
ACH-000974,-0.0844712003613
ACH-000975,-0.16044538784
ACH-000976,-0.10909843738700001
ACH-000978,0.298153709397
ACH-000980,-0.04696691986359999
ACH-000984,-0.161334035406
ACH-000986,-0.242222652667
ACH-000988,-0.0383087543549
ACH-000993,-0.0960392391202
ACH-000994,-0.0791957324821
ACH-000996,-0.233806601399
ACH-001001,-0.07974556514980001
ACH-001020,-0.165127435923
ACH-001028,-0.0392321341622
ACH-001031,-0.047153040605300005
ACH-001038,-0.167236747661
ACH-001048,-0.11289289161800001
ACH-001050,-0.136849132993
ACH-001053,0.0280583763091
ACH-001054,0.072443642386
ACH-001061,0.0025870486595300003
ACH-001067,-0.0365757353154
ACH-001075,-0.185239525506
ACH-001096,-0.23511121034000002
ACH-001128,0.23608981773
ACH-001134,-0.0830796361135
ACH-001151,-0.117982838457
ACH-001163,-0.034679879974300006
ACH-001164,0.08340805209430001
ACH-001173,-0.142106622167
ACH-001183,0.0642478704456
ACH-001184,-0.171368167315
ACH-001190,-0.0307157139461
ACH-001192,-0.240897920288
ACH-001193,0.326809037778
ACH-001196,-0.209836202511
ACH-001197,-0.0512693991679
ACH-001205,-0.268849430077
ACH-001211,0.00229341412713
ACH-001212,0.21848599366399998
ACH-001228,-0.20392396035500002
ACH-001232,0.036137722128
ACH-001239,-0.0614598215032
ACH-001274,-0.14228633761
ACH-001275,0.0849973204809
ACH-001277,-0.27138929694499997
ACH-001278,-0.149737961006
ACH-001280,-0.351161215762
ACH-001283,0.010475055144500001
ACH-001289,-0.026830794634500003
ACH-001295,-0.143631203426
ACH-001300,-0.146336481351
ACH-001301,-0.10268941479499999
ACH-001302,-0.187954107837
ACH-001303,-0.0452831892311
ACH-001306,0.0198716164265
ACH-001318,-0.24924615988899998
ACH-001322,-0.24730301714000003
ACH-001328,-0.14703170223
ACH-001332,0.117157628493
ACH-001333,-0.20180648970600001
ACH-001336,-0.0821341498369
ACH-001340,-0.0365226624662
ACH-001346,-0.232127817465
ACH-001353,-0.0984114901313
ACH-001354,0.1422269051
ACH-001367,0.157898793294
ACH-001368,-0.127597087634
ACH-001374,-0.0226303469737
ACH-001375,-0.13044436648399999
ACH-001377,-0.138334350111
ACH-001380,-0.051993659196699994
ACH-001391,-0.18000177796300001
ACH-001407,-0.114107461995
ACH-001408,-0.112253951293
ACH-001413,-0.093563815353
ACH-001430,-0.10399781531199999
ACH-001431,-0.07568942104500001
ACH-001450,0.214355129471
ACH-001496,-0.146373516503
ACH-001500,-0.135483371952
ACH-001521,0.22687293006200002
ACH-001523,-0.18665498814800002
ACH-001532,-0.035037952387800005
ACH-001536,-0.228745113201
ACH-001550,-0.136737007615
ACH-001552,-0.318685496879
ACH-001554,-0.0408952813847
ACH-001645,-0.257777333929
ACH-001654,-0.059162771985300004
ACH-001715,-0.22818996238800002
ACH-001735,-0.16279339656
ACH-001736,-0.08845764016100001
ACH-001737,-0.013810891215099999
ACH-001740,-0.293230383503
ACH-001745,-0.09129147678639998
ACH-001750,-0.14787373525699998
ACH-001765,-0.124823487731
ACH-001956,-0.105420347193
ACH-001957,-0.14296631238500002
