,EEPD1 (80820)
ACH-000469,-0.025844483291000003
ACH-000470,-0.0486321125502
ACH-000471,0.11699862326999999
ACH-000472,0.147537169548
ACH-000473,0.153535182921
ACH-000475,0.23044640773800001
ACH-000476,0.031640222417200006
ACH-000477,0.153181456273
ACH-000480,0.029751264254400004
ACH-000481,0.18623704265500002
ACH-000483,0.327107963093
ACH-000484,0.32943893913000005
ACH-000485,0.0993191180311
ACH-000486,0.131778346276
ACH-000487,0.160282626086
ACH-000488,0.13413220400800002
ACH-000490,-0.0762669280407
ACH-000491,-0.111398218639
ACH-000495,0.030482219872599997
ACH-000496,0.030257543908000003
ACH-000499,0.044235490180199996
ACH-000500,0.24413503649300003
ACH-000502,0.323146145482
ACH-000503,0.20617186455400002
ACH-000505,0.128203466798
ACH-000507,0.136873100967
ACH-000510,0.0704681425444
ACH-000511,0.102403826703
ACH-000512,0.144000867831
ACH-000516,0.19248926059799998
ACH-000517,0.123841707345
ACH-000518,0.0292332194343
ACH-000520,0.127498332832
ACH-000521,0.238673205029
ACH-000522,0.14832491860400002
ACH-000524,0.015943607188999998
ACH-000527,0.0019669715912
ACH-000528,0.0934842407068
ACH-000537,0.167224939019
ACH-000541,0.274531863772
ACH-000542,0.184821150224
ACH-000544,0.043120436876600006
ACH-000545,-0.0421892690795
ACH-000547,0.07060219562850001
ACH-000548,-0.000714313838895
ACH-000549,0.0210274179333
ACH-000550,0.133244150416
ACH-000552,0.174272290907
ACH-000556,0.162277169656
ACH-000557,0.253039376709
ACH-000570,0.12707634388
ACH-000571,0.0326826183924
ACH-000573,0.21553904148000003
ACH-000576,0.162729523294
ACH-000580,0.134334151322
ACH-000584,0.124632430913
ACH-000585,0.077112269154
ACH-000588,0.034726492981199994
ACH-000589,0.021104482157
ACH-000591,0.233337508495
ACH-000593,0.26736079260699996
ACH-000600,0.284646079788
ACH-000601,0.134967685077
ACH-000604,-0.0103675788297
ACH-000605,-0.005672219641220001
ACH-000606,0.159554982033
ACH-000608,0.188458047453
ACH-000614,0.077561878772
ACH-000616,0.0624485793402
ACH-000618,-0.022900814021999998
ACH-000619,0.295281301684
ACH-000620,0.132989163663
ACH-000621,0.14834844187000001
ACH-000622,0.0999624629972
ACH-000623,-0.0724019354898
ACH-000624,0.091948819583
ACH-000627,-0.0421326432036
ACH-000630,0.11321404416
ACH-000632,0.184500188167
ACH-000633,0.08642245213510001
ACH-000637,0.0147048309767
ACH-000638,0.14786780905400002
ACH-000646,-0.0986628905457
ACH-000647,0.057329611245599994
ACH-000648,0.19722056748300001
ACH-000649,0.10033006775699999
ACH-000651,0.035307307243
ACH-000652,0.17523344450300002
ACH-000653,0.126778069587
ACH-000657,0.18656633698300001
ACH-000658,0.014373356401
ACH-000661,0.0833588047185
ACH-000662,0.41974125465000006
ACH-000663,-0.0101114007539
ACH-000665,0.239844365535
ACH-000671,0.312076335408
ACH-000673,0.149724794845
ACH-000676,0.05584399615669999
ACH-000677,0.11305667353
ACH-000681,0.0610136672594
ACH-000682,-0.00687592646072
ACH-000683,-0.0881988397717
ACH-000684,-0.0518985753572
ACH-000688,0.17345943988899998
ACH-000693,0.10052727488299999
ACH-000694,0.0697284179862
ACH-000695,0.238643203618
ACH-000696,0.131186880153
ACH-000697,0.088164615606
ACH-000699,0.192734171529
ACH-000701,0.361296049974
ACH-000706,0.175111361094
ACH-000711,0.144609557883
ACH-000713,-0.408993250907
ACH-000714,-0.031453627160400004
ACH-000718,0.15352930557
ACH-000720,0.16661965296700001
ACH-000721,0.16399291962200002
ACH-000724,-0.19510755420499998
ACH-000725,0.015983550367999998
ACH-000732,0.108583295847
ACH-000734,0.148613612909
ACH-000735,0.103943008523
ACH-000736,0.113320553651
ACH-000738,0.08756082198730002
ACH-000746,0.171952760432
ACH-000747,0.150751356789
ACH-000748,0.114670379985
ACH-000753,0.00759166697896
ACH-000756,0.246499631146
ACH-000757,0.142851248614
ACH-000758,0.231433571377
ACH-000760,0.0341619214949
ACH-000763,0.182450005192
ACH-000764,-0.127209890281
ACH-000765,0.061074099360300005
ACH-000766,0.004641464657520001
ACH-000767,-0.00761912321371
ACH-000768,0.15808664849600002
ACH-000769,0.10212404107100001
ACH-000770,0.0891288895791
ACH-000771,0.106372128057
ACH-000773,0.18502603571100001
ACH-000776,0.20276857215900002
ACH-000777,0.129848366018
ACH-000778,0.117010726998
ACH-000781,0.060612545490300006
ACH-000782,0.313989473726
ACH-000783,0.16422594419199998
ACH-000784,0.211031406362
ACH-000785,0.170503326736
ACH-000787,0.07597205817960001
ACH-000788,0.0872821909891
ACH-000791,0.11629875041400001
ACH-000792,0.133298435947
ACH-000794,0.19031208826999998
ACH-000796,0.159761055594
ACH-000799,0.129502288343
ACH-000800,-0.0627367443714
ACH-000802,0.229992255408
ACH-000804,-0.132383461565
ACH-000805,0.10868660082800001
ACH-000809,-0.0878314160152
ACH-000810,0.137701164866
ACH-000811,-0.0640484582451
ACH-000817,0.050788518721699996
ACH-000819,0.05696686670869999
ACH-000820,0.426844681597
ACH-000821,0.0663014621842
ACH-000822,0.0965437172554
ACH-000823,0.0123887415289
ACH-000824,0.182365756907
ACH-000827,0.117220688348
ACH-000829,0.335451822993
ACH-000831,0.147450033623
ACH-000832,0.116563159151
ACH-000833,0.283305645101
ACH-000834,0.128694418784
ACH-000835,0.0562555911558
ACH-000836,0.147143079423
ACH-000837,0.138683301245
ACH-000838,0.286235321655
ACH-000839,0.088455770166
ACH-000840,0.0375274792771
ACH-000841,0.160717601582
ACH-000843,0.18476353779
ACH-000846,0.16942719924000002
ACH-000847,0.170690659776
ACH-000848,0.189910711347
ACH-000849,0.0467640052364
ACH-000851,0.171418871838
ACH-000855,0.056406001620699996
ACH-000856,0.130133197344
ACH-000858,0.14478002837600001
ACH-000859,0.047618689706499996
ACH-000861,0.152004165911
ACH-000862,0.114176459015
ACH-000865,-0.00621658891808
ACH-000866,0.143912151626
ACH-000867,0.136281111774
ACH-000869,-0.0065266149104300005
ACH-000872,0.232570870152
ACH-000873,0.05004128318940001
ACH-000876,-0.06486110122949999
ACH-000878,-0.096352849873
ACH-000880,0.18715748411400002
ACH-000881,0.040166141792300006
ACH-000882,0.147657716342
ACH-000884,0.103770155296
ACH-000885,0.07463469853410001
ACH-000887,0.11630200270600001
ACH-000888,0.160186964579
ACH-000889,0.0289241618848
ACH-000890,0.180637004802
ACH-000896,0.17365460403400002
ACH-000898,0.125741096727
ACH-000900,0.032445715639400005
ACH-000901,-0.029327537593299997
ACH-000905,-0.075234148131
ACH-000906,-0.0663281786204
ACH-000907,0.172431434565
ACH-000910,0.17819272215
ACH-000911,0.0319499692604
ACH-000912,0.041424905691
ACH-000913,0.18705649794799997
ACH-000915,0.0488409387924
ACH-000916,0.437981848459
ACH-000917,0.127149504625
ACH-000921,0.198138093205
ACH-000924,0.0743775181791
ACH-000926,0.0211434051192
ACH-000928,0.17943893602400002
ACH-000929,0.05382293389119999
ACH-000932,0.034771764148800004
ACH-000935,0.030761371139700004
ACH-000936,0.084017209262
ACH-000937,0.157101318223
ACH-000938,0.0957814976554
ACH-000939,0.138603256501
ACH-000941,0.12438583718
ACH-000943,0.0885198162849
ACH-000946,0.107168064006
ACH-000947,-0.102653540526
ACH-000948,0.154276980304
ACH-000950,-0.23215126542700001
ACH-000953,0.255892646101
ACH-000957,0.22952778346799999
ACH-000958,0.192414323411
ACH-000960,0.0948649894892
ACH-000963,0.308547743981
ACH-000968,0.158275934224
ACH-000969,0.00317171709377
ACH-000973,0.054624352658599995
ACH-000974,0.18406741383000003
ACH-000975,0.232645196866
ACH-000976,0.188204917888
ACH-000978,0.427666979024
ACH-000980,-0.0179049122708
ACH-000984,0.0310812093469
ACH-000986,0.19113349991700002
ACH-000988,0.230795701817
ACH-000993,0.34946571778700003
ACH-000994,0.203091485833
ACH-000996,0.442329570744
ACH-001001,0.136704710906
ACH-001020,0.184590009841
ACH-001028,0.118035338921
ACH-001031,0.11795943897500001
ACH-001038,0.09131418038339999
ACH-001048,-0.0171699731612
ACH-001050,0.1232606666
ACH-001053,-0.08591335211100001
ACH-001054,-0.00843082011449
ACH-001061,-0.0685388386209
ACH-001067,0.18326460667999997
ACH-001075,-0.132252139677
ACH-001096,0.229656559634
ACH-001128,-0.140733124241
ACH-001134,0.24719176689599998
ACH-001151,0.08978279452860001
ACH-001163,0.0178936967927
ACH-001164,0.09128133331939998
ACH-001173,0.13175651973
ACH-001183,-0.0270405061664
ACH-001184,0.22423965016999997
ACH-001190,0.171561312496
ACH-001192,0.218645585124
ACH-001193,0.34944847899899995
ACH-001196,0.191654185341
ACH-001197,-0.00817291916706
ACH-001205,0.20662486598299998
ACH-001211,0.0575196323124
ACH-001212,-0.021694530455
ACH-001228,0.0752622213987
ACH-001232,0.16915087817699997
ACH-001239,0.194381957819
ACH-001274,0.404717760353
ACH-001275,-0.0339196331651
ACH-001277,0.0295139409573
ACH-001278,0.24807711412099998
ACH-001280,0.205634450596
ACH-001283,-0.0912609439845
ACH-001289,-0.025037501019900002
ACH-001295,0.0704444109542
ACH-001300,0.0093143970224
ACH-001301,0.072559403833
ACH-001302,0.131043355557
ACH-001303,0.30848310313099997
ACH-001306,0.060999933936400005
ACH-001318,0.10743137539000001
ACH-001322,0.131387816007
ACH-001328,0.145248245862
ACH-001332,-0.0211461969364
ACH-001333,0.036566041749199994
ACH-001336,0.09654330785420001
ACH-001340,0.0685456666026
ACH-001346,-0.0846558884209
ACH-001353,0.0699595193785
ACH-001354,0.046997884797999996
ACH-001367,0.10393132684900001
ACH-001368,0.19617537120099998
ACH-001374,0.203752918233
ACH-001375,0.104975590329
ACH-001377,0.0526753745202
ACH-001380,0.274427885635
ACH-001391,0.00718066815723
ACH-001407,0.167599416065
ACH-001408,-0.037645949665099994
ACH-001413,0.160302317946
ACH-001430,0.0886162074918
ACH-001431,0.0441100724581
ACH-001450,0.00916714834131
ACH-001496,0.171831450305
ACH-001500,0.10248019883500001
ACH-001521,0.0294403757771
ACH-001523,0.149783837853
ACH-001532,0.163467719497
ACH-001536,0.15273391695900002
ACH-001550,0.102218516753
ACH-001552,0.331872827951
ACH-001554,0.130186398435
ACH-001645,0.06959839148130001
ACH-001654,0.169469785727
ACH-001715,-0.054532172454
ACH-001735,0.140617008575
ACH-001736,0.170831182361
ACH-001737,-0.141397315749
ACH-001740,0.249732983598
ACH-001745,0.252354332427
ACH-001750,0.0122818888234
ACH-001765,0.157411368768
ACH-001956,-0.06312596799390001
ACH-001957,0.0629285283404
