,NLN (57486)
ACH-000330,-0.024898543599099997
ACH-000331,-0.10382599045
ACH-000332,-0.0698429721721
ACH-000334,0.05353034100319999
ACH-000335,-0.179491234685
ACH-000336,-0.20234062311
ACH-000337,0.27406470361900004
ACH-000339,-0.0706286001774
ACH-000341,0.029059806533300002
ACH-000348,0.11820983459899999
ACH-000350,-0.11253218175100001
ACH-000352,0.0479569139452
ACH-000356,-0.024814614247400002
ACH-000361,0.0365354628289
ACH-000362,-0.0538427525972
ACH-000363,-0.136179664196
ACH-000364,0.12828108598500002
ACH-000365,-0.0113437095297
ACH-000366,0.0331714320848
ACH-000368,-0.145917628584
ACH-000374,-0.134304981527
ACH-000375,0.161306790765
ACH-000376,0.116997648641
ACH-000381,0.0226440986889
ACH-000383,0.026605249185799998
ACH-000387,-0.1299143957
ACH-000389,-0.19633426592
ACH-000390,0.00641338827229
ACH-000393,-0.20465501664000002
ACH-000395,-0.10843547606899999
ACH-000397,-0.15908121220000002
ACH-000401,0.048620838541900004
ACH-000402,-0.0772213123673
ACH-000403,-0.08150279202460001
ACH-000404,-0.22117784144400002
ACH-000406,-0.0439215989917
ACH-000407,0.0355740070183
ACH-000408,0.05914355606380001
ACH-000410,0.0424045599993
ACH-000411,-0.013101425216299999
ACH-000414,0.017914918479799997
ACH-000415,-0.06257123440949999
ACH-000416,-0.0994545814123
ACH-000420,-0.08495144264789999
ACH-000421,-0.08596624604710001
ACH-000424,-0.0960625330799
ACH-000425,0.00986903346906
ACH-000426,-0.07541367740730001
ACH-000427,-0.125301255317
ACH-000433,0.0343755693745
ACH-000436,0.0749244196465
ACH-000444,-0.0467040305052
ACH-000445,-0.22353535916900003
ACH-000448,0.00191076213193
ACH-000450,-0.028033395452600002
ACH-000452,-0.0220963315124
ACH-000454,0.107312558172
ACH-000458,-0.122678758639
ACH-000459,0.00877560468615
ACH-000460,-0.048257288305
ACH-000461,-0.007407989313300001
ACH-000463,-0.0393650841309
ACH-000464,0.16150807409499998
ACH-000466,-0.039120084662
ACH-000467,-0.0822809069462
ACH-000468,-0.044897659140400004
ACH-000469,0.065926692034
ACH-000470,0.0169843647142
ACH-000471,0.0695354843748
ACH-000472,-0.0150076663445
ACH-000473,0.006361495455709999
ACH-000475,-0.0139685540922
ACH-000476,-0.220781805489
ACH-000477,0.0953210518842
ACH-000480,-0.015624728714399998
ACH-000481,-0.217118726349
ACH-000483,-0.126777808743
ACH-000484,0.07217834830299999
ACH-000485,0.054445442267300005
ACH-000486,-0.105117034123
ACH-000487,0.0793880732509
ACH-000488,0.0519445636432
ACH-000490,-0.0760676164477
ACH-000491,0.196649207872
ACH-000495,0.0841206629116
ACH-000496,0.08440517692199999
ACH-000499,0.00279137954538
ACH-000500,0.6899587936849999
ACH-000502,-0.061490247077900004
ACH-000503,0.0703859910546
ACH-000505,-0.159667586991
ACH-000507,-0.025711829163199997
ACH-000510,-0.026747263033699998
ACH-000511,0.06653142020240001
ACH-000512,0.041131182403000004
ACH-000516,-0.0806759936345
ACH-000517,-0.0636895189754
ACH-000518,0.10326743670199999
ACH-000520,-0.239147158166
ACH-000521,-0.024832999624799998
ACH-000522,-0.0571873045146
ACH-000524,-0.18378456325599998
ACH-000527,-0.021527739112900002
ACH-000528,0.0029583232579600003
ACH-000537,-0.142525504666
ACH-000541,0.118663253647
ACH-000542,-0.0808359369976
ACH-000544,0.0608658900752
ACH-000545,-0.00354999516437
ACH-000547,-0.33729569199299997
ACH-000548,-0.189606404031
ACH-000549,-0.26977289483000005
ACH-000550,-0.10314278840800001
ACH-000552,-0.12327992742
ACH-000556,-0.176351830586
ACH-000557,-0.0163830493308
ACH-000570,-0.031808986782200004
ACH-000571,0.0618358157758
ACH-000573,-0.040545526376699996
ACH-000576,-0.047065292790400004
ACH-000580,0.070355893232
ACH-000584,-0.0304200492428
ACH-000585,-0.06936170288139999
ACH-000588,0.0199291626754
ACH-000589,-0.125625008439
ACH-000591,0.0516584416254
ACH-000593,0.152938336756
ACH-000600,0.144613539197
ACH-000601,-0.0181414226972
ACH-000604,-0.20594806660999998
ACH-000605,-0.027152269769599998
ACH-000606,-0.08237761884639999
ACH-000608,0.023811543549000003
ACH-000614,-0.0008467319142460001
ACH-000616,-0.035502413491500004
ACH-000618,0.026651290454599998
ACH-000619,-0.00458940209246
ACH-000620,0.0256575755987
ACH-000621,-0.082503619225
ACH-000622,-0.0545626759165
ACH-000623,-0.220866575382
ACH-000624,-0.0808773605322
ACH-000627,-0.0457062127511
ACH-000630,-0.14511192271099999
ACH-000632,-0.0255481287707
ACH-000633,0.0648309852521
ACH-000637,0.0872309966372
ACH-000638,-0.009514094655319999
ACH-000646,0.221363790332
ACH-000647,-0.0508431477794
ACH-000648,-0.16932195081300003
ACH-000649,-0.0426910192606
ACH-000651,-0.09056999705180001
ACH-000652,0.0312416054701
ACH-000653,0.005778972387850001
ACH-000657,-0.07442918220639999
ACH-000658,-0.140223218648
ACH-000661,-0.0024043083135100005
ACH-000662,0.244652068873
ACH-000663,-0.041676519645800006
ACH-000665,-0.09772565542160001
ACH-000671,-0.0654160446258
ACH-000673,-0.149805921165
ACH-000676,0.00863239532657
ACH-000677,-0.0217115847637
ACH-000681,0.0849114673996
ACH-000682,0.0601449637128
ACH-000683,-0.037519336855
ACH-000684,-0.010179556146100001
ACH-000688,-0.18912702686799998
ACH-000693,-0.113161063034
ACH-000694,-0.5674291885670001
ACH-000695,0.027427228227900002
ACH-000696,-0.034667265816
ACH-000697,0.247433726943
ACH-000699,-0.145386475276
ACH-000701,0.022007613198
ACH-000706,0.039785535650300005
ACH-000711,-0.00393917285822
ACH-000713,0.0032154382024
ACH-000714,-0.132833787766
ACH-000718,-0.0442724211165
ACH-000720,-0.0537648791971
ACH-000721,-0.0799574199355
ACH-000724,-0.127926343962
ACH-000725,0.172088309054
ACH-000732,0.00773450621496
ACH-000734,0.0261921809061
ACH-000735,-0.238948524027
ACH-000736,-0.09638204345339998
ACH-000738,-0.0660287922554
ACH-000746,-0.30379984142
ACH-000747,-0.05555327194490001
ACH-000748,-0.103499102929
ACH-000753,0.0188866102002
ACH-000756,-0.149604018266
ACH-000757,0.0196745311903
ACH-000758,-0.00595187120075
ACH-000760,-0.116917077529
ACH-000763,-0.35809605636999997
ACH-000764,-0.0375526371558
ACH-000765,0.221205075546
ACH-000766,-0.07121761454030001
ACH-000767,0.0367305976937
ACH-000768,-0.156509929868
ACH-000769,-0.103402224858
ACH-000770,-0.122632805491
ACH-000771,0.014431891102
ACH-000773,-0.0437241451791
ACH-000776,0.19548669884
ACH-000777,0.0245225539346
ACH-000778,0.250481293728
ACH-000781,-0.010398063203200001
ACH-000782,-0.04448713825759999
ACH-000783,-0.0220073284217
ACH-000784,0.032951740429700005
ACH-000785,0.0435529787907
ACH-000787,0.0351107003517
ACH-000788,-0.0232943827945
ACH-000791,-0.08689312989530001
ACH-000792,-0.131280807615
ACH-000794,0.08538562692309999
ACH-000796,-0.0504057623535
ACH-000799,-0.14014516711
ACH-000800,-0.069328430355
ACH-000802,0.045939523402800005
ACH-000804,-0.0927410596322
ACH-000805,-0.09708887481930001
ACH-000809,0.102525174331
ACH-000810,-0.08596287299730002
ACH-000811,-0.129628976807
ACH-000817,-0.0383625292688
ACH-000819,-0.133889653177
ACH-000820,0.22550879289500003
ACH-000821,-0.172618438654
ACH-000822,-0.129027587399
ACH-000823,-0.041044407217800005
ACH-000824,0.016347008936100003
ACH-000827,-0.0562101419082
ACH-000829,0.060772512663900005
ACH-000831,-0.0398442259851
ACH-000832,-0.06408582271980001
ACH-000833,-0.0186360691604
ACH-000834,-0.09029705982889999
ACH-000835,-0.043560983857500006
ACH-000836,-0.24572668066599998
ACH-000837,-0.09273038037720001
ACH-000838,0.07976657600110001
ACH-000839,-0.017228251544
ACH-000840,-0.156035531285
ACH-000841,0.0023461782272800004
ACH-000843,0.07859489973110001
ACH-000846,-0.11444435319599999
ACH-000847,-0.137844239209
ACH-000848,0.0400971635114
ACH-000849,0.000367654944204
ACH-000851,-0.196801815516
ACH-000855,0.0547537696631
ACH-000856,0.0849645284525
ACH-000858,0.0276870809769
ACH-000859,0.0650048239325
ACH-000861,-0.08141463156060001
ACH-000862,-0.0578550408069
ACH-000865,0.054276017471000006
ACH-000866,-0.0506778278326
ACH-000867,-0.0200905356452
ACH-000869,0.07759921205419999
ACH-000872,-0.224188429811
ACH-000873,-0.10323353857999999
ACH-000876,-0.16998248518800002
ACH-000878,0.0646425072251
ACH-000880,-0.232746028778
ACH-000881,-0.126515092831
ACH-000882,-0.0504721146802
ACH-000884,0.0642124219386
ACH-000885,-0.121214281381
ACH-000887,-0.0625349991246
ACH-000888,0.020707484463900003
ACH-000889,0.107765039419
ACH-000890,-0.100037793638
ACH-000896,0.0469700148037
ACH-000898,0.0794629200447
ACH-000900,-0.14416291097
ACH-000901,-0.11135880762700001
ACH-000905,-0.0497715426336
ACH-000906,-0.053743304375300005
ACH-000907,0.044017682008800005
ACH-000910,-0.0554933412108
ACH-000911,-0.19790853323600002
ACH-000912,-0.0173585081353
ACH-000913,-0.173147535106
ACH-000915,-0.026743315870400002
ACH-000916,0.867480925586
ACH-000917,-0.0854498743746
ACH-000921,-0.033717166230200005
ACH-000924,-0.0179626528042
ACH-000926,-0.0687215549889
ACH-000928,-0.0420185619984
ACH-000929,-0.025993944843900003
ACH-000932,0.0549912857151
ACH-000935,-0.119608193801
ACH-000936,0.07466386828289999
ACH-000937,-0.051420313890899995
ACH-000938,0.07199803252430001
ACH-000939,-0.0365420642883
ACH-000941,-0.0385522762551
ACH-000943,-0.00990779199361
ACH-000946,-0.0647380155167
ACH-000947,0.0714074815026
ACH-000948,-0.112787940667
ACH-000950,0.019281259723799998
ACH-000953,-0.07244929058360002
ACH-000957,0.0377562984029
ACH-000958,-0.113807434173
ACH-000960,0.12069846766100001
ACH-000963,-0.323044812419
ACH-000968,-0.030722710333400002
ACH-000969,-0.062213628934500005
ACH-000973,-0.0389479946349
ACH-000974,0.05384144587669999
ACH-000975,-0.189703609989
ACH-000976,0.0709410748072
ACH-000978,-0.238679253073
ACH-000980,-0.09052231968800001
ACH-000984,-0.082156460408
ACH-000986,-0.119687523366
ACH-000988,-0.145906863803
ACH-000993,0.12049657217700001
ACH-000994,-0.0881607403544
ACH-000996,-0.296932196291
ACH-001001,-0.08688990746130001
ACH-001020,0.07986182535
ACH-001028,-0.0765899251664
ACH-001031,-0.153050347117
ACH-001038,-0.0518546483201
ACH-001048,-0.0732006420499
ACH-001050,0.029416176123200004
ACH-001053,0.0741324169762
ACH-001054,-0.009159568537459998
ACH-001061,-0.058257312209199996
ACH-001067,-0.0668516273746
ACH-001075,-0.150199519526
ACH-001096,0.0331858421413
ACH-001128,-0.40342431832500003
ACH-001134,0.0184636248483
ACH-001151,-0.0312707932315
ACH-001163,0.0128778671377
ACH-001164,0.0727454910106
ACH-001173,-0.05072466678569999
ACH-001183,-0.05301753274090001
ACH-001184,-0.047500205667699996
ACH-001190,-0.146772823523
ACH-001192,-0.0188162363376
ACH-001193,0.00908746722891
ACH-001196,-0.136458303764
ACH-001197,0.158811217454
ACH-001205,-0.244250629283
ACH-001211,-0.240423414514
ACH-001212,-0.17386725332000003
ACH-001228,0.160062301895
ACH-001232,-0.137092480615
ACH-001239,0.10725691760099999
ACH-001274,-0.177514327891
ACH-001275,0.0498781753339
ACH-001277,0.0239177664438
ACH-001278,0.0798106839986
ACH-001280,-0.200318779544
ACH-001283,0.05237734390359999
ACH-001289,0.123599447982
ACH-001295,-0.0317882820639
ACH-001300,0.114073940173
ACH-001301,-0.29027513350699996
ACH-001302,0.37250610776500004
ACH-001303,0.19150951264199997
ACH-001306,0.0501834169168
ACH-001318,-0.0798525329793
ACH-001322,-0.128273973974
ACH-001328,-0.0287757690538
ACH-001332,-0.237511509914
ACH-001333,0.0757254421016
ACH-001336,-0.043900680045
ACH-001340,-0.0865643329206
ACH-001346,-0.10193308343100001
ACH-001353,-0.007301125374460001
ACH-001354,0.12086986827400001
ACH-001367,-0.153060528276
ACH-001368,-0.0559115771099
ACH-001374,-0.424294531638
ACH-001375,-0.0656903793144
ACH-001377,-0.19653234422000002
ACH-001380,-0.0806436362721
ACH-001391,0.0140111178821
ACH-001407,-0.215828856903
ACH-001408,0.0998431907062
ACH-001413,-0.21507104277800002
ACH-001430,-0.13256577151499999
ACH-001431,0.0306452249082
ACH-001450,-0.013916962383700002
ACH-001496,0.0362605264368
ACH-001500,0.10283118969499999
ACH-001521,-0.00248733862206
ACH-001523,-0.0982150275096
ACH-001532,-0.0129719843577
ACH-001536,-0.17686865459399997
ACH-001550,-0.42771452460799997
ACH-001552,-0.17984533697000002
ACH-001554,0.080441241435
ACH-001645,-0.021360254536
ACH-001654,-0.0104942915714
ACH-001715,-0.121252597407
ACH-001735,0.11679073742799999
ACH-001736,0.121049802601
ACH-001737,-0.0230324415277
ACH-001740,-0.21974721917
ACH-001745,-0.0902448980656
ACH-001750,-0.326385687516
ACH-001765,0.0772965131278
ACH-001956,-0.102977042665
ACH-001957,-0.016328077588500002
