,NMT1 (4836)
ACH-000167,-0.898649658428
ACH-000168,-0.958215454615
ACH-000169,-1.25436080561
ACH-000178,-1.19050231073
ACH-000182,-0.7162635444230001
ACH-000183,-1.35341882632
ACH-000188,-1.17736925019
ACH-000189,-0.46834202298999994
ACH-000190,-0.729566570823
ACH-000198,-1.16509353631
ACH-000204,-0.830173831215
ACH-000206,-0.55824225477
ACH-000207,-1.25539430255
ACH-000211,-1.56411446726
ACH-000215,-0.784544350327
ACH-000221,-1.53097648894
ACH-000222,-0.45062363092600005
ACH-000223,-1.2366960612200002
ACH-000226,-1.1084733408
ACH-000227,-0.853291325424
ACH-000228,-1.11936188457
ACH-000231,-0.328137727304
ACH-000232,-1.25659905268
ACH-000233,-1.0740561747700001
ACH-000234,-1.00202527693
ACH-000235,-0.8572961101950001
ACH-000237,-0.267008821538
ACH-000238,-1.49675287914
ACH-000243,-1.3788049003799998
ACH-000244,-1.07231314186
ACH-000246,-0.207608957312
ACH-000248,-1.35273675963
ACH-000250,-0.5384560954300001
ACH-000251,-1.0120139139
ACH-000253,-1.2618615984000001
ACH-000255,-0.513243322329
ACH-000256,-0.9317035316500001
ACH-000257,-1.03253235171
ACH-000258,-0.589031653591
ACH-000259,-1.1328560286799998
ACH-000260,-1.0017467824600002
ACH-000261,-0.550889927055
ACH-000262,-0.6755922320669999
ACH-000263,-1.0070716988
ACH-000264,-1.55321500787
ACH-000265,-1.14259567052
ACH-000266,-0.179644797429
ACH-000272,-0.16763773487199998
ACH-000273,-1.22879443305
ACH-000274,-0.586534039372
ACH-000277,-2.01733593173
ACH-000278,-0.831942049376
ACH-000279,-1.29610840527
ACH-000280,-1.0996711318
ACH-000281,-0.6522965652839999
ACH-000288,-0.501501515613
ACH-000291,-1.0367516606
ACH-000293,-1.01269534986
ACH-000294,-1.7210079702400003
ACH-000295,-0.999797114021
ACH-000296,-1.4982504021
ACH-000302,-0.66622858125
ACH-000304,-1.0394596123
ACH-000307,-1.50527217877
ACH-000308,-1.1874091041600001
ACH-000310,-0.933394433202
ACH-000311,-0.977949636988
ACH-000312,-1.14170832459
ACH-000315,-1.0142178799400001
ACH-000316,-0.875387116275
ACH-000317,-0.723188265291
ACH-000318,-0.7439690202529999
ACH-000319,-1.0042183598799999
ACH-000320,-1.24643004125
ACH-000322,-0.819609510255
ACH-000323,-1.29286389146
ACH-000324,-0.519568028648
ACH-000329,-0.756632963378
ACH-000330,-0.809997585248
ACH-000331,-1.1045247041500001
ACH-000332,-0.570363383649
ACH-000334,-1.5342632641999998
ACH-000335,-0.420446215008
ACH-000336,-0.475987052201
ACH-000337,-1.22932790801
ACH-000339,-0.585366857231
ACH-000341,-1.07523004936
ACH-000348,-0.600706533972
ACH-000350,-1.04373863255
ACH-000352,-0.403503927408
ACH-000356,-0.978646439121
ACH-000361,-0.563679847737
ACH-000362,-1.31277050942
ACH-000363,-1.1236185402299999
ACH-000364,-0.7168327912100001
ACH-000365,-1.2600440340899999
ACH-000366,-1.17876525937
ACH-000368,-0.893329398842
ACH-000374,-0.826361062432
ACH-000375,-0.7979758999359999
ACH-000376,-0.372788120261
ACH-000381,-1.2166447874700002
ACH-000383,-1.30367886842
ACH-000387,-0.541954583944
ACH-000389,-0.7799888676610001
ACH-000390,-1.57835780625
ACH-000393,-1.06903116759
ACH-000395,-1.43175123533
ACH-000397,-0.23594165119399998
ACH-000401,-1.19368174009
ACH-000402,-1.00988299628
ACH-000403,-0.956964849295
ACH-000404,-1.1632989619299998
ACH-000406,-1.06080443762
ACH-000407,-0.398083533557
ACH-000408,-0.815431809834
ACH-000410,-0.335183644558
ACH-000411,-1.2482020142499999
ACH-000414,-1.33291340158
ACH-000415,-1.8802914329900002
ACH-000416,-0.531757719906
ACH-000420,-0.34293902527599995
ACH-000421,-0.578361893748
ACH-000424,-1.07635572019
ACH-000425,-0.723972989691
ACH-000426,-0.9567627205789999
ACH-000427,-0.386438827448
ACH-000433,-0.33649847427100005
ACH-000436,-1.18489492749
ACH-000444,-0.6961946723710001
ACH-000445,-0.102936392876
ACH-000448,-1.15054055543
ACH-000450,-0.799508702277
ACH-000452,-1.18372919204
ACH-000454,-1.06545829829
ACH-000458,-1.38271145647
ACH-000459,-1.06747298816
ACH-000460,-0.333295560864
ACH-000461,-1.0554638362100002
ACH-000463,-0.37838015196999997
ACH-000464,-1.33328558705
ACH-000466,-1.45070113696
ACH-000467,-1.24225963734
ACH-000468,-0.9247886895119999
ACH-000469,-1.3116868897
ACH-000470,-0.951484322456
ACH-000471,-0.405332950216
ACH-000472,-1.62210586111
ACH-000473,-1.1303250547700001
ACH-000475,-1.0189576061
ACH-000476,-1.06151483634
ACH-000477,-1.69292860694
ACH-000480,-1.5494505733300001
ACH-000481,-1.4108050036000002
ACH-000483,-1.18610098906
ACH-000484,-0.740912614267
ACH-000485,-1.46355880299
ACH-000486,-0.8503630849930001
ACH-000487,-1.0183288791299998
ACH-000488,-1.0605009059000001
ACH-000490,-1.33600185422
ACH-000491,-0.832904106963
ACH-000495,-0.5387646660100001
ACH-000496,-0.533961787832
ACH-000499,-0.7321036229100001
ACH-000500,-0.623140377023
ACH-000502,-0.7543910057459999
ACH-000503,-1.53540729946
ACH-000505,-0.262300035246
ACH-000507,-1.3814402212799999
ACH-000510,-1.0218496801399999
ACH-000511,-0.246708397434
ACH-000512,-1.1531003901399999
ACH-000516,-0.9091404371449999
ACH-000517,-0.36398211499600003
ACH-000518,-1.15052684064
ACH-000520,-0.245232775938
ACH-000521,-0.546908016777
ACH-000522,-1.43234418435
ACH-000524,-1.2359475073100001
ACH-000527,-1.0086883605399999
ACH-000528,-1.36638024849
ACH-000537,-0.5547282502399999
ACH-000541,-0.835993134461
ACH-000542,-0.511660764485
ACH-000544,-1.4961059613699998
ACH-000545,-1.4518987017299998
ACH-000547,-0.826087720817
ACH-000548,-1.59588332877
ACH-000549,-1.4275874469799998
ACH-000550,-0.37856944309199997
ACH-000552,-1.34245120627
ACH-000556,-1.0527443449
ACH-000557,-1.60544181204
ACH-000570,-0.305322576035
ACH-000571,-0.513059547407
ACH-000573,-0.864328502395
ACH-000576,-1.2097765759299999
ACH-000580,-0.7365700621629999
ACH-000584,-1.65209775004
ACH-000585,-1.76697434004
ACH-000588,-1.16381476381
ACH-000589,-1.21415768907
ACH-000591,-1.3292097168
ACH-000593,-0.17580298051399998
ACH-000600,-0.25192491402899997
ACH-000601,-0.491324585964
ACH-000604,-0.816837281206
ACH-000605,-1.13406144412
ACH-000606,-1.2142206932
ACH-000608,-0.8767504205969999
ACH-000614,-0.770928345561
ACH-000616,-1.17401065623
ACH-000618,-1.4682668647
ACH-000619,-1.5926002656600002
ACH-000620,-1.0419298399299999
ACH-000621,-0.46371939062600004
ACH-000622,-0.886476238317
ACH-000623,-1.05930564021
ACH-000624,-0.78265658242
ACH-000627,-0.622955966802
ACH-000630,-0.530321812705
ACH-000632,-1.45776185055
ACH-000633,-1.61090849669
ACH-000637,-0.9611988196179999
ACH-000638,-0.961045636804
ACH-000646,-1.37397839625
ACH-000647,-0.9423651230410001
ACH-000648,-0.273395280484
ACH-000649,-0.170962801031
ACH-000651,-1.31202219315
ACH-000652,-0.59148772345
ACH-000653,-1.2461273543
ACH-000657,-1.0579925913600001
ACH-000658,-1.67063306044
ACH-000661,-1.0132830482600002
ACH-000662,-0.946542163428
ACH-000663,-0.794077906627
ACH-000665,-0.7563066727969999
ACH-000671,-1.1609561277200002
ACH-000673,-1.22103694945
ACH-000676,-1.24121366349
ACH-000677,-0.461747919713
ACH-000681,-0.8876502629899999
ACH-000682,-1.16500852998
ACH-000683,-1.79047467246
ACH-000684,-0.155043036862
ACH-000688,-1.09763243343
ACH-000693,-1.04313726801
ACH-000694,-1.44232492035
ACH-000695,-0.723642506635
ACH-000696,-0.629342692258
ACH-000697,-0.8510821920749999
ACH-000699,-0.631119190239
ACH-000701,-1.27437717014
ACH-000706,-1.1704261791500001
ACH-000711,-0.706950878857
ACH-000713,-0.690452577705
ACH-000714,-0.99311764836
ACH-000718,-0.749670871936
ACH-000720,-0.495071809228
ACH-000721,-0.928253541548
ACH-000724,-1.7056013500999998
ACH-000725,-1.17175372369
ACH-000732,-0.9482249318770001
ACH-000734,-1.4318986924500001
ACH-000735,-0.7917468885150001
ACH-000736,-0.8996614900550001
ACH-000738,-0.484837810652
ACH-000746,-1.07913584288
ACH-000747,-1.19196440892
ACH-000748,-0.425662851334
ACH-000753,-0.753823541177
ACH-000756,-0.604361615858
ACH-000757,-1.35316063384
ACH-000758,-0.95763732015
ACH-000760,-0.459593794523
ACH-000763,-0.664940264473
ACH-000764,-1.00067663413
ACH-000765,-1.54394550368
ACH-000766,-0.27303805501899997
ACH-000767,-0.544495716693
ACH-000768,-0.7127515157459999
ACH-000769,-1.06788142671
ACH-000770,-1.22422465749
ACH-000771,-1.16231400457
ACH-000773,-1.13651874084
ACH-000776,-1.1012348670799998
ACH-000777,-1.3888949870899998
ACH-000778,-0.869818089891
ACH-000781,-1.11290216192
ACH-000782,-0.958626974192
ACH-000783,-1.2362912008700002
ACH-000784,-1.38873624693
ACH-000785,-1.4592827808500002
ACH-000787,-0.668176406091
ACH-000788,-1.4082975592500002
ACH-000791,-1.33794017095
ACH-000792,-0.9514090854070001
ACH-000794,-1.27117739358
ACH-000796,-0.168428386402
ACH-000799,-0.28589811876800003
ACH-000800,-1.40632207976
ACH-000802,-1.0844864579200002
ACH-000804,-1.1341142767399999
ACH-000805,-1.0421014755700002
ACH-000809,-1.02454128164
ACH-000810,-0.722840400188
ACH-000811,-0.6793076987890001
ACH-000817,-1.05209359942
ACH-000819,-0.7904698330519999
ACH-000820,-0.880421468195
ACH-000821,-1.98906268365
ACH-000822,-1.4425985651100002
ACH-000823,-1.21541390885
ACH-000824,-1.24438525482
ACH-000827,-0.47998719319300004
ACH-000829,-1.06562830549
ACH-000831,-0.516518516466
ACH-000832,-1.41983566796
ACH-000833,-0.8977918492129999
ACH-000834,-1.31455685404
ACH-000835,-0.62875200883
ACH-000836,-1.38795032009
ACH-000837,-0.828137381702
ACH-000838,-1.6417683239899998
ACH-000839,-1.3647905239200002
ACH-000840,-1.1500716322
ACH-000841,-1.1268435862000001
ACH-000843,-1.18535751619
ACH-000846,-0.9410408689740001
ACH-000847,-1.19145778629
ACH-000848,-1.13092554905
ACH-000849,-1.45035128534
ACH-000851,-0.259673564294
ACH-000855,-0.7095165999359999
ACH-000856,-1.2422983071200002
ACH-000858,-0.908071056438
ACH-000859,-1.4862751685100002
ACH-000861,-0.551526128852
ACH-000862,-1.12221676533
ACH-000865,-0.881623032685
ACH-000866,-0.570485694882
ACH-000867,-1.15157233445
ACH-000869,-0.814090950108
ACH-000872,-0.9108434195690001
ACH-000873,-1.18222172911
ACH-000876,-1.02289650134
ACH-000878,-0.845786264603
ACH-000880,-1.00773605376
ACH-000881,-0.269356233543
ACH-000882,-1.22245434396
ACH-000884,-0.559827753432
ACH-000885,-0.62321159884
ACH-000887,-1.60663082621
ACH-000888,-0.8631524870239999
ACH-000889,-0.975234558697
ACH-000890,-0.926931917887
ACH-000896,-1.49034566199
ACH-000898,-0.8900282312630001
ACH-000900,-0.7825200385879999
ACH-000901,-0.515514993861
ACH-000905,-1.3851518150100002
ACH-000906,-0.355710760063
ACH-000907,-0.555981078368
ACH-000910,-1.2962944422799998
ACH-000911,-0.913938308303
ACH-000912,-1.12885990938
ACH-000913,-0.810984606365
ACH-000915,-0.59665536925
ACH-000916,-0.8539346127399999
ACH-000917,-1.51312333282
ACH-000921,-0.496834332496
ACH-000924,-1.27825732099
ACH-000926,-1.07076310804
ACH-000928,-0.951205402976
ACH-000929,-1.2978131872799998
ACH-000932,-1.0896293875299998
ACH-000935,-0.210953559111
ACH-000936,-0.9759067785700001
ACH-000937,-1.5467220973299998
ACH-000938,-0.947000802805
ACH-000939,-0.984817132002
ACH-000941,-1.6596888829700003
ACH-000943,-1.09088335683
ACH-000946,-0.654097759511
ACH-000947,-1.13561025658
ACH-000948,-0.9391888521420001
ACH-000950,-0.858306550364
ACH-000953,-1.58537390507
ACH-000957,-0.8163553314499999
ACH-000958,-0.454050386889
ACH-000960,-1.03270844997
ACH-000963,-0.915989134761
ACH-000968,-0.901045592978
ACH-000969,-1.11433586238
ACH-000973,-0.781003131793
ACH-000974,-0.7720116330210001
ACH-000975,-0.804646148355
ACH-000976,-1.22525026342
ACH-000978,-0.433704549076
ACH-000980,-0.7566160021539999
ACH-000984,-0.875544838017
ACH-000986,-1.34716691426
ACH-000988,-1.10298119701
ACH-000993,-1.00887819066
ACH-000994,-1.0288722172799998
ACH-000996,-1.01535868116
ACH-001001,-0.849052442859
ACH-001020,-0.9522083470559999
ACH-001028,-1.3166882656999999
ACH-001031,-0.716939943642
ACH-001038,-0.65177174162
ACH-001048,-0.824921543802
ACH-001050,-0.313722346261
ACH-001053,-0.856247289412
ACH-001054,-0.8757125724510001
ACH-001061,-0.9751727766830001
ACH-001067,-0.907574388556
ACH-001075,-0.8955615196500001
ACH-001096,-1.13790858065
ACH-001128,-0.941845781321
ACH-001134,-0.17228429738200002
ACH-001151,-0.28861503176
ACH-001163,-0.686043887087
ACH-001164,-0.539630259351
ACH-001173,-0.679366229109
ACH-001183,-1.07239931875
ACH-001184,-1.2368453956799998
ACH-001190,-1.2361484143600001
ACH-001192,-1.19500422976
ACH-001193,-1.24134896957
ACH-001196,-1.22888929661
ACH-001197,-0.8131749403630001
ACH-001205,-0.79900145069
ACH-001211,-0.7388332544
ACH-001212,-0.8329977936030001
ACH-001228,-1.08904771596
ACH-001232,-1.0495885893999999
ACH-001239,-1.2809231905399998
ACH-001274,-0.153804066305
ACH-001275,-1.02566104745
ACH-001277,-0.8847881615880001
ACH-001278,-0.661801733287
ACH-001280,-0.207022984242
ACH-001283,-1.19453727715
ACH-001289,-0.7885796420000001
ACH-001295,-0.5163393415290001
ACH-001300,-0.7144430067470001
ACH-001301,-0.6749285494939999
ACH-001302,-0.933731307144
ACH-001303,-0.878482417571
ACH-001306,-0.015270871067200001
ACH-001318,-0.7904380356039999
ACH-001322,-0.901541875415
ACH-001328,-1.10335043456
ACH-001332,-1.3559404477
ACH-001333,-1.46563226072
ACH-001336,-0.653958480136
ACH-001340,-0.6148323912070001
ACH-001346,-1.19459943124
ACH-001353,-0.916357486876
ACH-001354,-0.6320294454150001
ACH-001367,-1.0640973734399999
ACH-001368,-0.8885078093150001
ACH-001374,-0.8656449974060001
ACH-001375,-1.17855459145
ACH-001377,-0.51971783594
ACH-001380,-0.891945895676
ACH-001391,-0.558598533448
ACH-001407,-1.62062060475
ACH-001408,-1.2934782836299998
ACH-001413,-0.728859707502
ACH-001430,-0.571787576191
ACH-001431,-0.988524319535
ACH-001450,-1.05990635252
ACH-001496,-1.1661974339299999
ACH-001500,-0.6717816522110001
ACH-001521,-1.44029893516
ACH-001523,-1.28514624021
ACH-001532,-1.03420217076
ACH-001536,-0.854775716136
ACH-001550,-1.44653962164
ACH-001552,-0.982912757913
ACH-001554,-1.12346305546
ACH-001645,-0.8850094008849999
ACH-001654,-0.814515723431
ACH-001715,-1.22886756052
ACH-001735,-1.2781552974200001
ACH-001736,-0.7720532923510001
ACH-001737,-0.5345730338660001
ACH-001740,-1.03042778379
ACH-001745,-1.12538819796
ACH-001750,-0.685031638777
ACH-001765,-0.9751147391159999
ACH-001956,-1.5055031004799997
ACH-001957,-0.966538786976
