,MPP3 (4356)
ACH-000316,-0.38751311465000005
ACH-000317,-0.186428336206
ACH-000318,-0.32599513306600003
ACH-000319,-0.45207936504600005
ACH-000320,-0.24890773721999998
ACH-000322,-0.24009973160700002
ACH-000323,-0.41560766442100006
ACH-000324,-0.409686101304
ACH-000329,-0.467994855652
ACH-000330,-0.3380367714
ACH-000331,-0.189814891438
ACH-000332,-0.360037070986
ACH-000334,-0.17195175280900002
ACH-000335,0.0310277988222
ACH-000336,-0.573643007268
ACH-000337,-0.552571549835
ACH-000339,-0.28691719841999996
ACH-000341,-0.528277339392
ACH-000348,-0.174083348072
ACH-000350,-0.560494532509
ACH-000352,-0.395499219309
ACH-000356,-0.567973611731
ACH-000361,-0.270118997508
ACH-000362,-0.199306694679
ACH-000363,-0.238988691396
ACH-000364,-0.570643808387
ACH-000365,-0.238283102956
ACH-000366,-0.413080134051
ACH-000368,-0.19811427725900002
ACH-000374,-0.17266314537500002
ACH-000375,-0.367908973329
ACH-000376,-0.268721058194
ACH-000381,-0.496740711729
ACH-000383,-0.314564043441
ACH-000387,-0.415191613375
ACH-000389,-0.190188205962
ACH-000390,-0.452326615834
ACH-000393,-0.35832364886600004
ACH-000395,-0.25727321612799997
ACH-000397,-0.5402223972119999
ACH-000401,-0.29929729152
ACH-000402,0.142477458109
ACH-000403,-0.178650744897
ACH-000404,-0.15422526867
ACH-000406,-0.35457261712099997
ACH-000407,-0.22772858877500002
ACH-000408,-0.25467501106
ACH-000410,-0.271655642668
ACH-000411,-0.330362942085
ACH-000414,-0.37794965119900004
ACH-000415,-0.531001706476
ACH-000416,-0.29590152394200003
ACH-000420,-0.285370986343
ACH-000421,-0.387265108773
ACH-000424,-0.17403375019200001
ACH-000425,-0.5144452095250001
ACH-000426,-0.37376975203100005
ACH-000427,-0.554565250005
ACH-000433,-0.3512297705
ACH-000436,-0.43577788231299996
ACH-000444,-0.34475621966799996
ACH-000445,-0.25537657531
ACH-000448,-0.44363004793300004
ACH-000450,-0.17738925934099997
ACH-000452,-0.346934392472
ACH-000454,-0.14172165560799999
ACH-000458,-0.412981643948
ACH-000459,0.0367137768592
ACH-000460,-0.373060783223
ACH-000461,-0.526348487614
ACH-000463,-0.32435405145199997
ACH-000464,-0.5132321370130001
ACH-000466,-0.263057103643
ACH-000467,-0.0463928178455
ACH-000468,-0.520660848969
ACH-000469,-0.385462400258
ACH-000470,-0.38856048332299997
ACH-000471,-0.27927031391999996
ACH-000472,-0.30338822052700004
ACH-000473,-0.369983190199
ACH-000475,-0.258780748762
ACH-000476,-0.635694984431
ACH-000477,-0.0851446181094
ACH-000480,-0.487991529067
ACH-000481,-0.24059085399799998
ACH-000483,-0.49220942591600003
ACH-000484,-0.386727229865
ACH-000485,-0.213078306631
ACH-000486,-0.279134845039
ACH-000487,-0.21298705328099998
ACH-000488,-0.235447511483
ACH-000490,-0.167715566456
ACH-000491,-0.481582364676
ACH-000495,-0.411246014416
ACH-000496,-0.352982464831
ACH-000499,-0.0849604513976
ACH-000500,-0.6302584248049999
ACH-000502,-0.336619622976
ACH-000503,0.204694130562
ACH-000505,-0.374090479072
ACH-000507,-0.337429886703
ACH-000510,-0.328831859501
ACH-000511,-0.235684281367
ACH-000512,-0.0821353042672
ACH-000516,-0.527782410076
ACH-000517,-0.41696846527500003
ACH-000518,-0.312022787425
ACH-000520,-0.192863074302
ACH-000521,-0.390700472411
ACH-000522,-0.377421513606
ACH-000524,-0.410158210218
ACH-000527,-0.188295494067
ACH-000528,-0.350017343698
ACH-000537,-0.32529365093199997
ACH-000541,-0.12504339777999998
ACH-000542,-0.509815831053
ACH-000544,-0.664911414215
ACH-000545,-0.377842752185
ACH-000547,-0.5121001426089999
ACH-000548,-0.350841252495
ACH-000549,-0.434286172276
ACH-000550,-0.5618981719780001
ACH-000552,-0.140113046808
ACH-000556,-0.43925292469300004
ACH-000557,-0.366473892856
ACH-000570,-0.441854244088
ACH-000571,-0.17166790760899997
ACH-000573,-0.18582667349399998
ACH-000576,-0.337947086686
ACH-000580,-0.5172150619470001
ACH-000584,-0.22881346306800002
ACH-000585,-0.244655450293
ACH-000588,-0.08622481361789999
ACH-000589,-0.478505237675
ACH-000591,-0.184294231262
ACH-000593,-0.225730905837
ACH-000600,-0.440167533319
ACH-000601,-0.292783974613
ACH-000604,-0.586985596087
ACH-000605,-0.33589973184
ACH-000606,-0.35505397063
ACH-000608,-0.419682054659
ACH-000614,-0.325645876912
ACH-000616,-0.200901866775
ACH-000618,-0.38200480871299997
ACH-000619,-0.308309570807
ACH-000620,-0.223262376146
ACH-000621,-0.34227685083899995
ACH-000622,-0.25156257208599997
ACH-000623,-0.35557353568899996
ACH-000624,-0.30299925485
ACH-000627,-0.28415973241500003
ACH-000630,-0.304799643897
ACH-000632,-0.424892111691
ACH-000633,-0.37271943351899994
ACH-000637,-0.236871697943
ACH-000638,-0.19963335728700002
ACH-000646,-0.6305682630889999
ACH-000647,-0.350315603073
ACH-000648,-0.476477129523
ACH-000649,-0.25878188228599996
ACH-000651,-0.27149936317400003
ACH-000652,-0.467999453186
ACH-000653,-0.33194927108600003
ACH-000657,-0.353536613408
ACH-000658,-0.18293489725200002
ACH-000661,-0.168091172914
ACH-000662,-0.794829859649
ACH-000663,-0.676334792473
ACH-000665,-0.354560531184
ACH-000671,-0.516413490642
ACH-000673,-0.408346735341
ACH-000676,-0.31270467194
ACH-000677,-0.372325105465
ACH-000681,-0.46559434468500005
ACH-000682,-0.450715791522
ACH-000683,-0.308673014131
ACH-000684,-0.44828899003600003
ACH-000688,-0.302604369881
ACH-000693,-0.366463682712
ACH-000694,-0.272836772557
ACH-000695,-0.47419883829899995
ACH-000696,-0.326342589817
ACH-000697,-0.200939943876
ACH-000699,-0.217221444685
ACH-000701,-0.27245175021699997
ACH-000706,-0.29324961574999997
ACH-000711,-0.34749597437299995
ACH-000713,-0.20612526289799998
ACH-000714,-0.48577271020400004
ACH-000718,-0.211738736727
ACH-000720,-0.455970044894
ACH-000721,-0.291631845487
ACH-000724,-0.250351946712
ACH-000725,-0.505799907908
ACH-000732,-0.270057196844
ACH-000734,-0.14846813614600002
ACH-000735,-0.433234003416
ACH-000736,-0.42319301887599997
ACH-000738,-0.41218503595
ACH-000746,-0.42249494683300004
ACH-000747,-0.420709431822
ACH-000748,-0.446472860274
ACH-000753,-0.465295521325
ACH-000756,-0.23826208883000002
ACH-000757,-0.17354150952599998
ACH-000758,-0.28547750048799997
ACH-000760,-0.43110809521300003
ACH-000763,-0.23087650499200002
ACH-000764,-0.434136282487
ACH-000765,-0.004165775143
ACH-000766,-0.58704636679
ACH-000767,-0.416124771029
ACH-000768,-0.517019078144
ACH-000769,-0.135856157508
ACH-000770,-0.399739947744
ACH-000771,-0.25775619773499997
ACH-000773,-0.38107375761600004
ACH-000776,-0.308669537971
ACH-000777,-0.325308373503
ACH-000778,-0.604014949607
ACH-000781,-0.27555797796
ACH-000782,-0.507904378227
ACH-000783,-0.253446221766
ACH-000784,-0.44094547490099995
ACH-000785,-0.512331427698
ACH-000787,-0.385572693366
ACH-000788,-0.340468697009
ACH-000791,-0.39461430690800003
ACH-000792,-0.306579567357
ACH-000794,-0.233268922668
ACH-000796,-0.266270581157
ACH-000799,-0.386036414496
ACH-000800,-0.266519461019
ACH-000802,-0.341749222195
ACH-000804,-0.18615912212299998
ACH-000805,-0.371377232059
ACH-000809,-0.315266716054
ACH-000810,-0.18106648515
ACH-000811,-0.41415010040399997
ACH-000817,0.0782917582996
ACH-000819,-0.147529135328
ACH-000820,-0.247349080752
ACH-000821,-0.504837637891
ACH-000822,-0.332817233543
ACH-000823,-0.400131105919
ACH-000824,-0.24181558984
ACH-000827,-0.33740048819799995
ACH-000829,-0.17343273964400002
ACH-000831,-0.211042977973
ACH-000832,-0.421520034089
ACH-000833,-0.228290009906
ACH-000834,-0.216524916268
ACH-000835,-0.23562941031999998
ACH-000836,-0.288820755128
ACH-000837,-0.375359066985
ACH-000838,-0.22869032869300002
ACH-000839,-0.406751884515
ACH-000840,-0.297084529555
ACH-000841,-0.539489459268
ACH-000843,-0.38278352947300004
ACH-000846,-0.278021157614
ACH-000847,-0.436601878999
ACH-000848,-0.33533214660599997
ACH-000849,-0.40212197687600004
ACH-000851,-0.365964330364
ACH-000855,-0.125033286341
ACH-000856,-0.39997187972
ACH-000858,-0.465124302021
ACH-000859,-0.20581726807700002
ACH-000861,-0.456724404418
ACH-000862,-0.16793451498599998
ACH-000865,-0.30911089604
ACH-000866,-0.32614579698
ACH-000867,-0.481917579091
ACH-000869,-0.41708954498899997
ACH-000872,-0.34120523799099994
ACH-000873,-0.391468738882
ACH-000876,-0.370848767848
ACH-000878,-0.337107872091
ACH-000880,-0.18134032858600002
ACH-000881,-0.25925932604
ACH-000882,-0.311252059925
ACH-000884,-0.537947757288
ACH-000885,-0.416008818872
ACH-000887,-0.386439683415
ACH-000888,-0.491419228969
ACH-000889,-0.185302421219
ACH-000890,-0.0357672490911
ACH-000896,-0.40242960672300004
ACH-000898,-0.150426157265
ACH-000900,-0.32515830843800003
ACH-000901,-0.426522923107
ACH-000905,-0.417072495427
ACH-000906,-0.42651224695100004
ACH-000907,-0.0804819915629
ACH-000910,-0.288782653224
ACH-000911,-0.37772048630800004
ACH-000912,-0.460854308235
ACH-000913,-0.47602505008
ACH-000915,-0.274038897088
ACH-000916,-0.726781285255
ACH-000917,-0.188254606183
ACH-000921,-0.288733975395
ACH-000924,-0.320362166947
ACH-000926,-0.417082146523
ACH-000928,-0.5828719974140001
ACH-000929,-0.34426913468000003
ACH-000932,-0.315142866763
ACH-000935,-0.275980922852
ACH-000936,-0.327024220445
ACH-000937,-0.6217030585769999
ACH-000938,-0.25454429226999997
ACH-000939,-0.634129832162
ACH-000941,-0.411807851228
ACH-000943,-0.237480329291
ACH-000946,-0.39055267389
ACH-000947,-0.421363371681
ACH-000948,-0.333497078098
ACH-000950,-0.360161682037
ACH-000953,-0.47510437681100004
ACH-000957,-0.221612963418
ACH-000958,-0.162289930782
ACH-000960,-0.344527311646
ACH-000963,-0.6065598439859999
ACH-000968,-0.296959689608
ACH-000969,-0.307671421316
ACH-000973,-0.360795457221
ACH-000974,-0.43955580385399995
ACH-000975,-0.55855497599
ACH-000976,-0.437321438404
ACH-000978,0.15857179676
ACH-000980,-0.333734140681
ACH-000984,-0.503522200607
ACH-000986,-0.45285144325099996
ACH-000988,-0.263801588547
ACH-000993,-0.453299410317
ACH-000994,-0.278129600948
ACH-000996,-0.24697110691399998
ACH-001001,-0.461253638617
ACH-001020,-0.09676324420129999
ACH-001028,-0.28820141665800003
ACH-001031,-0.467831387004
ACH-001038,-0.34648828488399996
ACH-001048,-0.35004450248700003
ACH-001050,-0.34049369712
ACH-001053,-0.34577088990800003
ACH-001054,-0.39647360369999995
ACH-001061,-0.342481186501
ACH-001067,-0.18248006835799999
ACH-001075,-0.41916237426299996
ACH-001096,-0.322667125366
ACH-001128,-0.43943309178400003
ACH-001134,-0.30203162860800004
ACH-001151,-0.45555512252499997
ACH-001163,-0.543574994693
ACH-001164,-0.339787798416
ACH-001173,-0.368669624612
ACH-001183,-0.16157320422399998
ACH-001184,-0.192042711723
ACH-001190,-0.192130567098
ACH-001192,-0.519343059428
ACH-001193,-0.520658332358
ACH-001196,-0.37181259037299996
ACH-001197,-0.450170566293
ACH-001205,-0.366663772236
ACH-001211,-0.33905587221100003
ACH-001212,-0.453747598003
ACH-001228,-0.547427439695
ACH-001232,-0.352578894833
ACH-001239,-0.390958497216
ACH-001274,-0.30968750901299996
ACH-001275,-0.0388641099099
ACH-001277,-0.17065607972199998
ACH-001278,-0.38419326754199995
ACH-001280,-0.382586800107
ACH-001283,-0.382243825207
ACH-001289,-0.534221290943
ACH-001295,-0.560137428972
ACH-001300,-0.347818885789
ACH-001301,-0.466960386883
ACH-001302,-0.290391423187
ACH-001303,-0.36357049979999995
ACH-001306,-0.253519667885
ACH-001318,-0.312214438159
ACH-001322,-0.39405197271
ACH-001328,-0.290866441745
ACH-001332,-0.29179636808000003
ACH-001333,-0.334104151218
ACH-001336,-0.181803299706
ACH-001340,-0.395216351223
ACH-001346,-0.408473885281
ACH-001353,-0.509999110857
ACH-001354,-0.423576435863
ACH-001367,-0.393459918804
ACH-001368,-0.463621603087
ACH-001374,-0.476865975564
ACH-001375,-0.32844435663000004
ACH-001377,-0.42692340005900004
ACH-001380,-0.45406894789700003
ACH-001391,-0.322770904136
ACH-001407,-0.527867188294
ACH-001408,-0.258622142926
ACH-001413,-0.380167502894
ACH-001430,-0.537435321999
ACH-001431,-0.5112790379150001
ACH-001450,-0.39780405064999996
ACH-001496,-0.251256881376
ACH-001500,-0.472833825223
ACH-001521,-0.430076764131
ACH-001523,-0.456824472069
ACH-001532,-0.395134822958
ACH-001536,-0.47544460886900003
ACH-001550,-0.246979584894
ACH-001552,-0.300829249695
ACH-001554,-0.363412699497
ACH-001645,-0.20969461744600001
ACH-001654,-0.402706063026
ACH-001715,-0.143649713046
ACH-001735,-0.307234781731
ACH-001736,-0.255438056196
ACH-001737,-0.0947852835617
ACH-001740,-0.167333657671
ACH-001745,-0.359804351889
ACH-001750,-0.32474363948
ACH-001765,-0.423499434353
ACH-001956,-0.38098505407300004
ACH-001957,-0.573224001755
