,SH3GL3 (6457)
ACH-000339,-0.30109409850900004
ACH-000341,-0.22918855733600002
ACH-000348,-0.113483707448
ACH-000350,-0.291406929485
ACH-000352,-0.215108624769
ACH-000356,-0.131628844513
ACH-000361,-0.460238647573
ACH-000362,-0.168815449659
ACH-000363,-0.19248254497499998
ACH-000364,-0.040543277446599996
ACH-000365,-0.24621517998000003
ACH-000366,-0.21238796737799998
ACH-000368,-0.240206849042
ACH-000374,-0.279371060889
ACH-000375,-0.37242614353200004
ACH-000376,-0.296908625233
ACH-000381,-0.10460680398399999
ACH-000383,-0.275252121485
ACH-000387,-0.297834769167
ACH-000389,-0.127265954087
ACH-000390,-0.386188436824
ACH-000393,-0.136754873257
ACH-000395,-0.132655582194
ACH-000397,-0.12268363072499999
ACH-000401,-0.14254233755100001
ACH-000402,0.165549621187
ACH-000403,-0.253326088452
ACH-000404,0.0917824734018
ACH-000406,-0.21179687837699998
ACH-000407,-0.377367343872
ACH-000408,-0.250538349105
ACH-000410,-0.110449069444
ACH-000411,-0.132322843883
ACH-000414,-0.308698706331
ACH-000415,-0.151366154864
ACH-000416,-0.27319336173500003
ACH-000420,-0.179982618737
ACH-000421,-0.238034793638
ACH-000424,-0.36329138406800005
ACH-000425,-0.322220755565
ACH-000426,-0.24061365522300002
ACH-000427,-0.289073000286
ACH-000433,-0.118139450711
ACH-000436,-0.106138741178
ACH-000444,-0.236324765964
ACH-000445,-0.306643712522
ACH-000448,-0.195472423863
ACH-000450,-0.0919769090897
ACH-000452,-0.36120996832900004
ACH-000454,-0.139855231918
ACH-000458,-0.38845201199100005
ACH-000459,-0.41132986089900003
ACH-000460,-0.202508581264
ACH-000461,-0.127736825163
ACH-000463,-0.135235883639
ACH-000464,-0.28642862695599997
ACH-000466,-0.23317550688900002
ACH-000467,-0.30579641427
ACH-000468,-0.225407779498
ACH-000469,-0.09746049763419999
ACH-000470,-0.349378270542
ACH-000471,-0.149522173895
ACH-000472,-0.131791497897
ACH-000473,-0.317649462743
ACH-000475,-0.114941129858
ACH-000476,-0.19076622848900002
ACH-000477,-0.43519755705799995
ACH-000480,-0.305384041851
ACH-000481,-0.227666340913
ACH-000483,-0.344421728992
ACH-000484,-0.0294017375074
ACH-000485,-0.0640088601532
ACH-000486,-0.343376391594
ACH-000487,-0.27510546361
ACH-000488,-0.282939542577
ACH-000490,-0.23100395563099999
ACH-000491,-0.32388580047
ACH-000495,-0.46539053548
ACH-000496,-0.0878252293602
ACH-000499,-0.289076633642
ACH-000500,0.00914921464354
ACH-000502,-0.315882707431
ACH-000503,-0.151660532112
ACH-000505,-0.22468902719999997
ACH-000507,-0.20554383942
ACH-000510,-0.17462971896200002
ACH-000511,-0.164936791117
ACH-000512,-0.113917740997
ACH-000516,-0.231424219776
ACH-000517,-0.29292441333700003
ACH-000518,-0.292769455118
ACH-000520,-0.179414531475
ACH-000521,-0.0135535447651
ACH-000522,-0.23808835022100003
ACH-000524,-0.229762356946
ACH-000527,-0.20543434042300002
ACH-000528,-0.18567345864
ACH-000537,-0.148451344037
ACH-000541,-0.0324592710184
ACH-000542,-0.24982811407299998
ACH-000544,-0.353457164368
ACH-000545,-0.306467018396
ACH-000547,-0.329843820562
ACH-000548,-0.253296597415
ACH-000549,-0.332172401543
ACH-000550,-0.269792986481
ACH-000552,-0.63722698408
ACH-000556,-0.249792141046
ACH-000557,-0.198392513174
ACH-000570,-0.026394386682
ACH-000571,-0.296873078781
ACH-000573,-0.300405262741
ACH-000576,-0.389826910942
ACH-000580,-0.278942078607
ACH-000584,-0.211522595473
ACH-000585,-0.255006738078
ACH-000588,-0.181512709207
ACH-000589,-0.320955286846
ACH-000591,-0.415162217185
ACH-000593,-0.23918702259100003
ACH-000600,-0.283964996017
ACH-000601,-0.36405291604999995
ACH-000604,-0.19039049012200002
ACH-000605,-0.264875973754
ACH-000606,-0.26744887994100003
ACH-000608,-0.158212497192
ACH-000614,0.028736527283099996
ACH-000616,-0.29359550554200003
ACH-000618,-0.187829864494
ACH-000619,-0.21303579165300002
ACH-000620,-0.168469384888
ACH-000621,-0.160780735447
ACH-000622,-0.145220517621
ACH-000623,-0.360612162631
ACH-000624,-0.22293592220800001
ACH-000627,-0.11485076626299999
ACH-000630,-0.190157455685
ACH-000632,-0.258402994461
ACH-000633,-0.162837489201
ACH-000637,-0.128900680459
ACH-000638,-0.154316107382
ACH-000646,-0.24203119379500002
ACH-000647,-0.241904317073
ACH-000648,-0.320873617379
ACH-000649,-0.23849694697299997
ACH-000651,-0.24129328438900002
ACH-000652,-0.309259372216
ACH-000653,-0.336280907922
ACH-000657,-0.201100537694
ACH-000658,-0.323998918658
ACH-000661,-0.434089210726
ACH-000662,-0.08064757470719999
ACH-000663,-0.0139986372705
ACH-000665,-0.186994120801
ACH-000671,-0.19405060100699997
ACH-000673,-0.256733866455
ACH-000676,-0.340657880497
ACH-000677,-0.196839359513
ACH-000681,-0.147728260644
ACH-000682,-0.29706635642900003
ACH-000683,-0.358290479819
ACH-000684,-0.322858102855
ACH-000688,-0.24313050856999996
ACH-000693,-0.217822166052
ACH-000694,-0.18052083199299998
ACH-000695,-0.34214315163500003
ACH-000696,-0.146206922249
ACH-000697,-0.48804566009800004
ACH-000699,-0.260682925703
ACH-000701,-0.0871418557742
ACH-000706,-0.287992452872
ACH-000711,-0.25597470221900004
ACH-000713,-0.394080403024
ACH-000714,-0.19132691634500001
ACH-000718,-0.238762774337
ACH-000720,-0.114202163114
ACH-000721,-0.227642708982
ACH-000724,0.00061644998658
ACH-000725,-0.323069479876
ACH-000732,-0.125688628987
ACH-000734,-0.180492663612
ACH-000735,-0.31457473583
ACH-000736,-0.354811600836
ACH-000738,-0.139829221291
ACH-000746,-0.0267598389992
ACH-000747,-0.28524860734900004
ACH-000748,-0.283679267866
ACH-000753,-0.311889083134
ACH-000756,-0.327686567323
ACH-000757,-0.475104510441
ACH-000758,-0.17641409693
ACH-000760,-0.19997154442600001
ACH-000763,-0.33252038536600004
ACH-000764,-0.345793988419
ACH-000765,-0.194971762202
ACH-000766,-0.023097843248999998
ACH-000767,-0.19732034460900003
ACH-000768,-0.226133648349
ACH-000769,-0.285567778896
ACH-000770,-0.233242851592
ACH-000771,-0.245276486875
ACH-000773,-0.183653830216
ACH-000776,-0.24697994181400001
ACH-000777,-0.345002238649
ACH-000778,-0.319106076008
ACH-000781,-0.29545927277199996
ACH-000782,-0.419921320805
ACH-000783,-0.383657751137
ACH-000784,-0.61071279375
ACH-000785,-0.21270365823800003
ACH-000787,-0.253527379096
ACH-000788,-0.240540577132
ACH-000791,-0.174224504713
ACH-000792,-0.223845777581
ACH-000794,-0.38231565961900005
ACH-000796,-0.249699555836
ACH-000799,-0.170192178664
ACH-000800,-0.56329721846
ACH-000802,-0.141140145952
ACH-000804,-0.49813077936800004
ACH-000805,-0.5068123718399999
ACH-000809,-0.18600751600999998
ACH-000810,-0.466156069793
ACH-000811,-0.0435789417016
ACH-000817,-0.267205291868
ACH-000819,-0.33241894846500003
ACH-000820,-0.0874395041765
ACH-000821,-0.171025180462
ACH-000822,-0.30292771414700004
ACH-000823,-0.299178294897
ACH-000824,-0.19634020229000002
ACH-000827,-0.304394629438
ACH-000829,-0.0434242492274
ACH-000831,-0.08902604749849999
ACH-000832,-0.293026659608
ACH-000833,-0.129857069846
ACH-000834,-0.197056304963
ACH-000835,-0.226069375874
ACH-000836,-0.36395959363799996
ACH-000837,-0.295336091683
ACH-000838,-0.21448258501200002
ACH-000839,-0.203984544725
ACH-000840,-0.238161281219
ACH-000841,-0.147208160112
ACH-000843,-0.29538707271
ACH-000846,-0.0874035512211
ACH-000847,-0.177731083323
ACH-000848,-0.159480909664
ACH-000849,-0.118444447578
ACH-000851,-0.369853842349
ACH-000855,-0.257569697629
ACH-000856,-0.237656781622
ACH-000858,-0.26309226453
ACH-000859,-0.145451191394
ACH-000861,-0.0974557668719
ACH-000862,-0.30510888594700003
ACH-000865,-0.21150335327199998
ACH-000866,-0.1796532682
ACH-000867,-0.33546188102499996
ACH-000869,-0.26557215269900003
ACH-000872,-0.169609061149
ACH-000873,-0.34198285194300004
ACH-000876,-0.261590968101
ACH-000878,-0.286913465815
ACH-000880,-0.258553845724
ACH-000881,-0.22849235303100002
ACH-000882,-0.196902198873
ACH-000884,-0.409196769664
ACH-000885,-0.374958316361
ACH-000887,-0.220110689985
ACH-000888,-0.174172446565
ACH-000889,-0.287724818329
ACH-000890,-0.109995967008
ACH-000896,-0.32827446730300003
ACH-000898,-0.306565842217
ACH-000900,-0.194709587951
ACH-000901,-0.227281561058
ACH-000905,-0.40961036889700003
ACH-000906,-0.232426779791
ACH-000907,-0.318870089026
ACH-000910,-0.271279058947
ACH-000911,-0.236440750045
ACH-000912,-0.31005718483399997
ACH-000913,-0.236771064177
ACH-000915,-0.165030388279
ACH-000916,-0.205944883766
ACH-000917,-0.11904020585000001
ACH-000921,-0.22476487123599997
ACH-000924,-0.247813642905
ACH-000926,-0.347041849203
ACH-000928,-0.401942553718
ACH-000929,-0.217073075712
ACH-000932,-0.261894718879
ACH-000935,-0.340093554284
ACH-000936,-0.27007904327300003
ACH-000937,-0.277123241718
ACH-000938,-0.321851850816
ACH-000939,-0.126915392343
ACH-000941,-0.187991133685
ACH-000943,-0.293330428966
ACH-000946,-0.266897996614
ACH-000947,-0.216352077179
ACH-000948,-0.183081631971
ACH-000950,-0.336838544629
ACH-000953,-0.112577073081
ACH-000957,-0.27816821712900003
ACH-000958,-0.30339982527
ACH-000960,-0.269529016971
ACH-000963,-0.032230155018500004
ACH-000968,-0.259628228505
ACH-000969,-0.172010551561
ACH-000973,-0.26498043094900003
ACH-000974,-0.510443724445
ACH-000975,-0.185502544307
ACH-000976,-0.0415148149991
ACH-000978,-0.100792050649
ACH-000980,-0.183420711381
ACH-000984,-0.383083835383
ACH-000986,-0.31579938864999996
ACH-000988,-0.28160576399099996
ACH-000993,-0.41969741269599997
ACH-000994,-0.359474039978
ACH-000996,-0.22862428722800002
ACH-001001,-0.20297372409400002
ACH-001020,-0.450536359394
ACH-001028,-0.244252847148
ACH-001031,-0.229070356354
ACH-001038,-0.20733342734700003
ACH-001048,-0.179854541133
ACH-001050,-0.37768627282300005
ACH-001053,-0.247880750205
ACH-001054,-0.16131652136299998
ACH-001061,-0.209356872494
ACH-001067,-0.18028004125500002
ACH-001075,-0.203447767336
ACH-001096,-0.11451794409499999
ACH-001128,0.0378944051972
ACH-001134,-0.148310226883
ACH-001151,-0.247426920791
ACH-001163,-0.316272023744
ACH-001164,0.208251402255
ACH-001173,-0.424890738816
ACH-001183,-0.0818904719564
ACH-001184,-0.338364476435
ACH-001190,-0.232953478538
ACH-001192,-0.290482831353
ACH-001193,-0.400552534936
ACH-001196,-0.182858254535
ACH-001197,-0.314202999438
ACH-001205,-0.16645255210999998
ACH-001211,-0.19043410989300003
ACH-001212,-0.09308468533679999
ACH-001228,-0.288098521217
ACH-001232,-0.262309740929
ACH-001239,-0.28260337898000004
ACH-001274,-0.11062580392799999
ACH-001275,-0.46036737028499997
ACH-001277,-0.104999670844
ACH-001278,-0.0648717507966
ACH-001280,-0.248514243078
ACH-001283,-0.317084887654
ACH-001289,-0.141972955657
ACH-001295,-0.20850029658799998
ACH-001300,-0.2446982468
ACH-001301,0.0310407711031
ACH-001302,-0.52965854834
ACH-001303,0.172298874681
ACH-001306,-0.15792681431
ACH-001318,-0.183515108661
ACH-001322,-0.21639753477600002
ACH-001328,-0.381540883619
ACH-001332,-0.238030414507
ACH-001333,-0.203803693948
ACH-001336,-0.257349269827
ACH-001340,-0.244448804753
ACH-001346,-0.204694690399
ACH-001353,-0.345725927662
ACH-001354,-0.282757839602
ACH-001367,-0.296466994254
ACH-001368,-0.277564416104
ACH-001374,-0.315873019854
ACH-001375,-0.0495436941242
ACH-001377,-0.189067845133
ACH-001380,-0.283752253021
ACH-001391,-0.41815879611999995
ACH-001407,-0.151508153319
ACH-001408,-0.274370556269
ACH-001413,-0.284352335723
ACH-001430,-0.015009112409999999
ACH-001431,-0.271564366021
ACH-001450,0.24625124368299997
ACH-001496,-0.200039132526
ACH-001500,-0.228242530131
ACH-001521,-0.0391103050783
ACH-001523,-0.0883163161445
ACH-001532,-0.205677866135
ACH-001536,-0.260504494105
ACH-001550,-0.20360892662900001
ACH-001552,-0.23168897302799998
ACH-001554,-0.32073608791200003
ACH-001645,-0.394998060985
ACH-001654,-0.248524502896
ACH-001715,-0.156982351869
ACH-001735,-0.24574493624899998
ACH-001736,-0.331185574754
ACH-001737,-0.39925021163900004
ACH-001740,-0.173902717694
ACH-001745,-0.240890160479
ACH-001750,-0.19300263446899998
ACH-001765,-0.304857172794
ACH-001956,-0.268046027297
ACH-001957,-0.23621989364
