,OR4F4 (26682)
ACH-000763,-0.8811283203120001
ACH-000764,-1.06391888971
ACH-000765,-1.03099300473
ACH-000766,-1.30009928137
ACH-000767,-0.894433420934
ACH-000768,-1.05529604874
ACH-000769,-1.14465878662
ACH-000770,-1.18922850968
ACH-000771,-1.1271803085299998
ACH-000773,-1.34721054718
ACH-000776,-1.05122218361
ACH-000777,-1.27498764667
ACH-000778,-0.9478340465200001
ACH-000781,-1.21171951546
ACH-000782,-0.9450451345190001
ACH-000783,-1.24653177589
ACH-000784,-1.20997623293
ACH-000785,-1.42020655511
ACH-000787,-1.3372620690600001
ACH-000788,-1.19969895653
ACH-000791,-1.09633248471
ACH-000792,-1.10972071801
ACH-000794,-1.57837823454
ACH-000796,-1.24743026688
ACH-000799,-1.32795607729
ACH-000800,-1.07823420128
ACH-000802,-1.23705969298
ACH-000804,-1.17965669691
ACH-000805,-1.2851345278
ACH-000809,-1.04103515485
ACH-000810,-1.76264816537
ACH-000811,-1.11746415239
ACH-000817,-1.09046999482
ACH-000819,-1.00076280437
ACH-000820,-1.20893763631
ACH-000821,-0.698230823165
ACH-000822,-1.1295204708700002
ACH-000823,-1.04319837366
ACH-000824,-1.43303323476
ACH-000827,-1.0682549133600001
ACH-000829,-1.16974305574
ACH-000831,-1.1109738593
ACH-000832,-1.01445527871
ACH-000833,-1.10966542298
ACH-000834,-1.0253131207700001
ACH-000835,-0.969681637858
ACH-000836,-1.0859104963700001
ACH-000837,-1.14343911999
ACH-000838,-1.13785371719
ACH-000839,-1.20803923445
ACH-000840,-0.9723552649670001
ACH-000841,-1.2789301247799998
ACH-000843,-0.975442684229
ACH-000846,-1.20507451173
ACH-000847,-0.9787788358700001
ACH-000848,-1.1641620678
ACH-000849,-1.01823778572
ACH-000851,-1.17071702054
ACH-000855,-1.09155467802
ACH-000856,-1.46290105208
ACH-000858,-0.992928125849
ACH-000859,-1.13154361571
ACH-000861,-1.15002408823
ACH-000862,-1.23881408775
ACH-000865,-1.06543852693
ACH-000866,-1.26007833483
ACH-000867,-1.01505157206
ACH-000869,-1.03920190131
ACH-000872,-1.07234311505
ACH-000873,-1.17531495403
ACH-000876,-1.07642453112
ACH-000878,-0.9361318281200001
ACH-000880,-1.21122095641
ACH-000881,-1.0020554899299998
ACH-000882,-1.2361142159
ACH-000884,-1.00462392945
ACH-000885,-1.31009615916
ACH-000887,-1.09969195768
ACH-000888,-1.1645549912100002
ACH-000889,-1.4308986289399999
ACH-000890,-1.0394173260600001
ACH-000896,-0.9021429105650001
ACH-000898,-0.9555602561609999
ACH-000900,-1.09716254721
ACH-000901,-1.1170999132200001
ACH-000905,-1.17306371431
ACH-000906,-0.9862587988529999
ACH-000907,-1.30861475213
ACH-000910,-1.30385786052
ACH-000911,-1.0463061577200001
ACH-000912,-1.1284663197700002
ACH-000913,-1.13851713465
ACH-000915,-1.15287148849
ACH-000916,-1.67896636482
ACH-000917,-0.989389601128
ACH-000921,-1.0937961864399999
ACH-000924,-1.18606586443
ACH-000926,-1.4297825211700002
ACH-000928,-0.954131203715
ACH-000929,-1.2348547858399999
ACH-000932,-1.25108191605
ACH-000935,-1.29916766139
ACH-000936,-1.1783859992
ACH-000937,-1.04906212782
ACH-000938,-1.09583477784
ACH-000939,-1.1290604606899999
ACH-000941,-0.930432533756
ACH-000943,-1.12097918362
ACH-000946,-1.1703825595
ACH-000947,-1.32799178927
ACH-000948,-1.0871189637
ACH-000950,-1.22626642616
ACH-000953,-1.10090210944
ACH-000957,-1.04830211134
ACH-000958,-1.0921860078299999
ACH-000960,-0.8759504953659999
ACH-000963,-1.12439697996
ACH-000968,-1.2618702658
ACH-000969,-1.2106982969
ACH-000973,-0.826126961581
ACH-000974,-1.28347864564
ACH-000975,-1.0544756983399999
ACH-000976,-1.1442043458700002
ACH-000978,-1.09209524925
ACH-000980,-1.07296218657
ACH-000984,-1.22500609388
ACH-000986,-1.21235178181
ACH-000988,-0.9803200103280001
ACH-000993,-1.35091500169
ACH-000994,-1.1915244486499998
ACH-000996,-1.30744259788
ACH-001001,-1.22099857729
ACH-001020,-1.03068536236
ACH-001028,-1.08630303424
ACH-001031,-1.07980083064
ACH-001038,-0.968704032265
ACH-001048,-1.2116221071700002
ACH-001050,-1.05449591884
ACH-001053,-1.2697459565
ACH-001054,-1.32911556339
ACH-001061,-0.965592935895
ACH-001067,-1.19811615643
ACH-001075,-1.07910616611
ACH-001096,-1.04418867787
ACH-001128,-1.3101395017200002
ACH-001134,-1.26704515855
ACH-001151,-1.2296777214
ACH-001163,-1.0674571681899998
ACH-001164,-1.38057204674
ACH-001173,-1.07602182741
ACH-001183,-1.0184855785299998
ACH-001184,-1.26401747198
ACH-001190,-0.962916476626
ACH-001192,-1.0538684821
ACH-001193,-1.18771770155
ACH-001196,-1.12573743706
ACH-001197,-1.24401003745
ACH-001205,-0.914645147721
ACH-001211,-1.17124390554
ACH-001212,-1.27622762927
ACH-001228,-1.2188312354200002
ACH-001232,-1.17220375249
ACH-001239,-0.964630521916
ACH-001274,-1.35942168164
ACH-001275,-0.950390110945
ACH-001277,-1.1158915645799998
ACH-001278,-1.26475429965
ACH-001280,-1.51709990294
ACH-001283,-1.12385661887
ACH-001289,-1.30881802069
ACH-001295,-1.34636646266
ACH-001300,-1.0379954417100001
ACH-001301,-1.09785792723
ACH-001302,-1.3534017785499999
ACH-001303,-1.30517095056
ACH-001306,-1.00701414914
ACH-001318,-0.99617083323
ACH-001322,-1.10136950366
ACH-001328,-1.22511685658
ACH-001332,-1.09354314329
ACH-001333,-1.20648447924
ACH-001336,-1.24914922903
ACH-001340,-1.14447114383
ACH-001346,-1.14788833776
ACH-001353,-1.20817407699
ACH-001354,-1.11180876441
ACH-001367,-1.13783032608
ACH-001368,-0.976222036251
ACH-001374,-1.3780468135799997
ACH-001375,-1.44859340583
ACH-001377,-1.3069861564299998
ACH-001380,-1.03630293034
ACH-001391,-1.07449944516
ACH-001407,-1.05620386125
ACH-001408,-1.3608267383700001
ACH-001413,-1.21849752151
ACH-001430,-0.886126384402
ACH-001431,-1.0591706539599999
ACH-001450,-1.22740957747
ACH-001496,-1.13348327284
ACH-001500,-1.03648276874
ACH-001521,-1.53460220342
ACH-001523,-0.964798466934
ACH-001532,-0.967045141999
ACH-001536,-1.0079343579100002
ACH-001550,-1.0518505038600001
ACH-001552,-1.19482899142
ACH-001554,-1.15569901862
ACH-001645,-1.30287136917
ACH-001654,-1.18790928855
ACH-001715,-1.0642647720799998
ACH-001735,-1.07460708321
ACH-001736,-1.12226779991
ACH-001737,-1.43857078596
ACH-001740,-1.4042118738299998
ACH-001745,-1.2836262553
ACH-001750,-1.06852894142
ACH-001765,-1.2007823197299998
ACH-001956,-1.3472333915399999
ACH-001957,-1.16842220515
