,GRP (2922)
ACH-000589,0.0164724769786
ACH-000591,-0.0587087655987
ACH-000593,-0.261671256567
ACH-000600,0.0174207128455
ACH-000601,0.0379555853215
ACH-000604,0.06672634222849999
ACH-000605,-0.29525764173
ACH-000606,-0.219022944852
ACH-000608,-0.06721301758909999
ACH-000614,0.150269935291
ACH-000616,-0.137191213034
ACH-000618,0.044288820085899995
ACH-000619,-0.18143094785100003
ACH-000620,-0.16299919302000002
ACH-000621,-0.0478139693817
ACH-000622,1.0981429337200002
ACH-000623,0.00680469624942
ACH-000624,-0.196581287534
ACH-000627,-0.030352430556799998
ACH-000630,-0.0502084743547
ACH-000632,0.035416082490800006
ACH-000633,-0.0928705848557
ACH-000637,-0.177615532163
ACH-000638,-0.161997666499
ACH-000646,-0.3225249165
ACH-000647,-0.12290672521
ACH-000648,-0.0647684273553
ACH-000649,-0.0843964721105
ACH-000651,-0.09673980752189999
ACH-000652,-0.200629267769
ACH-000653,-0.039197183886099995
ACH-000657,-0.123276969588
ACH-000658,-0.136857584735
ACH-000661,-0.046279716471300004
ACH-000662,-0.395406417677
ACH-000663,-0.12886940620999998
ACH-000665,-0.0789416983402
ACH-000671,0.0666207223178
ACH-000673,-0.20730934267499998
ACH-000676,0.052491574139800004
ACH-000677,-0.0589763371027
ACH-000681,0.0194308720658
ACH-000682,-0.059728314406500005
ACH-000683,-0.179007183552
ACH-000684,0.17535743853
ACH-000688,-0.10787532617000001
ACH-000693,-0.0549271722919
ACH-000694,-0.161619005417
ACH-000695,-0.45057192341799995
ACH-000696,-0.0743669792678
ACH-000697,-0.216798459733
ACH-000699,-0.235894422902
ACH-000701,-0.0709744728778
ACH-000706,-0.227093820297
ACH-000711,-0.10561196861
ACH-000713,0.137645667886
ACH-000714,0.0576711629313
ACH-000718,-0.228851847201
ACH-000720,-0.186774411818
ACH-000721,-0.006956794411969999
ACH-000724,0.107996228291
ACH-000725,-0.230596985351
ACH-000732,-0.229602159113
ACH-000734,-0.14454219227700002
ACH-000735,-0.13713085906199998
ACH-000736,-0.14798055355599998
ACH-000738,-0.00128132716198
ACH-000746,0.0175372311944
ACH-000747,-0.057829546835199995
ACH-000748,-0.311997751827
ACH-000753,-0.028492558528999998
ACH-000756,0.08875050509410001
ACH-000757,0.0871949053332
ACH-000758,-0.323442928829
ACH-000760,-0.053257649381800005
ACH-000763,0.079221200889
ACH-000764,-0.27884463409000004
ACH-000765,-0.018819082391700003
ACH-000766,-0.0226109915719
ACH-000767,0.0887565409803
ACH-000768,0.0849348511043
ACH-000769,0.045013398607900004
ACH-000770,-0.020602437082
ACH-000771,-0.0224197084233
ACH-000773,-0.0680385826413
ACH-000776,-0.159724732943
ACH-000777,0.106130890098
ACH-000778,-0.284785670487
ACH-000781,-0.08511721378180001
ACH-000782,-0.0112497111543
ACH-000783,-0.0615925569888
ACH-000784,-0.0925248604215
ACH-000785,-0.126316086125
ACH-000787,-0.0522521357721
ACH-000788,-0.121781755539
ACH-000791,0.143782932967
ACH-000792,-0.11423086279200001
ACH-000794,-0.284996019428
ACH-000796,-0.0740987441989
ACH-000799,0.0255099520156
ACH-000800,-0.506567046837
ACH-000802,-0.124121824949
ACH-000804,0.146000284433
ACH-000805,-0.40586475524899995
ACH-000809,-0.10428550521199999
ACH-000810,-0.21941739289200002
ACH-000811,-0.030325593824999997
ACH-000817,0.0029433311605399997
ACH-000819,-0.026164181119300002
ACH-000820,0.325783014847
ACH-000821,-0.168754118971
ACH-000822,-0.10889129255
ACH-000823,-0.156303249265
ACH-000824,-0.16906938746300001
ACH-000827,-0.0404797134041
ACH-000829,0.053410929645300004
ACH-000831,-0.091455574859
ACH-000832,0.0244876710608
ACH-000833,-0.235970474704
ACH-000834,-0.12079119275399999
ACH-000835,-0.116516345576
ACH-000836,-0.0657051092485
ACH-000837,0.0343154655159
ACH-000838,0.0326696194948
ACH-000839,-0.109169528684
ACH-000840,-0.0373251455829
ACH-000841,-0.109791440537
ACH-000843,-0.11100292612299999
ACH-000846,-0.684905308639
ACH-000847,-0.10391632057
ACH-000848,-0.160856621226
ACH-000849,0.0423442043244
ACH-000851,-0.00518012381601
ACH-000855,-0.489215092403
ACH-000856,-0.0669770234594
ACH-000858,-0.15440308944800002
ACH-000859,-0.163549045338
ACH-000861,-0.0133014483269
ACH-000862,0.0349265801935
ACH-000865,-0.0243521325658
ACH-000866,-0.04743352900640001
ACH-000867,-0.0978929713757
ACH-000869,-0.158835526373
ACH-000872,0.154249907301
ACH-000873,-0.32146698653
ACH-000876,-0.025033385372299998
ACH-000878,0.05429902881780001
ACH-000880,0.0381656382473
ACH-000881,-0.07900146741860001
ACH-000882,-0.0591404945863
ACH-000884,-0.12055372257099999
ACH-000885,-0.0922745023539
ACH-000887,-0.166912411578
ACH-000888,-0.189802184416
ACH-000889,0.064861535981
ACH-000890,-0.0490680692527
ACH-000896,-0.170702257109
ACH-000898,-0.0432827901911
ACH-000900,0.0627898809257
ACH-000901,-0.014788050460600001
ACH-000905,-0.125328118056
ACH-000906,-0.152241569738
ACH-000907,-0.061059327934800005
ACH-000910,-0.100954527521
ACH-000911,-0.239686253096
ACH-000912,-0.06716740668139999
ACH-000913,-0.18413182319200003
ACH-000915,-0.190667598051
ACH-000916,-0.104904546462
ACH-000917,-0.189068115507
ACH-000921,-0.108972198301
ACH-000924,-0.06406395187269999
ACH-000926,-0.13436738505
ACH-000928,0.10813201095999998
ACH-000929,0.0359908842018
ACH-000932,-0.121071220807
ACH-000935,0.0922781724193
ACH-000936,-0.129362350538
ACH-000937,-0.17164632299899998
ACH-000938,-0.0784690070407
ACH-000939,0.15003228392999998
ACH-000941,0.0351717688755
ACH-000943,-0.10487042505899999
ACH-000946,0.028495547050099997
ACH-000947,-0.052874844017900005
ACH-000948,-0.191267938245
ACH-000950,-0.467998303172
ACH-000953,0.0321046962294
ACH-000957,-0.16505104815
ACH-000958,-0.0413131175428
ACH-000960,-0.24653322103300002
ACH-000963,0.119867584102
ACH-000968,-0.215411941117
ACH-000969,0.012055641657700001
ACH-000973,-0.20538868849199998
ACH-000974,-0.09315474480489999
ACH-000975,-0.207184223136
ACH-000976,-0.228562961144
ACH-000978,0.06101291274540001
ACH-000980,-0.10753916614299999
ACH-000984,0.080320269856
ACH-000986,-0.07015361346389999
ACH-000988,-0.0161409462466
ACH-000993,-0.0930104526839
ACH-000994,-0.198072391842
ACH-000996,-0.302572964544
ACH-001001,-0.09046902613119999
ACH-001020,0.145185091602
ACH-001028,-0.117085093903
ACH-001031,-0.23805629215399998
ACH-001038,-0.190071170279
ACH-001048,-0.231623195323
ACH-001050,0.0843056599675
ACH-001053,-0.12102349927200001
ACH-001054,-0.192813675234
ACH-001061,-0.14240349490700002
ACH-001067,0.0034848691836199997
ACH-001075,-0.048978683797199996
ACH-001096,0.019664639783700002
ACH-001128,-0.605030183598
ACH-001134,-0.42616218547300005
ACH-001151,-0.18265734138300002
ACH-001163,-0.101321761288
ACH-001164,-0.230041791534
ACH-001173,-0.0697282624875
ACH-001183,-0.0746523672519
ACH-001184,0.0158259705961
ACH-001190,-0.062040249632
ACH-001192,-0.188880796983
ACH-001193,-0.04851930871019999
ACH-001196,-0.00543517768701
ACH-001197,0.046790749622499996
ACH-001205,-0.429812851228
ACH-001211,-0.093139125538
ACH-001212,-0.08809745004319999
ACH-001228,-0.159053115828
ACH-001232,-0.1117893037
ACH-001239,-0.19554949565000002
ACH-001274,-0.11654761676400001
ACH-001275,-0.037961739188699994
ACH-001277,-0.418756447747
ACH-001278,-0.124274109349
ACH-001280,-0.236587217302
ACH-001283,-0.0723239425428
ACH-001289,0.027385763095
ACH-001295,-0.125202360304
ACH-001300,-0.082477794355
ACH-001301,-0.257806990974
ACH-001302,-0.264418855272
ACH-001303,0.139022187992
ACH-001306,0.153371732513
ACH-001318,0.14511287223400002
ACH-001322,0.19330855818
ACH-001328,-0.0409377294861
ACH-001332,-0.156537938374
ACH-001333,0.0786918431097
ACH-001336,0.0537654867301
ACH-001340,-0.23592724011100003
ACH-001346,0.0156704365597
ACH-001353,-0.380990554618
ACH-001354,-0.168174442785
ACH-001367,-0.115069730975
ACH-001368,-0.0828049251218
ACH-001374,-0.0337690880351
ACH-001375,-0.042525531328300004
ACH-001377,-0.187420911036
ACH-001380,-0.0903717646521
ACH-001391,-0.376869683724
ACH-001407,-0.29802329744100003
ACH-001408,-0.184611379883
ACH-001413,-0.185629256078
ACH-001430,-0.22706460424199998
ACH-001431,-0.10784655438200001
ACH-001450,-0.0932158482268
ACH-001496,0.157608126531
ACH-001500,-0.0741124271876
ACH-001521,0.0204601062156
ACH-001523,-0.28541691813299996
ACH-001532,-0.151878748438
ACH-001536,-0.156028319251
ACH-001550,-0.141407926228
ACH-001552,-0.00929188538926
ACH-001554,-0.133249361174
ACH-001645,-0.0113163162823
ACH-001654,-0.138192147824
ACH-001715,-0.165810078123
ACH-001735,-0.133605371184
ACH-001736,-0.30457593064
ACH-001737,-0.1358132229
ACH-001740,-0.036217154773699994
ACH-001745,0.14567736387
ACH-001750,-0.042556732505099996
ACH-001765,-0.216035380818
ACH-001956,-0.100593780003
ACH-001957,-0.0262979759455
