,KIF21B (23046)
ACH-000274,-0.240392576981
ACH-000277,-0.15216327924200002
ACH-000278,-0.058590920320199996
ACH-000279,-0.33594418212899996
ACH-000280,-0.451718396807
ACH-000281,-0.491918663489
ACH-000288,-0.42886841538599996
ACH-000291,-0.318239249716
ACH-000293,-0.0710649218583
ACH-000294,-0.259981196543
ACH-000295,-0.223203748709
ACH-000296,-0.0800908128459
ACH-000302,-0.32468517086
ACH-000304,0.0639771247453
ACH-000307,-0.192262189857
ACH-000308,-0.100188218806
ACH-000310,-0.38705380719800003
ACH-000311,-0.24051375549100001
ACH-000312,-0.268276050919
ACH-000315,-0.166858545494
ACH-000316,-0.292617695593
ACH-000317,-0.494581049837
ACH-000318,-0.230520470045
ACH-000319,-0.10535178415100001
ACH-000320,-0.5454677613319999
ACH-000322,-0.270829809381
ACH-000323,-0.27024121174000004
ACH-000324,-0.22413440649
ACH-000329,-0.152461206756
ACH-000330,-0.109606492838
ACH-000331,-0.207744318796
ACH-000332,-0.35321104259400005
ACH-000334,-0.166834037278
ACH-000335,-0.10963136825099999
ACH-000336,-0.515067021577
ACH-000337,-0.395389281395
ACH-000339,-0.11860243091700001
ACH-000341,-0.08590156908970001
ACH-000348,-0.128919338901
ACH-000350,-0.241325063651
ACH-000352,-0.24518555856999996
ACH-000356,-0.509657759601
ACH-000361,-0.297080144564
ACH-000362,-0.279214997638
ACH-000363,-0.106118152783
ACH-000364,-0.313717056459
ACH-000365,-0.238228868264
ACH-000366,-0.230411276444
ACH-000368,-0.310965314546
ACH-000374,-0.180500923796
ACH-000375,-0.378793527495
ACH-000376,-0.385240325275
ACH-000381,-0.234953425719
ACH-000383,-0.247021946983
ACH-000387,-0.32691117833
ACH-000389,-0.17222957971500003
ACH-000390,-0.33452328298
ACH-000393,-0.282594172548
ACH-000395,-0.179393242288
ACH-000397,-0.174482433869
ACH-000401,-0.0279708215691
ACH-000402,-0.48618577748499997
ACH-000403,-0.281625599129
ACH-000404,0.011398918677299998
ACH-000406,-0.27418288319899997
ACH-000407,-0.327938078292
ACH-000408,-0.485201667764
ACH-000410,-0.5641139773899999
ACH-000411,-0.265542603507
ACH-000414,-0.18656294582600003
ACH-000415,-0.37939777717100004
ACH-000416,-0.269842629326
ACH-000420,-0.285325946954
ACH-000421,-0.23286745529
ACH-000424,-0.42195332544299996
ACH-000425,-0.222507933979
ACH-000426,-0.265660789181
ACH-000427,-0.174317039989
ACH-000433,0.0369919543782
ACH-000436,-0.208989513814
ACH-000444,-0.110757009285
ACH-000445,-0.617642495837
ACH-000448,-0.207216297055
ACH-000450,-0.123600574088
ACH-000452,-0.332265133958
ACH-000454,-0.570835478457
ACH-000458,-0.266424200813
ACH-000459,-0.192434256347
ACH-000460,-0.270187644666
ACH-000461,-0.319971071804
ACH-000463,-0.328733512352
ACH-000464,-0.139964758257
ACH-000466,-0.152925643025
ACH-000467,-0.17212480193
ACH-000468,-0.444520736088
ACH-000469,-0.20428210200999997
ACH-000470,-0.188601306142
ACH-000471,-0.288603946331
ACH-000472,-0.325777043745
ACH-000473,-0.41249273591700003
ACH-000475,-0.265988223063
ACH-000476,-0.26321460047
ACH-000477,0.005313385294660001
ACH-000480,-0.449442400568
ACH-000481,-0.22748277526500002
ACH-000483,-0.241776549651
ACH-000484,-0.31027838405
ACH-000485,-0.0480590511704
ACH-000486,-0.148727745528
ACH-000487,-0.335067783571
ACH-000488,-0.22146755401999998
ACH-000490,-0.40921767054799996
ACH-000491,-0.194633320931
ACH-000495,-0.241686665949
ACH-000496,-0.358625679107
ACH-000499,-0.334951716862
ACH-000500,-0.7638122348890001
ACH-000502,-0.22630381635699998
ACH-000503,-0.181227981576
ACH-000505,-0.248000022032
ACH-000507,-0.272363022221
ACH-000510,-0.376855657831
ACH-000511,-0.22344531362199999
ACH-000512,-0.0938150068247
ACH-000516,-0.287726234698
ACH-000517,-0.27442602826400003
ACH-000518,-0.170369872018
ACH-000520,-0.294427616241
ACH-000521,-0.25980037935600003
ACH-000522,-0.254254403736
ACH-000524,-0.131328368927
ACH-000527,-0.254895345038
ACH-000528,-0.19377415894000002
ACH-000537,-0.240079838827
ACH-000541,-0.023868670978000002
ACH-000542,-0.127188882633
ACH-000544,-0.260823839289
ACH-000545,-0.320370419415
ACH-000547,-0.10580835431399999
ACH-000548,-0.383906617193
ACH-000549,-0.249747835695
ACH-000550,-0.299593533283
ACH-000552,-0.189845570387
ACH-000556,-0.30523032866
ACH-000557,0.0181673602073
ACH-000570,-0.0942776083267
ACH-000571,-0.22268484715700002
ACH-000573,-0.246867273436
ACH-000576,-0.161873358614
ACH-000580,-0.25501324847
ACH-000584,-0.37066498567
ACH-000585,-0.26995842844900003
ACH-000588,-0.410686453283
ACH-000589,-0.311697540463
ACH-000591,-0.112421008902
ACH-000593,-0.427071917804
ACH-000600,-0.408279541575
ACH-000601,-0.315102236626
ACH-000604,-0.37605260521
ACH-000605,-0.454628763572
ACH-000606,-0.39611470930299997
ACH-000608,-0.192473926608
ACH-000614,-0.135626828521
ACH-000616,-0.26100315349
ACH-000618,-0.255142928747
ACH-000619,-0.358963194185
ACH-000620,0.00927936621913
ACH-000621,-0.130689454384
ACH-000622,-0.12151160839099999
ACH-000623,-0.251933569523
ACH-000624,-0.257093671687
ACH-000627,-0.40859080357199995
ACH-000630,-0.281880170057
ACH-000632,-0.178463484368
ACH-000633,-0.33188330410100003
ACH-000637,-0.24434068475900003
ACH-000638,-0.314718968066
ACH-000646,-0.0819762796265
ACH-000647,-0.312730629503
ACH-000648,-0.0780806004193
ACH-000649,-0.32619072050000003
ACH-000651,-0.372601137483
ACH-000652,-0.309152231543
ACH-000653,-0.201269810267
ACH-000657,-0.412977857386
ACH-000658,-0.479966397072
ACH-000661,-0.112500992875
ACH-000662,-0.17391892832199998
ACH-000663,-0.245457982621
ACH-000665,-0.060946709181199994
ACH-000671,-0.135298451978
ACH-000673,-0.27624369980700003
ACH-000676,-0.21535555961800001
ACH-000677,-0.033953247969999996
ACH-000681,-0.367584918671
ACH-000682,-0.435427473648
ACH-000683,-0.37679872546800003
ACH-000684,-0.242272840138
ACH-000688,0.0829017550436
ACH-000693,-0.38690006126599996
ACH-000694,-0.286134010158
ACH-000695,-0.41091839077799996
ACH-000696,-0.178828912857
ACH-000697,-0.384249859987
ACH-000699,-0.185520269478
ACH-000701,-0.316335946332
ACH-000706,-0.329042901241
ACH-000711,-0.292074820529
ACH-000713,-0.641854452034
ACH-000714,-0.208258556003
ACH-000718,-0.454007000759
ACH-000720,-0.250642220572
ACH-000721,-0.276821244507
ACH-000724,-0.346233618188
ACH-000725,-0.354297914173
ACH-000732,-0.212756904423
ACH-000734,-0.259158474689
ACH-000735,-0.397751861457
ACH-000736,-0.5009784555879999
ACH-000738,-0.24024498837699998
ACH-000746,-0.47706360539
ACH-000747,-0.28531503436
ACH-000748,-0.268043223773
ACH-000753,-0.19548721671900002
ACH-000756,-0.312755037414
ACH-000757,-0.5448648277979999
ACH-000758,-0.190580412867
ACH-000760,-0.271985917912
ACH-000763,-0.16953383604800001
ACH-000764,-0.0641748631364
ACH-000765,-0.291738232784
ACH-000766,-0.139777226413
ACH-000767,-0.15089931109500002
ACH-000768,-0.11959310203500001
ACH-000769,-0.341031258007
ACH-000770,-0.24023531127300002
ACH-000771,-0.15357621743
ACH-000773,-0.156690389384
ACH-000776,-0.19357416057100002
ACH-000777,-0.228765267421
ACH-000778,-0.17820699734099998
ACH-000781,-0.403366372884
ACH-000782,-0.324541884687
ACH-000783,-0.192471488739
ACH-000784,-0.440117368456
ACH-000785,-0.456331029429
ACH-000787,-0.37052112689000005
ACH-000788,-0.20990955227699998
ACH-000791,-0.39155231128
ACH-000792,-0.149410105303
ACH-000794,-0.291810313162
ACH-000796,-0.164244323717
ACH-000799,-0.08730749927069999
ACH-000800,-0.265382817821
ACH-000802,-0.268836067371
ACH-000804,-0.219800239631
ACH-000805,-0.396551535766
ACH-000809,-0.0989504271556
ACH-000810,-0.233220696851
ACH-000811,-0.387990271268
ACH-000817,-0.329623543379
ACH-000819,-0.324661125364
ACH-000820,-0.290757791418
ACH-000821,-0.051152699186
ACH-000822,-0.205179880249
ACH-000823,-0.258937840912
ACH-000824,-0.24791660063499998
ACH-000827,-0.22305940324999998
ACH-000829,-0.153537346025
ACH-000831,-0.193766080192
ACH-000832,-0.203376997894
ACH-000833,-0.503221948032
ACH-000834,-0.22363360493599999
ACH-000835,-0.23362469425500001
ACH-000836,-0.362496467845
ACH-000837,-0.43939608073700004
ACH-000838,-0.499698169191
ACH-000839,-0.0563638068363
ACH-000840,-0.22973550661999997
ACH-000841,-0.35790794465899994
ACH-000843,-0.284095490036
ACH-000846,-0.314713196599
ACH-000847,-0.185052993227
ACH-000848,-0.299563507511
ACH-000849,-0.316116208614
ACH-000851,-0.255026540465
ACH-000855,-0.392293421887
ACH-000856,-0.142270118632
ACH-000858,-0.170859432287
ACH-000859,-0.131316671287
ACH-000861,-0.246008408594
ACH-000862,-0.113245709978
ACH-000865,-0.33571694599699997
ACH-000866,-0.0813119328247
ACH-000867,-0.30067658443000006
ACH-000869,-0.228429859463
ACH-000872,-0.103973083335
ACH-000873,-0.280993198804
ACH-000876,-0.387130235867
ACH-000878,-0.0793826930754
ACH-000880,-0.24647711258699997
ACH-000881,-0.162595433904
ACH-000882,-0.333702556681
ACH-000884,-0.408103584669
ACH-000885,-0.30614333109
ACH-000887,-0.244194099533
ACH-000888,-0.233018372551
ACH-000889,-0.222460439417
ACH-000890,-0.0808097428105
ACH-000896,-0.31175477026
ACH-000898,-0.30177648215
ACH-000900,-0.270727165828
ACH-000901,-0.191480806098
ACH-000905,-0.186255488027
ACH-000906,-0.21943545047600002
ACH-000907,-0.436160907405
ACH-000910,-0.461930581949
ACH-000911,-0.250919079678
ACH-000912,-0.368314224971
ACH-000913,-0.188885588769
ACH-000915,-0.218866353225
ACH-000916,-0.21287110917399998
ACH-000917,-0.187201440961
ACH-000921,-0.0913189213504
ACH-000924,-0.335370129503
ACH-000926,-0.208499994025
ACH-000928,0.0270882541707
ACH-000929,0.0178876561797
ACH-000932,-0.188460159598
ACH-000935,-0.19944796048799998
ACH-000936,-0.17565176255399997
ACH-000937,-0.195265164099
ACH-000938,-0.46104807806299997
ACH-000939,-0.315277129444
ACH-000941,-0.18406800785500002
ACH-000943,-0.142376871521
ACH-000946,-0.204148971582
ACH-000947,-0.250638797287
ACH-000948,-0.227537596111
ACH-000950,-0.137604018927
ACH-000953,-0.27358024904899997
ACH-000957,-0.108124960866
ACH-000958,-0.189583521461
ACH-000960,-0.272298153619
ACH-000963,-0.15799573375
ACH-000968,-0.208702623496
ACH-000969,-0.07591915348810001
ACH-000973,-0.216708651827
ACH-000974,-0.16565703376
ACH-000975,-0.22642379065499998
ACH-000976,-0.126846289378
ACH-000978,0.17347199785300002
ACH-000980,-0.212082407574
ACH-000984,-0.397438290664
ACH-000986,-0.21192738848
ACH-000988,-0.260174614668
ACH-000993,-0.24623245125100002
ACH-000994,-0.275174574662
ACH-000996,-0.188373937953
ACH-001001,-0.257126273335
ACH-001020,0.10931700803899999
ACH-001028,-0.26196445312600003
ACH-001031,-0.18122130759799998
ACH-001038,-0.268118257538
ACH-001048,-0.201785488005
ACH-001050,-0.275778109318
ACH-001053,-0.377887882585
ACH-001054,-0.36838642546800004
ACH-001061,-0.20079938146600002
ACH-001067,-0.22030208156
ACH-001075,-0.37732470764200005
ACH-001096,-0.5069557727690001
ACH-001128,-0.19054397335499998
ACH-001134,-0.0572751441417
ACH-001151,-0.260678627016
ACH-001163,-0.300136133974
ACH-001164,-0.0358205933773
ACH-001173,-0.21087499604
ACH-001183,-0.209212539981
ACH-001184,-0.439548271163
ACH-001190,-0.18599420625399998
ACH-001192,-0.234112855458
ACH-001193,0.136740321398
ACH-001196,-0.123217552563
ACH-001197,-0.49102725622000004
ACH-001205,-0.222282852334
ACH-001211,-0.270884094634
ACH-001212,-0.304570605998
ACH-001228,-0.475397743285
ACH-001232,-0.31157475611900004
ACH-001239,-0.179032047218
ACH-001274,-0.293693321375
ACH-001275,-0.447358026038
ACH-001277,-0.40097601032799995
ACH-001278,-0.08953599494789999
ACH-001280,-0.35484079685900005
ACH-001283,-0.266819598657
ACH-001289,-0.34048570553900004
ACH-001295,-0.171947876699
ACH-001300,-0.257051761806
ACH-001301,-0.096397108742
ACH-001302,-0.206359988507
ACH-001303,-0.5101439203779999
ACH-001306,-0.29764682231199996
ACH-001318,-0.40224011521700004
ACH-001322,-0.34548407592299996
ACH-001328,-0.330771352632
ACH-001332,-0.287462329161
ACH-001333,-0.21558103322299998
ACH-001336,-0.262764341592
ACH-001340,-0.39269705868500004
ACH-001346,-0.316288667417
ACH-001353,-0.21495785861299999
ACH-001354,-0.384692889102
ACH-001367,-0.377551909297
ACH-001368,-0.371058134339
ACH-001374,-0.362628419956
ACH-001375,-0.34338740226899994
ACH-001377,-0.053857013532300005
ACH-001380,-0.236768837869
ACH-001391,-0.18537834605700002
ACH-001407,-0.23691032707899998
ACH-001408,-0.267892873456
ACH-001413,-0.11954532260600001
ACH-001430,-0.6077779740820001
ACH-001431,-0.25291545997
ACH-001450,-0.153301587324
ACH-001496,-0.21156957178199998
ACH-001500,-0.23649040769299998
ACH-001521,-0.309877915153
ACH-001523,-0.471910432389
ACH-001532,-0.282630691697
ACH-001536,-0.022389125024700002
ACH-001550,-0.22119215130999997
ACH-001552,-0.21053740646299998
ACH-001554,-0.127352646101
ACH-001645,-0.29443513087699996
ACH-001654,-0.221703406967
ACH-001715,-0.200453635319
ACH-001735,-0.0901612796277
ACH-001736,-0.321710416259
ACH-001737,-0.317776359481
ACH-001740,-0.364512743345
ACH-001745,-0.18963550533100001
ACH-001750,-0.291256598842
ACH-001765,-0.215776302845
ACH-001956,-0.176368578521
ACH-001957,-0.39151769879299997
