,CBFB (865)
ACH-000256,-0.077792594821
ACH-000257,-0.395902556294
ACH-000258,-1.0403551339100001
ACH-000259,-0.022565599672900002
ACH-000260,-0.0724817508227
ACH-000261,-0.258806566608
ACH-000262,0.475612956683
ACH-000263,-1.00104107292
ACH-000264,-0.279037038509
ACH-000265,-0.192578317419
ACH-000266,-0.40190631516099995
ACH-000272,0.492243940131
ACH-000273,-0.0669493061214
ACH-000274,-0.647428594841
ACH-000277,0.400453416997
ACH-000278,0.0837350643311
ACH-000279,-0.172325150276
ACH-000280,-0.246734582665
ACH-000281,-0.402961040452
ACH-000288,-0.355893578217
ACH-000291,-0.441724604611
ACH-000293,-0.6966087759880001
ACH-000294,-1.03452995171
ACH-000295,-0.894554602709
ACH-000296,-0.0334039470556
ACH-000302,-0.17530532969999998
ACH-000304,-0.309915341979
ACH-000307,-0.282953883632
ACH-000308,-0.181416024154
ACH-000310,-0.0301606722658
ACH-000311,-0.111381826417
ACH-000312,-0.07007728341080001
ACH-000315,0.242733567594
ACH-000316,-0.00796031006354
ACH-000317,-0.5023720990339999
ACH-000318,0.27435815911899997
ACH-000319,-0.20679786539900002
ACH-000320,-0.309046871176
ACH-000322,-0.20365093081
ACH-000323,-0.7884452222239999
ACH-000324,0.0417900700483
ACH-000329,-0.6112875916539999
ACH-000330,0.305888241056
ACH-000331,-0.305003578885
ACH-000332,0.08792589208650001
ACH-000334,-0.7182780273270001
ACH-000335,-0.20390003174600002
ACH-000336,-0.73608973716
ACH-000337,-0.640079472335
ACH-000339,-0.519698167655
ACH-000341,-0.6970895688490001
ACH-000348,0.216594826748
ACH-000350,-0.126154705877
ACH-000352,-0.17604625311500002
ACH-000356,0.21882535794
ACH-000361,-0.535963760073
ACH-000362,-1.00765386897
ACH-000363,-0.50449504395
ACH-000364,-0.48666231889300005
ACH-000365,-0.05987632019190001
ACH-000366,-0.139991364759
ACH-000368,-0.7092628549400001
ACH-000374,-0.10816009535599999
ACH-000375,0.0113051274153
ACH-000376,-0.605931824802
ACH-000381,-0.220752665117
ACH-000383,-0.47751583094800004
ACH-000387,-0.960679870038
ACH-000389,-0.57838142476
ACH-000390,-0.195877747712
ACH-000393,-0.268966204303
ACH-000395,-0.805848289086
ACH-000397,-0.439971945053
ACH-000401,-0.010633125705899998
ACH-000402,-0.857634437342
ACH-000403,0.076796190747
ACH-000404,-0.509288997159
ACH-000406,-0.47673840885499996
ACH-000407,0.08038985353019999
ACH-000408,0.0626687140541
ACH-000410,-0.9215281625630001
ACH-000411,0.177419744411
ACH-000414,0.0629317748732
ACH-000415,-0.316861678975
ACH-000416,-0.102624882074
ACH-000420,-0.236119208695
ACH-000421,-0.405700122445
ACH-000424,-0.372489589159
ACH-000425,-0.32704453996
ACH-000426,-1.8856067002099999
ACH-000427,-0.480302735334
ACH-000433,0.24093028003199998
ACH-000436,-0.734923647103
ACH-000444,-0.06287504600510001
ACH-000445,0.203267125141
ACH-000448,-0.29752032404
ACH-000450,0.42081041316699996
ACH-000452,-0.308606339172
ACH-000454,-0.150834610609
ACH-000458,-0.117593526051
ACH-000459,-0.129523308995
ACH-000460,-0.499744990949
ACH-000461,-0.143534126284
ACH-000463,-0.234583300234
ACH-000464,-0.5637792833690001
ACH-000466,-0.109599080846
ACH-000467,-0.11302987897
ACH-000468,-0.656291683379
ACH-000469,-0.251834207752
ACH-000470,-0.7392908091979999
ACH-000471,-0.357717880697
ACH-000472,-0.195255813818
ACH-000473,-0.102027921624
ACH-000475,-0.0606215345493
ACH-000476,0.300974778655
ACH-000477,-0.131886376935
ACH-000480,-0.0491983026044
ACH-000481,-0.34241187778300003
ACH-000483,-0.567248458187
ACH-000484,-0.779934652917
ACH-000485,-0.0260585214067
ACH-000486,0.0560779241266
ACH-000487,-0.9604446812
ACH-000488,-0.09058253052539998
ACH-000490,-0.051635321233800005
ACH-000491,-0.377314769342
ACH-000495,-0.719593404947
ACH-000496,-0.106449548696
ACH-000499,0.022048845962099998
ACH-000500,0.27069439536
ACH-000502,-0.6316979619740001
ACH-000503,0.481256510585
ACH-000505,-0.930174077019
ACH-000507,-0.244050796952
ACH-000510,-0.132922938425
ACH-000511,-0.0371302963585
ACH-000512,-0.8201610660590001
ACH-000516,-0.280382438748
ACH-000517,-0.197446118685
ACH-000518,0.655877932281
ACH-000520,-0.637740004258
ACH-000521,0.022650002921
ACH-000522,-0.217793441069
ACH-000524,-0.0678852199096
ACH-000527,0.023117255518900003
ACH-000528,-0.11221067402999998
ACH-000537,-0.432348144234
ACH-000541,-0.37014073061999997
ACH-000542,-0.0543707276824
ACH-000544,-0.37724232420000003
ACH-000545,0.172530579199
ACH-000547,-0.05957701016969999
ACH-000548,0.09114374377159999
ACH-000549,0.252142645951
ACH-000550,0.11689026879799999
ACH-000552,0.148358124074
ACH-000556,0.208596238539
ACH-000557,-0.9403791375220001
ACH-000570,-0.543952653684
ACH-000571,-1.55840174035
ACH-000573,-0.17653473505
ACH-000576,-0.661979299518
ACH-000580,-1.01451853799
ACH-000584,-0.21934832499600002
ACH-000585,0.0757182920423
ACH-000588,-1.1872260417
ACH-000589,-0.142759736273
ACH-000591,-1.38044356947
ACH-000593,0.10069526604800001
ACH-000600,0.44060442647500003
ACH-000601,-0.305676254857
ACH-000604,-0.392541795875
ACH-000605,-0.206264143744
ACH-000606,0.059098251590099994
ACH-000608,-0.395205084463
ACH-000614,-0.8028332532060001
ACH-000616,-0.191724387302
ACH-000618,-0.0761636805125
ACH-000619,0.00164448770113
ACH-000620,0.0968922375925
ACH-000621,-0.565484189341
ACH-000622,-0.359527609676
ACH-000623,-0.40940076432800004
ACH-000624,0.019505032991500002
ACH-000627,-0.0119765767093
ACH-000630,0.0919367886015
ACH-000632,-0.0969436056552
ACH-000633,-0.061311370233800004
ACH-000637,-0.254942968536
ACH-000638,-0.140658272144
ACH-000646,0.232318234155
ACH-000647,-0.27319819971000003
ACH-000648,1.1786782197
ACH-000649,0.09750214826819999
ACH-000651,-0.56812132395
ACH-000652,-0.563265974473
ACH-000653,-0.805224836478
ACH-000657,-0.0983214892536
ACH-000658,-1.0906196463200002
ACH-000661,-0.797915190729
ACH-000662,-0.60692790323
ACH-000663,-0.189247312291
ACH-000665,-0.16703761805700001
ACH-000671,-0.0893222283162
ACH-000673,-0.061028989104199995
ACH-000676,-0.385049356676
ACH-000677,-0.550911688683
ACH-000681,0.19849251171500001
ACH-000682,-0.0325316061871
ACH-000683,-0.343177204834
ACH-000684,0.505766931779
ACH-000688,-0.46124926204899996
ACH-000693,-0.057285835301199996
ACH-000694,-0.11864030466499999
ACH-000695,-0.413586732294
ACH-000696,-0.13434310113700001
ACH-000697,-0.528009403873
ACH-000699,-0.312326325561
ACH-000701,0.08574633498209999
ACH-000706,0.19171511142900002
ACH-000711,-0.209883801864
ACH-000713,-0.5078644939270001
ACH-000714,-0.925032179818
ACH-000718,-0.00286513962419
ACH-000720,-0.33735147177599994
ACH-000721,0.042794122956400005
ACH-000724,-0.18374139442
ACH-000725,-0.219395473971
ACH-000732,0.0036351835140100005
ACH-000734,-0.0372442914378
ACH-000735,-0.22907810488000002
ACH-000736,0.0828468847521
ACH-000738,-0.390957009201
ACH-000746,-0.624664284069
ACH-000747,0.0584528845319
ACH-000748,-0.0654462391467
ACH-000753,0.0186514380677
ACH-000756,-1.00343713755
ACH-000757,-0.361039133223
ACH-000758,-0.0305082040196
ACH-000760,-0.549804885203
ACH-000763,-0.7160272698160001
ACH-000764,0.147984479184
ACH-000765,-0.2579503615
ACH-000766,0.710908453855
ACH-000767,-0.31948489234
ACH-000768,-0.307911502231
ACH-000769,-0.32041304038699997
ACH-000770,-0.8432358916920001
ACH-000771,-0.283153462595
ACH-000773,-0.867259046389
ACH-000776,0.19780536292599998
ACH-000777,-0.00172086139994
ACH-000778,-0.132964936355
ACH-000781,-0.112101116581
ACH-000782,-0.737180216644
ACH-000783,-0.342790284075
ACH-000784,-0.496844946078
ACH-000785,-0.25624165535599996
ACH-000787,-0.222662527344
ACH-000788,0.312386267659
ACH-000791,0.0231392473808
ACH-000792,-0.48658214944600003
ACH-000794,0.33148100421599996
ACH-000796,-0.494827253015
ACH-000799,-0.0555997202391
ACH-000800,-0.383644116152
ACH-000802,-0.161468772949
ACH-000804,0.016494227705700002
ACH-000805,1.09494869277
ACH-000809,-0.108437834884
ACH-000810,-0.12202344529
ACH-000811,0.14807903726
ACH-000817,-0.9740209117380001
ACH-000819,-0.317380934461
ACH-000820,-0.265650811447
ACH-000821,-0.5954711241699999
ACH-000822,-0.269903141556
ACH-000823,0.155931344279
ACH-000824,-0.10024684938100001
ACH-000827,-0.11529363748299999
ACH-000829,-0.33973714384099996
ACH-000831,-0.209200633183
ACH-000832,0.211340855166
ACH-000833,-0.333478254869
ACH-000834,-0.687058729027
ACH-000835,0.0157375825418
ACH-000836,0.293347590312
ACH-000837,-0.284065816967
ACH-000838,-1.0028403669
ACH-000839,-0.357495502364
ACH-000840,-0.109046582035
ACH-000841,-0.229013071116
ACH-000843,0.29396624161400003
ACH-000846,-0.210655892937
ACH-000847,-0.407991709735
ACH-000848,-0.37863767823399996
ACH-000849,-0.21705639958
ACH-000851,0.12147521737400001
ACH-000855,-0.138971678189
ACH-000856,-0.19116332000999997
ACH-000858,0.0645513848827
ACH-000859,-0.35237739976800003
ACH-000861,-0.49433395188600004
ACH-000862,-0.054077929713
ACH-000865,-0.21335711101
ACH-000866,-0.50751137894
ACH-000867,-0.0017878734777399998
ACH-000869,-0.5844395233640001
ACH-000872,-0.188401031796
ACH-000873,0.130109523914
ACH-000876,-0.152560196648
ACH-000878,0.190598829563
ACH-000880,0.124246606807
ACH-000881,0.256288251802
ACH-000882,-0.0854370781966
ACH-000884,-0.258500478284
ACH-000885,0.055630753750099994
ACH-000887,-0.098691137468
ACH-000888,-0.326930995251
ACH-000889,-1.3270474133299999
ACH-000890,-0.383576392991
ACH-000896,-0.276130262619
ACH-000898,-0.09277364850089999
ACH-000900,-0.00473922017347
ACH-000901,-0.293895753913
ACH-000905,-0.7071778586319999
ACH-000906,0.019436980011200002
ACH-000907,-0.30927532128699997
ACH-000910,0.0784232917192
ACH-000911,-0.514258581146
ACH-000912,-0.276901834414
ACH-000913,0.0850631292832
ACH-000915,0.161204022816
ACH-000916,0.489501443058
ACH-000917,-0.321102994817
ACH-000921,-0.107749741787
ACH-000924,-0.136097531696
ACH-000926,-0.393526493676
ACH-000928,0.057521236088699995
ACH-000929,-0.136049394454
ACH-000932,0.10673504326700001
ACH-000935,0.674672654815
ACH-000936,-0.232463357866
ACH-000937,-1.0180189284299999
ACH-000938,-0.845147382296
ACH-000939,-0.25726602883
ACH-000941,-0.428734534252
ACH-000943,-0.0523420216744
ACH-000946,-0.118603486988
ACH-000947,0.00736369305601
ACH-000948,-0.0913826127892
ACH-000950,0.0397000241844
ACH-000953,-1.3952809188600002
ACH-000957,0.0618608841364
ACH-000958,-0.590495666243
ACH-000960,-0.8627650560060001
ACH-000963,-0.371652050001
ACH-000968,-0.302501156309
ACH-000969,-0.011341695960799997
ACH-000973,-0.34382477831999997
ACH-000974,-0.162395550265
ACH-000975,-0.40097745599600004
ACH-000976,-0.662669797419
ACH-000978,0.26043978008900004
ACH-000980,-0.10580202223400001
ACH-000984,-0.263573643659
ACH-000986,0.130641256934
ACH-000988,-0.274646619247
ACH-000993,0.34314889045100005
ACH-000994,-0.216164842749
ACH-000996,0.13499839351600001
ACH-001001,-0.07456580633030001
ACH-001020,0.20683291337999998
ACH-001028,0.0960054572236
ACH-001031,0.0408146677135
ACH-001038,-0.319215422449
ACH-001048,0.146992874479
ACH-001050,-1.61743954167
ACH-001053,0.183296617399
ACH-001054,-0.17955471697099998
ACH-001061,-0.197468183196
ACH-001067,-0.029815389392800002
ACH-001075,-0.154316117777
ACH-001096,-0.85365721657
ACH-001128,-0.16227808352499998
ACH-001134,-0.798474581283
ACH-001151,-0.366557560446
ACH-001163,-0.468017020451
ACH-001164,0.036014637327400005
ACH-001173,0.150298906294
ACH-001183,-0.167734863417
ACH-001184,0.117270083977
ACH-001190,-0.509893716665
ACH-001192,-0.214789141048
ACH-001193,-0.465715317972
ACH-001196,0.0802418189762
ACH-001197,-0.458889177494
ACH-001205,0.303500626703
ACH-001211,0.063162883955
ACH-001212,-0.280187468138
ACH-001228,-0.49491519516500004
ACH-001232,-0.116677460526
ACH-001239,-0.160013767256
ACH-001274,0.10939345830999998
ACH-001275,0.234193575489
ACH-001277,-0.0694875528536
ACH-001278,0.177881040768
ACH-001280,-0.27427735515
ACH-001283,-0.184549167449
ACH-001289,-0.0659468122577
ACH-001295,0.024277907805499998
ACH-001300,-0.0305145798284
ACH-001301,-0.0449466827484
ACH-001302,-0.280376164305
ACH-001303,-0.0203954773015
ACH-001306,-0.585044528014
ACH-001318,-0.159205258997
ACH-001322,-0.22547486838300002
ACH-001328,0.572427989409
ACH-001332,-0.23155629755600002
ACH-001333,0.11974202544000001
ACH-001336,-0.497610008766
ACH-001340,-0.19577476205699998
ACH-001346,-0.252520441629
ACH-001353,-0.8317518495280001
ACH-001354,-0.0984312544802
ACH-001367,-0.207631167305
ACH-001368,0.037737347527199996
ACH-001374,-0.11588797189899999
ACH-001375,-0.38592377809100004
ACH-001377,-0.20265862011500002
ACH-001380,-0.0395217797222
ACH-001391,-0.15986408276900002
ACH-001407,-1.03882579686
ACH-001408,-0.233268479227
ACH-001413,-0.357518329303
ACH-001430,-0.39116281113799994
ACH-001431,-0.717276748433
ACH-001450,-0.6257008972720001
ACH-001496,0.19290837767299998
ACH-001500,-0.507228388282
ACH-001521,0.516983950876
ACH-001523,0.0772260958364
ACH-001532,0.0379783193492
ACH-001536,0.10184449105
ACH-001550,-0.118327340217
ACH-001552,0.0131021930999
ACH-001554,-0.043291346988500005
ACH-001645,-0.184358073403
ACH-001654,-0.044867943729600006
ACH-001715,-0.235116230028
ACH-001735,-1.03290781597
ACH-001736,-1.01485775676
ACH-001737,0.00940973276784
ACH-001740,-0.10584283879899999
ACH-001745,-0.117746275431
ACH-001750,-0.295609783126
ACH-001765,-0.27525972268800003
ACH-001956,-0.296127543675
ACH-001957,-0.36303841259400005
