,VPS45 (11311)
ACH-000521,-0.46765143162699996
ACH-000522,-0.9531418830399999
ACH-000524,-0.286489741485
ACH-000527,-0.623785144937
ACH-000528,-0.16858827766800003
ACH-000537,-0.134609318734
ACH-000541,-0.612209849809
ACH-000542,-0.524475687706
ACH-000544,-0.7857291633
ACH-000545,-0.4967698138600001
ACH-000547,-0.324067291877
ACH-000548,-1.0430479083
ACH-000549,-0.34419858133500003
ACH-000550,-0.402074678478
ACH-000552,-0.7407953336499999
ACH-000556,-0.118014773926
ACH-000557,-0.38660476110299996
ACH-000570,-0.427269811382
ACH-000571,-0.662934488647
ACH-000573,-0.30528322505600003
ACH-000576,-0.537180373176
ACH-000580,-0.8226104992100001
ACH-000584,-0.32288712863
ACH-000585,-0.654545356009
ACH-000588,-0.41145585824600006
ACH-000589,-0.151201508992
ACH-000591,-0.719519993004
ACH-000593,-0.806420225341
ACH-000600,-0.890011131688
ACH-000601,-0.8575602385529999
ACH-000604,-0.29381752792
ACH-000605,-0.27644065739999996
ACH-000606,-0.5963671886540001
ACH-000608,-0.400522009507
ACH-000614,-0.964054565071
ACH-000616,-1.1491690082100001
ACH-000618,-0.59893955634
ACH-000619,-0.31537795570300003
ACH-000620,-0.288957592881
ACH-000621,-0.449233588957
ACH-000622,-0.521850567395
ACH-000623,-0.348089714844
ACH-000624,0.037984081469199994
ACH-000627,-0.253482855161
ACH-000630,-0.6939099425399999
ACH-000632,-0.180550031475
ACH-000633,-0.675499975343
ACH-000637,-0.471552573911
ACH-000638,-0.224452973702
ACH-000646,-0.642533084649
ACH-000647,-0.130347455483
ACH-000648,-0.738702570228
ACH-000649,-0.30585288911200004
ACH-000651,-0.131529053569
ACH-000652,-0.440420616784
ACH-000653,-0.683461669528
ACH-000657,-0.546565954229
ACH-000658,-0.568225283477
ACH-000661,-0.485004971073
ACH-000662,-0.438062920189
ACH-000663,-0.2943631741
ACH-000665,-0.305395940229
ACH-000671,-0.595404553298
ACH-000673,-0.8306812410809999
ACH-000676,-0.514650909922
ACH-000677,-0.3104341895
ACH-000681,-0.48983400621600004
ACH-000682,-0.47463004909100004
ACH-000683,-0.493523889622
ACH-000684,-0.45060932449600005
ACH-000688,-0.604661118232
ACH-000693,-0.37638001574100005
ACH-000694,-0.490988623567
ACH-000695,-0.140274387412
ACH-000696,-0.20910688083299997
ACH-000697,-0.7176155177060001
ACH-000699,-0.665052960913
ACH-000701,-0.312841532722
ACH-000706,-0.17296240221999998
ACH-000711,-0.665119712861
ACH-000713,-0.34433488674999996
ACH-000714,-0.440355939904
ACH-000718,-0.328464883602
ACH-000720,-1.1403456968
ACH-000721,-1.0214649268
ACH-000724,-0.286696218117
ACH-000725,-0.432432528067
ACH-000732,-0.608573563912
ACH-000734,-0.277649411325
ACH-000735,-0.454191432866
ACH-000736,-0.502090408604
ACH-000738,-0.0646395957522
ACH-000746,-0.443191203424
ACH-000747,-0.6204443316570001
ACH-000748,-0.242785212287
ACH-000753,-0.243760367562
ACH-000756,-0.8516245174339999
ACH-000757,-0.491134211242
ACH-000758,-0.110597252245
ACH-000760,-0.47331659178499996
ACH-000763,0.0207991268518
ACH-000764,-0.69280466736
ACH-000765,-0.6242372136209999
ACH-000766,-0.344238988075
ACH-000767,-0.0897791534687
ACH-000768,-0.272371421261
ACH-000769,-0.45218595119499994
ACH-000770,-0.73263154108
ACH-000771,-0.55021844829
ACH-000773,-0.512883944622
ACH-000776,-0.5392970356979999
ACH-000777,-0.507683142508
ACH-000778,-0.48591088228999996
ACH-000781,-0.184550197641
ACH-000782,-0.8067538445469999
ACH-000783,-0.29157885872
ACH-000784,-0.602871698424
ACH-000785,-0.6712412256829999
ACH-000787,-0.405483981476
ACH-000788,-0.562017563033
ACH-000791,-0.32912162105
ACH-000792,-0.484834625354
ACH-000794,-0.726427317351
ACH-000796,-0.301017899521
ACH-000799,-0.321973999791
ACH-000800,-0.569859250084
ACH-000802,-0.834147072326
ACH-000804,-0.462330688112
ACH-000805,-0.7636685307269999
ACH-000809,-0.302389084557
ACH-000810,-0.26156942436700004
ACH-000811,-0.344651908718
ACH-000817,-0.527022707681
ACH-000819,-0.20574398607799999
ACH-000820,-0.6406567601659999
ACH-000821,-0.593975855375
ACH-000822,-0.721031400236
ACH-000823,-0.421762929955
ACH-000824,-0.835421479416
ACH-000827,-0.586621455887
ACH-000829,-0.718402119428
ACH-000831,-0.0268467971965
ACH-000832,-0.8460169001890001
ACH-000833,-0.142161168278
ACH-000834,-0.619220675969
ACH-000835,-0.21038500776799998
ACH-000836,-0.277557769258
ACH-000837,-0.318353800229
ACH-000838,-0.39384935992700004
ACH-000839,-0.49812616257
ACH-000840,-0.205407902802
ACH-000841,-0.17135382629299997
ACH-000843,-0.750940109137
ACH-000846,-0.252539155898
ACH-000847,-0.710682343027
ACH-000848,-0.8444305598559999
ACH-000849,-0.54814660015
ACH-000851,-0.5466207178970001
ACH-000855,-0.38870690304399996
ACH-000856,-0.607043658701
ACH-000858,-1.0491671422
ACH-000859,-0.441389782607
ACH-000861,-0.517829721586
ACH-000862,-0.7204386766140001
ACH-000865,-0.0784599619947
ACH-000866,0.122582372258
ACH-000867,-0.0844921093311
ACH-000869,-0.426241240132
ACH-000872,-0.12158320571499999
ACH-000873,-0.38919750702699996
ACH-000876,-0.381041438482
ACH-000878,-0.01358302302
ACH-000880,-0.518542842141
ACH-000881,-0.7152378409460001
ACH-000882,-0.216034384701
ACH-000884,-0.412622856301
ACH-000885,0.00972381569858
ACH-000887,-0.698264950948
ACH-000888,-0.09294414986989999
ACH-000889,-0.556332590323
ACH-000890,-0.509185212729
ACH-000896,-0.46120374270000003
ACH-000898,-0.056389518673199995
ACH-000900,-0.37884592075400003
ACH-000901,-0.293996311671
ACH-000905,-0.8612300426010001
ACH-000906,-0.09726843149089999
ACH-000907,-0.416097683456
ACH-000910,-0.239227720358
ACH-000911,-0.11848821816199999
ACH-000912,0.07153101771499999
ACH-000913,-0.316611703869
ACH-000915,-0.252785896943
ACH-000916,-0.629462716117
ACH-000917,-0.752230425835
ACH-000921,-0.27789941936900003
ACH-000924,-0.252474251364
ACH-000926,-0.29924611016999997
ACH-000928,-0.216778171462
ACH-000929,-0.66794631248
ACH-000932,-0.530093002836
ACH-000935,-0.43196956590499996
ACH-000936,-0.34644334762699996
ACH-000937,-0.615670168856
ACH-000938,-0.513821249524
ACH-000939,-0.283526118632
ACH-000941,-0.308828315194
ACH-000943,-0.559468449326
ACH-000946,0.0440618388264
ACH-000947,-0.609667568233
ACH-000948,0.0028128396143500003
ACH-000950,-0.282314212861
ACH-000953,-0.769797604458
ACH-000957,-0.331267803453
ACH-000958,-0.637286528278
ACH-000960,-0.934439222835
ACH-000963,-0.537353939671
ACH-000968,-0.10301561117000001
ACH-000969,-0.180384114754
ACH-000973,-0.198586424023
ACH-000974,-0.18458317434799998
ACH-000975,-0.49000530858
ACH-000976,-0.364676727699
ACH-000978,-0.36687899064900004
ACH-000980,-0.588377699587
ACH-000984,-0.5062688776150001
ACH-000986,-0.279878662879
ACH-000988,-0.386586535687
ACH-000993,-0.263807369302
ACH-000994,-0.7358969447239999
ACH-000996,-0.259883363065
ACH-001001,-0.34154821435000005
ACH-001020,-0.720665093581
ACH-001028,-0.865820434488
ACH-001031,-0.20669138811
ACH-001038,-0.117011100526
ACH-001048,-0.709163334055
ACH-001050,-0.442483763301
ACH-001053,-1.05924388013
ACH-001054,-0.58139882555
ACH-001061,-0.138556741747
ACH-001067,-0.868934859603
ACH-001075,-0.188125758282
ACH-001096,-0.399844919723
ACH-001128,-0.9821507057340001
ACH-001134,-0.655310395274
ACH-001151,-0.503546683776
ACH-001163,-0.642784101699
ACH-001164,-0.7188753462299999
ACH-001173,-0.37545320301
ACH-001183,-0.558278113863
ACH-001184,-0.428741134841
ACH-001190,-0.802092066147
ACH-001192,-0.0697968078846
ACH-001193,-0.5267267216579999
ACH-001196,-0.497854266757
ACH-001197,-0.50144789438
ACH-001205,-0.262059429077
ACH-001211,-0.707946136682
ACH-001212,-0.5166206023600001
ACH-001228,-0.226369308304
ACH-001232,-0.751870440736
ACH-001239,-0.5010395304899999
ACH-001274,-0.888526275371
ACH-001275,-0.337751696393
ACH-001277,-0.609505497156
ACH-001278,-0.387126970066
ACH-001280,-0.255127765637
ACH-001283,-0.542960802402
ACH-001289,-0.107166668372
ACH-001295,-0.563829791163
ACH-001300,-0.37153152987800003
ACH-001301,-0.08532091233969999
ACH-001302,-0.163281843794
ACH-001303,-0.22046366438099999
ACH-001306,-0.7779170269310001
ACH-001318,-0.33895118213
ACH-001322,-0.769949246038
ACH-001328,-0.336371945689
ACH-001332,-0.451628310441
ACH-001333,-0.625482593945
ACH-001336,-0.600578423891
ACH-001340,-0.4669776307399999
ACH-001346,-0.603089154225
ACH-001353,-0.551656157552
ACH-001354,-0.30216403725200003
ACH-001367,-0.719371506692
ACH-001368,-0.343838529112
ACH-001374,-0.31024591552299996
ACH-001375,-0.172114328386
ACH-001377,-0.0832627896106
ACH-001380,-0.849009082613
ACH-001391,-0.6856033363680001
ACH-001407,-0.7550598749709999
ACH-001408,-0.505677799841
ACH-001413,-0.35669868311999997
ACH-001430,-0.354199785818
ACH-001431,-0.453236459684
ACH-001450,-1.03609692191
ACH-001496,-0.359448570507
ACH-001500,-0.904590435837
ACH-001521,-0.6660370199019999
ACH-001523,-0.482430370158
ACH-001532,-0.7423963967399999
ACH-001536,-0.708230438215
ACH-001550,-0.280622160952
ACH-001552,-0.46381971083000006
ACH-001554,-0.6729423939679999
ACH-001645,-0.10166137729000001
ACH-001654,-0.171729173627
ACH-001715,-0.5097452833199999
ACH-001735,-0.761255115721
ACH-001736,-0.989136747954
ACH-001737,-0.197939710533
ACH-001740,-0.477018674065
ACH-001745,-0.646873193897
ACH-001750,0.0477788561859
ACH-001765,-0.609410868398
ACH-001956,-0.215232318111
ACH-001957,-0.31430497443100003
