,PPP2R2A (5520)
ACH-000263,-0.21131474306499998
ACH-000264,-0.480257809847
ACH-000265,-0.509196954963
ACH-000266,0.28138322446499997
ACH-000272,0.198851475334
ACH-000273,-0.623618200135
ACH-000274,-0.544529903329
ACH-000277,0.34658623325800003
ACH-000278,-0.666671422541
ACH-000279,0.110037461246
ACH-000280,-0.619318544612
ACH-000281,-0.495961218235
ACH-000288,0.221101389575
ACH-000291,-0.9052225294640001
ACH-000293,-0.21723975042399998
ACH-000294,-0.152597984944
ACH-000295,-0.763726027055
ACH-000296,-0.175897065662
ACH-000302,-0.300799833124
ACH-000304,-0.930259514948
ACH-000307,-0.00937124436923
ACH-000308,-0.17309120800900002
ACH-000310,-0.350347386063
ACH-000311,-0.7100225123010001
ACH-000312,-0.10420910205299999
ACH-000315,-0.215473094538
ACH-000316,0.0856273585589
ACH-000317,-0.011930250546999999
ACH-000318,-0.388965833829
ACH-000319,0.258231502362
ACH-000320,-0.36966367318300003
ACH-000322,-0.650040866371
ACH-000323,-0.171285178322
ACH-000324,-0.487626820681
ACH-000329,-0.220050630441
ACH-000330,-0.127721590587
ACH-000331,-0.155614233954
ACH-000332,0.0242590818062
ACH-000334,0.00939959334046
ACH-000335,-0.38202045599699996
ACH-000336,-0.0433945518947
ACH-000337,0.187305553835
ACH-000339,-0.713547702501
ACH-000341,-0.635958105415
ACH-000348,-0.539191509085
ACH-000350,0.113558398061
ACH-000352,-0.167197600944
ACH-000356,-0.434206012346
ACH-000361,-0.15121962850600001
ACH-000362,-0.17637089260400002
ACH-000363,0.0871973746444
ACH-000364,-0.725855769745
ACH-000365,-0.11231463807299999
ACH-000366,-0.13774631577
ACH-000368,0.0163614947525
ACH-000374,-1.31186519193
ACH-000375,-0.441451457289
ACH-000376,-0.185633588943
ACH-000381,0.0347815897467
ACH-000383,-0.7938801218770001
ACH-000387,0.0070406567845
ACH-000389,-0.59837668796
ACH-000390,-0.819620340078
ACH-000393,-0.34350437643200005
ACH-000395,-0.0311497322746
ACH-000397,-0.42476135179799995
ACH-000401,-0.329554909673
ACH-000402,-0.759588092111
ACH-000403,-0.153055162566
ACH-000404,-0.624382136565
ACH-000406,-0.21225287252099997
ACH-000407,-0.0592281471711
ACH-000408,-0.476161831097
ACH-000410,-0.276962781442
ACH-000411,-0.39597130902500005
ACH-000414,-0.9591711094200001
ACH-000415,-0.294133752038
ACH-000416,0.0007954952681010001
ACH-000420,0.19379553495299998
ACH-000421,-0.443774207202
ACH-000424,-0.315180583607
ACH-000425,-1.10550987177
ACH-000426,0.0198356720588
ACH-000427,-0.36145436763300004
ACH-000433,-0.0339451495177
ACH-000436,-0.0886388065789
ACH-000444,-0.293486954341
ACH-000445,-0.33294183438999997
ACH-000448,-0.786853499668
ACH-000450,-0.8940807279080001
ACH-000452,-0.787176767375
ACH-000454,-0.537085172294
ACH-000458,-0.7030085909110001
ACH-000459,-0.808750852659
ACH-000460,0.331796220694
ACH-000461,-0.426901678785
ACH-000463,-0.28068789748100004
ACH-000464,-0.151811290049
ACH-000466,-0.00897947050526
ACH-000467,0.0755611514437
ACH-000468,-0.274856911149
ACH-000469,-0.349347069792
ACH-000470,0.578063818699
ACH-000471,-0.10841008347200001
ACH-000472,-0.30525399532499997
ACH-000473,-0.468999833676
ACH-000475,-0.240046267647
ACH-000476,-0.355702040208
ACH-000477,-1.1821400364
ACH-000480,-0.011478028934500001
ACH-000481,-0.042171587111400004
ACH-000483,-0.9472826857209999
ACH-000484,0.306765012891
ACH-000485,-0.315630137448
ACH-000486,-1.08585142035
ACH-000487,-0.5935103939949999
ACH-000488,-0.0487130396182
ACH-000490,-0.242856788008
ACH-000491,-0.630897240552
ACH-000495,-0.652601268168
ACH-000496,0.031662393318
ACH-000499,0.213722119697
ACH-000500,0.0870188378977
ACH-000502,-0.346559115562
ACH-000503,-0.309224586591
ACH-000505,-0.133945164544
ACH-000507,-0.601164202965
ACH-000510,-0.46056416747199996
ACH-000511,-0.0410284921016
ACH-000512,-0.553257881732
ACH-000516,-0.59909241622
ACH-000517,-0.569475139097
ACH-000518,-0.326648580104
ACH-000520,-0.44546940880400004
ACH-000521,-0.451143279229
ACH-000522,0.010545319058
ACH-000524,-0.0551939586799
ACH-000527,-0.413810658372
ACH-000528,-0.199781890374
ACH-000537,-0.324827621003
ACH-000541,-0.151563845989
ACH-000542,-0.5146610192319999
ACH-000544,-0.029606630191900005
ACH-000545,0.252252776611
ACH-000547,-0.81692863199
ACH-000548,-1.0084847692799999
ACH-000549,-0.0727532461306
ACH-000550,-0.323513304016
ACH-000552,-0.35242694721600004
ACH-000556,-0.40180512242
ACH-000557,-0.11839689713899999
ACH-000570,-0.12690550974099998
ACH-000571,-0.226944417482
ACH-000573,-0.106327913092
ACH-000576,0.303401983411
ACH-000580,-0.777331328197
ACH-000584,-0.156323625967
ACH-000585,-1.27724416296
ACH-000588,0.0677087919191
ACH-000589,-0.92721818941
ACH-000591,-0.0817456836588
ACH-000593,0.33290429325800003
ACH-000600,-0.528921237298
ACH-000601,-0.417572928881
ACH-000604,-0.438547454056
ACH-000605,-0.253068180118
ACH-000606,-0.5465134455780001
ACH-000608,-0.494800538469
ACH-000614,-1.04953256496
ACH-000616,-1.16928401606
ACH-000618,-0.292001237845
ACH-000619,-1.09066526611
ACH-000620,-0.635021463754
ACH-000621,-0.276467468705
ACH-000622,-0.09753499472310001
ACH-000623,-0.117145370919
ACH-000624,-0.17961782241799998
ACH-000627,0.12175899486099999
ACH-000630,-0.128373618328
ACH-000632,-1.0154093250799998
ACH-000633,0.0280036839765
ACH-000637,-0.599477941372
ACH-000638,0.160075229786
ACH-000646,-0.349757127701
ACH-000647,0.211644095682
ACH-000648,-0.541907611083
ACH-000649,-0.09370789366419999
ACH-000651,-0.36729703796499996
ACH-000652,-0.214924666975
ACH-000653,0.0218679260348
ACH-000657,-0.403262802879
ACH-000658,-0.53962927117
ACH-000661,-0.712442689656
ACH-000662,-0.459972874094
ACH-000663,-0.7540356910439999
ACH-000665,-0.42591597689599997
ACH-000671,-0.09600514589019998
ACH-000673,-0.18369277221799998
ACH-000676,-0.6005374074459999
ACH-000677,-0.34437749699000003
ACH-000681,-0.48553543143999994
ACH-000682,0.0380121504605
ACH-000683,-0.0752114576986
ACH-000684,-0.49022854891400003
ACH-000688,-0.326943143935
ACH-000693,-0.213234010478
ACH-000694,-0.30621628475
ACH-000695,-0.17160524244300002
ACH-000696,-0.12457190194800001
ACH-000697,-0.450835341863
ACH-000699,-0.151232244256
ACH-000701,-0.36730181850999993
ACH-000706,-0.29430444987300003
ACH-000711,-0.483637631733
ACH-000713,-0.63939712931
ACH-000714,-0.21535251479000003
ACH-000718,0.0540050978292
ACH-000720,-0.17353945438700003
ACH-000721,-0.313236761102
ACH-000724,-0.548739795132
ACH-000725,-0.264707981393
ACH-000732,-0.138664317124
ACH-000734,-0.25984006993000003
ACH-000735,-0.42217682348499996
ACH-000736,-0.165210371732
ACH-000738,-0.34273684403300003
ACH-000746,0.196425393449
ACH-000747,-0.6980207751209999
ACH-000748,-0.251239768019
ACH-000753,-0.6364226901860001
ACH-000756,0.07239011840689999
ACH-000757,-0.501490555742
ACH-000758,-0.167171155669
ACH-000760,-0.31403358906
ACH-000763,-0.166846492456
ACH-000764,-0.44613473340000004
ACH-000765,-0.8008139769310001
ACH-000766,0.43797630975699997
ACH-000767,-0.131775907793
ACH-000768,-0.7286630633660001
ACH-000769,0.123762936256
ACH-000770,-0.003962346674530001
ACH-000771,0.30140631511599997
ACH-000773,-0.72314569807
ACH-000776,-0.6015148885980001
ACH-000777,0.128942873822
ACH-000778,-0.26839245622499996
ACH-000781,-0.0220115219074
ACH-000782,0.0235795745408
ACH-000783,0.38211907075499996
ACH-000784,-0.34589559526999997
ACH-000785,-0.47572332376000004
ACH-000787,-0.514804480538
ACH-000788,-0.333852069897
ACH-000791,-0.294540999705
ACH-000792,-0.29474456224
ACH-000794,-1.0191900778899998
ACH-000796,-0.401667426941
ACH-000799,-0.29602274672699996
ACH-000800,0.593455108281
ACH-000802,-0.48193921277199997
ACH-000804,-0.457994572412
ACH-000805,-1.00187313645
ACH-000809,-0.322074824816
ACH-000810,-0.158873452923
ACH-000811,-0.20979985121199998
ACH-000817,0.136998961841
ACH-000819,-0.35346488239
ACH-000820,-0.231453388129
ACH-000821,-0.465754534093
ACH-000822,-0.20221400390500002
ACH-000823,0.145972839889
ACH-000824,0.167476649821
ACH-000827,-0.721013248733
ACH-000829,-0.22913650139800001
ACH-000831,-0.143065659323
ACH-000832,-0.40233188351099997
ACH-000833,-0.182233786921
ACH-000834,-0.341374493011
ACH-000835,-0.35057708870399995
ACH-000836,-0.34113439520800004
ACH-000837,-0.142316353257
ACH-000838,-0.323174220046
ACH-000839,-0.48839071364200004
ACH-000840,-0.783041317007
ACH-000841,-0.281726870754
ACH-000843,-0.130209955348
ACH-000846,-0.382839652355
ACH-000847,-0.052337391969599995
ACH-000848,-0.133459801723
ACH-000849,-0.435543345136
ACH-000851,-0.695027720115
ACH-000855,-0.652829917892
ACH-000856,-0.48825238924099995
ACH-000858,0.217593369619
ACH-000859,-0.5022449152740001
ACH-000861,-0.534503305155
ACH-000862,-0.20002887461899999
ACH-000865,-0.042110907024
ACH-000866,0.009638077306120001
ACH-000867,-0.24406407370000002
ACH-000869,-0.7692268891249999
ACH-000872,-0.612079977387
ACH-000873,-0.29566776845
ACH-000876,-0.363311931673
ACH-000878,0.788788346772
ACH-000880,-0.40809507827799996
ACH-000881,-0.44880902894599994
ACH-000882,-1.1263655268200001
ACH-000884,-0.567756156388
ACH-000885,-0.258900343371
ACH-000887,-0.356208228431
ACH-000888,-0.02611601258
ACH-000889,-0.574637928673
ACH-000890,-0.907744167493
ACH-000896,-0.811914082013
ACH-000898,-0.504022823462
ACH-000900,-0.27458203543299997
ACH-000901,-1.0473363260700002
ACH-000905,-0.360926361262
ACH-000906,-0.103892942375
ACH-000907,-0.6154198523709999
ACH-000910,-0.022219290553200002
ACH-000911,0.052334086323999995
ACH-000912,-0.603037281004
ACH-000913,-0.297374290639
ACH-000915,-0.424804781334
ACH-000916,0.244298930372
ACH-000917,-0.0644355756864
ACH-000921,-0.0418942311583
ACH-000924,-0.07864752298910001
ACH-000926,-0.23980326812199998
ACH-000928,-0.675493138693
ACH-000929,-0.6268152359220001
ACH-000932,-0.22622890766999998
ACH-000935,-0.71853273236
ACH-000936,0.0609148464601
ACH-000937,0.124622033038
ACH-000938,-0.28372231093899997
ACH-000939,-0.24674664405299998
ACH-000941,-0.373737110158
ACH-000943,-0.8083561930519999
ACH-000946,-0.252791923963
ACH-000947,-0.200749120096
ACH-000948,-0.486729163396
ACH-000950,-0.415557013332
ACH-000953,0.053396779372699994
ACH-000957,-0.10766857862
ACH-000958,-0.335983864196
ACH-000960,-0.21506621028
ACH-000963,-0.108971627128
ACH-000968,-1.14976147399
ACH-000969,-0.0662764147573
ACH-000973,-0.356439398789
ACH-000974,-0.144480978816
ACH-000975,-0.551220076836
ACH-000976,-0.26624153275199997
ACH-000978,-0.251517909678
ACH-000980,-0.1300998633
ACH-000984,-0.202448894755
ACH-000986,-0.164154384532
ACH-000988,-0.202576834422
ACH-000993,-0.321616296437
ACH-000994,0.09350124392539999
ACH-000996,-0.133965964499
ACH-001001,-0.354505028862
ACH-001020,-0.488289787103
ACH-001028,0.046299195032500004
ACH-001031,-0.366850668975
ACH-001038,-0.0744642480517
ACH-001048,-0.20518852749299998
ACH-001050,-0.49732021216600003
ACH-001053,0.507243263559
ACH-001054,-0.352271006118
ACH-001061,-0.0704765902281
ACH-001067,-0.657743421702
ACH-001075,-0.885680846645
ACH-001096,-0.477023164895
ACH-001128,-0.444606832663
ACH-001134,-0.991364212939
ACH-001151,-0.18428338296799998
ACH-001163,0.454537371638
ACH-001164,0.049889671965899995
ACH-001173,-0.439015493253
ACH-001183,-0.6263397036899999
ACH-001184,0.024912739545299996
ACH-001190,-1.1175188825
ACH-001192,-0.12782178743699998
ACH-001193,-0.212294233727
ACH-001196,-0.235405366505
ACH-001197,-0.473634793745
ACH-001205,-0.542762154108
ACH-001211,-0.635766653302
ACH-001212,-0.534604121098
ACH-001228,-0.0217163407418
ACH-001232,0.210910678407
ACH-001239,-0.83549142481
ACH-001274,-0.580040100889
ACH-001275,-0.37005448564599996
ACH-001277,-0.26829868488499997
ACH-001278,-0.221433073298
ACH-001280,-0.361617230071
ACH-001283,-0.40156398659500003
ACH-001289,-0.044814175335099994
ACH-001295,0.16495470358699998
ACH-001300,0.000219737083112
ACH-001301,-0.34112381604599995
ACH-001302,-0.210741023934
ACH-001303,-0.13479817757200002
ACH-001306,-0.387473301779
ACH-001318,-0.0503180225705
ACH-001322,-0.208237856283
ACH-001328,-0.156437775734
ACH-001332,0.19967994644200002
ACH-001333,-0.154414933078
ACH-001336,-0.303820926691
ACH-001340,-0.38656001399400003
ACH-001346,-0.447082536212
ACH-001353,0.159164301743
ACH-001354,-0.797724925302
ACH-001367,-0.457832713349
ACH-001368,-0.043514977105400005
ACH-001374,-0.46321715054799995
ACH-001375,-0.187814638556
ACH-001377,-0.292437304615
ACH-001380,0.17727449108399998
ACH-001391,-0.326087714759
ACH-001407,-0.978644335042
ACH-001408,-0.169327671048
ACH-001413,-0.327626864622
ACH-001430,-0.134581325379
ACH-001431,-0.191925349745
ACH-001450,-0.319930912131
ACH-001496,-0.185451336554
ACH-001500,-0.239333082478
ACH-001521,0.226161770355
ACH-001523,-0.362677656206
ACH-001532,-0.837152951963
ACH-001536,-0.495143676426
ACH-001550,-0.0795712082857
ACH-001552,0.18394362873
ACH-001554,-0.501021338584
ACH-001645,-0.758597753818
ACH-001654,-0.153896412244
ACH-001715,-0.09678094382789999
ACH-001735,-0.0399560535225
ACH-001736,-0.22688941219099998
ACH-001737,0.117396211904
ACH-001740,0.165302823739
ACH-001745,-0.022098642968099998
ACH-001750,0.136895563805
ACH-001765,0.0809464485184
ACH-001956,0.0919277551078
ACH-001957,-0.329130136987
