,DYNLL1 (8655)
ACH-000294,-1.04924535151
ACH-000295,-0.445268045255
ACH-000296,-0.62096892169
ACH-000302,-0.39653312945200003
ACH-000304,-0.7578798891480001
ACH-000307,-0.504190131711
ACH-000308,-0.330320769781
ACH-000310,-0.323406792875
ACH-000311,-0.410008642114
ACH-000312,-0.7800638531380001
ACH-000315,-0.6199580503750001
ACH-000316,-1.0192937641
ACH-000317,-0.153537982078
ACH-000318,-0.5496889108209999
ACH-000319,-0.32750873729400004
ACH-000320,-0.667410156497
ACH-000322,-0.35367094808899996
ACH-000323,-0.245880156332
ACH-000324,-0.961269566865
ACH-000329,-0.514489597298
ACH-000330,-0.30381897444600003
ACH-000331,-0.568611311225
ACH-000332,-0.7033811790569999
ACH-000334,-0.908552355807
ACH-000335,-0.625226496334
ACH-000336,-0.31493057173
ACH-000337,-0.615790391979
ACH-000339,-0.821802988895
ACH-000341,-0.528920010127
ACH-000348,-0.472839183583
ACH-000350,-0.28502965663
ACH-000352,-0.139952167087
ACH-000356,-0.725861707868
ACH-000361,-0.949466958768
ACH-000362,-0.712046676476
ACH-000363,-0.37766843039000003
ACH-000364,-0.47713759195200006
ACH-000365,-0.0757480825622
ACH-000366,-0.409746247104
ACH-000368,-0.89568354074
ACH-000374,-0.649109155972
ACH-000375,-0.84397712
ACH-000376,-0.38634646545
ACH-000381,-0.34513017923699996
ACH-000383,-0.847893036145
ACH-000387,-0.410298188785
ACH-000389,-0.278666825862
ACH-000390,-0.521306951041
ACH-000393,-1.28198388926
ACH-000395,-0.994950504753
ACH-000397,-0.461281588763
ACH-000401,-0.38238512778300005
ACH-000402,-0.689323841628
ACH-000403,-0.556186393145
ACH-000404,-0.67924771619
ACH-000406,-0.506242699416
ACH-000407,-0.655175141388
ACH-000408,-0.662882208997
ACH-000410,-0.407501896641
ACH-000411,-0.730243816113
ACH-000414,-0.860191154719
ACH-000415,-0.979026247677
ACH-000416,-0.521817148517
ACH-000420,-0.811916023342
ACH-000421,-0.269009062428
ACH-000424,-0.74532170922
ACH-000425,-0.131724177024
ACH-000426,-0.37068171101499997
ACH-000427,-0.519857334942
ACH-000433,-0.7198978157800001
ACH-000436,-0.403541927448
ACH-000444,-0.952646089511
ACH-000445,-0.956953385046
ACH-000448,-0.598262871595
ACH-000450,-0.8357702367059999
ACH-000452,-0.5104414780300001
ACH-000454,-0.487517702279
ACH-000458,-0.5247275894569999
ACH-000459,-0.32827433958700003
ACH-000460,-0.497451161451
ACH-000461,-0.545129019492
ACH-000463,-0.9002641754690001
ACH-000464,-0.733507210939
ACH-000466,-0.645121143705
ACH-000467,-0.29749836029300003
ACH-000468,-0.805582386353
ACH-000469,-0.432989917586
ACH-000470,-0.474861114332
ACH-000471,-0.8196063309430001
ACH-000472,-0.459340338663
ACH-000473,-0.392407030586
ACH-000475,-0.534066768828
ACH-000476,-0.635617261034
ACH-000477,-0.528128827873
ACH-000480,-0.32908912215999997
ACH-000481,-0.793495598433
ACH-000483,-0.544775867197
ACH-000484,-0.7501334969399999
ACH-000485,-0.414825372179
ACH-000486,-0.581879939502
ACH-000487,-0.9758831464569999
ACH-000488,-0.20778901288600002
ACH-000490,-0.374468554841
ACH-000491,-0.975050847079
ACH-000495,0.379786327564
ACH-000496,-0.6023064813310001
ACH-000499,-0.806631723418
ACH-000500,-0.682079978471
ACH-000502,-0.9800713915289999
ACH-000503,-0.810575984182
ACH-000505,-0.100054425286
ACH-000507,-0.15518315957999998
ACH-000510,-0.617064240822
ACH-000511,-0.48694873816000006
ACH-000512,-0.810703667806
ACH-000516,-0.968204353463
ACH-000517,-0.8245634879479999
ACH-000518,-0.663320222799
ACH-000520,-1.0065087401200001
ACH-000521,-1.18884608284
ACH-000522,-1.10457663738
ACH-000524,-0.7837908972040001
ACH-000527,-0.336031962649
ACH-000528,-0.261389201063
ACH-000537,-0.689444645579
ACH-000541,-0.379488747817
ACH-000542,-0.7814026969210001
ACH-000544,-0.51171359891
ACH-000545,-0.5491271792979999
ACH-000547,-0.551201799849
ACH-000548,-0.39407162274999996
ACH-000549,-0.569870223603
ACH-000550,-0.760951976988
ACH-000552,-0.507423390172
ACH-000556,-0.512253378833
ACH-000557,-0.742256724301
ACH-000570,-0.42241056587700004
ACH-000571,-0.353483874657
ACH-000573,-0.406576204463
ACH-000576,-0.5325597474880001
ACH-000580,-0.458626057873
ACH-000584,-0.41770055941
ACH-000585,-0.590044362625
ACH-000588,-0.068267053435
ACH-000589,-0.672426136258
ACH-000591,-0.24350674591999996
ACH-000593,-0.790680809162
ACH-000600,-0.264196914785
ACH-000601,-0.5626678184880001
ACH-000604,-0.8465395824140001
ACH-000605,-0.434476633677
ACH-000606,-0.522388786437
ACH-000608,-0.836644876801
ACH-000614,-0.129481141687
ACH-000616,-0.474252250488
ACH-000618,-0.544563893078
ACH-000619,-0.90028833176
ACH-000620,-0.375805132119
ACH-000621,-0.795676580591
ACH-000622,-0.596497918323
ACH-000623,-0.447644516178
ACH-000624,-0.45085952788500006
ACH-000627,-0.622295368751
ACH-000630,-0.22397173740600002
ACH-000632,-0.661857821523
ACH-000633,-0.623061428644
ACH-000637,-0.8568312534639999
ACH-000638,-0.8909455139749999
ACH-000646,-0.97517363199
ACH-000647,-0.230448861635
ACH-000648,-0.456857376639
ACH-000649,-0.706234768116
ACH-000651,-0.449194169898
ACH-000652,-0.5093441392620001
ACH-000653,-0.7509686262690001
ACH-000657,-0.807813792819
ACH-000658,-0.27310798031399997
ACH-000661,-0.732767524779
ACH-000662,-0.7130111668889999
ACH-000663,-0.964667641338
ACH-000665,-0.88033402611
ACH-000671,-0.136294671088
ACH-000673,-0.39715554775300005
ACH-000676,-0.7684094483859999
ACH-000677,-0.6791982535950001
ACH-000681,-0.760556971804
ACH-000682,-0.670067515364
ACH-000683,-0.199542564556
ACH-000684,-0.55062436087
ACH-000688,-0.650174655467
ACH-000693,-0.518713711308
ACH-000694,-0.399010637349
ACH-000695,-0.553654339445
ACH-000696,-0.717343715807
ACH-000697,-0.614681712472
ACH-000699,-0.489447095848
ACH-000701,-0.5917225165810001
ACH-000706,-0.657651136131
ACH-000711,-0.260232975867
ACH-000713,-0.506793926381
ACH-000714,-0.706396884405
ACH-000718,-0.556320109333
ACH-000720,-0.672086515337
ACH-000721,-0.551144151828
ACH-000724,-0.18992516509399998
ACH-000725,-0.331703987348
ACH-000732,-0.5136196816740001
ACH-000734,-0.6378538345
ACH-000735,-0.449516551464
ACH-000736,-0.491757319116
ACH-000738,-0.36632064777400003
ACH-000746,-0.706562130501
ACH-000747,-0.839485807529
ACH-000748,-0.786195399562
ACH-000753,-0.880836934006
ACH-000756,-0.147136738293
ACH-000757,-0.6890988857829999
ACH-000758,-0.28773287167
ACH-000760,-0.43521941024099997
ACH-000763,-0.41988801982100005
ACH-000764,-1.0645097485
ACH-000765,-0.792990692183
ACH-000766,-0.485276718058
ACH-000767,-0.13780737911399998
ACH-000768,-0.551385332129
ACH-000769,-0.7473969906769999
ACH-000770,-0.890257581854
ACH-000771,-0.8386915311929999
ACH-000773,-0.47089928459299996
ACH-000776,-0.6158843427290001
ACH-000777,-0.9184269471809999
ACH-000778,-0.6939876802380001
ACH-000781,-0.9157629294509999
ACH-000782,-0.555991935357
ACH-000783,-0.39210800923699995
ACH-000784,-0.617655889489
ACH-000785,-0.664061450551
ACH-000787,-0.457880316631
ACH-000788,-0.309077911078
ACH-000791,-0.531199043437
ACH-000792,-0.847247285512
ACH-000794,-0.9467957486759999
ACH-000796,-0.832343584611
ACH-000799,-1.0087713969299998
ACH-000800,-0.6185585286249999
ACH-000802,-0.550777113207
ACH-000804,-0.44760772401
ACH-000805,-0.8168844146940001
ACH-000809,-0.644704945623
ACH-000810,-0.8396968614589999
ACH-000811,-0.658262435951
ACH-000817,-0.87369190076
ACH-000819,-0.281019849295
ACH-000820,-0.6909872420759999
ACH-000821,-0.6721845769850001
ACH-000822,-0.7517096418610001
ACH-000823,-0.658653303939
ACH-000824,-0.272520905267
ACH-000827,-0.449404219691
ACH-000829,-0.5747696070880001
ACH-000831,-0.793299633505
ACH-000832,-0.49552601546
ACH-000833,-0.7743737492280001
ACH-000834,-0.8906860473170001
ACH-000835,-0.59946170445
ACH-000836,0.024138464521499998
ACH-000837,-0.542916302167
ACH-000838,-0.0289925756421
ACH-000839,-0.800661997362
ACH-000840,-0.958900828659
ACH-000841,-0.620975765053
ACH-000843,-0.524018312514
ACH-000846,-0.370025484336
ACH-000847,-0.8164042650300001
ACH-000848,-0.638021870156
ACH-000849,-0.0842374459135
ACH-000851,-0.558464270923
ACH-000855,-0.63286488397
ACH-000856,-0.217401065779
ACH-000858,-0.51228942114
ACH-000859,-0.233479708274
ACH-000861,-0.494439188623
ACH-000862,-0.35178980176200003
ACH-000865,-0.8096794561589999
ACH-000866,-0.455828478628
ACH-000867,-0.296659567572
ACH-000869,-0.7010999680869999
ACH-000872,-0.275666403125
ACH-000873,-0.65843161072
ACH-000876,-0.634375738177
ACH-000878,-0.6782238432430001
ACH-000880,-0.362548424934
ACH-000881,-0.380878221917
ACH-000882,-0.6452554583569999
ACH-000884,-0.37166572995999997
ACH-000885,-0.533979419127
ACH-000887,-0.617115737055
ACH-000888,-1.0603218679100002
ACH-000889,-0.605127385446
ACH-000890,-0.843507748459
ACH-000896,-0.217068334757
ACH-000898,-0.42064737592100004
ACH-000900,-1.06931641231
ACH-000901,-0.972912137844
ACH-000905,-0.869112778822
ACH-000906,-0.776348344532
ACH-000907,-0.476560285453
ACH-000910,-0.7951747773029999
ACH-000911,-0.44030556833499995
ACH-000912,-0.958428543627
ACH-000913,-0.629771643506
ACH-000915,-0.587119652743
ACH-000916,-0.294372548157
ACH-000917,-0.380712492647
ACH-000921,-0.997758140527
ACH-000924,-0.44568436194600003
ACH-000926,-0.32220109674
ACH-000928,-0.503662813136
ACH-000929,-0.277477233459
ACH-000932,-0.510346515642
ACH-000935,-0.521372632069
ACH-000936,-0.5475253306369999
ACH-000937,-0.341105914959
ACH-000938,-0.278418621528
ACH-000939,0.43174661850699997
ACH-000941,-0.570196832764
ACH-000943,-0.407769849533
ACH-000946,-0.296307052559
ACH-000947,-0.569102690712
ACH-000948,-0.494903488486
ACH-000950,-0.540910792072
ACH-000953,-0.6948876022930001
ACH-000957,-0.47978200535300003
ACH-000958,-0.436913462884
ACH-000960,-0.527888596378
ACH-000963,-0.315102912185
ACH-000968,-0.695870246351
ACH-000969,-0.639412629511
ACH-000973,-0.298182839525
ACH-000974,-0.744618839773
ACH-000975,-0.31994220537900003
ACH-000976,-0.627811248536
ACH-000978,-0.33765573839900004
ACH-000980,-0.199588027049
ACH-000984,-0.48453933065800003
ACH-000986,-0.149174912013
ACH-000988,-0.26045220900800004
ACH-000993,-0.882586717633
ACH-000994,-0.495378067237
ACH-000996,-0.8649795593240001
ACH-001001,-0.783724119019
ACH-001020,-0.21870469143100002
ACH-001028,-0.7637785450489999
ACH-001031,-0.347504116772
ACH-001038,-0.731765766664
ACH-001048,-0.435435361717
ACH-001050,-0.905077537484
ACH-001053,-0.750769082499
ACH-001054,-0.7874996415209999
ACH-001061,-0.279535622178
ACH-001067,-1.07561021787
ACH-001075,-0.7126279245270001
ACH-001096,-0.5703790673529999
ACH-001128,0.528823785069
ACH-001134,-0.297206368936
ACH-001151,-0.332304164514
ACH-001163,-0.7426352723270001
ACH-001164,-0.43608909755900005
ACH-001173,-1.10492431613
ACH-001183,-0.277559164591
ACH-001184,-0.40882750250600003
ACH-001190,-0.8635556346459999
ACH-001192,-0.974109682294
ACH-001193,-0.206055227506
ACH-001196,-0.354644121394
ACH-001197,-1.02475628416
ACH-001205,-0.834934368735
ACH-001211,-0.340758974075
ACH-001212,-0.6349659530089999
ACH-001228,-0.231105593006
ACH-001232,-0.632618852769
ACH-001239,-0.9246825555399999
ACH-001274,-0.44576353032
ACH-001275,-1.07115981858
ACH-001277,-0.60553196405
ACH-001278,-0.874400133276
ACH-001280,-0.617107908616
ACH-001283,-0.5485266618110001
ACH-001289,-0.43191243183399997
ACH-001295,0.057158855081400006
ACH-001300,-0.531448516852
ACH-001301,-0.559282060826
ACH-001302,-0.581840691673
ACH-001303,-0.41223187936800004
ACH-001306,-0.78982506324
ACH-001318,-0.82297976672
ACH-001322,-0.804939622413
ACH-001328,-0.299502079425
ACH-001332,-0.619830814555
ACH-001333,-0.459105679512
ACH-001336,-0.678107866249
ACH-001340,-0.528079054766
ACH-001346,-0.44886367865000004
ACH-001353,-0.9821618389390001
ACH-001354,-0.56907454135
ACH-001367,-0.658894343915
ACH-001368,-0.465098930523
ACH-001374,-0.8469909190520001
ACH-001375,-0.39207557211800004
ACH-001377,-0.296605223704
ACH-001380,-1.0426350063299998
ACH-001391,-0.633098966241
ACH-001407,-0.203510450514
ACH-001408,-0.330317160998
ACH-001413,-0.5023640274710001
ACH-001430,-0.768677561904
ACH-001431,-0.722018094163
ACH-001450,-0.0216177575255
ACH-001496,-0.17147885874000002
ACH-001500,-0.659603632949
ACH-001521,-0.47597737502
ACH-001523,-0.8119480007529999
ACH-001532,-1.0145142249799999
ACH-001536,-0.654693129877
ACH-001550,-0.134543523335
ACH-001552,-0.394918040186
ACH-001554,-0.46773672629199997
ACH-001645,-0.6828398079100001
ACH-001654,-0.86531596141
ACH-001715,-0.957595203541
ACH-001735,-0.801246233475
ACH-001736,-0.982139551373
ACH-001737,-0.8809446603319999
ACH-001740,-0.634974366314
ACH-001745,-0.761114521497
ACH-001750,-0.776638892
ACH-001765,-1.02631454835
ACH-001956,-0.928011593098
ACH-001957,-0.0995522115577
