,BRWD1 (54014)
ACH-000243,0.0181669550492
ACH-000244,-0.0544891123769
ACH-000246,-0.313662536527
ACH-000248,-0.0987610483502
ACH-000250,-0.105846376099
ACH-000251,0.171711862278
ACH-000253,-0.09232381836419999
ACH-000255,-0.23061742807500002
ACH-000256,-0.0107332497211
ACH-000257,-0.020630342341799997
ACH-000258,-0.244237512869
ACH-000259,-0.038365241159300005
ACH-000260,-0.187266127002
ACH-000261,-0.0764234616862
ACH-000262,-0.0956134189439
ACH-000263,-0.107257939178
ACH-000264,-0.190863000757
ACH-000265,-0.08505178999150001
ACH-000266,-0.0723823219209
ACH-000272,-0.0039686103967700006
ACH-000273,-0.0916444598899
ACH-000274,-0.10925010769099999
ACH-000277,-0.17165199790600003
ACH-000278,-0.0978101162278
ACH-000279,0.0413868588699
ACH-000280,-0.060771627468
ACH-000281,0.126240949333
ACH-000288,-0.404269949907
ACH-000291,-0.0793165457345
ACH-000293,-0.12688865128
ACH-000294,0.03625518993830001
ACH-000295,0.058264153580400005
ACH-000296,-0.034038546756700004
ACH-000302,-0.314830733466
ACH-000304,-0.267303944595
ACH-000307,0.00360844424933
ACH-000308,-0.129313709262
ACH-000310,-0.223593393686
ACH-000311,-0.25943741168400003
ACH-000312,-0.111433885151
ACH-000315,-0.572408523095
ACH-000316,-0.105388585637
ACH-000317,0.169441314802
ACH-000318,-0.21228577652199998
ACH-000319,-0.0870410399258
ACH-000320,-0.0170808341109
ACH-000322,-0.024584165761099997
ACH-000323,0.0267514225794
ACH-000324,-0.12271420523
ACH-000329,0.014837523205200001
ACH-000330,-0.11944410922399999
ACH-000331,-0.07210301901260001
ACH-000332,-0.146569251228
ACH-000334,-0.361845497073
ACH-000335,-0.44946219047200003
ACH-000336,0.24017307062899998
ACH-000337,-0.36416428880999996
ACH-000339,-0.0999251496614
ACH-000341,0.10912572397399999
ACH-000348,-0.129687010022
ACH-000350,-0.29687616821400004
ACH-000352,-0.029957361356599998
ACH-000356,-0.262021441301
ACH-000361,-0.116563665053
ACH-000362,-0.08058214378669999
ACH-000363,-0.020603420148499998
ACH-000364,0.00516832776373
ACH-000365,-0.133682089378
ACH-000366,0.249730901054
ACH-000368,-0.08756324707930001
ACH-000374,0.041070732042699995
ACH-000375,-0.125211161286
ACH-000376,-0.138579173856
ACH-000381,-0.16991321702
ACH-000383,-0.154449021138
ACH-000387,-0.18819765089999999
ACH-000389,-0.16676439630999998
ACH-000390,-0.24947250413600003
ACH-000393,0.012330070989299998
ACH-000395,0.20041911971
ACH-000397,-0.193227014575
ACH-000401,-0.149441921541
ACH-000402,-0.327714400926
ACH-000403,-0.0818429179176
ACH-000404,-0.057313541840199995
ACH-000406,-0.08360411261239999
ACH-000407,-0.269285368681
ACH-000408,-0.035267857464400004
ACH-000410,-0.0022160961218499996
ACH-000411,-0.0599416047718
ACH-000414,-0.108463631448
ACH-000415,-0.0761802795152
ACH-000416,-0.0935795035273
ACH-000420,-0.047724129858
ACH-000421,-0.13197540846699998
ACH-000424,-0.131520971521
ACH-000425,0.0128884498622
ACH-000426,-0.19755011593
ACH-000427,-0.198905234991
ACH-000433,-0.292062686726
ACH-000436,0.0436458298669
ACH-000444,-0.0702447439877
ACH-000445,0.173058713595
ACH-000448,-0.18415727158
ACH-000450,-0.23710907122699998
ACH-000452,-0.14012136249600002
ACH-000454,0.049671762221099994
ACH-000458,-0.0106361027985
ACH-000459,-0.06015166542830001
ACH-000460,0.0794701320231
ACH-000461,-0.176570026609
ACH-000463,-0.05132928053230001
ACH-000464,-0.074509604639
ACH-000466,-0.108905040809
ACH-000467,-0.199997286954
ACH-000468,0.102847410502
ACH-000469,-0.047858510433599996
ACH-000470,-0.199945403942
ACH-000471,-0.0580280488849
ACH-000472,0.007276891841120001
ACH-000473,-0.11804257769300001
ACH-000475,-0.12093338287000001
ACH-000476,-0.012233943393700002
ACH-000477,-0.0926039488813
ACH-000480,-0.114056155669
ACH-000481,-0.10581166105
ACH-000483,-0.34619000891
ACH-000484,0.04456613736219999
ACH-000485,-0.33798253955799995
ACH-000486,0.012053377197100002
ACH-000487,-0.317806965805
ACH-000488,0.0531819728123
ACH-000490,0.0512602582769
ACH-000491,0.0541869393601
ACH-000495,-0.29228595909899996
ACH-000496,-0.178806753025
ACH-000499,-0.152644861536
ACH-000500,-0.25395354434
ACH-000502,-0.13969153089199998
ACH-000503,-0.259453416961
ACH-000505,-0.169377570458
ACH-000507,-0.19905870011
ACH-000510,0.159350858116
ACH-000511,-0.01632665677
ACH-000512,-0.032408728198799995
ACH-000516,-0.19985779305
ACH-000517,-0.124761206368
ACH-000518,-0.41765348481
ACH-000520,-0.283811117699
ACH-000521,-0.043254650862600004
ACH-000522,-0.122698597427
ACH-000524,-0.195520412344
ACH-000527,-0.0586656745038
ACH-000528,-0.10962243934900001
ACH-000537,-0.08758656642139999
ACH-000541,-0.0083619830742
ACH-000542,-0.21305138989300001
ACH-000544,0.0537340459627
ACH-000545,-0.134192572236
ACH-000547,-0.254812515743
ACH-000548,-0.19188638613899997
ACH-000549,-0.0152731134588
ACH-000550,-0.298899992508
ACH-000552,-0.198886296298
ACH-000556,-0.0583219364477
ACH-000557,-0.13658063232599998
ACH-000570,-0.09375744959230001
ACH-000571,-0.105879560274
ACH-000573,-0.162254765196
ACH-000576,-0.32935042528299996
ACH-000580,0.0025632877501500003
ACH-000584,-0.125369504751
ACH-000585,-0.0893139432264
ACH-000588,0.07523879423539999
ACH-000589,-0.09385821171110001
ACH-000591,-0.0722968859634
ACH-000593,-0.1464691465
ACH-000600,-0.06292245760739999
ACH-000601,-0.266104441958
ACH-000604,-0.231676653019
ACH-000605,-0.0670241877583
ACH-000606,-0.0793326506814
ACH-000608,-0.268102369283
ACH-000614,0.031102881749800002
ACH-000616,-0.146392996494
ACH-000618,-0.010320714675999999
ACH-000619,-0.0470378211813
ACH-000620,-0.26473529699299997
ACH-000621,-0.0170665571647
ACH-000622,-0.13582795185799998
ACH-000623,0.09261690010839999
ACH-000624,-0.167605087056
ACH-000627,0.004711732398819999
ACH-000630,-0.11607614003799999
ACH-000632,-0.08369754238510001
ACH-000633,-0.08990744192880001
ACH-000637,-0.159463070117
ACH-000638,-0.21278652393800002
ACH-000646,-0.148136739733
ACH-000647,-0.0579371613217
ACH-000648,-0.11773067805199999
ACH-000649,-0.117700479595
ACH-000651,-0.06227699508219999
ACH-000652,-0.150059159883
ACH-000653,-0.18979521938000002
ACH-000657,-0.0799991707287
ACH-000658,-0.0802063638769
ACH-000661,-0.18533801866099997
ACH-000662,0.0153364826052
ACH-000663,-0.39728357812700005
ACH-000665,-0.0392266937238
ACH-000671,0.037257232515599994
ACH-000673,-0.16019543341700002
ACH-000676,-0.23546890294
ACH-000677,-0.109948988827
ACH-000681,-0.178645901316
ACH-000682,0.018865393966700002
ACH-000683,-0.08069738981110001
ACH-000684,0.0352902920141
ACH-000688,0.167117301312
ACH-000693,-0.057509491498
ACH-000694,-0.20454061842399998
ACH-000695,-0.508043071257
ACH-000696,-0.0768436160629
ACH-000697,-0.22239315662099998
ACH-000699,-0.106422048433
ACH-000701,-0.08884209522910001
ACH-000706,-0.157236847692
ACH-000711,-0.0421179322299
ACH-000713,-0.20053312579799998
ACH-000714,-0.142100049145
ACH-000718,-0.011852441822799998
ACH-000720,-0.109889898125
ACH-000721,-0.0558045623162
ACH-000724,-0.0880100604473
ACH-000725,-0.123031029807
ACH-000732,-0.111472117982
ACH-000734,-0.11008402835100001
ACH-000735,-0.0508846384687
ACH-000736,-0.269036934686
ACH-000738,-0.0140553476593
ACH-000746,0.175246985683
ACH-000747,-0.056076650441699995
ACH-000748,-0.034705407057199995
ACH-000753,-0.023160683406000002
ACH-000756,-0.10757988098099999
ACH-000757,-0.09700902273539999
ACH-000758,-0.00732756188505
ACH-000760,-0.15565608794000002
ACH-000763,-0.0738378236581
ACH-000764,-0.00997834211418
ACH-000765,-0.0541319717396
ACH-000766,-0.258494102843
ACH-000767,-0.127830567496
ACH-000768,-0.19949703787999998
ACH-000769,0.0152136173983
ACH-000770,-0.0107141643451
ACH-000771,-0.0909711073859
ACH-000773,-0.043575028263800004
ACH-000776,-0.23259835744000001
ACH-000777,-0.0761068421786
ACH-000778,-0.0454002878374
ACH-000781,-0.0262989704511
ACH-000782,-0.173353399148
ACH-000783,-0.207917584146
ACH-000784,0.0315992981659
ACH-000785,-0.184939230414
ACH-000787,-0.0256659372571
ACH-000788,-0.091054683321
ACH-000791,-0.0477779726215
ACH-000792,-0.129641539851
ACH-000794,-0.057064766216699994
ACH-000796,-0.015280762403
ACH-000799,-0.020513076369799998
ACH-000800,-0.15783068672
ACH-000802,0.054451283829500007
ACH-000804,0.10138181721
ACH-000805,-0.130744827792
ACH-000809,-0.166014864235
ACH-000810,-0.110770326391
ACH-000811,0.0063222592347
ACH-000817,0.06149007328480001
ACH-000819,-0.061738532489800005
ACH-000820,0.142591702865
ACH-000821,-0.356085496863
ACH-000822,-0.199031698393
ACH-000823,-0.22254287010899998
ACH-000824,-0.221158902639
ACH-000827,-0.277445823226
ACH-000829,-0.130618682343
ACH-000831,-0.04730972043480001
ACH-000832,0.081616521672
ACH-000833,-0.124633646088
ACH-000834,-0.0540616308232
ACH-000835,-0.115844101768
ACH-000836,0.11295880881100001
ACH-000837,0.059202424896099996
ACH-000838,0.039584551363
ACH-000839,-0.379603174186
ACH-000840,-0.202072043735
ACH-000841,-0.0379187726865
ACH-000843,-0.0293362303364
ACH-000846,-0.021438293942900002
ACH-000847,0.0155080471123
ACH-000848,-0.060908742046099994
ACH-000849,-0.24980041234
ACH-000851,0.0569511893234
ACH-000855,0.15241417781199998
ACH-000856,-0.082063002061
ACH-000858,-0.00291757747738
ACH-000859,-0.262081578492
ACH-000861,-0.105708604827
ACH-000862,0.0322918230459
ACH-000865,0.0721416293289
ACH-000866,0.022086292035500003
ACH-000867,-0.105678956383
ACH-000869,-0.25702039437199997
ACH-000872,0.10560318562999998
ACH-000873,-0.149664272325
ACH-000876,-0.171327434363
ACH-000878,-0.0658494491688
ACH-000880,-0.215913718339
ACH-000881,-0.0709757994712
ACH-000882,-0.315900382648
ACH-000884,-0.0599359685094
ACH-000885,-0.303187473867
ACH-000887,-0.13974394343399998
ACH-000888,-0.127324039582
ACH-000889,-0.0299530018004
ACH-000890,0.0826334254643
ACH-000896,0.0256510917536
ACH-000898,-0.167189538165
ACH-000900,0.0211661027619
ACH-000901,-0.124921192785
ACH-000905,0.19075627252500002
ACH-000906,-0.0641848049876
ACH-000907,-0.35161583405100005
ACH-000910,-0.212066050682
ACH-000911,-0.0405677367176
ACH-000912,-0.15346071222899998
ACH-000913,0.0617545613356
ACH-000915,-0.0041985050444
ACH-000916,-0.364807420484
ACH-000917,-0.21984064734499997
ACH-000921,-0.136850332556
ACH-000924,-0.162594111027
ACH-000926,-0.0398364376526
ACH-000928,-0.0121791255479
ACH-000929,-0.121583499442
ACH-000932,0.033127956227
ACH-000935,-0.10022508602800001
ACH-000936,0.315635441222
ACH-000937,-0.294357550453
ACH-000938,-0.0640636734821
ACH-000939,0.131827019808
ACH-000941,-0.166544005223
ACH-000943,-0.09375680395710001
ACH-000946,-0.20986910149000002
ACH-000947,-0.07922573788239999
ACH-000948,-0.261603453214
ACH-000950,-0.46093939226499997
ACH-000953,-0.19603620352499998
ACH-000957,0.09751942021950001
ACH-000958,-0.322819860883
ACH-000960,-0.0735126386614
ACH-000963,-0.39629101384599996
ACH-000968,-0.0360191784959
ACH-000969,-0.0981573148502
ACH-000973,-0.09386997971899999
ACH-000974,-0.141857353407
ACH-000975,-0.120183869612
ACH-000976,-0.0416177328915
ACH-000978,0.0935149560818
ACH-000980,-0.1172822603
ACH-000984,-0.137625458945
ACH-000986,-0.255091576078
ACH-000988,-0.109152655316
ACH-000993,-0.044138354901300005
ACH-000994,-0.13615466649
ACH-000996,-0.175033431716
ACH-001001,-0.044688800811599996
ACH-001020,0.22562595131299998
ACH-001028,-0.21626920422600002
ACH-001031,-0.020195559871900002
ACH-001038,-0.014354238042600002
ACH-001048,-0.179370015995
ACH-001050,-0.024845893579099998
ACH-001053,-0.0752384378666
ACH-001054,-0.0469682359817
ACH-001061,-0.0202119465385
ACH-001067,-0.17154263615200002
ACH-001075,-0.14935443269200002
ACH-001096,0.06702104887810001
ACH-001128,0.501374293984
ACH-001134,-0.162923811654
ACH-001151,-0.0392934604578
ACH-001163,-0.061965013230999996
ACH-001164,-0.377938553125
ACH-001173,-0.19705268313299998
ACH-001183,-0.15153417455999998
ACH-001184,0.0898068152956
ACH-001190,-0.0208277132946
ACH-001192,-0.0132638776749
ACH-001193,0.09069457498610001
ACH-001196,-0.045052750705000005
ACH-001197,0.150679298918
ACH-001205,-0.0219221982574
ACH-001211,0.20788717071499999
ACH-001212,-0.07919935004789999
ACH-001228,-0.315432295167
ACH-001232,-0.280118862738
ACH-001239,-0.0709394255574
ACH-001274,-0.170589480742
ACH-001275,-0.258610870093
ACH-001277,-0.00938759401523
ACH-001278,-0.110224735812
ACH-001280,-0.430842207592
ACH-001283,-0.142035695046
ACH-001289,0.09421848077369999
ACH-001295,-0.110244881522
ACH-001300,0.10792154411299999
ACH-001301,-0.0360365575016
ACH-001302,-0.16857162512899998
ACH-001303,-0.17565123735
ACH-001306,-0.11224503699999999
ACH-001318,-0.168321094291
ACH-001322,-0.424599697899
ACH-001328,-0.04401556512180001
ACH-001332,-0.17578151664500002
ACH-001333,-0.0023659938342600003
ACH-001336,-0.0337561273432
ACH-001340,-0.17761850183699998
ACH-001346,0.0105785990977
ACH-001353,-0.08893430453260001
ACH-001354,-0.17941672735
ACH-001367,-0.0057421409102799996
ACH-001368,-0.0553468907929
ACH-001374,-0.232658007745
ACH-001375,-0.0171389961686
ACH-001377,-0.15857598453900001
ACH-001380,-0.270612540666
ACH-001391,-0.10903004553300001
ACH-001407,-0.028868217712699998
ACH-001408,-0.253435789418
ACH-001413,-0.108860389664
ACH-001430,-0.384476104703
ACH-001431,-0.00426236795889
ACH-001450,0.0107611451936
ACH-001496,-0.0813658884533
ACH-001500,0.118666641786
ACH-001521,0.114619693875
ACH-001523,-0.18852835324900002
ACH-001532,0.00603377991334
ACH-001536,0.0588942429266
ACH-001550,0.0080400835596
ACH-001552,-0.202518941054
ACH-001554,-0.23919982771499998
ACH-001645,-0.0343628321386
ACH-001654,-0.131969084621
ACH-001715,0.273603046893
ACH-001735,-0.07957873408869999
ACH-001736,0.0379181258734
ACH-001737,0.0256125658459
ACH-001740,-0.0368732462305
ACH-001745,-0.0332669356125
ACH-001750,-0.0186639920478
ACH-001765,-0.0666603093225
ACH-001956,-0.0534418681969
ACH-001957,-0.112227961558
