,MTHFD1 (4522)
ACH-000503,-0.0943033523277
ACH-000505,-0.28171863732200003
ACH-000507,-0.470436304568
ACH-000510,-0.32964426639600003
ACH-000511,0.0247008852311
ACH-000512,-0.81889304761
ACH-000516,-0.0812976552888
ACH-000517,-0.22725417502099998
ACH-000518,-0.178263585824
ACH-000520,0.154196491879
ACH-000521,-0.20486777954100002
ACH-000522,-0.44354733284599995
ACH-000524,-0.11722076568399999
ACH-000527,-0.061735564069
ACH-000528,-0.0174654240513
ACH-000537,0.0323303193783
ACH-000541,-0.40234275554899995
ACH-000542,-0.444275904045
ACH-000544,-0.21108366145399998
ACH-000545,-0.132640062412
ACH-000547,-0.149129175818
ACH-000548,-0.310078902373
ACH-000549,-0.124881428485
ACH-000550,-0.39888490880500005
ACH-000552,-0.41402319530500004
ACH-000556,-0.189584437346
ACH-000557,-0.728874809526
ACH-000570,-0.287677359748
ACH-000571,-0.310709679934
ACH-000573,-0.349196693479
ACH-000576,-0.702846347939
ACH-000580,0.043099830492
ACH-000584,0.0735074420912
ACH-000585,-0.136278437823
ACH-000588,-0.7010856966310001
ACH-000589,0.0573261037491
ACH-000591,-0.0920187459942
ACH-000593,-0.28925855328899996
ACH-000600,-0.0966299331919
ACH-000601,-0.649619561294
ACH-000604,-0.634985309007
ACH-000605,-0.25934527691799997
ACH-000606,0.0881318992364
ACH-000608,-0.34195996270900003
ACH-000614,-0.355282607302
ACH-000616,-0.0160088631132
ACH-000618,-0.471523486031
ACH-000619,-0.270145473428
ACH-000620,-0.200338026932
ACH-000621,-0.321960911538
ACH-000622,-0.25178781379500004
ACH-000623,-0.18647488879500002
ACH-000624,-0.659772533032
ACH-000627,-0.226501162874
ACH-000630,-0.12283553751399999
ACH-000632,-0.115297522776
ACH-000633,0.08862979404619999
ACH-000637,-0.022445659682299998
ACH-000638,-0.0728983063361
ACH-000646,-0.305123975093
ACH-000647,-0.469475159923
ACH-000648,-0.586414525661
ACH-000649,-0.23374840176800002
ACH-000651,-0.16261905289999998
ACH-000652,-0.884549008247
ACH-000653,-0.49772458556500004
ACH-000657,0.0715798672328
ACH-000658,-1.0198168409100001
ACH-000661,-0.329338873019
ACH-000662,0.224064285898
ACH-000663,-0.270037440282
ACH-000665,-0.0872709043694
ACH-000671,-0.05131708052569999
ACH-000673,-0.10284825114
ACH-000676,-0.63607225055
ACH-000677,-0.114379748811
ACH-000681,0.0154314479935
ACH-000682,-0.177809014593
ACH-000683,-0.181867460134
ACH-000684,-0.138756761478
ACH-000688,-0.129488417858
ACH-000693,0.0142977731161
ACH-000694,-0.0436837075605
ACH-000695,-0.0525024117085
ACH-000696,0.127161673466
ACH-000697,-0.260549832705
ACH-000699,-0.175543638723
ACH-000701,-0.26058622775
ACH-000706,-0.338467771603
ACH-000711,-0.5288876518760001
ACH-000713,-0.5675365713080001
ACH-000714,-0.404778101871
ACH-000718,-0.317233927218
ACH-000720,0.053366749026499995
ACH-000721,-0.893097990871
ACH-000724,-0.171795331189
ACH-000725,-0.508831685201
ACH-000732,-0.0944094363377
ACH-000734,-0.26473815884199997
ACH-000735,-0.418065441664
ACH-000736,-0.431349605955
ACH-000738,0.0844711726445
ACH-000746,-0.6781807554420001
ACH-000747,-0.214977576376
ACH-000748,0.0564237164832
ACH-000753,-0.822477540376
ACH-000756,0.188315806851
ACH-000757,-0.181655044963
ACH-000758,-0.44225336422399997
ACH-000760,-0.40553250484399994
ACH-000763,-0.508488483811
ACH-000764,-0.35359469211499994
ACH-000765,-0.438899679468
ACH-000766,-0.0737552075826
ACH-000767,-0.0764347062167
ACH-000768,-0.7251632683329999
ACH-000769,-0.16491076381
ACH-000770,-0.46747837618
ACH-000771,0.18924312136799998
ACH-000773,-0.416453936784
ACH-000776,-0.059211106845699996
ACH-000777,-0.09909275068980002
ACH-000778,-0.415254633878
ACH-000781,-0.372825312019
ACH-000782,-0.350551011598
ACH-000783,-0.11332977286399999
ACH-000784,-0.0292748274164
ACH-000785,-0.360507849625
ACH-000787,0.064740225609
ACH-000788,0.0538294200627
ACH-000791,-0.437333353626
ACH-000792,-0.0978991320768
ACH-000794,-0.249439909486
ACH-000796,-0.293208378332
ACH-000799,-0.42506827845
ACH-000800,-0.465167655052
ACH-000802,0.09245108756010001
ACH-000804,-0.45065987738499996
ACH-000805,-0.136502741846
ACH-000809,-0.525308103615
ACH-000810,-0.6200775433910001
ACH-000811,-0.153925034481
ACH-000817,-0.555850426973
ACH-000819,-0.242530196134
ACH-000820,-0.263127299165
ACH-000821,-0.884814878134
ACH-000822,-0.269413477149
ACH-000823,-0.24801976661800001
ACH-000824,-0.065562494879
ACH-000827,-0.0183304475887
ACH-000829,-0.35648990172600004
ACH-000831,-0.14119963733
ACH-000832,-0.244353412633
ACH-000833,-0.26705845060899996
ACH-000834,0.160301127278
ACH-000835,-0.191108260803
ACH-000836,-0.62728449558
ACH-000837,-0.538447374545
ACH-000838,-0.849467447406
ACH-000839,-0.023927516910900004
ACH-000840,-0.03473334126
ACH-000841,-0.33624944959700004
ACH-000843,-0.656249773974
ACH-000846,-0.154359445924
ACH-000847,-0.062352041189800006
ACH-000848,-0.419030506335
ACH-000849,-0.806731112589
ACH-000851,-0.41592873318999996
ACH-000855,-0.06433890235340001
ACH-000856,-0.536306861272
ACH-000858,0.273130789311
ACH-000859,-0.658252710842
ACH-000861,-0.111341327915
ACH-000862,-0.08966641027999998
ACH-000865,-0.17218586334000002
ACH-000866,-0.611572171894
ACH-000867,-0.573451152826
ACH-000869,-0.131521588968
ACH-000872,-0.253390123449
ACH-000873,-0.604943965796
ACH-000876,-0.166209036502
ACH-000878,-0.326697898977
ACH-000880,0.357964893688
ACH-000881,-0.171880751285
ACH-000882,-0.461706397191
ACH-000884,-0.023921712203700003
ACH-000885,-0.202864934608
ACH-000887,-0.19274912522
ACH-000888,-0.23837513042300001
ACH-000889,-1.11782312391
ACH-000890,-0.030911631547799998
ACH-000896,-0.8226940088760001
ACH-000898,-0.327305037796
ACH-000900,-0.262055338613
ACH-000901,-0.133402388439
ACH-000905,0.0253733909568
ACH-000906,-0.171480919121
ACH-000907,-0.0283719609431
ACH-000910,-0.41625668646799996
ACH-000911,-0.021698477243800002
ACH-000912,-0.09350830216939998
ACH-000913,-0.279220086708
ACH-000915,-0.190665433159
ACH-000916,0.0765455619975
ACH-000917,-0.708250551116
ACH-000921,-0.380243703774
ACH-000924,0.0279456463118
ACH-000926,-0.378679441225
ACH-000928,-0.101348106274
ACH-000929,-0.374596687588
ACH-000932,-0.715827948885
ACH-000935,0.0159919565294
ACH-000936,-0.341296193319
ACH-000937,-0.8077908211489999
ACH-000938,-0.69881041288
ACH-000939,0.0767118548856
ACH-000941,-0.42976691423600005
ACH-000943,0.10089665775699999
ACH-000946,-0.30021925228
ACH-000947,0.131522290311
ACH-000948,-0.39550124141500004
ACH-000950,-0.069266239835
ACH-000953,-0.751305468025
ACH-000957,-0.23562152500999997
ACH-000958,-0.303274906266
ACH-000960,-0.626979750032
ACH-000963,-0.285404075722
ACH-000968,-0.0647299347776
ACH-000969,-0.24361130161800001
ACH-000973,-0.10948288955499999
ACH-000974,0.192821830661
ACH-000975,-0.8165178894399999
ACH-000976,-0.298082151568
ACH-000978,0.36952091777199997
ACH-000980,-0.27872640959600004
ACH-000984,-0.177760168468
ACH-000986,-0.669317294011
ACH-000988,-0.412099849314
ACH-000993,-0.110285810702
ACH-000994,-0.26096043167800004
ACH-000996,-0.0589474807429
ACH-001001,0.11930783446799999
ACH-001020,-0.0303905994888
ACH-001028,-0.42036152337399996
ACH-001031,-0.11630875269600001
ACH-001038,-0.58661310207
ACH-001048,-0.5416851265
ACH-001050,-0.345458745948
ACH-001053,-0.322497990148
ACH-001054,-0.316877696681
ACH-001061,-0.5142334831840001
ACH-001067,-0.06643804611200001
ACH-001075,-0.191053624972
ACH-001096,-0.354118202297
ACH-001128,-0.246267993919
ACH-001134,-0.508907547409
ACH-001151,-0.737220196522
ACH-001163,-0.656336037718
ACH-001164,-0.230072349615
ACH-001173,0.206029307131
ACH-001183,0.31173680972600004
ACH-001184,-0.54547677793
ACH-001190,-0.045413367368199994
ACH-001192,-0.280766768733
ACH-001193,-0.0302730678407
ACH-001196,-0.37616876705799995
ACH-001197,-0.272508390755
ACH-001205,-0.35738000989600005
ACH-001211,-0.7824548388439999
ACH-001212,0.112800328358
ACH-001228,-0.289656136979
ACH-001232,-0.025569770563500002
ACH-001239,-0.0486104591381
ACH-001274,-0.39068385190300003
ACH-001275,-0.16362880002
ACH-001277,-0.0887587958855
ACH-001278,-0.0831642833378
ACH-001280,0.123065082235
ACH-001283,-0.32567112011599997
ACH-001289,-0.6633692008
ACH-001295,0.169553690674
ACH-001300,-0.271819039231
ACH-001301,0.271776093869
ACH-001302,0.0961614202377
ACH-001303,0.11693251564200001
ACH-001306,-0.140466080312
ACH-001318,-0.10707625001599999
ACH-001322,-0.20414450047000002
ACH-001328,-0.061418245863500004
ACH-001332,0.030145087470999997
ACH-001333,0.0808081005837
ACH-001336,0.173054586325
ACH-001340,0.0238881771569
ACH-001346,-0.039142411950400004
ACH-001353,-0.152753535592
ACH-001354,-1.06359831046
ACH-001367,-0.381594343037
ACH-001368,-0.214178318541
ACH-001374,-0.16299640092
ACH-001375,-0.11089246941400001
ACH-001377,0.14642802739900002
ACH-001380,0.18242605195
ACH-001391,-0.38694956787699997
ACH-001407,-0.697678915598
ACH-001408,-0.013794239072799998
ACH-001413,0.070118459385
ACH-001430,-0.158252451481
ACH-001431,-0.519119170991
ACH-001450,-0.358802215765
ACH-001496,-0.932802878081
ACH-001500,-0.0299330904679
ACH-001521,0.09192067260810001
ACH-001523,-0.057568212609599996
ACH-001532,-0.160251276179
ACH-001536,-0.06702732593050001
ACH-001550,-0.22202605451299998
ACH-001552,-0.12764606876700002
ACH-001554,-0.21214258480099998
ACH-001645,0.00644114393744
ACH-001654,0.0589481878479
ACH-001715,-0.376752994216
ACH-001735,-0.515830088133
ACH-001736,-0.5143388684660001
ACH-001737,0.00138009276772
ACH-001740,-0.287601563434
ACH-001745,-0.36760068703599996
ACH-001750,-0.08331495664750001
ACH-001765,-0.560948867659
ACH-001956,-0.106655553696
ACH-001957,-0.0426803466193
