,DRG1 (4733)
ACH-000204,-0.461231072251
ACH-000206,-0.507724147568
ACH-000207,-0.610767967616
ACH-000211,-0.47664040914800004
ACH-000215,-0.5464147871280001
ACH-000221,-0.6428556576410001
ACH-000222,-0.46881267922700004
ACH-000223,-0.35643064132700003
ACH-000226,-0.75434130707
ACH-000227,-1.07599371403
ACH-000228,-0.53231957348
ACH-000231,-0.412916635686
ACH-000232,-0.48922239900200004
ACH-000233,-0.699704338522
ACH-000234,-0.50160552547
ACH-000235,-0.471660287425
ACH-000237,-0.47955780212
ACH-000238,-0.8176297652310001
ACH-000243,-0.693883769103
ACH-000244,-0.828554981402
ACH-000246,-0.332639607866
ACH-000248,-0.40788325992299995
ACH-000250,-0.42618732783
ACH-000251,-0.257951580673
ACH-000253,-0.524130735573
ACH-000255,-0.615332361199
ACH-000256,-0.300532150132
ACH-000257,-0.00535869827808
ACH-000258,-0.478360598057
ACH-000259,-0.650152235947
ACH-000260,-0.6917001847830001
ACH-000261,-0.26323792983800004
ACH-000262,-0.503984670288
ACH-000263,-1.05988027634
ACH-000264,-0.604762740057
ACH-000265,-0.766619366638
ACH-000266,-0.449580774929
ACH-000272,-0.339207422942
ACH-000273,-0.637221718768
ACH-000274,-0.658405247786
ACH-000277,-0.471190094581
ACH-000278,-0.764869719191
ACH-000279,-0.42176322609
ACH-000280,-0.242718182991
ACH-000281,-0.523041786003
ACH-000288,-0.27798358416900004
ACH-000291,-0.433295184625
ACH-000293,-0.48341353554899996
ACH-000294,-0.610704332516
ACH-000295,-0.530527804923
ACH-000296,-0.463913193119
ACH-000302,-0.733931976564
ACH-000304,-0.6989833787
ACH-000307,-0.5243696104519999
ACH-000308,-0.540841763204
ACH-000310,-0.624556501323
ACH-000311,-0.521017019611
ACH-000312,-0.687985390932
ACH-000315,-0.566277588229
ACH-000316,-0.07216384882980001
ACH-000317,-0.332010605191
ACH-000318,-0.64482907191
ACH-000319,-0.513079533073
ACH-000320,-0.709328036681
ACH-000322,-0.789393654227
ACH-000323,-0.7790665684579999
ACH-000324,-0.5013302998870001
ACH-000329,-0.545156905087
ACH-000330,-0.6243938635499999
ACH-000331,-0.6203295521859999
ACH-000332,-0.508134727916
ACH-000334,-0.527944098288
ACH-000335,-0.36017498678300003
ACH-000336,-0.271688491426
ACH-000337,-0.866091697824
ACH-000339,-0.5346026140060001
ACH-000341,-0.653136367531
ACH-000348,-0.488946372189
ACH-000350,-0.590479343639
ACH-000352,-0.572795599165
ACH-000356,-0.592439250565
ACH-000361,-0.496476529648
ACH-000362,-0.540159323205
ACH-000363,-0.594126902188
ACH-000364,-0.716628597697
ACH-000365,-0.594036604698
ACH-000366,-0.6851561333990001
ACH-000368,-0.360547631018
ACH-000374,-0.305433033846
ACH-000375,-0.563307354251
ACH-000376,-0.468634682953
ACH-000381,-0.568148889538
ACH-000383,-0.404634967796
ACH-000387,-0.7113519354369999
ACH-000389,-0.37035347700599996
ACH-000390,-0.48107036922799995
ACH-000393,-0.623639199246
ACH-000395,-0.230978683317
ACH-000397,-0.619793605639
ACH-000401,-0.5856880193899999
ACH-000402,-0.594100324169
ACH-000403,-0.480519506148
ACH-000404,-0.7938648684649999
ACH-000406,-0.518545434974
ACH-000407,-0.668331628759
ACH-000408,-0.576425430986
ACH-000410,-0.512947947686
ACH-000411,-0.610766010718
ACH-000414,-0.531127167306
ACH-000415,-0.435024705587
ACH-000416,-0.7505679374429999
ACH-000420,-0.5569204544640001
ACH-000421,-0.566743730742
ACH-000424,-0.44422515030799997
ACH-000425,-0.8474065372220001
ACH-000426,-0.319936485065
ACH-000427,-0.6853448564650001
ACH-000433,-0.38930285739500003
ACH-000436,-0.37491841928499997
ACH-000444,-0.9049636914589999
ACH-000445,-0.708751157878
ACH-000448,-0.598953099524
ACH-000450,-0.293617684625
ACH-000452,-0.579398067835
ACH-000454,-0.696703388285
ACH-000458,-0.507253696175
ACH-000459,-0.30123060103599997
ACH-000460,-0.507570158521
ACH-000461,-0.55835290424
ACH-000463,-0.670661728267
ACH-000464,-0.358665317464
ACH-000466,-0.200547831745
ACH-000467,-0.45606624757200004
ACH-000468,-0.638825563229
ACH-000469,-0.645524342726
ACH-000470,-0.469936562525
ACH-000471,-0.42575298504500003
ACH-000472,-0.7413590437209999
ACH-000473,-0.35908054192100003
ACH-000475,-0.686694901115
ACH-000476,-0.258423634148
ACH-000477,-0.571406284542
ACH-000480,-0.728863468715
ACH-000481,-0.55026794227
ACH-000483,-0.884996423247
ACH-000484,-0.462495238604
ACH-000485,-0.454128713011
ACH-000486,-0.7123412595499999
ACH-000487,-0.35603576954599997
ACH-000488,-0.686300744346
ACH-000490,-0.387889459305
ACH-000491,-0.722536693547
ACH-000495,-0.501844531596
ACH-000496,-0.317294911477
ACH-000499,-0.680431664306
ACH-000500,0.069772230075
ACH-000502,-0.6096517342159999
ACH-000503,-0.09033821992499999
ACH-000505,-0.534987914562
ACH-000507,-0.406405948762
ACH-000510,-0.558857912664
ACH-000511,-0.77011441796
ACH-000512,-0.542322502974
ACH-000516,-0.763842614765
ACH-000517,-0.412865847206
ACH-000518,-0.382752409877
ACH-000520,-0.47582535360699996
ACH-000521,-0.23487010154399998
ACH-000522,-0.554265637516
ACH-000524,-0.5269160615
ACH-000527,-0.611581053251
ACH-000528,-0.754201368149
ACH-000537,-0.470536059576
ACH-000541,-0.5430113815609999
ACH-000542,-0.669210234578
ACH-000544,-0.567311277153
ACH-000545,-0.416537630329
ACH-000547,-1.08316734871
ACH-000548,-0.49829804057800003
ACH-000549,-0.6286878681920001
ACH-000550,-0.363353834765
ACH-000552,-0.47066461703100004
ACH-000556,-0.41782137076399994
ACH-000557,-0.597294041029
ACH-000570,-0.784995588273
ACH-000571,-0.552443437177
ACH-000573,-0.491117602744
ACH-000576,-0.753653630687
ACH-000580,-0.420003574336
ACH-000584,-0.604773770631
ACH-000585,-0.474695547509
ACH-000588,-0.284532057631
ACH-000589,-0.534570248282
ACH-000591,-0.369455080896
ACH-000593,-0.33606621550399995
ACH-000600,-0.31225971247699996
ACH-000601,-0.461597185192
ACH-000604,-0.6798099344059999
ACH-000605,-0.478354384704
ACH-000606,-0.654772686127
ACH-000608,-0.507578909218
ACH-000614,-0.506510875366
ACH-000616,-0.553692500274
ACH-000618,-0.635131644727
ACH-000619,-0.587141713654
ACH-000620,-0.328650732095
ACH-000621,-0.771070078168
ACH-000622,-0.811216229364
ACH-000623,-0.632331769307
ACH-000624,-0.627470412717
ACH-000627,-0.8216622698980001
ACH-000630,-0.514834101513
ACH-000632,-0.44153857692500004
ACH-000633,-0.7866252701049999
ACH-000637,-0.586522542984
ACH-000638,-0.463851851361
ACH-000646,-0.721953305809
ACH-000647,-0.60410573105
ACH-000648,-0.511997282561
ACH-000649,-0.405546066765
ACH-000651,-0.512521923415
ACH-000652,-0.194085141354
ACH-000653,-0.375975623666
ACH-000657,-0.5202082602229999
ACH-000658,-0.502829939062
ACH-000661,-0.329541592159
ACH-000662,-0.80951880544
ACH-000663,-0.21144842793
ACH-000665,-0.660528775479
ACH-000671,-0.845572218584
ACH-000673,-0.569635911276
ACH-000676,-0.624078935729
ACH-000677,-0.5430212191830001
ACH-000681,-0.539741316722
ACH-000682,-0.499584481737
ACH-000683,-0.590747134239
ACH-000684,-0.33981917287
ACH-000688,-0.432019100589
ACH-000693,-0.6219933507150001
ACH-000694,-0.697065453029
ACH-000695,-0.479006975201
ACH-000696,-0.5399242516480001
ACH-000697,-0.667919129554
ACH-000699,-0.604110011408
ACH-000701,-0.20697822688700002
ACH-000706,-0.736174069849
ACH-000711,-0.5575697078090001
ACH-000713,-0.45312808991400005
ACH-000714,-0.20528209388000002
ACH-000718,-0.691833279905
ACH-000720,-0.607075797671
ACH-000721,-0.373697416866
ACH-000724,-0.573408605439
ACH-000725,-0.6759784412980001
ACH-000732,-0.88472078699
ACH-000734,-0.5623595545960001
ACH-000735,-0.918464300185
ACH-000736,-0.66582681996
ACH-000738,-0.59513525107
ACH-000746,-0.372167708298
ACH-000747,-0.35376871496600004
ACH-000748,-0.430334892117
ACH-000753,-0.350939299706
ACH-000756,-0.19582137451900003
ACH-000757,-0.727934088151
ACH-000758,-0.339732345468
ACH-000760,-0.565764865011
ACH-000763,-0.699328106964
ACH-000764,-0.145840575665
ACH-000765,-0.618960762383
ACH-000766,-0.323875600561
ACH-000767,-0.524479632612
ACH-000768,-0.639543166435
ACH-000769,-0.559765734588
ACH-000770,-0.510192691418
ACH-000771,-0.39392526019599994
ACH-000773,-0.260476226787
ACH-000776,-0.543798537248
ACH-000777,-0.40561345999700005
ACH-000778,-0.5513412287030001
ACH-000781,-0.562173433216
ACH-000782,-0.802584453092
ACH-000783,-0.677674117747
ACH-000784,-0.586466691181
ACH-000785,-0.8051586340369999
ACH-000787,-0.509886085206
ACH-000788,-0.617752395223
ACH-000791,-0.7089417622480001
ACH-000792,-0.418664380444
ACH-000794,-0.53962488134
ACH-000796,-0.537522548263
ACH-000799,-0.7377594962299999
ACH-000800,-0.627326309283
ACH-000802,-0.43765057881
ACH-000804,-0.525585815728
ACH-000805,-0.552616745384
ACH-000809,-0.571978524012
ACH-000810,-0.706884066802
ACH-000811,-0.510484636254
ACH-000817,-0.179425987414
ACH-000819,-0.644711307868
ACH-000820,-0.401986251828
ACH-000821,-0.349844759336
ACH-000822,-0.415314520167
ACH-000823,-0.46736579577200005
ACH-000824,-0.457811903492
ACH-000827,-0.509777844784
ACH-000829,-0.441387479102
ACH-000831,-0.774493355677
ACH-000832,-0.467102139413
ACH-000833,-0.5050749979320001
ACH-000834,-0.538846237037
ACH-000835,-0.7507035235870001
ACH-000836,-0.597069411546
ACH-000837,-0.615432063915
ACH-000838,-0.874506003221
ACH-000839,-0.593688971376
ACH-000840,-0.6997960396080001
ACH-000841,-0.53143516365
ACH-000843,-0.663046100684
ACH-000846,-0.517067142431
ACH-000847,-0.36706486337
ACH-000848,-0.701404730541
ACH-000849,-0.153267853582
ACH-000851,-0.588993358724
ACH-000855,-0.618467711663
ACH-000856,-0.671322941961
ACH-000858,-0.417427547711
ACH-000859,-0.9115994992309999
ACH-000861,-0.369077786259
ACH-000862,-0.566975700881
ACH-000865,-0.626745991953
ACH-000866,-0.590152635091
ACH-000867,-0.537044581201
ACH-000869,-0.523322402462
ACH-000872,-0.8380531430429999
ACH-000873,-0.42512906408
ACH-000876,-0.42617966555500003
ACH-000878,-0.39027424181000003
ACH-000880,-0.45317977091899997
ACH-000881,-0.575933484174
ACH-000882,-0.515938296498
ACH-000884,-0.549262321664
ACH-000885,-0.454504143014
ACH-000887,-0.5381523275600001
ACH-000888,-0.47981853655400003
ACH-000889,-0.32071282935400003
ACH-000890,-0.904679214573
ACH-000896,-0.481831644075
ACH-000898,-0.74456394998
ACH-000900,-0.6309010705070001
ACH-000901,-0.602471143711
ACH-000905,-0.351208197805
ACH-000906,-0.5947739284100001
ACH-000907,-0.45430550373000006
ACH-000910,-0.689131110712
ACH-000911,-0.614803995822
ACH-000912,-0.34738522340800004
ACH-000913,-0.53300313917
ACH-000915,-0.49147434326399997
ACH-000916,0.0830927043903
ACH-000917,-0.362890961123
ACH-000921,-0.556212865321
ACH-000924,-0.419635685537
ACH-000926,-0.626649110553
ACH-000928,-0.31456151557900003
ACH-000929,-0.34553960500799996
ACH-000932,-0.536331766488
ACH-000935,-0.494341111276
ACH-000936,-0.39277668124
ACH-000937,-0.222406846032
ACH-000938,-0.168349426488
ACH-000939,-0.579421015
ACH-000941,-0.47309300964900003
ACH-000943,-0.49738278466499997
ACH-000946,-0.520156305999
ACH-000947,-0.533790114379
ACH-000948,-0.547467934552
ACH-000950,-0.730327061803
ACH-000953,-0.318664229641
ACH-000957,-0.5829311554559999
ACH-000958,-0.733958021792
ACH-000960,-0.40518929551399996
ACH-000963,-0.746932763688
ACH-000968,-0.43090225298100004
ACH-000969,-0.561128708263
ACH-000973,-0.46903971271399997
ACH-000974,-0.465481663483
ACH-000975,-0.47896840084799996
ACH-000976,-0.42466683062399996
ACH-000978,-0.890856981884
ACH-000980,-0.46068845577600004
ACH-000984,-0.575719141484
ACH-000986,-0.888943150311
ACH-000988,-0.501563863069
ACH-000993,-0.474507116135
ACH-000994,-0.43810106945
ACH-000996,-0.5164905270929999
ACH-001001,-0.667779579898
ACH-001020,-0.44592995133599994
ACH-001028,-0.521446949775
ACH-001031,-0.34806691888400004
ACH-001038,-0.354214175782
ACH-001048,-0.35528222290399997
ACH-001050,-0.383136416757
ACH-001053,-0.7682939746840001
ACH-001054,-0.6085684655899999
ACH-001061,-0.894098841779
ACH-001067,-0.225120324007
ACH-001075,-0.503915766099
ACH-001096,-0.582144017505
ACH-001128,-0.841826945272
ACH-001134,-0.309778301776
ACH-001151,-0.36224714577600003
ACH-001163,-0.509620549071
ACH-001164,-0.512456208036
ACH-001173,-0.418291592974
ACH-001183,-0.492436732201
ACH-001184,-0.607334038496
ACH-001190,-0.616082184148
ACH-001192,-0.377339334174
ACH-001193,-0.273287895479
ACH-001196,-0.888800223549
ACH-001197,-0.452636362551
ACH-001205,-0.34739764663199996
ACH-001211,-0.48030241646300004
ACH-001212,-0.40221617926
ACH-001228,-0.5025120208739999
ACH-001232,-0.5012443687
ACH-001239,-0.609512470793
ACH-001274,-0.583345676889
ACH-001275,-0.425993117096
ACH-001277,-0.804688402699
ACH-001278,-0.6158791261150001
ACH-001280,-0.6657211190219999
ACH-001283,-0.316204333893
ACH-001289,-0.298853885188
ACH-001295,-0.736436765172
ACH-001300,-0.564601337772
ACH-001301,-0.592378068399
ACH-001302,-0.462144817991
ACH-001303,-0.773756204886
ACH-001306,-0.455643524448
ACH-001318,-0.30546997064599996
ACH-001322,-0.47666334424199996
ACH-001328,-0.458581771665
ACH-001332,-0.690369869838
ACH-001333,-0.258302483338
ACH-001336,-0.453090133338
ACH-001340,-0.680262425052
ACH-001346,-0.7735820547390001
ACH-001353,-0.534992609208
ACH-001354,-0.631744962045
ACH-001367,-0.628400337163
ACH-001368,-0.708574886987
ACH-001374,-0.369445399196
ACH-001375,-0.533597871843
ACH-001377,-0.5107827909489999
ACH-001380,-0.536579103888
ACH-001391,-0.562273672004
ACH-001407,-0.667740218252
ACH-001408,-0.44962544855400005
ACH-001413,-0.572880883987
ACH-001430,-0.0939856256346
ACH-001431,-0.490686866796
ACH-001450,-0.36412434127
ACH-001496,-0.450673576953
ACH-001500,-0.480753646048
ACH-001521,-0.202090135445
ACH-001523,-0.485535460646
ACH-001532,-0.502378532561
ACH-001536,-0.5666785663539999
ACH-001550,-0.772645044199
ACH-001552,-0.525046589525
ACH-001554,-0.622106956707
ACH-001645,-0.581818090637
ACH-001654,-0.59264899979
ACH-001715,-0.7312413232289999
ACH-001735,-0.466326060695
ACH-001736,-0.130148845023
ACH-001737,-0.569736073785
ACH-001740,-0.6921194702399999
ACH-001745,-0.597156517922
ACH-001750,-0.45186666585100005
ACH-001765,-1.0859475563
ACH-001956,-0.34903612600100004
ACH-001957,-0.502892590715
