,IFT140 (9742)
ACH-000190,-0.26634519356499997
ACH-000198,-0.36474744636699996
ACH-000204,-0.439978986405
ACH-000206,-0.108255288921
ACH-000207,-0.17379387476
ACH-000211,-0.311078977749
ACH-000215,-0.127763528041
ACH-000221,-0.048113909079400004
ACH-000222,-0.464470384996
ACH-000223,-0.27356808770999996
ACH-000226,-0.25706607151
ACH-000227,-0.291390419296
ACH-000228,-0.147004543245
ACH-000231,-0.238302015816
ACH-000232,-0.342677098996
ACH-000233,-0.267020776768
ACH-000234,-0.632277594829
ACH-000235,-0.332967179465
ACH-000237,-0.28884001521499997
ACH-000238,-0.315592940251
ACH-000243,-0.225330185914
ACH-000244,-0.279287402146
ACH-000246,-0.391419343988
ACH-000248,-0.369818200447
ACH-000250,-0.484984686129
ACH-000251,-0.38485137669299996
ACH-000253,-0.299372148198
ACH-000255,-0.236693018288
ACH-000256,-0.190511674972
ACH-000257,-0.35047388355899994
ACH-000258,-0.389966958824
ACH-000259,-0.378563718082
ACH-000260,-0.413282987979
ACH-000261,-0.366987734648
ACH-000262,-0.222550002728
ACH-000263,-0.551834490607
ACH-000264,-0.326559925293
ACH-000265,-0.308375548193
ACH-000266,-0.23260280319899998
ACH-000272,-0.235666456353
ACH-000273,-0.192962631385
ACH-000274,-0.416691997433
ACH-000277,-0.159162341797
ACH-000278,-0.0274766016322
ACH-000279,-0.255230367818
ACH-000280,-0.312191595297
ACH-000281,-0.288860288353
ACH-000288,-0.396889447589
ACH-000291,-0.154975744183
ACH-000293,-0.498429631054
ACH-000294,0.12472659752399999
ACH-000295,-0.237764054324
ACH-000296,-0.496909591883
ACH-000302,-0.21633651691300002
ACH-000304,-0.09407366238010001
ACH-000307,-0.162154627621
ACH-000308,-0.371120660663
ACH-000310,-0.370213196654
ACH-000311,-0.309707659006
ACH-000312,-0.283511077225
ACH-000315,-0.267404466901
ACH-000316,-0.315560332692
ACH-000317,-0.122027570448
ACH-000318,-0.19303294053
ACH-000319,-0.286299441649
ACH-000320,-0.39351659618699997
ACH-000322,-0.364265986399
ACH-000323,-0.35867898085999994
ACH-000324,-0.36840096095200003
ACH-000329,-0.276142314271
ACH-000330,-0.322308850938
ACH-000331,-0.335336909038
ACH-000332,-0.29407235008099997
ACH-000334,-0.32995821544799997
ACH-000335,-0.08615614884980001
ACH-000336,-0.11041441752299999
ACH-000337,-0.500075390686
ACH-000339,-0.11907324522099999
ACH-000341,-0.09030149928060001
ACH-000348,-0.283013723043
ACH-000350,-0.289219464862
ACH-000352,-0.37916453281499995
ACH-000356,-0.112555220001
ACH-000361,-0.170606344493
ACH-000362,-0.23896919583299997
ACH-000363,-0.322452585224
ACH-000364,-0.177119659203
ACH-000365,-0.388639505203
ACH-000366,-0.414907280882
ACH-000368,-0.272652790371
ACH-000374,-0.415278405668
ACH-000375,-0.117444502981
ACH-000376,-0.143945474963
ACH-000381,-0.178149193624
ACH-000383,-0.462608331503
ACH-000387,-0.474357414182
ACH-000389,-0.350890331687
ACH-000390,-0.248128617578
ACH-000393,-0.535003186459
ACH-000395,-0.47442008501599997
ACH-000397,-0.215675024061
ACH-000401,-0.133628907355
ACH-000402,-0.06471927993700001
ACH-000403,-0.382170624338
ACH-000404,-0.124691277455
ACH-000406,-0.226724709196
ACH-000407,-0.11617081740900001
ACH-000408,-0.299591709857
ACH-000410,-0.171845090701
ACH-000411,-0.241283054155
ACH-000414,-0.463649428331
ACH-000415,-0.235013696904
ACH-000416,-0.34211799837800005
ACH-000420,-0.0892791070363
ACH-000421,-0.334171125492
ACH-000424,-0.018772770648000002
ACH-000425,-0.28631451693599996
ACH-000426,-0.459213141136
ACH-000427,-0.298940768425
ACH-000433,-0.38016637702
ACH-000436,-0.264588006316
ACH-000444,-0.187519676902
ACH-000445,-0.416555934345
ACH-000448,-0.252005738316
ACH-000450,-0.234548699331
ACH-000452,-0.301569461336
ACH-000454,-0.416036918075
ACH-000458,-0.37500137016999996
ACH-000459,-0.29969332356199996
ACH-000460,-0.38836905535899996
ACH-000461,-0.243878545698
ACH-000463,-0.351233900413
ACH-000464,-0.197312161554
ACH-000466,-0.370440464065
ACH-000467,-0.136497882495
ACH-000468,-0.314692192636
ACH-000469,-0.239989788248
ACH-000470,-0.329832144958
ACH-000471,-0.0977624393282
ACH-000472,-0.316417908062
ACH-000473,-0.300806723201
ACH-000475,-0.252865349006
ACH-000476,-0.213797085522
ACH-000477,-0.07046904383830001
ACH-000480,-0.166412880476
ACH-000481,-0.25697393445300004
ACH-000483,-0.350759767933
ACH-000484,-0.33165978720899997
ACH-000485,-0.277703780394
ACH-000486,-0.18648598904
ACH-000487,-0.24175350812899998
ACH-000488,-0.328190066703
ACH-000490,-0.07737129904330001
ACH-000491,-0.20932577675
ACH-000495,-0.42495964230800004
ACH-000496,-0.276297161771
ACH-000499,-0.19858525046
ACH-000500,-0.23728276479000002
ACH-000502,-0.39254277742700006
ACH-000503,-0.0647159050467
ACH-000505,-0.44150866669100003
ACH-000507,-0.28850648798
ACH-000510,-0.23260303999600002
ACH-000511,-0.24486581812199998
ACH-000512,-0.6135387782980001
ACH-000516,-0.335142241859
ACH-000517,-0.33841580859
ACH-000518,-0.484537611558
ACH-000520,-0.336061245863
ACH-000521,-0.489944475779
ACH-000522,-0.367771566176
ACH-000524,-0.40396533850599997
ACH-000527,-0.448948509807
ACH-000528,-0.28399681674800004
ACH-000537,-0.47344137987499996
ACH-000541,-0.10859543004200001
ACH-000542,-0.481841044727
ACH-000544,-0.165546013136
ACH-000545,-0.19436359067899997
ACH-000547,-0.0517744480273
ACH-000548,-0.186826161279
ACH-000549,-0.24304765981600002
ACH-000550,-0.369230510289
ACH-000552,-0.191830858169
ACH-000556,-0.458045312168
ACH-000557,-0.331656519879
ACH-000570,-0.424697820871
ACH-000571,-0.37657062928400004
ACH-000573,-0.194589600865
ACH-000576,-0.0380701784295
ACH-000580,-0.0483743002194
ACH-000584,-0.288057739308
ACH-000585,-0.18954124033300002
ACH-000588,-0.396770353422
ACH-000589,-0.471219819337
ACH-000591,-0.369964063619
ACH-000593,-0.285008615755
ACH-000600,-0.395820889908
ACH-000601,-0.259666239498
ACH-000604,-0.541183116065
ACH-000605,-0.276273083389
ACH-000606,-0.19504145282000002
ACH-000608,-0.40806708227300004
ACH-000614,-0.21253982991700002
ACH-000616,-0.289627675742
ACH-000618,-0.0304578365705
ACH-000619,-0.14294398560399998
ACH-000620,-0.297654561353
ACH-000621,-0.20828854888099999
ACH-000622,-0.59223534569
ACH-000623,-0.422327177201
ACH-000624,-0.37535404385300003
ACH-000627,-0.268488430848
ACH-000630,-0.282821450411
ACH-000632,-0.473809899305
ACH-000633,-0.49249982083599997
ACH-000637,-0.24326183298700002
ACH-000638,-0.254959657937
ACH-000646,-0.291846629845
ACH-000647,-0.334967746065
ACH-000648,-0.15287290735099998
ACH-000649,-0.27732459277399996
ACH-000651,-0.232169094054
ACH-000652,-0.26803921035100003
ACH-000653,-0.171009604205
ACH-000657,-0.365143349342
ACH-000658,-0.28481847604800004
ACH-000661,-0.293110241457
ACH-000662,-0.254319634939
ACH-000663,-0.312922191892
ACH-000665,-0.286220367786
ACH-000671,-0.211730989531
ACH-000673,-0.37987859468099994
ACH-000676,-0.22770150157299998
ACH-000677,-0.0661565454186
ACH-000681,-0.32529888637800003
ACH-000682,-0.38240700398500005
ACH-000683,-0.363851071534
ACH-000684,-0.362346165772
ACH-000688,-0.358481506116
ACH-000693,-0.201794071308
ACH-000694,-0.269723132978
ACH-000695,-0.54154607639
ACH-000696,-0.227997343471
ACH-000697,-0.179731073272
ACH-000699,-0.413556729463
ACH-000701,-0.241035570378
ACH-000706,-0.07672179116530001
ACH-000711,-0.212181414111
ACH-000713,-0.202369023904
ACH-000714,-0.395684765622
ACH-000718,-0.470706472291
ACH-000720,-0.333939367932
ACH-000721,-0.249113744689
ACH-000724,-0.422503668779
ACH-000725,-0.39818736987400005
ACH-000732,-0.300605345707
ACH-000734,-0.367029525877
ACH-000735,-0.159589041111
ACH-000736,-0.246722084654
ACH-000738,-0.37861017184699997
ACH-000746,-0.224494399997
ACH-000747,-0.276664162195
ACH-000748,-0.281839891419
ACH-000753,-0.298043735513
ACH-000756,-0.37528061092299997
ACH-000757,-0.159117380902
ACH-000758,-0.302544411892
ACH-000760,-0.37064811252400004
ACH-000763,-0.217429400027
ACH-000764,-0.16339920976
ACH-000765,-0.294773723616
ACH-000766,-0.367756360625
ACH-000767,-0.282266469309
ACH-000768,-0.317780872224
ACH-000769,-0.26953937458
ACH-000770,-0.342091952021
ACH-000771,-0.268983144486
ACH-000773,-0.192735775216
ACH-000776,-0.29890139617899997
ACH-000777,-0.161937777773
ACH-000778,-0.129950017132
ACH-000781,-0.264306107608
ACH-000782,-0.298248362592
ACH-000783,-0.43679595962300005
ACH-000784,-0.384506762384
ACH-000785,-0.359647057948
ACH-000787,-0.17203959316599998
ACH-000788,-0.309963095787
ACH-000791,-0.250184532095
ACH-000792,-0.21645934133900002
ACH-000794,-0.24060766968199998
ACH-000796,-0.145913706143
ACH-000799,-0.16411152155300002
ACH-000800,-0.43512589793300005
ACH-000802,-0.23545736158799999
ACH-000804,-0.379223313712
ACH-000805,-0.159706750022
ACH-000809,-0.38607158560800003
ACH-000810,-0.0894791209481
ACH-000811,-0.39321555323799995
ACH-000817,-0.2705433977
ACH-000819,-0.176276033974
ACH-000820,0.182384686529
ACH-000821,-0.029848264139099998
ACH-000822,-0.174082797226
ACH-000823,-0.270272596566
ACH-000824,-0.302774652265
ACH-000827,-0.33975880979900003
ACH-000829,-0.10410031931399999
ACH-000831,-0.473050598969
ACH-000832,-0.220755049153
ACH-000833,-0.329465551679
ACH-000834,-0.248300092244
ACH-000835,-0.274507062182
ACH-000836,-0.391542390695
ACH-000837,-0.11063368317700001
ACH-000838,-0.0352422077501
ACH-000839,-0.333677342518
ACH-000840,-0.325859858066
ACH-000841,-0.337833094304
ACH-000843,-0.08352521457539999
ACH-000846,-0.236088011398
ACH-000847,-0.315220890328
ACH-000848,-0.283324918833
ACH-000849,-0.218910111594
ACH-000851,-0.242985453848
ACH-000855,0.039563897556
ACH-000856,-0.255729333534
ACH-000858,-0.331099644245
ACH-000859,-0.0622687249391
ACH-000861,-0.20670714165399998
ACH-000862,-0.11076657445999999
ACH-000865,-0.308111109702
ACH-000866,-0.0365314283089
ACH-000867,-0.36910618355499997
ACH-000869,-0.226139905612
ACH-000872,-0.17106896133900001
ACH-000873,-0.0837163608696
ACH-000876,-0.394997882101
ACH-000878,0.107926074381
ACH-000880,-0.0774292546006
ACH-000881,-0.348659913513
ACH-000882,-0.319216653196
ACH-000884,-0.264342887973
ACH-000885,-0.304123322706
ACH-000887,-0.19012771170499998
ACH-000888,-0.441110376229
ACH-000889,-0.357237456866
ACH-000890,-0.212884315149
ACH-000896,-0.379030432074
ACH-000898,-0.219022371951
ACH-000900,-0.5004521429600001
ACH-000901,-0.21588135544
ACH-000905,-0.30821955396
ACH-000906,-0.21842703257399998
ACH-000907,-0.584734456705
ACH-000910,-0.49703961494099996
ACH-000911,-0.27469357043299997
ACH-000912,-0.235082465421
ACH-000913,-0.394356801616
ACH-000915,-0.311493158
ACH-000916,-0.660511505204
ACH-000917,-0.135605986303
ACH-000921,-0.183028541069
ACH-000924,-0.0839698297274
ACH-000926,-0.36239352319300006
ACH-000928,-0.399895300529
ACH-000929,-0.341795125276
ACH-000932,-0.189833795015
ACH-000935,-0.299354053535
ACH-000936,-0.321824714885
ACH-000937,-0.306148359626
ACH-000938,-0.22978493445999998
ACH-000939,-0.105398757147
ACH-000941,-0.464694136435
ACH-000943,-0.15738403046399999
ACH-000946,-0.3710438021
ACH-000947,-0.287439640196
ACH-000948,-0.316081873663
ACH-000950,-0.26580622616
ACH-000953,-0.303485252219
ACH-000957,-0.22874456361200002
ACH-000958,0.0202206245352
ACH-000960,-0.45873339898800003
ACH-000963,-0.35155216746699997
ACH-000968,-0.186205162276
ACH-000969,-0.0814392449332
ACH-000973,-0.244546805788
ACH-000974,-0.35863124328100005
ACH-000975,-0.223894003967
ACH-000976,-0.29407408453
ACH-000978,-0.342615023981
ACH-000980,-0.35664897632700004
ACH-000984,-0.528246060725
ACH-000986,-0.487162956205
ACH-000988,-0.423559700545
ACH-000993,-0.28847781531800004
ACH-000994,-0.198314667198
ACH-000996,-0.533501916297
ACH-001001,-0.316592480701
ACH-001020,-0.290791604951
ACH-001028,-0.35796921740000004
ACH-001031,-0.34675752002800003
ACH-001038,-0.247127474146
ACH-001048,-0.352296532188
ACH-001050,-0.42772150314
ACH-001053,-0.12351649365299999
ACH-001054,-0.42324428591700003
ACH-001061,-0.27123084664
ACH-001067,-0.432203071268
ACH-001075,-0.171111429877
ACH-001096,-0.408182471321
ACH-001128,-0.146890272201
ACH-001134,-0.198348262188
ACH-001151,-0.228994048794
ACH-001163,-0.229508239788
ACH-001164,-0.407053363969
ACH-001173,-0.355435181231
ACH-001183,-0.504810913094
ACH-001184,-0.451899548679
ACH-001190,-0.352100504708
ACH-001192,-0.0237260770841
ACH-001193,-0.558967974954
ACH-001196,-0.376826580886
ACH-001197,-0.267801211543
ACH-001205,-0.350994250192
ACH-001211,-0.10025868361700001
ACH-001212,0.028264889759
ACH-001228,-0.33522146271
ACH-001232,-0.407241650055
ACH-001239,-0.33513853257599996
ACH-001274,-0.212653985506
ACH-001275,-0.144878527727
ACH-001277,-0.161593077447
ACH-001278,-0.361992047127
ACH-001280,-0.38480853264200005
ACH-001283,-0.18505374704100003
ACH-001289,-0.451314583944
ACH-001295,-0.412905957173
ACH-001300,-0.342252204916
ACH-001301,-0.524732590058
ACH-001302,-0.19204064874600002
ACH-001303,-0.335972713711
ACH-001306,-0.212143637677
ACH-001318,-0.16669211323799998
ACH-001322,-0.367621875217
ACH-001328,-0.20514914849500002
ACH-001332,0.266630776245
ACH-001333,-0.138093435981
ACH-001336,-0.190339179683
ACH-001340,-0.470235441069
ACH-001346,-0.07531091669960001
ACH-001353,-0.313437016022
ACH-001354,-0.279302536614
ACH-001367,-0.38307289086199997
ACH-001368,-0.27176727341699997
ACH-001374,-0.852683386403
ACH-001375,-0.41687930475199997
ACH-001377,-0.25865638339
ACH-001380,-0.228145443997
ACH-001391,-0.281114827304
ACH-001407,-0.416633330497
ACH-001408,-0.38897530940200004
ACH-001413,-0.28584397083
ACH-001430,0.08025892583449999
ACH-001431,0.004386397433180001
ACH-001450,-0.454847471543
ACH-001496,-0.201451542775
ACH-001500,-0.058442833337000004
ACH-001521,-0.477821654246
ACH-001523,-0.296083382397
ACH-001532,-0.233425266705
ACH-001536,-0.6143450290079999
ACH-001550,-0.19780008761700002
ACH-001552,-0.125547818518
ACH-001554,-0.360015769639
ACH-001645,-0.27911742246599996
ACH-001654,-0.346844792556
ACH-001715,-0.305458937379
ACH-001735,-0.407705894068
ACH-001736,-0.496615513288
ACH-001737,-0.355648755992
ACH-001740,-0.24089741125300002
ACH-001745,-0.287551788713
ACH-001750,-0.36471448736900003
ACH-001765,-0.309708748807
ACH-001956,-0.337538682478
ACH-001957,-0.147999180517
