,SUMO2 (6613)
ACH-000383,-0.8681959809
ACH-000387,-0.592002331139
ACH-000389,-0.971208218342
ACH-000390,-0.569520900336
ACH-000393,-1.02589112839
ACH-000395,-1.17242593889
ACH-000397,-0.514259690682
ACH-000401,-1.05404868071
ACH-000402,-1.04847221922
ACH-000403,-0.884505806525
ACH-000404,-0.6908191629889999
ACH-000406,-0.331838985241
ACH-000407,-0.829473555017
ACH-000408,-0.755027968197
ACH-000410,-0.578081811701
ACH-000411,-0.72147646497
ACH-000414,-0.665855288327
ACH-000415,-0.5922249118
ACH-000416,-0.89686032424
ACH-000420,-0.76221771343
ACH-000421,-0.487481284876
ACH-000424,-0.719496687853
ACH-000425,-1.2131979520799998
ACH-000426,-0.806319349429
ACH-000427,-0.70735376258
ACH-000433,-1.01128841283
ACH-000436,-0.804425210733
ACH-000444,-1.08233050913
ACH-000445,-0.9142292539229999
ACH-000448,-0.5223908193819999
ACH-000450,-0.9866221257100001
ACH-000452,-0.641921257709
ACH-000454,-0.792557003531
ACH-000458,-0.806368591102
ACH-000459,-0.565995184301
ACH-000460,-0.614801086032
ACH-000461,-0.8213797932520001
ACH-000463,-0.8694089834790001
ACH-000464,-0.9780632897020001
ACH-000466,-0.865693201046
ACH-000467,-0.8875250417749999
ACH-000468,-0.791007530068
ACH-000469,-0.731190966807
ACH-000470,-0.8333659004999999
ACH-000471,-0.634979664972
ACH-000472,-0.542059877455
ACH-000473,-0.412826579092
ACH-000475,-0.766644596759
ACH-000476,-0.8411780083660001
ACH-000477,-0.8847974800309999
ACH-000480,-0.679108241958
ACH-000481,-0.825729826996
ACH-000483,-0.167191870042
ACH-000484,-0.9966730644670001
ACH-000485,-0.8296412073530001
ACH-000486,-0.791770685985
ACH-000487,-0.616725950964
ACH-000488,-0.478805671506
ACH-000490,-0.834154619745
ACH-000491,-0.8323803918800001
ACH-000495,-0.6849140239939999
ACH-000496,-0.625690751903
ACH-000499,-0.6843712467380001
ACH-000500,-0.566507203384
ACH-000502,-0.72676478448
ACH-000503,-0.924445332549
ACH-000505,-0.624482609128
ACH-000507,-0.827171355235
ACH-000510,-0.491726081544
ACH-000511,-0.834358765951
ACH-000512,-0.858558674341
ACH-000516,-0.631651019546
ACH-000517,-0.763001315288
ACH-000518,-0.200786592289
ACH-000520,-0.8482122487289999
ACH-000521,-0.8925111233230001
ACH-000522,-0.987763824411
ACH-000524,-0.886490198865
ACH-000527,-0.611185257269
ACH-000528,-0.934543409474
ACH-000537,-0.8680165642640001
ACH-000541,-0.618282180659
ACH-000542,-0.693977206735
ACH-000544,-1.00531338648
ACH-000545,-0.828316523964
ACH-000547,-0.580248619534
ACH-000548,-0.866006580712
ACH-000549,-0.9615046492820001
ACH-000550,-1.0210351310899999
ACH-000552,-0.956894145497
ACH-000556,-0.797119940809
ACH-000557,-0.118866295383
ACH-000570,-0.943988127983
ACH-000571,-0.683632110283
ACH-000573,-0.8929536938299999
ACH-000576,-0.8270485113959999
ACH-000580,-0.6863485684810001
ACH-000584,-0.719618550685
ACH-000585,-0.43045322505000005
ACH-000588,-0.822783731824
ACH-000589,-0.754861544279
ACH-000591,-0.44729913258500004
ACH-000593,-0.609604465455
ACH-000600,-0.908263348524
ACH-000601,-0.647278445325
ACH-000604,-0.287503195239
ACH-000605,-0.548211198054
ACH-000606,-0.915027235468
ACH-000608,-0.566563023278
ACH-000614,-0.293944650085
ACH-000616,-0.712749248564
ACH-000618,-0.53966555979
ACH-000619,-0.675056781785
ACH-000620,-0.721135764778
ACH-000621,-0.753281775116
ACH-000622,-0.755580154719
ACH-000623,-0.486593811554
ACH-000624,-0.828769226425
ACH-000627,-0.877129391365
ACH-000630,-0.775533670851
ACH-000632,-0.542366834077
ACH-000633,-0.510810139589
ACH-000637,-0.623200847579
ACH-000638,-0.614727751831
ACH-000646,-0.868708830181
ACH-000647,-0.9594045958700002
ACH-000648,-0.590408823015
ACH-000649,-0.7488298053519999
ACH-000651,-0.43984823018700003
ACH-000652,-0.832840235886
ACH-000653,-0.765583138741
ACH-000657,-0.649749288662
ACH-000658,-0.650233246978
ACH-000661,-0.9802769103229999
ACH-000662,-0.991186709094
ACH-000663,-0.76755327956
ACH-000665,-0.6872941658589999
ACH-000671,-0.42655282061099997
ACH-000673,-1.10958731267
ACH-000676,-1.0786909689700002
ACH-000677,-0.38771904341499996
ACH-000681,-0.729993003462
ACH-000682,-0.755795820134
ACH-000683,-0.856727429289
ACH-000684,-0.85728470808
ACH-000688,-0.8250081699930001
ACH-000693,-0.593090012156
ACH-000694,-0.42008623132899997
ACH-000695,-0.611787303206
ACH-000696,-0.701754782078
ACH-000697,-0.978638361984
ACH-000699,-0.39513948630999995
ACH-000701,-0.37032565127800005
ACH-000706,-0.8494496054490001
ACH-000711,-0.7158108480500001
ACH-000713,-0.7917422246510001
ACH-000714,-0.729938967666
ACH-000718,-0.9002611771629999
ACH-000720,-1.03027226939
ACH-000721,-0.794465421856
ACH-000724,-1.3522983088499998
ACH-000725,-0.274294033969
ACH-000732,-0.43564066125699996
ACH-000734,-0.597954441827
ACH-000735,-0.922307573225
ACH-000736,-0.671237635963
ACH-000738,-0.896699152184
ACH-000746,-0.591820240845
ACH-000747,-0.748848753991
ACH-000748,-0.46925170841499997
ACH-000753,-0.687303809252
ACH-000756,-0.739721817965
ACH-000757,-0.58471288315
ACH-000758,-0.8257090993809999
ACH-000760,-0.9656150785619999
ACH-000763,-0.46924221723000004
ACH-000764,-1.00988967624
ACH-000765,-0.772536063792
ACH-000766,-0.8561803533750001
ACH-000767,-0.7684637596420001
ACH-000768,-0.639802987349
ACH-000769,-0.6915461585079999
ACH-000770,-0.394629209267
ACH-000771,-0.8769764067910001
ACH-000773,-1.1386640513500002
ACH-000776,-0.5648624567580001
ACH-000777,-0.29535274464899997
ACH-000778,-0.487486273433
ACH-000781,-0.513918763902
ACH-000782,-0.603047055266
ACH-000783,-1.04040971027
ACH-000784,-0.489325542905
ACH-000785,-0.635038038744
ACH-000787,-0.667971394544
ACH-000788,-0.6782072243189999
ACH-000791,-0.714215859199
ACH-000792,-0.480155711814
ACH-000794,-0.800560538917
ACH-000796,-0.689286608924
ACH-000799,-0.8850027918179999
ACH-000800,-0.6290340953329999
ACH-000802,-0.523217382411
ACH-000804,-0.731711705158
ACH-000805,-0.717919836249
ACH-000809,-0.668461864933
ACH-000810,-1.2192478014
ACH-000811,-0.842277070735
ACH-000817,-0.6941580253049999
ACH-000819,-0.763077904179
ACH-000820,-0.7512628004170001
ACH-000821,-0.7115161052500001
ACH-000822,-1.09369308838
ACH-000823,-0.7226049209909999
ACH-000824,-0.650199046837
ACH-000827,-0.77150510509
ACH-000829,-0.769152011955
ACH-000831,-0.584287690018
ACH-000832,-0.8269038729100001
ACH-000833,-0.309628310447
ACH-000834,-0.463383039225
ACH-000835,-0.771621829963
ACH-000836,-0.600495109037
ACH-000837,-0.689755688675
ACH-000838,-0.683950408163
ACH-000839,-0.572313687446
ACH-000840,-0.630202401851
ACH-000841,-0.632285162253
ACH-000843,-0.547261970151
ACH-000846,-0.868950733628
ACH-000847,-0.47698630774899997
ACH-000848,-0.751874812088
ACH-000849,-0.731804005217
ACH-000851,-1.05012897209
ACH-000855,-0.325083958853
ACH-000856,-0.35472892673199996
ACH-000858,-0.8789247867380001
ACH-000859,-0.754137966042
ACH-000861,-0.627600659915
ACH-000862,-0.8062150067239999
ACH-000865,-0.41725029568800004
ACH-000866,-0.646489181501
ACH-000867,-0.697629394258
ACH-000869,-0.787977776946
ACH-000872,-0.41008505888
ACH-000873,-0.907039459811
ACH-000876,-0.599730912655
ACH-000878,-0.633657961906
ACH-000880,-0.471663273486
ACH-000881,-0.556860740358
ACH-000882,-0.660286113685
ACH-000884,-0.55590106732
ACH-000885,-0.35975904355800004
ACH-000887,-0.8616137034720001
ACH-000888,-0.812148233667
ACH-000889,-0.561678654075
ACH-000890,-0.776027173096
ACH-000896,-0.480368836101
ACH-000898,-0.766501098994
ACH-000900,-0.571886857949
ACH-000901,-0.697077311936
ACH-000905,-0.7164075906749999
ACH-000906,-0.580927735701
ACH-000907,-0.8952282521960001
ACH-000910,-0.7352720123109999
ACH-000911,-0.645479788811
ACH-000912,-0.7478946115009999
ACH-000913,-0.5768088062860001
ACH-000915,-1.02266458075
ACH-000916,-0.204473029749
ACH-000917,-0.7113142416830001
ACH-000921,-0.6749247909639999
ACH-000924,-0.637251147922
ACH-000926,-0.6403425537799999
ACH-000928,-0.909974361859
ACH-000929,-0.36162036001100006
ACH-000932,-0.7526394260089999
ACH-000935,-0.7105572496770001
ACH-000936,-0.5670261914
ACH-000937,-0.689783295457
ACH-000938,-0.8587945680269999
ACH-000939,-0.553321009805
ACH-000941,-0.538188943419
ACH-000943,-0.243918854724
ACH-000946,-0.641169417565
ACH-000947,-0.667662949344
ACH-000948,-0.600202494075
ACH-000950,-0.807367029809
ACH-000953,-0.845944333917
ACH-000957,-0.923142170015
ACH-000958,-0.720421318456
ACH-000960,-0.673343300086
ACH-000963,-0.9897036847700001
ACH-000968,-0.931561761704
ACH-000969,-0.765317223929
ACH-000973,-0.694929821254
ACH-000974,-0.558295634941
ACH-000975,-0.66326657251
ACH-000976,-0.747279723961
ACH-000978,-0.66907840715
ACH-000980,-0.403731489464
ACH-000984,-0.8194959711669999
ACH-000986,-0.9624022430700001
ACH-000988,-0.382596295124
ACH-000993,-0.7486814134299999
ACH-000994,-0.44253506074199994
ACH-000996,-0.94465868981
ACH-001001,-0.706975713731
ACH-001020,-1.00439897245
ACH-001028,-0.783933048115
ACH-001031,-0.49953841027400003
ACH-001038,-1.01307142763
ACH-001048,-0.8181107938429999
ACH-001050,-0.7871644597
ACH-001053,-0.868570518801
ACH-001054,-0.6759941666439999
ACH-001061,-0.591383209063
ACH-001067,-0.743844188182
ACH-001075,-0.6013892631669999
ACH-001096,-0.5919662768899999
ACH-001128,-1.39445264926
ACH-001134,-0.988821794937
ACH-001151,-0.5952356457410001
ACH-001163,-0.63995142751
ACH-001164,-0.971290110847
ACH-001173,-0.705767669788
ACH-001183,-0.473774421311
ACH-001184,-0.590183162374
ACH-001190,-1.18322836062
ACH-001192,-0.563238996637
ACH-001193,-0.9442922071430001
ACH-001196,-0.765249168759
ACH-001197,-0.775408737226
ACH-001205,-0.769509100986
ACH-001211,-0.783363973823
ACH-001212,-0.905961570546
ACH-001228,-0.6995950114899999
ACH-001232,-0.772032818767
ACH-001239,-1.05897491777
ACH-001274,-0.928074590932
ACH-001275,-0.499622217515
ACH-001277,-0.723653247331
ACH-001278,-0.606156224222
ACH-001280,-0.922416109482
ACH-001283,-0.6865132374330001
ACH-001289,-0.793218518905
ACH-001295,-0.6760896334919999
ACH-001300,-0.582790745121
ACH-001301,-0.636285522376
ACH-001302,-0.621326755643
ACH-001303,-0.750086790624
ACH-001306,-0.5845406197899999
ACH-001318,-0.553298511252
ACH-001322,-0.775346492493
ACH-001328,-0.755309337931
ACH-001332,-0.8478913410169999
ACH-001333,-0.7597639536699999
ACH-001336,-0.728064097753
ACH-001340,-0.9036551480509999
ACH-001346,-0.442685913296
ACH-001353,-0.79486300552
ACH-001354,-0.811538328335
ACH-001367,-0.7002623373100001
ACH-001368,-0.6482297133780001
ACH-001374,-0.7119027319600001
ACH-001375,-0.8936675767579999
ACH-001377,-0.395005822936
ACH-001380,-0.861399840887
ACH-001391,-0.714467842125
ACH-001407,-0.459434840262
ACH-001408,-0.7565824677099999
ACH-001413,-0.706400580222
ACH-001430,-0.861238513112
ACH-001431,-0.5786827029980001
ACH-001450,-0.759338159991
ACH-001496,-0.812788867009
ACH-001500,-0.7916414287639999
ACH-001521,-0.764252314173
ACH-001523,-0.812241284036
ACH-001532,-0.685548815865
ACH-001536,-0.805012979399
ACH-001550,-0.527755520467
ACH-001552,-0.860535674934
ACH-001554,-0.6839306420579999
ACH-001645,-0.9485720669750001
ACH-001654,-0.6257344659340001
ACH-001715,-0.674079369938
ACH-001735,-0.355369269252
ACH-001736,-0.774610959034
ACH-001737,-0.635664063797
ACH-001740,-0.629459173206
ACH-001745,-0.7782540011560001
ACH-001750,-0.6079997849750001
ACH-001765,-0.7234616296340001
ACH-001956,-0.42541372347199996
ACH-001957,-0.6063606932710001
