,PRKAG3 (53632)
ACH-000858,-0.0873427299453
ACH-000859,0.0534816212022
ACH-000861,0.29873991109299997
ACH-000862,-0.0466866527756
ACH-000865,-0.18496961802700002
ACH-000866,-0.0653921044922
ACH-000867,-0.0198818562718
ACH-000869,-0.0640891710884
ACH-000872,0.0885078598842
ACH-000873,-0.0821171752924
ACH-000876,0.0997936724103
ACH-000878,-0.16961319515999998
ACH-000880,-0.10069584196
ACH-000881,-0.08652310828280001
ACH-000882,-0.190908908296
ACH-000884,0.056332970835199996
ACH-000885,-0.09275862059960001
ACH-000887,0.105065859652
ACH-000888,-0.104803511865
ACH-000889,-0.0814108176561
ACH-000890,-0.027372370027900002
ACH-000896,0.0632145906466
ACH-000898,-0.08367066338819999
ACH-000900,0.00850267158804
ACH-000901,-0.038760639487
ACH-000905,-0.0075647274246400005
ACH-000906,-0.037590529332900004
ACH-000907,-0.0707139568875
ACH-000910,-0.142974022488
ACH-000911,-0.166745069276
ACH-000912,0.009945933557950001
ACH-000913,-0.0764760946592
ACH-000915,0.0543032849471
ACH-000916,-0.125056285838
ACH-000917,0.0636724233626
ACH-000921,0.181931126042
ACH-000924,-0.124448285428
ACH-000926,-0.208631301492
ACH-000928,0.11346727316500001
ACH-000929,-0.023839479301200003
ACH-000932,0.105849849564
ACH-000935,-0.022869023438300003
ACH-000936,0.133539939001
ACH-000937,-0.06825844512630001
ACH-000938,0.00559250094387
ACH-000939,0.0805598676058
ACH-000941,0.00709004774049
ACH-000943,-0.017951237417200002
ACH-000946,-0.026387939353200003
ACH-000947,-0.0359157536895
ACH-000948,0.00828901553625
ACH-000950,-0.127750812171
ACH-000953,-0.0344064206765
ACH-000957,0.140471225925
ACH-000958,0.00934505465527
ACH-000960,0.115318449915
ACH-000963,-0.135468727145
ACH-000968,-0.130408772064
ACH-000969,0.10019969032400002
ACH-000973,-0.100765599287
ACH-000974,-0.0494661447143
ACH-000975,-0.237394560566
ACH-000976,-0.140069758173
ACH-000978,-0.104643124635
ACH-000980,-0.0274377782205
ACH-000984,0.0451771806658
ACH-000986,-0.0114101660696
ACH-000988,0.269081192619
ACH-000993,0.0566220907459
ACH-000994,0.00129173323999
ACH-000996,-0.054251407178800004
ACH-001001,-0.107166744025
ACH-001020,0.12955838753499999
ACH-001028,0.0034614990281399997
ACH-001031,0.031627423807
ACH-001038,0.0465115279072
ACH-001048,-0.206612584171
ACH-001050,-0.0238416083993
ACH-001053,0.12282858475700001
ACH-001054,-0.0258680822255
ACH-001061,-0.0859425433428
ACH-001067,-0.0697882570599
ACH-001075,-0.190407441635
ACH-001096,-0.0856539421314
ACH-001128,0.17013572402600002
ACH-001134,0.142496564758
ACH-001151,0.05886139074519999
ACH-001163,-0.0774632532049
ACH-001164,0.15255709192199998
ACH-001173,-0.00174497020751
ACH-001183,-0.0065478856062500005
ACH-001184,0.0400132617387
ACH-001190,0.10433022558
ACH-001192,-0.120126798996
ACH-001193,-0.31401222255399996
ACH-001196,-0.0794531435973
ACH-001197,-0.09486184570299999
ACH-001205,0.0337784816405
ACH-001211,-0.320733365127
ACH-001212,0.12889533795299998
ACH-001228,-0.21527840605300003
ACH-001232,0.08518882248019999
ACH-001239,0.038529189071900005
ACH-001274,-0.19538040234200002
ACH-001275,-0.258501023833
ACH-001277,-0.206406619395
ACH-001278,0.150990136003
ACH-001280,0.113267952001
ACH-001283,0.183598187934
ACH-001289,0.20563898915999998
ACH-001295,0.00958204826548
ACH-001300,-0.000467322994746
ACH-001301,0.030181618648299997
ACH-001302,-0.40049087707
ACH-001303,-0.0518205922847
ACH-001306,0.025787851587299997
ACH-001318,0.021734612084099998
ACH-001322,0.0801267456575
ACH-001328,0.065046016715
ACH-001332,-0.327114806256
ACH-001333,0.129686244778
ACH-001336,0.043950512721800006
ACH-001340,0.00934118974284
ACH-001346,-0.0671090333668
ACH-001353,-0.07975225640019999
ACH-001354,0.100475693029
ACH-001367,0.0774850241452
ACH-001368,-0.0118093627022
ACH-001374,0.046653654609699995
ACH-001375,0.0791342728444
ACH-001377,-0.00166806819304
ACH-001380,-0.163253234873
ACH-001391,0.036270669156999995
ACH-001407,-0.11643588987299999
ACH-001408,-0.34613791273
ACH-001413,-0.020116786969700002
ACH-001430,-0.253343508584
ACH-001431,-0.0282612471778
ACH-001450,0.236510450517
ACH-001496,-0.036509187025699996
ACH-001500,-0.0913077300341
ACH-001521,-0.296549006304
ACH-001523,0.13443028491800002
ACH-001532,-0.0159445395181
ACH-001536,-0.045019576802699995
ACH-001550,-0.030581773870599998
ACH-001552,-0.10214761197999998
ACH-001554,-0.148160015889
ACH-001645,-0.198614034798
ACH-001654,-0.0490214076448
ACH-001715,0.0494868092522
ACH-001735,-0.103541159114
ACH-001736,-0.214378575341
ACH-001737,0.15195363894799999
ACH-001740,-0.0559563453415
ACH-001745,-0.169567685417
ACH-001750,0.103279711283
ACH-001765,0.0252274479941
ACH-001956,-0.116228548111
ACH-001957,-0.0602213272329
