,PPP1R10 (5514)
ACH-000334,-1.85288433037
ACH-000335,-1.12263204871
ACH-000336,-1.29035074345
ACH-000337,-1.0466801602200002
ACH-000339,-0.931379638133
ACH-000341,-1.45950273573
ACH-000348,-0.960816904083
ACH-000350,-1.01018443919
ACH-000352,-1.3277029406899998
ACH-000356,-0.967623011233
ACH-000361,-0.635644704119
ACH-000362,-1.2779488890200001
ACH-000363,-1.27973004714
ACH-000364,-0.9897692153059999
ACH-000365,-1.25162365419
ACH-000366,-1.06765811117
ACH-000368,-1.03219542183
ACH-000374,-1.27687097851
ACH-000375,-1.12969913578
ACH-000376,-1.03789698612
ACH-000381,-1.20000229043
ACH-000383,-1.05388342192
ACH-000387,-1.1161573787399999
ACH-000389,-1.0059198081999998
ACH-000390,-0.7588411945199999
ACH-000393,-1.24538946823
ACH-000395,-1.06461530718
ACH-000397,-1.10996077621
ACH-000401,-1.13122701278
ACH-000402,-1.06109104875
ACH-000403,-1.27032329364
ACH-000404,-1.51549497666
ACH-000406,-1.28866799889
ACH-000407,-1.01134401151
ACH-000408,-1.05619499808
ACH-000410,-0.94342460858
ACH-000411,-1.05661886769
ACH-000414,-1.0360324468200002
ACH-000415,-1.1789777830600001
ACH-000416,-1.1227231532
ACH-000420,-1.1758615696899999
ACH-000421,-1.21533435724
ACH-000424,-0.9652980243770001
ACH-000425,-1.18530550876
ACH-000426,-0.935376885277
ACH-000427,-1.44446575695
ACH-000433,-1.29761672218
ACH-000436,-1.11801011918
ACH-000444,-1.01190355736
ACH-000445,-1.0685972801
ACH-000448,-1.22264997684
ACH-000450,-0.8805662127089999
ACH-000452,-1.26595550954
ACH-000454,-0.9769544980850001
ACH-000458,-1.22675682735
ACH-000459,-1.2775452692799998
ACH-000460,-1.07479117023
ACH-000461,-1.498347844
ACH-000463,-1.1335206526100001
ACH-000464,-0.852103466565
ACH-000466,-0.956142808092
ACH-000467,-1.09662500558
ACH-000468,-1.1198641121200001
ACH-000469,-1.14845072309
ACH-000470,-1.3876580337900002
ACH-000471,-1.14778079816
ACH-000472,-1.0659844774200002
ACH-000473,-1.13539569338
ACH-000475,-1.11813419096
ACH-000476,-1.2353266046100002
ACH-000477,-0.633060471938
ACH-000480,-1.0710636193799998
ACH-000481,-1.0804743878799998
ACH-000483,-1.32251042632
ACH-000484,-1.41012476106
ACH-000485,-1.09381374439
ACH-000486,-0.9251858542
ACH-000487,-1.02735242299
ACH-000488,-1.2274010505500001
ACH-000490,-1.15094632189
ACH-000491,-1.2408976003899999
ACH-000495,-0.9009858388779999
ACH-000496,-0.960699276353
ACH-000499,-1.19319872768
ACH-000500,-1.5798682555399999
ACH-000502,-1.08139259249
ACH-000503,-0.957710837022
ACH-000505,-0.785161810117
ACH-000507,-1.32161869387
ACH-000510,-0.887882042973
ACH-000511,-1.0564941626
ACH-000512,-0.7226162179510001
ACH-000516,-1.0951973825
ACH-000517,-1.3688709079899999
ACH-000518,-0.917189381984
ACH-000520,-1.1018895203399999
ACH-000521,-0.770432542544
ACH-000522,-1.0603637233499998
ACH-000524,-1.35150773667
ACH-000527,-1.1838726925799998
ACH-000528,-1.12669339647
ACH-000537,-1.2051556724799999
ACH-000541,-1.14190972846
ACH-000542,-0.994768753741
ACH-000544,-1.19423607314
ACH-000545,-1.0342491794700002
ACH-000547,-0.9041707679019999
ACH-000548,-1.0018107350399998
ACH-000549,-0.790826483115
ACH-000550,-1.34384599758
ACH-000552,-1.11607420265
ACH-000556,-1.28159787137
ACH-000557,-1.46191562896
ACH-000570,-0.9238527307790001
ACH-000571,-1.10045678307
ACH-000573,-1.32322133597
ACH-000576,-0.923225538547
ACH-000580,-1.1659334379200001
ACH-000584,-1.13867268198
ACH-000585,-1.14439780051
ACH-000588,-1.24256538904
ACH-000589,-1.22625197904
ACH-000591,-1.05534316807
ACH-000593,-1.07161937334
ACH-000600,-1.01750767103
ACH-000601,-1.09867081239
ACH-000604,-0.878278024973
ACH-000605,-0.651979140976
ACH-000606,-0.947985021207
ACH-000608,-1.38913506929
ACH-000614,-0.919155659589
ACH-000616,-0.889961936323
ACH-000618,-1.04281116311
ACH-000619,-1.2814074535100002
ACH-000620,-1.04182521237
ACH-000621,-1.60550516414
ACH-000622,-1.4786479856099999
ACH-000623,-1.2222485685100002
ACH-000624,-0.9626759987000001
ACH-000627,-0.983653477133
ACH-000630,-1.04802921479
ACH-000632,-1.12118647438
ACH-000633,-1.01181583961
ACH-000637,-1.1722114613099999
ACH-000638,-1.15369712687
ACH-000646,-1.8270160073800001
ACH-000647,-1.05270868322
ACH-000648,-1.07213053181
ACH-000649,-0.939011712095
ACH-000651,-1.08768746508
ACH-000652,-1.04358470413
ACH-000653,-1.22140775072
ACH-000657,-1.1167410423
ACH-000658,-1.08293051811
ACH-000661,-1.1698884858
ACH-000662,-1.28337742938
ACH-000663,-1.04625405932
ACH-000665,-1.1815419420200002
ACH-000671,-0.81897927495
ACH-000673,-0.905957677402
ACH-000676,-1.03525769588
ACH-000677,-1.52866429915
ACH-000681,-1.2381436932799998
ACH-000682,-1.13331814771
ACH-000683,-1.10369998622
ACH-000684,-0.816488175688
ACH-000688,-1.4277304547299998
ACH-000693,-1.07141222892
ACH-000694,-1.12134750859
ACH-000695,-1.0562865620200002
ACH-000696,-1.00812149412
ACH-000697,-1.45774720847
ACH-000699,-0.814453644673
ACH-000701,-0.982064936812
ACH-000706,-1.1241098766500002
ACH-000711,-1.09722463574
ACH-000713,-0.954909402378
ACH-000714,-1.0121314278799998
ACH-000718,-1.48517599538
ACH-000720,-1.26118111019
ACH-000721,-1.25008499623
ACH-000724,-1.1730347595000001
ACH-000725,-1.5299946147999999
ACH-000732,-0.8954164900689999
ACH-000734,-1.1832068440899999
ACH-000735,-1.02864550736
ACH-000736,-1.01817080309
ACH-000738,-1.10352080694
ACH-000746,-0.8504312108740001
ACH-000747,-0.917748589834
ACH-000748,-1.19872523725
ACH-000753,-0.9052678724169999
ACH-000756,-1.1527419138600001
ACH-000757,-1.13036869746
ACH-000758,-1.39329310118
ACH-000760,-1.1801577618899999
ACH-000763,-1.36820178878
ACH-000764,-1.51430345764
ACH-000765,-0.8792920937659999
ACH-000766,-1.35545968918
ACH-000767,-1.11304928611
ACH-000768,-0.884654679355
ACH-000769,-1.10449643942
ACH-000770,-1.03842670688
ACH-000771,-1.04911570275
ACH-000773,-1.42692225648
ACH-000776,-0.977979803455
ACH-000777,-1.07960466037
ACH-000778,-0.931421849408
ACH-000781,-1.1102156647299999
ACH-000782,-0.9493531260670001
ACH-000783,-1.2571766664
ACH-000784,-1.16476528326
ACH-000785,-1.19112756117
ACH-000787,-0.991156369805
ACH-000788,-0.980379514192
ACH-000791,-0.9531920428
ACH-000792,-0.95598137656
ACH-000794,-1.21801549508
ACH-000796,-1.17529670128
ACH-000799,-1.2751872048100001
ACH-000800,-1.0969289527600001
ACH-000802,-1.19108987219
ACH-000804,-1.184338436
ACH-000805,-1.1349883841700001
ACH-000809,-1.08356148544
ACH-000810,-1.11244838002
ACH-000811,-0.917358197354
ACH-000817,-0.916359230543
ACH-000819,-0.999434577096
ACH-000820,-1.30912808784
ACH-000821,-1.0846546688299998
ACH-000822,-1.23742835747
ACH-000823,-1.03266913202
ACH-000824,-1.05374446716
ACH-000827,-1.16314902241
ACH-000829,-1.0370728121200001
ACH-000831,-1.06404937776
ACH-000832,-0.932252807256
ACH-000833,-1.19460872364
ACH-000834,-1.07184242979
ACH-000835,-1.05519582313
ACH-000836,-1.23389245946
ACH-000837,-1.26082138354
ACH-000838,-1.28946560984
ACH-000839,-1.2876908433
ACH-000840,-0.880786965425
ACH-000841,-1.26759149898
ACH-000843,-1.0821347902200003
ACH-000846,-1.36286408511
ACH-000847,-1.0057016342899998
ACH-000848,-1.33217837648
ACH-000849,-0.945076478555
ACH-000851,-1.0591114855500001
ACH-000855,-0.643978303827
ACH-000856,-1.26075153129
ACH-000858,-0.914942598771
ACH-000859,-0.748711810272
ACH-000861,-1.01675525553
ACH-000862,-1.28125991519
ACH-000865,-1.1606800175299998
ACH-000866,-1.06321323896
ACH-000867,-1.0512979809799998
ACH-000869,-1.4061142943
ACH-000872,-1.00469742448
ACH-000873,-1.2447190030600002
ACH-000876,-1.0534447637100002
ACH-000878,-0.988126232861
ACH-000880,-1.30490295821
ACH-000881,-1.10520528494
ACH-000882,-1.20666178348
ACH-000884,-0.911314915212
ACH-000885,-1.20543147646
ACH-000887,-0.976528208786
ACH-000888,-1.33487351317
ACH-000889,-1.23589662569
ACH-000890,-0.825312062431
ACH-000896,-0.557835480304
ACH-000898,-1.2815007483399998
ACH-000900,-1.10947636642
ACH-000901,-1.0709063854799998
ACH-000905,-1.25236819412
ACH-000906,-0.969640340111
ACH-000907,-1.3701375250999999
ACH-000910,-0.984876827921
ACH-000911,-1.02398247228
ACH-000912,-1.28424422832
ACH-000913,-1.10242889644
ACH-000915,-1.2435091419700002
ACH-000916,-1.0073080543100001
ACH-000917,-1.2970071565
ACH-000921,-1.07561169936
ACH-000924,-0.983396438548
ACH-000926,-1.55119521129
ACH-000928,-1.24591223594
ACH-000929,-1.02832656846
ACH-000932,-1.1984533770799999
ACH-000935,-1.06867552593
ACH-000936,-1.1688057118600002
ACH-000937,-0.940587851819
ACH-000938,-1.1286428326200002
ACH-000939,-1.3727818301199999
ACH-000941,-1.91152235555
ACH-000943,-1.15615474278
ACH-000946,-1.1320848407600002
ACH-000947,-1.26428022557
ACH-000948,-1.04065798498
ACH-000950,-1.01700472584
ACH-000953,-1.215005231
ACH-000957,-0.9050051742899999
ACH-000958,-1.27198168703
ACH-000960,-1.17229111291
ACH-000963,-1.37494338516
ACH-000968,-0.732367332529
ACH-000969,-1.2559445812999999
ACH-000973,-1.12558731897
ACH-000974,-1.2320684256799999
ACH-000975,-1.07765068409
ACH-000976,-1.2250416309299998
ACH-000978,-1.3280430801
ACH-000980,-1.05944352361
ACH-000984,-1.39240546775
ACH-000986,-1.04586320914
ACH-000988,-1.04952267281
ACH-000993,-1.20062598445
ACH-000994,-1.28208954971
ACH-000996,-1.35707452856
ACH-001001,-1.12474375624
ACH-001020,-1.0663829851
ACH-001028,-0.922602014638
ACH-001031,-1.21778602165
ACH-001038,-1.3728275166100001
ACH-001048,-1.12307328525
ACH-001050,-1.1038414642299998
ACH-001053,-1.15676403036
ACH-001054,-1.13593224093
ACH-001061,-1.12556887768
ACH-001067,-1.4161381140600002
ACH-001075,-0.9076570648810001
ACH-001096,-1.09182349359
ACH-001128,-1.86939926532
ACH-001134,-1.1950876516600002
ACH-001151,-1.3628387251299998
ACH-001163,-1.06248802672
ACH-001164,-1.02834653343
ACH-001173,-0.8183740925
ACH-001183,-1.4056937861899998
ACH-001184,-1.37903965115
ACH-001190,-1.33980590297
ACH-001192,-1.18275008141
ACH-001193,-1.1148161537999999
ACH-001196,-1.03115886767
ACH-001197,-1.62825882954
ACH-001205,-1.1139912647799999
ACH-001211,-1.36472980944
ACH-001212,-1.24661130951
ACH-001228,-1.2462606730399999
ACH-001232,-0.752492418483
ACH-001239,-1.01081941551
ACH-001274,-1.27809880927
ACH-001275,-1.08365932642
ACH-001277,-1.5109526694799997
ACH-001278,-1.2344699755600002
ACH-001280,-1.2156590148100002
ACH-001283,-1.2052337887
ACH-001289,-1.12826909745
ACH-001295,-1.0037750383
ACH-001300,-0.9179355302509999
ACH-001301,-1.0590506817299998
ACH-001302,-0.86912887845
ACH-001303,-1.05129083533
ACH-001306,-1.12317686601
ACH-001318,-1.04138203011
ACH-001322,-1.16972551146
ACH-001328,-1.1072548787899998
ACH-001332,-0.8642415178120001
ACH-001333,-1.22008885203
ACH-001336,-1.08295958488
ACH-001340,-1.2685549192399999
ACH-001346,-1.2237383302200002
ACH-001353,-1.07131634462
ACH-001354,-0.753656377373
ACH-001367,-0.8457136541339999
ACH-001368,-1.20849435412
ACH-001374,-1.1312027186
ACH-001375,-1.20303188357
ACH-001377,-0.944563653802
ACH-001380,-0.809685777571
ACH-001391,-1.20129129544
ACH-001407,-1.11940634566
ACH-001408,-1.07997618335
ACH-001413,-1.12499639436
ACH-001430,-1.11923599687
ACH-001431,-1.0092287632799999
ACH-001450,-0.889405568784
ACH-001496,-1.1651752673
ACH-001500,-1.01357017437
ACH-001521,-1.14756896427
ACH-001523,-1.22026912572
ACH-001532,-1.18411865344
ACH-001536,-1.17427620504
ACH-001550,-1.27787057258
ACH-001552,-1.160148763
ACH-001554,-1.0122186014799999
ACH-001645,-1.22359016779
ACH-001654,-1.25695625585
ACH-001715,-1.21181056589
ACH-001735,-1.11804533685
ACH-001736,-1.34125611829
ACH-001737,-0.849060316838
ACH-001740,-1.40387914879
ACH-001745,-1.10733084094
ACH-001750,-0.989020397185
ACH-001765,-1.22698111379
ACH-001956,-1.4857565256299998
ACH-001957,-1.2538031803799998
