,OR2T29 (343563)
ACH-000231,-0.575302120069
ACH-000232,-0.7703446462800001
ACH-000233,-0.949813933203
ACH-000234,-0.679247617352
ACH-000235,-0.658505205314
ACH-000237,-0.6669247046760001
ACH-000238,-0.589913115185
ACH-000243,-0.555757072898
ACH-000244,-0.578256778298
ACH-000246,-0.580727230634
ACH-000248,-0.486225230053
ACH-000250,-0.603294150125
ACH-000251,-0.45121989956
ACH-000253,-0.6047515984340001
ACH-000255,-0.49148227313000004
ACH-000256,-0.516553817675
ACH-000257,-0.788217105289
ACH-000258,-0.8492399691529999
ACH-000259,-0.621044375481
ACH-000260,-0.630802526137
ACH-000261,-0.660011300741
ACH-000262,-0.425937395743
ACH-000263,-0.561080781033
ACH-000264,-0.596242661878
ACH-000265,-0.449852567589
ACH-000266,-0.600612119555
ACH-000272,-0.6848511895110001
ACH-000273,-0.709685756179
ACH-000274,-0.6344692759780001
ACH-000277,-0.5144634991520001
ACH-000278,-0.44293682930399997
ACH-000279,-0.568832340029
ACH-000280,-0.5823936106090001
ACH-000281,-0.702567080553
ACH-000288,-0.6846669491680001
ACH-000291,-0.607569885717
ACH-000293,-0.559164918281
ACH-000294,-0.928889919329
ACH-000295,-0.865493758871
ACH-000296,-0.659491082638
ACH-000302,-0.510157657904
ACH-000304,-0.661111628443
ACH-000307,-0.585986835013
ACH-000308,-0.645001392495
ACH-000310,-0.66270849029
ACH-000311,-0.6412895291749999
ACH-000312,-0.527029916038
ACH-000315,-0.522965633794
ACH-000316,-0.44430630427
ACH-000317,-0.9583452175210001
ACH-000318,-0.518919908923
ACH-000319,-0.415795370726
ACH-000320,-0.732516309778
ACH-000322,-0.539496924256
ACH-000323,-0.6877732917589999
ACH-000324,-0.7912573266140001
ACH-000329,-0.777518904745
ACH-000330,-0.48853883643600005
ACH-000331,-0.33960763946999994
ACH-000332,-0.510707695044
ACH-000334,-0.967250703535
ACH-000335,-0.467870443684
ACH-000336,-0.721584259642
ACH-000337,-0.47700732327600004
ACH-000339,-0.532824973069
ACH-000341,-0.726943225009
ACH-000348,-0.54750160729
ACH-000350,-0.373735181958
ACH-000352,-0.516524617162
ACH-000356,-0.473629735219
ACH-000361,-0.6780345483519999
ACH-000362,-0.808280892798
ACH-000363,-0.544583684915
ACH-000364,-0.628304460425
ACH-000365,-0.695702917501
ACH-000366,-0.662853671579
ACH-000368,-0.540389016066
ACH-000374,-0.621552191229
ACH-000375,-0.33106996020199997
ACH-000376,-0.44847064599299996
ACH-000381,-0.6977809954449999
ACH-000383,-0.667837483278
ACH-000387,-0.511325569659
ACH-000389,-0.396616854325
ACH-000390,-0.564004526961
ACH-000393,-0.514120622267
ACH-000395,-0.539798588669
ACH-000397,-0.622982566038
ACH-000401,-0.518522573922
ACH-000402,-0.933853123017
ACH-000403,-0.71271303402
ACH-000404,-0.40597381345399997
ACH-000406,-0.622975334705
ACH-000407,-0.5999542993270001
ACH-000408,-0.6649926719470001
ACH-000410,-0.394554660241
ACH-000411,-0.643648636405
ACH-000414,-0.6691177965439999
ACH-000415,-0.571732906223
ACH-000416,-0.465811054183
ACH-000420,-0.612291437838
ACH-000421,-0.513257285402
ACH-000424,-0.524232160781
ACH-000425,-0.592743108232
ACH-000426,-0.6514005224189999
ACH-000427,-0.486941375793
ACH-000433,-0.568787669349
ACH-000436,-0.666764149708
ACH-000444,-0.613032879036
ACH-000445,-0.488831405674
ACH-000448,-0.637421949722
ACH-000450,0.0834875750788
ACH-000452,-0.45484746835
ACH-000454,-0.44882616565800004
ACH-000458,-0.44100237396200004
ACH-000459,-0.48471793346600006
ACH-000460,-0.636878685293
ACH-000461,-0.5930273879810001
ACH-000463,-0.5784903699589999
ACH-000464,-0.529236764505
ACH-000466,-0.697731381566
ACH-000467,-0.64961721878
ACH-000468,-0.7996306390019999
ACH-000469,-0.617102833419
ACH-000470,-0.603434053581
ACH-000471,-0.516720585252
ACH-000472,-0.6192051519940001
ACH-000473,-0.487806481329
ACH-000475,-0.529218540943
ACH-000476,-0.574475722763
ACH-000477,-0.551081707416
ACH-000480,-0.566488197455
ACH-000481,-0.515306940086
ACH-000483,-0.548705828893
ACH-000484,-0.605410409907
ACH-000485,-0.63939399934
ACH-000486,-0.399341423591
ACH-000487,-0.7105859482729999
ACH-000488,-0.502259646999
ACH-000490,-0.467950365862
ACH-000491,-0.407799454123
ACH-000495,-0.539458763052
ACH-000496,-0.628271618275
ACH-000499,-0.308010217695
ACH-000500,-0.929925811213
ACH-000502,-0.5941565165070001
ACH-000503,-0.63144349912
ACH-000505,-0.63133477722
ACH-000507,-0.585310697402
ACH-000510,-0.502880814303
ACH-000511,-0.545277133638
ACH-000512,-0.577493463941
ACH-000516,-0.47447206078500004
ACH-000517,-0.522269720458
ACH-000518,-0.563267237565
ACH-000520,-0.6526766731620001
ACH-000521,-0.484787894913
ACH-000522,-0.544263355238
ACH-000524,-0.551875306524
ACH-000527,-0.449738911747
ACH-000528,-0.461742707267
ACH-000537,-0.608225931505
ACH-000541,-0.799137699555
ACH-000542,-0.553321420759
ACH-000544,-0.437373875479
ACH-000545,-0.454167234802
ACH-000547,-0.650250926324
ACH-000548,-0.589265148516
ACH-000549,-0.5612725399090001
ACH-000550,-0.531209013273
ACH-000552,-0.602493847688
ACH-000556,-0.5925533095459999
ACH-000557,-1.00705427934
ACH-000570,-0.605730162601
ACH-000571,-0.745454911728
ACH-000573,-0.558393810949
ACH-000576,-0.65240351753
ACH-000580,-0.7056845734720001
ACH-000584,-0.604947712755
ACH-000585,-0.548490424456
ACH-000588,-0.627302784518
ACH-000589,-0.457225813916
ACH-000591,-0.411845716636
ACH-000593,-0.635892038807
ACH-000600,-0.546765070294
ACH-000601,-0.5688819016269999
ACH-000604,-0.524223719793
ACH-000605,-0.5181538247199999
ACH-000606,-0.46826156002700003
ACH-000608,-0.821099383383
ACH-000614,-0.612657770408
ACH-000616,-0.557634921681
ACH-000618,-0.608538887535
ACH-000619,-0.75294768453
ACH-000620,-0.587192202581
ACH-000621,-0.886989580038
ACH-000622,-0.486563413403
ACH-000623,-0.578460025652
ACH-000624,-0.5611720870870001
ACH-000627,-0.7234611121
ACH-000630,-0.608678821168
ACH-000632,-0.629069703825
ACH-000633,-0.598986564717
ACH-000637,-0.50213477017
ACH-000638,-0.551128091932
ACH-000646,-0.5943099402199999
ACH-000647,-0.539727795317
ACH-000648,-0.716558902585
ACH-000649,-0.745560428091
ACH-000651,-0.48052084883900004
ACH-000652,-0.600778411646
ACH-000653,-0.6376871670650001
ACH-000657,-0.6620204728279999
ACH-000658,-0.8557852943690001
ACH-000661,-0.583593313529
ACH-000662,-0.74325425044
ACH-000663,-0.5622406830359999
ACH-000665,-0.507518481059
ACH-000671,-0.49668259856200003
ACH-000673,-0.5803218999
ACH-000676,-0.49407760351400004
ACH-000677,-0.469814267196
ACH-000681,-0.6173112699159999
ACH-000682,-0.589352712235
ACH-000683,-0.568547120622
ACH-000684,-0.567961611956
ACH-000688,-0.582288500654
ACH-000693,-0.439104689124
ACH-000694,-0.477917314881
ACH-000695,-0.622373570771
ACH-000696,-0.546105661179
ACH-000697,-0.732555755438
ACH-000699,-0.569068629755
ACH-000701,-0.682319285772
ACH-000706,-0.5613108276300001
ACH-000711,-0.461286335108
ACH-000713,-0.464752469463
ACH-000714,-0.56682102666
ACH-000718,-0.760180464887
ACH-000720,-0.5726789103109999
ACH-000721,-0.626076564009
ACH-000724,-0.688213880936
ACH-000725,-0.57078426802
ACH-000732,-0.644266844185
ACH-000734,-0.659432572129
ACH-000735,-0.510211315544
ACH-000736,-0.5101725371600001
ACH-000738,-0.466372092219
ACH-000746,-0.6685334524100001
ACH-000747,-0.409279860395
ACH-000748,-0.48839366191100003
ACH-000753,-0.669521371179
ACH-000756,-0.629662167899
ACH-000757,-0.47088985101899994
ACH-000758,-0.5845584334880001
ACH-000760,-0.475495334831
ACH-000763,-0.7541711687270001
ACH-000764,-0.709930050581
ACH-000765,-0.48611243909400004
ACH-000766,-0.611819446553
ACH-000767,-0.511253091494
ACH-000768,-0.6397502157339999
ACH-000769,-0.426465056519
ACH-000770,-0.734618211634
ACH-000771,-0.590174732724
ACH-000773,-0.6436088550110001
ACH-000776,-0.6279740743860001
ACH-000777,-0.45587594078500004
ACH-000778,-0.476947191143
ACH-000781,-0.6414759512629999
ACH-000782,-0.423169055378
ACH-000783,-0.7768805573149999
ACH-000784,-0.5191838910859999
ACH-000785,-0.7338610568260001
ACH-000787,-0.649625604559
ACH-000788,-0.552829239404
ACH-000791,-0.588184822487
ACH-000792,-0.5578853942140001
ACH-000794,-0.537022798981
ACH-000796,-0.7331292503319999
ACH-000799,-0.636310067099
ACH-000800,-0.644871630156
ACH-000802,-0.507598239636
ACH-000804,-0.6349233034830001
ACH-000805,-0.493755746302
ACH-000809,-0.602976351958
ACH-000810,-0.461065805236
ACH-000811,-0.5365070271419999
ACH-000817,-0.45527809143299997
ACH-000819,-0.43095110493600003
ACH-000820,-0.629126846244
ACH-000821,-0.541383411993
ACH-000822,-0.59336313062
ACH-000823,-0.503430641025
ACH-000824,-0.627129482303
ACH-000827,-0.492844455566
ACH-000829,-0.514453392798
ACH-000831,-0.573216750107
ACH-000832,-0.403516845239
ACH-000833,-0.549610899603
ACH-000834,-0.464960929105
ACH-000835,-0.597708035195
ACH-000836,-0.704273096353
ACH-000837,-0.510240347559
ACH-000838,-0.6782451510940001
ACH-000839,-0.543871409069
ACH-000840,-0.47454805818999996
ACH-000841,-0.698171270949
ACH-000843,-0.511124719859
ACH-000846,-0.612660015015
ACH-000847,-0.60538808965
ACH-000848,-0.445536986901
ACH-000849,-0.7587799888160001
ACH-000851,-0.703545457352
ACH-000855,-0.525613647399
ACH-000856,-0.6748845409819999
ACH-000858,-0.599228030432
ACH-000859,-0.644177143797
ACH-000861,-0.564975268798
ACH-000862,-0.738193349679
ACH-000865,-0.5820433282140001
ACH-000866,-0.535945368192
ACH-000867,-0.641271467966
ACH-000869,-0.636092469538
ACH-000872,-0.440850745629
ACH-000873,-0.440768204103
ACH-000876,-0.6844959265100001
ACH-000878,-0.62346885974
ACH-000880,-0.564453601548
ACH-000881,-0.588775725109
ACH-000882,-0.467321989099
ACH-000884,-0.556263371588
ACH-000885,-0.617886679814
ACH-000887,-0.48873413758999995
ACH-000888,-0.638972988491
ACH-000889,-0.834241750044
ACH-000890,-0.782790862423
ACH-000896,-0.441496103456
ACH-000898,-0.643945679477
ACH-000900,-0.47964728453
ACH-000901,-0.6798095591399999
ACH-000905,-0.582450876748
ACH-000906,-0.60110716794
ACH-000907,-0.714764224139
ACH-000910,-0.703066769817
ACH-000911,-0.550593616051
ACH-000912,-0.5807574481059999
ACH-000913,-0.652748766488
ACH-000915,-0.542575488302
ACH-000916,-0.955204541215
ACH-000917,-0.5674658787569999
ACH-000921,-0.462442354388
ACH-000924,-0.694363893687
ACH-000926,-0.6831701130110001
ACH-000928,-0.560547138798
ACH-000929,-0.646207947926
ACH-000932,-0.574164731139
ACH-000935,-0.475663751296
ACH-000936,-0.6335911424239999
ACH-000937,-0.713955407817
ACH-000938,-0.806139780421
ACH-000939,-0.482080308412
ACH-000941,-0.36344004998
ACH-000943,-0.559903310589
ACH-000946,-0.533142770413
ACH-000947,-0.7287054580910001
ACH-000948,-0.564292514216
ACH-000950,-0.7352836500509999
ACH-000953,-0.637964638343
ACH-000957,-0.40245773268600005
ACH-000958,-0.5506711560540001
ACH-000960,-0.661603613408
ACH-000963,-0.350093218436
ACH-000968,-0.582955568517
ACH-000969,-0.508007200094
ACH-000973,-0.648600953805
ACH-000974,-0.588643520154
ACH-000975,-0.508010868368
ACH-000976,-0.57356316431
ACH-000978,-0.498797628671
ACH-000980,-0.525891631279
ACH-000984,-0.469861588705
ACH-000986,-0.47705908950099996
ACH-000988,-0.461023556677
ACH-000993,-0.38894693338299996
ACH-000994,-0.67641308165
ACH-000996,-0.512161811985
ACH-001001,-0.605978700271
ACH-001020,-0.542991106024
ACH-001028,-0.649975000643
ACH-001031,-0.563798208659
ACH-001038,-0.49430074603699997
ACH-001048,-0.49868243404600004
ACH-001050,-0.530933326856
ACH-001053,-0.642920089496
ACH-001054,-0.6568701607549999
ACH-001061,-0.47325123408799996
ACH-001067,-0.7481868410079999
ACH-001075,-0.685903170941
ACH-001096,-0.809022479875
ACH-001128,-0.24820172000100002
ACH-001134,-0.648335707301
ACH-001151,-0.570553440858
ACH-001163,-0.500219043266
ACH-001164,-0.598105110749
ACH-001173,-0.466696771052
ACH-001183,-0.841550242375
ACH-001184,-0.653928364295
ACH-001190,-0.610991137776
ACH-001192,-0.41265610094099997
ACH-001193,-0.210707229213
ACH-001196,-0.590248117519
ACH-001197,-0.880077896889
ACH-001205,-0.428515050448
ACH-001211,-0.466990368163
ACH-001212,-0.331026496287
ACH-001228,-0.542311883704
ACH-001232,-0.508197844393
ACH-001239,-0.438741223575
ACH-001274,-0.473970230829
ACH-001275,-0.6891749346230001
ACH-001277,-0.742838724247
ACH-001278,-0.51555984427
ACH-001280,-0.49325254905599997
ACH-001283,-0.43128182429300005
ACH-001289,-0.707823253012
ACH-001295,-0.685040532078
ACH-001300,-0.5471417435939999
ACH-001301,-0.489609961622
ACH-001302,-0.669637998137
ACH-001303,-0.625350995444
ACH-001306,-0.640170409471
ACH-001318,-0.49668301411399995
ACH-001322,-0.553573165803
ACH-001328,-0.764558955828
ACH-001332,-0.49399797654600003
ACH-001333,-0.482625737704
ACH-001336,-0.5116409298210001
ACH-001340,-0.5021433108869999
ACH-001346,-0.536399045821
ACH-001353,-0.645601623232
ACH-001354,-0.41752220067100004
ACH-001367,-0.378591257823
ACH-001368,-0.583434710832
ACH-001374,-0.5187610006260001
ACH-001375,-0.509667638704
ACH-001377,-0.783048171874
ACH-001380,-0.549715555666
ACH-001391,-0.6098705600850001
ACH-001407,-0.665999529427
ACH-001408,-0.41804981590999996
ACH-001413,-0.52710121279
ACH-001430,-0.37750425642200003
ACH-001431,-0.657221529469
ACH-001450,-0.562662416748
ACH-001496,-0.458617445903
ACH-001500,-0.612448070056
ACH-001521,-0.470851937033
ACH-001523,-0.589373329956
ACH-001532,-0.674705733758
ACH-001536,-0.618004806693
ACH-001550,-0.59076762185
ACH-001552,-0.8746405435529999
ACH-001554,-0.622988980341
ACH-001645,-0.757571372174
ACH-001654,-0.592555773675
ACH-001715,-0.44892871109800003
ACH-001735,-0.61725654415
ACH-001736,-0.635715291577
ACH-001737,-0.549720900167
ACH-001740,-0.639496429911
ACH-001745,-0.83759294907
ACH-001750,-0.558757394201
ACH-001765,-0.606341832212
ACH-001956,-0.599501726327
ACH-001957,-0.489833870679
