,AIMP2 (7965)
ACH-000308,-0.271311721545
ACH-000310,-0.405193390079
ACH-000311,-0.400427345348
ACH-000312,-0.414796002709
ACH-000315,-0.08036912910010001
ACH-000316,-0.260870465722
ACH-000317,0.0297236204758
ACH-000318,-0.16923277521400001
ACH-000319,-0.138899562132
ACH-000320,-0.5625169897869999
ACH-000322,-0.257909780204
ACH-000323,-0.2481490859
ACH-000324,-0.172184531376
ACH-000329,-0.11217363752000001
ACH-000330,-0.197722047665
ACH-000331,-0.144922708979
ACH-000332,-0.319096480435
ACH-000334,-0.14726225256300002
ACH-000335,-0.246683702727
ACH-000336,-0.386782248899
ACH-000337,-0.26796268584399996
ACH-000339,-0.25005648606499997
ACH-000341,-0.34189833392700003
ACH-000348,-0.10241591328600001
ACH-000350,-0.180666141584
ACH-000352,-0.019112687181900002
ACH-000356,-0.258989152472
ACH-000361,-0.339728546214
ACH-000362,-0.229536487862
ACH-000363,-0.273963178411
ACH-000364,-0.218388679296
ACH-000365,-0.25903487413000004
ACH-000366,-0.206759943676
ACH-000368,-0.0885501613094
ACH-000374,-0.291144988941
ACH-000375,-0.15297806556
ACH-000376,-0.372704233892
ACH-000381,-0.233679893318
ACH-000383,-0.07101545452060001
ACH-000387,-0.0702122865351
ACH-000389,-0.31857838413600004
ACH-000390,-0.129028699266
ACH-000393,-0.519488777059
ACH-000395,-0.394639670665
ACH-000397,-0.16840822241700001
ACH-000401,-0.119201329028
ACH-000402,-0.329326292687
ACH-000403,-0.279365190995
ACH-000404,-0.379948884946
ACH-000406,-0.216098167808
ACH-000407,-0.206466104998
ACH-000408,-0.195309586895
ACH-000410,-0.074588013643
ACH-000411,-0.119064648744
ACH-000414,-0.254245413082
ACH-000415,-0.277042102277
ACH-000416,-0.149355187433
ACH-000420,-0.281779787482
ACH-000421,-0.142575136494
ACH-000424,-0.231794607055
ACH-000425,-0.202043170476
ACH-000426,0.0325042408699
ACH-000427,0.12934008317600001
ACH-000433,-0.300719453788
ACH-000436,-0.31072885781599996
ACH-000444,-0.155744744461
ACH-000445,-0.0483915660365
ACH-000448,-0.147428807037
ACH-000450,0.024704974628400003
ACH-000452,-0.339420664305
ACH-000454,-0.19447033997000002
ACH-000458,-0.149925663992
ACH-000459,0.12386138280799999
ACH-000460,-0.175016399119
ACH-000461,-0.16213168065
ACH-000463,-0.157608418272
ACH-000464,-0.192506277515
ACH-000466,-0.270416872716
ACH-000467,-0.190376619764
ACH-000468,-0.210807338087
ACH-000469,-0.0517716486641
ACH-000470,-0.24183954792399998
ACH-000471,-0.345928099555
ACH-000472,-0.275908581255
ACH-000473,-0.184910807274
ACH-000475,-0.194789372432
ACH-000476,-0.26338791888
ACH-000477,-0.449870374292
ACH-000480,0.027987078500900004
ACH-000481,-0.301277877855
ACH-000483,-0.029975569028300002
ACH-000484,-0.302164031688
ACH-000485,-0.190209079118
ACH-000486,-0.240691369738
ACH-000487,-0.273530407361
ACH-000488,-0.20600065938
ACH-000490,-0.157126185112
ACH-000491,-0.0199130520063
ACH-000495,-0.32134305833
ACH-000496,-0.416503748066
ACH-000499,0.0953024757932
ACH-000500,-0.5427953252619999
ACH-000502,-0.163848140959
ACH-000503,-0.30598218434999996
ACH-000505,-0.263421897475
ACH-000507,-0.0959573571715
ACH-000510,-0.11702967650900001
ACH-000511,-0.17928154770399998
ACH-000512,0.0149543545337
ACH-000516,-0.125177437349
ACH-000517,-0.264207351458
ACH-000518,-0.324392921305
ACH-000520,-0.159003410181
ACH-000521,-0.125654235484
ACH-000522,-0.231400078506
ACH-000524,-0.248913221668
ACH-000527,-0.267086100595
ACH-000528,-0.045707210831199996
ACH-000537,-0.317521378465
ACH-000541,-0.347333354385
ACH-000542,-0.309027235685
ACH-000544,-0.215265451881
ACH-000545,-0.04850057938709999
ACH-000547,0.00023383070343200002
ACH-000548,-0.138125623014
ACH-000549,-0.18573594246199998
ACH-000550,-0.34582448597300003
ACH-000552,-0.300731033374
ACH-000556,-0.045103806065100005
ACH-000557,-0.188499759203
ACH-000570,-0.106951985221
ACH-000571,-0.19882942120799998
ACH-000573,-0.13232519480000002
ACH-000576,-0.0977570739645
ACH-000580,-0.263574340901
ACH-000584,-0.309222945462
ACH-000585,-0.21206190400199998
ACH-000588,-0.220223741186
ACH-000589,-0.137664934534
ACH-000591,-0.11300878128599999
ACH-000593,-0.28901251481199997
ACH-000600,-0.17367380408500002
ACH-000601,-0.10025907572899999
ACH-000604,0.0315844163241
ACH-000605,-0.171575515557
ACH-000606,-0.165662434531
ACH-000608,-0.31380066953499997
ACH-000614,-0.116966109767
ACH-000616,-0.13668449270400002
ACH-000618,-0.456329773339
ACH-000619,-0.131974683536
ACH-000620,-0.23807470916200002
ACH-000621,-0.230706758264
ACH-000622,-0.225109800679
ACH-000623,-0.277037145142
ACH-000624,0.0604518787632
ACH-000627,-0.131937327134
ACH-000630,-0.31077297005800003
ACH-000632,-0.316280821591
ACH-000633,-0.08726800465439999
ACH-000637,-0.136501736119
ACH-000638,-0.13333796978499998
ACH-000646,-0.136816089738
ACH-000647,-0.0837119519405
ACH-000648,0.137810981429
ACH-000649,-0.213003265588
ACH-000651,-0.11378075041300001
ACH-000652,-0.124068167469
ACH-000653,0.161514939345
ACH-000657,-0.556503102654
ACH-000658,-0.167855186644
ACH-000661,-0.346884226582
ACH-000662,-0.185201033892
ACH-000663,-0.314253747701
ACH-000665,-0.121049127326
ACH-000671,0.047752951353
ACH-000673,-0.214337924746
ACH-000676,-0.20161291755600003
ACH-000677,-0.13217377407400002
ACH-000681,-0.172022977295
ACH-000682,-0.317012717569
ACH-000683,-0.250636520396
ACH-000684,-0.23063716473
ACH-000688,-0.285749177142
ACH-000693,-0.159455052195
ACH-000694,-0.157118619613
ACH-000695,-0.36834334109
ACH-000696,-0.110705107814
ACH-000697,0.0890705056356
ACH-000699,-0.20583070856400001
ACH-000701,-0.324649176405
ACH-000706,-0.167823318486
ACH-000711,-0.216893113067
ACH-000713,-0.43128866033999996
ACH-000714,-0.329915400444
ACH-000718,-0.352063451734
ACH-000720,-0.24238220610599998
ACH-000721,-0.256281677196
ACH-000724,-0.319729030435
ACH-000725,-0.0691854080892
ACH-000732,-0.169321809877
ACH-000734,-0.238173525084
ACH-000735,-0.22244605587699998
ACH-000736,-0.0701113346392
ACH-000738,-0.08673250999500001
ACH-000746,-0.153523591225
ACH-000747,-0.0178410235888
ACH-000748,-0.24261710268800002
ACH-000753,-0.374492175032
ACH-000756,0.04483960775359999
ACH-000757,-0.172434484494
ACH-000758,-0.105111860255
ACH-000760,-0.126917507579
ACH-000763,-0.210274280735
ACH-000764,-0.33517465119
ACH-000765,-0.151303609367
ACH-000766,-0.20572346428
ACH-000767,0.056981759428
ACH-000768,-0.101711359026
ACH-000769,-0.142910064453
ACH-000770,-0.200767324503
ACH-000771,-0.225652824313
ACH-000773,-0.127087698636
ACH-000776,-0.237839092153
ACH-000777,-0.0837755372388
ACH-000778,-0.389092673566
ACH-000781,-0.129226131691
ACH-000782,-0.028543125817999997
ACH-000783,-0.06551806663380001
ACH-000784,-0.0811527721456
ACH-000785,-0.231124709018
ACH-000787,-0.16764512924799999
ACH-000788,-0.114998788189
ACH-000791,-0.253404061169
ACH-000792,0.021732103958099998
ACH-000794,-0.186325865605
ACH-000796,-0.293871861162
ACH-000799,-0.326086029456
ACH-000800,-0.24280649686500003
ACH-000802,-0.239677907282
ACH-000804,-0.0867699169973
ACH-000805,-0.261796064964
ACH-000809,-0.35028714325599997
ACH-000810,-0.0431461701009
ACH-000811,-0.370038569209
ACH-000817,0.063615177813
ACH-000819,-0.276523233064
ACH-000820,0.0855406718737
ACH-000821,-0.37998149002400006
ACH-000822,-0.323922476893
ACH-000823,-0.36243624716
ACH-000824,-0.155463847534
ACH-000827,-0.267454011165
ACH-000829,-0.182301447995
ACH-000831,-0.192752385008
ACH-000832,-0.309765435463
ACH-000833,-0.298054188981
ACH-000834,-0.21761461092099998
ACH-000835,-0.0712916125287
ACH-000836,-0.312401416567
ACH-000837,-0.172365273957
ACH-000838,0.0604936461689
ACH-000839,-0.173350020024
ACH-000840,-0.36322662061300004
ACH-000841,-0.353333675291
ACH-000843,-0.20568484973700002
ACH-000846,-0.0014705563136199998
ACH-000847,-0.36737627794699995
ACH-000848,-0.196756639746
ACH-000849,-0.11033119371200001
ACH-000851,-0.26479005150699997
ACH-000855,0.0215630145319
ACH-000856,-0.18108781651900002
ACH-000858,-0.13320812362
ACH-000859,-0.11889493605799999
ACH-000861,-0.130805264845
ACH-000862,-0.20538198735500002
ACH-000865,-0.17748928495900002
ACH-000866,-0.330556722929
ACH-000867,-0.0745686820037
ACH-000869,-0.206898740174
ACH-000872,-0.269300497635
ACH-000873,-0.12990246837400002
ACH-000876,-0.332173071369
ACH-000878,-0.233372125133
ACH-000880,-0.21327437698499999
ACH-000881,-0.129617141392
ACH-000882,-0.267137364039
ACH-000884,-0.105279806941
ACH-000885,-0.164325042675
ACH-000887,-0.133385808799
ACH-000888,-0.246114920445
ACH-000889,-0.370384978797
ACH-000890,-0.41702012930699994
ACH-000896,-0.143041582751
ACH-000898,-0.244985531068
ACH-000900,-0.354843456409
ACH-000901,-0.271524275625
ACH-000905,-0.162617042485
ACH-000906,-0.263982917775
ACH-000907,-0.034816583834099996
ACH-000910,-0.120747993543
ACH-000911,-0.28213638911600003
ACH-000912,-0.25268459587
ACH-000913,-0.311791028991
ACH-000915,-0.464860100753
ACH-000916,0.128085544649
ACH-000917,-0.147183212444
ACH-000921,-0.311282503998
ACH-000924,-0.186390146545
ACH-000926,-0.432709970316
ACH-000928,-0.232590371769
ACH-000929,0.124379058136
ACH-000932,-0.21250476189
ACH-000935,-0.24130954704799998
ACH-000936,-0.329626713003
ACH-000937,-0.309645798589
ACH-000938,-0.135318401794
ACH-000939,-0.100155569362
ACH-000941,-0.26003884676399996
ACH-000943,-0.14012201750800002
ACH-000946,-0.37436813014200004
ACH-000947,-0.264813100712
ACH-000948,-0.110125162061
ACH-000950,-0.261215024993
ACH-000953,0.0122512062831
ACH-000957,-0.103036666336
ACH-000958,-0.11349454225700001
ACH-000960,-0.11528369224000001
ACH-000963,-0.146115361374
ACH-000968,-0.109694584715
ACH-000969,0.0216453459306
ACH-000973,-0.100635598281
ACH-000974,-0.346969447066
ACH-000975,-0.165815972213
ACH-000976,-0.342220887884
ACH-000978,0.114508570603
ACH-000980,-0.11730368057499999
ACH-000984,-0.373340755216
ACH-000986,-0.140004963121
ACH-000988,-0.19500342861900002
ACH-000993,-0.105774908308
ACH-000994,-0.263948477262
ACH-000996,-0.229857610905
ACH-001001,-0.242652044927
ACH-001020,-0.014494297999499998
ACH-001028,-0.214903433234
ACH-001031,-0.14650076142500001
ACH-001038,-0.20602521309500002
ACH-001048,-0.132195211995
ACH-001050,-0.322797193979
ACH-001053,-0.242853287649
ACH-001054,-0.12056138740399999
ACH-001061,-0.132729169925
ACH-001067,-0.0793013769983
ACH-001075,-0.23886063636399998
ACH-001096,-0.23524499370700003
ACH-001128,-0.253522801131
ACH-001134,-0.0275105207526
ACH-001151,-0.103180854319
ACH-001163,-0.389304327757
ACH-001164,-0.195014479697
ACH-001173,-0.149776827203
ACH-001183,-0.278870692362
ACH-001184,-0.07270877819739999
ACH-001190,-0.167746784332
ACH-001192,-0.129577824328
ACH-001193,0.0513467656944
ACH-001196,-0.126299560556
ACH-001197,-0.113000808442
ACH-001205,-0.23314542876299998
ACH-001211,-0.09602199501289999
ACH-001212,-0.233652229463
ACH-001228,-0.255249066584
ACH-001232,-0.31427956860399997
ACH-001239,-0.209458225066
ACH-001274,-0.165950000393
ACH-001275,-0.386222561133
ACH-001277,-0.0332076528254
ACH-001278,-0.07507707903210001
ACH-001280,-0.49581525914200003
ACH-001283,-0.0869057202855
ACH-001289,-0.127149186231
ACH-001295,-0.22355947308600002
ACH-001300,-0.29002149965999996
ACH-001301,-0.169158087753
ACH-001302,-0.292898603381
ACH-001303,-0.216099514331
ACH-001306,-0.263618784162
ACH-001318,-0.082338448331
ACH-001322,-0.132508210045
ACH-001328,-0.124648827942
ACH-001332,-0.28150955595
ACH-001333,-0.383092198155
ACH-001336,-0.248765453778
ACH-001340,-0.303538590333
ACH-001346,-0.247523118481
ACH-001353,-0.266145983463
ACH-001354,-0.0465940887371
ACH-001367,-0.20257665924
ACH-001368,-0.40721743421400003
ACH-001374,-0.423929708711
ACH-001375,-0.07610765274739999
ACH-001377,-0.40812270965499997
ACH-001380,-0.22908884169399998
ACH-001391,-0.148981092298
ACH-001407,-0.383558996656
ACH-001408,-0.29420086886999997
ACH-001413,-0.205802005355
ACH-001430,-0.365562675548
ACH-001431,-0.346042625586
ACH-001450,-0.0957727000377
ACH-001496,-0.20182483911
ACH-001500,-0.105355041718
ACH-001521,-0.191028587117
ACH-001523,-0.280618622948
ACH-001532,-0.306646870537
ACH-001536,-0.0637402863794
ACH-001550,-0.170546296716
ACH-001552,-0.158369565366
ACH-001554,-0.200199428578
ACH-001645,-0.14592564503
ACH-001654,-0.288620224506
ACH-001715,-0.0497164216782
ACH-001735,-0.214720179164
ACH-001736,-0.17249122166499997
ACH-001737,-0.015035846705499999
ACH-001740,-0.162756570823
ACH-001745,-0.141676905166
ACH-001750,-0.19608180873599998
ACH-001765,-0.19566053866099997
ACH-001956,-0.269678138483
ACH-001957,-0.236701443499
