,RNF19B (127544)
ACH-000235,-0.031307756298099995
ACH-000237,-0.05050619678999999
ACH-000238,-0.12523698527899998
ACH-000243,-0.169363016956
ACH-000244,-0.11940894370999999
ACH-000246,0.0193980857008
ACH-000248,-0.0466246019671
ACH-000250,0.0922840856597
ACH-000251,-0.396199849066
ACH-000253,-0.106598900131
ACH-000255,-0.0719349658341
ACH-000256,-0.0926830623365
ACH-000257,0.09945497390560001
ACH-000258,-0.024635119904800003
ACH-000259,-0.128905027915
ACH-000260,-0.139956652983
ACH-000261,0.0341492530863
ACH-000262,0.118547920443
ACH-000263,0.0585601741865
ACH-000264,-0.0987428997714
ACH-000265,-0.0828266814133
ACH-000266,-0.015853690843200003
ACH-000272,-0.049447498284599996
ACH-000273,-0.025159939334800003
ACH-000274,-0.0978758682465
ACH-000277,-0.066192388162
ACH-000278,0.0290779543242
ACH-000279,-0.020018646504500002
ACH-000280,-0.037172300684
ACH-000281,0.104412650508
ACH-000288,-0.173394701138
ACH-000291,0.045686827389400005
ACH-000293,-0.27752572854
ACH-000294,-0.00931368488513
ACH-000295,0.0982397646395
ACH-000296,0.00402305266516
ACH-000302,-0.10098778984699999
ACH-000304,-0.205237128693
ACH-000307,0.0143319219722
ACH-000308,-0.0146031183731
ACH-000310,-0.136946771505
ACH-000311,-0.05276161219619999
ACH-000312,-0.19279887044
ACH-000315,-0.0869831783677
ACH-000316,-0.11405024710100001
ACH-000317,0.108354852027
ACH-000318,-0.196150165715
ACH-000319,0.023601519201799998
ACH-000320,-0.390182626667
ACH-000322,-0.160035053791
ACH-000323,-0.317078399491
ACH-000324,-0.011987181018100002
ACH-000329,-0.057917302227
ACH-000330,-0.0398498406028
ACH-000331,-0.145566874964
ACH-000332,-0.0988191613262
ACH-000334,-0.315938891122
ACH-000335,-0.392065963597
ACH-000336,0.0949642479931
ACH-000337,0.199518807537
ACH-000339,0.0401253295788
ACH-000341,0.0759448072634
ACH-000348,0.035369084988300006
ACH-000350,0.090343565828
ACH-000352,0.0366073366788
ACH-000356,-0.129415412603
ACH-000361,0.052658737401700004
ACH-000362,-0.0191603027726
ACH-000363,-0.10417314205099999
ACH-000364,-0.154392137876
ACH-000365,-0.12454969451999999
ACH-000366,-0.136683866858
ACH-000368,-0.192849419668
ACH-000374,-0.242418522648
ACH-000375,0.0863278458017
ACH-000376,-0.124477938868
ACH-000381,-0.320953196076
ACH-000383,-0.12245623068
ACH-000387,0.058876936420999997
ACH-000389,-0.12982009587999999
ACH-000390,-0.144348689021
ACH-000393,-0.214361364224
ACH-000395,-0.00395460825204
ACH-000397,0.026645177876
ACH-000401,-0.306502213101
ACH-000402,-0.330296539404
ACH-000403,0.0399198760775
ACH-000404,-0.0706343318722
ACH-000406,-0.022880761780099998
ACH-000407,-0.00423547479772
ACH-000408,-0.068466942637
ACH-000410,-0.00123516246145
ACH-000411,-0.016258125457799998
ACH-000414,-0.0317901173776
ACH-000415,-0.0299696032903
ACH-000416,-0.0614557134478
ACH-000420,-0.274305465323
ACH-000421,-0.0779585120303
ACH-000424,0.0283704785837
ACH-000425,0.034787706167699994
ACH-000426,-0.39293757645599997
ACH-000427,0.17640103127
ACH-000433,0.209150634018
ACH-000436,-0.040676971459599996
ACH-000444,-0.0411866419403
ACH-000445,-0.021120245218000003
ACH-000448,0.0268820760459
ACH-000450,0.314018211237
ACH-000452,-0.0254795405694
ACH-000454,-0.09889772324780001
ACH-000458,-0.08616056501389999
ACH-000459,-0.168254160515
ACH-000460,-0.00798339979958
ACH-000461,-0.242666329735
ACH-000463,-0.0648617134636
ACH-000464,-0.024998567590900002
ACH-000466,-0.0871271803631
ACH-000467,-0.050695397181
ACH-000468,0.0868328785485
ACH-000469,-0.0644460764344
ACH-000470,-0.23498048066100002
ACH-000471,-0.058736728662800004
ACH-000472,0.0257460743633
ACH-000473,0.10145114213400001
ACH-000475,-0.127691367564
ACH-000476,-0.10677370573799999
ACH-000477,0.0784030004368
ACH-000480,-0.0119412580769
ACH-000481,-0.15728665523399998
ACH-000483,-0.0532009249415
ACH-000484,-0.34387178804799995
ACH-000485,0.142934994387
ACH-000486,-0.00950085690489
ACH-000487,-0.0915708496566
ACH-000488,0.015452794623499999
ACH-000490,-0.192584922675
ACH-000491,0.05613748618290001
ACH-000495,-0.268107871361
ACH-000496,0.06678066307950001
ACH-000499,0.07254352285969999
ACH-000500,-0.149022263212
ACH-000502,0.020061868858
ACH-000503,-0.154852425205
ACH-000505,-0.0919585745402
ACH-000507,-0.08639869478160002
ACH-000510,0.00617137653116
ACH-000511,0.0843564433881
ACH-000512,-0.0861247500564
ACH-000516,0.00886894052824
ACH-000517,-0.0560063277042
ACH-000518,-0.0741035761247
ACH-000520,-0.145936225822
ACH-000521,-0.126599462815
ACH-000522,0.053476251239300006
ACH-000524,0.08764755516480001
ACH-000527,-0.047331446396199996
ACH-000528,0.0138670985354
ACH-000537,-0.0282555252234
ACH-000541,0.19489245403499997
ACH-000542,0.00910332001921
ACH-000544,-0.0407686832885
ACH-000545,-0.183165763331
ACH-000547,-0.06587253882069999
ACH-000548,-0.008626518262799998
ACH-000549,-0.17797168844
ACH-000550,-0.164324462054
ACH-000552,-0.100624959825
ACH-000556,0.146027752013
ACH-000557,0.00382895368192
ACH-000570,-0.0832155104117
ACH-000571,-0.0091144704341
ACH-000573,0.058811986236500004
ACH-000576,-0.226171458524
ACH-000580,0.0967268213061
ACH-000584,0.0503124730046
ACH-000585,0.00135509259948
ACH-000588,0.167646165817
ACH-000589,-0.0917609175089
ACH-000591,-0.160857999852
ACH-000593,0.13728391294700001
ACH-000600,-0.08461668502599999
ACH-000601,-0.0791936766589
ACH-000604,0.309338904747
ACH-000605,-0.09913856455119999
ACH-000606,0.05078820280349999
ACH-000608,0.04584071785899999
ACH-000614,-0.0963050638857
ACH-000616,-0.030687133945
ACH-000618,-0.077879619923
ACH-000619,-0.0806514447706
ACH-000620,-0.07033397666560001
ACH-000621,-0.15700616732
ACH-000622,0.027443105034
ACH-000623,0.045663304433000006
ACH-000624,-0.0456639754292
ACH-000627,-0.13608937261499998
ACH-000630,-0.11713634687
ACH-000632,-0.18088868654399998
ACH-000633,-0.248988565353
ACH-000637,-0.109176440001
ACH-000638,-0.10791546750700001
ACH-000646,-0.08831510897880002
ACH-000647,0.0682674394993
ACH-000648,-0.122496113639
ACH-000649,0.0260083910872
ACH-000651,0.023350906751200003
ACH-000652,-0.136148931972
ACH-000653,-0.123411108288
ACH-000657,-0.10160927663699999
ACH-000658,-0.060363182806799996
ACH-000661,-0.0682813806483
ACH-000662,-0.571143466139
ACH-000663,0.040487332384699995
ACH-000665,0.051346684017199995
ACH-000671,-0.13826320982999998
ACH-000673,-0.114428274379
ACH-000676,-0.012049947486700002
ACH-000677,0.158584759764
ACH-000681,0.0264584490232
ACH-000682,-0.027067017747
ACH-000683,-0.11156929103499999
ACH-000684,0.19899241228
ACH-000688,-0.218751604102
ACH-000693,0.0621207372243
ACH-000694,-0.0363782619748
ACH-000695,-0.38139808049999996
ACH-000696,0.00976731445305
ACH-000697,-0.126471427364
ACH-000699,-0.19779064812199998
ACH-000701,-0.10466324991800001
ACH-000706,-0.175537973973
ACH-000711,-0.033416521503
ACH-000713,-0.06095890864580001
ACH-000714,-0.0861633958383
ACH-000718,0.0874082630905
ACH-000720,-0.21147195090399998
ACH-000721,-0.0555289539061
ACH-000724,0.019021647269
ACH-000725,-0.027716328065299996
ACH-000732,-0.126083050482
ACH-000734,-0.0453442020402
ACH-000735,0.0211169481696
ACH-000736,-0.040878127815699994
ACH-000738,-0.126505446869
ACH-000746,-0.00223294065899
ACH-000747,0.028250720337099997
ACH-000748,-0.094592358733
ACH-000753,-0.041063851493
ACH-000756,-0.210003808481
ACH-000757,-0.182795271832
ACH-000758,-0.00404712748967
ACH-000760,-0.0583136143529
ACH-000763,-0.21049648889199998
ACH-000764,-0.0117213914842
ACH-000765,-0.124731233027
ACH-000766,-0.011334605499
ACH-000767,-0.00254273550991
ACH-000768,0.129062112768
ACH-000769,-0.0161642880487
ACH-000770,-0.081370866237
ACH-000771,-0.158065416815
ACH-000773,0.0625772355649
ACH-000776,0.0509205721682
ACH-000777,0.0534060628663
ACH-000778,-0.0293569541413
ACH-000781,-0.0539740490709
ACH-000782,-0.060302620749
ACH-000783,-0.0347843917804
ACH-000784,-0.155529610142
ACH-000785,-0.036614300256300004
ACH-000787,0.021098665139
ACH-000788,0.0274578794943
ACH-000791,-0.0330065423094
ACH-000792,-0.16145306004499999
ACH-000794,0.0352573326918
ACH-000796,0.0013486308373
ACH-000799,-0.22144734207800001
ACH-000800,0.119312435576
ACH-000802,0.08099875824260001
ACH-000804,0.0451757927879
ACH-000805,-0.163042133077
ACH-000809,0.11357173190099999
ACH-000810,0.107319950679
ACH-000811,-0.0562608686862
ACH-000817,-0.319980372184
ACH-000819,0.0282524532937
ACH-000820,-0.124150367742
ACH-000821,0.0219593449044
ACH-000822,0.000687449399796
ACH-000823,0.0687228964523
ACH-000824,-0.0633274996196
ACH-000827,-0.021963643450599996
ACH-000829,-0.090523734463
ACH-000831,-0.14661380181
ACH-000832,0.0784594868668
ACH-000833,0.157867063926
ACH-000834,-0.24979197281999999
ACH-000835,-0.00900581671174
ACH-000836,-0.131468315429
ACH-000837,-0.0959258575302
ACH-000838,0.045645502897
ACH-000839,-0.0110342775746
ACH-000840,-0.0340883534894
ACH-000841,-0.139364051457
ACH-000843,0.09773765109619999
ACH-000846,-0.08773938587269998
ACH-000847,0.0112290476485
ACH-000848,0.0234200720265
ACH-000849,-0.228413934907
ACH-000851,-0.277124476248
ACH-000855,-0.0971269034588
ACH-000856,0.0859186029692
ACH-000858,-0.09090138013110001
ACH-000859,0.114474080637
ACH-000861,-0.139439926609
ACH-000862,-0.00462176539174
ACH-000865,-0.0333037287274
ACH-000866,-0.06704379380440001
ACH-000867,-0.013661775821799999
ACH-000869,0.0639508736431
ACH-000872,0.08096547156339999
ACH-000873,0.168171524446
ACH-000876,-0.126979682072
ACH-000878,0.10113115644099999
ACH-000880,-0.177689835257
ACH-000881,0.014871209520499999
ACH-000882,-0.0289666247788
ACH-000884,-0.149790378116
ACH-000885,0.0706779581545
ACH-000887,-0.00222020829806
ACH-000888,0.0165444409172
ACH-000889,-0.081230699714
ACH-000890,0.0344845949812
ACH-000896,0.0303614993736
ACH-000898,-0.0656720807217
ACH-000900,-0.000484583015182
ACH-000901,-0.014508113377399998
ACH-000905,0.020013259949000002
ACH-000906,-0.0385119126306
ACH-000907,-0.09801024248120001
ACH-000910,0.00994856134316
ACH-000911,-0.0374129073908
ACH-000912,-0.0693784844471
ACH-000913,-0.028305468974200002
ACH-000915,-0.18225199447999998
ACH-000916,-0.157604213442
ACH-000917,-0.18144270684900002
ACH-000921,-0.036736547009199996
ACH-000924,-0.104302252245
ACH-000926,0.061542986989699996
ACH-000928,-0.18764167572700002
ACH-000929,-0.036800404175900005
ACH-000932,-0.11386334545
ACH-000935,0.04722757418740001
ACH-000936,-0.048775005532999995
ACH-000937,-0.027723506811799997
ACH-000938,-0.0752290488947
ACH-000939,-0.213101537165
ACH-000941,0.0771249200655
ACH-000943,-0.150898520672
ACH-000946,-0.0680446023153
ACH-000947,-0.0393927347841
ACH-000948,-0.020600960528200003
ACH-000950,-0.044584413448700004
ACH-000953,-0.153102369319
ACH-000957,-0.2017347498
ACH-000958,-0.651121041931
ACH-000960,-0.00925277733524
ACH-000963,0.102823195802
ACH-000968,0.07322766260439999
ACH-000969,0.0677993064731
ACH-000973,-0.167089847678
ACH-000974,-0.0351269247813
ACH-000975,0.0025808717451199998
ACH-000976,-0.181175130234
ACH-000978,0.285498172232
ACH-000980,-0.015515087832500002
ACH-000984,0.047302068552599996
ACH-000986,-0.058061621656
ACH-000988,0.0227511919925
ACH-000993,0.0118105283224
ACH-000994,-0.173876343967
ACH-000996,-0.221070031167
ACH-001001,-0.0708761840186
ACH-001020,-0.0325104053299
ACH-001028,-0.0664227717522
ACH-001031,-0.0843729170709
ACH-001038,-0.012935018355299997
ACH-001048,-0.0392228695063
ACH-001050,-0.0469546422434
ACH-001053,-0.0366927618827
ACH-001054,-0.128987304932
ACH-001061,-0.0811467451689
ACH-001067,-0.0654625354433
ACH-001075,-0.20248927337499997
ACH-001096,-0.0446201198547
ACH-001128,-0.09658197907569999
ACH-001134,0.0007648346609989999
ACH-001151,-0.0243867581398
ACH-001163,-0.005883288362649999
ACH-001164,-0.0633213920501
ACH-001173,-0.0744488091915
ACH-001183,-0.0898795843441
ACH-001184,0.08453915171839999
ACH-001190,-0.20866185991099997
ACH-001192,0.022049898674900002
ACH-001193,-0.236160326846
ACH-001196,-0.0437268882834
ACH-001197,-0.17034177837499997
ACH-001205,0.0135776711405
ACH-001211,0.0278956560802
ACH-001212,0.29267829935
ACH-001228,-0.0484576731269
ACH-001232,-0.27915751443799997
ACH-001239,-0.0306122520828
ACH-001274,-0.0767783855443
ACH-001275,0.155617000749
ACH-001277,0.13711440625
ACH-001278,0.183391723472
ACH-001280,-0.0198285369435
ACH-001283,0.005193369191149999
ACH-001289,0.123882440186
ACH-001295,-0.08401050868650001
ACH-001300,-0.12277011564899999
ACH-001301,0.00801071918675
ACH-001302,-0.160785907693
ACH-001303,-0.167814015889
ACH-001306,0.0206492552875
ACH-001318,-0.09088179682460001
ACH-001322,-0.0230208375097
ACH-001328,-0.18007276958700003
ACH-001332,0.106718019081
ACH-001333,-0.155511961032
ACH-001336,-0.12281769747000001
ACH-001340,-0.138264866368
ACH-001346,0.00641867049543
ACH-001353,-0.12307916696599999
ACH-001354,0.006524071282899999
ACH-001367,-0.11476911585300001
ACH-001368,-0.03767131920919999
ACH-001374,-0.00735959875562
ACH-001375,-0.11258567364
ACH-001377,-0.0414037014395
ACH-001380,-0.214899406291
ACH-001391,-0.203086060579
ACH-001407,-0.041583335279900005
ACH-001408,0.00686717661172
ACH-001413,-0.0408744093799
ACH-001430,0.153608730847
ACH-001431,-0.028983543837700004
ACH-001450,0.00238373323352
ACH-001496,0.043308213745
ACH-001500,-0.09803441618599999
ACH-001521,0.24922719119800002
ACH-001523,0.0273358972522
ACH-001532,0.0194561558621
ACH-001536,-0.04761775806
ACH-001550,-0.09664275163139999
ACH-001552,-0.0763817091209
ACH-001554,0.08665923104710002
ACH-001645,0.09551966437869999
ACH-001654,0.00524908796589
ACH-001715,0.09512275664799999
ACH-001735,-0.0763583082139
ACH-001736,-0.0768108806785
ACH-001737,-0.30195835757100004
ACH-001740,0.0403021707931
ACH-001745,0.0118898091547
ACH-001750,0.156515366869
ACH-001765,-0.06909653940789999
ACH-001956,-0.0788610925073
ACH-001957,-0.17026716235999997
