,EDNRB (1910)
ACH-000736,-0.0170193012387
ACH-000738,0.0727441065672
ACH-000746,-0.132434957655
ACH-000747,0.06955653079030001
ACH-000748,0.09578043636189999
ACH-000753,0.04753795869630001
ACH-000756,-0.0500940128401
ACH-000757,0.31409287028
ACH-000758,0.11397028459200001
ACH-000760,0.15103139090999998
ACH-000763,0.0647816822808
ACH-000764,-0.0259647174444
ACH-000765,0.32189717401900003
ACH-000766,0.09092304083350002
ACH-000767,-0.08684734155780001
ACH-000768,0.14300097256799998
ACH-000769,-0.0374205539728
ACH-000770,0.17817012004500002
ACH-000771,-0.04287842784
ACH-000773,0.131690589434
ACH-000776,0.158628718826
ACH-000777,-0.16508870922399999
ACH-000778,0.0398467955713
ACH-000781,0.018640566115700002
ACH-000782,0.184975121239
ACH-000783,0.0754894099401
ACH-000784,0.108053898494
ACH-000785,-0.0373645240572
ACH-000787,0.148001865957
ACH-000788,0.0502406880698
ACH-000791,0.08739594810630001
ACH-000792,0.213418770693
ACH-000794,0.201695134736
ACH-000796,0.0473763102563
ACH-000799,0.0831952644237
ACH-000800,0.0328370890471
ACH-000802,-0.0199154049779
ACH-000804,0.14882275851399998
ACH-000805,0.0103069031345
ACH-000809,0.0673941282317
ACH-000810,-0.0888740226455
ACH-000811,-0.034438602508900004
ACH-000817,0.158999773381
ACH-000819,-0.0024474117699199997
ACH-000820,0.563369366267
ACH-000821,-0.044690040128499996
ACH-000822,0.18843582274
ACH-000823,0.0179432471432
ACH-000824,0.0472712305609
ACH-000827,0.0919364949237
ACH-000829,0.17828747601599998
ACH-000831,-0.0581132907682
ACH-000832,0.15256986938300002
ACH-000833,0.11679576120400001
ACH-000834,-0.08899899918160001
ACH-000835,-0.04922905428180001
ACH-000836,0.0785890165343
ACH-000837,0.06579027965459999
ACH-000838,0.028018327089400004
ACH-000839,0.200431376694
ACH-000840,-0.156869125432
ACH-000841,0.242056309307
ACH-000843,0.108994820099
ACH-000846,0.195987360973
ACH-000847,0.0282575744864
ACH-000848,0.35419699290600004
ACH-000849,-0.00795938461663
ACH-000851,0.259629077264
ACH-000855,0.20761476927
ACH-000856,0.00658245171657
ACH-000858,0.0298202148774
ACH-000859,0.240462492689
ACH-000861,0.10685473557700001
ACH-000862,0.1448316296
ACH-000865,-0.0166587832318
ACH-000866,0.11532056963
ACH-000867,0.117070382589
ACH-000869,0.0400749501204
ACH-000872,-0.057915086190099996
ACH-000873,0.0473966747393
ACH-000876,0.233957469964
ACH-000878,0.0218539803094
ACH-000880,0.198966645922
ACH-000881,-0.00948632140569
ACH-000882,-0.0107050882252
ACH-000884,0.0176702563492
ACH-000885,0.0415534908731
ACH-000887,0.0369936379785
ACH-000888,0.0209324112367
ACH-000889,0.08582009263630001
ACH-000890,0.0748779527345
ACH-000896,0.0400431403774
ACH-000898,0.21735140347100002
ACH-000900,0.276277326908
ACH-000901,0.06429609340480001
ACH-000905,-0.137695768501
ACH-000906,0.057530082180900007
ACH-000907,0.0599345630661
ACH-000910,0.0640414520726
ACH-000911,0.08065373328860001
ACH-000912,0.143635453528
ACH-000913,0.0367157448335
ACH-000915,-0.0020631468951099997
ACH-000916,-0.35083404427299997
ACH-000917,-0.00380811808799
ACH-000921,0.245053773517
ACH-000924,0.0775770927956
ACH-000926,0.16355042142999998
ACH-000928,-0.0998400136521
ACH-000929,-0.10422532446900001
ACH-000932,0.11703741974500001
ACH-000935,0.12488903990599999
ACH-000936,0.0349426463701
ACH-000937,-0.067861044309
ACH-000938,-0.0902753926797
ACH-000939,0.053913680339
ACH-000941,0.112696552227
ACH-000943,-0.0136783549049
ACH-000946,0.0635598511668
ACH-000947,0.0095064557006
ACH-000948,0.11524629200400001
ACH-000950,-0.131874171195
ACH-000953,-0.172134105231
ACH-000957,0.18468215448800002
ACH-000958,-0.121418185547
ACH-000960,0.0656708292876
ACH-000963,-0.0274647822804
ACH-000968,0.0729470657381
ACH-000969,0.032196458247899996
ACH-000973,0.0252166684663
ACH-000974,0.035113775740800005
ACH-000975,0.04237673390840001
ACH-000976,-0.012372348748099999
ACH-000978,-0.0502709563674
ACH-000980,0.0580758790213
ACH-000984,0.203187627312
ACH-000986,0.108127572716
ACH-000988,-0.025637257710099996
ACH-000993,0.103670113555
ACH-000994,-0.023828224095
ACH-000996,0.166357748635
ACH-001001,0.08362114978400001
ACH-001020,-0.212281034078
ACH-001028,0.0319649367135
ACH-001031,-0.0693643658733
ACH-001038,-0.045925786789699996
ACH-001048,-0.0384094896892
ACH-001050,-0.0395448764138
ACH-001053,0.0692908308334
ACH-001054,0.123723464722
ACH-001061,0.08805872808700001
ACH-001067,-0.0374423872033
ACH-001075,-0.015935815220700002
ACH-001096,-0.0814861759579
ACH-001128,-0.122461300523
ACH-001134,0.09706103576410001
ACH-001151,0.09175302912599999
ACH-001163,0.119062525706
ACH-001164,-0.09598863358310002
ACH-001173,0.079733175046
ACH-001183,0.107112552083
ACH-001184,0.185861952777
ACH-001190,0.164435893349
ACH-001192,0.06337540773900001
ACH-001193,0.11133160692800001
ACH-001196,0.132945593671
ACH-001197,-0.0242194981518
ACH-001205,0.0865147630039
ACH-001211,0.0289602445186
ACH-001212,-0.11161166090600001
ACH-001228,0.0227430949663
ACH-001232,0.0715742603735
ACH-001239,0.04457133227940001
ACH-001274,0.206821029313
ACH-001275,-0.23261761161800001
ACH-001277,0.0988293927403
ACH-001278,-0.004539228523609999
ACH-001280,0.08873237388010001
ACH-001283,-0.08918047725139999
ACH-001289,-0.126576817431
ACH-001295,0.06132462135430001
ACH-001300,0.008449042109140001
ACH-001301,-0.0104276338852
ACH-001302,-0.139319425322
ACH-001303,0.239774102494
ACH-001306,-0.0269181172791
ACH-001318,0.0030435355867699998
ACH-001322,0.217609385594
ACH-001328,-0.009237005031709999
ACH-001332,0.0268810110665
ACH-001333,-0.201441738231
ACH-001336,-0.0236336173716
ACH-001340,0.14656169273800002
ACH-001346,0.016310069341200002
ACH-001353,0.130885086137
ACH-001354,-0.0104402665716
ACH-001367,-0.0960980175384
ACH-001368,0.00295771423118
ACH-001374,0.00293252335918
ACH-001375,-0.156761426558
ACH-001377,-0.0254592110176
ACH-001380,-0.025485264028699998
ACH-001391,0.08772927558310001
ACH-001407,0.015771819806899998
ACH-001408,-0.0353353769561
ACH-001413,0.248809432518
ACH-001430,-0.201047145006
ACH-001431,-0.0595369221899
ACH-001450,-0.17917990550700003
ACH-001496,-0.08367805026200001
ACH-001500,0.151444025141
ACH-001521,0.266067030043
ACH-001523,0.0836692028926
ACH-001532,0.0906037263615
ACH-001536,0.21428676549400003
ACH-001550,-0.035443076840599996
ACH-001552,0.0166094281451
ACH-001554,-0.015617867480799998
ACH-001645,0.0718416349267
ACH-001654,0.046785733976099995
ACH-001715,0.17991212978799997
ACH-001735,0.10208573715
ACH-001736,-0.0222481312561
ACH-001737,0.036297043956900005
ACH-001740,-0.0289163839567
ACH-001745,-0.0109577375426
ACH-001750,0.149532631921
ACH-001765,0.0868982497342
ACH-001956,0.057719809422300004
ACH-001957,-0.0947288616254
