,HECA (51696)
ACH-000591,0.210125993461
ACH-000593,0.30383472580800003
ACH-000600,0.05896615966990001
ACH-000601,0.227612299505
ACH-000604,0.170747960705
ACH-000605,0.217340367185
ACH-000606,0.0762221445847
ACH-000608,0.241726044125
ACH-000614,0.255463922936
ACH-000616,0.0680219494901
ACH-000618,0.272872811858
ACH-000619,0.09458521955880002
ACH-000620,0.166166343539
ACH-000621,0.160395254473
ACH-000622,0.234811898936
ACH-000623,0.128256974927
ACH-000624,0.16136845211
ACH-000627,0.115536266288
ACH-000630,0.22567255405099998
ACH-000632,-0.017858342996
ACH-000633,0.06867639465269999
ACH-000637,0.10683889139200001
ACH-000638,0.256486971244
ACH-000646,-0.151767592399
ACH-000647,0.176650011224
ACH-000648,0.118703599912
ACH-000649,0.151109300915
ACH-000651,-0.07749227161830001
ACH-000652,0.145053087202
ACH-000653,0.116863159647
ACH-000657,0.105707713841
ACH-000658,0.14495648086
ACH-000661,0.183510424476
ACH-000662,0.14627872739800002
ACH-000663,0.31234232459000005
ACH-000665,0.22170691040100002
ACH-000671,0.17382317507300002
ACH-000673,0.207265468478
ACH-000676,0.162883000433
ACH-000677,0.18576728699900003
ACH-000681,0.0941058507766
ACH-000682,0.163111735509
ACH-000683,0.120198121148
ACH-000684,0.250887057079
ACH-000688,0.164423875492
ACH-000693,0.196257765196
ACH-000694,0.135376899114
ACH-000695,0.21763998532099998
ACH-000696,0.141843696701
ACH-000697,0.189642632992
ACH-000699,0.23158862900899999
ACH-000701,0.292209718224
ACH-000706,0.23234652163800001
ACH-000711,0.0773472321855
ACH-000713,0.268412097493
ACH-000714,0.15016406190099998
ACH-000718,0.0007363125062060001
ACH-000720,0.28373851520300003
ACH-000721,0.135102752933
ACH-000724,0.124267418231
ACH-000725,-0.10098262783600001
ACH-000732,0.182211669088
ACH-000734,0.136118597533
ACH-000735,0.182630685493
ACH-000736,0.142855222168
ACH-000738,0.10096793329199999
ACH-000746,0.0281770147408
ACH-000747,0.128663120507
ACH-000748,0.25486800911999996
ACH-000753,0.185613868022
ACH-000756,0.26489976426399997
ACH-000757,0.12348288335
ACH-000758,0.146615352106
ACH-000760,0.142665821211
ACH-000763,0.029457780926799997
ACH-000764,0.0456613383137
ACH-000765,-0.07377241224610001
ACH-000766,0.0949034775054
ACH-000767,0.101170553042
ACH-000768,0.220924789559
ACH-000769,0.264935760108
ACH-000770,0.0810719734062
ACH-000771,0.115852394956
ACH-000773,0.291128680768
ACH-000776,0.19324952406100002
ACH-000777,0.07020371442039999
ACH-000778,-0.06896333342000001
ACH-000781,0.034929089167499996
ACH-000782,0.251657302014
ACH-000783,0.177912562246
ACH-000784,0.0566914254289
ACH-000785,0.133936127283
ACH-000787,0.188436268392
ACH-000788,0.15846905084899998
ACH-000791,0.201555285378
ACH-000792,0.220897812911
ACH-000794,0.0814160320488
ACH-000796,0.252500473976
ACH-000799,0.048335974695800005
ACH-000800,0.273803577473
ACH-000802,0.11132415259199999
ACH-000804,0.10513148769099999
ACH-000805,0.0248493341041
ACH-000809,0.0248282591824
ACH-000810,-0.25576723623000003
ACH-000811,0.23523198987799998
ACH-000817,0.347534211806
ACH-000819,0.0809296397258
ACH-000820,0.07883892610889999
ACH-000821,0.103832551662
ACH-000822,0.0968475774886
ACH-000823,0.179805867256
ACH-000824,0.043651674671
ACH-000827,0.13279267862299998
ACH-000829,0.37532956494999997
ACH-000831,0.22645274869600002
ACH-000832,0.060633981152099996
ACH-000833,0.18085889665
ACH-000834,0.04474163519180001
ACH-000835,0.291000717047
ACH-000836,0.0457160956109
ACH-000837,0.23123049621300001
ACH-000838,0.115929238204
ACH-000839,0.0863389537407
ACH-000840,0.0521462998049
ACH-000841,0.259586019158
ACH-000843,0.191249376688
ACH-000846,-0.231610062372
ACH-000847,0.466343451201
ACH-000848,0.159100459143
ACH-000849,0.20715236906
ACH-000851,0.265771363723
ACH-000855,0.202808041714
ACH-000856,0.295762419854
ACH-000858,0.10822650667099999
ACH-000859,0.07863721682739999
ACH-000861,0.00626757672209
ACH-000862,0.205926661122
ACH-000865,0.120577248868
ACH-000866,0.233618786352
ACH-000867,0.034269027124200005
ACH-000869,0.202918784574
ACH-000872,0.114059791705
ACH-000873,0.07171185104399999
ACH-000876,0.059981633631100005
ACH-000878,0.143983699381
ACH-000880,0.214577056919
ACH-000881,0.109297859627
ACH-000882,-0.0289877961768
ACH-000884,0.157187447246
ACH-000885,0.118166336821
ACH-000887,0.162092191784
ACH-000888,0.0454446649988
ACH-000889,0.180279395602
ACH-000890,0.22558587405699998
ACH-000896,0.183583335379
ACH-000898,0.019506001945900003
ACH-000900,0.20992508977899998
ACH-000901,0.205734280114
ACH-000905,0.229395856453
ACH-000906,0.17907409835299998
ACH-000907,0.06449388749509999
ACH-000910,0.00778707356626
ACH-000911,0.266478959443
ACH-000912,0.000408611056484
ACH-000913,0.104203404437
ACH-000915,0.250558773953
ACH-000916,0.498385658417
ACH-000917,0.25330062752099997
ACH-000921,0.0133562483251
ACH-000924,0.14163036014799998
ACH-000926,0.18532972945999998
ACH-000928,0.0777466974998
ACH-000929,0.0744202534066
ACH-000932,0.08658411624810002
ACH-000935,-0.147536029917
ACH-000936,0.08053953227880001
ACH-000937,0.0401655221904
ACH-000938,0.30747997438499997
ACH-000939,0.324378251895
ACH-000941,0.281694592457
ACH-000943,0.20551680545099998
ACH-000946,0.265713893926
ACH-000947,0.15249469654699999
ACH-000948,0.301736981341
ACH-000950,-0.10463388417099999
ACH-000953,0.10772182362400001
ACH-000957,0.13088260130100002
ACH-000958,0.128612111358
ACH-000960,0.0789296149262
ACH-000963,0.0982930110823
ACH-000968,0.167634549026
ACH-000969,0.188058418513
ACH-000973,0.191568445561
ACH-000974,0.0324793610466
ACH-000975,-0.0125996936898
ACH-000976,-0.169504052301
ACH-000978,-0.5128314163750001
ACH-000980,0.05222227909300001
ACH-000984,0.14929117639
ACH-000986,0.0026496511257499997
ACH-000988,0.281009695106
ACH-000993,0.06960699594389999
ACH-000994,0.0823281123905
ACH-000996,0.141578506148
ACH-001001,0.134776631103
ACH-001020,0.105592589739
ACH-001028,0.17982625810400002
ACH-001031,0.107322582594
ACH-001038,-0.018595177543400003
ACH-001048,0.138649236355
ACH-001050,0.22215446859700003
ACH-001053,0.0497855648318
ACH-001054,0.171498178748
ACH-001061,0.18922902675
ACH-001067,0.27274535809
ACH-001075,0.172804773607
ACH-001096,-0.000495337410615
ACH-001128,0.35584742078000003
ACH-001134,-0.0278258850936
ACH-001151,0.102076617214
ACH-001163,0.177225756208
ACH-001164,0.13761326248199998
ACH-001173,0.159120328784
ACH-001183,0.0240957998857
ACH-001184,0.14360555818600002
ACH-001190,0.240905389284
ACH-001192,0.0401761440384
ACH-001193,0.19984586747400002
ACH-001196,0.140454243532
ACH-001197,0.0732923779755
ACH-001205,0.15200720403100001
ACH-001211,0.279751446168
ACH-001212,0.49522518244400004
ACH-001228,0.24296995998100002
ACH-001232,0.253125531858
ACH-001239,0.176753990354
ACH-001274,0.039514447091699996
ACH-001275,0.30138845145599996
ACH-001277,0.0730343861705
ACH-001278,0.09142425853420001
ACH-001280,0.420114352998
ACH-001283,0.267501440832
ACH-001289,0.237828757786
ACH-001295,0.06890587695169999
ACH-001300,0.19000849051899998
ACH-001301,0.255936190255
ACH-001302,0.11686048462200001
ACH-001303,0.126908273916
ACH-001306,0.17057739420600002
ACH-001318,0.16957662703600002
ACH-001322,-0.0631970331011
ACH-001328,0.169754267804
ACH-001332,0.341398370736
ACH-001333,0.05382965385269999
ACH-001336,0.217947698378
ACH-001340,0.0888164771879
ACH-001346,0.10949987537799999
ACH-001353,0.10533808440999999
ACH-001354,0.0781861885353
ACH-001367,0.220908425451
ACH-001368,0.126324392122
ACH-001374,0.40519208017999997
ACH-001375,0.173370425866
ACH-001377,0.162363269173
ACH-001380,-0.006743770930069999
ACH-001391,0.0268087135213
ACH-001407,0.09774375361910001
ACH-001408,0.18267553842999998
ACH-001413,0.26435538840399997
ACH-001430,0.292801979333
ACH-001431,0.0325642261978
ACH-001450,0.255561037281
ACH-001496,0.12571728932
ACH-001500,0.156752286938
ACH-001521,0.116370782964
ACH-001523,-0.06303519396030001
ACH-001532,0.17221287785999997
ACH-001536,0.200637315788
ACH-001550,0.19011751213199998
ACH-001552,0.051008960533999996
ACH-001554,0.127904672369
ACH-001645,0.152555830526
ACH-001654,0.21725807058899999
ACH-001715,0.0766054238689
ACH-001735,0.07508225130610001
ACH-001736,0.0791884837537
ACH-001737,-0.125735360234
ACH-001740,0.28718311439
ACH-001745,0.23574822375399998
ACH-001750,0.08332004947289999
ACH-001765,0.172118334611
ACH-001956,0.1573518576
ACH-001957,-0.009253645473639998
