,C4BPA (722)
ACH-000665,0.20485739240400003
ACH-000671,0.16429830445399998
ACH-000673,0.118995014299
ACH-000676,0.0647191578645
ACH-000677,0.09578000398489998
ACH-000681,0.148760660757
ACH-000682,0.00190058979383
ACH-000683,0.09824040136399999
ACH-000684,0.186259253178
ACH-000688,0.247781695915
ACH-000693,0.109814265984
ACH-000694,0.11157625535299999
ACH-000695,0.014624806217100002
ACH-000696,0.152614292097
ACH-000697,-0.111849249767
ACH-000699,0.166957717421
ACH-000701,0.040581820811
ACH-000706,-0.0482175532464
ACH-000711,0.0547564742261
ACH-000713,0.0562392983084
ACH-000714,-0.0819555848098
ACH-000718,0.30677440932100003
ACH-000720,0.152199051994
ACH-000721,0.0969928457165
ACH-000724,0.251968250261
ACH-000725,0.172928942721
ACH-000732,0.0877780810256
ACH-000734,0.000292699274926
ACH-000735,0.0825528815249
ACH-000736,0.127864153395
ACH-000738,0.18597310335099998
ACH-000746,0.207495690623
ACH-000747,0.24002553876
ACH-000748,0.144522144791
ACH-000753,0.050731450784
ACH-000756,0.129740459774
ACH-000757,0.22258142744800002
ACH-000758,0.12131224133
ACH-000760,-0.0328753899123
ACH-000763,0.12984505839500002
ACH-000764,0.0888593921098
ACH-000765,0.101554686951
ACH-000766,0.150569848965
ACH-000767,0.19013547904300002
ACH-000768,0.136426296113
ACH-000769,0.12540291263
ACH-000770,0.062375785449699996
ACH-000771,0.20737951543900002
ACH-000773,0.14450959673900002
ACH-000776,-0.014084539809099999
ACH-000777,0.225226591572
ACH-000778,0.0590987763107
ACH-000781,0.168304415802
ACH-000782,0.06138070682630001
ACH-000783,0.147178334909
ACH-000784,0.16263214605999998
ACH-000785,0.14313190009
ACH-000787,0.138754564201
ACH-000788,-0.0008705801307589999
ACH-000791,-0.00809362982852
ACH-000792,0.14614352374700001
ACH-000794,0.0586948853079
ACH-000796,0.0941090422481
ACH-000799,0.277150118362
ACH-000800,-0.204416152703
ACH-000802,0.06857389333990001
ACH-000804,0.222154824345
ACH-000805,-0.038011072495699995
ACH-000809,0.0865570302662
ACH-000810,-0.0870922141933
ACH-000811,0.0906453615219
ACH-000817,0.0573687806498
ACH-000819,0.15763390814300002
ACH-000820,0.0777450242597
ACH-000821,0.0286124728175
ACH-000822,0.197047443988
ACH-000823,0.12471697893400001
ACH-000824,0.030881352381000003
ACH-000827,0.164458463352
ACH-000829,0.16070789432
ACH-000831,0.11125382707
ACH-000832,0.0524809186336
ACH-000833,0.18131323004500002
ACH-000834,0.012799714538200002
ACH-000835,0.23795578765500003
ACH-000836,-0.0170201892637
ACH-000837,0.12114653579700001
ACH-000838,0.32265658802499997
ACH-000839,0.07302677454689999
ACH-000840,0.281110445027
ACH-000841,0.11297261146700001
ACH-000843,-0.0510267989198
ACH-000846,0.14239561675
ACH-000847,0.169650759817
ACH-000848,0.10523618998999999
ACH-000849,-0.0602348431355
ACH-000851,0.012016606540299998
ACH-000855,-0.0633839582005
ACH-000856,0.289530733946
ACH-000858,0.172428675418
ACH-000859,0.241969527513
ACH-000861,-0.0395556647863
ACH-000862,0.022942819819
ACH-000865,0.0814710830863
ACH-000866,0.141724159238
ACH-000867,0.0557837935828
ACH-000869,0.15372517737400002
ACH-000872,0.11699534281099999
ACH-000873,0.0933585596436
ACH-000876,0.14588519098
ACH-000878,0.43612199688000003
ACH-000880,0.301453968039
ACH-000881,0.0491094800743
ACH-000882,0.306994496486
ACH-000884,0.0482054793154
ACH-000885,0.244202550611
ACH-000887,0.0321131932066
ACH-000888,0.09724651078299999
ACH-000889,-0.0398217173927
ACH-000890,0.264380771939
ACH-000896,0.029416941786500003
ACH-000898,0.10459722786100001
ACH-000900,0.160051552028
ACH-000901,0.158135532145
ACH-000905,0.035672691213800005
ACH-000906,0.09144183734950001
ACH-000907,0.11397900570800001
ACH-000910,0.0763309715846
ACH-000911,0.174529661456
ACH-000912,0.0998781200861
ACH-000913,0.165363174927
ACH-000915,0.165488575373
ACH-000916,-0.428483620314
ACH-000917,0.26985211471500004
ACH-000921,0.118819483103
ACH-000924,0.08410879488389998
ACH-000926,0.193698043943
ACH-000928,0.06982043033980001
ACH-000929,0.30253612967099996
ACH-000932,0.103717056337
ACH-000935,0.0024395873628800004
ACH-000936,-0.15522169755
ACH-000937,0.23603539518199998
ACH-000938,0.128009150514
ACH-000939,0.25656522084000005
ACH-000941,0.13367625313200002
ACH-000943,0.06310158334549999
ACH-000946,0.031682245227299996
ACH-000947,0.06204056668169999
ACH-000948,0.09303417434769999
ACH-000950,0.07576096053050001
ACH-000953,0.118935912677
ACH-000957,0.309330268934
ACH-000958,0.215184427142
ACH-000960,0.140229744415
ACH-000963,-0.094661269388
ACH-000968,0.144863493677
ACH-000969,0.058396635345199996
ACH-000973,0.06863375722040001
ACH-000974,0.09330798239
ACH-000975,0.187183683594
ACH-000976,0.0292920072995
ACH-000978,0.0440351743351
ACH-000980,0.0566898166355
ACH-000984,-0.07440162566000001
ACH-000986,-0.00662589561185
ACH-000988,0.22633155581599998
ACH-000993,-0.0166529678141
ACH-000994,0.139226892933
ACH-000996,0.049206883837900006
ACH-001001,0.10517421237199999
ACH-001020,-0.0340201273344
ACH-001028,0.0808441344585
ACH-001031,0.133267985405
ACH-001038,0.0392432382992
ACH-001048,0.10935836553600001
ACH-001050,0.055057333113400005
ACH-001053,-0.129139976081
ACH-001054,0.022763794944099996
ACH-001061,0.0936993086947
ACH-001067,0.135374613805
ACH-001075,0.16110904535700002
ACH-001096,0.188910898579
ACH-001128,0.161826685737
ACH-001134,0.133741829996
ACH-001151,0.030442483624800003
ACH-001163,0.12037981537499999
ACH-001164,0.44882566363399995
ACH-001173,0.12185151885500001
ACH-001183,-0.0301224293773
ACH-001184,-0.034384353876
ACH-001190,0.0787424198559
ACH-001192,0.213374122803
ACH-001193,0.308698503535
ACH-001196,0.10636485679199999
ACH-001197,0.254052219294
ACH-001205,0.095277767202
ACH-001211,-0.0426298636203
ACH-001212,0.212407497126
ACH-001228,0.0332644051086
ACH-001232,0.115824377763
ACH-001239,0.044992928377900004
ACH-001274,0.119897880754
ACH-001275,0.331243050706
ACH-001277,0.219683822347
ACH-001278,0.215417571803
ACH-001280,0.15674793424900002
ACH-001283,0.25605121612
ACH-001289,-0.0528724812916
ACH-001295,0.11630141692500001
ACH-001300,0.10703904307499999
ACH-001301,0.346924303319
ACH-001302,-0.0974869344441
ACH-001303,0.422249225756
ACH-001306,0.0384441521045
ACH-001318,0.06648940314759999
ACH-001322,0.155486607199
ACH-001328,0.10974068212999999
ACH-001332,-0.130428215972
ACH-001333,0.19184139992199997
ACH-001336,0.0526138711296
ACH-001340,0.115976056004
ACH-001346,0.118414278112
ACH-001353,0.033728545930000006
ACH-001354,0.024765801323899998
ACH-001367,0.273452583896
ACH-001368,-0.0227714778095
ACH-001374,-0.151980823945
ACH-001375,-0.09318308496819999
ACH-001377,0.160805781015
ACH-001380,-0.027539932442200002
ACH-001391,0.106145705248
ACH-001407,0.17508729232
ACH-001408,0.171993193752
ACH-001413,0.0890506949479
ACH-001430,0.13664982555500002
ACH-001431,0.156038265337
ACH-001450,0.0618147670041
ACH-001496,0.143901790381
ACH-001500,0.13749601094699998
ACH-001521,0.170481467154
ACH-001523,0.130877963891
ACH-001532,0.12717335716800002
ACH-001536,0.173049675009
ACH-001550,0.11549458697899999
ACH-001552,0.0284961773011
ACH-001554,0.128682170394
ACH-001645,0.11591215999900001
ACH-001654,0.0344769593809
ACH-001715,0.268287251861
ACH-001735,0.208170070744
ACH-001736,0.196838584448
ACH-001737,0.387586550049
ACH-001740,-0.167790693686
ACH-001745,0.06950676967450001
ACH-001750,0.26848975859499996
ACH-001765,0.021716523317900003
ACH-001956,0.0375615218397
ACH-001957,0.117373856626
