,MPRIP (23164)
ACH-000855,-0.11041537980499999
ACH-000856,-0.278238692209
ACH-000858,0.0115639377307
ACH-000859,0.0770619548694
ACH-000861,-0.0474303762235
ACH-000862,0.0488513630557
ACH-000865,0.165586831302
ACH-000866,-0.15306948510600002
ACH-000867,-0.0335149517773
ACH-000869,-0.0503183197624
ACH-000872,-0.00885071008623
ACH-000873,-0.0556412888866
ACH-000876,0.0010170720720200001
ACH-000878,-0.176692504269
ACH-000880,-0.0315114012709
ACH-000881,0.023729311972599997
ACH-000882,0.07495476094980001
ACH-000884,0.0541555425466
ACH-000885,0.043108678698399995
ACH-000887,-0.233173857047
ACH-000888,-0.24493456658000004
ACH-000889,0.0548314541381
ACH-000890,0.11122537792300001
ACH-000896,-0.21026795078699997
ACH-000898,0.10771492184
ACH-000900,-0.174815865257
ACH-000901,0.020817088329900004
ACH-000905,-0.477196107574
ACH-000906,0.0449985547712
ACH-000907,-0.03934637217
ACH-000910,0.0301828118008
ACH-000911,-0.356518954075
ACH-000912,-0.2568572222
ACH-000913,0.114509378221
ACH-000915,-0.104968152805
ACH-000916,-0.545924885983
ACH-000917,-0.42880696617200004
ACH-000921,-0.189290043209
ACH-000924,-0.0680861725156
ACH-000926,-0.146355009516
ACH-000928,-0.37872573158100004
ACH-000929,-0.170954218981
ACH-000932,0.11271401524800001
ACH-000935,-0.214784143625
ACH-000936,-0.018346420812
ACH-000937,-0.025972675919099998
ACH-000938,-0.135017042225
ACH-000939,0.0895107834679
ACH-000941,-0.282346694405
ACH-000943,-0.015241224194499999
ACH-000946,-0.245362790237
ACH-000947,-0.0920729783947
ACH-000948,-0.073660189835
ACH-000950,-0.5458442746100001
ACH-000953,-0.247977147906
ACH-000957,0.0532277472107
ACH-000958,-0.16131356513800002
ACH-000960,0.170127481827
ACH-000963,-0.0440339812986
ACH-000968,0.094427628546
ACH-000969,-0.167276435163
ACH-000973,0.0691473973175
ACH-000974,0.023286656282799998
ACH-000975,0.0310452781259
ACH-000976,-0.442214384109
ACH-000978,-0.411021172038
ACH-000980,0.08906082721769999
ACH-000984,-0.0369856496615
ACH-000986,0.13295207937
ACH-000988,0.024153029972099997
ACH-000993,-0.0293832085063
ACH-000994,-0.0428966782491
ACH-000996,-0.319172299251
ACH-001001,0.0688235308535
ACH-001020,-0.102295886842
ACH-001028,-0.00584607565238
ACH-001031,-0.08450817969760001
ACH-001038,-0.149932930993
ACH-001048,-0.42620515345
ACH-001050,-0.257841552511
ACH-001053,-0.364272793227
ACH-001054,-0.259017009734
ACH-001061,-0.0321306327041
ACH-001067,-0.319854701666
ACH-001075,-0.45898829762500004
ACH-001096,-0.37706155193199997
ACH-001128,-0.306055011866
ACH-001134,0.154421914859
ACH-001151,-0.142810207332
ACH-001163,-0.00985958749429
ACH-001164,-0.316752284324
ACH-001173,-0.120989764495
ACH-001183,0.111906271405
ACH-001184,0.024078711770599996
ACH-001190,-0.057010108726699996
ACH-001192,-0.295939104738
ACH-001193,0.0634915647906
ACH-001196,-0.23494274573399998
ACH-001197,-0.210514271004
ACH-001205,-0.302684611919
ACH-001211,0.121210473401
ACH-001212,-0.36016353554700004
ACH-001228,0.09784055925629999
ACH-001232,-0.0476324928586
ACH-001239,0.110205354989
ACH-001274,-0.0918045388773
ACH-001275,-0.127115520162
ACH-001277,0.0527565401064
ACH-001278,-0.182834124429
ACH-001280,-0.832845054503
ACH-001283,0.0210017167734
ACH-001289,-0.0650835834425
ACH-001295,-0.0690637719493
ACH-001300,-0.458277907213
ACH-001301,0.222363521713
ACH-001302,0.11077634167400001
ACH-001303,0.194110384036
ACH-001306,-0.20075371857500002
ACH-001318,-0.238743026956
ACH-001322,-0.218258931053
ACH-001328,-0.184344308861
ACH-001332,-0.050696969423000005
ACH-001333,-0.10249267616800001
ACH-001336,-0.569801737314
ACH-001340,-0.155850817963
ACH-001346,-0.214413471257
ACH-001353,-0.139115356414
ACH-001354,-0.020175127177
ACH-001367,-0.151841034113
ACH-001368,0.053640887006999996
ACH-001374,-0.058879553505300004
ACH-001375,-0.00650788140397
ACH-001377,-0.608978606664
ACH-001380,-0.164269340975
ACH-001391,-0.448658856955
ACH-001407,-0.192287675938
ACH-001408,0.0354548737354
ACH-001413,-0.21401477155200002
ACH-001430,-0.273315811456
ACH-001431,0.349867809656
ACH-001450,0.027678976025200003
ACH-001496,-0.032729912242799995
ACH-001500,-0.074331909265
ACH-001521,-0.07423640686260001
ACH-001523,-0.08394163325899999
ACH-001532,-0.0722247771149
ACH-001536,-0.306063209929
ACH-001550,0.042498397361199994
ACH-001552,-0.08237552737930001
ACH-001554,-0.025900610186299997
ACH-001645,-0.012568709635399999
ACH-001654,-0.316818057515
ACH-001715,-0.08590767121
ACH-001735,0.042777118536400004
ACH-001736,-0.043832817304999994
ACH-001737,-0.177061200291
ACH-001740,-0.380853771553
ACH-001745,-0.314643484455
ACH-001750,-0.6545534134009999
ACH-001765,-0.07434595657780001
ACH-001956,-0.303177738025
ACH-001957,-0.108224347571
