,MOV10 (4343)
ACH-000545,-0.110876543457
ACH-000547,-0.204970133651
ACH-000548,-0.0322862291131
ACH-000549,-0.20834840618900002
ACH-000550,0.164333877469
ACH-000552,-0.118594704542
ACH-000556,-0.0498123462426
ACH-000557,0.12097207169000002
ACH-000570,-0.0775423736895
ACH-000571,0.024949281208700002
ACH-000573,-0.0860737086092
ACH-000576,-0.0376840957385
ACH-000580,0.0969274226172
ACH-000584,-0.06433478043480001
ACH-000585,0.07447563305310001
ACH-000588,0.11614076611
ACH-000589,-0.100732754615
ACH-000591,-0.171671155432
ACH-000593,-0.00271632785943
ACH-000600,-0.017458442987400003
ACH-000601,-0.021308458668499997
ACH-000604,-0.390900446358
ACH-000605,-0.23602549253000002
ACH-000606,-0.191990819209
ACH-000608,-0.03901620747369999
ACH-000614,-0.23443419778299998
ACH-000616,-0.19465641462799999
ACH-000618,0.04764099031190001
ACH-000619,-0.11989972704600001
ACH-000620,-0.158940157499
ACH-000621,-0.0552547612895
ACH-000622,0.0349479679099
ACH-000623,-0.0891378917376
ACH-000624,-0.119241056209
ACH-000627,-0.23845609207899998
ACH-000630,0.036466991497300004
ACH-000632,-0.0126776493962
ACH-000633,0.0748173414683
ACH-000637,0.187553247535
ACH-000638,-0.11163340716499999
ACH-000646,-0.174842091982
ACH-000647,0.00111604261695
ACH-000648,-0.12425177831800001
ACH-000649,-0.0426420009458
ACH-000651,-0.19342581908300002
ACH-000652,-0.345707214292
ACH-000653,-0.11909984181199999
ACH-000657,-0.0396270920005
ACH-000658,0.0823148456986
ACH-000661,0.0137256085111
ACH-000662,0.0359305520323
ACH-000663,-0.135671606088
ACH-000665,-0.05458315942840001
ACH-000671,-0.29396974703400003
ACH-000673,-0.0742594369046
ACH-000676,-0.195452094232
ACH-000677,-0.00618941616713
ACH-000681,-0.0915007353404
ACH-000682,-0.0903040103771
ACH-000683,-0.121122701969
ACH-000684,0.017730216346200003
ACH-000688,-0.233921768274
ACH-000693,-0.0941181080577
ACH-000694,-0.0130454853083
ACH-000695,-0.193698763166
ACH-000696,-0.0323044534535
ACH-000697,-0.149168253678
ACH-000699,0.114577831662
ACH-000701,-0.0891362851152
ACH-000706,-0.0767961891795
ACH-000711,0.013369152127200001
ACH-000713,-0.2188702833
ACH-000714,0.0248575510489
ACH-000718,-0.114800524453
ACH-000720,0.019684324710500002
ACH-000721,-0.19744939955899998
ACH-000724,-0.201728893316
ACH-000725,0.044094174708099995
ACH-000732,-0.121284830405
ACH-000734,-0.222469387111
ACH-000735,-0.047174842739199994
ACH-000736,-0.026497826026800002
ACH-000738,-0.054424226048
ACH-000746,-0.19652966127000002
ACH-000747,-0.129306925196
ACH-000748,-0.119542555428
ACH-000753,0.00139889087241
ACH-000756,-0.050752457132
ACH-000757,-0.09441839282
ACH-000758,-0.212543531846
ACH-000760,0.008790169038620002
ACH-000763,-0.0117737412536
ACH-000764,0.00778911892175
ACH-000765,-0.22717963271400002
ACH-000766,-0.10253623273399999
ACH-000767,-0.19446288007399998
ACH-000768,-0.08516927300660002
ACH-000769,-0.13241729853
ACH-000770,-0.0126784275655
ACH-000771,0.051428205874300005
ACH-000773,0.048565991379899996
ACH-000776,0.0569879820435
ACH-000777,0.0204903012211
ACH-000778,-0.191389900728
ACH-000781,0.0363113184584
ACH-000782,0.00996248861887
ACH-000783,-0.22468988287900002
ACH-000784,-0.0799136986293
ACH-000785,-0.125494325701
ACH-000787,-0.11630702510299999
ACH-000788,0.0429491282465
ACH-000791,-0.12794955450099998
ACH-000792,0.115679452669
ACH-000794,-0.0270486577061
ACH-000796,-0.07129813050810001
ACH-000799,0.017123220315700002
ACH-000800,-0.10898322240599999
ACH-000802,0.021802974533
ACH-000804,-0.169981963438
ACH-000805,-0.117061181864
ACH-000809,-0.00242083018169
ACH-000810,0.152791674128
ACH-000811,-0.0871070442957
ACH-000817,0.144659668443
ACH-000819,0.0642110532937
ACH-000820,-0.0605373328178
ACH-000821,-0.18430351222600003
ACH-000822,-0.0138471410946
ACH-000823,-0.139926706076
ACH-000824,0.0189670810215
ACH-000827,-0.012517538731
ACH-000829,-0.0883723909093
ACH-000831,-0.275431819599
ACH-000832,0.0607955285441
ACH-000833,-0.345067599788
ACH-000834,-0.050934980687199996
ACH-000835,-0.00225592374848
ACH-000836,-0.052575884812000005
ACH-000837,-0.10280264669
ACH-000838,0.15821272805199998
ACH-000839,-0.045647138256199996
ACH-000840,-0.143176992822
ACH-000841,-0.154826892534
ACH-000843,-0.137797219382
ACH-000846,-0.18771224112100002
ACH-000847,-0.160974333901
ACH-000848,0.14802023167099998
ACH-000849,0.00195377250104
ACH-000851,-0.276099687109
ACH-000855,-0.14698299559800002
ACH-000856,-0.200622014256
ACH-000858,-0.201914885771
ACH-000859,-0.0773462491276
ACH-000861,-0.14014131417300002
ACH-000862,0.0026124572783400002
ACH-000865,-0.0287749046568
ACH-000866,-0.07022780002689999
ACH-000867,-0.10982805203500001
ACH-000869,-0.11472352195499999
ACH-000872,-0.221228733602
ACH-000873,-0.239287579333
ACH-000876,-0.0388079418572
ACH-000878,-0.0175056548135
ACH-000880,0.0324299943599
ACH-000881,-0.030284917994599998
ACH-000882,-0.042494022935100004
ACH-000884,-0.0669121864239
ACH-000885,-0.12325675406600001
ACH-000887,-0.17488001561900002
ACH-000888,-0.0515855091707
ACH-000889,0.10503641078800001
ACH-000890,-0.220463796156
ACH-000896,-0.150365689605
ACH-000898,0.05352708269180001
ACH-000900,0.018837552528
ACH-000901,-0.0403618113209
ACH-000905,-0.136672809525
ACH-000906,-0.1270429834
ACH-000907,0.039434561455900005
ACH-000910,0.0278207668405
ACH-000911,-0.06264509496000001
ACH-000912,0.020074333837
ACH-000913,0.030272749330700004
ACH-000915,-0.32091354026999996
ACH-000916,0.124731373843
ACH-000917,-0.0315816422982
ACH-000921,-0.19440044003499998
ACH-000924,-0.09074298442610002
ACH-000926,0.22404174544799998
ACH-000928,-0.24979816557300002
ACH-000929,-0.252680471161
ACH-000932,0.0253153741928
ACH-000935,-0.116270550944
ACH-000936,-0.252158162942
ACH-000937,-0.0403949365137
ACH-000938,-0.117942967989
ACH-000939,0.016033865960799996
ACH-000941,-0.010199948417399999
ACH-000943,-0.108666426479
ACH-000946,-0.0273136442225
ACH-000947,-0.0207481399058
ACH-000948,0.0333465988932
ACH-000950,-0.0396690373809
ACH-000953,0.0236848628963
ACH-000957,-0.149469556283
ACH-000958,-0.24601826280699998
ACH-000960,0.036736869548400004
ACH-000963,-0.277486869656
ACH-000968,-0.0877296063277
ACH-000969,-0.152700670363
ACH-000973,0.00469332871576
ACH-000974,0.0254635802318
ACH-000975,-0.0479593286336
ACH-000976,-0.199590590753
ACH-000978,-0.279152565753
ACH-000980,-0.0524034782603
ACH-000984,-0.10291370669
ACH-000986,-0.111326802806
ACH-000988,-0.0518291125582
ACH-000993,-0.0523251530406
ACH-000994,-0.187525632236
ACH-000996,-0.26489386783700003
ACH-001001,-0.175706210977
ACH-001020,-0.162924213765
ACH-001028,-0.0369677003792
ACH-001031,0.18193506116099997
ACH-001038,0.0254658489219
ACH-001048,-0.044301452610800006
ACH-001050,-0.258744819782
ACH-001053,-0.048058848699000005
ACH-001054,-0.107147339681
ACH-001061,0.0139202164181
ACH-001067,-0.113033074562
ACH-001075,-0.006339867469319999
ACH-001096,-0.0226827751157
ACH-001128,-0.229959402451
ACH-001134,0.0887929448129
ACH-001151,0.0022991303522
ACH-001163,-0.0546314549606
ACH-001164,0.00322286570008
ACH-001173,-0.00854419555832
ACH-001183,-0.0349205900756
ACH-001184,0.0325064024828
ACH-001190,-0.372732159969
ACH-001192,0.011232580137399998
ACH-001193,0.0212611175257
ACH-001196,0.082917150202
ACH-001197,-0.132595847837
ACH-001205,0.192382978188
ACH-001211,0.08548562745619999
ACH-001212,0.22770318506499998
ACH-001228,0.333681737811
ACH-001232,0.051097043835300004
ACH-001239,-0.20699181055500002
ACH-001274,-0.273972095458
ACH-001275,-0.005355677977189999
ACH-001277,-0.0329805212216
ACH-001278,-0.18624310054
ACH-001280,0.194554547315
ACH-001283,-0.126899969282
ACH-001289,-0.0867671711182
ACH-001295,-0.0691333114999
ACH-001300,0.00849559662152
ACH-001301,-0.24552271912300003
ACH-001302,-0.353715434972
ACH-001303,-0.0481675601319
ACH-001306,-0.246479594499
ACH-001318,-0.11462123385800001
ACH-001322,-0.24224705557100001
ACH-001328,-0.0414393030471
ACH-001332,0.00857284021371
ACH-001333,0.08557903439310001
ACH-001336,0.0217668051529
ACH-001340,0.07396313347649999
ACH-001346,-0.11724257800599999
ACH-001353,-0.0824846505313
ACH-001354,0.19631599081700002
ACH-001367,0.0541183361331
ACH-001368,0.010769416346
ACH-001374,0.24551278497200002
ACH-001375,-0.0686984993587
ACH-001377,-0.0815595129264
ACH-001380,0.0156320248388
ACH-001391,0.211663578145
ACH-001407,-0.0293836615521
ACH-001408,-0.08033376787089999
ACH-001413,-0.185542152159
ACH-001430,0.18890507355099997
ACH-001431,-0.10181754343900001
ACH-001450,-0.24460326258
ACH-001496,-0.06528862353130001
ACH-001500,-0.197997938838
ACH-001521,0.210020276838
ACH-001523,0.038622879314
ACH-001532,-0.0667095250348
ACH-001536,0.048683704789699994
ACH-001550,0.143238574113
ACH-001552,0.121502554638
ACH-001554,-0.014849753182299998
ACH-001645,-0.12147147649599999
ACH-001654,0.030343569659
ACH-001715,-0.0050941580064
ACH-001735,-0.0593023343241
ACH-001736,0.0120492641882
ACH-001737,0.38091404833899994
ACH-001740,-0.047988377568699996
ACH-001745,0.0308123115931
ACH-001750,-0.038477065086199996
ACH-001765,-0.0012772028239100002
ACH-001956,-0.040143586944800004
ACH-001957,0.07872195940610001
