,PLEKHM2 (23207)
ACH-000160,-0.386601240694
ACH-000163,-0.285956491209
ACH-000167,-0.00866644890429
ACH-000168,-0.405618178165
ACH-000169,-0.243060459159
ACH-000178,-0.17607455514000003
ACH-000182,-0.153320860527
ACH-000183,-0.256451728688
ACH-000188,-0.354482569784
ACH-000189,-0.15942455547599998
ACH-000190,-0.09670476520950001
ACH-000198,-0.12742983690600002
ACH-000204,0.0678189399457
ACH-000206,-0.180886723265
ACH-000207,0.07824101163460001
ACH-000211,-0.17248078244399997
ACH-000215,-0.39986614752300004
ACH-000221,0.0288484493358
ACH-000222,-0.246757363841
ACH-000223,-0.288830443915
ACH-000226,-0.21995748481
ACH-000227,-0.101107856849
ACH-000228,-0.374732516936
ACH-000231,-0.303387563317
ACH-000232,-0.217527249219
ACH-000233,-0.012295214134500002
ACH-000234,-0.111350400406
ACH-000235,-0.165919106948
ACH-000237,-0.279550529179
ACH-000238,-0.227716717779
ACH-000243,-0.0157874231483
ACH-000244,-0.433813195668
ACH-000246,-0.172255091791
ACH-000248,-0.20613052568
ACH-000250,-0.252946817694
ACH-000251,-0.332320250621
ACH-000253,-0.275027324539
ACH-000255,-0.330184896558
ACH-000256,-0.228287519207
ACH-000257,-0.38778220239699995
ACH-000258,-0.0410282106416
ACH-000259,-0.216831626998
ACH-000260,-0.158621720218
ACH-000261,-0.221571641389
ACH-000262,-0.22521370419199999
ACH-000263,-0.40253847088
ACH-000264,-0.151523399413
ACH-000265,-0.193275374957
ACH-000266,-0.119621880667
ACH-000272,-0.150148311111
ACH-000273,-0.133477828907
ACH-000274,-0.29978050629
ACH-000277,-0.11952969576099999
ACH-000278,-0.0646428692588
ACH-000279,-0.168249913963
ACH-000280,-0.07211479825839999
ACH-000281,-0.211074560656
ACH-000288,-0.356943346048
ACH-000291,-0.495181098996
ACH-000293,-0.290373031221
ACH-000294,-0.09506758089360001
ACH-000295,0.21013679302000002
ACH-000296,-0.187640652399
ACH-000302,-0.26619406608699997
ACH-000304,-0.175625008703
ACH-000307,-0.0521688835262
ACH-000308,-0.227066043925
ACH-000310,-0.240957095701
ACH-000311,-0.0977528288411
ACH-000312,-0.384215436812
ACH-000315,-0.135321434578
ACH-000316,-0.35737753871600003
ACH-000317,-0.24233064399999998
ACH-000318,-0.032208660162599996
ACH-000319,-0.161283116863
ACH-000320,-0.275100710037
ACH-000322,-0.303513170095
ACH-000323,-0.180247688834
ACH-000324,-0.201377395596
ACH-000329,-0.231871171275
ACH-000330,-0.344378918069
ACH-000331,-0.30311706472100003
ACH-000332,-0.151637836639
ACH-000334,-0.227837693084
ACH-000335,-0.29445555722100003
ACH-000336,-0.42349769020800004
ACH-000337,-0.13390219025699998
ACH-000339,-0.0723000436284
ACH-000341,-0.0647116773716
ACH-000348,-0.21809110315000002
ACH-000350,-0.1081922458
ACH-000352,-0.23000028880999998
ACH-000356,-0.120232739329
ACH-000361,-0.0328287749244
ACH-000362,-0.0340059765944
ACH-000363,-0.19990219458099998
ACH-000364,-0.0430971381951
ACH-000365,-0.036972979507300004
ACH-000366,-0.128583891776
ACH-000368,-0.350499097345
ACH-000374,-0.11502067436100001
ACH-000375,-0.48742944486100004
ACH-000376,-0.186237831904
ACH-000381,-0.185729646668
ACH-000383,-0.19427520866999998
ACH-000387,-0.279900650636
ACH-000389,-0.35200381450400003
ACH-000390,-0.28902937906
ACH-000393,-0.15503510122300002
ACH-000395,-0.312759211128
ACH-000397,-0.24243233593000002
ACH-000401,-0.244614802731
ACH-000402,0.247081099881
ACH-000403,-0.129009102298
ACH-000404,-0.09544372954630001
ACH-000406,-0.09433413793510001
ACH-000407,-0.224796670182
ACH-000408,-0.159140072542
ACH-000410,-0.21864559981999998
ACH-000411,-0.228927446521
ACH-000414,-0.13968776366
ACH-000415,-0.23349617564599998
ACH-000416,-0.14676140105799998
ACH-000420,-0.20530495700999998
ACH-000421,-0.0738780284107
ACH-000424,-0.215882340346
ACH-000425,-0.104976924674
ACH-000426,-0.218345567366
ACH-000427,-0.474624211157
ACH-000433,-0.282592996359
ACH-000436,-0.19741560188499999
ACH-000444,-0.108116592693
ACH-000445,-0.179518095261
ACH-000448,-0.23341772290399998
ACH-000450,-0.302043195151
ACH-000452,-0.08834959537489999
ACH-000454,-0.27740164149700003
ACH-000458,-0.41927080244599996
ACH-000459,-0.0769358011693
ACH-000460,-0.17636017621599998
ACH-000461,-0.12094013926899999
ACH-000463,-0.218937651874
ACH-000464,-0.216525957059
ACH-000466,-0.12902235751399999
ACH-000467,-0.211330522573
ACH-000468,-0.43001747481299996
ACH-000469,-0.18704208541700001
ACH-000470,0.00453870447817
ACH-000471,-0.107297451279
ACH-000472,-0.18407442173500002
ACH-000473,-0.15785544135399998
ACH-000475,-0.146234026869
ACH-000476,-0.203190057066
ACH-000477,-0.23710887842300002
ACH-000480,-0.191278947993
ACH-000481,-0.13700006701099998
ACH-000483,-0.0958690458756
ACH-000484,-0.6205069645019999
ACH-000485,-0.290151295062
ACH-000486,-0.174828876261
ACH-000487,-0.22540409750799997
ACH-000488,-0.285594534535
ACH-000490,-0.260268675884
ACH-000491,-0.614828647441
ACH-000495,-0.17041652864300003
ACH-000496,-0.324429768627
ACH-000499,-0.16499216827
ACH-000500,0.0728302194398
ACH-000502,-0.30701135981100003
ACH-000503,-0.18628777855099998
ACH-000505,-0.275318961258
ACH-000507,-0.23627777016399998
ACH-000510,-0.186343841102
ACH-000511,-0.0507543523336
ACH-000512,-0.291486985313
ACH-000516,-0.268613223867
ACH-000517,-0.206834126812
ACH-000518,-0.316830145701
ACH-000520,0.0389771941368
ACH-000521,-0.2288869636
ACH-000522,-0.36496014974200003
ACH-000524,-0.20045721463799998
ACH-000527,-0.139763578563
ACH-000528,-0.207728413367
ACH-000537,-0.0787881115993
ACH-000541,-0.015046782287999999
ACH-000542,-0.105555265628
ACH-000544,-0.271421547653
ACH-000545,-0.310986929865
ACH-000547,-0.40087352806800003
ACH-000548,-0.069418265904
ACH-000549,-0.233390237657
ACH-000550,-0.436481974049
ACH-000552,-0.319661876803
ACH-000556,-0.222187558907
ACH-000557,-0.124972954294
ACH-000570,-0.114951459293
ACH-000571,-0.18121167667500002
ACH-000573,-0.00686509362949
ACH-000576,-0.299873000698
ACH-000580,-0.110031644122
ACH-000584,-0.283660052068
ACH-000585,-0.222200531684
ACH-000588,-0.011180471143100001
ACH-000589,-0.0615669640696
ACH-000591,-0.294503199082
ACH-000593,-0.34021341358199997
ACH-000600,-0.318937768415
ACH-000601,-0.230570065007
ACH-000604,-0.121174191289
ACH-000605,-0.14474025947
ACH-000606,-0.45381372319200003
ACH-000608,-0.235405400122
ACH-000614,-0.35894280550200003
ACH-000616,-0.16565543037900002
ACH-000618,-0.17854112887200002
ACH-000619,-0.244288451234
ACH-000620,-0.13487399268
ACH-000621,-0.247981640562
ACH-000622,-0.0729854658615
ACH-000623,-0.132329718851
ACH-000624,-0.107528330199
ACH-000627,-0.22234913000700002
ACH-000630,-0.128080295201
ACH-000632,-0.299117882186
ACH-000633,-0.0934999194775
ACH-000637,-0.025104083464900003
ACH-000638,-0.204935701276
ACH-000646,-0.247526960996
ACH-000647,-0.134045181929
ACH-000648,-0.41879250003300006
ACH-000649,-0.11113816773700001
ACH-000651,-0.0760784691138
ACH-000652,-0.392841832957
ACH-000653,-0.22210060093400003
ACH-000657,-0.335956336721
ACH-000658,-0.0134468861506
ACH-000661,-0.00569485454042
ACH-000662,0.200399420772
ACH-000663,-0.24176312428399999
ACH-000665,-0.135958368163
ACH-000671,-0.314242349556
ACH-000673,-0.289479885761
ACH-000676,-0.140489870671
ACH-000677,-0.256439512079
ACH-000681,-0.14044034157500002
ACH-000682,-0.290111135822
ACH-000683,-0.218120396366
ACH-000684,-0.04958896526459999
ACH-000688,-0.268869682583
ACH-000693,-0.40475336486900004
ACH-000694,-0.241809223033
ACH-000695,-0.355158613691
ACH-000696,-0.069087801587
ACH-000697,-0.14420248931500002
ACH-000699,-0.32304378561999997
ACH-000701,0.13741225338500002
ACH-000706,-0.09063228958450001
ACH-000711,-0.199187683242
ACH-000713,-0.29342467451
ACH-000714,-0.179455017597
ACH-000718,-0.19228364515500002
ACH-000720,-0.451312420796
ACH-000721,-0.270758446722
ACH-000724,-0.12344327179600001
ACH-000725,-0.206461322036
ACH-000732,-0.337444480655
ACH-000734,-0.256399730187
ACH-000735,-0.41599107856299994
ACH-000736,0.0710976619909
ACH-000738,-0.21563007564
ACH-000746,-0.0274357174629
ACH-000747,-0.235935491492
ACH-000748,-0.24502958200599997
ACH-000753,-0.21891987251699999
ACH-000756,-0.643946435624
ACH-000757,-0.27104335431800003
ACH-000758,-0.511955153382
ACH-000760,-0.433577445697
ACH-000763,-0.0592178944948
ACH-000764,-0.110962712065
ACH-000765,-0.278223028204
ACH-000766,-0.223117996582
ACH-000767,-0.191394524409
ACH-000768,-0.0927716645829
ACH-000769,-0.07679503398460001
ACH-000770,-0.020703319507599998
ACH-000771,-0.110458535242
ACH-000773,-0.09503287674339998
ACH-000776,-0.24653124834800003
ACH-000777,-0.398847548696
ACH-000778,-0.056137345169299996
ACH-000781,-0.196186496645
ACH-000782,0.006913396880149999
ACH-000783,-0.337026436805
ACH-000784,-0.18354969717300001
ACH-000785,-0.172659939535
ACH-000787,-0.18115671364100003
ACH-000788,-0.17511455036200002
ACH-000791,-0.310747751598
ACH-000792,-0.160360390574
ACH-000794,-0.47185507862899995
ACH-000796,-0.15718722076199998
ACH-000799,-0.156958785225
ACH-000800,-0.26497523754999996
ACH-000802,-0.175282275225
ACH-000804,-0.313225578219
ACH-000805,-0.07760569494139999
ACH-000809,0.0012601072316
ACH-000810,-0.043265160545499996
ACH-000811,-0.0217768625628
ACH-000817,-0.326370009798
ACH-000819,-0.100421322608
ACH-000820,-0.798001903681
ACH-000821,-0.281673205839
ACH-000822,-0.147458816638
ACH-000823,-0.17358796880999997
ACH-000824,-0.12903008762499998
ACH-000827,-0.264110300503
ACH-000829,-0.426439721906
ACH-000831,-0.19219939131799998
ACH-000832,-0.147198724848
ACH-000833,-0.24982556280699997
ACH-000834,-0.20764884667999997
ACH-000835,-0.15507933228
ACH-000836,-0.253210228565
ACH-000837,-0.256836331115
ACH-000838,-0.301688455721
ACH-000839,-0.251600102252
ACH-000840,-0.175246069926
ACH-000841,-0.0620201656745
ACH-000843,-0.10486832113
ACH-000846,-0.329281470656
ACH-000847,-0.13459026147800002
ACH-000848,0.145695481381
ACH-000849,-0.15496472303300002
ACH-000851,-0.0336161982415
ACH-000855,-0.181623116554
ACH-000856,-0.35561139428800004
ACH-000858,-0.17459496811900002
ACH-000859,-0.593178931915
ACH-000861,-0.07890749391210002
ACH-000862,-0.268368052837
ACH-000865,-0.195087161683
ACH-000866,-0.277025221375
ACH-000867,-0.18445680721299998
ACH-000869,-0.21821718086800002
ACH-000872,-0.341106739755
ACH-000873,-0.221508593203
ACH-000876,-0.466487505624
ACH-000878,-0.227718193517
ACH-000880,-0.348237343002
ACH-000881,-0.235113796468
ACH-000882,-0.327483007903
ACH-000884,-0.248220950086
ACH-000885,-0.173032141657
ACH-000887,-0.28475328104200004
ACH-000888,-0.16620718296700002
ACH-000889,-0.33330852941399997
ACH-000890,-0.078632770975
ACH-000896,-0.126269218375
ACH-000898,-0.32197506227600003
ACH-000900,-0.23548924480099998
ACH-000901,-0.39877543270000004
ACH-000905,-0.23497246698600002
ACH-000906,-0.154913975197
ACH-000907,-0.296074983445
ACH-000910,-0.349598819865
ACH-000911,-0.1673603271
ACH-000912,-0.110016098959
ACH-000913,-0.14871558295499998
ACH-000915,-0.24526407483600002
ACH-000916,0.137872453338
ACH-000917,-0.27506047239799997
ACH-000921,-0.35023318652400004
ACH-000924,-0.23274984716699998
ACH-000926,-0.131896721241
ACH-000928,-0.119256779573
ACH-000929,-0.21935415256299998
ACH-000932,-0.137239555305
ACH-000935,-0.197757030705
ACH-000936,-0.38280117219099996
ACH-000937,-0.345288054047
ACH-000938,-0.203214272778
ACH-000939,-0.149620501801
ACH-000941,-0.128263989386
ACH-000943,-0.10286062707900001
ACH-000946,-0.188488738033
ACH-000947,-0.06694232829289999
ACH-000948,-0.118144598958
ACH-000950,-0.387146125075
ACH-000953,-0.280474228381
ACH-000957,-0.287877298034
ACH-000958,-0.18930563421100002
ACH-000960,-0.264362683074
ACH-000963,0.07627414981580001
ACH-000968,-0.181120337888
ACH-000969,-0.280589394837
ACH-000973,-0.28461345653700004
ACH-000974,-0.123191625909
ACH-000975,-0.30457556752500003
ACH-000976,-0.345081979097
ACH-000978,-0.0942215229915
ACH-000980,-0.134724764212
ACH-000984,-0.266569745173
ACH-000986,-0.47559731466300004
ACH-000988,-0.160523140249
ACH-000993,-0.47657596636200006
ACH-000994,-0.417329835436
ACH-000996,-0.07588736851589999
ACH-001001,-0.136525760982
ACH-001020,-0.44664796484700003
ACH-001028,-0.08398626390000001
ACH-001031,-0.0024729508904499996
ACH-001038,-0.150315107158
ACH-001048,-0.0584317319936
ACH-001050,-0.284414985334
ACH-001053,-0.270507612274
ACH-001054,-0.385433750617
ACH-001061,-0.137987807096
ACH-001067,-0.515244519297
ACH-001075,-0.018156199953400003
ACH-001096,-0.40310279827
ACH-001128,-0.338947079092
ACH-001134,-0.200592519283
ACH-001151,-0.132365358808
ACH-001163,-0.235263740383
ACH-001164,-0.0501621707912
ACH-001173,-0.146953596261
ACH-001183,-0.179991954903
ACH-001184,-0.245669198525
ACH-001190,-0.393988809485
ACH-001192,-0.25835975250599996
ACH-001193,-0.0205965956067
ACH-001196,-0.257823473428
ACH-001197,-0.481283955361
ACH-001205,-0.318346145874
ACH-001211,-0.341021262242
ACH-001212,-0.222022734833
ACH-001228,-0.254705075576
ACH-001232,-0.118955641357
ACH-001239,-0.27126233005
ACH-001274,-0.17131551114500002
ACH-001275,-0.144995950901
ACH-001277,0.00244795861559
ACH-001278,-0.44653623804700004
ACH-001280,-0.39977330665
ACH-001283,-0.219701407394
ACH-001289,-0.173118913199
ACH-001295,-0.307113024045
ACH-001300,-0.242471742117
ACH-001301,-0.102776621983
ACH-001302,-0.379955657474
ACH-001303,-0.43093160655900004
ACH-001306,-0.234662752231
ACH-001318,-0.209181599564
ACH-001322,-0.480851507038
ACH-001328,-0.37220474986900004
ACH-001332,-0.344773863314
ACH-001333,0.161763654712
ACH-001336,-0.23191431340500002
ACH-001340,-0.07954612981260001
ACH-001346,-0.147911754974
ACH-001353,-0.240423184048
ACH-001354,-0.378077846337
ACH-001367,-0.160357118666
ACH-001368,-0.23309435764000003
ACH-001374,-0.08922320955739999
ACH-001375,-0.24045420929000003
ACH-001377,-0.0971162782219
ACH-001380,-0.212797977212
ACH-001391,-0.20927059197200001
ACH-001407,-0.0318437256504
ACH-001408,-0.213360898576
ACH-001413,-0.33223306865200003
ACH-001430,-0.156672268594
ACH-001431,-0.177689227924
ACH-001450,0.0782827908424
ACH-001496,-0.0707944822602
ACH-001500,-0.230411841699
ACH-001521,-0.411727791994
ACH-001523,-0.216460971129
ACH-001532,-0.113226224941
ACH-001536,-0.243805552437
ACH-001550,-0.103969571269
ACH-001552,-0.39810274586800004
ACH-001554,-0.243294547575
ACH-001645,0.0363351383634
ACH-001654,-0.245345925547
ACH-001715,-0.23545351850000001
ACH-001735,-0.11165036960300001
ACH-001736,-0.256933267929
ACH-001737,-0.377503801649
ACH-001740,-0.191095712799
ACH-001745,-0.185054327207
ACH-001750,-0.487874933678
ACH-001765,-0.27806245629299997
ACH-001956,-0.19302534524099998
ACH-001957,-0.178688165046
