,RBBP8 (5932)
ACH-000604,-1.23158682245
ACH-000605,-0.791376176619
ACH-000606,-1.10583818509
ACH-000608,-1.60371211354
ACH-000614,-1.2146615837399999
ACH-000616,-1.00437861093
ACH-000618,-1.17340970359
ACH-000619,-1.3339392256799998
ACH-000620,-1.19102846346
ACH-000621,-1.14780761156
ACH-000622,-1.1041997357200002
ACH-000623,-1.0638886362
ACH-000624,-1.24908969644
ACH-000627,-0.844848182978
ACH-000630,-0.98037950735
ACH-000632,-0.968400781223
ACH-000633,-0.823864312533
ACH-000637,-1.19343805301
ACH-000638,-0.890439994824
ACH-000646,-1.23528158646
ACH-000647,-1.3620591297799998
ACH-000648,-1.1995567706299999
ACH-000649,-0.841674936198
ACH-000651,-0.953665034539
ACH-000652,-1.0134512963700002
ACH-000653,-0.507689092964
ACH-000657,-1.0454290445399999
ACH-000658,-1.05446333979
ACH-000661,-1.3578761422299999
ACH-000662,-1.21575431862
ACH-000663,-0.940918841798
ACH-000665,-0.865628100035
ACH-000671,-0.8937348800730001
ACH-000673,-0.884149222601
ACH-000676,-0.924848788571
ACH-000677,-1.519457254
ACH-000681,-1.30693588881
ACH-000682,-0.644036823177
ACH-000683,-0.7399034497370001
ACH-000684,-1.1766564111799998
ACH-000688,-0.957334409459
ACH-000693,-0.772199596284
ACH-000694,-1.06427622161
ACH-000695,-0.948378283313
ACH-000696,-1.01334036735
ACH-000697,-0.986794038528
ACH-000699,-0.921203988875
ACH-000701,-1.31331092498
ACH-000706,-1.03086934057
ACH-000711,-1.0379087222
ACH-000713,-0.878707020853
ACH-000714,-0.831283462148
ACH-000718,-1.52237490963
ACH-000720,-0.9861110971250001
ACH-000721,-0.732977613787
ACH-000724,-0.580259658626
ACH-000725,-1.5864491413100001
ACH-000732,-1.10811343088
ACH-000734,-0.7128090202670001
ACH-000735,-0.9553698658290001
ACH-000736,-0.9008770657549999
ACH-000738,-0.9777927045999999
ACH-000746,-0.892852326882
ACH-000747,-0.942386381426
ACH-000748,-1.08867771767
ACH-000753,-0.6776647331610001
ACH-000756,-0.7385305591619999
ACH-000757,-0.935403413592
ACH-000758,-1.1912444014399999
ACH-000760,-0.6626251802759999
ACH-000763,-1.06957958401
ACH-000764,-1.2036601018700002
ACH-000765,-0.773230313734
ACH-000766,-0.932255634035
ACH-000767,-1.08541329073
ACH-000768,-1.0876643070799998
ACH-000769,-1.04556770791
ACH-000770,-1.0908722727200002
ACH-000771,-1.21873865545
ACH-000773,-1.25973186199
ACH-000776,-1.02385919339
ACH-000777,-0.990606527941
ACH-000778,-1.42703952625
ACH-000781,-1.01295682423
ACH-000782,-1.0272889898100002
ACH-000783,-0.987801566877
ACH-000784,-0.973773301708
ACH-000785,-1.2143649828299998
ACH-000787,-1.18573709574
ACH-000788,-1.02298255811
ACH-000791,-1.25749660889
ACH-000792,-1.0990874179799999
ACH-000794,-0.535252110068
ACH-000796,-1.12708341587
ACH-000799,-1.1571909849700002
ACH-000800,-0.940176448946
ACH-000802,-1.0988829683499999
ACH-000804,-1.06929173342
ACH-000805,-1.15435880901
ACH-000809,-0.873420000264
ACH-000810,-1.12091476535
ACH-000811,-0.7912427961949999
ACH-000817,-0.484443415968
ACH-000819,-1.19786628483
ACH-000820,-1.27922778796
ACH-000821,-0.8719187160709999
ACH-000822,-1.00929096714
ACH-000823,-0.98703267627
ACH-000824,-0.9048812016069999
ACH-000827,-0.9482918366040001
ACH-000829,-0.90819104269
ACH-000831,-0.79292081195
ACH-000832,-1.2353707776799998
ACH-000833,-1.10891522319
ACH-000834,-0.8761196039390001
ACH-000835,-1.2650828145200002
ACH-000836,-0.604738717081
ACH-000837,-1.29631287155
ACH-000838,-0.38059329793799995
ACH-000839,-1.05257424021
ACH-000840,-1.11398740918
ACH-000841,-0.9946549859999999
ACH-000843,-0.878696070642
ACH-000846,-0.8830441040970001
ACH-000847,-0.796075953997
ACH-000848,-0.847978210444
ACH-000849,-1.02329651045
ACH-000851,-1.4786526735699999
ACH-000855,-0.7600526356239999
ACH-000856,-1.03057617813
ACH-000858,-0.990483222855
ACH-000859,-0.859060643695
ACH-000861,-1.20239313303
ACH-000862,-0.8480417561399999
ACH-000865,-1.14463019542
ACH-000866,-0.987666730545
ACH-000867,-0.880939060719
ACH-000869,-1.40859969604
ACH-000872,-0.975387032217
ACH-000873,-0.864721997925
ACH-000876,-0.8541847665350001
ACH-000878,-1.05031726752
ACH-000880,-1.12560256941
ACH-000881,-1.0
ACH-000882,-0.983600016674
ACH-000884,-1.2041694401799998
ACH-000885,-1.04724816515
ACH-000887,-0.9705098892290001
ACH-000888,-1.13767344956
ACH-000889,-0.327836398754
ACH-000890,-0.848623976057
ACH-000896,-1.08788239888
ACH-000898,-0.953999985395
ACH-000900,-1.08039658713
ACH-000901,-1.43575765587
ACH-000905,-0.9161196847840001
ACH-000906,-0.817338588617
ACH-000907,-1.39219767011
ACH-000910,-0.8933359066959999
ACH-000911,-1.16992044762
ACH-000912,-1.00926542862
ACH-000913,-0.637455481741
ACH-000915,-0.8849144465819999
ACH-000916,-0.957440461559
ACH-000917,-0.67542320163
ACH-000921,-1.15489685374
ACH-000924,-0.841960740239
ACH-000926,-1.08200761238
ACH-000928,-1.0938832266399998
ACH-000929,-0.874356142964
ACH-000932,-1.0047652661
ACH-000935,-1.0608678436799999
ACH-000936,-0.721219838547
ACH-000937,-0.7858985776199999
ACH-000938,-0.7938962190000001
ACH-000939,-1.03195396063
ACH-000941,-0.723779390359
ACH-000943,-0.990538407159
ACH-000946,-1.0990997642799998
ACH-000947,-1.1976903014
ACH-000948,-1.24808314407
ACH-000950,-0.919676097987
ACH-000953,-0.605756985031
ACH-000957,-1.0441859630299999
ACH-000958,-1.0218823048899999
ACH-000960,-0.844243313741
ACH-000963,-0.6872265261499999
ACH-000968,-1.11764175799
ACH-000969,-0.9318227032449999
ACH-000973,-0.952497655615
ACH-000974,-0.908720137345
ACH-000975,-0.972542114644
ACH-000976,-1.1997533910299998
ACH-000978,-1.0549146232100002
ACH-000980,-1.01711069472
ACH-000984,-1.28340734818
ACH-000986,-0.950622257755
ACH-000988,-0.898567609203
ACH-000993,-1.04748302486
ACH-000994,-1.18426673336
ACH-000996,-1.1192979242
ACH-001001,-0.755216785224
ACH-001020,-0.7032284000839999
ACH-001028,-0.685874775615
ACH-001031,-1.05080756214
ACH-001038,-1.01423653521
ACH-001048,-0.747769250291
ACH-001050,-0.6629093343069999
ACH-001053,-0.784426743344
ACH-001054,-1.20523962298
ACH-001061,-1.0670078267
ACH-001067,-1.0855167312
ACH-001075,-0.929734543584
ACH-001096,-0.960175721693
ACH-001128,-0.0266529822323
ACH-001134,-0.928159580853
ACH-001151,-0.9153069806899999
ACH-001163,-0.701410386336
ACH-001164,-0.954682062632
ACH-001173,-0.974837149384
ACH-001183,-1.00329155662
ACH-001184,-0.939345109422
ACH-001190,-1.09229797593
ACH-001192,-0.972000822132
ACH-001193,-1.02568736469
ACH-001196,-0.8729709939720001
ACH-001197,-0.7846619014280001
ACH-001205,-0.926086911159
ACH-001211,-1.10196317091
ACH-001212,-1.1972653240200002
ACH-001228,-0.8833514640510001
ACH-001232,-1.0043034049200001
ACH-001239,-0.891889312056
ACH-001274,-1.05832383258
ACH-001275,-0.829888554717
ACH-001277,-0.940549067165
ACH-001278,-1.24994598038
ACH-001280,-0.890254705161
ACH-001283,-1.0272313339899999
ACH-001289,-0.7949246638230001
ACH-001295,-1.10656422096
ACH-001300,-1.01262877671
ACH-001301,-1.23986737719
ACH-001302,-1.2850438792899999
ACH-001303,-1.0990744039
ACH-001306,-0.954879293208
ACH-001318,-1.04531536139
ACH-001322,-1.1247224437
ACH-001328,-0.831953977842
ACH-001332,-0.879583436446
ACH-001333,-1.18587164847
ACH-001336,-0.9728468550470001
ACH-001340,-0.8989479576870001
ACH-001346,-0.951485307673
ACH-001353,-1.0221723194499999
ACH-001354,-1.215801578
ACH-001367,-0.9617247777069999
ACH-001368,-1.03149295184
ACH-001374,-0.843969062274
ACH-001375,-1.2093135489
ACH-001377,-1.09579270453
ACH-001380,-0.896276693052
ACH-001391,-0.9028692511299999
ACH-001407,-0.762548288713
ACH-001408,-1.08177570686
ACH-001413,-1.0288069684799999
ACH-001430,-1.24248760434
ACH-001431,-1.15632024884
ACH-001450,-1.01366899251
ACH-001496,-0.869034817468
ACH-001500,-0.7770336957289999
ACH-001521,-0.981131136062
ACH-001523,-1.17861600085
ACH-001532,-1.01786351623
ACH-001536,-1.34113614843
ACH-001550,-0.778613636823
ACH-001552,-1.10403814129
ACH-001554,-1.0987099774200002
ACH-001645,-0.9704502894429999
ACH-001654,-0.781770252623
ACH-001715,-1.29529448947
ACH-001735,-0.909111676296
ACH-001736,-0.8345849299
ACH-001737,-1.02022889751
ACH-001740,-0.7122392991259999
ACH-001745,-0.902733248212
ACH-001750,-1.1839483638400001
ACH-001765,-0.713168879507
ACH-001956,-0.851963991507
ACH-001957,-1.1737929811299999
