,COX16 (51241)
ACH-000557,-0.403624817732
ACH-000570,-0.20568164178599999
ACH-000571,-0.558706846124
ACH-000573,-0.302006228684
ACH-000576,-0.07163640864410001
ACH-000580,-0.12695633503599998
ACH-000584,-0.379701321806
ACH-000585,-0.271231127761
ACH-000588,-0.31905295147
ACH-000589,-0.428161423402
ACH-000591,-0.0320697049175
ACH-000593,-0.398807556603
ACH-000600,-0.410507928771
ACH-000601,-0.548385656175
ACH-000604,-0.6893448044130001
ACH-000605,-0.277974037676
ACH-000606,-0.31648498856
ACH-000608,-0.324285390045
ACH-000614,-0.546579194405
ACH-000616,-0.010591001836700002
ACH-000618,-0.558619252866
ACH-000619,-0.183079470627
ACH-000620,-0.45725202931500003
ACH-000621,-0.26012634539
ACH-000622,-0.393269150013
ACH-000623,-0.216811320632
ACH-000624,-0.263825221342
ACH-000627,-0.197594512364
ACH-000630,-0.291335697263
ACH-000632,-0.40958491314499995
ACH-000633,-0.6021307641170001
ACH-000637,-0.331218412687
ACH-000638,-0.216670853158
ACH-000646,-0.477908757279
ACH-000647,-0.311795794299
ACH-000648,-0.35629137894900004
ACH-000649,-0.16513874692299998
ACH-000651,-0.583067252265
ACH-000652,-0.373040993337
ACH-000653,-0.355808062466
ACH-000657,-0.345929880116
ACH-000658,-0.47109730215400003
ACH-000661,-0.661551152442
ACH-000662,-0.161390304587
ACH-000663,-0.201930479589
ACH-000665,-0.0691911968192
ACH-000671,-0.542380343163
ACH-000673,-0.07637651507189999
ACH-000676,-0.48125117543300006
ACH-000677,-1.02861320931
ACH-000681,-0.145179144038
ACH-000682,-0.24197456181999996
ACH-000683,-0.38637952737099995
ACH-000684,-0.346798754268
ACH-000688,-0.09025042945720001
ACH-000693,-0.577632729666
ACH-000694,-0.364532918644
ACH-000695,-0.30104628379299997
ACH-000696,-0.25572371982700004
ACH-000697,-0.0851239586672
ACH-000699,-0.364278712861
ACH-000701,-0.43196729222400004
ACH-000706,-0.39650309479999996
ACH-000711,-0.280322997291
ACH-000713,-0.0816534130892
ACH-000714,-0.460821975598
ACH-000718,-0.31598779055799997
ACH-000720,-0.0786018342615
ACH-000721,-0.430052717678
ACH-000724,-0.164003564436
ACH-000725,-0.327548195288
ACH-000732,-0.315096975598
ACH-000734,-0.497478519584
ACH-000735,-0.18434650284200002
ACH-000736,-0.193806151289
ACH-000738,-0.558779349883
ACH-000746,-0.7107455143729999
ACH-000747,-0.41988072316200004
ACH-000748,-0.0498480659762
ACH-000753,-0.5164750016290001
ACH-000756,-0.11314392882000002
ACH-000757,-0.259665052209
ACH-000758,-0.319209854538
ACH-000760,-0.286256617826
ACH-000763,-0.502290276593
ACH-000764,-0.0734297414018
ACH-000765,-0.303810231895
ACH-000766,-0.0743782093308
ACH-000767,-0.48303533646700003
ACH-000768,-0.366078279171
ACH-000769,-0.423888245572
ACH-000770,-0.47499349739600005
ACH-000771,-0.0667264520355
ACH-000773,-0.15979520144099998
ACH-000776,-0.128280217947
ACH-000777,-0.16582544529100002
ACH-000778,-0.340908916216
ACH-000781,-0.18985781747699998
ACH-000782,-0.353233419163
ACH-000783,-0.14910645683
ACH-000784,-0.543217700717
ACH-000785,-0.254275939741
ACH-000787,-0.303061940118
ACH-000788,-0.154696392421
ACH-000791,-0.276802843467
ACH-000792,-0.08648326431469999
ACH-000794,-0.0424085157549
ACH-000796,-0.497928772719
ACH-000799,0.00827713644203
ACH-000800,-0.34818550799099995
ACH-000802,-0.0366562191965
ACH-000804,-0.8561223974529999
ACH-000805,-0.17633786067999999
ACH-000809,-0.285070555211
ACH-000810,-0.183043075227
ACH-000811,-0.21041701807399998
ACH-000817,-0.5948548229339999
ACH-000819,-0.039033224049999996
ACH-000820,-0.281375522724
ACH-000821,-0.373311893142
ACH-000822,-0.297978800231
ACH-000823,-0.256987995256
ACH-000824,-0.219004863398
ACH-000827,-0.0856707435186
ACH-000829,-0.317458576213
ACH-000831,-0.5640350450330001
ACH-000832,-0.27572641918900004
ACH-000833,-0.42621537161300005
ACH-000834,-0.623476939945
ACH-000835,-0.0206042768476
ACH-000836,-0.227640936913
ACH-000837,-0.432524184308
ACH-000838,-0.6198487862259999
ACH-000839,-0.14800953276599998
ACH-000840,-0.0322788067714
ACH-000841,0.152186445069
ACH-000843,-0.441696173719
ACH-000846,-0.294517816443
ACH-000847,-0.21976871810600002
ACH-000848,-0.659321529992
ACH-000849,-0.44292824121200003
ACH-000851,-0.603638925577
ACH-000855,-0.286089133029
ACH-000856,-0.47248742892800005
ACH-000858,-0.524673208583
ACH-000859,-0.35582220357100003
ACH-000861,-0.340338254851
ACH-000862,-0.43406084099500003
ACH-000865,-0.27088165581
ACH-000866,-0.634652501092
ACH-000867,-0.0660531833647
ACH-000869,-0.267124531234
ACH-000872,-0.300260870915
ACH-000873,-0.178133787703
ACH-000876,-0.564923529066
ACH-000878,0.006484485193489999
ACH-000880,-0.233457872737
ACH-000881,-0.26170333008499996
ACH-000882,-0.269912764619
ACH-000884,-0.194068320387
ACH-000885,-0.353650402301
ACH-000887,-0.279730346772
ACH-000888,-0.44437975187299994
ACH-000889,-0.6700553816520001
ACH-000890,-0.294295129376
ACH-000896,-0.191884516956
ACH-000898,-0.42306655841300006
ACH-000900,-0.5295716226330001
ACH-000901,-0.208071511495
ACH-000905,-0.09669220446860001
ACH-000906,-0.389992346382
ACH-000907,-0.438636791021
ACH-000910,-0.549320667933
ACH-000911,-0.476066104264
ACH-000912,-0.254172826252
ACH-000913,-0.315248644019
ACH-000915,-0.54341258147
ACH-000916,-0.596756046199
ACH-000917,-0.19090311002799998
ACH-000921,-0.22482774412300002
ACH-000924,-0.439880433997
ACH-000926,-0.235672194027
ACH-000928,-0.41633349789000007
ACH-000929,-0.271284475757
ACH-000932,-0.293121487139
ACH-000935,-0.432673296003
ACH-000936,-0.308730296784
ACH-000937,-0.632641675107
ACH-000938,-0.575634140795
ACH-000939,-0.21210927634399998
ACH-000941,-0.51120069538
ACH-000943,-0.442966692417
ACH-000946,-0.295901827726
ACH-000947,-0.499975516086
ACH-000948,-0.236812142597
ACH-000950,-0.255794525656
ACH-000953,-0.469911835718
ACH-000957,-0.226752869673
ACH-000958,-0.210464587157
ACH-000960,-0.35340671811700003
ACH-000963,-0.350193080128
ACH-000968,-0.6395834737080001
ACH-000969,-0.652532281509
ACH-000973,-0.222108065489
ACH-000974,-0.0591242948429
ACH-000975,-0.312367843565
ACH-000976,-0.222208958849
ACH-000978,-0.532675861983
ACH-000980,-0.34190348991999997
ACH-000984,-0.18357109214200001
ACH-000986,-0.329534414556
ACH-000988,-0.18224499367199998
ACH-000993,0.0139444059274
ACH-000994,-0.616868165206
ACH-000996,-0.09917491276030001
ACH-001001,-0.6697888049140001
ACH-001020,-0.451233131646
ACH-001028,-0.433915377472
ACH-001031,-0.321436272899
ACH-001038,-0.47433860640500003
ACH-001048,-0.305515316528
ACH-001050,-0.298360970112
ACH-001053,-0.284474040306
ACH-001054,-0.38333459463299996
ACH-001061,-0.384166537237
ACH-001067,-0.08549495488219999
ACH-001075,-0.131031540997
ACH-001096,-0.298239328637
ACH-001128,-0.34700491328599997
ACH-001134,-0.35883636234300004
ACH-001151,-0.17124984450800002
ACH-001163,-0.379457596078
ACH-001164,-0.271023734208
ACH-001173,-0.521339950623
ACH-001183,-0.00847651784962
ACH-001184,-0.201281425451
ACH-001190,-0.29859744047200004
ACH-001192,-0.270140094228
ACH-001193,-0.17573756534600002
ACH-001196,-0.35107792031900004
ACH-001197,-0.137615629575
ACH-001205,-0.230505944214
ACH-001211,-0.268060322136
ACH-001212,-0.267728013799
ACH-001228,-0.201826734771
ACH-001232,-0.27114604548
ACH-001239,-0.337021444708
ACH-001274,-0.393871843926
ACH-001275,-0.280645891741
ACH-001277,-0.113632037584
ACH-001278,-0.372774882956
ACH-001280,-0.40148959925300004
ACH-001283,-0.42564674325
ACH-001289,0.00133609013316
ACH-001295,0.00630550117737
ACH-001300,-0.314350129171
ACH-001301,-0.0524501058792
ACH-001302,-0.249846481554
ACH-001303,-0.0794362472196
ACH-001306,-0.0230627718432
ACH-001318,-0.427399587435
ACH-001322,-0.271340061886
ACH-001328,-0.494275789033
ACH-001332,-0.133419950732
ACH-001333,-0.21289926290199998
ACH-001336,-0.38905897522200006
ACH-001340,-0.027790403431
ACH-001346,-0.17341668395399998
ACH-001353,-0.135114692971
ACH-001354,-0.291978564329
ACH-001367,-0.288181993231
ACH-001368,-0.300567278393
ACH-001374,-0.157025492928
ACH-001375,0.006088809125880001
ACH-001377,-0.23299100142499998
ACH-001380,-0.48726051081200006
ACH-001391,-0.167616387497
ACH-001407,-0.239105454606
ACH-001408,-0.128615497679
ACH-001413,-0.05394774051580001
ACH-001430,-0.442101181019
ACH-001431,-0.25368631075
ACH-001450,-0.739800231727
ACH-001496,-0.388181778852
ACH-001500,-0.6194226968209999
ACH-001521,-0.253501407849
ACH-001523,-0.59027574381
ACH-001532,-0.270111160452
ACH-001536,-0.23967027106400002
ACH-001550,-0.424392874357
ACH-001552,-0.278654972545
ACH-001554,-0.312630791231
ACH-001645,-0.103880397098
ACH-001654,0.00720556628092
ACH-001715,-0.400856763493
ACH-001735,-0.23882527074299997
ACH-001736,-0.50170950412
ACH-001737,-0.33996520320100004
ACH-001740,-0.28070560602600003
ACH-001745,-0.159419864071
ACH-001750,-0.211733408371
ACH-001765,-0.197846573924
ACH-001956,-0.0596038758677
ACH-001957,-0.215282679277
