,CHN1 (1123)
ACH-000616,0.271257778043
ACH-000618,0.271738927317
ACH-000619,0.126028535735
ACH-000620,0.21250152385499999
ACH-000621,0.14170565979
ACH-000622,0.22348632740600002
ACH-000623,0.204422783249
ACH-000624,0.309959918029
ACH-000627,0.136698144248
ACH-000630,0.279061840645
ACH-000632,0.20711883865400002
ACH-000633,0.34212076072400005
ACH-000637,0.24164987594700002
ACH-000638,0.25217634348
ACH-000646,0.33004716320300004
ACH-000647,0.28759307418200003
ACH-000648,0.17083840330699998
ACH-000649,0.240596239504
ACH-000651,0.205707418151
ACH-000652,0.15390535204800002
ACH-000653,0.27374627802900003
ACH-000657,0.283318217268
ACH-000658,0.291823665506
ACH-000661,0.324737125866
ACH-000662,-0.0684918025865
ACH-000663,0.259234068825
ACH-000665,0.18735534168499998
ACH-000671,0.175413222931
ACH-000673,0.176697958109
ACH-000676,0.115276851501
ACH-000677,0.22967054531199999
ACH-000681,0.193418329193
ACH-000682,0.06915300745649999
ACH-000683,0.19892926894699997
ACH-000684,0.26753190016
ACH-000688,0.337302319797
ACH-000693,0.16345356705800002
ACH-000694,0.374428377523
ACH-000695,0.178082295162
ACH-000696,0.231462286809
ACH-000697,0.08588042830369999
ACH-000699,0.20116092066100003
ACH-000701,0.297337012743
ACH-000706,0.272330396247
ACH-000711,0.17316504678599998
ACH-000713,0.281167826954
ACH-000714,0.254072399819
ACH-000718,0.38733371956100004
ACH-000720,0.19028110262000003
ACH-000721,0.18621297783500002
ACH-000724,0.318920669767
ACH-000725,0.17236344663
ACH-000732,0.291098073612
ACH-000734,0.32822995821199996
ACH-000735,0.252580765785
ACH-000736,0.179630989358
ACH-000738,0.177182675837
ACH-000746,0.34273755476400003
ACH-000747,0.129602796064
ACH-000748,0.302260119894
ACH-000753,0.276513888819
ACH-000756,0.304089376803
ACH-000757,0.162322359289
ACH-000758,0.207132161741
ACH-000760,0.239391176001
ACH-000763,0.117195193068
ACH-000764,0.08977856449039999
ACH-000765,0.254391626558
ACH-000766,0.048989898320199995
ACH-000767,0.174855265647
ACH-000768,0.227362437187
ACH-000769,0.359883234626
ACH-000770,0.184854504514
ACH-000771,0.337084723612
ACH-000773,0.362563820704
ACH-000776,0.10803135318
ACH-000777,0.120397917432
ACH-000778,0.11867041038699999
ACH-000781,0.206586309192
ACH-000782,0.26547436248100004
ACH-000783,0.16136005709100001
ACH-000784,0.25254663174
ACH-000785,-0.10146384605900001
ACH-000787,0.276129197123
ACH-000788,0.250024558844
ACH-000791,0.118258074871
ACH-000792,0.279195503507
ACH-000794,0.163776841495
ACH-000796,0.201181429047
ACH-000799,0.235350360589
ACH-000800,0.14419255303
ACH-000802,0.257517012504
ACH-000804,0.329204042672
ACH-000805,0.158467334607
ACH-000809,0.288921377619
ACH-000810,-0.112424584331
ACH-000811,0.13030831751299998
ACH-000817,0.24258992414
ACH-000819,0.29809913339899996
ACH-000820,0.25857992679499997
ACH-000821,0.268998588943
ACH-000822,0.318385203411
ACH-000823,0.24049032275199997
ACH-000824,0.159859933034
ACH-000827,0.257486948717
ACH-000829,0.0326943649302
ACH-000831,0.101459202462
ACH-000832,0.233721521815
ACH-000833,0.340588441466
ACH-000834,0.37516384771399997
ACH-000835,0.26181112816999996
ACH-000836,0.130058046787
ACH-000837,0.181022884092
ACH-000838,0.629707116792
ACH-000839,0.396665180438
ACH-000840,0.34805671480300004
ACH-000841,0.08632417479229999
ACH-000843,0.152988156683
ACH-000846,0.207591240543
ACH-000847,-0.06951746243160001
ACH-000848,0.28000457048
ACH-000849,0.30194457856
ACH-000851,0.194100404483
ACH-000855,0.290754075945
ACH-000856,0.370269248469
ACH-000858,0.25888851958500003
ACH-000859,0.012139374276100002
ACH-000861,0.298309390689
ACH-000862,0.33357595974599996
ACH-000865,0.096209343901
ACH-000866,0.176846731476
ACH-000867,0.36971066880599995
ACH-000869,0.222474007765
ACH-000872,0.0713360783309
ACH-000873,0.0750084966842
ACH-000876,0.434975653513
ACH-000878,0.597444598212
ACH-000880,0.138465486761
ACH-000881,0.224032418943
ACH-000882,0.273330896241
ACH-000884,0.36396494835999993
ACH-000885,0.22348558238400001
ACH-000887,0.13371653127699998
ACH-000888,0.40322116378300005
ACH-000889,0.213762799108
ACH-000890,0.263474910465
ACH-000896,0.17356509298
ACH-000898,0.141330716771
ACH-000900,0.076603702811
ACH-000901,0.158096436404
ACH-000905,0.26681181415399996
ACH-000906,0.26847971481800004
ACH-000907,0.5172788985600001
ACH-000910,0.249726034947
ACH-000911,0.324406176965
ACH-000912,0.31024083614
ACH-000913,0.331479065088
ACH-000915,0.44926380554799994
ACH-000916,0.09551047213289998
ACH-000917,0.204305019097
ACH-000921,0.333708519543
ACH-000924,0.26181317332
ACH-000926,0.382417333364
ACH-000928,-0.0204818411068
ACH-000929,0.021216787125400004
ACH-000932,0.139546224998
ACH-000935,0.28353858759
ACH-000936,0.23931584520100002
ACH-000937,0.186179581616
ACH-000938,0.352097501622
ACH-000939,0.38558378051200004
ACH-000941,0.24627972670499998
ACH-000943,0.290011684121
ACH-000946,0.152340694298
ACH-000947,0.348679439129
ACH-000948,0.309015558051
ACH-000950,0.34151116091600003
ACH-000953,0.21123042752
ACH-000957,0.23198657138300002
ACH-000958,0.36620650926299997
ACH-000960,0.34236870773199995
ACH-000963,0.45526686995399995
ACH-000968,0.393569686975
ACH-000969,0.16970989473499998
ACH-000973,0.298662711493
ACH-000974,0.1630700815
ACH-000975,0.320262774769
ACH-000976,0.274415619318
ACH-000978,0.264400682974
ACH-000980,0.248151726261
ACH-000984,0.27745470354699997
ACH-000986,0.26308936003600003
ACH-000988,0.193185505925
ACH-000993,0.292843444871
ACH-000994,0.400714373332
ACH-000996,0.380834928675
ACH-001001,0.231400975845
ACH-001020,-0.16974161955699998
ACH-001028,0.22021962779399998
ACH-001031,0.142081517673
ACH-001038,0.108903427818
ACH-001048,0.435202337506
ACH-001050,0.29179448306
ACH-001053,0.014626791852899999
ACH-001054,0.329062965315
ACH-001061,0.400039625029
ACH-001067,0.24782743902499998
ACH-001075,0.143584496257
ACH-001096,0.158004881085
ACH-001128,0.287917475105
ACH-001134,0.123911381163
ACH-001151,0.33841477638000006
ACH-001163,0.268956190451
ACH-001164,0.248999193807
ACH-001173,0.249229254054
ACH-001183,0.268994794085
ACH-001184,0.27197351149
ACH-001190,0.1684045304
ACH-001192,0.27770539926300003
ACH-001193,0.2047469693
ACH-001196,0.422796523259
ACH-001197,0.22732792365899998
ACH-001205,0.190509453449
ACH-001211,0.32560808446999995
ACH-001212,0.43784696154700004
ACH-001228,0.0342556147989
ACH-001232,0.31202060346099997
ACH-001239,0.19969198351
ACH-001274,0.252010399876
ACH-001275,0.41413498749600003
ACH-001277,0.34134509676700003
ACH-001278,0.546863937779
ACH-001280,0.14814468770199998
ACH-001283,0.311423786326
ACH-001289,0.213670828787
ACH-001295,0.259620109998
ACH-001300,0.151323004322
ACH-001301,0.38449078784199997
ACH-001302,0.133020552983
ACH-001303,0.28132247937800003
ACH-001306,0.39621907188100003
ACH-001318,0.239194046335
ACH-001322,0.22210133969
ACH-001328,0.071514859444
ACH-001332,0.314688956775
ACH-001333,0.238397949745
ACH-001336,0.188792778387
ACH-001340,0.273129102291
ACH-001346,0.299817486802
ACH-001353,0.330678170286
ACH-001354,0.34113051025300006
ACH-001367,0.464200136814
ACH-001368,0.277857082165
ACH-001374,0.806900189665
ACH-001375,0.42032623776600003
ACH-001377,0.306610115844
ACH-001380,0.338872648495
ACH-001391,0.215023089532
ACH-001407,0.24768586150199998
ACH-001408,0.21337048942
ACH-001413,0.150823427737
ACH-001430,0.172682071148
ACH-001431,0.154893551125
ACH-001450,0.282610156212
ACH-001496,0.286607840766
ACH-001500,0.140027154591
ACH-001521,0.412285540966
ACH-001523,0.204052601543
ACH-001532,0.26141749647
ACH-001536,0.150857787444
ACH-001550,0.26156062183400003
ACH-001552,0.138863599407
ACH-001554,0.197094335032
ACH-001645,0.164582906437
ACH-001654,0.32063810995299996
ACH-001715,0.36278790122500004
ACH-001735,0.37469855243600003
ACH-001736,0.31723373825999995
ACH-001737,0.0916333274823
ACH-001740,0.253738620007
ACH-001745,0.0548012806653
ACH-001750,0.263591900423
ACH-001765,0.245238180638
ACH-001956,0.14377505490999998
ACH-001957,0.207623346203
