,CAPS (828)
ACH-000407,-0.198965064431
ACH-000408,-0.248161725568
ACH-000410,-0.393116017394
ACH-000411,-0.628359459985
ACH-000414,-0.136793317314
ACH-000415,-0.172433329791
ACH-000416,-0.320356558605
ACH-000420,-0.271870344641
ACH-000421,-0.228601916849
ACH-000424,-0.0858204831049
ACH-000425,-0.212423062854
ACH-000426,-0.25982508433
ACH-000427,-0.7155642817669999
ACH-000433,-0.787841839252
ACH-000436,-0.181375645967
ACH-000444,-0.314342717397
ACH-000445,-0.622471833141
ACH-000448,-0.24405910679499998
ACH-000450,0.163006411375
ACH-000452,-0.565875357803
ACH-000454,-0.211124305411
ACH-000458,-0.317083964282
ACH-000459,-0.23039978198199998
ACH-000460,-0.3490140129
ACH-000461,-0.364765900591
ACH-000463,-0.229780739386
ACH-000464,-0.305693826576
ACH-000466,-0.268422710467
ACH-000467,-0.277911868524
ACH-000468,-0.43688354117600003
ACH-000469,-0.36891277399899997
ACH-000470,-0.149228568198
ACH-000471,-0.46093913279200005
ACH-000472,-0.333278413793
ACH-000473,-0.166690286821
ACH-000475,-0.351554610984
ACH-000476,-0.42569789186800006
ACH-000477,-0.441402449153
ACH-000480,-0.024686864465900002
ACH-000481,-0.25378506212699997
ACH-000483,-0.5172638397020001
ACH-000484,0.039436344795300005
ACH-000485,-0.607229352318
ACH-000486,-0.274503783852
ACH-000487,-0.138396588504
ACH-000488,-0.24894296624499998
ACH-000490,-0.46186410756499996
ACH-000491,-0.050712140258
ACH-000495,-0.15099873168
ACH-000496,-0.296230299363
ACH-000499,-0.214583170301
ACH-000500,0.360365234737
ACH-000502,-0.313245130174
ACH-000503,-0.543095243438
ACH-000505,-0.536350423727
ACH-000507,-0.419668269541
ACH-000510,-0.24168639709000003
ACH-000511,-0.214956249031
ACH-000512,-0.249192331903
ACH-000516,-0.296787930551
ACH-000517,-0.23643712439800002
ACH-000518,-0.433564278484
ACH-000520,-0.29795794843
ACH-000521,-0.146422691993
ACH-000522,-0.445384241615
ACH-000524,-0.4406312848899999
ACH-000527,-0.40560942184
ACH-000528,-0.27306712938
ACH-000537,-0.33103210567499997
ACH-000541,-0.231821765884
ACH-000542,-0.333303575358
ACH-000544,0.10112127238299999
ACH-000545,-0.448925809996
ACH-000547,-0.41511610801200005
ACH-000548,-0.0437393747805
ACH-000549,-0.592335195272
ACH-000550,-0.43311028350599995
ACH-000552,-0.352354235709
ACH-000556,-0.186432409307
ACH-000557,-0.228250937227
ACH-000570,-0.111974467589
ACH-000571,-0.188367246004
ACH-000573,-0.33898963487899997
ACH-000576,-0.44921279266099995
ACH-000580,-0.5540017398629999
ACH-000584,-0.390895110545
ACH-000585,-0.380525074833
ACH-000588,-0.215345890308
ACH-000589,-0.179796476395
ACH-000591,-0.269383470841
ACH-000593,-0.165383084382
ACH-000600,-0.196266101892
ACH-000601,-0.337936998653
ACH-000604,-0.49476751855499995
ACH-000605,-0.464192525705
ACH-000606,-0.250907910923
ACH-000608,-0.0254835799449
ACH-000614,-0.439568834802
ACH-000616,-0.310572287304
ACH-000618,-0.35853608721999997
ACH-000619,-0.295162977562
ACH-000620,-0.41612978312
ACH-000621,-0.27199308668600003
ACH-000622,-0.35617122105800003
ACH-000623,-0.130609652377
ACH-000624,-0.37032202471000003
ACH-000627,-0.293390037924
ACH-000630,-0.518109933904
ACH-000632,-0.484997324931
ACH-000633,-0.448934873319
ACH-000637,-0.48731680707099995
ACH-000638,-0.405873955929
ACH-000646,-0.708279470873
ACH-000647,-0.21273815703200002
ACH-000648,-0.277317134155
ACH-000649,-0.234065649966
ACH-000651,-0.35105057729
ACH-000652,-0.24842062170499998
ACH-000653,-0.263716644844
ACH-000657,-0.23835479153499997
ACH-000658,-0.0883555122174
ACH-000661,-0.122918818301
ACH-000662,0.273172625904
ACH-000663,-0.0948351039619
ACH-000665,-0.541303124275
ACH-000671,-0.406654955067
ACH-000673,-0.32119469209
ACH-000676,-0.42077360801700003
ACH-000677,-0.392296772053
ACH-000681,-0.190562353085
ACH-000682,-0.28340189968
ACH-000683,-0.191277934531
ACH-000684,-0.210020569554
ACH-000688,-0.471941119731
ACH-000693,-0.222072026477
ACH-000694,-0.20720665907900002
ACH-000695,-0.446076638506
ACH-000696,-0.283967975905
ACH-000697,-0.332847651979
ACH-000699,-0.250353939606
ACH-000701,-0.254690482727
ACH-000706,-0.247017631585
ACH-000711,-0.25729609574900003
ACH-000713,-0.24747551812600002
ACH-000714,-0.419427806093
ACH-000718,-0.144502544164
ACH-000720,-0.349050229889
ACH-000721,-0.30909109063900003
ACH-000724,-0.562946203859
ACH-000725,-0.5691576966340001
ACH-000732,-0.549538235758
ACH-000734,-0.40787338717699995
ACH-000735,-0.28054014401
ACH-000736,-0.251255111219
ACH-000738,-0.203719845008
ACH-000746,-0.0561730646534
ACH-000747,-0.35953652546400006
ACH-000748,-0.394430026401
ACH-000753,-0.182406559784
ACH-000756,-0.440986484434
ACH-000757,-0.16773206506
ACH-000758,-0.588472850879
ACH-000760,-0.21061838862100002
ACH-000763,-0.06798437914239999
ACH-000764,-0.6481090175509999
ACH-000765,-0.155270031251
ACH-000766,-0.182979870051
ACH-000767,-0.10058091629799999
ACH-000768,-0.460763791875
ACH-000769,-0.16790021182
ACH-000770,-0.343826088166
ACH-000771,-0.24201091011700002
ACH-000773,-0.216147561961
ACH-000776,-0.17861912879500003
ACH-000777,-0.22298920476300002
ACH-000778,-0.23769934967700002
ACH-000781,-0.263136487264
ACH-000782,-0.40566366051299996
ACH-000783,-0.355461284599
ACH-000784,-0.127156436482
ACH-000785,-0.501294571191
ACH-000787,-0.34301680123000006
ACH-000788,-0.327837441173
ACH-000791,-0.23706297790800002
ACH-000792,-0.46534412927100005
ACH-000794,-0.287281510821
ACH-000796,-0.37542945846299997
ACH-000799,-0.45232372792900005
ACH-000800,-0.125030848093
ACH-000802,-0.35679016708899997
ACH-000804,-0.131178970245
ACH-000805,-0.19627398654
ACH-000809,-0.333656856512
ACH-000810,-0.460131057783
ACH-000811,-0.613628430483
ACH-000817,-0.0932100123675
ACH-000819,-0.445515839635
ACH-000820,0.038776582547
ACH-000821,-0.315546284819
ACH-000822,-0.0969157525455
ACH-000823,-0.13001918161599998
ACH-000824,-0.273616793931
ACH-000827,-0.235961544901
ACH-000829,-0.38830803064400005
ACH-000831,-0.40741105329599997
ACH-000832,-0.232206078304
ACH-000833,-0.25052343204
ACH-000834,-0.18629699367
ACH-000835,-0.174179709741
ACH-000836,-0.383681148388
ACH-000837,-0.176966205628
ACH-000838,-0.0793972261747
ACH-000839,-0.240188046668
ACH-000840,-0.053681843689599995
ACH-000841,-0.471232426496
ACH-000843,-0.0574288462286
ACH-000846,-0.16975700307799999
ACH-000847,-0.08483249915110001
ACH-000848,-0.243119743198
ACH-000849,-0.26365734716
ACH-000851,-0.431021203334
ACH-000855,-0.128849620642
ACH-000856,-0.272240501879
ACH-000858,-0.415788444241
ACH-000859,-0.503395609352
ACH-000861,-0.387869944343
ACH-000862,-0.274531020183
ACH-000865,-0.193309006679
ACH-000866,-0.21670325988699998
ACH-000867,-0.30214010234099997
ACH-000869,-0.18678726077799998
ACH-000872,-0.309704926516
ACH-000873,-0.195070212403
ACH-000876,-0.371036245159
ACH-000878,-0.6773639531260001
ACH-000880,-0.410901481101
ACH-000881,-0.345336210496
ACH-000882,-0.396771698669
ACH-000884,-0.235028690561
ACH-000885,-0.27133643760000004
ACH-000887,-0.250994067553
ACH-000888,-0.177710099122
ACH-000889,-0.210282585102
ACH-000890,-0.283892430267
ACH-000896,-0.303641556713
ACH-000898,-0.174205679975
ACH-000900,-0.270238631562
ACH-000901,-0.22579413336100002
ACH-000905,-0.171091651323
ACH-000906,-0.279112996675
ACH-000907,-0.19072733527600003
ACH-000910,-0.144186154525
ACH-000911,-0.35884976720899997
ACH-000912,-0.310423014146
ACH-000913,-0.208271134072
ACH-000915,-0.469016102057
ACH-000916,-0.234858040547
ACH-000917,-0.29169014121
ACH-000921,-0.101573164946
ACH-000924,-0.311522494827
ACH-000926,-0.205272411391
ACH-000928,-0.580424299939
ACH-000929,-0.40047294280999995
ACH-000932,-0.274845097212
ACH-000935,-0.275330259352
ACH-000936,-0.298985292049
ACH-000937,-0.265594829127
ACH-000938,-0.42084526252800003
ACH-000939,-0.37235493035800005
ACH-000941,-0.598652553904
ACH-000943,-0.31799826036999995
ACH-000946,-0.35371089763499997
ACH-000947,-0.125652934274
ACH-000948,-0.26013029354899997
ACH-000950,-0.323242268563
ACH-000953,-0.290332580847
ACH-000957,-0.662811331829
ACH-000958,-0.499816447316
ACH-000960,-0.26409845025
ACH-000963,-0.328093953887
ACH-000968,-0.15404334580600001
ACH-000969,-0.490252777737
ACH-000973,-0.270835473856
ACH-000974,-0.362479172033
ACH-000975,-0.0953151969205
ACH-000976,-0.500378878338
ACH-000978,-0.613369894379
ACH-000980,-0.204664812599
ACH-000984,-0.443746450619
ACH-000986,-0.32329895799
ACH-000988,-0.535936192514
ACH-000993,-0.545741414643
ACH-000994,-0.223379210469
ACH-000996,-0.339746662245
ACH-001001,0.089823373981
ACH-001020,-0.659295955085
ACH-001028,-0.33854376620899995
ACH-001031,-0.22001406828899997
ACH-001038,-0.292867761315
ACH-001048,-0.461559012213
ACH-001050,0.0167933378209
ACH-001053,-0.0620558339327
ACH-001054,-0.09522217717589998
ACH-001061,-0.410713864612
ACH-001067,-0.545229972207
ACH-001075,-0.235359002878
ACH-001096,-0.0701204897419
ACH-001128,-0.696086494456
ACH-001134,-0.460650851051
ACH-001151,-0.199524092081
ACH-001163,-0.126028100772
ACH-001164,0.011006572187700002
ACH-001173,-0.39534712483900003
ACH-001183,-0.268304646458
ACH-001184,-0.163594686385
ACH-001190,-0.159951220432
ACH-001192,-0.291839583231
ACH-001193,-0.490537208829
ACH-001196,-0.131119957133
ACH-001197,-0.17416869346500002
ACH-001205,-0.26793952061799997
ACH-001211,-0.19204083409400002
ACH-001212,-0.34088843014799997
ACH-001228,0.0744899157345
ACH-001232,-0.237642520902
ACH-001239,-0.39413776280199997
ACH-001274,-0.49214536640100004
ACH-001275,-0.131981986255
ACH-001277,-0.468592451907
ACH-001278,-0.43063841659900004
ACH-001280,-0.10280589007200001
ACH-001283,-0.17352888336800001
ACH-001289,-0.503958055359
ACH-001295,-0.206641396109
ACH-001300,0.132844277989
ACH-001301,-0.195264429696
ACH-001302,-0.358552809546
ACH-001303,-0.17511862456399999
ACH-001306,-0.376458785418
ACH-001318,-0.32145719811900003
ACH-001322,-0.422045332744
ACH-001328,-0.37501096176200005
ACH-001332,-0.167535880525
ACH-001333,-0.34837317304
ACH-001336,-0.25308770048
ACH-001340,-0.23152365009300002
ACH-001346,-0.216757272593
ACH-001353,-0.44566413503300006
ACH-001354,0.049233890355599996
ACH-001367,-0.0526745948816
ACH-001368,-0.204189953211
ACH-001374,-0.305283211588
ACH-001375,-0.333918681965
ACH-001377,-0.257047715591
ACH-001380,-0.126808667889
ACH-001391,0.0894174862642
ACH-001407,-0.160259876496
ACH-001408,-0.156171245027
ACH-001413,-0.606734047099
ACH-001430,-0.126494343462
ACH-001431,0.0457528898314
ACH-001450,-0.35804249312200004
ACH-001496,-0.35644113163900004
ACH-001500,-0.451802953765
ACH-001521,-0.35180417829899996
ACH-001523,-0.36259685008299997
ACH-001532,-0.0629437155799
ACH-001536,-0.148275785554
ACH-001550,-0.23028260037599999
ACH-001552,-0.257368997856
ACH-001554,-0.292997772329
ACH-001645,-0.13353775935599999
ACH-001654,-0.334916984205
ACH-001715,-0.33768482366499997
ACH-001735,-0.246287065095
ACH-001736,-0.236965017208
ACH-001737,-0.29875844569800003
ACH-001740,-0.317398610472
ACH-001745,-0.401056808961
ACH-001750,-0.46230337469899996
ACH-001765,-0.190435848297
ACH-001956,-0.293423752852
ACH-001957,-0.277469437789
