,MMP23B (8510)
ACH-000376,-0.130700329025
ACH-000381,-0.09471991665030001
ACH-000383,-0.22634056761399998
ACH-000387,0.139517085595
ACH-000389,-0.0063009870392799995
ACH-000390,0.07462762897530001
ACH-000393,-0.09827195135269999
ACH-000395,-0.0677815169713
ACH-000397,0.043395310419300004
ACH-000401,-0.25480035472
ACH-000402,-0.10815175749099999
ACH-000403,-0.0661996363138
ACH-000404,-0.0823453209637
ACH-000406,0.023322356965099995
ACH-000407,0.0454192889025
ACH-000408,0.0725801724648
ACH-000410,0.06571558307889999
ACH-000411,-0.17523753618700003
ACH-000414,-0.27373632735
ACH-000415,0.145567109955
ACH-000416,0.00659255600119
ACH-000420,-0.276609116655
ACH-000421,-0.07601435692030001
ACH-000424,0.09748451863389998
ACH-000425,-0.0335458370057
ACH-000426,0.0908626290625
ACH-000427,0.0829812000485
ACH-000433,-0.444032282666
ACH-000436,-0.080502514419
ACH-000444,-0.113189919163
ACH-000445,-0.08360461416189999
ACH-000448,-0.0057062679951199995
ACH-000450,0.143400211084
ACH-000452,0.0482576406532
ACH-000454,-0.19723724001499998
ACH-000458,0.013225003267299999
ACH-000459,0.016590254829899998
ACH-000460,-0.101631443947
ACH-000461,0.0037872838675800003
ACH-000463,-0.0439489388026
ACH-000464,-0.0639372736807
ACH-000466,0.0298093965234
ACH-000467,-0.120961897289
ACH-000468,-0.0764060997784
ACH-000469,-0.179455192288
ACH-000470,0.175586936987
ACH-000471,-0.105043864263
ACH-000472,-0.0367097071296
ACH-000473,-0.18910551307100001
ACH-000475,-0.16265458837400001
ACH-000476,-0.147841086786
ACH-000477,-0.039121760208
ACH-000480,0.054622210183100005
ACH-000481,-0.0887418856177
ACH-000483,0.0630444487963
ACH-000484,-0.09108153399010001
ACH-000485,-0.256742246113
ACH-000486,0.0029907038031700005
ACH-000487,-0.0179368493026
ACH-000488,0.0503981739306
ACH-000490,0.053743667638300005
ACH-000491,-0.0487950934887
ACH-000495,-0.303067422624
ACH-000496,-0.190100168994
ACH-000499,0.0920753400351
ACH-000500,0.148857474087
ACH-000502,-0.39256334810800003
ACH-000503,0.0382470925674
ACH-000505,-0.098281257434
ACH-000507,-0.138214581205
ACH-000510,0.034788385985199996
ACH-000511,-0.09433008841910001
ACH-000512,0.293629733157
ACH-000516,0.08357096758719999
ACH-000517,-0.23034860502500001
ACH-000518,0.023140257165900003
ACH-000520,0.031151175528
ACH-000521,-0.22771794073100002
ACH-000522,-0.017983914862799998
ACH-000524,-0.051135688665
ACH-000527,-0.0401398796323
ACH-000528,0.0298496387505
ACH-000537,-0.155268203686
ACH-000541,-0.014557174905100001
ACH-000542,0.0251399557748
ACH-000544,-0.171013690647
ACH-000545,0.12240367317600001
ACH-000547,-0.280088050433
ACH-000548,0.119341221541
ACH-000549,-0.0481098829994
ACH-000550,-0.388743486711
ACH-000552,0.0867623771978
ACH-000556,0.176382246033
ACH-000557,-0.21683446524
ACH-000570,-0.0497614017665
ACH-000571,0.028638210150099996
ACH-000573,0.0322275696464
ACH-000576,0.21301114742199997
ACH-000580,0.0047529662248100004
ACH-000584,0.038942734563
ACH-000585,-0.0992413060753
ACH-000588,0.023793317631099997
ACH-000589,-0.053896855522099996
ACH-000591,-0.107332549672
ACH-000593,-0.0311335528076
ACH-000600,-0.253358819209
ACH-000601,-0.144083322574
ACH-000604,0.036175649490199996
ACH-000605,0.039869606100599995
ACH-000606,-0.102271517618
ACH-000608,-0.09802945584799999
ACH-000614,-0.245966616872
ACH-000616,-0.0849067842295
ACH-000618,0.0987202951987
ACH-000619,-0.09119054005619999
ACH-000620,-0.143714048658
ACH-000621,-0.28607156916
ACH-000622,-0.209982188567
ACH-000623,-0.13253229182600001
ACH-000624,0.00485081516831
ACH-000627,0.0498996271385
ACH-000630,-0.149968307234
ACH-000632,-0.0845495067516
ACH-000633,-0.0704968624616
ACH-000637,-0.0137294249651
ACH-000638,-0.23727983870299998
ACH-000646,-0.374237423791
ACH-000647,0.10465371304400001
ACH-000648,-0.36395461307099997
ACH-000649,-0.06933103809919999
ACH-000651,-0.0191834977698
ACH-000652,-0.157750056281
ACH-000653,-0.06426383542519999
ACH-000657,-0.00427324477388
ACH-000658,0.0988564629084
ACH-000661,0.025793969927500004
ACH-000662,-0.415235782723
ACH-000663,-0.00904998126505
ACH-000665,0.0755858332951
ACH-000671,0.028990500855099997
ACH-000673,-0.056625122871
ACH-000676,-0.016323000355499998
ACH-000677,0.0908953731685
ACH-000681,0.0058025637146299994
ACH-000682,-0.079714940124
ACH-000683,-0.165386633567
ACH-000684,-0.118507527049
ACH-000688,-0.229207900273
ACH-000693,-0.09807167316780001
ACH-000694,-0.00517441746262
ACH-000695,-0.44296616454899995
ACH-000696,-0.15105454095999998
ACH-000697,-0.136904278268
ACH-000699,-0.059761935067600004
ACH-000701,-0.223999656101
ACH-000706,0.185777061622
ACH-000711,-0.0212165509112
ACH-000713,0.0398433164806
ACH-000714,-0.168320493133
ACH-000718,0.221356482155
ACH-000720,-0.202888335176
ACH-000721,-0.0862877175793
ACH-000724,-0.121007809353
ACH-000725,-0.0386754513807
ACH-000732,-0.145220982961
ACH-000734,-0.107043750437
ACH-000735,-0.010067262559100001
ACH-000736,-0.124150056982
ACH-000738,0.115665923282
ACH-000746,0.0178023789592
ACH-000747,0.0213458408776
ACH-000748,-0.176126800246
ACH-000753,0.12906199283199998
ACH-000756,-0.204799643799
ACH-000757,0.041211471082000004
ACH-000758,-0.000338595689325
ACH-000760,0.071515971195
ACH-000763,0.201279303283
ACH-000764,-0.10865472585000001
ACH-000765,-0.251455206166
ACH-000766,-0.0467968577106
ACH-000767,0.156088865171
ACH-000768,0.132144375869
ACH-000769,0.0582563786162
ACH-000770,-0.095172674592
ACH-000771,-0.170320675654
ACH-000773,-0.11089350863700001
ACH-000776,-0.242294924701
ACH-000777,0.0555496408141
ACH-000778,-0.0844212198912
ACH-000781,-0.0223955226921
ACH-000782,-0.152166088307
ACH-000783,-0.167722780723
ACH-000784,-0.0479027422771
ACH-000785,-0.046666475284599995
ACH-000787,-0.119748629206
ACH-000788,-0.0371094573867
ACH-000791,-0.127010877326
ACH-000792,-0.18297564678599998
ACH-000794,-0.0477912536302
ACH-000796,-0.0153370995104
ACH-000799,-0.27254506894999997
ACH-000800,-0.0579750072506
ACH-000802,-0.140098936637
ACH-000804,-0.039133354066800005
ACH-000805,-0.00742210987677
ACH-000809,-0.147918370334
ACH-000810,-0.110689612533
ACH-000811,-0.18630771472600002
ACH-000817,0.018547343660900002
ACH-000819,-0.13632707725600002
ACH-000820,0.00183152012555
ACH-000821,0.340991724145
ACH-000822,0.0676311535287
ACH-000823,0.00580850186796
ACH-000824,-0.0250175043224
ACH-000827,-0.0154310725456
ACH-000829,-0.129451402368
ACH-000831,-0.0837694479495
ACH-000832,-0.0226271795554
ACH-000833,-0.229962230371
ACH-000834,-0.130386283637
ACH-000835,0.048745220357999997
ACH-000836,0.047870270237300006
ACH-000837,-0.112813678942
ACH-000838,-0.105057799733
ACH-000839,-0.16511676641200002
ACH-000840,-0.165291250523
ACH-000841,-0.157436776389
ACH-000843,-0.28644369475299997
ACH-000846,-0.0231497499015
ACH-000847,-0.0384254199069
ACH-000848,0.304969282228
ACH-000849,0.000910568814325
ACH-000851,0.15042392652699998
ACH-000855,0.285647032441
ACH-000856,0.0734941927088
ACH-000858,-0.06476755356069999
ACH-000859,-0.108305602402
ACH-000861,0.14565840469900002
ACH-000862,-0.0357425549805
ACH-000865,-0.0853093125374
ACH-000866,0.0951119655523
ACH-000867,0.0451969062185
ACH-000869,-0.218811019192
ACH-000872,-0.010594826816100002
ACH-000873,0.0931601619592
ACH-000876,-0.0522044776003
ACH-000878,-0.08381067453489999
ACH-000880,-0.167171257716
ACH-000881,0.0629513249426
ACH-000882,-0.073151598201
ACH-000884,-0.19126239497699998
ACH-000885,-0.0962567204204
ACH-000887,-0.129275101358
ACH-000888,-0.0530146165139
ACH-000889,-0.20612492161899998
ACH-000890,0.35124909852499997
ACH-000896,0.0518361016223
ACH-000898,0.0641760710764
ACH-000900,-0.18551751591899998
ACH-000901,-0.0939848283442
ACH-000905,0.059631510161399996
ACH-000906,0.0658031323079
ACH-000907,-0.335099090066
ACH-000910,-0.062276484962300004
ACH-000911,-0.0371305164289
ACH-000912,0.18291598489500002
ACH-000913,-0.321611884722
ACH-000915,-0.18595946614300002
ACH-000916,-0.0112122561171
ACH-000917,0.0820234227371
ACH-000921,-0.0150709913913
ACH-000924,-0.07812129000189999
ACH-000926,-0.11593691391699999
ACH-000928,-0.331399362942
ACH-000929,0.143115831258
ACH-000932,0.060828886309400004
ACH-000935,0.0440521750842
ACH-000936,-0.11994786466299999
ACH-000937,0.17331921396299999
ACH-000938,0.0824558093486
ACH-000939,-0.249374836819
ACH-000941,-0.07206082792989998
ACH-000943,-0.0573407560571
ACH-000946,0.0529167529574
ACH-000947,-0.0519884093382
ACH-000948,0.11870116277000001
ACH-000950,0.167681500145
ACH-000953,-0.16549124768100001
ACH-000957,-0.114003255579
ACH-000958,0.220198465583
ACH-000960,-0.09431348553060001
ACH-000963,0.0334116562264
ACH-000968,-0.18331580403900002
ACH-000969,0.08838519647510001
ACH-000973,-0.0336282125576
ACH-000974,0.008058540539949999
ACH-000975,-0.144856635638
ACH-000976,-0.12326399420999998
ACH-000978,0.171562658299
ACH-000980,-0.008183254603439999
ACH-000984,-0.121265380892
ACH-000986,-0.11118498530899999
ACH-000988,0.22668871097399998
ACH-000993,-0.0733116169413
ACH-000994,-0.224141926302
ACH-000996,-0.0793257574754
ACH-001001,-0.030787413360099998
ACH-001020,0.13397666342
ACH-001028,0.013222798923500001
ACH-001031,0.0130711864097
ACH-001038,0.116759121553
ACH-001048,-0.023491824297500002
ACH-001050,0.14548247359400002
ACH-001053,0.0856964495514
ACH-001054,0.0969429735073
ACH-001061,0.0499750713339
ACH-001067,-0.12454410359099999
ACH-001075,-0.27267506735999997
ACH-001096,-0.0784165874025
ACH-001128,-0.505057856781
ACH-001134,-0.118870398274
ACH-001151,-0.04673357415519999
ACH-001163,-0.0509631511659
ACH-001164,-0.25009162169599997
ACH-001173,0.0732089800386
ACH-001183,-0.114388131771
ACH-001184,0.038118243623
ACH-001190,-0.260216641869
ACH-001192,0.159533762532
ACH-001193,-0.266171670864
ACH-001196,-0.26138462176399996
ACH-001197,0.0794129875957
ACH-001205,-0.019057539997199998
ACH-001211,0.197655595925
ACH-001212,-0.013882285450899999
ACH-001228,0.0746330730288
ACH-001232,0.0396823140253
ACH-001239,-0.148131483111
ACH-001274,-0.189218116078
ACH-001275,-0.11059984020500001
ACH-001277,-0.579365472096
ACH-001278,-0.121103986449
ACH-001280,-0.314956762643
ACH-001283,0.032566714092
ACH-001289,0.0809443574557
ACH-001295,-0.109861126751
ACH-001300,-0.170601179606
ACH-001301,-0.27963735758
ACH-001302,0.183476155757
ACH-001303,-0.23365317319200002
ACH-001306,-0.048031431178
ACH-001318,-0.019444759812
ACH-001322,0.182066108615
ACH-001328,-0.0729266696262
ACH-001332,0.0803350910967
ACH-001333,0.00965684370747
ACH-001336,0.11649344234799999
ACH-001340,-0.295474561977
ACH-001346,0.0690979650764
ACH-001353,-0.17699970937600001
ACH-001354,-0.356129685234
ACH-001367,-0.18489968441
ACH-001368,0.0250146240958
ACH-001374,-0.22460093919799998
ACH-001375,-0.16228388719
ACH-001377,0.12633587873500002
ACH-001380,-0.14268305499000003
ACH-001391,0.0375105747519
ACH-001407,-0.0160310330672
ACH-001408,-0.0930118041467
ACH-001413,0.12410540864399999
ACH-001430,0.12162678851099999
ACH-001431,0.132692146905
ACH-001450,-0.0747419266306
ACH-001496,0.09525259752569999
ACH-001500,-0.160234427226
ACH-001521,0.0949158789292
ACH-001523,-0.0062153380933000005
ACH-001532,-0.0983400408123
ACH-001536,-0.132148042067
ACH-001550,0.0105519622449
ACH-001552,-0.189796696791
ACH-001554,0.000294300019855
ACH-001645,-0.226802124939
ACH-001654,-0.0363868155157
ACH-001715,0.08796289819589999
ACH-001735,-0.0496261370439
ACH-001736,-0.0891578066174
ACH-001737,-0.0808135286536
ACH-001740,-0.0661701913228
ACH-001745,-0.195640361182
ACH-001750,-0.08291511801950001
ACH-001765,0.0632404221793
ACH-001956,-0.40326184920599994
ACH-001957,-0.281631162268
