,PPIL4 (85313)
ACH-000507,-1.20400991329
ACH-000510,-0.766589836911
ACH-000511,-0.824211557909
ACH-000512,-1.4055984695800001
ACH-000516,-1.25270063563
ACH-000517,-1.1755342433700002
ACH-000518,-1.2154977521299999
ACH-000520,-1.0783567215799998
ACH-000521,-0.7844490353470001
ACH-000522,-0.8662564686700002
ACH-000524,-1.04974665294
ACH-000527,-0.909028445109
ACH-000528,-0.7990826334890001
ACH-000537,-0.770534619455
ACH-000541,-1.28006410558
ACH-000542,-1.07107814469
ACH-000544,-1.09335408123
ACH-000545,-0.974300632401
ACH-000547,-0.577189369078
ACH-000548,-1.20586235296
ACH-000549,-1.18549566478
ACH-000550,-1.3125536492899998
ACH-000552,-0.806477846451
ACH-000556,-1.20180725831
ACH-000557,-0.771545162079
ACH-000570,-1.04611183428
ACH-000571,-1.30536280094
ACH-000573,-1.1777908085100002
ACH-000576,-1.43900399938
ACH-000580,-0.979445076584
ACH-000584,-1.5515524448500002
ACH-000585,-1.22378117826
ACH-000588,-0.954922163672
ACH-000589,-0.932774317409
ACH-000591,-1.18408445139
ACH-000593,-0.993164984323
ACH-000600,-0.9220760022600001
ACH-000601,-0.98725376574
ACH-000604,-0.7262667315019999
ACH-000605,-0.998513601688
ACH-000606,-1.04983922583
ACH-000608,-1.34869189014
ACH-000614,-0.9348952789799999
ACH-000616,-1.15689647313
ACH-000618,-1.16836065392
ACH-000619,-0.9726928839769999
ACH-000620,-0.874284058201
ACH-000621,-1.09077857687
ACH-000622,-1.30002560139
ACH-000623,-1.13618713544
ACH-000624,-0.9765252515639999
ACH-000627,-0.912951225755
ACH-000630,-0.827793723026
ACH-000632,-0.820906356955
ACH-000633,-0.601130190136
ACH-000637,-1.21235277054
ACH-000638,-0.83540733131
ACH-000646,-1.01635284201
ACH-000647,-1.04100647949
ACH-000648,-1.0168383273200001
ACH-000649,-0.862384704747
ACH-000651,-0.886352969966
ACH-000652,-0.883929059636
ACH-000653,-1.00972667441
ACH-000657,-1.1844543268799999
ACH-000658,-1.3156357456999999
ACH-000661,-0.930822532028
ACH-000662,-0.45982121499899997
ACH-000663,-0.956517719127
ACH-000665,-1.05681064787
ACH-000671,-0.9605070769830001
ACH-000673,-1.12771927204
ACH-000676,-1.0404692908
ACH-000677,-0.19130372924000003
ACH-000681,-0.866182177743
ACH-000682,-0.989281392034
ACH-000683,-1.00787045406
ACH-000684,-0.936596683003
ACH-000688,-1.02979116339
ACH-000693,-1.1364795626100002
ACH-000694,-0.9882254261669999
ACH-000695,-1.005556122
ACH-000696,-1.16242767617
ACH-000697,-0.8165373506820001
ACH-000699,-1.16881999126
ACH-000701,-1.27696188269
ACH-000706,-0.7215675721789999
ACH-000711,-1.13823558581
ACH-000713,-1.10463438456
ACH-000714,-1.18777777007
ACH-000718,-1.4092537552200002
ACH-000720,-1.29663462609
ACH-000721,-0.883880065722
ACH-000724,-1.30445544419
ACH-000725,-0.9881247983920001
ACH-000732,-0.9301106197869999
ACH-000734,-0.7860645562109999
ACH-000735,-0.9197651130940001
ACH-000736,-0.91135961481
ACH-000738,-1.29053518989
ACH-000746,-0.9442615758640001
ACH-000747,-0.827718019718
ACH-000748,-1.04500355884
ACH-000753,-0.992540698193
ACH-000756,-1.0360260506799999
ACH-000757,-1.0048041971100001
ACH-000758,-0.579491745775
ACH-000760,-1.1490024091700002
ACH-000763,-1.44245462097
ACH-000764,-0.880994834788
ACH-000765,-0.881051774065
ACH-000766,-0.9510670869769999
ACH-000767,-0.686997858608
ACH-000768,-1.10729619784
ACH-000769,-1.1383329846999999
ACH-000770,-1.02490239326
ACH-000771,-0.7923519441879999
ACH-000773,-1.16375854898
ACH-000776,-1.3034217897
ACH-000777,-0.71814580353
ACH-000778,-0.735150543124
ACH-000781,-0.924748733292
ACH-000782,-1.09537370868
ACH-000783,-0.970152104737
ACH-000784,-1.1060334768
ACH-000785,-1.03586632758
ACH-000787,-0.9562988272319999
ACH-000788,-1.13077428805
ACH-000791,-1.21800610228
ACH-000792,-0.994622244648
ACH-000794,-0.765403520632
ACH-000796,-0.902756763878
ACH-000799,-1.27738163812
ACH-000800,-1.02818625692
ACH-000802,-0.932857837484
ACH-000804,-1.15651942931
ACH-000805,-1.0704051784
ACH-000809,-0.813199358942
ACH-000810,-1.3560783239899998
ACH-000811,-1.29987045073
ACH-000817,-1.21187483131
ACH-000819,-1.4962345277200002
ACH-000820,-0.8269706237700001
ACH-000821,-1.4467229378400002
ACH-000822,-0.902209711763
ACH-000823,-1.03625135486
ACH-000824,-0.793257539569
ACH-000827,-0.707795899097
ACH-000829,-0.890789788875
ACH-000831,-0.925366403459
ACH-000832,-0.7758571591769999
ACH-000833,-1.13648710837
ACH-000834,-0.859485774508
ACH-000835,-0.9416396618999999
ACH-000836,-1.11025674345
ACH-000837,-0.778723925988
ACH-000838,-1.07389955487
ACH-000839,-1.03560887477
ACH-000840,-0.912877189971
ACH-000841,-0.7490566373340001
ACH-000843,-0.957915192516
ACH-000846,-1.04666532486
ACH-000847,-0.8543965740880001
ACH-000848,-0.7731191543539999
ACH-000849,-1.0175148109299998
ACH-000851,-0.637255365236
ACH-000855,-0.990055710161
ACH-000856,-0.790691425976
ACH-000858,-1.0933398189499999
ACH-000859,-0.868072442137
ACH-000861,-1.03982073751
ACH-000862,-1.09366712583
ACH-000865,-0.735311044409
ACH-000866,-1.0198270529200002
ACH-000867,-1.01973110585
ACH-000869,-0.8119184388510001
ACH-000872,-1.15961971771
ACH-000873,-0.848241045939
ACH-000876,-0.661783643031
ACH-000878,-0.8078563507179999
ACH-000880,-0.971617272289
ACH-000881,-0.801226125474
ACH-000882,-0.987980110777
ACH-000884,-0.946509476378
ACH-000885,-1.0137435003200002
ACH-000887,-0.880393223211
ACH-000888,-1.21053550616
ACH-000889,-1.25798671727
ACH-000890,-0.8784238014650001
ACH-000896,-1.18686229672
ACH-000898,-1.07428041251
ACH-000900,-0.8123175687
ACH-000901,-0.836056079453
ACH-000905,-1.1029664048299999
ACH-000906,-0.982855924081
ACH-000907,-0.974729772668
ACH-000910,-0.8191058400110001
ACH-000911,-0.8847060162450001
ACH-000912,-1.06808887067
ACH-000913,-1.25477991105
ACH-000915,-0.77428939272
ACH-000916,-1.51453838766
ACH-000917,-0.9839523389700001
ACH-000921,-0.9966495833
ACH-000924,-0.951041646656
ACH-000926,-0.7973734696170001
ACH-000928,-0.837177743999
ACH-000929,-1.30427215153
ACH-000932,-0.820207253475
ACH-000935,-0.999826511429
ACH-000936,-0.7674470535950001
ACH-000937,-0.8012843561499999
ACH-000938,-1.23999670176
ACH-000939,-1.06937780047
ACH-000941,-1.5140498610600002
ACH-000943,-1.19658036241
ACH-000946,-0.916530446153
ACH-000947,-0.909643845495
ACH-000948,-0.9932927218080001
ACH-000950,-1.04986824487
ACH-000953,-1.32699191515
ACH-000957,-1.01936824881
ACH-000958,-0.7728991429629999
ACH-000960,-0.932913599861
ACH-000963,-0.7433112201950001
ACH-000968,-0.822347806075
ACH-000969,-0.919808493598
ACH-000973,-0.928637390466
ACH-000974,-0.911133610132
ACH-000975,-1.0069856474799999
ACH-000976,-1.16046710136
ACH-000978,-0.9316214505299999
ACH-000980,-1.14005761169
ACH-000984,-0.861295694841
ACH-000986,-0.918114051641
ACH-000988,-0.8855493753799999
ACH-000993,-0.722561736514
ACH-000994,-1.1444023448
ACH-000996,-1.36960268928
ACH-001001,-0.962330906738
ACH-001020,-1.4198662872
ACH-001028,-0.846706908999
ACH-001031,-0.611844244771
ACH-001038,-1.0955750838
ACH-001048,-1.059722013
ACH-001050,-1.0028314763
ACH-001053,-1.02927223222
ACH-001054,-1.0453224763200002
ACH-001061,-0.9130837362369999
ACH-001067,-0.813868020464
ACH-001075,-1.2525211084
ACH-001096,-1.08373858191
ACH-001128,-1.0388647692200002
ACH-001134,-1.1763616102299999
ACH-001151,-1.0795491500399998
ACH-001163,-0.991458722071
ACH-001164,-1.03539821422
ACH-001173,-1.05325814501
ACH-001183,-0.840426834815
ACH-001184,-1.08223837905
ACH-001190,-1.07714391579
ACH-001192,-0.766027102071
ACH-001193,-1.0211324501999999
ACH-001196,-1.2719761567499999
ACH-001197,-1.15392689332
ACH-001205,-0.967285221829
ACH-001211,-0.925024533138
ACH-001212,-0.770319751412
ACH-001228,-1.3238907958700001
ACH-001232,-1.22644628562
ACH-001239,-0.808688044349
ACH-001274,-0.8337397916089999
ACH-001275,-0.9048791906360001
ACH-001277,-1.08735720528
ACH-001278,-0.7036223861640001
ACH-001280,-0.974219147561
ACH-001283,-1.08054874191
ACH-001289,-0.9613500343000001
ACH-001295,-1.0151463434999999
ACH-001300,-1.04257249338
ACH-001301,-1.26641104832
ACH-001302,-1.3189840266700001
ACH-001303,-1.0912643213600002
ACH-001306,-1.02066606355
ACH-001318,-0.901558977532
ACH-001322,-0.8441493319850001
ACH-001328,-0.7558080715979999
ACH-001332,-0.901272181344
ACH-001333,-0.8820289082200001
ACH-001336,-1.16877882799
ACH-001340,-1.12781121035
ACH-001346,-0.906770049815
ACH-001353,-0.728870198717
ACH-001354,-0.965904840645
ACH-001367,-1.18285323257
ACH-001368,-0.806664158336
ACH-001374,-0.8053123181149999
ACH-001375,-0.978138519441
ACH-001377,-0.9459976449799999
ACH-001380,-0.998340135831
ACH-001391,-0.76779879956
ACH-001407,-0.640976858467
ACH-001408,-0.768790035863
ACH-001413,-1.17303900462
ACH-001430,-0.840953142257
ACH-001431,-1.04709732094
ACH-001450,-0.907832013526
ACH-001496,-0.7305887586740001
ACH-001500,-0.9454216014679999
ACH-001521,-0.8730842237819999
ACH-001523,-1.1406188230299998
ACH-001532,-0.960335496092
ACH-001536,-1.0713862895200001
ACH-001550,-1.02850054882
ACH-001552,-0.7928283967059999
ACH-001554,-1.08233303851
ACH-001645,-1.057258304
ACH-001654,-0.928479099283
ACH-001715,-0.86547106481
ACH-001735,-0.9977493554510001
ACH-001736,-1.21975797362
ACH-001737,-1.2893810345799999
ACH-001740,-1.06804873468
ACH-001745,-1.26536757444
ACH-001750,-1.15619351116
ACH-001765,-0.859102147197
ACH-001956,-1.1873174798100001
ACH-001957,-0.9619806276639999
