,HOXA3 (3200)
ACH-000950,-0.437018720468
ACH-000953,-0.18437841276900002
ACH-000957,-0.171836992695
ACH-000958,-0.41299637330399996
ACH-000960,-0.10904074659600001
ACH-000963,-0.07778718297949999
ACH-000968,-0.147567174946
ACH-000969,-0.404699631808
ACH-000973,-0.153830581305
ACH-000974,-0.282058614539
ACH-000975,-0.0799577366061
ACH-000976,-0.480418631816
ACH-000978,0.43401889739200006
ACH-000980,-0.284136422394
ACH-000984,-0.311905544958
ACH-000986,-0.21873939536400003
ACH-000988,-0.352780850533
ACH-000993,-0.33366646800099997
ACH-000994,-0.310232052065
ACH-000996,-0.254154183742
ACH-001001,-0.301292458276
ACH-001020,0.00848621859563
ACH-001028,-0.321282426982
ACH-001031,0.0117253342217
ACH-001038,-0.20605015728
ACH-001048,-0.134368069841
ACH-001050,-0.178655984785
ACH-001053,0.169799229423
ACH-001054,-0.0620226747994
ACH-001061,-0.20274006458500002
ACH-001067,-0.00935984377013
ACH-001075,-0.141515176339
ACH-001096,-0.0966688247812
ACH-001128,-0.241528919444
ACH-001134,-0.145358064276
ACH-001151,-0.194575690071
ACH-001163,-0.09710211928689999
ACH-001164,-0.062384550623199996
ACH-001173,-0.168768524495
ACH-001183,-0.320686731529
ACH-001184,-0.0992746020717
ACH-001190,-0.5218234632509999
ACH-001192,-0.307515599039
ACH-001193,0.0764958242794
ACH-001196,-0.146124854941
ACH-001197,-0.289877168231
ACH-001205,-0.203736455097
ACH-001211,-0.312425469928
ACH-001212,-0.278554129761
ACH-001228,-0.168834792257
ACH-001232,-0.39590822497199996
ACH-001239,-0.24870798786899997
ACH-001274,-0.265430897103
ACH-001275,-0.236735658651
ACH-001277,-0.257542540093
ACH-001278,0.0265126446233
ACH-001280,-0.263220310988
ACH-001283,-0.21427371387699998
ACH-001289,-0.232428901991
ACH-001295,-0.239579779466
ACH-001300,-0.13935669912999998
ACH-001301,-0.201528529386
ACH-001302,0.026757750824599996
ACH-001303,-0.19164986497
ACH-001306,-0.318818650627
ACH-001318,-0.07783223275260001
ACH-001322,-0.348790472076
ACH-001328,-0.166871893346
ACH-001332,-0.106316925214
ACH-001333,-0.0274599932332
ACH-001336,0.023939560521599998
ACH-001340,-0.198404221851
ACH-001346,-0.14701402857
ACH-001353,-0.206942759087
ACH-001354,-0.099489033686
ACH-001367,0.014171940243200001
ACH-001368,-0.14484285450099998
ACH-001374,-0.08887587736230002
ACH-001375,-0.226784747643
ACH-001377,-0.0638212909726
ACH-001380,-0.195367978158
ACH-001391,-0.159514531986
ACH-001407,-0.129407097132
ACH-001408,-0.125966842611
ACH-001413,-0.37047037248099995
ACH-001430,-0.37532187689499996
ACH-001431,-0.260871298904
ACH-001450,-0.0898364524175
ACH-001496,-0.207985426895
ACH-001500,0.0672653824198
ACH-001521,-0.383783978431
ACH-001523,-0.046688525810400006
ACH-001532,-0.16787654062100002
ACH-001536,-0.229246185059
ACH-001550,-0.23492553264899999
ACH-001552,-0.137492894807
ACH-001554,-0.19351429721000002
ACH-001645,-0.35137754222199996
ACH-001654,-0.22810110761799998
ACH-001715,-0.6559599625670001
ACH-001735,-0.200554151844
ACH-001736,-0.14175763804000002
ACH-001737,-0.218281511553
ACH-001740,0.17326083607999998
ACH-001745,-0.11474787955999999
ACH-001750,-0.196812187744
ACH-001765,-0.10826661088400001
ACH-001956,-0.22938702438900002
ACH-001957,-0.283976422403
