,DBP (1628)
ACH-000238,0.0179169340704
ACH-000243,-0.0857799015699
ACH-000244,-0.23179649898600002
ACH-000246,-0.0834249644797
ACH-000248,0.0970752644237
ACH-000250,-0.241028860774
ACH-000251,-0.196775805522
ACH-000253,-0.23421596735199998
ACH-000255,-0.394187137563
ACH-000256,-0.25989740458099997
ACH-000257,-0.138504642239
ACH-000258,0.169261557077
ACH-000259,-0.270611012926
ACH-000260,-0.0715858032905
ACH-000261,-0.0807372418625
ACH-000262,0.16071335205700002
ACH-000263,-0.42275189187299994
ACH-000264,0.0150173517499
ACH-000265,-0.130250916732
ACH-000266,-0.159394461186
ACH-000272,-0.147850440006
ACH-000273,-0.23361067226100002
ACH-000274,-0.21445699282000003
ACH-000277,-0.248864727562
ACH-000278,-0.185246084703
ACH-000279,0.018423663935900003
ACH-000280,-0.153219464418
ACH-000281,0.12277526286399999
ACH-000288,0.0577462947401
ACH-000291,-0.0424243261245
ACH-000293,-0.380609055637
ACH-000294,-0.572885284288
ACH-000295,-0.151827665848
ACH-000296,-0.09744829117289999
ACH-000302,-0.508117463706
ACH-000304,-0.0235034071402
ACH-000307,0.025472852958999998
ACH-000308,-0.214008809747
ACH-000310,0.193900618266
ACH-000311,-0.10525961969799999
ACH-000312,0.08104829880339999
ACH-000315,0.120403310217
ACH-000316,-0.262988668398
ACH-000317,0.0109984188246
ACH-000318,-0.385389228809
ACH-000319,-0.095600944148
ACH-000320,0.022359140509
ACH-000322,-0.10124157572300001
ACH-000323,-0.291012332596
ACH-000324,-0.203182175505
ACH-000329,-0.315863224888
ACH-000330,0.031911357124299995
ACH-000331,-0.0605134744266
ACH-000332,-0.145257145241
ACH-000334,-0.320040756611
ACH-000335,-0.025222101513400003
ACH-000336,-0.15447159496500001
ACH-000337,-0.11184194248
ACH-000339,-0.160578562003
ACH-000341,-0.0632472008353
ACH-000348,-0.20403547916700002
ACH-000350,0.023720002203900005
ACH-000352,-0.142046558769
ACH-000356,-0.06309136223709999
ACH-000361,-0.22580803160100002
ACH-000362,0.01893229427
ACH-000363,-0.18201057094300002
ACH-000364,0.00257111586523
ACH-000365,-0.178530813963
ACH-000366,-0.169836775417
ACH-000368,-0.158828642571
ACH-000374,0.023281340968
ACH-000375,-0.0848100094896
ACH-000376,-0.00460406340328
ACH-000381,-0.0866924392382
ACH-000383,-0.273445301624
ACH-000387,-0.09135665750189999
ACH-000389,-0.23621973731999998
ACH-000390,-0.09478147739019999
ACH-000393,-0.009551271141459998
ACH-000395,0.198813009166
ACH-000397,-0.184955074013
ACH-000401,-0.40962298055299995
ACH-000402,-0.21834363600099999
ACH-000403,-0.16036523002
ACH-000404,-0.224990591081
ACH-000406,0.013850776403999999
ACH-000407,-0.224856373158
ACH-000408,0.14663945432
ACH-000410,-0.0399504560423
ACH-000411,-0.12052964340500001
ACH-000414,-0.0300970151216
ACH-000415,0.029244355073299998
ACH-000416,-0.10877717048900001
ACH-000420,-0.232182575667
ACH-000421,-0.133370453779
ACH-000424,-0.39254158766
ACH-000425,-0.22877619265000002
ACH-000426,0.0072693317850899995
ACH-000427,-0.10764997679400001
ACH-000433,-0.320944044258
ACH-000436,-0.030681143468
ACH-000444,-0.0462799882988
ACH-000445,-0.396635774136
ACH-000448,-0.10305775632000001
ACH-000450,-0.37060745781
ACH-000452,-0.0394185078983
ACH-000454,0.00869063501779
ACH-000458,-0.237515550388
ACH-000459,-0.227634610949
ACH-000460,-0.06724868251550001
ACH-000461,-0.403118002208
ACH-000463,0.0269909515783
ACH-000464,-0.19496792543400002
ACH-000466,-0.228636485787
ACH-000467,0.0638162065309
ACH-000468,-0.055138239204599995
ACH-000469,-0.21489382619199998
ACH-000470,-0.25711132940299997
ACH-000471,-0.263551539439
ACH-000472,-0.109327267833
ACH-000473,-0.0650449669686
ACH-000475,-0.0755848232655
ACH-000476,-0.06437474412880001
ACH-000477,-0.28581782652300003
ACH-000480,-0.103738866651
ACH-000481,-0.113519995059
ACH-000483,-0.159660027806
ACH-000484,-0.43179179804799994
ACH-000485,-0.312858617015
ACH-000486,-0.21990213743200002
ACH-000487,-0.0670835428474
ACH-000488,-0.159462812368
ACH-000490,0.0266143097553
ACH-000491,-0.128494573925
ACH-000495,-0.198690553646
ACH-000496,0.022794821861900003
ACH-000499,-0.23491597243
ACH-000500,0.348701296835
ACH-000502,-0.013951970987700001
ACH-000503,-0.17495707386599998
ACH-000505,-0.19250200630800002
ACH-000507,-0.206314994514
ACH-000510,-0.22870832436000002
ACH-000511,-0.257588165427
ACH-000512,-0.0868650917869
ACH-000516,-0.203137641477
ACH-000517,-0.21387161509799998
ACH-000518,-0.101648891212
ACH-000520,-0.137456621257
ACH-000521,-0.07187016324289999
ACH-000522,-0.0719003924387
ACH-000524,-0.18502506395100002
ACH-000527,-0.114772343289
ACH-000528,-0.0933033130535
ACH-000537,-0.163490311461
ACH-000541,-0.36992041141599996
ACH-000542,-0.007032061964680001
ACH-000544,-0.00150744383057
ACH-000545,0.108369092009
ACH-000547,-0.047750177316500005
ACH-000548,-0.148987288706
ACH-000549,-0.183712898216
ACH-000550,0.0752596101928
ACH-000552,-0.20710410636
ACH-000556,-0.273977043061
ACH-000557,-0.313086194882
ACH-000570,-0.160262270076
ACH-000571,-0.157354796592
ACH-000573,-0.20636459052499997
ACH-000576,-0.126060847369
ACH-000580,-0.12484015957
ACH-000584,-0.0299023970535
ACH-000585,-0.21833007622099998
ACH-000588,0.164785041729
ACH-000589,-0.132954750332
ACH-000591,-0.08567428243139999
ACH-000593,-0.12863501627
ACH-000600,-0.255793184668
ACH-000601,-0.0874577742021
ACH-000604,0.0239325229079
ACH-000605,-0.029121301085799998
ACH-000606,-0.0817387667862
ACH-000608,-0.405114367214
ACH-000614,0.00207412708647
ACH-000616,-0.305202470844
ACH-000618,-0.171358202784
ACH-000619,0.139946666361
ACH-000620,-0.312933616003
ACH-000621,-0.119425562673
ACH-000622,-0.137709724644
ACH-000623,-0.0609439775544
ACH-000624,-0.28432896860999995
ACH-000627,-0.272007304472
ACH-000630,0.08235068480439998
ACH-000632,-0.140757109211
ACH-000633,-0.11691120452999999
ACH-000637,-0.381932661855
ACH-000638,-0.0942818379782
ACH-000646,-0.179486236285
ACH-000647,-0.0674516343146
ACH-000648,0.16175488157600001
ACH-000649,-0.143699882749
ACH-000651,-0.11313195248400001
ACH-000652,-0.266855132574
ACH-000653,-0.007585761519290001
ACH-000657,-0.09175795984400001
ACH-000658,-0.08575646606910002
ACH-000661,-0.236975036206
ACH-000662,-0.0778151793407
ACH-000663,-0.130326176171
ACH-000665,-0.123527969767
ACH-000671,-0.25590468492199997
ACH-000673,-0.128416374947
ACH-000676,0.0400030556743
ACH-000677,-0.25292234574
ACH-000681,-0.186859810667
ACH-000682,-0.131427749043
ACH-000683,-0.00330571620816
ACH-000684,0.0060533353698900005
ACH-000688,-0.224855258748
ACH-000693,-0.15846793066099998
ACH-000694,-0.208382029234
ACH-000695,-0.0568326216648
ACH-000696,-0.18601111015000002
ACH-000697,-0.061794762011900005
ACH-000699,-0.12485527988299999
ACH-000701,-0.510831195216
ACH-000706,-0.20849624292999996
ACH-000711,-0.158024382352
ACH-000713,-0.015786175628
ACH-000714,-0.107374103711
ACH-000718,-0.317001787356
ACH-000720,-0.225163919557
ACH-000721,-0.0463664847255
ACH-000724,-0.146182268158
ACH-000725,-0.47571760909999994
ACH-000732,-0.229351540139
ACH-000734,-0.23242915435800002
ACH-000735,-0.0345478900888
ACH-000736,-0.243717932298
ACH-000738,-0.17792303293499998
ACH-000746,0.0161081098905
ACH-000747,-0.0203378182152
ACH-000748,-0.19877089357299998
ACH-000753,-0.09901014767249999
ACH-000756,-0.172144211382
ACH-000757,0.0624494431169
ACH-000758,-0.161474314574
ACH-000760,0.0516546380611
ACH-000763,-0.0287460893873
ACH-000764,-0.32922142667800003
ACH-000765,-0.16657519358200001
ACH-000766,-0.304781827122
ACH-000767,0.00792940636445
ACH-000768,-0.185328960802
ACH-000769,-0.025497875866900003
ACH-000770,-0.00974508159871
ACH-000771,-0.229237429708
ACH-000773,0.114923609552
ACH-000776,-0.214129714161
ACH-000777,-0.292082136301
ACH-000778,0.0299382113641
ACH-000781,-0.086606888957
ACH-000782,-0.294060994011
ACH-000783,-0.232779402246
ACH-000784,-0.199231092511
ACH-000785,0.12146200991699999
ACH-000787,-0.165237471463
ACH-000788,-0.137766109484
ACH-000791,0.120856182366
ACH-000792,-0.334877172482
ACH-000794,0.0190873514882
ACH-000796,-0.219531389517
ACH-000799,-0.07396877029910001
ACH-000800,-0.235531955288
ACH-000802,-0.056567715010099995
ACH-000804,0.0348127198004
ACH-000805,0.07755517683589999
ACH-000809,-0.174129107001
ACH-000810,0.01637337498
ACH-000811,-0.153389494038
ACH-000817,-0.022753992593400003
ACH-000819,-0.055270245673099995
ACH-000820,-0.594646431932
ACH-000821,-0.12052756502800001
ACH-000822,-0.227874349531
ACH-000823,-0.119310275836
ACH-000824,-0.389622545652
ACH-000827,-0.273075114755
ACH-000829,-0.438076618885
ACH-000831,-0.195011264221
ACH-000832,-0.00396610240613
ACH-000833,0.128455050825
ACH-000834,-0.134641718067
ACH-000835,-0.18163644432999998
ACH-000836,-0.0133671766877
ACH-000837,-0.164200266372
ACH-000838,-0.186148107793
ACH-000839,-0.157222735834
ACH-000840,-0.0946800799429
ACH-000841,-0.025780084741400002
ACH-000843,-0.264258437307
ACH-000846,-0.18223128340300002
ACH-000847,-0.22858279883699997
ACH-000848,-0.06066711465480001
ACH-000849,-0.144722925772
ACH-000851,0.2667015429
ACH-000855,-0.212114039349
ACH-000856,-0.202698937657
ACH-000858,-0.0149749856921
ACH-000859,-0.18120002323399997
ACH-000861,-0.0353773342176
ACH-000862,0.0371879869149
ACH-000865,-0.09776980388039999
ACH-000866,-0.278413518227
ACH-000867,-0.107248183078
ACH-000869,-0.09256146940330001
ACH-000872,-0.268672707242
ACH-000873,0.178691863111
ACH-000876,-0.09981167100089999
ACH-000878,-0.262849940645
ACH-000880,-0.314318177076
ACH-000881,-0.25312629554099997
ACH-000882,-0.090336350421
ACH-000884,-0.122723894552
ACH-000885,-0.0619105339573
ACH-000887,-0.255846127443
ACH-000888,-0.036073949829300005
ACH-000889,0.043667899791400004
ACH-000890,-0.132215682266
ACH-000896,-0.110710710347
ACH-000898,-0.20033973509
ACH-000900,0.0354779194845
ACH-000901,-0.180477816904
ACH-000905,-0.08475906941289998
ACH-000906,-0.102662047465
ACH-000907,-0.12106431885199999
ACH-000910,-0.0422080542657
ACH-000911,-0.233058544525
ACH-000912,-0.161335136464
ACH-000913,-0.0799382334963
ACH-000915,-0.20863830373199999
ACH-000916,-0.8437679616439999
ACH-000917,-0.179690300669
ACH-000921,-0.1723266695
ACH-000924,-0.24013933519900002
ACH-000926,0.151211887007
ACH-000928,-0.045280280638
ACH-000929,-0.268317757507
ACH-000932,-0.173630926641
ACH-000935,-0.0903523737503
ACH-000936,-0.313831525835
ACH-000937,-0.17324242131700002
ACH-000938,-0.100948252074
ACH-000939,-0.393337803852
ACH-000941,-0.0683818940041
ACH-000943,-0.12716866287999998
ACH-000946,-0.191008359052
ACH-000947,-0.0545643844946
ACH-000948,-0.22502043249200002
ACH-000950,-0.030157551041900002
ACH-000953,-0.261304955901
ACH-000957,-0.0856171815353
ACH-000958,0.049397163369699994
ACH-000960,-0.18085721494399998
ACH-000963,-0.38902158455799996
ACH-000968,-0.0878642239087
ACH-000969,-0.0778036260179
ACH-000973,-0.158179673839
ACH-000974,-0.250514315908
ACH-000975,-0.127527434919
ACH-000976,-0.0829435106482
ACH-000978,-0.0501073334829
ACH-000980,-0.19594150902
ACH-000984,-0.115489300746
ACH-000986,0.0167093308827
ACH-000988,-0.0447462269824
ACH-000993,-0.27429985839800003
ACH-000994,-0.291557280846
ACH-000996,-0.461256398051
ACH-001001,-0.09405867102939999
ACH-001020,-0.283813604171
ACH-001028,-0.07875482605060001
ACH-001031,-0.194752348693
ACH-001038,-0.0822265051438
ACH-001048,-0.175820551033
ACH-001050,-0.246740786037
ACH-001053,-0.0629719253741
ACH-001054,-0.016153401583
ACH-001061,-0.0858160895689
ACH-001067,-0.113662554133
ACH-001075,0.03724237164080001
ACH-001096,-0.175120521523
ACH-001128,-0.325504953867
ACH-001134,0.0685914315572
ACH-001151,-0.0633632130079
ACH-001163,-0.0728615454785
ACH-001164,-0.338174178005
ACH-001173,-0.11198838080700001
ACH-001183,-0.196717242256
ACH-001184,-0.00156530543794
ACH-001190,-0.0373703513966
ACH-001192,-0.106452142375
ACH-001193,-0.022418129602900003
ACH-001196,-0.0289902793233
ACH-001197,-0.0400129888343
ACH-001205,0.064994271024
ACH-001211,0.011950525756
ACH-001212,-0.134031697886
ACH-001228,-0.13750384977299998
ACH-001232,-0.0615959715046
ACH-001239,0.17185437252500002
ACH-001274,-0.0876331957645
ACH-001275,-0.24877446603599998
ACH-001277,0.056184899292900006
ACH-001278,-0.029372212675000002
ACH-001280,-0.107736555139
ACH-001283,0.025497576558599997
ACH-001289,-0.07839674854989999
ACH-001295,-0.276279173234
ACH-001300,-0.17099258078
ACH-001301,-0.14661053205900001
ACH-001302,-0.0367031790344
ACH-001303,0.028858836554099997
ACH-001306,-0.0265084868468
ACH-001318,0.0728508278751
ACH-001322,-0.286357030291
ACH-001328,-0.135858558792
ACH-001332,-0.147730497122
ACH-001333,-0.345256761568
ACH-001336,-0.102478701248
ACH-001340,-0.0649181577637
ACH-001346,-0.0376298622773
ACH-001353,-0.232901960713
ACH-001354,-0.266233601032
ACH-001367,-0.07891124152439999
ACH-001368,-0.16498178107699998
ACH-001374,-0.833392667265
ACH-001375,-0.212172787473
ACH-001377,0.0241873888147
ACH-001380,-0.040936838495900005
ACH-001391,-0.299421110324
ACH-001407,-0.0519172017279
ACH-001408,-0.266127227962
ACH-001413,-0.23596093640500002
ACH-001430,-0.20794686519400002
ACH-001431,0.0817938641804
ACH-001450,-0.0250186081343
ACH-001496,-0.253744224248
ACH-001500,-0.48008707831999997
ACH-001521,-0.176920615931
ACH-001523,-0.0656431690945
ACH-001532,-0.25072982191
ACH-001536,-0.278593031105
ACH-001550,-0.162272173916
ACH-001552,-0.22916565024799998
ACH-001554,-0.149799269655
ACH-001645,0.017419446765999998
ACH-001654,-0.217703332887
ACH-001715,0.0813419612301
ACH-001735,-0.0683248130485
ACH-001736,-0.09832302521919999
ACH-001737,-0.489226859291
ACH-001740,-0.37184625636299995
ACH-001745,-0.12681470638800002
ACH-001750,-0.295488843178
ACH-001765,-0.09375415988980002
ACH-001956,-0.10941494591800001
ACH-001957,-0.202154488774
