,HSD17B3 (3293)
ACH-000168,-0.0667283950347
ACH-000169,-0.174053583885
ACH-000178,-0.20475418826900002
ACH-000182,-0.259513398475
ACH-000183,-0.130858869533
ACH-000188,-0.230402653079
ACH-000189,-0.473236429516
ACH-000190,-0.586914367694
ACH-000198,-0.342762463218
ACH-000204,-0.08397912146730001
ACH-000206,0.11568694190300001
ACH-000207,-0.130815336153
ACH-000211,-0.026405744232099997
ACH-000215,-0.170905398569
ACH-000221,-0.316326834439
ACH-000222,-0.009809709834120002
ACH-000223,-0.0710429913468
ACH-000226,-0.202326918935
ACH-000227,-0.317980465547
ACH-000228,-0.213092414022
ACH-000231,-0.100232751688
ACH-000232,-0.276400414659
ACH-000233,-0.154430700832
ACH-000234,0.103000732928
ACH-000235,-0.164491202596
ACH-000237,-0.128949252016
ACH-000238,-0.266326209517
ACH-000243,-0.06578420102730001
ACH-000244,-0.272665849726
ACH-000246,-0.219189912811
ACH-000248,-0.142581203958
ACH-000250,-0.240372403443
ACH-000251,-0.0320140154788
ACH-000253,-0.350119815069
ACH-000255,-0.287861301979
ACH-000256,-0.23682163975099998
ACH-000257,-0.16434378710699998
ACH-000258,-0.132480518478
ACH-000259,-0.202549533413
ACH-000260,-0.139073425598
ACH-000261,-0.0793675238197
ACH-000262,-0.398753437688
ACH-000263,0.242005025096
ACH-000264,-0.132058650078
ACH-000265,-0.167335572345
ACH-000266,-0.181259875302
ACH-000272,-0.17005623404599998
ACH-000273,-0.266523894527
ACH-000274,-0.161418858851
ACH-000277,-0.0354406246826
ACH-000278,-0.07801146539710001
ACH-000279,-0.22360240530699999
ACH-000280,-0.16013648415999998
ACH-000281,-0.0176256089591
ACH-000288,-0.17468833394299998
ACH-000291,-0.15423073816400001
ACH-000293,0.0824359986416
ACH-000294,-0.41967500666
ACH-000295,-0.303214699953
ACH-000296,-0.0719034440013
ACH-000302,-0.0704876357112
ACH-000304,-0.10909451317
ACH-000307,-0.142503845623
ACH-000308,-0.272718285806
ACH-000310,-0.282303090843
ACH-000311,-0.0766464097276
ACH-000312,-0.223031695923
ACH-000315,0.0232004517198
ACH-000316,-0.19759137578699998
ACH-000317,-0.18761705129999998
ACH-000318,-0.0995308435379
ACH-000319,-0.0875187444823
ACH-000320,-0.0535886452114
ACH-000322,-0.15669266467499998
ACH-000323,-0.356324760191
ACH-000324,-0.313704123828
ACH-000329,-0.176120241136
ACH-000330,-0.0988902101654
ACH-000331,-0.20336886997499998
ACH-000332,-0.0031792326849400003
ACH-000334,-0.36002176677000003
ACH-000335,-0.22195958984499997
ACH-000336,-0.114163926788
ACH-000337,-0.11884721512
ACH-000339,-0.256231751872
ACH-000341,-0.0491095800417
ACH-000348,0.00417374451562
ACH-000350,-0.301405939375
ACH-000352,-0.22243951060800002
ACH-000356,-0.0235137266073
ACH-000361,-0.333154165209
ACH-000362,-0.287882991607
ACH-000363,-0.153375744397
ACH-000364,-0.214956855796
ACH-000365,-0.188889458817
ACH-000366,-0.257741184514
ACH-000368,-0.101287930355
ACH-000374,-0.0469543440555
ACH-000375,-0.071599167071
ACH-000376,0.0016828502789999998
ACH-000381,-0.197286742854
ACH-000383,-0.249524130288
ACH-000387,-0.194679693647
ACH-000389,-0.37027399471699995
ACH-000390,-0.345605819779
ACH-000393,0.07780186765949999
ACH-000395,-0.132862967081
ACH-000397,-0.21609447398200002
ACH-000401,-0.143017065132
ACH-000402,-0.136176035091
ACH-000403,-0.183915383702
ACH-000404,0.16606814322799998
ACH-000406,-0.20952401583
ACH-000407,-0.19721399867800002
ACH-000408,-0.154090181335
ACH-000410,-0.276599702638
ACH-000411,-0.155543879035
ACH-000414,-0.150103279185
ACH-000415,-0.20950292269499998
ACH-000416,-0.218315526275
ACH-000420,0.0123001360775
ACH-000421,-0.319345154492
ACH-000424,0.322678785354
ACH-000425,-0.151349942693
ACH-000426,-0.0685103233622
ACH-000427,-0.178718364843
ACH-000433,0.00899295571094
ACH-000436,-0.363220728508
ACH-000444,0.03884910473269999
ACH-000445,-0.34360179458499995
ACH-000448,-0.18684459098900003
ACH-000450,-0.011247614109200001
ACH-000452,-0.0931471119176
ACH-000454,-0.43604262931500004
ACH-000458,0.0424490018387
ACH-000459,-0.04490352068799999
ACH-000460,-0.110628370745
ACH-000461,-0.256672208241
ACH-000463,-0.399000710401
ACH-000464,-0.264841343774
ACH-000466,-0.0908271497088
ACH-000467,-0.305028923466
ACH-000468,-0.304922852492
ACH-000469,-0.297489180989
ACH-000470,-0.450435002411
ACH-000471,-0.138063199698
ACH-000472,-0.0322933232189
ACH-000473,-0.054736085572
ACH-000475,-0.0719929451124
ACH-000476,-0.166488908326
ACH-000477,-0.114937737575
ACH-000480,-0.352063933323
ACH-000481,-0.22925924237599998
ACH-000483,-0.0323116023544
ACH-000484,-0.46379575228299996
ACH-000485,-0.0893947016564
ACH-000486,-0.141620948197
ACH-000487,-0.103863810283
ACH-000488,-0.251719516239
ACH-000490,-0.249720258046
ACH-000491,-0.21327771214299998
ACH-000495,-0.0123401344208
ACH-000496,-0.026198398810200002
ACH-000499,-0.102174505528
ACH-000500,-0.7090670394130001
ACH-000502,-0.131467678104
ACH-000503,-0.071022577151
ACH-000505,-0.225650805781
ACH-000507,-0.24928290964299998
ACH-000510,-0.135577368511
ACH-000511,-0.14196327663799999
ACH-000512,-0.25942659476
ACH-000516,-0.133919136875
ACH-000517,-0.153016855456
ACH-000518,-0.08597581978430001
ACH-000520,-0.0594465386812
ACH-000521,-0.22015194613000003
ACH-000522,-0.23195400660799997
ACH-000524,-0.10259639382300001
ACH-000527,-0.150302232668
ACH-000528,-0.0432819696065
ACH-000537,-0.0312317963852
ACH-000541,-0.0435642066907
ACH-000542,-0.273646512044
ACH-000544,-0.343230702865
ACH-000545,-0.119567720527
ACH-000547,-0.15891866556
ACH-000548,-0.10690595312100001
ACH-000549,0.0278040069264
ACH-000550,-0.21612370718199997
ACH-000552,-0.282498199472
ACH-000556,-0.309737694732
ACH-000557,-0.11606664579600001
ACH-000570,-0.31993267173
ACH-000571,-0.361180408539
ACH-000573,-0.0449332995929
ACH-000576,-0.00234809651073
ACH-000580,-0.14413883683
ACH-000584,-0.15889293874399998
ACH-000585,-0.131213680042
ACH-000588,-0.150830436347
ACH-000589,-0.10853521291
ACH-000591,-0.123500800027
ACH-000593,-0.388371072523
ACH-000600,-0.264891595225
ACH-000601,-0.21913177701699998
ACH-000604,-0.12984318832900002
ACH-000605,-0.24675506790100002
ACH-000606,-0.230955153218
ACH-000608,-0.106343044745
ACH-000614,-0.23561149860599997
ACH-000616,-0.10356547705800001
ACH-000618,-0.09756959087400001
ACH-000619,-0.492434976162
ACH-000620,-0.07402517817589999
ACH-000621,-0.257134054556
ACH-000622,-0.208821013035
ACH-000623,-0.120706786395
ACH-000624,-0.153337330487
ACH-000627,-0.282635027771
ACH-000630,-0.148581025477
ACH-000632,-0.14321819644300002
ACH-000633,-0.21252919680100002
ACH-000637,-0.19147315962
ACH-000638,-0.24879202421
ACH-000646,-0.15820393631100002
ACH-000647,-0.22059637847600003
ACH-000648,-0.22049792961800002
ACH-000649,-0.0778459632925
ACH-000651,-0.184085033534
ACH-000652,-0.304795804789
ACH-000653,-0.222103304423
ACH-000657,-0.251206277544
ACH-000658,-0.21800594636
ACH-000661,-0.0558274371499
ACH-000662,0.047680576381
ACH-000663,-0.10310968655899999
ACH-000665,-0.167719891943
ACH-000671,-0.294973546262
ACH-000673,-0.08507254939030001
ACH-000676,-0.20556855904
ACH-000677,0.0436151427561
ACH-000681,-0.223460999437
ACH-000682,-0.27351900808
ACH-000683,-0.426052427423
ACH-000684,0.0399574147411
ACH-000688,-0.22646901931400001
ACH-000693,-0.185723391142
ACH-000694,-0.14060141794000003
ACH-000695,0.0104004264144
ACH-000696,-0.217638692675
ACH-000697,0.19252954968400002
ACH-000699,-0.134508273483
ACH-000701,-0.35049400354099997
ACH-000706,-0.09851779789069999
ACH-000711,-0.19651123491099998
ACH-000713,-0.134033692166
ACH-000714,-0.132604517694
ACH-000718,-0.45535535188000004
ACH-000720,-0.12278811831700001
ACH-000721,-0.280332527931
ACH-000724,-0.49384776486000004
ACH-000725,-0.12794117902000002
ACH-000732,0.0390912853613
ACH-000734,-0.11473030702400001
ACH-000735,-0.18370801005399998
ACH-000736,-0.13252566579299999
ACH-000738,-0.299900260212
ACH-000746,0.0419051068666
ACH-000747,-0.0803686188012
ACH-000748,-0.13959518827099998
ACH-000753,-0.0944188504277
ACH-000756,-0.185334863558
ACH-000757,-0.479826489636
ACH-000758,-0.280086687393
ACH-000760,-0.347866313566
ACH-000763,0.012592197646399999
ACH-000764,-0.07699440832
ACH-000765,-0.16051094368899999
ACH-000766,-0.20543176237
ACH-000767,-0.193090885204
ACH-000768,-0.266023421727
ACH-000769,-0.457343859968
ACH-000770,-0.259053696366
ACH-000771,-0.0724734376551
ACH-000773,-0.05629753621709999
ACH-000776,-0.014081604028700002
ACH-000777,-0.135307393932
ACH-000778,-0.00323099554918
ACH-000781,-0.176218021127
ACH-000782,-0.10409391351299999
ACH-000783,-0.192860563239
ACH-000784,-0.04678790160159999
ACH-000785,-0.28793261755800004
ACH-000787,-0.224739548474
ACH-000788,-0.17547758360500001
ACH-000791,-0.13579124792400002
ACH-000792,0.015091084345700001
ACH-000794,-0.19225017519200002
ACH-000796,-0.0646071978602
ACH-000799,-0.443918736014
ACH-000800,-0.062237931798300006
ACH-000802,-0.0202448121989
ACH-000804,-0.32925690788199996
ACH-000805,0.026991536381200002
ACH-000809,-0.0216077951321
ACH-000810,-0.16867233236200002
ACH-000811,-0.206861027473
ACH-000817,-0.188793624707
ACH-000819,-0.26084986725299997
ACH-000820,-0.487240804541
ACH-000821,-0.387306816401
ACH-000822,-0.278021784343
ACH-000823,-0.176839328436
ACH-000824,-0.322731790522
ACH-000827,-0.21126402959600002
ACH-000829,-0.0602416616989
ACH-000831,-0.19000962748
ACH-000832,-0.09877688273610001
ACH-000833,0.009204107814919999
ACH-000834,-0.268258504212
ACH-000835,-0.247652293508
ACH-000836,-0.17138157495700002
ACH-000837,-0.270431196131
ACH-000838,-0.0309901260242
ACH-000839,-0.206128969781
ACH-000840,-0.031208025174599998
ACH-000841,-0.117277212958
ACH-000843,-0.0749838475928
ACH-000846,-0.395240795057
ACH-000847,-0.07742196165019999
ACH-000848,-0.193313217632
ACH-000849,-0.105836354786
ACH-000851,-0.46777441842399997
ACH-000855,-0.277517446832
ACH-000856,-0.08458811582760001
ACH-000858,-0.23351768171300002
ACH-000859,-0.137724630069
ACH-000861,-0.131573470032
ACH-000862,-0.0341382287307
ACH-000865,-0.166530779996
ACH-000866,-0.312338789844
ACH-000867,-0.09454852051789998
ACH-000869,-0.057471615467800004
ACH-000872,-0.257603440142
ACH-000873,-0.19069788631700002
ACH-000876,0.00197383580816
ACH-000878,-0.12418360330099999
ACH-000880,-0.20858342234000002
ACH-000881,-0.024099067082000002
ACH-000882,-0.0266925213719
ACH-000884,-0.312417955846
ACH-000885,-0.360140232834
ACH-000887,-0.24699002171999998
ACH-000888,-0.22263015269699998
ACH-000889,-0.16610409327
ACH-000890,-0.19206265906300002
ACH-000896,-0.22474898974399998
ACH-000898,-0.14649874591499998
ACH-000900,-0.271721752882
ACH-000901,-0.280834729628
ACH-000905,-0.30627605794
ACH-000906,-0.13217130272500002
ACH-000907,-0.32239901760899997
ACH-000910,-0.166431173955
ACH-000911,-0.109681197939
ACH-000912,-0.10668812272700001
ACH-000913,-0.101293615339
ACH-000915,-0.32750618499899997
ACH-000916,-0.557067586809
ACH-000917,-0.010724341041299998
ACH-000921,-0.20864727383099999
ACH-000924,-0.07272156751139999
ACH-000926,-0.287713597031
ACH-000928,-0.13608953706
ACH-000929,-0.198035429419
ACH-000932,-0.10651096883099999
ACH-000935,-0.23852304332199997
ACH-000936,-0.35369951209600003
ACH-000937,-0.24401529986099998
ACH-000938,-0.026794192686099998
ACH-000939,-0.298120457186
ACH-000941,-0.147483887263
ACH-000943,-0.286803683352
ACH-000946,-0.121869878014
ACH-000947,-0.311907034218
ACH-000948,-0.102875533134
ACH-000950,-0.158506361371
ACH-000953,-0.173800245083
ACH-000957,-0.24617841458700002
ACH-000958,-0.09188761541200001
ACH-000960,-0.06648530997669999
ACH-000963,0.0886559004676
ACH-000968,-0.356714005025
ACH-000969,-0.304931342857
ACH-000973,-0.18083125270599998
ACH-000974,-0.275341404051
ACH-000975,-0.0626228236838
ACH-000976,-0.096317220372
ACH-000978,-0.211522373154
ACH-000980,-0.21104006014499999
ACH-000984,-0.299484510616
ACH-000986,-0.230652339314
ACH-000988,-0.14319898942
ACH-000993,-0.0546175036988
ACH-000994,-0.178093780181
ACH-000996,-0.156554909641
ACH-001001,-0.235773241516
ACH-001020,-0.108140726995
ACH-001028,-0.236273626156
ACH-001031,-0.0326640679989
ACH-001038,-0.35438237778399995
ACH-001048,-0.244607231287
ACH-001050,-0.031805154286000004
ACH-001053,-0.34446505230499996
ACH-001054,-0.15277154979399998
ACH-001061,-0.204761690029
ACH-001067,-0.376500002635
ACH-001075,0.210864777915
ACH-001096,-0.147151913597
ACH-001128,-0.41949286583000006
ACH-001134,-0.023814705238
ACH-001151,-0.279761885549
ACH-001163,-0.312845071883
ACH-001164,-0.283267237615
ACH-001173,-0.0383127630601
ACH-001183,-0.246035859945
ACH-001184,-0.0763829810202
ACH-001190,-0.08524960587210001
ACH-001192,-0.242697179047
ACH-001193,-0.298849703434
ACH-001196,-0.254966995858
ACH-001197,-0.228516634982
ACH-001205,-0.144018791883
ACH-001211,-0.12909491487
ACH-001212,-0.21052769975299998
ACH-001228,-0.13276376958799999
ACH-001232,-0.0488143792845
ACH-001239,-0.08382399851580001
ACH-001274,-0.143266155773
ACH-001275,-0.0524431569794
ACH-001277,-0.5755493866100001
ACH-001278,-0.00355673682627
ACH-001280,-0.267077646836
ACH-001283,-0.157933771097
ACH-001289,-0.0681406850055
ACH-001295,-0.265177459685
ACH-001300,-0.163665838812
ACH-001301,-0.0949843334267
ACH-001302,-0.375817665212
ACH-001303,-0.211998170416
ACH-001306,-0.16441824178099998
ACH-001318,-0.29888817674
ACH-001322,-0.150438948515
ACH-001328,-0.196843762159
ACH-001332,-0.3241691288
ACH-001333,0.030587959995400003
ACH-001336,-0.266544301262
ACH-001340,-0.190523281076
ACH-001346,-0.115010849474
ACH-001353,0.0168134721748
ACH-001354,-0.026214204893
ACH-001367,-0.326400241767
ACH-001368,-0.28060643915
ACH-001374,-0.593179770994
ACH-001375,-0.24815768678199998
ACH-001377,-0.143763391199
ACH-001380,-0.265084452838
ACH-001391,-0.33114121988699996
ACH-001407,-0.191386947813
ACH-001408,-0.25120466215
ACH-001413,-0.117509310581
ACH-001430,-0.26507159451400003
ACH-001431,-0.194971422852
ACH-001450,-0.21899960139000002
ACH-001496,-0.123735208575
ACH-001500,-0.133148751682
ACH-001521,-0.14396902803
ACH-001523,-0.29925196494199996
ACH-001532,-0.186068588287
ACH-001536,-0.3491094111
ACH-001550,-0.0644486506026
ACH-001552,-0.223051431757
ACH-001554,-0.27044992215999997
ACH-001645,-0.17542635888900002
ACH-001654,-0.197481950014
ACH-001715,-0.0648344737476
ACH-001735,-0.113110734453
ACH-001736,-0.12503999884000003
ACH-001737,-0.328576688986
ACH-001740,0.00753234648179
ACH-001745,-0.16597954550400001
ACH-001750,0.0036063316515
ACH-001765,-0.109901148873
ACH-001956,-0.10861188622199999
ACH-001957,-0.239512351108
