,SRR (63826)
ACH-000701,-0.250578480246
ACH-000706,-0.0145989751142
ACH-000711,-0.127445454199
ACH-000713,-0.0986801401863
ACH-000714,-0.023693971774900003
ACH-000718,-0.256159724509
ACH-000720,-0.175550532968
ACH-000721,-0.116580701414
ACH-000724,-0.138944876804
ACH-000725,-0.0741868909233
ACH-000732,-0.138397266201
ACH-000734,-0.0321152514975
ACH-000735,0.0587771125075
ACH-000736,-0.196928480041
ACH-000738,-0.07433341227649999
ACH-000746,0.0194303667839
ACH-000747,-0.129614150594
ACH-000748,-0.018077910678000002
ACH-000753,-0.0740358714668
ACH-000756,-0.10777747741100001
ACH-000757,-0.217563525582
ACH-000758,0.09337888688
ACH-000760,-0.143190059367
ACH-000763,0.122933280228
ACH-000764,-0.11847791139000001
ACH-000765,0.0609439540087
ACH-000766,-0.215939851729
ACH-000767,-0.11979632183599999
ACH-000768,-0.050873418096900005
ACH-000769,-0.192087775604
ACH-000770,0.005621088551729999
ACH-000771,0.0644271859965
ACH-000773,-0.380935869737
ACH-000776,-0.12324177959100001
ACH-000777,-0.09752895993130001
ACH-000778,-0.0630667248848
ACH-000781,-0.0746600969964
ACH-000782,-0.021188531007099998
ACH-000783,0.0695070649049
ACH-000784,0.115323121855
ACH-000785,-0.114398607788
ACH-000787,-0.135984879399
ACH-000788,-0.155821452222
ACH-000791,-0.126598554903
ACH-000792,-0.147769822173
ACH-000794,-0.038773133219699996
ACH-000796,-0.0222765632685
ACH-000799,-0.054669649426499996
ACH-000800,0.322236026831
ACH-000802,-0.201777604285
ACH-000804,-0.158069567774
ACH-000805,-0.298060302868
ACH-000809,0.00945579590717
ACH-000810,-0.140233528515
ACH-000811,-0.31218123707
ACH-000817,-0.278911094139
ACH-000819,-0.118518600137
ACH-000820,-0.00692509212788
ACH-000821,-0.09457236046919999
ACH-000822,-0.0605911266791
ACH-000823,-0.0462418147028
ACH-000824,-0.04460689069680001
ACH-000827,-0.05148216211019999
ACH-000829,-0.282552243465
ACH-000831,0.0058605141169
ACH-000832,-0.129914191279
ACH-000833,0.0884310336565
ACH-000834,-0.113245367151
ACH-000835,-0.0269977421759
ACH-000836,-0.17827497988899998
ACH-000837,0.019483188009099997
ACH-000838,-0.334594712588
ACH-000839,-0.277691872441
ACH-000840,0.0795400319442
ACH-000841,-0.17837718916499998
ACH-000843,0.14843107530400002
ACH-000846,-0.129272231307
ACH-000847,0.108984550067
ACH-000848,-0.098578184826
ACH-000849,0.0168772812466
ACH-000851,-0.147312531951
ACH-000855,-0.17726530827599998
ACH-000856,-0.324596421146
ACH-000858,-0.100519333184
ACH-000859,-0.0950810468878
ACH-000861,-0.272541698552
ACH-000862,-0.0953375155359
ACH-000865,-0.085034273246
ACH-000866,-0.0831301807952
ACH-000867,-0.0162917126024
ACH-000869,0.208302260135
ACH-000872,-0.17704536862300002
ACH-000873,0.105510424076
ACH-000876,-0.0953255084215
ACH-000878,-0.262384197966
ACH-000880,-0.10478850806600001
ACH-000881,-0.0351469849926
ACH-000882,-0.0026457024554699996
ACH-000884,-0.029067417360900002
ACH-000885,-0.1169257313
ACH-000887,-0.0779668092722
ACH-000888,-0.09787324696260001
ACH-000889,-0.0276997077551
ACH-000890,-0.0693003870361
ACH-000896,0.076664405055
ACH-000898,-0.0646818019029
ACH-000900,-0.159416880742
ACH-000901,-0.07661395557839999
ACH-000905,-0.0689325986755
ACH-000906,-0.0156245500208
ACH-000907,-0.058714437768400005
ACH-000910,-0.0612474313648
ACH-000911,-0.0574857114154
ACH-000912,-0.110416403535
ACH-000913,-0.0755903117442
ACH-000915,-0.103360985794
ACH-000916,-0.0892112157375
ACH-000917,0.045093939652
ACH-000921,-0.213250384779
ACH-000924,-0.08891341294230001
ACH-000926,-0.11649068633500001
ACH-000928,-0.0813212864673
ACH-000929,0.161448299809
ACH-000932,-0.0934174595389
ACH-000935,0.0576640321522
ACH-000936,0.0415301376993
ACH-000937,-0.000139094162214
ACH-000938,-0.0792487689922
ACH-000939,-0.0244384736493
ACH-000941,-0.145064015161
ACH-000943,-0.145558636772
ACH-000946,-0.0013987277563800003
ACH-000947,-0.010588280471000001
ACH-000948,0.122085210994
ACH-000950,-0.00196774598381
ACH-000953,-0.0373199810926
ACH-000957,-0.173830282636
ACH-000958,-0.281289707196
ACH-000960,-0.138331792771
ACH-000963,-0.012080583559999998
ACH-000968,0.239229736949
ACH-000969,-0.10190221798
ACH-000973,-0.11911735398000001
ACH-000974,0.022429211332900004
ACH-000975,-0.114228048359
ACH-000976,-0.112924215066
ACH-000978,0.0871057265907
ACH-000980,-0.051295134704300006
ACH-000984,-0.376227520847
ACH-000986,-0.2904519332
ACH-000988,0.20176795031
ACH-000993,-0.262285079309
ACH-000994,-0.372922704828
ACH-000996,0.035815028871
ACH-001001,-0.192721352368
ACH-001020,-0.377546205578
ACH-001028,-0.115676766243
ACH-001031,-0.026249452422099997
ACH-001038,-0.00740189214027
ACH-001048,0.0553947499581
ACH-001050,-0.0930584788724
ACH-001053,-0.0881572137407
ACH-001054,0.0713547084051
ACH-001061,-0.0293423701728
ACH-001067,-0.244928817047
ACH-001075,-0.061580046526699996
ACH-001096,0.0366160351765
ACH-001128,-0.413760602601
ACH-001134,-0.186686476307
ACH-001151,-0.207389986586
ACH-001163,-0.189815324399
ACH-001164,-0.307750163171
ACH-001173,-0.0448567047323
ACH-001183,-0.0112437683613
ACH-001184,-0.115811130781
ACH-001190,-0.201354034878
ACH-001192,-0.295808418929
ACH-001193,0.07722434040460001
ACH-001196,0.030058316527400004
ACH-001197,-0.41975474176399996
ACH-001205,-0.00842896238712
ACH-001211,-0.228229831014
ACH-001212,-0.59090666588
ACH-001228,-0.20003890989599998
ACH-001232,0.021465307010400003
ACH-001239,0.163520667815
ACH-001274,-0.11241976248199999
ACH-001275,-0.16817665209199997
ACH-001277,0.04919357114990001
ACH-001278,-0.153281912747
ACH-001280,-0.320357226716
ACH-001283,-0.0310700922218
ACH-001289,0.11111522487600001
ACH-001295,-0.05233014142
ACH-001300,-0.0301453809845
ACH-001301,-0.0465038592406
ACH-001302,0.32923966449700004
ACH-001303,-0.0017819955335899999
ACH-001306,-0.274738020343
ACH-001318,0.0318357878314
ACH-001322,0.079668574587
ACH-001328,-0.019436957626400003
ACH-001332,-0.54024822804
ACH-001333,-0.217395873384
ACH-001336,0.021598227928400004
ACH-001340,-0.055106593849
ACH-001346,-0.0577933557242
ACH-001353,-0.144169687883
ACH-001354,-0.39343408437700006
ACH-001367,-0.101261196129
ACH-001368,0.08717178535499999
ACH-001374,-0.07176415468939999
ACH-001375,-0.146111478961
ACH-001377,-0.20652997290199998
ACH-001380,-0.08273717069730001
ACH-001391,-0.132786222389
ACH-001407,0.058847785641199996
ACH-001408,-0.00744624560897
ACH-001413,-0.321655929358
ACH-001430,0.145799117563
ACH-001431,0.0679939963451
ACH-001450,0.270058426752
ACH-001496,-0.27781391082699997
ACH-001500,-0.0373973269963
ACH-001521,-0.08889202279899999
ACH-001523,-0.220316988743
ACH-001532,-0.057069112081199996
ACH-001536,-0.166239227412
ACH-001550,0.028553923072599997
ACH-001552,0.04849504677730001
ACH-001554,0.00427359033835
ACH-001645,-0.00637951950389
ACH-001654,-0.162401529739
ACH-001715,-0.34567568586099995
ACH-001735,-0.056053709390400004
ACH-001736,0.0731384146089
ACH-001737,-0.0881184875218
ACH-001740,-0.139357855168
ACH-001745,-0.100936754726
ACH-001750,-0.0317011242065
ACH-001765,-0.0866802096577
ACH-001956,-0.082532873324
ACH-001957,-0.0970737252857
