,AP2S1 (1175)
ACH-000376,-0.486666038628
ACH-000381,-0.042819865164400006
ACH-000383,-1.7681776591599998
ACH-000387,-1.44961987016
ACH-000389,-0.8171807937109999
ACH-000390,-0.359710581341
ACH-000393,-0.538570917274
ACH-000395,-1.27366403815
ACH-000397,-1.08432329014
ACH-000401,-1.1788852516600001
ACH-000402,-0.9929968192209999
ACH-000403,-0.869059946193
ACH-000404,-1.31569996939
ACH-000406,-1.19587709682
ACH-000407,-0.540164649072
ACH-000408,-1.29771640989
ACH-000410,-1.04480049474
ACH-000411,-1.1937256759200001
ACH-000414,-0.6755988259100001
ACH-000415,-1.34674856092
ACH-000416,-1.01615921521
ACH-000420,-0.5507339396940001
ACH-000421,-1.17904628201
ACH-000424,-0.937155121633
ACH-000425,-0.758794880441
ACH-000426,-0.714845156077
ACH-000427,-0.7162614247329999
ACH-000433,-0.472368107758
ACH-000436,-1.14172701113
ACH-000444,-0.580892529709
ACH-000445,-1.0356446045999999
ACH-000448,-0.675108025739
ACH-000450,-0.8274374686820001
ACH-000452,-0.769408409297
ACH-000454,-1.14404982867
ACH-000458,-0.958015916919
ACH-000459,-1.02093395485
ACH-000460,-0.9132829944799999
ACH-000461,-0.7834287987540001
ACH-000463,-0.549829621002
ACH-000464,-1.1550691264700002
ACH-000466,-1.2771465252399998
ACH-000467,-0.6492739077899999
ACH-000468,-1.04173010834
ACH-000469,-0.9797653445990001
ACH-000470,-1.3169542326399999
ACH-000471,-0.905587679921
ACH-000472,-0.972653089952
ACH-000473,-1.1704269652
ACH-000475,-0.638397294162
ACH-000476,-0.214961761915
ACH-000477,-1.34429042467
ACH-000480,-0.706234740654
ACH-000481,-0.9672036934389999
ACH-000483,-0.667091662009
ACH-000484,-1.28309699948
ACH-000485,-0.82852437599
ACH-000486,-1.2055602747
ACH-000487,-0.8557744939040001
ACH-000488,-0.917027108121
ACH-000490,-0.426170186338
ACH-000491,-0.978636688766
ACH-000495,-1.04591975378
ACH-000496,-1.01135263647
ACH-000499,-1.097737957
ACH-000500,-0.7177674456149999
ACH-000502,-1.0649407912200002
ACH-000503,-1.12223588792
ACH-000505,-0.24811365476999997
ACH-000507,-1.01280520572
ACH-000510,-1.2376461243999999
ACH-000511,-0.703912521084
ACH-000512,-1.2221572839100001
ACH-000516,-0.506279469631
ACH-000517,-0.925568742442
ACH-000518,-1.20935347939
ACH-000520,-0.95735849604
ACH-000521,-0.578823649352
ACH-000522,-0.410575566617
ACH-000524,-0.685109788658
ACH-000527,-0.8393179378650001
ACH-000528,-0.6260522320049999
ACH-000537,-0.7812880035959999
ACH-000541,-0.451150234439
ACH-000542,-0.709403611118
ACH-000544,-1.01675247599
ACH-000545,-0.718377034958
ACH-000547,-0.555241928368
ACH-000548,-1.40523524573
ACH-000549,-0.922930077299
ACH-000550,-0.184993985405
ACH-000552,-0.974931403907
ACH-000556,-0.9452975160609999
ACH-000557,-1.7943508226400002
ACH-000570,-0.38575176903999997
ACH-000571,-0.29694853025
ACH-000573,-1.33976927639
ACH-000576,-1.09830918545
ACH-000580,-1.2884657237700001
ACH-000584,-1.4141350575
ACH-000585,-1.0984833118600001
ACH-000588,-0.81098313934
ACH-000589,-0.917993584374
ACH-000591,-1.0916584357999999
ACH-000593,-1.18528824867
ACH-000600,-0.050623209297900006
ACH-000601,-0.99329193404
ACH-000604,-1.2491634786799999
ACH-000605,-0.9078825405329999
ACH-000606,-0.885315891653
ACH-000608,-1.2147091886399999
ACH-000614,-1.06595184094
ACH-000616,-1.11872761484
ACH-000618,-1.1562876989700002
ACH-000619,-0.861991633188
ACH-000620,-1.17913202085
ACH-000621,-1.63983980186
ACH-000622,-0.434885051254
ACH-000623,-0.856320407047
ACH-000624,-0.964272206243
ACH-000627,-0.903464599532
ACH-000630,-0.47001822941200005
ACH-000632,-0.348226150986
ACH-000633,-0.924297500559
ACH-000637,-0.45662139980300004
ACH-000638,-1.29271721294
ACH-000646,-1.22634133734
ACH-000647,-0.952869051019
ACH-000648,-1.11715198995
ACH-000649,-1.2345339022700001
ACH-000651,-0.7976520425229999
ACH-000652,-0.954997004535
ACH-000653,-0.930970373131
ACH-000657,-0.627861579407
ACH-000658,-1.2972221547
ACH-000661,-1.2121249808499999
ACH-000662,-1.04642514725
ACH-000663,-1.15237102616
ACH-000665,-1.07458330811
ACH-000671,0.0323601879452
ACH-000673,-0.298658337823
ACH-000676,-1.1235995244499999
ACH-000677,-0.573249687309
ACH-000681,-0.629282866922
ACH-000682,-1.14571347794
ACH-000683,-0.607684293565
ACH-000684,-1.0471982180700001
ACH-000688,-0.362669624221
ACH-000693,-0.741858716145
ACH-000694,-1.0012562386
ACH-000695,-1.18364333784
ACH-000696,-1.10814126776
ACH-000697,-0.781964845069
ACH-000699,-1.3877785946099999
ACH-000701,-0.5732862380789999
ACH-000706,-1.07197897854
ACH-000711,-1.06825559091
ACH-000713,-1.33591410834
ACH-000714,-0.952775440792
ACH-000718,-0.741213635209
ACH-000720,-1.01860198775
ACH-000721,-1.02437868453
ACH-000724,-0.18403075142099998
ACH-000725,-0.863503296374
ACH-000732,-0.925266918361
ACH-000734,-1.0427252012200001
ACH-000735,-1.1780349530299998
ACH-000736,-1.06121038567
ACH-000738,-0.672832524603
ACH-000746,-1.06944882375
ACH-000747,-0.974734791656
ACH-000748,-0.41542972459
ACH-000753,-1.23240315955
ACH-000756,-0.733986995086
ACH-000757,-0.862111177065
ACH-000758,-0.845504824657
ACH-000760,-0.735535409002
ACH-000763,-0.8142009422450001
ACH-000764,-1.2220184418
ACH-000765,-1.32181584224
ACH-000766,-1.2059095147399999
ACH-000767,-0.8877403515060001
ACH-000768,-1.1824993834200002
ACH-000769,-0.85423439252
ACH-000770,-0.924522365861
ACH-000771,-0.6119186096
ACH-000773,-0.814041928863
ACH-000776,-1.12695182596
ACH-000777,-0.9548714253120001
ACH-000778,-0.644290760223
ACH-000781,-0.5921593209380001
ACH-000782,-0.956980490926
ACH-000783,-0.8684048363150001
ACH-000784,-0.604699692446
ACH-000785,-0.577470441488
ACH-000787,-0.937199213316
ACH-000788,-1.00117421052
ACH-000791,-0.848235982062
ACH-000792,-0.834744575585
ACH-000794,-0.952881751872
ACH-000796,-1.0576947677
ACH-000799,-1.12700049734
ACH-000800,-1.01170039161
ACH-000802,-0.9540176000939999
ACH-000804,-1.0451600898
ACH-000805,-1.36584650496
ACH-000809,-0.900534664622
ACH-000810,-1.13474160729
ACH-000811,-0.6365497788560001
ACH-000817,-1.06925529435
ACH-000819,-0.474419463868
ACH-000820,-0.940587142011
ACH-000821,-1.565187846
ACH-000822,-1.7161573165000001
ACH-000823,-1.2807946909999999
ACH-000824,-0.516690603198
ACH-000827,-0.9732021805159999
ACH-000829,-1.1112333431
ACH-000831,-0.792531755036
ACH-000832,-1.13930145093
ACH-000833,-1.1548031619799999
ACH-000834,-0.548515454941
ACH-000835,-1.1026479605600001
ACH-000836,-0.904474965468
ACH-000837,-1.3955870528299998
ACH-000838,-0.836539461598
ACH-000839,-0.712711995848
ACH-000840,-0.934598103216
ACH-000841,-1.44206192053
ACH-000843,-1.02875220652
ACH-000846,-1.02129938353
ACH-000847,-0.9439633433329999
ACH-000848,-0.580440583814
ACH-000849,-1.21406331205
ACH-000851,-1.04397131889
ACH-000855,-0.740627923267
ACH-000856,-1.32974505544
ACH-000858,-0.617917259186
ACH-000859,-1.23319897465
ACH-000861,-0.563393148672
ACH-000862,-0.60608411755
ACH-000865,-0.572451741044
ACH-000866,-0.8683950819290001
ACH-000867,-0.268785498156
ACH-000869,-0.263511289927
ACH-000872,-1.00345368241
ACH-000873,-1.0620058849299998
ACH-000876,-0.341093668263
ACH-000878,-1.13748059887
ACH-000880,-0.787184727568
ACH-000881,-0.9389570539929999
ACH-000882,-0.975091801772
ACH-000884,-1.06750568897
ACH-000885,-0.6294596942930001
ACH-000887,-0.8463503478769999
ACH-000888,-0.5631916862699999
ACH-000889,-0.6918360912809999
ACH-000890,-1.26948369499
ACH-000896,-1.5557070067899998
ACH-000898,-1.0795903612200002
ACH-000900,-1.0381644486900001
ACH-000901,-0.606082166399
ACH-000905,-1.03801007767
ACH-000906,-0.7852920916580001
ACH-000907,-0.296667440348
ACH-000910,-1.3236813329700001
ACH-000911,-0.956756938025
ACH-000912,-0.7947380602240001
ACH-000913,-0.963343637301
ACH-000915,-0.9485492553239999
ACH-000916,-1.29335005536
ACH-000917,-1.19984371085
ACH-000921,-0.901872006398
ACH-000924,-1.10319335812
ACH-000926,-0.813633462015
ACH-000928,-1.0616365199
ACH-000929,-0.94974722234
ACH-000932,-0.775342447968
ACH-000935,-0.948872522717
ACH-000936,-1.2741402126299999
ACH-000937,-0.929253438624
ACH-000938,-0.816689952762
ACH-000939,-0.36441033642399995
ACH-000941,-0.600730591608
ACH-000943,-0.8472414573720001
ACH-000946,-0.759678934203
ACH-000947,-0.530543431765
ACH-000948,-0.750156354849
ACH-000950,-0.255251658122
ACH-000953,-1.06262387003
ACH-000957,-0.9568965402590001
ACH-000958,-0.892371505864
ACH-000960,-1.25774465336
ACH-000963,-0.735071340573
ACH-000968,-1.0994937437799999
ACH-000969,-1.0587401196
ACH-000973,-1.2032468738600002
ACH-000974,-0.565281061532
ACH-000975,-0.703800800489
ACH-000976,-1.2537850873
ACH-000978,-0.7799152517319999
ACH-000980,-0.7851846379590001
ACH-000984,-0.7621981531209999
ACH-000986,-0.8406822182989999
ACH-000988,-0.20391483006799999
ACH-000993,-0.827453740529
ACH-000994,-0.660813083662
ACH-000996,-0.711571384435
ACH-001001,-0.299604102646
ACH-001020,-0.8999637400799999
ACH-001028,-1.10972811573
ACH-001031,-0.766241757213
ACH-001038,-0.7449648261949999
ACH-001048,-1.0700040644600002
ACH-001050,-0.7374481857780001
ACH-001053,-0.553013514687
ACH-001054,-0.991700477273
ACH-001061,-0.96130895756
ACH-001067,-0.867324274968
ACH-001075,-1.04764557324
ACH-001096,-1.07307873525
ACH-001128,-0.6321564851100001
ACH-001134,-0.23972542540199998
ACH-001151,-1.43815665796
ACH-001163,-0.959270077075
ACH-001164,-0.7886255644300001
ACH-001173,-0.608067133022
ACH-001183,-0.848810135211
ACH-001184,-1.2658159059
ACH-001190,-0.430614408758
ACH-001192,-0.838466462456
ACH-001193,-0.990188465555
ACH-001196,-0.8017571664920001
ACH-001197,-0.962237525811
ACH-001205,-0.6899910016449999
ACH-001211,-1.1496469913299998
ACH-001212,-0.712315688166
ACH-001228,-0.172351776147
ACH-001232,-0.188258856684
ACH-001239,-1.0347222672799998
ACH-001274,-1.15024502648
ACH-001275,-0.8578163134899999
ACH-001277,-0.48132553253300003
ACH-001278,-1.06735334279
ACH-001280,-0.586714651417
ACH-001283,-0.36792020990900004
ACH-001289,-0.83613290447
ACH-001295,-0.452425797078
ACH-001300,-0.25547053327
ACH-001301,-0.152256145696
ACH-001302,-0.133882864989
ACH-001303,-0.609913546347
ACH-001306,-0.8661324644230001
ACH-001318,-1.08597031266
ACH-001322,-0.57506686457
ACH-001328,-1.1288859006899998
ACH-001332,-1.01120384214
ACH-001333,-0.668009842753
ACH-001336,-0.9378073077339999
ACH-001340,-1.0691036663
ACH-001346,-1.07173516821
ACH-001353,-1.39212960498
ACH-001354,-0.788926813617
ACH-001367,-1.06403201459
ACH-001368,-0.76493497357
ACH-001374,-0.485789617965
ACH-001375,-0.535350753191
ACH-001377,-0.9889241114980001
ACH-001380,-0.6618569502699999
ACH-001391,-0.330966431833
ACH-001407,-1.2407862351899999
ACH-001408,-1.20462587333
ACH-001413,-0.879655215684
ACH-001430,-0.672902545506
ACH-001431,-0.89447840302
ACH-001450,-0.783231036338
ACH-001496,-1.2152050881799998
ACH-001500,-1.3156270116
ACH-001521,-1.27587255416
ACH-001523,-1.08789054584
ACH-001532,-0.9813341224
ACH-001536,-0.375336497765
ACH-001550,-0.8477280455089999
ACH-001552,-1.09502114951
ACH-001554,-0.9395157786949999
ACH-001645,-0.5115872656379999
ACH-001654,-1.05509564743
ACH-001715,-0.659229997665
ACH-001735,-1.08742327339
ACH-001736,-1.28835752802
ACH-001737,-0.8095942959810001
ACH-001740,-1.2986667079799998
ACH-001745,-1.31704211872
ACH-001750,-0.7210774311310001
ACH-001765,-1.07360684784
ACH-001956,-1.12751963583
ACH-001957,-0.7630861732109999
